,F,N
0,1377,1
1,997,1
2,508,1
3,475,1
4,358,1
5,357,1
6,326,1
7,325,1
8,273,1
9,243,1
10,227,1
11,194,1
12,188,1
13,172,1
14,156,1
15,149,1
16,138,1
17,127,1
18,125,1
19,123,1
20,117,1
21,106,1
22,101,1
23,97,1
24,93,1
25,76,2
26,75,1
27,70,1
28,69,2
29,68,1
30,67,2
31,65,1
32,60,1
33,57,1
34,55,1
35,53,1
36,52,1
37,50,1
38,49,1
39,48,2
40,47,1
41,45,1
42,43,1
43,42,1
44,38,3
45,37,2
46,34,1
47,33,1
48,32,2
49,31,1
50,29,4
51,28,2
52,27,2
53,26,1
54,25,1
55,24,5
56,23,1
57,22,3
58,21,7
59,20,2
60,19,6
61,18,5
62,17,10
63,16,5
64,15,6
65,14,14
66,13,9
67,12,10
68,11,14
69,10,16
70,9,22
71,8,21
72,7,28
73,6,41
74,5,83
75,4,126
76,3,224
77,2,506
78,1,1949
