,ID,FR,TO,LEN,JAM
1724,389401,795,794,479,20
1725,390301,793,796,939,20
1726,390401,796,793,944,20
1727,391101,797,798,1883,20
1728,391201,798,797,1882,20
1729,392101,174,799,1397,20
1730,392102,799,800,855,20
1731,392201,800,799,844,20
1732,392202,799,174,1396,20
1733,393301,801,802,1187,20
1734,393302,802,803,418,20
1735,393303,803,804,191,20
1736,393304,804,805,506,20
1737,393401,805,804,507,20
1738,393402,804,803,186,20
1739,393403,803,802,418,20
1740,393404,802,801,1186,20
1741,394301,798,212,1801,20
1742,394401,212,798,1805,20
1743,395301,806,778,910,20
1744,395302,778,214,1521,20
1745,395401,214,778,1536,20
1746,395402,778,806,911,20
1747,396101,215,807,1228,20
1748,396102,807,808,707,20
1749,396201,808,807,682,20
1750,396202,807,215,1238,20
1751,397301,809,810,593,20
1752,397302,763,811,869,20
1753,397303,811,217,718,20
1754,397304,217,812,548,20
1755,397305,812,813,785,20
1756,397306,813,814,978,20
1757,397307,814,808,384,20
1758,397401,808,814,379,20
1759,397402,814,813,978,20
1760,397403,813,812,802,20
1761,397404,812,217,532,20
1762,397405,217,811,736,20
1763,397406,811,763,865,20
1764,397407,810,809,583,20
1765,399101,815,816,192,20
1766,399102,816,817,541,20
1767,399103,817,818,587,20
1768,399104,818,819,844,20
1769,399105,819,820,803,20
1770,399106,820,821,771,20
1771,399107,821,822,744,20
1772,399201,822,821,752,20
1773,399202,821,820,770,20
1774,399203,820,819,804,20
1775,399204,819,818,863,20
1776,399205,818,817,585,20
1777,399206,817,816,527,20
1778,399207,816,815,193,20
1779,400301,764,218,1079,20
1780,400302,218,823,789,20
1781,400303,823,783,893,20
1782,400304,783,824,728,20
1783,400401,824,783,722,20
1784,400402,783,823,900,20
1785,400403,823,218,776,20
1786,400404,218,764,1096,20
1787,401101,825,809,950,20
1788,401102,809,826,1128,20
1789,401103,826,827,1059,20
1790,401104,827,765,1419,20
1791,401203,765,827,1419,20
1792,401204,827,826,1024,20
1793,401205,826,809,1159,20
1794,401206,809,825,963,20
1795,402302,828,829,1192,20
1796,402303,829,830,552,20
1797,402304,830,831,1061,20
1798,402305,831,787,896,20
1799,402306,787,832,437,20
1800,402401,832,787,427,20
1801,402402,787,831,893,20
1802,402403,831,830,1061,20
1803,402404,830,829,552,20
1804,402405,829,828,1222,20
1805,403301,833,834,1554,20
1806,403302,834,835,986,20
1807,403401,835,834,976,20
1808,403402,834,833,1554,20
1809,406101,172,836,923,20
1810,406102,836,837,1609,20
1811,406103,837,838,700,20
1812,406201,838,837,586,20
1813,406202,837,836,1647,20
1814,406203,836,172,924,20
1815,407301,227,839,528,20
1816,407302,839,800,622,20
1817,407303,800,840,1441,20
1818,407304,840,792,1201,20
1819,407305,792,841,1126,20
1820,407401,841,792,1064,20
1821,407402,792,840,1196,20
1822,407403,840,800,1449,20
1823,407404,800,839,638,20
1824,407405,839,227,521,20
1825,408101,839,842,2109,20
1826,408201,842,839,2127,20
1827,409301,843,844,2112,20
1828,409302,844,845,738,20
1829,409401,845,844,736,20
1830,409402,844,843,2116,20
1831,410301,846,847,504,20
1832,410302,847,848,835,20
1833,410303,848,849,1018,20
1834,410304,849,850,1437,20
1835,410401,850,849,1440,20
1836,410402,849,848,1015,20
1837,410403,848,847,826,20
1838,410404,847,846,655,20
1839,411101,849,791,786,20
1840,411102,791,771,478,20
1841,411103,771,851,847,20
1842,411104,851,852,1625,20
1843,411105,852,776,806,20
1844,411201,776,852,1097,20
1845,411202,852,851,1455,20
1846,411203,851,771,840,20
1847,411204,771,791,498,20
1848,411205,791,849,796,20
1849,412301,796,773,707,20
1850,412302,773,851,529,20
1851,412303,851,794,986,20
1852,412401,794,851,986,20
1853,412402,851,773,529,20
1854,412403,773,796,707,20
1855,413101,853,854,733,20
1856,413102,854,855,422,20
1857,413103,855,856,307,20
1858,413201,856,855,302,20
1859,413202,855,854,424,20
1860,413203,854,853,739,20
1861,414301,257,857,821,20
1862,414302,857,858,880,20
1863,414303,858,859,1026,20
1864,414304,859,854,626,20
1865,414305,854,860,509,20
1866,414306,860,861,457,20
1867,414307,861,801,1385,20
1868,414401,801,861,1384,20
1869,414402,861,860,466,20
1870,414403,860,854,518,20
1871,414404,854,859,623,20
1872,414405,859,858,1018,20
1873,414406,858,857,1181,20
1874,414407,857,257,526,20
1875,415101,862,863,661,20
1876,415102,863,864,437,20
1877,415103,864,865,287,20
1878,415104,865,866,833,20
1879,415105,866,867,1082,20
1880,415106,867,868,722,20
1881,415107,868,869,2178,20
1882,415108,869,853,914,20
1883,415109,853,859,882,20
1884,415110,859,870,825,20
1885,415111,870,871,1037,20
1886,415201,871,870,1050,20
1887,415202,870,859,827,20
1888,415203,859,853,898,20
1889,415204,853,869,921,20
1890,415205,869,868,2384,20
1891,415206,868,867,336,20
1892,415207,867,866,1174,20
1893,415208,866,865,755,20
1894,415209,865,864,278,20
1895,415210,864,863,461,20
1896,415211,863,862,644,20
1897,416301,176,872,749,20
1898,416302,872,846,1424,20
1899,416401,846,872,1428,20
1900,416402,872,176,596,20
1901,417301,228,842,403,20
1902,417302,842,873,933,20
1903,417303,873,782,387,20
1904,417304,782,867,2159,20
1905,417305,867,874,1220,20
1906,417306,874,858,2270,20
1907,417307,858,875,1199,20
1908,417308,875,876,1149,20
1909,417309,876,877,413,20
1910,417310,877,878,740,20
1911,417311,878,879,150,20
1912,417312,879,880,1424,20
1913,417313,880,881,629,20
1914,417314,881,882,855,20
1915,417315,882,883,915,20
1916,417316,883,884,995,20
1917,417401,884,883,986,20
1918,417402,883,882,933,20
1919,417403,882,881,936,20
1920,417404,881,880,541,20
1921,417405,880,879,1412,20
1922,417406,879,878,163,20
1923,417407,878,877,735,20
1924,417408,877,876,571,20
1925,417409,876,875,1208,20
1926,417410,875,858,991,20
1927,417411,858,874,2318,20
1928,417412,874,867,1227,20
1929,417413,867,782,2116,20
1930,417414,782,873,497,20
1931,417415,873,842,917,20
1932,417416,842,228,417,20
1933,418101,823,885,1166,20
1934,418102,885,886,645,20
1935,418103,886,887,895,20
1936,418104,887,888,861,20
1937,418105,888,828,934,20
1938,418106,828,889,590,20
1939,418107,889,890,1708,20
1940,418201,890,889,1686,20
1941,418202,889,828,578,20
1942,418203,828,888,942,20
1943,418204,888,887,863,20
1944,418205,887,886,894,20
1945,418206,886,885,649,20
1946,418207,885,823,1166,20
1947,420301,891,892,332,15
1948,420302,892,786,722,15
1949,420303,786,893,517,15
1950,420401,893,786,510,15
1951,420402,786,892,733,15
1952,420403,892,891,333,15
1953,422301,894,895,943,15
1954,422401,895,894,936,15
1955,424301,896,897,1060,15
1956,424401,897,896,1056,15
1957,425301,898,899,660,15
1958,425401,899,898,660,15
1959,426301,900,820,294,15
1960,426401,820,900,294,15
1961,427301,901,902,963,15
1962,427401,902,901,957,15
1963,430301,784,903,488,15
1964,430302,903,904,465,15
1965,430401,904,903,455,15
1966,430402,903,784,497,15
1967,433301,855,905,538,15
1968,433302,905,906,556,15
1969,433303,906,907,781,15
1970,433304,907,802,363,15
1971,433401,802,907,369,15
1972,433402,907,906,788,15
1973,433403,906,905,555,15
1974,433404,905,855,530,15
1975,435101,908,834,1164,15
1976,435201,834,908,1164,15
1977,437301,885,909,579,15
1978,437302,909,910,708,15
1979,437401,910,909,719,15
1980,437402,909,885,583,15
1981,443301,911,912,1366,15
1982,443401,912,911,1366,15
1983,445301,913,841,2142,15
1984,445401,841,913,2142,15
1985,446101,914,915,804,15
1986,446102,915,899,774,15
1987,446103,899,902,756,15
1988,446201,902,899,756,15
1989,446202,899,915,774,15
1990,446203,915,914,804,15
1991,447301,852,916,1362,15
1992,447401,916,852,1364,15
1993,450301,249,894,478,15
1994,450401,894,249,478,15
1995,452301,917,918,671,15
1996,452401,918,917,670,15
1997,455101,847,790,1120,15
1998,455201,790,847,1122,15
1999,456101,919,903,878,15
2000,456102,903,920,576,15
2001,456103,920,921,1107,15
2002,456201,921,920,1115,15
2003,456202,920,903,576,15
2004,456203,903,919,877,15
2005,457101,922,923,830,20
2006,457102,923,924,573,20
2007,457103,924,925,527,20
2008,457201,925,924,541,20
2009,457202,924,923,565,20
2010,457203,923,922,915,20
2011,461101,861,926,1056,15
2012,461201,926,861,1054,15
2013,463301,927,928,576,20
2014,463302,928,929,685,15
2015,463401,929,928,667,15
2016,463402,928,927,591,20
2017,464301,863,930,402,15
2018,464401,930,863,389,15
2019,465101,817,931,646,15
2020,465201,931,817,643,15
2021,466301,873,781,905,15
2022,466401,781,873,905,15
2023,468301,225,775,478,15
2024,468302,775,932,1073,15
2025,468401,932,775,1073,15
2026,468402,775,225,475,15
2027,471301,933,774,615,15
2028,471401,774,933,615,15
2029,472301,934,935,1492,15
2030,472302,935,789,767,15
2031,472303,789,936,861,15
2032,472401,936,789,861,15
2033,472402,789,935,767,15
2034,472403,935,934,1492,15
2035,473301,937,938,1554,15
2036,473401,938,937,1555,15
2037,476301,939,940,808,15
2038,476401,940,939,815,15
2039,478101,761,941,1122,15
2040,478201,941,761,1122,15
2041,479301,942,943,907,15
2042,479401,943,942,907,15
2043,480301,944,942,812,15
2044,480302,942,941,974,15
2045,480303,941,945,599,15
2046,480401,945,941,599,15
2047,480402,941,942,974,15
2048,480403,942,944,812,15
2049,481101,946,947,663,15
2050,481102,947,813,587,15
2051,481103,813,948,953,15
2052,481201,948,813,953,15
2053,481202,813,947,586,15
2054,481203,947,946,662,15
2055,483101,949,946,334,15
2056,483201,946,949,334,15
2057,484101,950,947,1852,15
2058,484102,947,951,754,15
2059,484201,951,947,767,15
2060,484202,947,950,1841,15
2061,485101,860,952,800,15
2062,485201,952,860,799,15
2063,490101,953,931,489,15
2064,490102,931,954,510,15
2065,490103,954,955,546,15
2066,490201,955,954,570,15
2067,490202,954,931,510,15
2068,490203,931,953,477,15
2069,492101,939,956,719,15
2070,492102,956,957,560,15
2071,492103,957,958,822,15
2072,492201,958,957,827,15
2073,492202,957,956,563,15
2074,492203,956,956,721,15
2075,496101,830,959,1040,15
2076,496201,959,830,1040,15
2077,503301,960,923,640,15
2078,503401,923,960,639,15
2079,504101,961,962,2042,15
2080,504201,962,961,2042,15
2081,505301,957,963,529,15
2082,505401,963,957,528,15
2083,509101,844,964,1010,15
2084,509201,964,844,1010,15
2085,511101,965,966,769,15
2086,511201,966,965,762,15
2087,516301,967,968,706,15
2088,516302,968,969,664,15
2089,516401,969,968,664,15
2090,516402,968,967,697,15
2091,518101,969,970,628,15
2092,518201,970,969,632,15
2093,519101,966,806,572,15
2094,519102,806,971,1112,15
2095,519201,971,806,1110,15
2096,519202,806,966,572,15
2097,524101,962,908,324,15
2098,524201,908,962,324,15
2099,527101,972,973,1634,15
2100,527102,973,814,803,15
2101,527103,814,974,774,15
2102,527201,974,814,777,15
2103,527202,814,973,805,15
2104,527203,973,972,1627,15
2105,531301,868,913,1638,15
2106,531401,913,868,1638,15
2107,532101,857,975,1137,15
2108,532102,975,976,505,15
2109,532201,976,975,513,15
2110,532202,975,857,1134,15
2111,536301,977,978,984,15
2112,536302,978,979,431,15
2113,536401,979,978,429,15
2114,536402,978,977,983,15
2115,541301,836,980,708,15
2116,541401,980,836,706,15
2117,542101,907,981,768,15
2118,542201,981,907,773,15
2119,543301,810,982,2005,15
2120,543302,982,956,803,15
2121,543303,956,983,660,15
2122,543401,983,956,658,15
2123,543402,956,982,800,15
2124,543403,982,810,2011,15
2125,544301,837,984,940,15
2126,544401,984,837,930,15
2127,545301,985,924,531,15
2128,545401,924,985,532,15
2129,546101,827,986,2759,15
2130,546201,986,827,2776,15
2131,547301,987,887,594,15
2132,547401,887,987,597,15
2133,549301,848,843,943,15
2134,549401,843,848,943,15
2135,550301,988,989,1028,20
2136,550302,989,990,1426,20
2137,550303,990,991,1071,20
2138,550304,991,992,613,20
2139,550401,992,991,615,20
2140,550402,991,990,1068,20
2141,550403,990,989,1431,20
2142,550404,989,988,1020,20
2143,551101,993,994,730,20
2144,551201,994,993,673,20
2145,552101,988,995,1006,20
2146,552102,995,996,1047,20
2147,552201,996,995,1047,20
2148,552202,995,988,1003,20
2149,553101,997,998,1728,15
2150,553102,998,999,1119,15
2151,553103,999,1000,1341,20
2152,553104,1000,293,2771,20
2153,553105,293,1001,1808,20
2154,553201,1001,293,1853,20
2155,553202,293,1000,2754,20
2156,553203,1000,999,1333,20
2157,553204,999,998,1148,15
2158,553205,998,997,1706,15
2159,554301,1002,1003,593,20
2160,554401,1003,1002,593,20
2161,555301,297,1004,406,20
2162,555302,1004,1005,382,20
2163,555401,1005,1004,384,20
2164,555402,1004,297,402,20
2165,556101,993,996,2074,20
2166,556201,996,993,2074,20
2167,557101,1006,1007,432,20
2168,557102,1007,1003,425,20
2169,557103,1003,1008,1021,20
2170,557104,1008,1009,803,20
2171,557201,1009,1008,807,20
2172,557202,1008,1003,1028,20
2173,557203,1003,1007,425,20
2174,557204,1007,1006,422,20
2175,558101,1010,1011,390,20
2176,558102,1011,1012,1003,20
2177,558103,1012,296,627,20
2178,558104,296,1013,1654,20
2179,558105,1013,1014,1381,20
2180,558201,1014,1013,1384,20
2181,558202,1013,296,1653,20
2182,558203,296,1012,624,20
2183,558204,1012,1011,1010,20
2184,558205,1011,1010,388,20
2185,559301,301,1015,954,20
2186,559401,1015,301,975,20
2187,563301,1008,1016,619,20
2188,563302,1016,1017,640,20
2189,563401,1017,1016,641,20
2190,563402,1016,1008,620,20
2191,564301,1018,298,654,20
2192,564401,298,1018,654,20
2193,565301,1019,1020,371,20
2194,565302,1020,1021,430,20
2195,565401,1021,1020,430,20
2196,565402,1020,1019,378,20
2197,566101,1022,1023,1971,20
2198,566102,1023,992,1274,20
2199,566103,992,1024,1029,20
2200,566104,1024,1025,2285,20
2201,566105,1025,1026,949,20
2202,566201,1026,1025,869,20
2203,566202,1025,1024,2436,20
2204,566203,1024,992,972,20
2205,566204,992,1023,1331,20
2206,566205,1023,1022,1929,20
2207,567101,995,1027,806,20
2208,567102,1027,1028,1126,20
2209,567103,1028,1029,1224,20
2210,567104,1029,294,2057,20
2211,567105,294,1030,1825,20
2212,567201,1030,294,1822,20
2213,567202,294,1029,2076,20
2214,567203,1029,1028,1229,20
2215,567204,1028,1027,1122,20
2216,567205,1027,995,802,20
2217,568301,1031,1001,969,20
2218,568302,1001,1030,1862,20
2219,568303,1030,1032,969,20
2220,568304,1032,639,1684,20
2221,568305,639,1014,1256,20
2222,568306,1014,1033,1891,20
2223,568401,1033,1014,1900,20
2224,568402,1014,639,1252,20
2225,568403,639,1032,1945,20
2226,568404,1032,1030,823,20
2227,568405,1030,1001,1890,20
2228,568406,1001,1031,957,20
2229,569301,1034,1035,558,15
2230,569302,1035,1036,513,15
2231,569401,1036,1035,507,15
2232,569402,1035,1034,554,15
2233,575101,1037,1038,3746,15
2234,575201,1038,1037,3794,15
2235,577301,1039,1040,976,15
2236,577302,1040,1041,733,15
2237,577401,1041,1040,733,15
2238,577402,1040,1039,976,15
2239,578301,1042,1038,731,15
2240,578401,1038,1042,726,15
2241,580301,1027,1037,598,15
2242,580302,1037,1043,446,15
2243,580303,1043,1044,833,15
2244,580304,1044,1041,738,15
2245,580401,1041,1044,738,15
2246,580402,1044,1043,832,15
2247,580403,1043,1037,449,15
2248,580404,1037,1027,585,15
2249,581301,997,1045,1401,15
2250,581401,1045,997,1407,15
2251,582301,1046,1047,742,15
2252,582302,1047,1044,612,15
2253,582401,1044,1047,603,15
2254,582402,1047,1046,767,15
2255,583301,1000,1048,2487,15
2256,583401,1048,1000,2487,15
2257,584301,1049,1032,1231,15
2258,584401,1032,1049,1231,15
2259,585301,299,1050,520,15
2260,585401,1050,299,518,15
2261,587301,300,1051,1029,15
2262,587401,1051,300,993,15
2263,588301,1052,1053,826,15
2264,588401,1053,1052,826,15
2265,589301,1034,1007,545,15
2266,589401,1007,1034,548,15
2267,590101,1054,1051,431,15
2268,590201,1051,1054,431,15
2269,591101,292,1055,966,15
2270,591201,1055,292,963,15
2271,592101,1055,1031,898,15
2272,592201,1031,1055,885,15
2273,593101,1035,1004,381,15
2274,593102,1004,1020,936,15
2275,593103,1020,1050,520,15
2276,593104,1050,1056,1416,15
2277,593201,1056,1050,1400,15
2278,593202,1050,1020,518,15
2279,593203,1020,1004,933,15
2280,593204,1004,1035,381,15
2281,595301,295,1049,1161,15
2282,595401,1049,295,1161,15
2283,597301,1057,1058,891,20
2284,597302,1058,1059,716,20
2285,597401,1059,1058,716,20
2286,597402,1058,1057,891,20
2287,598101,1060,1061,1848,20
2288,598102,1061,1062,2356,20
2289,598201,1062,1061,2323,20
2290,598202,1061,1060,1864,20
2291,599301,1063,1064,210,20
2292,599401,1064,1063,198,20
2293,600301,1065,1061,1847,20
2294,600302,1061,1066,754,20
2295,600401,1066,1061,734,20
2296,600402,1061,1065,1864,20
2297,601301,1067,1068,1247,20
2298,601401,1068,1067,1247,20
2299,602301,1069,1070,1586,20
2300,602302,1070,1071,800,20
2301,602401,1071,1070,1046,20
2302,602402,1070,1069,1354,20
2303,603301,1072,1073,642,20
2304,603401,1073,1072,640,20
2305,604301,1074,1075,1331,15
2306,604401,1075,1074,1331,15
2307,606101,1076,1060,2195,20
2308,606201,1060,1076,2189,20
2309,607301,1077,1078,666,20
2310,607302,1078,1079,503,20
2311,607303,1079,1080,794,20
2312,607304,1080,1063,558,20
2313,607401,1063,1080,576,20
2314,607402,1080,1079,781,20
2315,607403,1079,1078,500,20
2316,607404,1078,1077,663,20
2317,608301,1062,1081,503,20
2318,608401,1081,1062,500,20
2319,609301,1066,1082,881,20
2320,609302,1082,1083,530,20
2321,609401,1083,1082,535,20
2322,609402,1082,1066,871,20
2323,610101,1084,1085,1412,20
2324,610102,1085,1086,1451,20
2325,610103,1086,1087,969,20
2326,610104,1087,1088,791,20
2327,610105,1088,1089,618,20
2328,610106,1089,1090,1478,20
2329,610201,1090,1089,1492,20
2330,610202,1089,1088,616,20
2331,610203,1088,1087,880,20
2332,610204,1087,1086,661,20
2333,610205,1086,1085,1664,20
2334,610206,1085,1084,1429,20
2335,611101,1091,1092,830,20
2336,611102,1092,1093,893,20
2337,611103,1093,1094,686,20
2338,611104,1094,1073,572,20
2339,611105,1073,1095,917,20
2340,611106,1095,1096,1027,20
2341,611201,1096,1095,1043,20
2342,611202,1095,1073,917,20
2343,611203,1073,1094,577,20
2344,611204,1094,1093,687,20
2345,611205,1093,1092,886,20
2346,611206,1092,1091,828,20
2347,612101,1097,1098,1439,20
2348,612102,1098,1099,763,20
2349,612103,1099,1100,510,20
2350,612104,1100,1101,1005,20
2351,612105,1101,1102,683,20
2352,612106,1102,1103,1684,20
2353,612201,1103,1102,1682,20
2354,612202,1102,1101,687,20
2355,612203,1101,1100,995,20
2356,612204,1100,1099,523,20
2357,612205,1099,1098,793,20
2358,612206,1098,1097,1412,20
2359,613101,1104,1105,3165,20
2360,613102,1105,1057,865,20
2361,613103,1057,1080,182,20
2362,613104,1080,1070,567,20
2363,613105,1070,1106,676,20
2364,613106,1106,1083,385,20
2365,613107,1083,769,924,20
2366,613201,769,1083,944,20
2367,613202,1083,1106,386,20
2368,613203,1106,1070,766,20
2369,613204,1070,1080,488,20
2370,613205,1080,1057,172,20
2371,613206,1057,1105,863,20
2372,613207,1105,1104,3168,20
2373,615301,1107,1108,3088,20
2374,615302,1108,1109,2894,20
2375,615303,1109,1090,1091,20
2376,615304,1090,1095,742,20
2377,615305,1095,1110,412,20
2378,615306,1110,1081,1276,20
2379,615307,1081,1103,678,20
2380,615308,1103,1111,1241,20
2381,615309,1111,1112,987,20
2382,615310,1112,1113,710,20
2383,615311,1113,1067,1818,20
2384,615312,1067,1074,1081,20
2385,615313,1074,1114,542,20
2386,615314,1114,1115,1955,20
2387,615315,1115,1116,621,20
2388,615316,1116,1117,1299,20
2389,615401,1117,1116,1298,20
2390,615402,1116,1115,793,20
2391,615403,1115,1114,1790,20
2392,615404,1114,1074,534,20
2393,615405,1074,1067,1084,20
2394,615406,1067,1113,1825,20
2395,615407,1113,1112,717,20
2396,615408,1112,1111,1025,20
2397,615409,1111,1103,1211,20
2398,615410,1103,1081,669,20
2399,615411,1081,1110,1276,20
2400,615412,1110,1095,410,20
2401,615413,1095,1090,739,20
2402,615414,1090,1109,1094,20
2403,615415,1109,1108,2877,20
2404,615416,1108,1107,3085,20
2405,616301,1118,1114,418,15
2406,616401,1114,1118,418,15
2407,619301,1119,1076,2030,15
2408,619302,1076,1098,708,15
2409,619401,1098,1076,698,15
2410,619402,1076,1119,2041,15
2411,620301,1120,1099,803,15
2412,620302,1099,1121,855,15
2413,620303,1121,1122,719,15
2414,620304,1122,1123,667,15
2415,620401,1123,1122,672,15
2416,620402,1122,1121,715,15
2417,620403,1121,1099,845,15
2418,620404,1099,1120,802,15
2419,626101,1124,1125,742,15
2420,626102,1125,1113,1313,15
2421,626201,1113,1125,1313,15
2422,626202,1125,1124,742,15
2423,627301,1088,1094,2286,15
2424,627401,1094,1088,2286,15
2425,628101,816,953,752,15
2426,628201,953,816,753,15
2427,633301,1086,1092,520,15
2428,633401,1092,1086,520,15
2429,634301,1101,1106,1980,15
2430,634401,1106,1101,1980,15
2431,635301,1087,1093,657,15
2432,635401,1093,1087,657,15
2433,637301,1097,1126,798,15
2434,637401,1126,1097,798,15
2435,638301,1127,1128,809,15
2436,638401,1128,1127,809,15
2437,640101,1126,1128,634,15
2438,640102,1128,1121,856,15
2439,640103,1121,1078,522,15
2440,640201,1078,1121,521,15
2441,640202,1121,1128,853,15
2442,640203,1128,1126,634,15
2443,641101,896,900,806,15
2444,641102,900,898,777,15
2445,641103,898,1129,755,15
2446,641104,1129,1130,911,15
2447,641201,1130,1129,994,15
2448,641202,1129,898,755,15
2449,641203,898,900,777,15
2450,641204,900,896,806,15
2451,648301,1131,1132,749,15
2452,648401,1132,1131,749,15
2453,655301,884,1133,1196,20
2454,655302,1133,1134,1249,20
2455,655303,1134,1135,540,20
2456,655401,1135,1134,594,20
2457,655402,1134,1133,1232,20
2458,655403,1133,884,1196,20
2459,657301,1136,1137,215,20
2460,657401,1137,1136,201,20
2461,658301,1138,1139,1243,20
2462,658401,1139,1138,1241,20
2463,659101,1140,1141,456,20
2464,659102,1141,1142,507,20
2465,659201,1142,1141,506,20
2466,659202,1141,1140,456,20
2467,660301,1143,1144,495,20
2468,660302,1144,1145,711,20
2469,660303,1145,1142,324,20
2470,660402,1142,1145,361,20
2471,660403,1145,1144,667,20
2472,660404,1144,1143,482,20
2473,661301,1146,1147,838,20
2474,661401,1147,1146,886,20
2475,662301,1148,1149,762,20
2476,662302,1149,1150,419,20
2477,662303,1150,1151,1366,20
2478,662304,1151,1152,507,20
2479,662401,1152,1151,511,20
2480,662402,1151,1150,1360,20
2481,662403,1150,1149,419,20
2482,662404,1149,1148,767,20
2483,663101,1153,1154,275,20
2484,663201,1154,1153,273,20
2485,664101,1155,1140,506,20
2486,664201,1140,1155,531,20
2487,665301,1156,1157,777,20
2488,665401,1157,1156,795,20
2489,666301,1158,1159,663,20
2490,666302,1159,1160,1399,20
2491,666303,1160,1161,2655,20
2492,666304,1161,1162,2096,20
2493,666401,1162,1161,2095,20
2494,666402,1161,1160,2652,20
2495,666403,1160,1159,1401,20
2496,666404,1159,1158,672,20
2497,667101,475,1163,3641,20
2498,667102,1163,1164,4344,20
2499,667103,1164,1165,470,20
2500,667104,1165,1166,922,20
2501,667201,1166,1165,932,20
2502,667202,1165,1164,619,20
2503,667203,1164,1163,4209,20
2504,667204,1163,475,3649,20
2505,668101,1167,1168,2910,20
2506,668102,1168,1169,519,20
2507,668201,1169,1168,524,20
2508,668202,1168,1167,2926,20
2509,669301,1163,1170,1123,20
2510,669302,1170,1138,1088,20
2511,669303,1138,1167,538,20
2512,669304,1167,1171,895,20
2513,669401,1171,1167,934,20
2514,669402,1167,1138,522,20
2515,669403,1138,1170,1089,20
2516,669404,1170,1163,1127,20
2517,670101,477,1172,1093,20
2518,670102,1172,1173,498,20
2519,670201,1173,1172,493,20
