,F,T
0,6,6
1,1,1
2,2,1
3,2,1
4,1,1
5,1,1
6,3,2
7,1,1
8,1,1
9,1,1
10,2,2
11,1,1
12,1,1
13,2,1
14,1,1
15,2,2
16,6,3
17,1,1
18,2,2
19,2,2
20,1,1
21,1,1
22,2,2
23,1,1
24,1,1
25,3,3
26,2,1
27,1,1
28,2,2
29,1,1
30,1,1
31,2,1
32,2,1
33,1,1
34,1,1
35,1,1
36,7,3
37,2,2
38,1,1
39,1,1
40,1,1
41,1,1
42,8,3
43,1,1
44,1,1
45,3,3
46,12,8
47,3,2
48,4,4
49,1,1
50,4,4
51,1,1
52,1,1
53,1,1
54,1,1
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,1,1
61,1,1
62,1,1
63,8,4
64,1,1
65,2,2
66,3,2
67,1,1
68,1,1
69,3,3
70,1,1
71,1,1
72,1,1
73,2,2
74,4,3
75,1,1
76,1,1
77,1,1
78,1,1
79,4,2
80,1,1
81,1,1
82,1,1
83,3,2
84,1,1
85,2,2
86,1,1
87,1,1
88,1,1
89,1,1
90,1,1
91,1,1
92,1,1
93,6,3
94,1,1
95,1,1
96,1,1
97,1,1
98,1,1
99,3,2
100,1,1
101,1,1
102,1,1
103,1,1
104,6,4
105,2,2
106,5,2
107,1,1
108,2,2
109,2,2
110,3,3
111,1,1
112,2,2
113,1,1
114,1,1
115,1,1
116,3,2
117,1,1
118,1,1
119,1,1
120,2,2
121,1,1
122,1,1
123,1,1
124,1,1
125,1,1
126,1,1
127,1,1
128,1,1
129,1,1
130,1,1
131,1,1
132,4,3
133,1,1
134,1,1
135,2,2
136,1,1
137,1,1
138,1,1
139,1,1
140,1,1
141,3,3
142,2,2
143,1,1
144,1,1
145,1,1
146,1,1
147,2,2
148,1,1
149,1,1
150,1,1
151,1,1
152,2,2
153,1,1
154,1,1
155,1,1
156,1,1
157,1,1
158,2,2
159,2,2
160,1,1
161,2,1
162,2,1
163,1,1
164,1,1
165,31,17
166,1,1
167,1,1
168,2,2
169,1,1
170,1,1
171,1,1
172,1,1
173,3,3
174,2,2
175,1,1
176,1,1
177,1,1
178,1,1
179,1,1
180,1,1
181,1,1
182,1,1
183,1,1
184,2,2
185,1,1
186,1,1
187,1,1
188,1,1
189,1,1
190,1,1
191,1,1
192,1,1
193,1,1
194,5,2
195,1,1
196,1,1
197,1,1
198,1,1
199,1,1
200,1,1
201,3,2
202,1,1
203,2,2
204,1,1
205,1,1
206,1,1
207,1,1
208,3,2
209,4,3
210,1,1
211,1,1
212,1,1
213,6,3
214,1,1
215,1,1
216,1,1
217,1,1
218,1,1
219,1,1
220,2,2
221,4,4
222,2,2
223,1,1
224,1,1
225,1,1
226,1,1
227,1,1
228,1,1
229,5,3
230,2,2
231,3,2
232,1,1
233,1,1
234,1,1
235,10,6
236,3,2
237,3,2
238,1,1
239,5,3
240,3,2
241,1,1
242,1,1
243,4,2
244,1,1
245,1,1
246,1,1
247,1,1
248,1,1
249,6,2
250,3,2
251,1,1
252,1,1
253,1,1
254,1,1
255,1,1
256,1,1
257,1,1
258,3,3
259,2,2
260,1,1
261,1,1
262,1,1
263,1,1
264,1,1
265,1,1
266,1,1
267,1,1
268,1,1
269,1,1
270,1,1
271,1,1
272,1,1
273,1,1
274,1,1
275,2,2
276,1,1
277,3,2
278,1,1
279,1,1
280,2,2
281,6,5
282,1,1
283,1,1
284,1,1
285,4,1
286,2,2
287,3,2
288,3,2
289,1,1
290,3,2
291,1,1
292,1,1
293,2,2
294,1,1
295,1,1
296,1,1
297,1,1
298,1,1
299,1,1
300,1,1
301,1,1
302,1,1
303,2,2
304,1,1
305,1,1
306,1,1
307,2,2
308,1,1
309,2,2
310,1,1
311,1,1
312,1,1
313,1,1
314,1,1
315,1,1
316,1,1
317,9,4
318,1,1
319,1,1
320,1,1
321,1,1
322,1,1
323,1,1
324,1,1
325,2,2
326,1,1
327,1,1
328,1,1
329,2,1
330,1,1
331,6,4
332,1,1
333,13,7
334,3,3
335,2,2
336,4,4
337,1,1
338,2,1
339,1,1
340,1,1
341,2,1
342,2,1
343,1,1
344,1,1
345,1,1
346,1,1
347,1,1
348,1,1
349,1,1
350,1,1
351,1,1
352,3,1
353,1,1
354,1,1
355,2,2
356,1,1
357,3,2
358,2,1
359,1,1
360,1,1
361,2,2
362,1,1
363,1,1
364,2,2
365,1,1
366,2,2
367,3,2
368,1,1
369,2,2
370,8,4
371,1,1
372,1,1
373,1,1
374,4,2
375,1,1
376,1,1
377,1,1
378,17,12
379,1,1
380,1,1
381,2,1
382,1,1
383,1,1
384,8,8
385,1,1
386,1,1
387,1,1
388,1,1
389,1,1
390,2,2
391,1,1
392,1,1
393,1,1
394,3,3
395,6,3
396,2,2
397,2,2
398,1,1
399,1,1
400,4,3
401,1,1
402,4,4
403,2,2
404,1,1
405,2,2
406,1,1
407,1,1
408,1,1
409,1,1
410,1,1
411,1,1
412,1,1
413,1,1
414,1,1
415,4,3
416,1,1
417,1,1
418,1,1
419,1,1
420,1,1
421,1,1
422,1,1
423,2,1
424,1,1
425,12,9
426,1,1
427,1,1
428,1,1
429,1,1
430,1,1
431,1,1
432,1,1
433,1,1
434,2,1
435,1,1
436,4,4
437,1,1
438,1,1
439,1,1
440,1,1
441,1,1
442,4,4
443,1,1
444,1,1
445,1,1
446,2,2
447,1,1
448,1,1
449,6,3
450,1,1
451,1,1
452,2,2
453,3,3
454,2,2
455,1,1
456,2,2
457,2,2
458,1,1
459,3,2
460,1,1
461,2,2
462,1,1
463,2,2
464,1,1
465,1,1
466,1,1
467,1,1
468,1,1
469,2,2
470,1,1
471,1,1
472,1,1
473,1,1
474,3,2
475,2,2
476,1,1
477,1,1
478,1,1
479,1,1
480,5,4
481,3,2
482,2,2
483,1,1
484,1,1
485,1,1
486,1,1
487,1,1
488,2,1
489,1,1
490,1,1
491,1,1
492,1,1
493,1,1
494,1,1
495,1,1
496,1,1
497,2,2
498,1,1
499,1,1
500,1,1
501,4,3
502,1,1
503,1,1
504,4,3
505,7,5
506,1,1
507,1,1
508,2,2
509,1,1
510,1,1
511,1,1
512,3,3
513,1,1
514,2,2
515,2,2
516,1,1
517,1,1
518,1,1
519,1,1
520,2,1
521,1,1
522,1,1
523,1,1
524,1,1
525,1,1
526,1,1
527,1,1
528,2,2
529,1,1
530,1,1
531,1,1
532,1,1
533,1,1
534,1,1
535,1,1
536,1,1
537,1,1
538,1,1
539,1,1
540,2,2
541,1,1
542,3,2
543,1,1
544,1,1
545,1,1
546,1,1
547,3,3
548,2,2
549,1,1
550,2,2
551,1,1
552,2,2
553,1,1
554,1,1
555,1,1
556,1,1
557,2,1
558,1,1
559,1,1
560,1,1
561,1,1
562,1,1
563,1,1
564,1,1
565,1,1
566,1,1
567,1,1
568,2,1
569,1,1
570,1,1
571,1,1
572,1,1
573,2,2
574,1,1
575,1,1
576,1,1
577,1,1
578,1,1
579,1,1
580,1,1
581,1,1
582,5,4
583,1,1
584,1,1
585,1,1
586,2,1
587,2,2
588,1,1
589,1,1
590,1,1
591,1,1
592,1,1
593,1,1
594,1,1
595,1,1
596,1,1
597,1,1
598,3,3
599,1,1
600,3,2
601,4,3
602,2,1
603,1,1
604,1,1
605,1,1
606,1,1
607,1,1
608,1,1
609,1,1
610,2,2
611,2,2
612,6,4
613,1,1
614,2,1
615,1,1
616,1,1
617,3,3
618,6,3
619,1,1
620,1,1
621,1,1
622,1,1
623,1,1
624,1,1
625,1,1
626,1,1
627,1,1
628,2,1
629,1,1
630,4,3
631,1,1
632,1,1
633,4,3
634,4,3
635,1,1
636,1,1
637,1,1
638,2,2
639,1,1
640,2,2
641,1,1
642,1,1
643,1,1
644,1,1
645,1,1
646,1,1
647,1,1
648,1,1
649,1,1
650,1,1
651,1,1
652,1,1
653,2,2
654,5,3
655,1,1
656,1,1
657,1,1
658,1,1
659,1,1
660,2,2
661,2,2
662,1,1
663,1,1
664,1,1
665,1,1
666,1,1
667,1,1
668,1,1
669,5,5
670,2,1
671,1,1
672,1,1
673,1,1
674,1,1
675,1,1
676,1,1
677,3,2
678,1,1
679,1,1
680,1,1
681,1,1
682,2,2
683,1,1
684,2,2
685,1,1
686,1,1
687,1,1
688,1,1
689,2,2
690,1,1
691,1,1
692,1,1
693,1,1
694,1,1
695,1,1
696,1,1
697,1,1
698,1,1
699,1,1
700,1,1
701,6,4
702,2,2
703,1,1
704,1,1
705,2,2
706,1,1
707,1,1
708,1,1
709,1,1
710,1,1
711,1,1
712,1,1
713,1,1
714,1,1
715,2,2
716,1,1
717,7,2
718,3,2
719,2,2
720,2,2
721,1,1
722,2,1
723,2,1
724,1,1
725,4,3
726,1,1
727,1,1
728,1,1
729,2,2
730,1,1
731,1,1
732,1,1
733,1,1
734,2,2
735,1,1
736,1,1
737,1,1
738,1,1
739,1,1
740,1,1
741,3,2
742,1,1
743,1,1
744,1,1
745,1,1
746,1,1
747,2,2
748,1,1
749,1,1
750,1,1
751,1,1
752,1,1
753,1,1
754,4,4
755,1,1
756,4,2
757,1,1
758,1,1
759,2,2
760,1,1
761,1,1
762,1,1
763,2,2
764,2,2
765,1,1
766,1,1
767,1,1
768,2,1
769,2,2
770,2,1
771,1,1
772,1,1
773,1,1
774,1,1
775,1,1
776,2,2
777,2,1
778,1,1
779,1,1
780,1,1
781,1,1
782,1,1
783,1,1
784,1,1
785,1,1
786,1,1
787,1,1
788,1,1
789,1,1
790,1,1
791,1,1
792,1,1
793,3,2
794,1,1
795,1,1
796,2,2
797,3,2
798,1,1
799,1,1
800,1,1
801,1,1
802,1,1
803,1,1
804,1,1
805,2,2
806,2,1
807,1,1
808,1,1
809,1,1
810,1,1
811,1,1
812,1,1
813,1,1
814,1,1
815,1,1
816,2,2
817,1,1
818,1,1
819,3,2
820,2,1
821,2,2
822,1,1
823,1,1
824,1,1
825,1,1
826,6,3
827,1,1
828,1,1
829,1,1
830,1,1
831,3,3
832,1,1
833,1,1
834,1,1
835,1,1
836,1,1
837,1,1
838,4,3
839,1,1
840,2,2
841,1,1
842,1,1
843,1,1
844,1,1
845,1,1
846,1,1
847,1,1
848,1,1
849,1,1
850,4,4
851,2,2
852,1,1
853,1,1
854,1,1
855,1,1
856,1,1
857,1,1
858,1,1
859,1,1
860,1,1
861,2,2
862,3,2
863,1,1
864,1,1
865,1,1
866,1,1
867,1,1
868,1,1
869,2,2
870,2,2
871,1,1
872,1,1
873,1,1
874,1,1
875,1,1
876,1,1
877,2,2
878,1,1
879,4,3
880,2,1
881,1,1
882,3,2
883,1,1
884,1,1
885,2,2
886,1,1
887,2,1
888,1,1
889,1,1
890,1,1
891,1,1
892,1,1
893,1,1
894,2,2
895,1,1
896,2,2
897,1,1
898,1,1
899,1,1
900,1,1
901,1,1
902,1,1
903,1,1
904,1,1
905,2,1
906,1,1
907,2,2
908,1,1
909,1,1
910,1,1
911,4,2
912,1,1
913,1,1
914,1,1
915,1,1
916,1,1
917,2,1
918,2,1
919,1,1
920,1,1
921,2,2
922,1,1
923,1,1
924,1,1
925,2,2
926,1,1
927,1,1
928,5,4
929,4,2
930,1,1
931,1,1
932,1,1
933,1,1
934,1,1
935,1,1
936,1,1
937,1,1
938,1,1
939,1,1
940,1,1
941,2,1
942,1,1
943,7,3
944,1,1
945,1,1
946,1,1
947,1,1
948,1,1
949,1,1
950,1,1
951,1,1
952,1,1
953,3,3
954,1,1
955,1,1
956,1,1
957,1,1
958,1,1
959,1,1
960,1,1
961,1,1
962,2,2
963,2,1
964,8,6
965,1,1
966,3,2
967,1,1
968,1,1
969,2,1
970,1,1
971,1,1
972,1,1
973,2,1
974,4,2
975,1,1
976,1,1
977,1,1
978,1,1
979,1,1
980,1,1
981,1,1
982,1,1
983,2,2
984,1,1
985,1,1
986,1,1
987,1,1
988,1,1
989,1,1
990,1,1
991,4,2
992,2,2
993,1,1
994,1,1
995,1,1
996,6,5
997,1,1
998,1,1
999,1,1
1000,1,1
1001,1,1
1002,2,2
1003,1,1
1004,1,1
1005,1,1
1006,2,1
1007,1,1
1008,2,1
1009,1,1
1010,1,1
1011,1,1
1012,4,2
1013,3,2
1014,1,1
1015,1,1
1016,2,2
1017,1,1
1018,1,1
1019,1,1
1020,1,1
1021,1,1
1022,1,1
1023,1,1
1024,4,4
1025,1,1
1026,4,4
1027,1,1
1028,1,1
1029,1,1
1030,1,1
1031,1,1
1032,1,1
1033,1,1
1034,3,2
1035,1,1
1036,2,2
1037,1,1
1038,2,1
1039,1,1
1040,1,1
1041,1,1
1042,2,2
1043,1,1
1044,1,1
1045,1,1
1046,1,1
1047,1,1
1048,2,2
1049,4,3
1050,2,2
1051,4,4
1052,1,1
1053,1,1
1054,4,3
1055,1,1
1056,1,1
1057,1,1
1058,1,1
1059,2,1
1060,2,1
1061,1,1
1062,5,2
1063,1,1
1064,1,1
1065,1,1
1066,1,1
1067,1,1
1068,1,1
1069,1,1
1070,2,1
1071,2,1
1072,1,1
1073,1,1
1074,1,1
1075,1,1
1076,1,1
1077,1,1
1078,1,1
1079,1,1
1080,2,2
1081,2,2
1082,1,1
1083,1,1
1084,1,1
1085,1,1
1086,1,1
1087,2,2
1088,1,1
1089,2,2
1090,2,2
1091,1,1
1092,2,2
1093,3,2
1094,2,2
1095,3,2
1096,1,1
1097,1,1
1098,3,3
1099,2,2
1100,1,1
1101,1,1
1102,1,1
1103,1,1
1104,1,1
1105,1,1
1106,1,1
1107,1,1
1108,1,1
1109,1,1
1110,1,1
1111,2,1
1112,1,1
1113,1,1
1114,1,1
1115,1,1
1116,1,1
1117,4,3
1118,1,1
1119,1,1
1120,1,1
1121,1,1
1122,1,1
1123,1,1
1124,3,2
1125,1,1
1126,1,1
1127,1,1
1128,2,2
1129,1,1
1130,2,2
1131,4,3
1132,1,1
1133,3,2
1134,1,1
1135,1,1
1136,2,2
1137,1,1
1138,1,1
1139,1,1
1140,1,1
1141,1,1
1142,1,1
1143,1,1
