,F,T
2166,1,1
2167,3,1
2168,1,1
2169,1,1
2170,1,1
2171,1,1
2172,2,2
2173,1,1
2174,1,1
2175,1,1
2176,4,3
2177,4,4
2178,1,1
2179,1,1
2180,1,1
2181,1,1
2182,2,1
2183,1,1
2184,1,1
2185,3,1
2186,1,1
2187,1,1
2188,1,1
2189,3,2
2190,2,2
2191,3,2
2192,1,1
2193,4,3
2194,1,1
2195,1,1
2196,1,1
2197,1,1
2198,1,1
2199,1,1
2200,1,1
2201,1,1
2202,1,1
2203,1,1
2204,1,1
2205,1,1
2206,2,1
2207,1,1
2208,1,1
2209,1,1
2210,1,1
2211,1,1
2212,1,1
2213,2,1
2214,1,1
2215,1,1
2216,1,1
2217,1,1
2218,2,1
2219,1,1
2220,2,2
2221,2,2
2222,1,1
2223,1,1
2224,1,1
2225,1,1
2226,1,1
2227,1,1
2228,1,1
2229,3,3
2230,1,1
2231,1,1
2232,1,1
2233,1,1
2234,1,1
2235,1,1
2236,1,1
2237,1,1
2238,1,1
2239,1,1
2240,1,1
2241,1,1
2242,2,2
2243,1,1
2244,3,2
2245,1,1
2246,2,2
2247,10,6
2248,3,2
2249,1,1
2250,1,1
2251,1,1
2252,1,1
2253,3,2
2254,1,1
2255,1,1
2256,1,1
2257,1,1
2258,1,1
2259,3,2
2260,1,1
2261,1,1
2262,1,1
2263,1,1
2264,1,1
2265,1,1
2266,1,1
2267,1,1
2268,1,1
2269,1,1
2270,3,2
2271,2,2
2272,1,1
2273,1,1
2274,1,1
2275,1,1
2276,1,1
2277,1,1
2278,1,1
2279,1,1
2280,1,1
2281,2,2
2282,1,1
2283,1,1
2284,2,2
2285,1,1
2286,2,2
2287,1,1
2288,2,1
2289,1,1
2290,1,1
2291,1,1
2292,2,2
2293,2,1
2294,1,1
2295,1,1
2296,1,1
2297,3,3
2298,1,1
2299,1,1
2300,1,1
2301,2,1
2302,1,1
2303,1,1
2304,1,1
2305,2,1
2306,1,1
2307,2,2
2308,1,1
2309,1,1
2310,1,1
2311,2,1
2312,1,1
2313,1,1
2314,8,3
2315,1,1
2316,1,1
2317,2,2
2318,1,1
2319,2,1
2320,3,3
2321,1,1
2322,1,1
2323,1,1
2324,1,1
2325,1,1
2326,1,1
2327,1,1
2328,1,1
2329,1,1
2330,1,1
2331,1,1
2332,1,1
2333,1,1
2334,1,1
2335,1,1
2336,1,1
2337,1,1
2338,2,2
2339,2,2
2340,2,1
2341,1,1
2342,1,1
2343,2,1
2344,1,1
2345,4,1
2346,1,1
2347,1,1
2348,1,1
2349,1,1
2350,1,1
2351,1,1
2352,1,1
2353,1,1
2354,1,1
2355,1,1
2356,2,2
2357,4,4
2358,1,1
2359,1,1
2360,1,1
2361,1,1
2362,1,1
2363,1,1
2364,2,1
2365,1,1
2366,1,1
2367,5,4
2368,1,1
2369,2,2
2370,1,1
2371,1,1
2372,3,1
2373,1,1
2374,2,2
2375,1,1
2376,1,1
2377,1,1
2378,1,1
2379,1,1
2380,4,4
2381,2,1
2382,1,1
2383,1,1
2384,4,3
2385,1,1
2386,1,1
2387,1,1
2388,1,1
2389,1,1
2390,1,1
2391,1,1
2392,1,1
2393,1,1
2394,1,1
2395,2,2
2396,1,1
2397,1,1
2398,1,1
2399,4,3
2400,2,2
2401,1,1
2402,3,2
2403,1,1
2404,2,2
2405,1,1
2406,2,2
2407,1,1
2408,1,1
2409,1,1
2410,1,1
2411,2,2
2412,1,1
2413,1,1
2414,1,1
2415,1,1
2416,1,1
2417,3,2
2418,1,1
2419,1,1
2420,6,2
2421,2,2
2422,1,1
2423,3,2
2424,1,1
2425,2,2
2426,1,1
2427,1,1
2428,1,1
2429,2,1
2430,2,2
2431,1,1
2432,1,1
2433,1,1
2434,1,1
2435,2,1
2436,1,1
2437,1,1
2438,1,1
2439,1,1
2440,1,1
2441,2,2
2442,1,1
2443,2,2
2444,2,2
2445,1,1
2446,1,1
2447,1,1
2448,1,1
2449,1,1
2450,1,1
2451,2,1
2452,2,2
2453,1,1
2454,1,1
2455,1,1
2456,1,1
2457,1,1
2458,1,1
2459,3,3
2460,1,1
2461,1,1
2462,1,1
2463,1,1
2464,1,1
2465,2,2
2466,2,2
2467,1,1
2468,3,2
2469,1,1
2470,1,1
2471,1,1
2472,1,1
2473,1,1
2474,2,1
2475,1,1
2476,1,1
2477,4,3
2478,1,1
2479,1,1
2480,1,1
2481,1,1
2482,1,1
2483,3,1
2484,1,1
2485,1,1
2486,1,1
2487,1,1
2488,1,1
2489,1,1
2490,1,1
2491,1,1
2492,1,1
2493,1,1
2494,1,1
2495,1,1
2496,1,1
2497,1,1
2498,1,1
2499,1,1
2500,1,1
2501,6,5
2502,1,1
2503,2,1
2504,2,1
2505,1,1
2506,1,1
2507,1,1
2508,1,1
2509,4,3
2510,2,1
2511,1,1
2512,2,2
2513,1,1
2514,1,1
2515,1,1
2516,1,1
2517,1,1
2518,1,1
2519,4,2
2520,1,1
2521,1,1
2522,2,2
2523,1,1
2524,1,1
2525,1,1
2526,1,1
2527,1,1
2528,1,1
2529,1,1
2530,1,1
2531,1,1
2532,1,1
2533,1,1
2534,1,1
2535,1,1
2536,1,1
2537,3,3
2538,1,1
2539,1,1
2540,1,1
2541,2,2
2542,1,1
2543,1,1
2544,1,1
2545,1,1
2546,1,1
2547,1,1
2548,2,2
2549,1,1
2550,2,1
2551,4,2
2552,2,1
2553,1,1
2554,4,4
2555,1,1
2556,1,1
2557,1,1
2558,1,1
2559,1,1
2560,1,1
2561,2,1
2562,1,1
2563,2,2
2564,1,1
2565,1,1
2566,1,1
2567,1,1
2568,1,1
2569,1,1
2570,3,2
2571,1,1
2572,1,1
2573,1,1
2574,1,1
2575,1,1
2576,1,1
2577,2,1
2578,1,1
2579,1,1
2580,4,2
2581,1,1
2582,1,1
2583,1,1
2584,1,1
2585,1,1
2586,1,1
2587,1,1
2588,1,1
2589,1,1
2590,2,1
2591,1,1
2592,1,1
2593,3,3
2594,1,1
2595,2,1
2596,2,2
2597,1,1
2598,4,3
2599,1,1
2600,1,1
2601,1,1
2602,1,1
2603,1,1
2604,1,1
2605,1,1
2606,1,1
2607,1,1
2608,2,2
2609,1,1
2610,1,1
2611,1,1
2612,3,3
2613,1,1
2614,1,1
2615,4,3
2616,2,2
2617,1,1
2618,1,1
2619,2,2
2620,1,1
2621,1,1
2622,1,1
2623,2,2
2624,1,1
2625,1,1
2626,1,1
2627,2,2
2628,1,1
2629,1,1
2630,1,1
2631,1,1
2632,1,1
2633,1,1
2634,1,1
2635,2,2
2636,1,1
2637,1,1
2638,1,1
2639,1,1
2640,1,1
2641,1,1
2642,1,1
2643,1,1
2644,1,1
2645,1,1
2646,3,2
2647,1,1
2648,2,2
2649,3,2
2650,1,1
2651,1,1
2652,1,1
2653,2,2
2654,1,1
2655,1,1
2656,1,1
2657,2,1
2658,2,1
2659,1,1
2660,1,1
2661,1,1
2662,1,1
2663,1,1
2664,2,2
2665,2,1
2666,1,1
2667,1,1
2668,1,1
2669,1,1
2670,3,2
2671,1,1
2672,1,1
2673,2,2
2674,1,1
2675,1,1
2676,1,1
2677,1,1
2678,1,1
2679,1,1
2680,1,1
2681,2,1
2682,2,1
2683,1,1
2684,3,1
2685,1,1
2686,1,1
2687,1,1
2688,2,1
2689,2,2
2690,1,1
2691,2,1
2692,1,1
2693,1,1
2694,1,1
2695,2,1
2696,1,1
2697,1,1
2698,1,1
2699,2,2
2700,1,1
2701,2,2
2702,1,1
2703,2,2
2704,1,1
2705,1,1
2706,2,2
2707,1,1
2708,1,1
2709,1,1
2710,4,3
2711,2,1
2712,1,1
2713,1,1
2714,2,1
2715,1,1
2716,1,1
2717,2,2
2718,1,1
2719,1,1
2720,1,1
2721,1,1
2722,2,2
2723,2,2
2724,1,1
2725,1,1
2726,1,1
2727,1,1
2728,1,1
2729,1,1
2730,1,1
2731,1,1
2732,1,1
2733,1,1
2734,1,1
2735,1,1
2736,3,3
2737,1,1
2738,1,1
2739,1,1
2740,1,1
2741,1,1
2742,1,1
2743,1,1
2744,1,1
2745,1,1
2746,1,1
2747,1,1
2748,1,1
2749,2,2
2750,1,1
2751,2,1
2752,1,1
2753,1,1
2754,1,1
2755,2,1
2756,2,2
2757,1,1
2758,1,1
2759,1,1
2760,2,2
2761,1,1
2762,2,2
2763,1,1
2764,2,2
2765,1,1
2766,2,1
2767,1,1
2768,1,1
2769,1,1
2770,1,1
2771,1,1
2772,2,2
2773,4,3
2774,1,1
2775,1,1
2776,5,3
2777,1,1
2778,3,2
2779,2,1
2780,1,1
2781,2,2
2782,1,1
2783,1,1
2784,1,1
2785,2,2
2786,1,1
2787,4,3
2788,2,2
2789,1,1
2790,1,1
2791,1,1
2792,1,1
2793,1,1
2794,1,1
2795,1,1
2796,2,1
2797,1,1
2798,2,2
2799,1,1
2800,2,1
2801,1,1
2802,1,1
2803,1,1
2804,3,2
2805,1,1
2806,1,1
2807,1,1
2808,1,1
2809,3,3
2810,1,1
2811,1,1
2812,1,1
2813,1,1
2814,1,1
2815,1,1
2816,1,1
2817,3,2
2818,2,2
2819,1,1
2820,1,1
2821,2,2
2822,1,1
2823,2,2
2824,1,1
2825,2,2
2826,1,1
2827,1,1
2828,1,1
2829,1,1
2830,1,1
2831,1,1
2832,2,2
2833,1,1
2834,1,1
2835,1,1
2836,1,1
2837,2,2
2838,4,4
2839,2,1
2840,1,1
2841,1,1
2842,1,1
2843,1,1
2844,2,1
2845,1,1
2846,1,1
2847,2,2
2848,1,1
2849,1,1
2850,1,1
2851,1,1
2852,1,1
2853,1,1
2854,1,1
2855,1,1
2856,1,1
2857,1,1
2858,2,1
2859,5,4
2860,1,1
2861,1,1
2862,1,1
2863,2,1
2864,2,2
2865,1,1
2866,1,1
2867,2,2
2868,1,1
2869,2,2
2870,1,1
2871,2,1
2872,1,1
2873,1,1
2874,1,1
2875,1,1
2876,1,1
2877,3,2
2878,1,1
2879,2,1
2880,1,1
2881,1,1
2882,2,2
2883,4,4
2884,1,1
2885,1,1
2886,1,1
2887,1,1
2888,1,1
2889,2,1
2890,1,1
2891,1,1
2892,1,1
2893,1,1
2894,1,1
2895,1,1
2896,2,1
2897,1,1
2898,1,1
2899,1,1
2900,1,1
2901,2,2
2902,1,1
2903,1,1
2904,1,1
2905,1,1
2906,1,1
2907,2,1
2908,1,1
2909,2,2
2910,1,1
2911,1,1
2912,2,2
2913,1,1
2914,1,1
2915,1,1
2916,1,1
2917,1,1
2918,1,1
2919,1,1
2920,1,1
2921,1,1
2922,1,1
2923,2,2
2924,1,1
2925,1,1
2926,1,1
2927,1,1
2928,1,1
2929,1,1
2930,1,1
2931,1,1
2932,1,1
2933,1,1
2934,1,1
2935,2,2
2936,1,1
2937,1,1
2938,1,1
2939,1,1
2940,1,1
2941,2,2
2942,1,1
2943,5,3
2944,1,1
2945,1,1
2946,1,1
2947,3,2
2948,1,1
2949,1,1
2950,1,1
2951,2,2
2952,1,1
2953,1,1
2954,1,1
2955,1,1
2956,1,1
2957,1,1
2958,2,2
2959,3,3
2960,1,1
2961,1,1
2962,2,2
2963,1,1
2964,1,1
2965,1,1
2966,1,1
2967,1,1
2968,4,3
2969,1,1
2970,1,1
2971,1,1
2972,1,1
2973,1,1
2974,1,1
2975,3,3
2976,1,1
2977,3,2
2978,1,1
2979,2,2
2980,1,1
2981,1,1
2982,1,1
2983,1,1
2984,1,1
2985,1,1
2986,1,1
2987,1,1
2988,1,1
2989,1,1
2990,1,1
2991,1,1
2992,1,1
2993,1,1
2994,1,1
2995,1,1
2996,1,1
2997,2,1
2998,2,2
2999,1,1
3000,1,1
3001,1,1
3002,1,1
3003,4,2
3004,3,2
3005,1,1
3006,8,3
3007,1,1
3008,2,2
3009,1,1
3010,1,1
3011,1,1
3012,1,1
3013,1,1
3014,2,1
3015,3,3
3016,1,1
3017,1,1
3018,3,3
3019,1,1
3020,1,1
3021,1,1
3022,1,1
3023,1,1
3024,1,1
3025,1,1
3026,1,1
3027,2,2
3028,1,1
3029,2,2
3030,2,2
3031,1,1
3032,1,1
3033,3,2
3034,1,1
3035,1,1
3036,1,1
3037,1,1
3038,1,1
3039,2,2
3040,1,1
3041,1,1
3042,1,1
3043,1,1
3044,2,2
3045,2,2
3046,2,1
3047,1,1
3048,1,1
3049,1,1
3050,1,1
3051,1,1
3052,1,1
3053,2,1
3054,1,1
3055,1,1
3056,1,1
3057,1,1
3058,2,2
3059,1,1
3060,1,1
3061,1,1
3062,1,1
3063,1,1
3064,4,2
3065,1,1
3066,1,1
3067,2,1
3068,1,1
3069,2,1
3070,1,1
3071,2,2
3072,1,1
3073,1,1
3074,1,1
3075,1,1
3076,1,1
3077,1,1
3078,4,3
3079,1,1
3080,2,1
3081,1,1
3082,1,1
3083,1,1
3084,1,1
3085,1,1
3086,1,1
3087,2,2
3088,1,1
3089,1,1
3090,2,1
3091,1,1
3092,1,1
3093,2,1
3094,1,1
3095,1,1
3096,2,2
3097,1,1
3098,3,2
3099,1,1
3100,3,1
3101,1,1
3102,1,1
3103,1,1
3104,1,1
3105,1,1
3106,1,1
3107,1,1
3108,1,1
3109,3,2
3110,1,1
3111,1,1
3112,1,1
3113,1,1
3114,1,1
3115,1,1
3116,1,1
3117,1,1
3118,1,1
3119,1,1
3120,1,1
3121,6,3
3122,3,3
3123,1,1
3124,1,1
3125,1,1
3126,1,1
3127,1,1
3128,1,1
3129,1,1
3130,1,1
3131,6,4
3132,2,2
3133,3,1
3134,2,1
3135,1,1
3136,1,1
3137,1,1
3138,2,2
3139,2,2
3140,2,2
3141,2,2
3142,1,1
3143,2,2
3144,1,1
3145,1,1
3146,1,1
3147,1,1
3148,1,1
3149,1,1
3150,3,3
3151,1,1
3152,1,1
3153,2,1
3154,1,1
3155,1,1
3156,1,1
3157,3,2
3158,2,1
3159,1,1
3160,2,1
3161,1,1
3162,1,1
3163,1,1
3164,1,1
3165,1,1
3166,2,2
3167,1,1
3168,1,1
3169,1,1
3170,1,1
3171,1,1
3172,1,1
3173,5,3
3174,1,1
3175,1,1
3176,1,1
3177,1,1
3178,1,1
3179,1,1
3180,1,1
3181,1,1
3182,1,1
3183,1,1
3184,1,1
3185,2,2
3186,2,2
3187,1,1
