,F,T
4210,1,1
4211,2,2
4212,1,1
4213,1,1
4214,1,1
4215,1,1
4216,1,1
4217,1,1
4218,1,1
4219,3,3
4220,1,1
4221,3,3
4222,1,1
4223,2,2
4224,1,1
4225,1,1
4226,1,1
4227,1,1
4228,1,1
4229,3,3
4230,1,1
4231,1,1
4232,1,1
4233,1,1
4234,1,1
4235,1,1
4236,2,1
4237,3,2
4238,2,2
4239,1,1
4240,2,2
4241,1,1
4242,2,1
4243,1,1
4244,1,1
4245,1,1
4246,1,1
4247,1,1
4248,1,1
4249,1,1
4250,1,1
4251,1,1
4252,2,2
4253,1,1
4254,2,1
4255,1,1
4256,1,1
4257,1,1
4258,1,1
4259,1,1
4260,1,1
4261,1,1
4262,1,1
4263,1,1
4264,1,1
4265,1,1
4266,1,1
4267,1,1
4268,1,1
4269,1,1
4270,1,1
4271,1,1
4272,1,1
4273,1,1
4274,1,1
4275,6,3
4276,1,1
4277,1,1
4278,1,1
4279,1,1
4280,1,1
4281,1,1
4282,1,1
4283,1,1
4284,3,2
4285,1,1
4286,1,1
4287,1,1
4288,1,1
4289,2,2
4290,1,1
4291,1,1
4292,2,2
4293,1,1
4294,1,1
4295,1,1
4296,1,1
4297,1,1
4298,2,2
4299,1,1
4300,1,1
4301,1,1
4302,1,1
4303,1,1
4304,1,1
4305,3,2
4306,1,1
4307,2,2
4308,1,1
4309,1,1
4310,1,1
4311,4,3
4312,1,1
4313,1,1
4314,1,1
4315,1,1
4316,1,1
4317,5,4
4318,1,1
4319,1,1
4320,1,1
4321,1,1
4322,1,1
4323,1,1
4324,1,1
4325,1,1
4326,2,1
4327,1,1
4328,1,1
4329,3,2
4330,3,2
4331,2,2
4332,1,1
4333,1,1
4334,2,2
4335,2,1
4336,1,1
4337,1,1
4338,4,3
4339,1,1
4340,2,1
4341,2,1
4342,4,3
4343,1,1
4344,1,1
4345,1,1
4346,1,1
4347,1,1
4348,1,1
4349,1,1
4350,2,1
4351,1,1
4352,1,1
4353,1,1
4354,1,1
4355,3,2
4356,1,1
4357,1,1
4358,1,1
4359,1,1
4360,1,1
4361,1,1
4362,1,1
4363,4,3
4364,1,1
4365,1,1
4366,3,2
4367,1,1
4368,1,1
4369,1,1
4370,1,1
4371,1,1
4372,1,1
4373,1,1
4374,9,5
4375,2,2
4376,1,1
4377,1,1
4378,1,1
4379,1,1
4380,1,1
4381,1,1
4382,1,1
4383,1,1
4384,1,1
4385,2,2
4386,1,1
4387,1,1
4388,1,1
4389,1,1
4390,1,1
4391,1,1
4392,1,1
4393,2,2
4394,1,1
4395,1,1
4396,1,1
4397,2,2
4398,1,1
4399,1,1
4400,1,1
4401,1,1
4402,4,4
4403,1,1
4404,1,1
4405,2,1
4406,2,1
4407,1,1
4408,1,1
4409,1,1
4410,1,1
4411,1,1
4412,1,1
4413,1,1
4414,1,1
4415,1,1
4416,3,2
4417,1,1
4418,1,1
4419,1,1
4420,1,1
4421,1,1
4422,1,1
4423,2,2
4424,1,1
4425,1,1
4426,1,1
4427,1,1
4428,1,1
4429,1,1
4430,1,1
4431,1,1
4432,1,1
4433,1,1
4434,2,2
4435,1,1
4436,1,1
4437,4,1
4438,3,2
4439,1,1
4440,1,1
4441,11,5
4442,1,1
4443,1,1
4444,1,1
4445,1,1
4446,1,1
4447,1,1
4448,2,1
4449,1,1
4450,1,1
4451,1,1
4452,1,1
4453,1,1
4454,2,1
4455,1,1
4456,1,1
4457,3,2
4458,1,1
4459,1,1
4460,1,1
4461,1,1
4462,1,1
4463,1,1
4464,1,1
4465,1,1
4466,3,2
4467,1,1
4468,1,1
4469,1,1
4470,1,1
4471,2,2
4472,2,2
4473,2,2
4474,1,1
4475,1,1
4476,3,3
4477,1,1
4478,1,1
4479,1,1
4480,1,1
4481,6,4
4482,1,1
4483,1,1
4484,1,1
4485,1,1
4486,1,1
4487,1,1
4488,2,2
4489,2,1
4490,2,2
4491,1,1
4492,1,1
4493,1,1
4494,1,1
4495,1,1
4496,1,1
4497,1,1
4498,5,5
4499,1,1
4500,1,1
4501,2,1
4502,1,1
4503,1,1
4504,3,2
4505,1,1
4506,1,1
4507,1,1
4508,13,7
4509,1,1
4510,2,1
4511,1,1
4512,1,1
4513,1,1
4514,1,1
4515,1,1
4516,1,1
4517,1,1
4518,1,1
4519,1,1
4520,3,2
4521,1,1
4522,1,1
4523,1,1
4524,1,1
4525,1,1
4526,1,1
4527,2,1
4528,1,1
4529,1,1
4530,1,1
4531,1,1
4532,2,1
4533,2,2
4534,1,1
4535,1,1
4536,1,1
4537,1,1
4538,1,1
4539,1,1
4540,1,1
4541,1,1
4542,2,2
4543,1,1
4544,5,5
4545,1,1
4546,2,1
4547,1,1
4548,2,2
4549,1,1
4550,1,1
4551,1,1
4552,1,1
4553,1,1
4554,1,1
4555,1,1
4556,1,1
4557,2,1
4558,1,1
4559,1,1
4560,1,1
4561,2,2
4562,1,1
4563,1,1
4564,1,1
4565,1,1
4566,1,1
4567,1,1
4568,1,1
4569,1,1
4570,1,1
4571,1,1
4572,1,1
4573,1,1
4574,1,1
4575,1,1
4576,1,1
4577,1,1
4578,1,1
4579,1,1
4580,1,1
4581,1,1
4582,1,1
4583,1,1
4584,1,1
4585,1,1
4586,1,1
4587,1,1
4588,1,1
4589,1,1
4590,1,1
4591,1,1
4592,1,1
4593,1,1
4594,1,1
4595,3,2
4596,1,1
4597,1,1
4598,1,1
4599,1,1
4600,1,1
4601,1,1
4602,1,1
4603,4,2
4604,1,1
4605,1,1
4606,1,1
4607,1,1
4608,1,1
4609,1,1
4610,1,1
4611,3,2
4612,1,1
4613,2,2
4614,4,3
4615,1,1
4616,1,1
4617,1,1
4618,1,1
4619,2,2
4620,1,1
4621,2,2
4622,1,1
4623,1,1
4624,1,1
4625,1,1
4626,1,1
4627,1,1
4628,1,1
4629,2,1
4630,1,1
4631,1,1
4632,1,1
4633,1,1
4634,1,1
4635,1,1
4636,1,1
4637,2,2
4638,1,1
4639,1,1
4640,1,1
4641,1,1
4642,1,1
4643,2,1
4644,1,1
4645,2,2
4646,1,1
4647,1,1
4648,1,1
4649,1,1
4650,1,1
4651,2,2
4652,4,2
4653,2,2
4654,1,1
4655,1,1
4656,3,3
4657,1,1
4658,1,1
4659,1,1
4660,2,1
4661,1,1
4662,2,1
4663,1,1
4664,1,1
4665,3,1
4666,1,1
4667,1,1
4668,1,1
4669,1,1
4670,2,2
4671,1,1
4672,2,1
4673,1,1
4674,1,1
4675,1,1
4676,1,1
4677,1,1
4678,1,1
4679,1,1
4680,1,1
4681,1,1
4682,2,2
4683,1,1
4684,3,2
4685,1,1
4686,4,2
4687,1,1
4688,1,1
4689,1,1
4690,1,1
4691,1,1
4692,1,1
4693,1,1
4694,1,1
4695,1,1
4696,1,1
4697,1,1
4698,1,1
4699,1,1
4700,1,1
4701,1,1
4702,1,1
4703,1,1
4704,4,3
4705,1,1
4706,3,2
4707,1,1
4708,1,1
4709,1,1
4710,4,3
4711,1,1
4712,1,1
4713,4,3
4714,1,1
4715,1,1
4716,2,2
4717,1,1
4718,1,1
4719,2,1
4720,1,1
4721,1,1
4722,2,2
4723,2,2
4724,1,1
4725,1,1
4726,1,1
4727,1,1
4728,1,1
4729,1,1
4730,1,1
4731,4,4
4732,1,1
4733,2,1
4734,2,2
4735,2,2
4736,1,1
4737,1,1
4738,1,1
4739,1,1
4740,1,1
4741,1,1
4742,1,1
4743,1,1
4744,1,1
4745,2,2
4746,1,1
4747,2,2
4748,2,2
4749,2,2
4750,1,1
4751,2,2
4752,1,1
4753,4,2
4754,1,1
4755,1,1
4756,1,1
4757,1,1
4758,1,1
4759,1,1
4760,1,1
4761,1,1
4762,3,2
4763,1,1
4764,1,1
4765,1,1
4766,3,2
4767,1,1
4768,1,1
4769,1,1
4770,1,1
4771,1,1
4772,1,1
4773,1,1
4774,5,5
4775,2,1
4776,1,1
4777,1,1
4778,1,1
4779,4,3
4780,1,1
4781,1,1
4782,1,1
4783,1,1
4784,1,1
4785,1,1
4786,1,1
4787,2,1
4788,1,1
4789,1,1
4790,1,1
4791,3,2
4792,1,1
4793,1,1
4794,1,1
4795,2,1
4796,1,1
4797,1,1
4798,1,1
4799,4,3
4800,1,1
4801,1,1
4802,1,1
4803,1,1
4804,1,1
4805,1,1
4806,1,1
4807,1,1
4808,1,1
4809,1,1
4810,1,1
4811,1,1
4812,1,1
4813,1,1
4814,3,3
4815,1,1
4816,1,1
4817,1,1
4818,1,1
4819,1,1
4820,2,2
4821,1,1
4822,1,1
4823,1,1
4824,1,1
4825,1,1
4826,1,1
4827,1,1
4828,1,1
4829,1,1
4830,3,2
4831,3,2
4832,1,1
4833,2,1
4834,1,1
4835,2,1
4836,1,1
4837,1,1
4838,1,1
4839,1,1
4840,1,1
4841,2,1
4842,1,1
4843,1,1
4844,2,1
4845,1,1
4846,1,1
4847,3,2
4848,4,3
4849,2,2
4850,1,1
4851,2,2
4852,3,3
4853,2,2
4854,1,1
4855,2,1
4856,1,1
4857,1,1
4858,1,1
4859,1,1
4860,1,1
4861,1,1
4862,1,1
4863,1,1
4864,2,1
4865,1,1
4866,2,2
4867,1,1
4868,1,1
4869,1,1
4870,1,1
4871,3,3
4872,2,2
4873,2,1
4874,1,1
4875,1,1
4876,1,1
4877,1,1
4878,1,1
4879,1,1
4880,2,1
4881,1,1
4882,1,1
4883,3,2
4884,1,1
4885,1,1
4886,1,1
4887,1,1
4888,1,1
4889,1,1
4890,1,1
4891,1,1
4892,1,1
4893,1,1
4894,1,1
4895,1,1
4896,2,1
4897,3,2
4898,4,2
4899,2,2
4900,2,1
4901,1,1
4902,3,2
4903,1,1
4904,1,1
4905,1,1
4906,2,2
4907,4,2
4908,1,1
4909,1,1
4910,3,2
4911,1,1
4912,6,3
4913,1,1
4914,1,1
4915,1,1
4916,3,3
4917,2,2
4918,2,1
4919,1,1
4920,2,2
4921,2,2
4922,2,2
4923,1,1
4924,1,1
4925,3,3
4926,1,1
4927,2,2
4928,1,1
4929,2,2
4930,1,1
4931,1,1
4932,1,1
4933,1,1
4934,1,1
4935,1,1
4936,4,3
4937,1,1
4938,1,1
4939,3,3
4940,1,1
4941,1,1
4942,1,1
4943,1,1
4944,1,1
4945,1,1
4946,1,1
4947,1,1
4948,1,1
4949,1,1
4950,1,1
4951,1,1
4952,2,2
4953,1,1
4954,5,3
4955,1,1
4956,1,1
4957,1,1
4958,1,1
4959,1,1
4960,1,1
4961,1,1
4962,1,1
4963,2,1
4964,1,1
4965,1,1
4966,1,1
4967,1,1
4968,3,3
4969,1,1
4970,1,1
4971,2,2
4972,1,1
4973,1,1
4974,1,1
4975,1,1
4976,1,1
4977,1,1
4978,1,1
4979,1,1
4980,1,1
4981,3,2
4982,1,1
4983,1,1
4984,1,1
4985,1,1
4986,1,1
4987,3,2
4988,2,2
4989,1,1
4990,1,1
4991,1,1
4992,1,1
4993,1,1
4994,1,1
4995,1,1
4996,1,1
4997,1,1
4998,1,1
4999,1,1
5000,1,1
5001,2,2
5002,2,1
5003,1,1
5004,2,2
5005,1,1
5006,1,1
5007,1,1
5008,1,1
5009,1,1
5010,1,1
5011,1,1
5012,1,1
5013,2,2
5014,1,1
5015,2,2
5016,2,2
5017,4,3
5018,1,1
5019,1,1
5020,1,1
5021,1,1
5022,1,1
5023,1,1
5024,1,1
5025,1,1
5026,1,1
5027,1,1
5028,1,1
5029,1,1
5030,1,1
5031,2,2
5032,1,1
5033,1,1
5034,1,1
5035,2,2
5036,4,2
5037,1,1
5038,1,1
5039,1,1
5040,1,1
5041,1,1
5042,1,1
5043,1,1
5044,1,1
5045,1,1
5046,1,1
5047,1,1
5048,2,2
5049,6,5
5050,1,1
5051,1,1
5052,1,1
5053,1,1
5054,1,1
5055,1,1
5056,1,1
5057,5,3
5058,1,1
5059,1,1
5060,1,1
5061,1,1
5062,1,1
5063,1,1
5064,3,2
5065,1,1
5066,1,1
5067,1,1
5068,1,1
5069,1,1
5070,1,1
5071,1,1
5072,2,2
5073,3,2
5074,1,1
5075,1,1
5076,4,3
5077,2,2
5078,1,1
5079,1,1
5080,1,1
5081,1,1
5082,2,2
5083,1,1
5084,1,1
5085,1,1
5086,1,1
5087,1,1
5088,1,1
5089,1,1
5090,1,1
5091,1,1
5092,1,1
5093,1,1
5094,1,1
5095,1,1
5096,1,1
5097,1,1
5098,2,2
5099,2,1
5100,1,1
5101,2,2
5102,1,1
5103,1,1
5104,1,1
5105,2,2
5106,1,1
5107,1,1
5108,1,1
5109,1,1
5110,1,1
5111,1,1
5112,2,1
5113,1,1
5114,4,3
5115,1,1
5116,2,1
5117,1,1
5118,3,2
5119,1,1
5120,1,1
5121,1,1
5122,1,1
5123,1,1
5124,1,1
5125,1,1
5126,1,1
5127,1,1
5128,1,1
5129,1,1
5130,1,1
5131,1,1
5132,3,2
5133,3,2
5134,1,1
5135,1,1
5136,1,1
5137,1,1
5138,3,3
5139,1,1
5140,1,1
5141,2,1
5142,1,1
5143,1,1
5144,1,1
5145,1,1
5146,1,1
5147,2,2
5148,1,1
5149,1,1
5150,1,1
5151,1,1
5152,1,1
5153,7,4
5154,2,1
5155,1,1
5156,1,1
5157,1,1
5158,2,2
5159,1,1
5160,1,1
5161,1,1
5162,1,1
5163,2,2
5164,2,2
5165,1,1
5166,1,1
5167,1,1
5168,1,1
5169,1,1
5170,1,1
5171,2,2
5172,1,1
5173,1,1
5174,1,1
5175,1,1
5176,1,1
5177,2,2
5178,2,2
5179,4,4
5180,1,1
5181,1,1
5182,1,1
5183,1,1
5184,1,1
5185,1,1
5186,1,1
5187,1,1
5188,1,1
5189,1,1
5190,1,1
5191,1,1
5192,1,1
5193,1,1
5194,1,1
5195,2,1
5196,2,1
5197,1,1
5198,1,1
5199,1,1
5200,1,1
5201,1,1
5202,1,1
5203,1,1
5204,2,2
5205,4,3
5206,1,1
5207,1,1
5208,1,1
5209,1,1
5210,1,1
5211,1,1
5212,1,1
5213,1,1
5214,1,1
5215,1,1
5216,1,1
5217,1,1
5218,1,1
5219,1,1
5220,1,1
5221,1,1
5222,1,1
5223,1,1
5224,1,1
5225,1,1
5226,1,1
5227,1,1
5228,1,1
5229,1,1
5230,1,1
