,F,T
5231,2,1
5232,7,4
5233,1,1
5234,1,1
5235,1,1
5236,1,1
5237,1,1
5238,2,2
5239,1,1
5240,1,1
5241,1,1
5242,1,1
5243,1,1
5244,2,2
5245,1,1
5246,1,1
5247,1,1
5248,1,1
5249,2,2
5250,2,2
5251,1,1
5252,1,1
5253,1,1
5254,2,1
5255,1,1
5256,2,2
5257,2,1
5258,1,1
5259,2,1
5260,1,1
5261,2,1
5262,1,1
5263,1,1
5264,1,1
5265,1,1
5266,1,1
5267,1,1
5268,1,1
5269,1,1
5270,1,1
5271,1,1
5272,1,1
5273,2,2
5274,2,1
5275,2,1
5276,2,2
5277,1,1
5278,1,1
5279,1,1
5280,1,1
5281,1,1
5282,1,1
5283,1,1
5284,2,1
5285,1,1
5286,1,1
5287,1,1
5288,1,1
5289,1,1
5290,4,3
5291,1,1
5292,1,1
5293,2,2
5294,1,1
5295,1,1
5296,1,1
5297,1,1
5298,1,1
5299,1,1
5300,1,1
5301,1,1
5302,2,2
5303,1,1
5304,2,1
5305,1,1
5306,2,2
5307,1,1
5308,1,1
5309,1,1
5310,1,1
5311,1,1
5312,1,1
5313,1,1
5314,1,1
5315,1,1
5316,1,1
5317,1,1
5318,1,1
5319,2,2
5320,1,1
5321,1,1
5322,1,1
5323,2,2
5324,1,1
5325,1,1
5326,1,1
5327,1,1
5328,1,1
5329,1,1
5330,1,1
5331,1,1
5332,1,1
5333,2,2
5334,2,1
5335,1,1
5336,1,1
5337,1,1
5338,1,1
5339,2,2
5340,4,3
5341,1,1
5342,1,1
5343,1,1
5344,1,1
5345,2,1
5346,1,1
5347,3,2
5348,5,3
5349,7,4
5350,1,1
5351,1,1
5352,2,1
5353,1,1
5354,1,1
5355,2,1
5356,1,1
5357,1,1
5358,2,2
5359,3,2
5360,1,1
5361,1,1
5362,1,1
5363,2,2
5364,1,1
5365,1,1
5366,1,1
5367,1,1
5368,1,1
5369,1,1
5370,2,2
5371,1,1
5372,1,1
5373,1,1
5374,1,1
5375,1,1
5376,1,1
5377,1,1
5378,1,1
5379,1,1
5380,1,1
5381,4,2
5382,1,1
5383,1,1
5384,1,1
5385,1,1
5386,2,2
5387,2,1
5388,2,2
5389,1,1
5390,1,1
5391,1,1
5392,1,1
5393,1,1
5394,2,2
5395,6,3
5396,1,1
5397,1,1
5398,1,1
5399,1,1
5400,1,1
5401,1,1
5402,1,1
5403,1,1
5404,1,1
5405,3,3
5406,1,1
5407,1,1
5408,1,1
5409,1,1
5410,1,1
5411,1,1
5412,1,1
5413,1,1
5414,1,1
5415,1,1
5416,1,1
5417,1,1
5418,1,1
5419,1,1
5420,1,1
5421,1,1
5422,1,1
5423,2,2
5424,1,1
5425,1,1
5426,3,3
5427,1,1
5428,1,1
5429,1,1
5430,1,1
5431,1,1
5432,1,1
5433,1,1
5434,1,1
5435,1,1
5436,1,1
5437,3,2
5438,1,1
5439,1,1
5440,1,1
5441,1,1
5442,1,1
5443,1,1
5444,1,1
5445,1,1
5446,2,1
5447,3,2
5448,1,1
5449,2,2
5450,1,1
5451,1,1
5452,2,1
5453,1,1
5454,1,1
5455,1,1
5456,1,1
5457,1,1
5458,1,1
5459,1,1
5460,1,1
5461,1,1
5462,1,1
5463,1,1
5464,2,1
5465,1,1
5466,1,1
5467,1,1
5468,1,1
5469,2,2
5470,1,1
5471,1,1
5472,1,1
5473,1,1
5474,1,1
5475,1,1
5476,1,1
5477,1,1
5478,1,1
5479,2,2
5480,3,2
5481,1,1
5482,1,1
5483,1,1
5484,2,1
5485,6,4
5486,1,1
5487,2,2
5488,1,1
5489,1,1
5490,1,1
5491,1,1
5492,1,1
5493,4,4
5494,1,1
5495,1,1
5496,1,1
5497,1,1
5498,1,1
5499,1,1
5500,1,1
5501,1,1
5502,1,1
5503,1,1
5504,1,1
5505,1,1
5506,1,1
5507,1,1
5508,1,1
5509,3,2
5510,3,2
5511,2,2
5512,1,1
5513,3,2
5514,1,1
5515,1,1
5516,1,1
5517,1,1
5518,1,1
5519,1,1
5520,2,2
5521,1,1
5522,1,1
5523,1,1
5524,1,1
5525,1,1
5526,1,1
5527,2,2
5528,1,1
5529,1,1
5530,1,1
5531,1,1
5532,1,1
5533,1,1
5534,1,1
5535,4,4
5536,1,1
5537,1,1
5538,1,1
5539,1,1
5540,1,1
5541,1,1
5542,1,1
5543,1,1
5544,1,1
5545,4,3
5546,2,1
5547,1,1
5548,2,2
5549,2,2
5550,1,1
5551,1,1
5552,2,2
5553,1,1
5554,1,1
5555,4,2
5556,2,2
5557,1,1
5558,1,1
5559,2,1
5560,2,2
5561,1,1
5562,3,2
5563,1,1
5564,1,1
5565,2,2
5566,1,1
5567,1,1
5568,1,1
5569,1,1
5570,1,1
5571,3,3
5572,3,1
5573,1,1
5574,1,1
5575,4,2
5576,1,1
5577,1,1
5578,1,1
5579,1,1
5580,1,1
5581,1,1
5582,1,1
5583,1,1
5584,1,1
5585,1,1
5586,2,2
5587,2,2
5588,1,1
5589,2,2
5590,1,1
5591,1,1
5592,1,1
5593,1,1
5594,1,1
5595,1,1
5596,1,1
5597,1,1
5598,1,1
5599,1,1
5600,2,2
5601,1,1
5602,1,1
5603,2,2
5604,1,1
5605,1,1
5606,1,1
5607,1,1
5608,1,1
5609,1,1
5610,2,2
5611,1,1
5612,1,1
5613,1,1
5614,1,1
5615,2,1
5616,1,1
5617,1,1
5618,1,1
5619,1,1
5620,4,2
5621,1,1
5622,2,2
5623,1,1
5624,2,1
5625,1,1
5626,1,1
5627,1,1
5628,1,1
5629,1,1
5630,1,1
5631,3,3
5632,2,2
5633,1,1
5634,2,2
5635,2,2
5636,1,1
5637,1,1
5638,1,1
5639,2,2
5640,1,1
5641,3,3
5642,2,1
5643,3,3
5644,1,1
5645,1,1
5646,1,1
5647,2,2
5648,1,1
5649,2,2
5650,1,1
5651,1,1
5652,1,1
5653,1,1
5654,1,1
5655,1,1
5656,1,1
5657,1,1
5658,1,1
5659,1,1
5660,1,1
5661,1,1
5662,1,1
5663,1,1
5664,1,1
5665,1,1
5666,1,1
5667,1,1
5668,2,2
5669,1,1
5670,1,1
5671,1,1
5672,1,1
5673,1,1
5674,1,1
5675,1,1
5676,1,1
5677,1,1
5678,1,1
5679,1,1
5680,1,1
5681,1,1
5682,2,2
5683,1,1
5684,1,1
5685,1,1
5686,1,1
5687,1,1
5688,1,1
5689,1,1
5690,1,1
5691,1,1
5692,4,2
5693,2,2
5694,1,1
5695,1,1
5696,1,1
5697,1,1
5698,1,1
5699,1,1
5700,1,1
5701,1,1
5702,1,1
5703,1,1
5704,2,2
5705,1,1
5706,1,1
5707,1,1
5708,1,1
5709,1,1
5710,2,2
5711,5,3
5712,1,1
5713,1,1
5714,1,1
5715,1,1
5716,1,1
5717,1,1
5718,1,1
5719,1,1
5720,1,1
5721,1,1
5722,1,1
5723,1,1
5724,1,1
5725,1,1
5726,2,1
5727,1,1
5728,2,1
5729,1,1
5730,1,1
5731,1,1
5732,1,1
5733,1,1
5734,2,2
5735,1,1
5736,2,2
5737,2,2
5738,1,1
5739,2,1
5740,2,1
5741,3,2
5742,1,1
5743,1,1
5744,1,1
5745,1,1
5746,1,1
5747,1,1
5748,1,1
5749,1,1
5750,3,3
5751,1,1
5752,1,1
5753,2,1
5754,2,1
5755,1,1
5756,1,1
5757,1,1
5758,1,1
5759,1,1
5760,2,1
5761,1,1
5762,2,2
5763,1,1
5764,1,1
5765,1,1
5766,1,1
5767,1,1
5768,1,1
5769,1,1
5770,1,1
5771,1,1
5772,1,1
5773,1,1
5774,4,3
5775,1,1
5776,1,1
5777,1,1
5778,1,1
5779,1,1
5780,2,2
5781,2,1
5782,1,1
5783,1,1
5784,1,1
5785,1,1
5786,3,3
5787,1,1
5788,2,1
5789,2,1
5790,1,1
5791,1,1
5792,6,4
5793,1,1
5794,1,1
5795,1,1
5796,1,1
5797,2,2
5798,1,1
5799,1,1
5800,1,1
5801,1,1
5802,1,1
5803,1,1
5804,1,1
5805,1,1
5806,1,1
5807,1,1
5808,3,2
5809,2,2
5810,1,1
5811,1,1
5812,3,1
5813,1,1
5814,2,2
5815,2,1
5816,1,1
5817,1,1
5818,2,1
5819,1,1
5820,1,1
5821,1,1
5822,3,3
5823,1,1
5824,1,1
5825,1,1
5826,1,1
5827,1,1
5828,1,1
5829,1,1
5830,2,1
5831,1,1
5832,1,1
5833,1,1
5834,1,1
5835,1,1
5836,1,1
5837,8,6
5838,1,1
5839,1,1
5840,2,2
5841,2,2
5842,1,1
5843,1,1
5844,1,1
5845,1,1
5846,1,1
5847,1,1
5848,1,1
5849,1,1
5850,1,1
5851,1,1
5852,1,1
5853,1,1
5854,1,1
5855,2,2
5856,1,1
5857,1,1
5858,1,1
5859,1,1
5860,1,1
5861,1,1
5862,6,4
5863,2,2
5864,1,1
5865,3,2
5866,2,1
5867,1,1
5868,1,1
5869,1,1
5870,1,1
5871,1,1
5872,1,1
5873,1,1
5874,1,1
5875,1,1
5876,1,1
5877,1,1
5878,1,1
5879,1,1
5880,1,1
5881,1,1
5882,1,1
5883,1,1
5884,1,1
5885,1,1
5886,1,1
5887,1,1
5888,4,3
5889,2,1
5890,1,1
5891,1,1
5892,2,1
5893,1,1
5894,1,1
5895,1,1
5896,1,1
5897,1,1
5898,1,1
5899,1,1
5900,1,1
5901,1,1
5902,1,1
5903,1,1
5904,1,1
5905,2,2
5906,1,1
5907,1,1
5908,1,1
5909,2,1
5910,1,1
5911,1,1
5912,1,1
5913,1,1
5914,1,1
5915,1,1
5916,1,1
5917,3,2
5918,1,1
5919,1,1
5920,8,6
5921,1,1
5922,1,1
5923,1,1
5924,1,1
5925,2,1
5926,1,1
5927,1,1
5928,1,1
5929,1,1
5930,1,1
5931,1,1
5932,1,1
5933,2,2
5934,2,2
5935,1,1
5936,1,1
5937,1,1
5938,1,1
5939,1,1
5940,4,4
5941,2,2
5942,1,1
5943,2,2
5944,1,1
5945,1,1
5946,1,1
5947,1,1
5948,1,1
5949,1,1
5950,1,1
5951,1,1
5952,1,1
5953,1,1
5954,1,1
5955,1,1
5956,1,1
5957,1,1
5958,1,1
5959,1,1
5960,1,1
5961,3,2
5962,1,1
5963,2,1
5964,1,1
5965,1,1
5966,2,2
5967,1,1
5968,2,2
5969,1,1
5970,1,1
5971,1,1
5972,1,1
5973,1,1
5974,1,1
5975,1,1
5976,1,1
5977,1,1
5978,1,1
5979,1,1
5980,1,1
5981,1,1
5982,2,2
5983,1,1
5984,1,1
5985,1,1
5986,1,1
5987,2,1
5988,3,2
5989,1,1
5990,1,1
5991,1,1
5992,1,1
5993,1,1
5994,1,1
5995,1,1
5996,1,1
5997,3,2
5998,1,1
5999,2,2
6000,1,1
6001,1,1
6002,1,1
6003,2,2
6004,1,1
6005,1,1
6006,2,1
6007,1,1
6008,4,2
6009,2,1
6010,1,1
6011,1,1
6012,1,1
6013,1,1
6014,3,3
6015,1,1
6016,1,1
6017,1,1
6018,2,2
6019,1,1
6020,1,1
6021,1,1
6022,1,1
6023,1,1
6024,1,1
6025,1,1
6026,1,1
6027,1,1
6028,1,1
6029,1,1
6030,2,1
6031,1,1
6032,1,1
6033,1,1
6034,1,1
6035,1,1
6036,1,1
6037,3,3
6038,1,1
6039,1,1
6040,1,1
6041,1,1
6042,1,1
6043,1,1
6044,1,1
6045,1,1
6046,3,1
6047,3,2
6048,1,1
6049,1,1
6050,1,1
6051,1,1
6052,1,1
6053,4,2
6054,1,1
6055,1,1
6056,1,1
6057,1,1
6058,1,1
6059,1,1
6060,1,1
6061,1,1
6062,1,1
6063,1,1
6064,3,2
6065,1,1
6066,2,2
6067,2,2
6068,1,1
6069,1,1
6070,1,1
6071,1,1
6072,1,1
6073,2,2
6074,1,1
6075,2,1
6076,1,1
6077,1,1
6078,1,1
6079,1,1
6080,1,1
6081,1,1
6082,2,2
6083,1,1
6084,2,1
6085,2,1
6086,1,1
6087,1,1
6088,1,1
6089,1,1
6090,1,1
6091,1,1
6092,5,3
6093,1,1
6094,2,1
6095,4,3
6096,1,1
6097,2,2
6098,2,1
6099,1,1
6100,1,1
6101,1,1
6102,1,1
6103,1,1
6104,1,1
6105,1,1
6106,1,1
6107,1,1
6108,2,2
6109,2,1
6110,4,2
6111,1,1
6112,1,1
6113,1,1
6114,1,1
6115,1,1
6116,1,1
6117,1,1
6118,4,3
6119,1,1
6120,1,1
6121,4,3
6122,1,1
6123,1,1
6124,1,1
6125,1,1
6126,1,1
6127,1,1
6128,1,1
6129,1,1
6130,1,1
6131,1,1
6132,1,1
6133,1,1
6134,1,1
6135,2,2
6136,2,2
6137,1,1
6138,1,1
6139,2,2
6140,1,1
6141,1,1
6142,2,1
6143,1,1
6144,1,1
6145,1,1
6146,1,1
6147,1,1
6148,1,1
6149,1,1
6150,1,1
6151,2,1
6152,3,2
6153,1,1
6154,1,1
6155,1,1
6156,2,1
6157,2,1
6158,1,1
6159,1,1
6160,1,1
6161,1,1
6162,1,1
6163,2,2
6164,1,1
6165,1,1
6166,1,1
6167,1,1
6168,1,1
6169,1,1
6170,1,1
6171,1,1
6172,1,1
6173,4,3
6174,1,1
6175,2,1
6176,2,1
6177,1,1
6178,1,1
6179,1,1
6180,1,1
6181,1,1
6182,1,1
6183,1,1
6184,1,1
6185,1,1
6186,1,1
6187,1,1
6188,1,1
6189,1,1
6190,2,2
6191,1,1
6192,1,1
6193,1,1
6194,2,2
6195,1,1
6196,1,1
6197,1,1
6198,1,1
6199,1,1
6200,2,2
6201,1,1
6202,1,1
6203,3,3
6204,1,1
6205,1,1
6206,1,1
6207,1,1
6208,1,1
6209,1,1
6210,1,1
6211,2,2
6212,1,1
6213,1,1
6214,1,1
6215,1,1
6216,1,1
6217,1,1
6218,1,1
6219,1,1
6220,2,2
6221,1,1
6222,1,1
6223,2,1
6224,1,1
6225,1,1
6226,1,1
6227,1,1
6228,1,1
6229,1,1
6230,2,1
6231,1,1
6232,1,1
6233,1,1
6234,1,1
6235,1,1
6236,1,1
6237,1,1
6238,2,2
6239,1,1
6240,3,2
6241,1,1
6242,1,1
6243,1,1
6244,1,1
6245,1,1
6246,4,4
6247,1,1
6248,1,1
6249,1,1
6250,1,1
6251,1,1
6252,1,1
6253,1,1
