,F,T
6254,6,3
6255,4,3
6256,1,1
6257,1,1
6258,1,1
6259,6,5
6260,1,1
6261,1,1
6262,1,1
6263,2,2
6264,1,1
6265,1,1
6266,1,1
6267,1,1
6268,1,1
6269,1,1
6270,1,1
6271,1,1
6272,1,1
6273,1,1
6274,1,1
6275,1,1
6276,1,1
6277,2,1
6278,1,1
6279,1,1
6280,2,2
6281,1,1
6282,2,1
6283,1,1
6284,1,1
6285,1,1
6286,1,1
6287,1,1
6288,1,1
6289,1,1
6290,1,1
6291,1,1
6292,1,1
6293,1,1
6294,1,1
6295,3,2
6296,1,1
6297,1,1
6298,1,1
6299,1,1
6300,1,1
6301,3,2
6302,1,1
6303,2,2
6304,1,1
6305,1,1
6306,2,2
6307,4,3
6308,1,1
6309,1,1
6310,1,1
6311,1,1
6312,1,1
6313,1,1
6314,1,1
6315,1,1
6316,1,1
6317,1,1
6318,2,2
6319,1,1
6320,1,1
6321,1,1
6322,1,1
6323,1,1
6324,1,1
6325,2,1
6326,1,1
6327,1,1
6328,1,1
6329,1,1
6330,1,1
6331,1,1
6332,3,2
6333,1,1
6334,2,2
6335,3,2
6336,1,1
6337,2,1
6338,3,2
6339,1,1
6340,1,1
6341,1,1
6342,1,1
6343,1,1
6344,1,1
6345,1,1
6346,1,1
6347,1,1
6348,1,1
6349,1,1
6350,1,1
6351,1,1
6352,1,1
6353,1,1
6354,1,1
6355,1,1
6356,1,1
6357,1,1
6358,1,1
6359,1,1
6360,1,1
6361,2,1
6362,1,1
6363,1,1
6364,1,1
6365,1,1
6366,1,1
6367,1,1
6368,1,1
6369,1,1
6370,1,1
6371,1,1
6372,3,2
6373,1,1
6374,1,1
6375,1,1
6376,2,2
6377,1,1
6378,1,1
6379,1,1
6380,2,2
6381,1,1
6382,1,1
6383,1,1
6384,2,1
6385,1,1
6386,1,1
6387,2,1
6388,1,1
6389,1,1
6390,1,1
6391,1,1
6392,1,1
6393,3,2
6394,1,1
6395,1,1
6396,1,1
6397,1,1
6398,2,2
6399,1,1
6400,1,1
6401,1,1
6402,1,1
6403,2,1
6404,1,1
6405,1,1
6406,1,1
6407,1,1
6408,1,1
6409,3,3
6410,2,2
6411,1,1
6412,1,1
6413,1,1
6414,5,3
6415,1,1
6416,1,1
6417,1,1
6418,1,1
6419,1,1
6420,1,1
6421,1,1
6422,2,1
6423,1,1
6424,2,1
6425,1,1
6426,2,2
6427,1,1
6428,1,1
6429,1,1
6430,1,1
6431,1,1
6432,1,1
6433,1,1
6434,1,1
6435,1,1
6436,1,1
6437,1,1
6438,1,1
6439,1,1
6440,1,1
6441,1,1
6442,1,1
6443,1,1
6444,1,1
6445,1,1
6446,1,1
6447,1,1
6448,1,1
6449,1,1
6450,2,1
6451,1,1
6452,1,1
6453,1,1
6454,2,1
6455,1,1
6456,1,1
6457,2,2
6458,1,1
6459,1,1
6460,1,1
6461,1,1
6462,1,1
6463,1,1
6464,3,3
6465,1,1
6466,1,1
6467,1,1
6468,1,1
6469,2,2
6470,1,1
6471,2,2
6472,1,1
6473,1,1
6474,2,2
6475,1,1
6476,1,1
6477,1,1
6478,1,1
6479,1,1
6480,1,1
6481,1,1
6482,1,1
6483,2,2
6484,3,2
6485,2,2
6486,1,1
6487,1,1
6488,2,2
6489,2,2
6490,1,1
6491,5,3
6492,1,1
6493,1,1
6494,3,3
6495,2,2
6496,1,1
6497,2,1
6498,1,1
6499,1,1
6500,1,1
6501,1,1
6502,1,1
6503,1,1
6504,2,2
6505,1,1
6506,2,2
6507,1,1
6508,1,1
6509,2,1
6510,1,1
6511,2,2
6512,1,1
6513,1,1
6514,1,1
6515,1,1
6516,1,1
6517,1,1
6518,1,1
6519,2,2
6520,1,1
6521,1,1
6522,1,1
6523,1,1
6524,1,1
6525,1,1
6526,1,1
6527,1,1
6528,1,1
6529,1,1
6530,2,1
6531,1,1
6532,2,2
6533,1,1
6534,1,1
6535,1,1
6536,2,2
6537,1,1
6538,1,1
6539,1,1
6540,2,1
6541,1,1
6542,1,1
6543,1,1
6544,1,1
6545,1,1
6546,1,1
6547,1,1
6548,1,1
6549,1,1
6550,1,1
6551,1,1
6552,1,1
6553,1,1
6554,1,1
6555,1,1
6556,3,3
6557,1,1
6558,1,1
6559,1,1
6560,1,1
6561,2,1
6562,1,1
6563,1,1
6564,1,1
6565,1,1
6566,1,1
6567,1,1
6568,1,1
6569,1,1
6570,2,1
6571,1,1
6572,1,1
6573,2,2
6574,1,1
6575,1,1
6576,2,2
6577,2,2
6578,1,1
6579,1,1
6580,2,2
6581,1,1
6582,1,1
6583,1,1
6584,1,1
6585,1,1
6586,1,1
6587,1,1
6588,1,1
6589,1,1
6590,1,1
6591,1,1
6592,1,1
6593,2,2
6594,1,1
6595,1,1
6596,1,1
6597,1,1
6598,2,1
6599,3,3
6600,1,1
6601,2,2
6602,1,1
6603,1,1
6604,1,1
6605,1,1
6606,1,1
6607,1,1
6608,1,1
6609,1,1
6610,1,1
6611,1,1
6612,1,1
6613,1,1
6614,1,1
6615,2,1
6616,1,1
6617,1,1
6618,1,1
6619,1,1
6620,1,1
6621,4,3
6622,1,1
6623,1,1
6624,1,1
6625,1,1
6626,1,1
6627,3,3
6628,1,1
6629,1,1
6630,1,1
6631,2,2
6632,1,1
6633,1,1
6634,1,1
6635,4,2
6636,1,1
6637,1,1
6638,1,1
6639,2,1
6640,1,1
6641,1,1
6642,1,1
6643,1,1
6644,1,1
6645,1,1
6646,1,1
6647,1,1
6648,1,1
6649,8,4
6650,1,1
6651,1,1
6652,2,2
6653,1,1
6654,1,1
6655,1,1
6656,2,2
6657,1,1
6658,1,1
6659,1,1
6660,1,1
6661,1,1
6662,1,1
6663,1,1
6664,1,1
6665,1,1
6666,1,1
6667,1,1
6668,1,1
6669,1,1
6670,2,2
6671,1,1
6672,1,1
6673,1,1
6674,1,1
6675,4,2
6676,1,1
6677,1,1
6678,1,1
6679,1,1
6680,3,3
6681,2,1
6682,2,1
6683,1,1
6684,1,1
6685,1,1
6686,1,1
6687,3,2
6688,1,1
6689,1,1
6690,2,2
6691,1,1
6692,1,1
6693,1,1
6694,2,2
6695,1,1
6696,1,1
6697,1,1
6698,2,1
6699,1,1
6700,1,1
6701,1,1
6702,2,2
6703,1,1
6704,1,1
6705,1,1
6706,3,3
6707,1,1
6708,1,1
6709,2,2
6710,1,1
6711,1,1
6712,1,1
6713,1,1
6714,2,2
6715,3,2
6716,1,1
6717,1,1
6718,2,2
6719,1,1
6720,1,1
6721,1,1
6722,1,1
6723,1,1
6724,2,1
6725,1,1
6726,2,2
6727,1,1
6728,1,1
6729,1,1
6730,2,1
6731,1,1
6732,1,1
6733,5,4
6734,1,1
6735,1,1
6736,1,1
6737,1,1
6738,1,1
6739,1,1
6740,2,2
6741,2,2
6742,1,1
6743,1,1
6744,1,1
6745,1,1
6746,1,1
6747,1,1
6748,1,1
6749,1,1
6750,1,1
6751,1,1
6752,1,1
6753,1,1
6754,1,1
6755,1,1
6756,1,1
6757,1,1
6758,1,1
6759,1,1
6760,2,1
6761,3,1
6762,1,1
6763,2,1
6764,1,1
6765,1,1
6766,1,1
6767,1,1
6768,1,1
6769,1,1
6770,1,1
6771,3,2
6772,1,1
6773,1,1
6774,2,2
6775,1,1
6776,6,3
6777,1,1
6778,1,1
6779,1,1
6780,5,3
6781,1,1
6782,1,1
6783,1,1
6784,2,2
6785,2,2
6786,5,4
6787,1,1
6788,1,1
6789,1,1
6790,6,3
6791,1,1
6792,1,1
6793,1,1
6794,1,1
6795,3,2
6796,1,1
6797,1,1
6798,1,1
6799,2,2
6800,1,1
6801,1,1
6802,7,5
6803,3,2
6804,1,1
6805,11,11
6806,1,1
6807,1,1
6808,1,1
6809,1,1
6810,1,1
6811,1,1
6812,1,1
6813,1,1
6814,1,1
6815,1,1
6816,1,1
6817,2,2
6818,1,1
6819,1,1
6820,1,1
6821,1,1
6822,1,1
6823,1,1
6824,1,1
6825,1,1
6826,1,1
6827,1,1
6828,1,1
6829,1,1
6830,2,1
6831,1,1
6832,1,1
6833,1,1
6834,1,1
6835,1,1
6836,1,1
6837,1,1
6838,1,1
6839,1,1
6840,4,2
6841,1,1
6842,3,2
6843,2,1
6844,1,1
6845,2,1
6846,2,2
6847,1,1
6848,1,1
6849,1,1
6850,3,1
6851,1,1
6852,4,3
6853,1,1
6854,1,1
6855,1,1
6856,1,1
6857,1,1
6858,1,1
6859,1,1
6860,1,1
6861,1,1
6862,1,1
6863,1,1
6864,1,1
6865,1,1
6866,1,1
6867,2,2
6868,1,1
6869,1,1
6870,1,1
6871,1,1
6872,1,1
6873,1,1
6874,2,2
6875,2,2
6876,1,1
6877,3,2
6878,1,1
6879,1,1
6880,1,1
6881,1,1
6882,1,1
6883,1,1
6884,1,1
6885,2,1
6886,2,2
6887,1,1
6888,1,1
6889,1,1
6890,1,1
6891,1,1
6892,1,1
6893,1,1
6894,1,1
6895,4,3
6896,1,1
6897,1,1
6898,2,2
6899,1,1
6900,1,1
6901,2,1
6902,1,1
6903,4,2
6904,1,1
6905,1,1
6906,1,1
6907,1,1
6908,1,1
6909,1,1
6910,1,1
6911,1,1
6912,1,1
6913,1,1
6914,1,1
6915,1,1
6916,7,4
6917,1,1
6918,3,2
6919,1,1
6920,1,1
6921,2,2
6922,1,1
6923,5,3
6924,1,1
6925,1,1
6926,1,1
6927,2,1
6928,1,1
6929,2,1
6930,1,1
6931,1,1
6932,1,1
6933,1,1
6934,2,2
6935,1,1
6936,2,2
6937,1,1
6938,1,1
6939,1,1
6940,1,1
6941,2,2
6942,1,1
6943,1,1
6944,1,1
6945,1,1
6946,1,1
6947,1,1
6948,1,1
6949,1,1
6950,1,1
6951,1,1
6952,1,1
6953,1,1
6954,1,1
6955,1,1
6956,1,1
6957,1,1
6958,3,2
6959,2,1
6960,1,1
6961,1,1
6962,1,1
6963,1,1
6964,1,1
6965,1,1
6966,1,1
6967,1,1
6968,1,1
6969,1,1
6970,1,1
6971,3,2
6972,2,1
6973,5,3
6974,1,1
6975,1,1
6976,1,1
6977,1,1
6978,1,1
6979,1,1
6980,3,2
6981,1,1
6982,1,1
6983,1,1
6984,2,1
6985,2,1
6986,1,1
6987,1,1
6988,1,1
6989,1,1
6990,4,3
6991,1,1
6992,1,1
6993,1,1
6994,1,1
6995,1,1
6996,1,1
6997,1,1
6998,1,1
6999,1,1
7000,1,1
7001,1,1
7002,1,1
7003,1,1
7004,1,1
7005,1,1
7006,2,2
7007,1,1
7008,1,1
7009,1,1
7010,1,1
7011,1,1
7012,1,1
7013,1,1
7014,2,1
7015,1,1
7016,3,2
7017,1,1
7018,1,1
7019,1,1
7020,1,1
7021,1,1
7022,1,1
7023,1,1
7024,1,1
7025,1,1
7026,1,1
7027,1,1
7028,2,2
7029,1,1
7030,1,1
7031,1,1
7032,1,1
7033,2,1
7034,1,1
7035,1,1
7036,1,1
7037,1,1
7038,2,1
7039,1,1
7040,2,2
7041,1,1
7042,1,1
7043,1,1
7044,1,1
7045,2,2
7046,2,1
7047,8,3
7048,1,1
7049,1,1
7050,1,1
7051,1,1
7052,1,1
7053,1,1
7054,2,2
7055,1,1
7056,1,1
7057,1,1
7058,1,1
7059,1,1
7060,2,2
7061,1,1
7062,1,1
7063,2,2
7064,2,2
7065,1,1
7066,1,1
7067,1,1
7068,1,1
7069,2,1
7070,1,1
7071,2,1
7072,3,2
7073,2,1
7074,1,1
7075,1,1
7076,1,1
7077,1,1
7078,1,1
7079,1,1
7080,2,1
7081,1,1
7082,3,2
7083,1,1
7084,1,1
7085,2,2
7086,1,1
7087,2,1
7088,1,1
7089,1,1
7090,1,1
7091,1,1
7092,2,2
7093,2,2
7094,2,2
7095,3,1
7096,1,1
7097,1,1
7098,1,1
7099,3,3
7100,2,2
7101,1,1
7102,1,1
7103,2,2
7104,1,1
7105,1,1
7106,1,1
7107,1,1
7108,1,1
7109,1,1
7110,1,1
7111,1,1
7112,1,1
7113,2,2
7114,3,2
7115,1,1
7116,1,1
7117,1,1
7118,1,1
7119,1,1
7120,1,1
7121,1,1
7122,1,1
7123,1,1
7124,1,1
7125,1,1
7126,1,1
7127,2,1
7128,1,1
7129,1,1
7130,3,1
7131,1,1
7132,1,1
7133,1,1
7134,1,1
7135,1,1
7136,1,1
7137,1,1
7138,1,1
7139,1,1
7140,2,2
7141,1,1
7142,2,1
7143,1,1
7144,1,1
7145,2,1
7146,1,1
7147,1,1
7148,1,1
7149,1,1
7150,1,1
7151,1,1
7152,1,1
7153,1,1
7154,5,2
7155,1,1
7156,1,1
7157,2,2
7158,1,1
7159,1,1
7160,1,1
7161,1,1
7162,1,1
7163,1,1
7164,1,1
7165,1,1
7166,1,1
7167,1,1
7168,3,3
7169,1,1
7170,1,1
7171,1,1
7172,1,1
7173,1,1
7174,1,1
7175,2,1
7176,1,1
7177,3,3
7178,1,1
7179,1,1
7180,1,1
7181,1,1
7182,1,1
7183,1,1
7184,1,1
7185,2,2
7186,1,1
7187,1,1
7188,1,1
7189,3,2
7190,1,1
7191,1,1
7192,1,1
7193,1,1
7194,1,1
7195,1,1
7196,1,1
7197,3,2
7198,1,1
7199,1,1
7200,2,1
7201,1,1
7202,1,1
7203,1,1
7204,2,2
7205,1,1
7206,1,1
7207,1,1
7208,1,1
7209,1,1
7210,2,2
7211,2,2
7212,1,1
7213,1,1
7214,1,1
7215,1,1
7216,2,2
7217,1,1
7218,1,1
7219,2,2
7220,8,4
7221,2,1
7222,1,1
7223,1,1
7224,1,1
7225,2,1
7226,2,2
7227,1,1
7228,1,1
7229,1,1
7230,1,1
7231,1,1
7232,1,1
7233,2,1
7234,3,1
7235,1,1
7236,1,1
7237,2,2
7238,1,1
7239,1,1
7240,2,1
7241,1,1
7242,2,2
7243,1,1
7244,1,1
7245,6,5
7246,1,1
7247,3,3
7248,1,1
7249,1,1
7250,2,1
7251,1,1
7252,1,1
7253,1,1
7254,1,1
7255,1,1
7256,1,1
7257,1,1
7258,1,1
7259,1,1
7260,1,1
7261,1,1
7262,2,2
7263,1,1
7264,1,1
7265,1,1
7266,1,1
7267,3,2
7268,1,1
7269,1,1
7270,1,1
7271,1,1
7272,1,1
7273,2,2
7274,1,1
