,F,T
7275,3,3
7276,1,1
7277,2,2
7278,1,1
7279,1,1
7280,2,1
7281,1,1
7282,1,1
7283,1,1
7284,3,2
7285,2,1
7286,1,1
7287,1,1
7288,3,3
7289,3,2
7290,2,1
7291,1,1
7292,1,1
7293,1,1
7294,1,1
7295,1,1
7296,4,3
7297,1,1
7298,1,1
7299,1,1
7300,2,2
7301,1,1
7302,1,1
7303,1,1
7304,1,1
7305,1,1
7306,1,1
7307,1,1
7308,2,2
7309,2,2
7310,1,1
7311,1,1
7312,4,3
7313,1,1
7314,1,1
7315,1,1
7316,1,1
7317,2,1
7318,1,1
7319,2,1
7320,1,1
7321,1,1
7322,1,1
7323,1,1
7324,1,1
7325,1,1
7326,1,1
7327,1,1
7328,1,1
7329,1,1
7330,1,1
7331,1,1
7332,1,1
7333,1,1
7334,1,1
7335,1,1
7336,2,2
7337,1,1
7338,1,1
7339,1,1
7340,1,1
7341,2,1
7342,1,1
7343,2,1
7344,1,1
7345,2,2
7346,1,1
7347,1,1
7348,2,1
7349,1,1
7350,1,1
7351,1,1
7352,1,1
7353,2,2
7354,1,1
7355,1,1
7356,1,1
7357,1,1
7358,1,1
7359,2,1
7360,1,1
7361,2,1
7362,1,1
7363,1,1
7364,1,1
7365,2,2
7366,1,1
7367,1,1
7368,3,2
7369,1,1
7370,1,1
7371,1,1
7372,2,2
7373,1,1
7374,1,1
7375,1,1
7376,1,1
7377,1,1
7378,4,2
7379,1,1
7380,1,1
7381,1,1
7382,1,1
7383,1,1
7384,1,1
7385,2,2
7386,1,1
7387,2,2
7388,1,1
7389,1,1
7390,2,1
7391,1,1
7392,1,1
7393,1,1
7394,3,2
7395,1,1
7396,1,1
7397,1,1
7398,2,1
7399,1,1
7400,1,1
7401,1,1
7402,1,1
7403,2,1
7404,1,1
7405,1,1
7406,1,1
7407,1,1
7408,1,1
7409,1,1
7410,1,1
7411,1,1
7412,1,1
7413,4,3
7414,1,1
7415,1,1
7416,1,1
7417,1,1
7418,1,1
7419,1,1
7420,1,1
7421,2,2
7422,1,1
7423,1,1
7424,1,1
7425,2,2
7426,1,1
7427,1,1
7428,1,1
7429,1,1
7430,1,1
7431,2,1
7432,2,2
7433,3,1
7434,1,1
7435,1,1
7436,1,1
7437,3,2
7438,1,1
7439,2,1
7440,1,1
7441,1,1
7442,1,1
7443,1,1
7444,1,1
7445,1,1
7446,1,1
7447,1,1
7448,1,1
7449,1,1
7450,2,2
7451,3,3
7452,1,1
7453,1,1
7454,1,1
7455,1,1
7456,1,1
7457,1,1
7458,1,1
7459,1,1
7460,1,1
7461,1,1
7462,1,1
7463,1,1
7464,2,1
7465,1,1
7466,1,1
7467,2,1
7468,1,1
7469,1,1
7470,4,3
7471,1,1
7472,1,1
7473,1,1
7474,1,1
7475,1,1
7476,1,1
7477,1,1
7478,2,2
7479,1,1
7480,1,1
7481,1,1
7482,2,2
7483,1,1
7484,1,1
7485,1,1
7486,1,1
7487,1,1
7488,1,1
7489,1,1
7490,1,1
7491,1,1
7492,1,1
7493,1,1
7494,1,1
7495,1,1
7496,1,1
7497,1,1
7498,1,1
7499,1,1
7500,1,1
7501,1,1
7502,1,1
7503,1,1
7504,1,1
7505,1,1
7506,1,1
7507,1,1
7508,1,1
7509,1,1
7510,1,1
7511,2,2
7512,3,3
7513,1,1
7514,1,1
7515,1,1
7516,1,1
7517,1,1
7518,1,1
7519,1,1
7520,3,2
7521,1,1
7522,1,1
7523,1,1
7524,1,1
7525,1,1
7526,1,1
7527,1,1
7528,1,1
7529,1,1
7530,1,1
7531,1,1
7532,1,1
7533,1,1
7534,1,1
7535,1,1
7536,1,1
7537,1,1
7538,1,1
7539,1,1
7540,1,1
7541,1,1
7542,2,2
7543,1,1
7544,2,1
7545,1,1
7546,1,1
7547,1,1
7548,1,1
7549,1,1
7550,1,1
7551,1,1
7552,1,1
7553,1,1
7554,1,1
7555,1,1
7556,3,2
7557,1,1
7558,1,1
7559,1,1
7560,1,1
7561,1,1
7562,1,1
7563,1,1
7564,1,1
7565,2,1
7566,1,1
7567,1,1
7568,1,1
7569,1,1
7570,1,1
7571,1,1
7572,2,1
7573,1,1
7574,1,1
7575,1,1
7576,3,2
7577,1,1
7578,1,1
7579,1,1
7580,1,1
7581,1,1
7582,1,1
7583,1,1
7584,2,2
7585,1,1
7586,1,1
7587,1,1
7588,1,1
7589,1,1
7590,1,1
7591,1,1
7592,1,1
7593,1,1
7594,1,1
7595,2,1
7596,1,1
7597,1,1
7598,1,1
7599,1,1
7600,1,1
7601,1,1
7602,1,1
7603,1,1
7604,1,1
7605,1,1
7606,1,1
7607,1,1
7608,1,1
7609,1,1
7610,1,1
7611,1,1
7612,1,1
7613,1,1
7614,1,1
7615,1,1
7616,4,4
7617,2,2
7618,2,2
7619,1,1
7620,1,1
7621,3,3
7622,1,1
7623,1,1
7624,1,1
7625,1,1
7626,1,1
7627,1,1
7628,1,1
7629,3,2
7630,1,1
7631,1,1
7632,1,1
7633,1,1
7634,2,2
7635,1,1
7636,1,1
7637,8,4
7638,1,1
7639,1,1
7640,1,1
7641,1,1
7642,3,2
7643,1,1
7644,1,1
7645,1,1
7646,1,1
7647,1,1
7648,4,2
7649,2,2
7650,1,1
7651,1,1
7652,5,2
7653,1,1
7654,1,1
7655,1,1
7656,1,1
7657,5,3
7658,1,1
7659,1,1
7660,1,1
7661,1,1
7662,1,1
7663,1,1
7664,1,1
7665,1,1
7666,1,1
7667,2,2
7668,1,1
7669,2,2
7670,1,1
7671,1,1
7672,1,1
7673,1,1
7674,1,1
7675,1,1
7676,1,1
7677,2,2
7678,1,1
7679,1,1
7680,1,1
7681,3,3
7682,1,1
7683,1,1
7684,1,1
7685,2,2
7686,1,1
7687,1,1
7688,1,1
7689,1,1
7690,1,1
7691,2,2
7692,3,2
7693,1,1
7694,1,1
7695,1,1
7696,1,1
7697,1,1
7698,1,1
7699,1,1
7700,1,1
7701,1,1
7702,1,1
7703,1,1
7704,2,2
7705,1,1
7706,1,1
7707,1,1
7708,1,1
7709,1,1
7710,1,1
7711,1,1
7712,1,1
7713,1,1
7714,2,2
7715,1,1
7716,1,1
7717,1,1
7718,1,1
7719,1,1
7720,1,1
7721,2,2
7722,2,2
7723,1,1
7724,1,1
7725,1,1
7726,1,1
7727,1,1
7728,1,1
7729,1,1
7730,2,2
7731,1,1
7732,5,2
7733,1,1
7734,1,1
7735,1,1
7736,1,1
7737,1,1
7738,1,1
7739,1,1
7740,1,1
7741,1,1
7742,1,1
7743,1,1
7744,1,1
7745,1,1
7746,1,1
7747,1,1
7748,1,1
7749,1,1
7750,1,1
7751,1,1
7752,1,1
7753,1,1
7754,1,1
7755,2,1
7756,1,1
7757,2,2
7758,2,1
7759,1,1
7760,2,2
7761,1,1
7762,1,1
7763,1,1
7764,1,1
7765,1,1
7766,1,1
7767,3,3
7768,1,1
7769,1,1
7770,1,1
7771,2,1
7772,1,1
7773,1,1
7774,1,1
7775,1,1
7776,1,1
7777,1,1
7778,1,1
7779,1,1
7780,1,1
7781,1,1
7782,1,1
7783,1,1
7784,1,1
7785,2,1
7786,1,1
7787,1,1
7788,1,1
7789,1,1
7790,1,1
7791,1,1
7792,1,1
7793,1,1
7794,2,2
7795,1,1
7796,1,1
7797,1,1
7798,1,1
7799,1,1
7800,1,1
7801,1,1
7802,1,1
7803,1,1
7804,1,1
7805,1,1
7806,1,1
7807,1,1
7808,1,1
7809,1,1
7810,1,1
7811,1,1
7812,1,1
7813,1,1
7814,1,1
7815,2,2
7816,1,1
7817,1,1
7818,1,1
7819,1,1
7820,3,2
7821,1,1
7822,1,1
7823,1,1
7824,1,1
7825,1,1
7826,1,1
7827,1,1
7828,1,1
7829,1,1
7830,1,1
7831,1,1
7832,2,1
7833,1,1
7834,1,1
7835,1,1
7836,1,1
7837,1,1
7838,1,1
7839,1,1
7840,1,1
7841,1,1
7842,1,1
7843,1,1
7844,1,1
7845,1,1
7846,1,1
7847,1,1
7848,1,1
7849,1,1
7850,1,1
7851,2,2
7852,1,1
7853,5,2
7854,1,1
7855,1,1
7856,1,1
7857,1,1
7858,1,1
7859,1,1
7860,1,1
7861,2,2
7862,1,1
7863,1,1
7864,1,1
7865,1,1
7866,1,1
7867,1,1
7868,1,1
7869,1,1
7870,1,1
7871,1,1
7872,2,1
7873,1,1
7874,1,1
7875,1,1
7876,2,2
7877,1,1
7878,1,1
7879,1,1
7880,1,1
7881,1,1
7882,1,1
7883,1,1
7884,1,1
7885,1,1
7886,1,1
7887,1,1
7888,1,1
7889,1,1
7890,1,1
7891,1,1
7892,1,1
7893,1,1
7894,1,1
7895,1,1
7896,1,1
7897,1,1
7898,1,1
7899,1,1
7900,1,1
7901,2,1
7902,1,1
7903,1,1
7904,1,1
7905,1,1
7906,3,2
7907,2,1
7908,1,1
7909,1,1
7910,1,1
7911,1,1
7912,5,2
7913,2,2
7914,1,1
7915,1,1
7916,3,2
7917,2,2
7918,1,1
7919,1,1
7920,4,3
7921,1,1
7922,1,1
7923,1,1
7924,1,1
7925,1,1
7926,1,1
7927,1,1
7928,1,1
7929,1,1
7930,1,1
7931,1,1
7932,2,1
7933,1,1
7934,1,1
7935,1,1
7936,1,1
7937,1,1
7938,1,1
7939,1,1
7940,1,1
7941,1,1
7942,1,1
7943,1,1
7944,1,1
7945,1,1
7946,1,1
7947,1,1
7948,1,1
7949,1,1
7950,1,1
7951,1,1
7952,3,1
7953,1,1
7954,1,1
7955,1,1
7956,1,1
7957,1,1
7958,1,1
7959,1,1
7960,1,1
7961,3,3
7962,1,1
7963,1,1
7964,4,2
7965,2,2
7966,1,1
7967,1,1
7968,1,1
7969,1,1
7970,1,1
7971,3,2
7972,2,2
7973,1,1
7974,1,1
7975,1,1
7976,1,1
7977,1,1
7978,2,2
7979,1,1
7980,2,2
7981,1,1
7982,1,1
7983,2,1
7984,1,1
7985,1,1
7986,1,1
7987,1,1
7988,1,1
7989,1,1
7990,3,2
7991,1,1
7992,3,2
7993,2,1
7994,2,2
7995,1,1
7996,3,2
7997,1,1
7998,1,1
7999,2,2
8000,1,1
8001,1,1
8002,2,1
8003,1,1
8004,2,2
8005,1,1
8006,1,1
8007,1,1
8008,1,1
8009,2,2
8010,9,3
8011,1,1
8012,3,2
8013,1,1
8014,1,1
8015,1,1
8016,1,1
8017,1,1
8018,2,2
8019,1,1
8020,1,1
8021,1,1
8022,1,1
8023,1,1
8024,1,1
8025,1,1
8026,1,1
8027,1,1
8028,1,1
8029,1,1
8030,2,2
8031,1,1
8032,1,1
8033,2,2
8034,1,1
8035,1,1
8036,1,1
8037,1,1
8038,1,1
8039,2,1
8040,1,1
8041,1,1
8042,1,1
8043,1,1
8044,1,1
8045,1,1
8046,1,1
8047,1,1
8048,1,1
8049,1,1
8050,1,1
8051,1,1
8052,1,1
8053,1,1
8054,1,1
8055,1,1
8056,1,1
8057,1,1
8058,3,2
8059,1,1
8060,1,1
8061,1,1
8062,2,1
8063,1,1
8064,1,1
8065,1,1
8066,1,1
8067,7,4
8068,1,1
8069,1,1
8070,1,1
8071,1,1
8072,1,1
8073,1,1
8074,1,1
8075,1,1
8076,7,4
8077,1,1
8078,1,1
8079,1,1
8080,1,1
8081,1,1
8082,1,1
8083,1,1
8084,1,1
8085,1,1
8086,1,1
8087,1,1
8088,1,1
8089,1,1
8090,1,1
8091,1,1
8092,1,1
8093,1,1
8094,1,1
8095,2,1
8096,1,1
8097,2,1
8098,1,1
8099,1,1
8100,1,1
8101,1,1
8102,1,1
8103,1,1
8104,1,1
8105,1,1
8106,2,2
8107,1,1
8108,3,3
8109,1,1
8110,1,1
8111,1,1
8112,1,1
8113,1,1
8114,1,1
8115,2,1
8116,1,1
8117,1,1
8118,1,1
8119,1,1
8120,2,1
8121,2,2
8122,1,1
8123,1,1
8124,1,1
8125,1,1
8126,2,2
8127,2,1
8128,2,2
8129,1,1
8130,1,1
8131,1,1
8132,1,1
8133,1,1
8134,1,1
8135,1,1
8136,2,2
8137,3,2
8138,1,1
8139,1,1
8140,2,2
8141,1,1
8142,1,1
8143,1,1
8144,3,2
8145,1,1
8146,1,1
8147,1,1
8148,1,1
8149,1,1
8150,1,1
8151,1,1
8152,1,1
8153,1,1
8154,1,1
8155,1,1
8156,1,1
8157,1,1
8158,1,1
8159,1,1
8160,1,1
8161,3,2
8162,1,1
8163,1,1
8164,1,1
8165,1,1
8166,1,1
8167,1,1
8168,5,4
8169,1,1
8170,1,1
8171,1,1
8172,2,2
8173,1,1
8174,1,1
8175,1,1
8176,1,1
8177,1,1
8178,2,2
8179,2,1
8180,2,1
8181,1,1
8182,3,2
8183,1,1
8184,3,2
8185,1,1
8186,2,1
8187,1,1
8188,1,1
8189,1,1
8190,1,1
8191,4,3
8192,1,1
8193,1,1
8194,2,2
8195,1,1
8196,1,1
8197,1,1
8198,1,1
8199,2,2
8200,1,1
8201,1,1
8202,1,1
8203,1,1
8204,1,1
8205,2,2
8206,1,1
8207,5,4
8208,1,1
8209,2,2
8210,1,1
8211,1,1
8212,1,1
8213,1,1
8214,1,1
8215,1,1
8216,1,1
8217,1,1
8218,1,1
8219,1,1
8220,1,1
8221,1,1
8222,1,1
8223,3,2
8224,1,1
8225,1,1
8226,1,1
8227,1,1
8228,2,2
8229,1,1
8230,1,1
8231,1,1
8232,1,1
8233,2,2
8234,2,1
8235,2,2
8236,1,1
8237,1,1
8238,1,1
8239,1,1
8240,2,2
8241,2,2
8242,3,2
8243,1,1
8244,1,1
8245,1,1
8246,1,1
8247,1,1
8248,1,1
8249,1,1
8250,1,1
8251,1,1
8252,1,1
8253,2,2
8254,1,1
8255,1,1
8256,1,1
8257,2,2
8258,1,1
8259,1,1
8260,2,2
8261,1,1
8262,1,1
8263,1,1
8264,2,2
8265,3,2
8266,2,2
8267,3,3
8268,1,1
8269,1,1
8270,2,2
8271,1,1
8272,1,1
8273,1,1
8274,1,1
8275,1,1
8276,1,1
8277,2,2
8278,1,1
8279,1,1
8280,1,1
8281,1,1
8282,2,2
8283,1,1
8284,1,1
8285,1,1
8286,1,1
8287,1,1
8288,1,1
8289,1,1
8290,1,1
8291,2,2
8292,1,1
8293,1,1
8294,1,1
8295,3,3
8296,1,1
8297,1,1
