,F,T
8298,1,1
8299,1,1
8300,1,1
8301,2,2
8302,1,1
8303,1,1
8304,1,1
8305,2,1
8306,1,1
8307,1,1
8308,1,1
8309,1,1
8310,1,1
8311,1,1
8312,1,1
8313,1,1
8314,1,1
8315,1,1
8316,1,1
8317,1,1
8318,1,1
8319,1,1
8320,1,1
8321,1,1
8322,1,1
8323,2,2
8324,1,1
8325,3,2
8326,1,1
8327,1,1
8328,2,2
8329,1,1
8330,1,1
8331,1,1
8332,1,1
8333,1,1
8334,1,1
8335,2,2
8336,1,1
8337,1,1
8338,1,1
8339,1,1
8340,1,1
8341,1,1
8342,1,1
8343,1,1
8344,1,1
8345,3,3
8346,1,1
8347,1,1
8348,2,2
8349,1,1
8350,1,1
8351,2,2
8352,4,3
8353,2,2
8354,1,1
8355,1,1
8356,1,1
8357,1,1
8358,1,1
8359,1,1
8360,1,1
8361,1,1
8362,2,2
8363,2,2
8364,1,1
8365,1,1
8366,1,1
8367,1,1
8368,1,1
8369,1,1
8370,2,1
8371,1,1
8372,1,1
8373,1,1
8374,1,1
8375,1,1
8376,1,1
8377,1,1
8378,1,1
8379,1,1
8380,2,2
8381,1,1
8382,1,1
8383,6,2
8384,1,1
8385,1,1
8386,1,1
8387,2,2
8388,1,1
8389,1,1
8390,2,2
8391,1,1
8392,1,1
8393,1,1
8394,1,1
8395,1,1
8396,1,1
8397,3,2
8398,3,2
8399,1,1
8400,3,2
8401,1,1
8402,1,1
8403,1,1
8404,1,1
8405,1,1
8406,2,1
8407,1,1
8408,1,1
8409,2,1
8410,1,1
8411,1,1
8412,1,1
8413,1,1
8414,1,1
8415,1,1
8416,3,2
8417,1,1
8418,1,1
8419,1,1
8420,1,1
8421,2,2
8422,1,1
8423,1,1
8424,1,1
8425,1,1
8426,2,2
8427,1,1
8428,1,1
8429,1,1
8430,3,2
8431,1,1
8432,1,1
8433,1,1
8434,1,1
8435,2,1
8436,1,1
8437,1,1
8438,5,3
8439,1,1
8440,1,1
8441,1,1
8442,1,1
8443,1,1
8444,1,1
8445,1,1
8446,1,1
8447,1,1
8448,2,2
8449,3,1
8450,1,1
8451,1,1
8452,1,1
8453,1,1
8454,1,1
8455,2,2
8456,1,1
8457,1,1
8458,1,1
8459,1,1
8460,2,1
8461,1,1
8462,1,1
8463,1,1
8464,1,1
8465,1,1
8466,1,1
8467,1,1
8468,3,2
8469,2,1
8470,1,1
8471,1,1
8472,1,1
8473,1,1
8474,1,1
8475,1,1
8476,1,1
8477,1,1
8478,1,1
8479,1,1
8480,2,1
8481,4,4
8482,6,4
8483,2,1
8484,1,1
8485,1,1
8486,7,6
8487,2,2
8488,1,1
8489,1,1
8490,1,1
8491,1,1
8492,3,2
8493,1,1
8494,2,1
8495,1,1
8496,1,1
8497,1,1
8498,1,1
8499,1,1
8500,1,1
8501,1,1
8502,2,2
8503,1,1
8504,2,2
8505,1,1
8506,1,1
8507,1,1
8508,1,1
8509,1,1
8510,1,1
8511,1,1
8512,1,1
8513,1,1
8514,1,1
8515,1,1
8516,1,1
8517,4,3
8518,1,1
8519,1,1
8520,1,1
8521,1,1
8522,1,1
8523,1,1
8524,2,2
8525,1,1
8526,1,1
8527,1,1
8528,1,1
8529,1,1
8530,1,1
8531,1,1
8532,1,1
8533,2,1
8534,3,2
8535,1,1
8536,1,1
8537,1,1
8538,1,1
8539,1,1
8540,1,1
8541,1,1
8542,2,1
8543,1,1
8544,4,2
8545,2,2
8546,3,2
8547,1,1
8548,2,2
8549,1,1
8550,1,1
8551,1,1
8552,1,1
8553,1,1
8554,1,1
8555,1,1
8556,2,1
8557,1,1
8558,2,2
8559,1,1
8560,1,1
8561,1,1
8562,1,1
8563,3,3
8564,1,1
8565,1,1
8566,2,1
8567,1,1
8568,1,1
8569,2,2
8570,1,1
8571,1,1
8572,1,1
8573,1,1
8574,2,2
8575,1,1
8576,2,1
8577,1,1
8578,1,1
8579,1,1
8580,1,1
8581,1,1
8582,1,1
8583,1,1
8584,1,1
8585,1,1
8586,1,1
8587,1,1
8588,1,1
8589,1,1
8590,1,1
8591,1,1
8592,1,1
8593,1,1
8594,1,1
8595,1,1
8596,1,1
8597,1,1
8598,1,1
8599,1,1
8600,1,1
8601,1,1
8602,1,1
8603,1,1
8604,1,1
8605,1,1
8606,1,1
8607,1,1
8608,1,1
8609,1,1
8610,1,1
8611,1,1
8612,1,1
8613,1,1
8614,1,1
8615,2,1
8616,1,1
8617,1,1
8618,1,1
8619,1,1
8620,1,1
8621,1,1
8622,1,1
8623,1,1
8624,1,1
8625,1,1
8626,1,1
8627,1,1
8628,1,1
8629,1,1
8630,2,1
8631,1,1
8632,1,1
8633,1,1
8634,1,1
8635,1,1
8636,1,1
8637,1,1
8638,1,1
8639,1,1
8640,1,1
8641,1,1
8642,1,1
8643,1,1
8644,1,1
8645,1,1
8646,1,1
8647,1,1
8648,1,1
8649,1,1
8650,1,1
8651,1,1
8652,1,1
8653,1,1
8654,1,1
8655,1,1
8656,1,1
8657,1,1
8658,1,1
8659,1,1
8660,1,1
8661,1,1
8662,1,1
8663,2,1
8664,1,1
8665,1,1
8666,2,2
8667,1,1
8668,1,1
8669,1,1
8670,1,1
8671,1,1
8672,1,1
8673,1,1
8674,1,1
8675,1,1
8676,2,1
8677,1,1
8678,1,1
8679,3,2
8680,1,1
8681,3,3
8682,1,1
8683,1,1
8684,1,1
8685,1,1
8686,1,1
8687,1,1
8688,2,1
8689,1,1
8690,1,1
8691,1,1
8692,1,1
8693,1,1
8694,5,2
8695,1,1
8696,1,1
8697,1,1
8698,1,1
8699,1,1
8700,6,5
8701,1,1
8702,4,4
8703,2,2
8704,2,1
8705,4,2
8706,3,2
8707,2,2
8708,1,1
8709,1,1
8710,1,1
8711,1,1
8712,1,1
8713,1,1
8714,1,1
8715,1,1
8716,1,1
8717,1,1
8718,1,1
8719,1,1
8720,1,1
8721,1,1
8722,1,1
8723,1,1
8724,1,1
8725,1,1
8726,1,1
8727,1,1
8728,1,1
8729,1,1
8730,1,1
8731,1,1
8732,1,1
8733,1,1
8734,1,1
8735,1,1
8736,1,1
8737,1,1
8738,1,1
8739,1,1
8740,1,1
8741,1,1
8742,1,1
8743,1,1
8744,1,1
8745,1,1
8746,1,1
8747,2,2
8748,1,1
8749,1,1
8750,1,1
8751,1,1
8752,1,1
8753,1,1
8754,1,1
8755,1,1
8756,2,2
8757,1,1
8758,1,1
8759,1,1
8760,1,1
8761,2,1
8762,2,2
8763,1,1
8764,1,1
8765,1,1
8766,1,1
8767,2,2
8768,1,1
8769,3,2
8770,1,1
8771,1,1
8772,3,3
8773,1,1
8774,1,1
8775,3,2
8776,1,1
8777,1,1
8778,3,1
8779,1,1
8780,2,1
8781,1,1
8782,1,1
8783,1,1
8784,1,1
8785,2,1
8786,1,1
8787,1,1
8788,1,1
8789,1,1
8790,1,1
8791,1,1
8792,1,1
8793,1,1
8794,2,2
8795,1,1
8796,1,1
8797,1,1
8798,1,1
8799,2,2
8800,2,2
8801,2,2
8802,2,1
8803,1,1
8804,1,1
8805,1,1
8806,1,1
8807,1,1
8808,1,1
8809,2,2
8810,4,2
8811,1,1
8812,1,1
8813,1,1
8814,1,1
8815,1,1
8816,1,1
8817,1,1
8818,1,1
8819,1,1
8820,2,2
8821,1,1
8822,2,1
8823,1,1
8824,2,2
8825,1,1
8826,2,1
8827,1,1
8828,2,2
8829,1,1
8830,2,1
8831,1,1
8832,1,1
8833,1,1
8834,3,2
8835,1,1
8836,1,1
8837,1,1
8838,1,1
8839,1,1
8840,1,1
8841,1,1
8842,1,1
8843,7,5
8844,1,1
8845,1,1
8846,1,1
8847,2,1
8848,1,1
8849,1,1
8850,1,1
8851,1,1
8852,2,2
8853,1,1
8854,2,2
8855,1,1
8856,3,2
8857,1,1
8858,4,2
8859,1,1
8860,3,2
8861,2,2
8862,1,1
8863,1,1
8864,1,1
8865,1,1
8866,1,1
8867,1,1
8868,1,1
8869,1,1
8870,1,1
8871,1,1
8872,2,2
8873,1,1
8874,2,2
8875,2,2
8876,1,1
8877,1,1
8878,1,1
8879,1,1
8880,1,1
8881,1,1
8882,1,1
8883,1,1
8884,2,1
8885,1,1
8886,1,1
8887,1,1
8888,1,1
8889,1,1
8890,3,2
8891,1,1
8892,1,1
8893,1,1
8894,1,1
8895,1,1
8896,2,2
8897,1,1
8898,1,1
8899,1,1
8900,1,1
8901,1,1
8902,1,1
8903,1,1
8904,1,1
8905,1,1
8906,1,1
8907,1,1
8908,1,1
8909,1,1
8910,1,1
8911,2,2
8912,2,2
8913,1,1
8914,1,1
8915,1,1
8916,1,1
8917,3,2
8918,1,1
8919,1,1
8920,2,2
8921,1,1
8922,1,1
8923,5,3
8924,1,1
8925,5,3
8926,1,1
8927,2,2
8928,1,1
8929,1,1
8930,1,1
8931,1,1
8932,1,1
8933,1,1
8934,1,1
8935,1,1
8936,1,1
8937,1,1
8938,1,1
8939,1,1
8940,2,1
8941,1,1
8942,2,2
8943,1,1
8944,1,1
8945,1,1
8946,1,1
8947,1,1
8948,1,1
8949,1,1
8950,1,1
8951,1,1
8952,1,1
8953,1,1
8954,1,1
8955,1,1
8956,3,2
8957,1,1
8958,1,1
8959,1,1
8960,1,1
8961,1,1
8962,1,1
8963,1,1
8964,1,1
8965,1,1
8966,1,1
8967,1,1
8968,1,1
8969,1,1
8970,6,5
8971,1,1
8972,2,1
8973,1,1
8974,1,1
8975,1,1
8976,1,1
8977,1,1
8978,1,1
8979,1,1
8980,1,1
8981,2,1
8982,2,2
8983,3,2
8984,1,1
8985,1,1
8986,2,2
8987,2,2
8988,1,1
8989,1,1
8990,1,1
8991,1,1
8992,1,1
8993,1,1
8994,1,1
8995,2,1
8996,2,2
8997,1,1
8998,1,1
8999,1,1
9000,1,1
9001,2,2
9002,1,1
9003,1,1
9004,1,1
9005,1,1
9006,3,2
9007,1,1
9008,2,2
9009,1,1
9010,1,1
9011,2,1
9012,3,1
9013,1,1
9014,2,1
9015,5,3
9016,1,1
9017,1,1
9018,1,1
9019,5,3
9020,1,1
9021,1,1
9022,1,1
9023,1,1
9024,1,1
9025,1,1
9026,1,1
9027,1,1
9028,1,1
9029,1,1
9030,1,1
9031,1,1
9032,2,1
9033,1,1
9034,1,1
9035,1,1
9036,1,1
9037,1,1
9038,1,1
9039,1,1
9040,1,1
9041,1,1
9042,2,2
9043,1,1
9044,1,1
9045,1,1
9046,1,1
9047,1,1
9048,1,1
9049,1,1
9050,1,1
9051,1,1
9052,1,1
9053,1,1
9054,2,2
9055,1,1
9056,1,1
9057,1,1
9058,1,1
9059,1,1
9060,1,1
9061,1,1
9062,1,1
9063,1,1
9064,1,1
9065,1,1
9066,1,1
9067,1,1
9068,1,1
9069,2,2
9070,1,1
9071,1,1
9072,1,1
9073,1,1
9074,1,1
9075,1,1
9076,1,1
9077,1,1
9078,1,1
9079,1,1
9080,1,1
9081,2,2
9082,1,1
9083,1,1
9084,1,1
9085,4,4
9086,3,3
9087,1,1
9088,2,2
9089,1,1
9090,1,1
9091,1,1
9092,1,1
9093,1,1
9094,1,1
9095,1,1
9096,1,1
9097,1,1
9098,1,1
9099,1,1
9100,1,1
9101,1,1
9102,1,1
9103,1,1
9104,1,1
9105,1,1
9106,1,1
9107,1,1
9108,1,1
9109,1,1
9110,1,1
9111,2,2
9112,1,1
9113,2,2
9114,1,1
9115,1,1
9116,1,1
9117,1,1
9118,1,1
9119,1,1
9120,1,1
9121,1,1
9122,1,1
9123,1,1
9124,1,1
9125,1,1
9126,1,1
9127,1,1
9128,1,1
9129,1,1
9130,2,1
9131,3,2
9132,1,1
9133,1,1
9134,1,1
9135,1,1
9136,1,1
9137,1,1
9138,3,3
9139,3,2
9140,1,1
9141,4,2
9142,1,1
9143,1,1
9144,1,1
9145,5,2
9146,1,1
9147,2,2
9148,1,1
9149,2,1
9150,1,1
9151,1,1
9152,1,1
9153,1,1
9154,1,1
9155,1,1
9156,3,2
9157,1,1
9158,4,2
9159,1,1
9160,1,1
9161,1,1
9162,1,1
9163,1,1
9164,2,2
9165,1,1
9166,1,1
9167,1,1
9168,1,1
9169,1,1
9170,2,2
9171,1,1
9172,1,1
9173,1,1
9174,1,1
9175,1,1
9176,1,1
9177,1,1
9178,1,1
9179,1,1
9180,1,1
9181,1,1
9182,2,2
9183,1,1
9184,1,1
9185,2,2
9186,1,1
9187,2,1
9188,1,1
9189,1,1
9190,2,2
9191,1,1
9192,1,1
9193,1,1
9194,1,1
9195,3,3
9196,2,1
9197,1,1
9198,1,1
9199,1,1
9200,1,1
9201,1,1
9202,1,1
9203,1,1
9204,2,1
9205,1,1
9206,3,2
9207,1,1
9208,3,3
9209,1,1
9210,1,1
9211,1,1
9212,4,3
9213,1,1
9214,1,1
9215,1,1
9216,1,1
9217,2,1
9218,1,1
9219,1,1
9220,2,1
9221,1,1
9222,1,1
9223,1,1
9224,1,1
9225,1,1
9226,2,1
9227,1,1
9228,1,1
9229,2,1
9230,1,1
9231,2,2
9232,1,1
9233,2,2
9234,1,1
9235,1,1
9236,1,1
9237,1,1
9238,1,1
9239,2,2
9240,1,1
9241,1,1
9242,1,1
9243,1,1
9244,1,1
9245,1,1
9246,2,2
9247,1,1
9248,1,1
9249,1,1
9250,1,1
9251,1,1
9252,1,1
9253,1,1
9254,1,1
9255,1,1
9256,2,2
9257,2,2
9258,1,1
9259,2,2
9260,1,1
9261,3,3
9262,1,1
9263,1,1
9264,1,1
9265,1,1
9266,2,2
9267,2,1
9268,1,1
9269,1,1
9270,1,1
9271,1,1
9272,1,1
9273,1,1
9274,2,2
9275,2,2
9276,1,1
9277,1,1
9278,1,1
9279,1,1
9280,2,2
9281,1,1
9282,1,1
9283,2,2
9284,1,1
9285,2,2
9286,1,1
9287,1,1
9288,1,1
9289,1,1
9290,1,1
9291,2,2
9292,1,1
9293,1,1
9294,1,1
9295,1,1
9296,1,1
9297,1,1
9298,1,1
9299,1,1
9300,1,1
9301,1,1
9302,1,1
9303,1,1
9304,4,3
9305,1,1
9306,1,1
9307,1,1
9308,1,1
9309,1,1
9310,1,1
9311,1,1
9312,1,1
9313,1,1
9314,1,1
9315,1,1
9316,2,1
9317,1,1
9318,1,1
9319,2,1
