,F,T
10308,1,1
10309,1,1
10310,1,1
10311,1,1
10312,1,1
10313,1,1
10314,1,1
10315,1,1
10316,2,2
10317,1,1
10318,1,1
10319,6,5
10320,1,1
10321,1,1
10322,1,1
10323,1,1
10324,3,2
10325,2,1
10326,1,1
10327,1,1
10328,2,1
10329,1,1
10330,1,1
10331,4,3
10332,1,1
10333,1,1
10334,1,1
10335,3,3
10336,1,1
10337,1,1
10338,3,1
10339,1,1
10340,1,1
10341,1,1
10342,1,1
10343,1,1
10344,1,1
10345,1,1
10346,1,1
10347,1,1
10348,1,1
10349,1,1
10350,1,1
10351,1,1
10352,1,1
10353,1,1
10354,1,1
10355,1,1
10356,1,1
10357,1,1
10358,1,1
10359,1,1
10360,1,1
10361,2,1
10362,2,2
10363,1,1
10364,1,1
10365,1,1
10366,1,1
10367,1,1
10368,1,1
10369,1,1
10370,1,1
10371,1,1
10372,1,1
10373,1,1
10374,1,1
10375,1,1
10376,2,2
10377,1,1
10378,1,1
10379,1,1
10380,1,1
10381,1,1
10382,3,2
10383,2,2
10384,1,1
10385,1,1
10386,1,1
10387,1,1
10388,1,1
10389,1,1
10390,2,2
10391,1,1
10392,2,2
10393,1,1
10394,1,1
10395,1,1
10396,1,1
10397,1,1
10398,1,1
10399,1,1
10400,1,1
10401,1,1
10402,1,1
10403,1,1
10404,1,1
10405,1,1
10406,2,2
10407,1,1
10408,1,1
10409,3,3
10410,1,1
10411,1,1
10412,1,1
10413,1,1
10414,1,1
10415,1,1
10416,1,1
10417,1,1
10418,1,1
10419,1,1
10420,1,1
10421,1,1
10422,1,1
10423,1,1
10424,1,1
10425,1,1
10426,1,1
10427,1,1
10428,7,3
10429,1,1
10430,1,1
10431,1,1
10432,1,1
10433,1,1
10434,1,1
10435,1,1
10436,1,1
10437,1,1
10438,2,1
10439,1,1
10440,1,1
10441,1,1
10442,1,1
10443,1,1
10444,1,1
10445,1,1
10446,1,1
10447,1,1
10448,2,2
10449,1,1
10450,1,1
10451,2,2
10452,2,2
10453,1,1
10454,3,3
10455,1,1
10456,1,1
10457,1,1
10458,1,1
10459,1,1
10460,1,1
10461,1,1
10462,2,2
10463,1,1
10464,2,1
10465,1,1
10466,3,2
10467,1,1
10468,1,1
10469,1,1
10470,2,2
10471,1,1
10472,1,1
10473,1,1
10474,1,1
10475,1,1
10476,1,1
10477,1,1
10478,1,1
10479,1,1
10480,1,1
10481,1,1
10482,1,1
10483,1,1
10484,1,1
10485,1,1
10486,2,1
10487,1,1
10488,3,3
10489,1,1
10490,1,1
10491,1,1
10492,1,1
10493,1,1
10494,1,1
10495,1,1
10496,2,1
10497,1,1
10498,2,1
10499,1,1
10500,2,2
10501,1,1
10502,1,1
10503,1,1
10504,1,1
10505,2,1
10506,1,1
10507,1,1
10508,4,3
10509,2,2
10510,1,1
10511,2,1
10512,1,1
10513,1,1
10514,4,3
10515,1,1
10516,1,1
10517,1,1
10518,2,2
10519,1,1
10520,2,2
10521,1,1
10522,1,1
10523,2,2
10524,1,1
10525,1,1
10526,1,1
10527,1,1
10528,1,1
10529,1,1
10530,1,1
10531,1,1
10532,1,1
10533,1,1
10534,1,1
10535,1,1
10536,2,2
10537,1,1
10538,1,1
10539,1,1
10540,1,1
10541,1,1
10542,1,1
10543,1,1
10544,1,1
10545,1,1
10546,1,1
10547,2,2
10548,2,2
10549,1,1
10550,1,1
10551,1,1
10552,1,1
10553,1,1
10554,2,2
10555,1,1
10556,1,1
10557,1,1
10558,2,1
10559,1,1
10560,1,1
10561,3,3
10562,1,1
10563,1,1
10564,1,1
10565,1,1
10566,1,1
10567,1,1
10568,1,1
10569,1,1
10570,1,1
10571,2,2
10572,1,1
10573,1,1
10574,1,1
10575,1,1
10576,1,1
10577,1,1
10578,1,1
10579,1,1
10580,1,1
10581,1,1
10582,1,1
10583,1,1
10584,2,2
10585,1,1
10586,1,1
10587,2,2
10588,2,1
10589,3,3
10590,1,1
10591,1,1
10592,1,1
10593,1,1
10594,1,1
10595,4,2
10596,1,1
10597,1,1
10598,1,1
10599,1,1
10600,2,1
10601,2,2
10602,1,1
10603,1,1
10604,1,1
10605,5,3
10606,2,1
10607,1,1
10608,1,1
10609,1,1
10610,2,2
10611,1,1
10612,1,1
10613,2,1
10614,1,1
10615,1,1
10616,1,1
10617,1,1
10618,3,2
10619,1,1
10620,1,1
10621,1,1
10622,1,1
10623,1,1
10624,1,1
10625,3,2
10626,1,1
10627,1,1
10628,2,2
10629,1,1
10630,2,1
10631,1,1
10632,1,1
10633,1,1
10634,1,1
10635,1,1
10636,2,2
10637,1,1
10638,1,1
10639,1,1
10640,2,2
10641,1,1
10642,1,1
10643,2,1
10644,1,1
10645,1,1
10646,1,1
10647,1,1
10648,1,1
10649,1,1
10650,1,1
10651,2,1
10652,1,1
10653,2,2
10654,1,1
10655,1,1
10656,1,1
10657,1,1
10658,1,1
10659,2,2
10660,1,1
10661,1,1
10662,1,1
10663,1,1
10664,1,1
10665,1,1
10666,1,1
10667,1,1
10668,1,1
10669,1,1
10670,1,1
10671,1,1
10672,1,1
10673,2,1
10674,1,1
10675,1,1
10676,1,1
10677,1,1
10678,1,1
10679,2,1
10680,2,2
10681,1,1
10682,1,1
10683,1,1
10684,1,1
10685,1,1
10686,1,1
10687,1,1
10688,1,1
10689,2,1
10690,1,1
10691,1,1
10692,1,1
10693,1,1
10694,1,1
10695,1,1
10696,1,1
10697,1,1
10698,1,1
10699,1,1
10700,1,1
10701,1,1
10702,1,1
10703,1,1
10704,1,1
10705,1,1
10706,1,1
10707,1,1
10708,1,1
10709,1,1
10710,1,1
10711,1,1
10712,1,1
10713,1,1
10714,3,2
10715,1,1
10716,1,1
10717,1,1
10718,2,2
10719,1,1
10720,3,2
10721,1,1
10722,2,1
10723,1,1
10724,2,2
10725,3,2
10726,1,1
10727,1,1
10728,1,1
10729,1,1
10730,1,1
10731,1,1
10732,1,1
10733,1,1
10734,1,1
10735,1,1
10736,1,1
10737,2,1
10738,1,1
10739,2,2
10740,1,1
10741,1,1
10742,1,1
10743,1,1
10744,1,1
10745,2,2
10746,9,5
10747,1,1
10748,1,1
10749,4,2
10750,3,2
10751,1,1
10752,1,1
10753,1,1
10754,1,1
10755,1,1
10756,1,1
10757,1,1
10758,2,2
10759,1,1
10760,1,1
10761,1,1
10762,1,1
10763,1,1
10764,1,1
10765,1,1
10766,1,1
10767,1,1
10768,1,1
10769,1,1
10770,4,2
10771,1,1
10772,1,1
10773,1,1
10774,1,1
10775,1,1
10776,1,1
10777,1,1
10778,1,1
10779,2,1
10780,1,1
10781,1,1
10782,1,1
10783,2,2
10784,3,3
10785,1,1
10786,1,1
10787,4,2
10788,1,1
10789,1,1
10790,1,1
10791,1,1
10792,2,1
10793,1,1
10794,1,1
10795,4,4
10796,1,1
10797,1,1
10798,1,1
10799,1,1
10800,1,1
10801,1,1
10802,1,1
10803,1,1
10804,1,1
10805,1,1
10806,1,1
10807,1,1
10808,1,1
10809,1,1
10810,1,1
10811,1,1
10812,4,3
10813,1,1
10814,1,1
10815,1,1
10816,1,1
10817,1,1
10818,1,1
10819,1,1
10820,1,1
10821,1,1
10822,1,1
10823,1,1
10824,1,1
10825,1,1
10826,1,1
10827,1,1
10828,3,2
10829,1,1
10830,1,1
10831,1,1
10832,2,2
10833,1,1
10834,1,1
10835,3,2
10836,1,1
10837,1,1
10838,1,1
10839,2,2
10840,1,1
10841,1,1
10842,1,1
10843,1,1
10844,1,1
10845,1,1
10846,2,2
10847,1,1
10848,1,1
10849,2,1
10850,1,1
10851,1,1
10852,1,1
10853,1,1
10854,1,1
10855,1,1
10856,1,1
10857,1,1
10858,1,1
10859,1,1
10860,1,1
10861,3,3
10862,1,1
10863,1,1
10864,1,1
10865,1,1
10866,1,1
10867,1,1
10868,1,1
10869,3,2
10870,1,1
10871,2,1
10872,4,2
10873,2,2
10874,1,1
10875,1,1
10876,1,1
10877,1,1
10878,1,1
10879,1,1
10880,1,1
10881,1,1
10882,2,1
10883,1,1
10884,1,1
10885,1,1
10886,1,1
10887,1,1
10888,1,1
10889,1,1
10890,1,1
10891,3,2
10892,5,2
10893,1,1
10894,1,1
10895,1,1
10896,1,1
10897,1,1
10898,1,1
10899,1,1
10900,2,1
10901,2,2
10902,2,2
10903,1,1
10904,3,2
10905,1,1
10906,1,1
10907,1,1
10908,1,1
10909,1,1
10910,1,1
10911,1,1
10912,2,2
10913,1,1
10914,1,1
10915,1,1
10916,1,1
10917,1,1
10918,1,1
10919,2,2
10920,1,1
10921,1,1
10922,1,1
10923,1,1
10924,1,1
10925,1,1
10926,1,1
10927,1,1
10928,1,1
10929,1,1
10930,1,1
10931,1,1
10932,1,1
10933,2,2
10934,1,1
10935,1,1
10936,1,1
10937,1,1
10938,1,1
10939,1,1
10940,2,2
10941,1,1
10942,1,1
10943,1,1
10944,2,1
10945,1,1
10946,1,1
10947,1,1
10948,2,2
10949,1,1
10950,1,1
10951,3,2
10952,2,1
10953,1,1
10954,3,3
10955,2,2
10956,1,1
10957,2,2
10958,1,1
10959,2,1
10960,1,1
10961,1,1
10962,1,1
10963,1,1
10964,1,1
10965,1,1
10966,12,8
10967,1,1
10968,1,1
10969,6,3
10970,1,1
10971,20,10
10972,2,1
10973,1,1
10974,1,1
10975,3,2
10976,1,1
10977,1,1
10978,1,1
10979,1,1
10980,1,1
10981,1,1
10982,1,1
10983,1,1
10984,3,2
10985,2,2
10986,1,1
10987,1,1
10988,1,1
10989,1,1
10990,2,1
10991,1,1
10992,2,1
10993,1,1
10994,1,1
10995,1,1
10996,1,1
10997,1,1
10998,3,2
10999,1,1
11000,1,1
11001,2,1
11002,1,1
11003,1,1
11004,1,1
11005,1,1
11006,1,1
11007,1,1
11008,1,1
11009,1,1
11010,1,1
11011,455,83
11012,1,1
11013,2,1
11014,1,1
11015,1,1
11016,1,1
11017,1,1
11018,1,1
11019,1,1
11020,1,1
11021,1,1
11022,1,1
11023,1,1
11024,1,1
11025,1,1
11026,1,1
11027,1,1
11028,1,1
11029,1,1
11030,4,3
11031,1,1
11032,2,2
11033,1,1
11034,1,1
11035,2,2
11036,1,1
11037,1,1
11038,1,1
11039,1,1
11040,1,1
11041,1,1
11042,1,1
11043,1,1
11044,1,1
11045,1,1
11046,1,1
11047,1,1
11048,1,1
11049,1,1
11050,1,1
11051,1,1
11052,1,1
11053,1,1
11054,1,1
11055,1,1
11056,1,1
11057,1,1
11058,2,2
11059,1,1
11060,1,1
11061,1,1
11062,1,1
11063,1,1
11064,1,1
11065,3,2
11066,2,2
11067,5,4
11068,1,1
11069,1,1
11070,1,1
11071,2,2
11072,2,2
11073,1,1
11074,1,1
11075,3,2
11076,2,1
11077,1,1
11078,2,1
11079,1,1
11080,1,1
11081,1,1
11082,2,2
11083,1,1
11084,1,1
11085,2,2
11086,3,2
11087,1,1
11088,1,1
11089,1,1
11090,1,1
11091,1,1
11092,1,1
11093,1,1
11094,1,1
11095,1,1
11096,1,1
11097,1,1
11098,1,1
11099,2,2
11100,1,1
11101,1,1
11102,1,1
11103,1,1
11104,4,3
11105,4,3
11106,1,1
11107,1,1
11108,3,1
11109,1,1
11110,1,1
11111,1,1
11112,2,2
11113,1,1
11114,2,2
11115,5,3
11116,1,1
11117,1,1
11118,1,1
11119,1,1
11120,1,1
11121,2,1
11122,5,3
11123,1,1
11124,1,1
11125,1,1
11126,1,1
11127,1,1
11128,1,1
11129,1,1
11130,1,1
11131,1,1
11132,1,1
11133,2,2
11134,3,1
11135,2,1
11136,2,2
11137,1,1
11138,1,1
11139,2,1
11140,1,1
11141,1,1
11142,1,1
11143,1,1
11144,1,1
11145,1,1
11146,1,1
11147,1,1
11148,1,1
11149,1,1
11150,3,2
11151,1,1
11152,1,1
11153,2,1
11154,2,2
11155,1,1
11156,2,1
11157,3,2
11158,1,1
11159,1,1
11160,1,1
11161,3,3
11162,3,2
11163,1,1
11164,2,2
11165,1,1
11166,1,1
11167,2,2
11168,2,2
11169,4,2
11170,3,3
11171,1,1
11172,1,1
11173,2,1
11174,1,1
11175,1,1
11176,6,3
11177,4,2
11178,1,1
11179,1,1
11180,3,3
11181,1,1
11182,1,1
11183,6,4
11184,1,1
11185,2,1
11186,3,2
11187,3,3
11188,1,1
11189,1,1
11190,1,1
11191,1,1
11192,1,1
11193,1,1
11194,3,3
11195,1,1
11196,2,2
11197,2,2
11198,1,1
11199,2,2
11200,1,1
11201,2,2
11202,1,1
11203,3,3
11204,1,1
11205,1,1
11206,6,3
11207,1,1
11208,1,1
11209,2,2
11210,1,1
11211,1,1
11212,1,1
11213,1,1
11214,4,2
11215,2,1
11216,1,1
11217,1,1
11218,1,1
11219,1,1
11220,1,1
11221,1,1
11222,1,1
11223,1,1
11224,1,1
11225,1,1
11226,1,1
11227,1,1
11228,2,1
11229,1,1
11230,1,1
11231,1,1
11232,1,1
11233,1,1
11234,1,1
11235,1,1
11236,2,1
11237,1,1
11238,1,1
11239,1,1
11240,1,1
11241,7,4
11242,1,1
11243,1,1
11244,1,1
11245,2,1
11246,1,1
11247,3,2
11248,1,1
11249,3,3
11250,1,1
11251,2,2
11252,1,1
11253,1,1
11254,1,1
11255,1,1
11256,1,1
11257,3,3
11258,1,1
11259,1,1
11260,1,1
11261,1,1
11262,1,1
11263,1,1
11264,1,1
11265,1,1
11266,1,1
11267,1,1
11268,1,1
11269,1,1
11270,1,1
11271,1,1
11272,1,1
11273,1,1
11274,1,1
11275,1,1
11276,1,1
11277,1,1
11278,1,1
11279,1,1
11280,1,1
11281,1,1
11282,1,1
11283,3,2
11284,1,1
11285,2,2
11286,1,1
11287,1,1
11288,2,2
11289,1,1
11290,1,1
11291,1,1
11292,2,2
11293,1,1
11294,2,2
11295,2,1
11296,1,1
11297,2,2
11298,1,1
11299,1,1
11300,1,1
11301,2,2
11302,2,1
11303,1,1
11304,2,2
11305,1,1
11306,1,1
11307,1,1
11308,1,1
11309,1,1
11310,1,1
11311,1,1
11312,1,1
11313,1,1
11314,1,1
11315,1,1
11316,2,1
11317,1,1
11318,1,1
11319,1,1
11320,2,1
11321,1,1
11322,1,1
11323,2,2
11324,8,6
11325,5,3
11326,1,1
11327,2,2
11328,2,2
11329,1,1
11330,1,1
11331,3,3
11332,1,1
11333,1,1
11334,2,1
11335,1,1
11336,1,1
11337,1,1
11338,1,1
11339,2,1
11340,6,5
11341,1,1
11342,1,1
11343,1,1
11344,1,1
11345,1,1
11346,1,1
11347,2,2
11348,1,1
11349,1,1
11350,1,1
11351,2,2
11352,1,1
11353,1,1
11354,1,1
11355,1,1
11356,1,1
11357,2,1
11358,5,3
11359,1,1
11360,1,1
11361,2,2
11362,1,1
11363,2,1
11364,1,1
11365,4,2
11366,1,1
11367,1,1
11368,1,1
11369,1,1
11370,1,1
11371,1,1
11372,1,1
11373,1,1
11374,1,1
11375,1,1
11376,1,1
11377,1,1
11378,1,1
11379,1,1
11380,1,1
11381,4,2
11382,1,1
11383,1,1
11384,1,1
11385,1,1
11386,1,1
11387,4,1
11388,2,2
11389,1,1
11390,1,1
11391,1,1
11392,1,1
11393,1,1
11394,1,1
11395,1,1
11396,1,1
11397,1,1
11398,2,2
11399,1,1
11400,1,1
11401,1,1
11402,1,1
11403,3,3
11404,1,1
11405,1,1
11406,1,1
11407,1,1
11408,1,1
11409,1,1
11410,1,1
11411,1,1
11412,1,1
11413,2,2
11414,1,1
11415,1,1
11416,1,1
11417,3,2
11418,1,1
11419,2,1
11420,1,1
11421,1,1
11422,1,1
11423,2,2
11424,2,1
11425,2,2
11426,4,3
11427,1,1
11428,1,1
11429,1,1
11430,1,1
11431,1,1
11432,2,2
11433,1,1
11434,5,2
11435,1,1
11436,2,2
11437,7,5
11438,1,1
11439,1,1
11440,1,1
11441,1,1
11442,1,1
11443,1,1
11444,2,2
11445,1,1
11446,3,2
11447,1,1
11448,1,1
11449,2,2
11450,2,2
11451,1,1
11452,2,1
11453,1,1
11454,5,5
11455,3,2
11456,1,1
11457,1,1
11458,1,1
11459,1,1
11460,1,1
11461,1,1
11462,1,1
11463,1,1
11464,1,1
11465,1,1
11466,1,1
11467,1,1
11468,1,1
11469,2,2
11470,1,1
11471,1,1
11472,1,1
11473,1,1
11474,2,2
11475,1,1
11476,7,4
11477,1,1
11478,1,1
11479,1,1
11480,1,1
11481,1,1
11482,1,1
11483,1,1
11484,3,2
11485,1,1
11486,4,3
11487,1,1
11488,1,1
11489,1,1
11490,1,1
11491,1,1
11492,1,1
11493,1,1
11494,1,1
11495,5,2
11496,1,1
11497,6,4
11498,1,1
11499,1,1
11500,2,2
11501,1,1
11502,1,1
11503,2,2
11504,1,1
11505,1,1
11506,1,1
11507,2,2
11508,1,1
11509,1,1
11510,1,1
11511,1,1
11512,1,1
11513,1,1
11514,1,1
11515,1,1
11516,2,2
11517,1,1
11518,1,1
11519,1,1
11520,1,1
11521,1,1
11522,1,1
11523,16,9
11524,1,1
11525,1,1
11526,2,2
11527,1,1
11528,4,3
11529,1,1
11530,1,1
11531,1,1
11532,2,2
11533,1,1
11534,4,4
11535,3,2
11536,2,2
11537,1,1
11538,4,2
11539,1,1
11540,1,1
11541,1,1
11542,1,1
11543,2,1
11544,1,1
11545,1,1
11546,1,1
11547,1,1
11548,1,1
11549,2,2
11550,2,1
11551,1,1
11552,3,2
11553,2,2
11554,1,1
11555,1,1
11556,4,3
11557,1,1
11558,2,2
11559,1,1
11560,1,1
11561,1,1
11562,1,1
11563,1,1
11564,1,1
11565,1,1
11566,1,1
11567,2,2
11568,1,1
11569,1,1
11570,1,1
11571,3,2
11572,1,1
11573,1,1
11574,1,1
11575,2,1
11576,1,1
11577,1,1
11578,1,1
11579,1,1
11580,1,1
11581,1,1
11582,2,2
11583,1,1
11584,2,1
11585,1,1
11586,1,1
11587,1,1
11588,1,1
11589,1,1
11590,1,1
11591,1,1
11592,1,1
11593,1,1
11594,1,1
11595,10,7
11596,2,2
11597,1,1
11598,1,1
11599,1,1
11600,2,2
11601,2,2
11602,4,3
11603,1,1
11604,1,1
11605,1,1
11606,1,1
11607,1,1
11608,1,1
11609,1,1
11610,1,1
11611,1,1
11612,1,1
11613,1,1
11614,3,3
11615,2,1
11616,2,2
11617,1,1
11618,1,1
11619,2,2
11620,1,1
11621,1,1
11622,1,1
11623,1,1
11624,2,1
11625,1,1
11626,1,1
11627,1,1
11628,1,1
11629,2,2
11630,1,1
11631,1,1
11632,2,1
11633,1,1
11634,2,2
11635,1,1
11636,1,1
11637,1,1
11638,4,3
11639,1,1
11640,1,1
11641,1,1
11642,2,2
11643,2,1
11644,1,1
11645,1,1
11646,1,1
11647,1,1
11648,1,1
11649,1,1
11650,1,1
11651,1,1
11652,1,1
11653,1,1
11654,1,1
11655,1,1
11656,1,1
11657,1,1
11658,1,1
11659,2,2
11660,1,1
11661,1,1
11662,1,1
11663,1,1
11664,1,1
11665,1,1
11666,2,1
11667,1,1
11668,1,1
11669,1,1
11670,6,4
11671,2,2
11672,2,2
11673,1,1
11674,1,1
11675,1,1
11676,1,1
11677,2,1
11678,26,10
11679,1,1
11680,1,1
11681,1,1
11682,1,1
11683,1,1
11684,8,4
11685,1,1
11686,1,1
11687,1,1
11688,1,1
11689,1,1
11690,2,2
11691,1,1
11692,1,1
11693,2,1
11694,1,1
11695,1,1
11696,2,2
11697,1,1
11698,1,1
11699,2,2
11700,2,2
11701,2,1
11702,1,1
11703,1,1
11704,1,1
11705,3,2
11706,1,1
11707,2,1
11708,1,1
11709,1,1
11710,1,1
11711,4,3
11712,1,1
11713,1,1
11714,1,1
11715,1,1
11716,1,1
11717,5,3
11718,1,1
11719,1,1
11720,1,1
11721,1,1
11722,1,1
11723,1,1
11724,1,1
11725,1,1
11726,1,1
11727,2,2
11728,1,1
11729,1,1
11730,1,1
11731,2,1
11732,1,1
11733,1,1
11734,1,1
11735,2,2
11736,1,1
11737,8,3
11738,1,1
11739,1,1
11740,1,1
11741,1,1
11742,1,1
11743,3,2
11744,42,25
11745,2,2
11746,1,1
11747,2,2
11748,1,1
11749,1,1
11750,1,1
11751,1,1
11752,1,1
11753,1,1
11754,1,1
11755,1,1
11756,1,1
11757,1,1
11758,1,1
11759,1,1
11760,1,1
11761,2,2
11762,1,1
11763,1,1
11764,1,1
11765,2,2
11766,1,1
11767,1,1
11768,1,1
11769,2,2
11770,1,1
11771,1,1
11772,1,1
11773,1,1
11774,1,1
11775,1,1
11776,1,1
11777,1,1
11778,1,1
11779,1,1
11780,1,1
11781,2,1
11782,1,1
11783,1,1
11784,1,1
11785,2,1
11786,1,1
11787,2,1
11788,2,2
11789,129,47
11790,2,1
11791,1,1
11792,1,1
11793,1,1
11794,1,1
11795,3,2
11796,1,1
11797,1,1
11798,1,1
11799,1,1
11800,1,1
11801,2,2
11802,1,1
11803,2,2
11804,2,1
11805,2,1
11806,1,1
11807,2,1
11808,1,1
11809,1,1
11810,1,1
11811,1,1
11812,3,1
11813,14,9
11814,1,1
11815,1,1
11816,1,1
11817,1,1
11818,1,1
11819,1,1
11820,1,1
11821,1,1
11822,1,1
11823,1,1
11824,1,1
11825,1,1
11826,5,3
11827,2,2
11828,1,1
11829,1,1
11830,1,1
11831,2,2
11832,1,1
11833,1,1
11834,3,3
11835,1,1
11836,1,1
11837,1,1
11838,1,1
11839,3,1
11840,1,1
11841,2,2
11842,2,2
11843,1,1
11844,1,1
11845,1,1
11846,1,1
11847,2,2
11848,1,1
11849,1,1
11850,1,1
11851,1,1
11852,1,1
11853,1,1
11854,1,1
11855,1,1
11856,1,1
11857,1,1
11858,1,1
11859,5,4
11860,3,1
11861,1,1
11862,2,2
11863,2,1
11864,1,1
11865,1,1
11866,2,2
11867,1,1
11868,1,1
11869,1,1
11870,3,2
11871,1,1
11872,1,1
11873,4,2
11874,1,1
11875,1,1
11876,1,1
11877,1,1
11878,2,2
11879,1,1
11880,2,1
11881,1,1
11882,1,1
11883,2,1
11884,1,1
11885,1,1
11886,1,1
11887,1,1
11888,1,1
11889,1,1
11890,1,1
11891,1,1
11892,1,1
11893,1,1
11894,1,1
11895,1,1
11896,2,1
11897,2,1
11898,1,1
11899,1,1
11900,1,1
11901,2,1
11902,1,1
11903,2,2
11904,1,1
11905,1,1
11906,3,2
11907,3,2
11908,1,1
11909,1,1
11910,1,1
11911,2,2
11912,1,1
11913,1,1
11914,1,1
11915,1,1
11916,1,1
11917,1,1
11918,1,1
11919,1,1
11920,6,4
11921,2,1
11922,1,1
11923,1,1
11924,1,1
11925,1,1
11926,1,1
11927,1,1
11928,1,1
11929,3,3
11930,3,3
11931,1,1
11932,6,4
11933,1,1
11934,1,1
11935,1,1
11936,1,1
11937,1,1
11938,3,2
11939,1,1
11940,1,1
11941,1,1
11942,1,1
11943,1,1
11944,1,1
11945,5,4
11946,1,1
11947,1,1
11948,1,1
11949,2,2
11950,11,4
11951,1,1
11952,2,2
11953,1,1
11954,1,1
11955,1,1
11956,1,1
11957,2,2
11958,1,1
11959,3,2
11960,1,1
11961,1,1
11962,1,1
11963,1,1
11964,1,1
11965,1,1
11966,1,1
11967,3,2
11968,1,1
11969,3,2
11970,1,1
11971,1,1
11972,1,1
11973,3,2
11974,1,1
11975,4,2
11976,1,1
11977,2,1
11978,1,1
11979,1,1
11980,1,1
11981,1,1
11982,2,2
11983,3,2
11984,1,1
11985,2,1
11986,1,1
11987,1,1
11988,2,2
11989,1,1
11990,1,1
11991,3,2
11992,4,2
11993,4,3
11994,1,1
11995,1,1
11996,2,2
11997,1,1
11998,1,1
11999,1,1
12000,1,1
12001,2,2
12002,1,1
12003,1,1
12004,1,1
12005,1,1
12006,1,1
12007,2,2
12008,1,1
12009,1,1
12010,1,1
12011,1,1
12012,1,1
12013,1,1
12014,1,1
12015,1,1
12016,1,1
12017,1,1
12018,1,1
12019,1,1
12020,1,1
12021,1,1
12022,1,1
12023,1,1
12024,1,1
12025,2,2
12026,1,1
12027,1,1
12028,1,1
12029,1,1
12030,1,1
12031,1,1
12032,3,2
12033,1,1
12034,3,3
12035,1,1
12036,1,1
12037,1,1
12038,1,1
12039,1,1
12040,3,3
12041,1,1
12042,2,2
12043,1,1
12044,1,1
12045,1,1
12046,1,1
12047,1,1
12048,2,1
12049,1,1
12050,1,1
12051,1,1
12052,2,2
12053,1,1
12054,2,1
12055,1,1
12056,1,1
12057,1,1
12058,3,2
12059,1,1
12060,5,3
12061,1,1
12062,1,1
12063,1,1
12064,1,1
12065,1,1
12066,1,1
12067,1,1
12068,7,3
12069,1,1
12070,1,1
12071,2,1
12072,2,1
12073,2,2
12074,4,4
12075,1,1
12076,1,1
12077,3,3
12078,2,2
12079,2,1
12080,2,2
12081,1,1
12082,4,3
12083,2,1
12084,1,1
12085,2,1
12086,5,3
12087,1,1
12088,1,1
12089,1,1
12090,5,4
12091,2,2
12092,2,2
12093,1,1
12094,1,1
12095,4,3
12096,1,1
12097,1,1
12098,1,1
12099,52,23
12100,3,2
12101,1,1
12102,1,1
12103,1,1
12104,1,1
12105,5,3
12106,1,1
12107,1,1
12108,172,57
12109,1,1
12110,1,1
12111,1,1
12112,1,1
12113,4,3
12114,1,1
12115,1,1
12116,3,3
12117,1,1
12118,1,1
12119,2,1
12120,1,1
12121,1,1
12122,2,2
12123,2,2
12124,4,4
12125,1,1
12126,1,1
12127,1,1
12128,2,2
12129,1,1
12130,1,1
12131,2,2
12132,1,1
12133,5,3
12134,2,2
12135,1,1
12136,1,1
12137,1,1
12138,1,1
12139,1,1
12140,1,1
12141,1,1
12142,2,2
12143,1,1
12144,2,2
12145,2,2
