,F,T
15771,1,1
15772,1,1
15773,2,2
15774,1,1
15775,1,1
15776,1,1
15777,1,1
15778,1,1
15779,1,1
15780,6,3
15781,1,1
15782,3,3
15783,1,1
15784,1,1
15785,1,1
15786,2,2
15787,1,1
15788,1,1
15789,1,1
15790,1,1
15791,1,1
15792,3,2
15793,1,1
15794,1,1
15795,3,3
15796,3,2
15797,2,1
15798,1,1
15799,1,1
15800,1,1
15801,3,3
15802,1,1
15803,1,1
15804,7,5
15805,1,1
15806,1,1
15807,1,1
15808,1,1
15809,1,1
15810,1,1
15811,1,1
15812,2,2
15813,1,1
15814,5,3
15815,3,2
15816,2,2
15817,1,1
15818,4,2
15819,1,1
15820,9,4
15821,7,4
15822,29,21
15823,1,1
15824,1,1
15825,1,1
15826,1,1
15827,1,1
15828,4,3
15829,3,3
15830,2,2
15831,1,1
15832,1,1
15833,4,4
15834,1,1
15835,1,1
15836,1,1
15837,1,1
15838,1,1
15839,1,1
15840,1,1
15841,2,1
15842,1,1
15843,1,1
15844,2,2
15845,1,1
15846,1,1
15847,1,1
15848,1,1
15849,1,1
15850,1,1
15851,1,1
15852,1,1
15853,1,1
15854,1,1
15855,2,2
15856,1,1
15857,3,2
15858,1,1
15859,1,1
15860,1,1
15861,1,1
15862,1,1
15863,2,2
15864,1,1
15865,1,1
15866,3,3
15867,11,9
15868,1,1
15869,1,1
15870,1,1
15871,9,7
15872,4,3
15873,17,10
15874,2,2
15875,5,5
15876,10,10
15877,3,3
15878,1,1
15879,1,1
15880,1,1
15881,2,2
15882,1,1
15883,1,1
15884,2,2
15885,1,1
15886,1,1
15887,1,1
15888,1,1
15889,1,1
15890,1,1
15891,1,1
15892,1,1
15893,13,7
15894,6,6
15895,16,16
15896,10,6
15897,1,1
15898,22,14
15899,8,5
15900,1,1
15901,1,1
15902,2,1
15903,2,2
15904,2,2
15905,6,4
15906,1,1
15907,2,1
15908,1,1
15909,1,1
15910,8,6
15911,1,1
15912,1,1
15913,1,1
15914,1,1
15915,24,12
15916,1,1
15917,1,1
15918,2,1
15919,1,1
15920,1,1
15921,2,1
15922,1,1
15923,1,1
15924,1,1
15925,2,2
15926,7,7
15927,3,3
15928,1,1
15929,1,1
15930,1,1
15931,3,3
15932,4,3
15933,2,2
15934,1,1
15935,1,1
15936,1,1
15937,1,1
15938,1,1
15939,1,1
15940,1,1
15941,1,1
15942,2,2
15943,1,1
15944,2,1
15945,1,1
15946,1,1
15947,1,1
15948,2,2
15949,1,1
15950,1,1
15951,1,1
15952,1,1
15953,1,1
15954,2,2
15955,2,2
15956,1,1
15957,1,1
15958,1,1
15959,1,1
15960,1,1
15961,2,2
15962,1,1
15963,1,1
15964,2,2
15965,1,1
15966,1,1
15967,1,1
15968,1,1
15969,1,1
15970,1,1
15971,13,7
15972,1,1
15973,1,1
15974,2,2
15975,1,1
15976,18,8
15977,1,1
15978,2,2
15979,1,1
15980,1,1
15981,2,2
15982,1,1
15983,1,1
15984,1,1
15985,2,2
15986,1,1
15987,1,1
15988,1,1
15989,1,1
15990,1,1
15991,6,4
15992,1,1
15993,1,1
15994,1,1
15995,1,1
15996,1,1
15997,1,1
15998,1,1
15999,1,1
16000,1,1
16001,1,1
16002,1,1
16003,2,2
16004,1,1
16005,2,2
16006,43,21
16007,1,1
16008,1,1
16009,8,6
16010,1,1
16011,2,2
16012,1,1
16013,1,1
16014,2,1
16015,1,1
16016,12,8
16017,2,2
16018,6,4
16019,1,1
16020,1,1
16021,1,1
16022,1,1
16023,2,1
16024,1,1
16025,1,1
16026,2,2
16027,1,1
16028,2,2
16029,2,2
16030,1,1
16031,4,4
16032,2,2
16033,1,1
16034,7,5
16035,1,1
16036,2,1
16037,1,1
16038,1,1
16039,1,1
16040,19,13
16041,4,3
16042,1,1
16043,4,3
16044,2,2
16045,1,1
16046,1,1
16047,1,1
16048,1,1
16049,2,2
16050,4,3
16051,1,1
16052,4,3
16053,1,1
16054,1,1
16055,1,1
16056,1,1
16057,1,1
16058,2,2
16059,1,1
16060,1,1
16061,1,1
16062,1,1
16063,2,1
16064,1,1
16065,1,1
16066,1,1
16067,1,1
16068,4,2
16069,1,1
16070,2,2
16071,1,1
16072,1,1
16073,1,1
16074,5,3
16075,1,1
16076,1,1
16077,3,1
16078,1,1
16079,2,2
16080,1,1
16081,2,1
16082,1,1
16083,1,1
16084,1,1
16085,1,1
16086,1,1
16087,1,1
16088,3,3
16089,1,1
16090,2,2
16091,1,1
16092,7,5
16093,2,1
16094,1,1
16095,6,4
16096,1,1
16097,1,1
16098,1,1
16099,1,1
16100,1,1
16101,1,1
16102,1,1
16103,1,1
16104,1,1
16105,1,1
16106,1,1
16107,2,2
16108,2,2
16109,1,1
16110,1,1
16111,1,1
16112,1,1
16113,1,1
16114,1,1
16115,1,1
16116,1,1
16117,4,3
16118,1,1
16119,2,2
16120,26,17
16121,6,5
16122,1,1
16123,6,4
16124,1,1
16125,1,1
16126,1,1
16127,2,2
16128,1,1
16129,1,1
16130,3,3
16131,3,2
16132,1,1
16133,1,1
16134,80,30
16135,1,1
16136,1,1
16137,1,1
16138,8,3
16139,1,1
16140,5,5
16141,1,1
16142,1,1
16143,1,1
16144,1,1
16145,6,3
16146,1,1
16147,2,2
16148,1,1
16149,1,1
16150,1,1
16151,1,1
16152,1,1
16153,1,1
16154,1,1
16155,1,1
16156,1,1
16157,1,1
16158,1,1
16159,1,1
16160,2,2
16161,1,1
16162,1,1
16163,1,1
16164,1,1
16165,3,2
16166,1,1
16167,1,1
16168,2,1
16169,1,1
16170,1,1
16171,8,7
16172,31,19
16173,1,1
16174,11,8
16175,2,2
16176,2,2
16177,2,2
16178,1,1
16179,1,1
16180,1,1
16181,1,1
16182,1,1
16183,1,1
16184,1,1
16185,1,1
16186,1,1
16187,3,2
16188,3,3
16189,1,1
16190,6,3
16191,1,1
16192,1,1
16193,5,5
16194,2,2
16195,1,1
16196,1,1
16197,2,2
16198,10,8
16199,1,1
16200,1,1
16201,1,1
16202,1,1
16203,1,1
16204,1,1
16205,1,1
16206,2,2
16207,3,3
16208,2,2
16209,1,1
16210,1,1
16211,2,2
16212,2,2
16213,1,1
16214,1,1
16215,1,1
16216,1,1
16217,1,1
16218,1,1
16219,1,1
16220,1,1
16221,3,2
16222,156,53
16223,1,1
16224,2,2
16225,1,1
16226,1,1
16227,1,1
16228,4,4
16229,1,1
16230,2,2
16231,2,2
16232,2,2
16233,1,1
16234,1,1
16235,1,1
16236,1,1
16237,1,1
16238,2,1
16239,1,1
16240,3,3
16241,1,1
16242,3,2
16243,2,2
16244,2,1
16245,1,1
16246,1,1
16247,3,2
16248,6,3
16249,72,49
16250,1,1
16251,2,2
16252,1,1
16253,1,1
16254,2,2
16255,2,2
16256,2,2
16257,1,1
16258,1,1
16259,1,1
16260,1,1
16261,1,1
16262,2,2
16263,1,1
16264,1,1
16265,1,1
16266,1,1
16267,1,1
16268,2,1
16269,69,43
16270,1,1
16271,1,1
16272,2,2
16273,1,1
16274,1,1
16275,1,1
16276,1,1
16277,1,1
16278,1,1
16279,1,1
16280,1,1
16281,1,1
16282,1,1
16283,1,1
16284,1,1
16285,1,1
16286,3,2
16287,1,1
16288,1,1
16289,1,1
16290,1,1
16291,1,1
16292,1,1
16293,1,1
16294,1,1
16295,2,2
16296,4,2
16297,3,2
16298,1,1
16299,1,1
16300,1,1
16301,2,1
16302,1,1
16303,3,3
16304,1,1
16305,1,1
16306,3,2
16307,1,1
16308,1,1
16309,1,1
16310,1,1
16311,1,1
16312,1,1
16313,1,1
16314,9,8
16315,1,1
16316,4,3
16317,1,1
16318,1,1
16319,1,1
16320,6,5
16321,4,4
16322,4,4
16323,5,3
16324,1,1
16325,1,1
16326,5,3
16327,1,1
16328,2,2
16329,3,2
16330,1,1
16331,8,7
16332,1,1
16333,1,1
16334,1,1
16335,1,1
16336,14,7
16337,1,1
16338,1,1
16339,1,1
16340,1,1
16341,1,1
16342,3,3
16343,1,1
16344,2,2
16345,2,2
16346,2,2
16347,3,3
16348,2,2
16349,1,1
16350,1,1
16351,8,7
16352,2,2
16353,2,2
16354,52,21
16355,4,4
16356,90,51
16357,1,1
16358,36,21
16359,11,7
16360,1,1
16361,2,1
16362,2,1
16363,1,1
16364,2,2
16365,10,6
16366,1,1
16367,1,1
16368,2,2
16369,1,1
16370,2,2
16371,1,1
16372,3,2
16373,1,1
16374,3,3
16375,14,13
16376,1,1
16377,49,31
16378,5,4
16379,14,6
16380,3,2
16381,1,1
16382,1,1
16383,1,1
16384,1,1
16385,2,2
16386,1,1
16387,7,7
16388,1,1
16389,1,1
16390,7,7
16391,2,2
16392,2,1
16393,1,1
16394,2,1
16395,3,2
16396,1,1
16397,1,1
16398,2,2
16399,1,1
16400,1,1
16401,2,2
16402,6,6
16403,1,1
16404,1,1
16405,1,1
16406,2,2
16407,1,1
16408,1,1
16409,2,2
16410,1,1
16411,1,1
16412,1,1
16413,2,2
16414,1,1
16415,1,1
16416,1,1
16417,1,1
16418,1,1
16419,1,1
16420,1,1
16421,2,2
16422,1,1
16423,1,1
16424,1,1
16425,1,1
16426,1,1
16427,2,2
16428,1,1
16429,1,1
16430,1,1
16431,1,1
16432,2,2
16433,3,2
16434,5,4
16435,1,1
16436,1,1
16437,1,1
16438,1,1
16439,4,4
16440,19,10
16441,1,1
16442,2,2
16443,1,1
16444,2,2
16445,5,4
16446,1,1
16447,4,4
16448,1,1
16449,1,1
16450,1,1
16451,1,1
16452,1,1
16453,2,1
16454,1,1
16455,1,1
16456,3,3
16457,1,1
16458,1,1
16459,1,1
16460,1,1
16461,3,3
16462,3,2
16463,1,1
16464,1,1
16465,3,2
16466,1,1
16467,3,2
16468,2,2
16469,1,1
16470,1,1
16471,2,2
16472,1,1
16473,3,2
16474,2,1
16475,1,1
16476,3,2
16477,1,1
16478,3,2
16479,30,9
16480,1,1
16481,2,2
16482,1,1
16483,2,2
16484,2,1
16485,2,1
16486,2,2
16487,1,1
16488,2,2
16489,1,1
16490,2,2
16491,1,1
16492,6,3
16493,1,1
16494,1,1
16495,3,3
16496,1,1
16497,1,1
16498,1,1
16499,1,1
16500,1,1
16501,1,1
16502,1,1
16503,1,1
16504,55,21
16505,1,1
16506,3,3
16507,3,2
16508,1,1
16509,1,1
16510,1,1
16511,1,1
16512,1,1
16513,5,5
16514,1,1
16515,1,1
16516,2,1
16517,3,3
16518,2,2
16519,1,1
16520,1,1
16521,1,1
16522,2,2
16523,2,2
16524,1,1
16525,1,1
16526,1,1
16527,23,20
16528,5,3
16529,1,1
16530,20,9
16531,2,1
16532,1,1
16533,1,1
16534,2,2
16535,1,1
16536,1,1
16537,1,1
16538,1,1
16539,3,3
16540,1,1
16541,1,1
16542,1,1
16543,2,1
16544,3,2
16545,3,3
16546,2,2
16547,1,1
16548,3,2
16549,1,1
16550,8,6
16551,1,1
16552,1,1
16553,4,3
16554,3,3
16555,1,1
16556,8,5
16557,6,4
16558,1,1
16559,1,1
16560,1,1
16561,4,3
16562,1,1
16563,5,5
16564,3,3
16565,2,2
16566,1,1
16567,1,1
16568,1,1
16569,1,1
16570,1,1
16571,1,1
16572,1,1
16573,1,1
16574,3,3
16575,1,1
16576,8,4
16577,1,1
16578,1,1
16579,1,1
16580,4,3
16581,3,3
16582,5,4
16583,1,1
16584,1,1
16585,4,3
16586,1,1
16587,2,2
16588,7,5
16589,2,1
16590,1,1
16591,1,1
16592,1,1
16593,1,1
16594,5,3
16595,1,1
16596,1,1
16597,1,1
16598,2,1
16599,1,1
16600,1,1
16601,1,1
16602,1,1
16603,1,1
16604,2,2
16605,1,1
16606,4,3
16607,93,32
16608,2,2
16609,2,2
16610,5,3
16611,1,1
16612,4,3
16613,35,14
16614,1,1
16615,1,1
16616,1,1
16617,1,1
16618,4,4
16619,3,2
16620,1,1
16621,1,1
16622,1,1
16623,1,1
16624,3,3
16625,2,1
16626,17,9
16627,1,1
16628,1,1
16629,1,1
16630,1,1
16631,1,1
16632,1,1
16633,4,2
16634,1,1
16635,1,1
16636,1,1
16637,1,1
16638,2,2
16639,2,2
16640,1,1
16641,1,1
16642,1,1
16643,12,8
16644,1,1
16645,1,1
16646,1,1
16647,2,2
16648,2,2
16649,1,1
16650,1,1
16651,2,2
16652,1,1
16653,1,1
16654,1,1
16655,2,2
16656,1,1
16657,1,1
16658,1,1
16659,3,3
16660,2,2
16661,3,2
16662,3,3
16663,1,1
16664,4,3
16665,3,3
16666,1,1
16667,2,2
16668,3,3
16669,6,4
16670,2,2
16671,1,1
16672,2,1
16673,1,1
16674,9,6
16675,1,1
16676,1,1
16677,1,1
16678,4,2
16679,1,1
16680,3,2
16681,1,1
16682,1,1
16683,1,1
16684,1,1
16685,1,1
16686,1,1
16687,1,1
16688,1,1
16689,1,1
16690,1,1
16691,1,1
16692,4,4
16693,1,1
16694,11,7
16695,8,5
16696,2,2
16697,1,1
16698,1,1
16699,2,2
16700,2,2
16701,2,2
16702,1,1
16703,38,22
16704,2,2
16705,7,5
16706,2,1
16707,1,1
16708,2,2
16709,2,2
16710,32,25
16711,3,2
16712,1,1
16713,3,2
16714,1,1
16715,1,1
16716,1,1
16717,2,2
16718,1,1
16719,1,1
16720,1,1
16721,3,2
16722,1,1
16723,3,3
16724,1,1
16725,1,1
16726,2,1
16727,14,14
16728,20,12
16729,6,4
16730,1,1
16731,1,1
16732,16,10
16733,1,1
16734,1,1
16735,3,3
16736,1,1
16737,10,6
16738,1,1
16739,4,4
16740,7,4
16741,20,15
16742,4,4
16743,5,4
16744,1,1
16745,2,2
16746,1,1
16747,1,1
16748,1,1
16749,2,2
16750,1,1
16751,1,1
16752,2,1
16753,1,1
16754,1,1
16755,7,4
16756,1,1
16757,2,2
16758,1,1
16759,1,1
16760,8,4
16761,1,1
16762,5,5
16763,1,1
16764,1,1
16765,1,1
16766,1,1
16767,1,1
16768,1,1
16769,1,1
16770,2,1
16771,1,1
16772,2,1
16773,1,1
16774,1,1
16775,1,1
16776,1,1
16777,3,2
16778,1,1
16779,1,1
16780,1,1
16781,1,1
16782,10,6
16783,1,1
16784,1,1
16785,2,1
16786,2,2
16787,22,10
16788,1,1
16789,5,5
16790,1,1
16791,15,10
16792,4,4
16793,1,1
16794,1,1
16795,2,2
16796,1,1
16797,2,1
16798,1,1
16799,1,1
16800,1,1
16801,1,1
16802,4,3
16803,1,1
16804,7,5
16805,1,1
16806,4,3
16807,1,1
16808,1,1
16809,1,1
16810,1,1
16811,1,1
16812,7,5
16813,1,1
16814,1,1
16815,1,1
16816,2,2
16817,1,1
16818,1,1
16819,3,2
16820,1,1
16821,1,1
16822,1,1
16823,1,1
16824,1,1
16825,1,1
16826,1,1
16827,1,1
16828,5,2
16829,3,2
16830,1,1
16831,1,1
16832,1,1
16833,1,1
16834,1,1
16835,3,2
16836,1,1
16837,1,1
16838,1,1
16839,1,1
16840,1,1
16841,1,1
16842,5,3
16843,4,2
16844,1,1
16845,1,1
16846,2,2
16847,1,1
16848,1,1
16849,1,1
16850,26,11
16851,1,1
16852,3,3
16853,1,1
16854,4,3
16855,1,1
16856,3,3
16857,2,2
16858,1,1
16859,1,1
16860,9,8
16861,1,1
16862,2,1
16863,2,2
16864,1,1
16865,4,4
16866,1,1
16867,1,1
16868,2,2
16869,3,3
16870,5,5
16871,1,1
16872,5,3
16873,15,11
16874,1,1
16875,16,9
16876,1,1
16877,1,1
16878,2,1
16879,33,15
16880,1,1
16881,1,1
16882,2,2
16883,1,1
16884,1,1
16885,1,1
16886,1,1
16887,3,3
16888,1,1
16889,1,1
16890,3,2
16891,1,1
16892,1,1
16893,1,1
16894,2,2
16895,1,1
16896,5,5
16897,18,14
16898,6,6
16899,44,20
16900,3,3
16901,7,7
16902,1,1
16903,5,4
16904,7,5
16905,1,1
16906,1,1
16907,1,1
16908,3,3
16909,1,1
16910,1,1
16911,3,3
16912,2,1
16913,10,7
16914,1,1
16915,4,4
16916,1,1
16917,1,1
16918,1,1
16919,1,1
16920,2,2
16921,4,3
16922,1,1
16923,2,2
16924,21,7
16925,3,3
16926,12,8
16927,3,3
16928,1,1
16929,1,1
16930,1,1
16931,1,1
16932,3,2
16933,1,1
16934,1,1
16935,1,1
16936,1,1
16937,1,1
16938,2,1
16939,1,1
16940,1,1
16941,1,1
16942,1,1
16943,2,2
16944,1,1
16945,2,1
16946,1,1
16947,1,1
16948,3,2
16949,3,2
16950,1,1
16951,1,1
16952,1,1
16953,1,1
16954,10,8
16955,1,1
16956,1,1
16957,2,2
16958,1,1
16959,2,1
16960,28,26
16961,1,1
16962,1,1
16963,1,1
16964,1,1
16965,1,1
16966,4,3
16967,1,1
16968,1,1
16969,2,1
16970,1,1
16971,4,3
16972,1,1
16973,6,6
16974,1,1
16975,2,2
16976,2,2
16977,6,3
16978,1,1
16979,1,1
16980,2,2
16981,10,5
16982,3,3
16983,2,2
16984,1,1
16985,1,1
16986,1,1
16987,1,1
16988,1,1
16989,1,1
16990,25,10
16991,1,1
16992,1,1
16993,1,1
16994,3,2
16995,4,3
16996,1,1
16997,33,19
16998,4,3
16999,1,1
17000,1,1
17001,1,1
17002,1,1
17003,1,1
17004,1,1
17005,5,5
17006,1,1
17007,1,1
17008,1,1
17009,1,1
17010,1,1
17011,1,1
17012,1,1
17013,1,1
17014,1,1
17015,1,1
17016,1,1
17017,1,1
17018,1,1
17019,1,1
17020,1,1
17021,1,1
17022,1,1
17023,1,1
17024,77,50
17025,1,1
17026,1,1
17027,1,1
17028,1,1
17029,2,2
17030,4,4
17031,5,4
17032,2,2
17033,2,2
17034,6,4
17035,2,2
17036,1,1
17037,2,2
17038,1,1
17039,1,1
17040,1,1
17041,1,1
17042,1,1
17043,3,2
17044,2,2
17045,1,1
17046,1,1
17047,1,1
17048,1,1
17049,2,2
17050,14,9
17051,2,2
17052,1,1
17053,2,2
17054,4,3
17055,1,1
17056,3,2
17057,1,1
17058,3,2
17059,2,2
17060,2,2
17061,4,4
17062,1,1
17063,11,9
17064,1,1
17065,2,2
17066,3,3
17067,1,1
17068,2,2
17069,2,2
17070,2,2
17071,7,3
17072,1,1
17073,2,2
17074,1,1
17075,1,1
17076,2,2
17077,4,4
17078,4,4
17079,1,1
17080,2,2
17081,2,2
17082,9,6
17083,1,1
17084,3,2
17085,2,2
17086,8,8
17087,1,1
17088,1,1
17089,1,1
17090,1,1
17091,2,1
17092,1,1
17093,1,1
17094,1,1
17095,1,1
17096,1,1
17097,5,4
17098,3,3
17099,1,1
17100,1,1
17101,1,1
17102,1,1
17103,1,1
17104,1,1
17105,1,1
17106,4,3
17107,1,1
17108,2,1
17109,1,1
17110,3,3
17111,1,1
17112,1,1
17113,1,1
17114,1,1
17115,1,1
17116,3,2
17117,1,1
17118,2,2
17119,2,2
17120,1,1
17121,2,2
17122,1,1
17123,1,1
17124,1,1
17125,1,1
17126,1,1
17127,4,4
17128,2,2
17129,1,1
17130,2,2
17131,1,1
17132,1,1
17133,3,2
17134,1,1
17135,1,1
17136,2,2
17137,2,1
17138,1,1
17139,6,4
17140,2,2
17141,2,2
17142,6,4
17143,1,1
17144,1,1
17145,5,4
17146,1,1
17147,1,1
17148,3,3
17149,1,1
17150,1,1
17151,1,1
17152,1,1
17153,1,1
17154,1,1
17155,2,2
17156,2,2
17157,13,10
17158,1,1
17159,9,7
17160,1,1
17161,2,1
17162,1,1
17163,2,2
17164,1,1
17165,7,4
17166,1,1
17167,3,3
17168,1,1
17169,24,15
17170,1,1
17171,9,6
17172,1,1
17173,1,1
17174,1,1
17175,2,2
17176,1,1
17177,2,2
17178,16,16
17179,1,1
17180,5,3
17181,2,2
17182,1,1
17183,1,1
17184,6,3
17185,1,1
17186,1,1
17187,1,1
17188,1,1
17189,1,1
17190,1,1
17191,5,3
17192,1,1
17193,9,9
17194,11,7
17195,2,2
17196,2,2
17197,2,2
17198,2,2
17199,2,2
17200,14,7
17201,2,2
17202,1,1
17203,2,2
17204,1,1
17205,1,1
17206,1,1
17207,1,1
17208,2,2
17209,1,1
17210,4,3
17211,2,2
17212,1,1
17213,1,1
17214,1,1
17215,2,2
17216,6,5
17217,1,1
17218,5,3
17219,3,2
17220,2,2
17221,2,2
17222,2,2
17223,1,1
17224,1,1
17225,1,1
17226,3,2
17227,2,2
17228,2,2
17229,6,6
17230,1,1
17231,1,1
17232,3,2
17233,2,2
17234,1,1
17235,1,1
17236,2,1
17237,1,1
17238,1,1
17239,1,1
17240,5,4
17241,1,1
17242,1,1
17243,1,1
17244,1,1
17245,4,3
17246,1,1
17247,2,2
17248,1,1
17249,1,1
17250,1,1
17251,1,1
17252,1,1
17253,42,22
17254,3,2
17255,5,5
17256,1,1
17257,1,1
17258,2,2
17259,1,1
17260,6,4
17261,1,1
17262,1,1
17263,1,1
17264,1,1
17265,1,1
17266,1,1
17267,2,1
17268,1,1
17269,1,1
17270,1,1
17271,1,1
17272,1,1
17273,2,2
17274,4,3
17275,11,4
17276,6,6
17277,3,2
17278,1,1
17279,1,1
17280,1,1
17281,3,3
17282,11,8
17283,1,1
17284,2,1
17285,1,1
17286,1,1
17287,1,1
17288,1,1
17289,1,1
17290,1,1
17291,1,1
17292,1,1
17293,1,1
17294,1,1
17295,1,1
17296,1,1
17297,1,1
17298,3,2
17299,1,1
17300,1,1
17301,1,1
17302,2,2
17303,2,1
17304,2,2
17305,1,1
17306,2,2
17307,1,1
17308,1,1
17309,1,1
17310,1,1
17311,1,1
17312,1,1
17313,1,1
17314,3,3
17315,1,1
17316,1,1
17317,6,3
17318,1,1
17319,2,2
17320,1,1
17321,1,1
17322,1,1
17323,1,1
17324,3,2
17325,1,1
17326,1,1
17327,1,1
17328,42,12
17329,1,1
17330,2,2
17331,2,2
17332,1,1
17333,1,1
17334,1,1
17335,4,3
17336,5,3
17337,3,3
17338,1,1
17339,1,1
17340,1,1
17341,2,2
17342,1,1
17343,8,6
17344,1,1
17345,1,1
17346,4,2
17347,96,40
17348,1,1
17349,1,1
17350,1,1
17351,1,1
17352,1,1
17353,1,1
17354,12,6
17355,1,1
17356,3,2
17357,2,2
17358,1,1
17359,1,1
17360,1,1
17361,1,1
17362,2,2
17363,1,1
17364,1,1
17365,1,1
17366,3,3
17367,1,1
17368,1,1
17369,2,1
17370,3,2
17371,1,1
17372,6,4
17373,1,1
17374,1,1
17375,1,1
17376,1,1
17377,3,3
17378,1,1
17379,1,1
17380,1,1
17381,1,1
17382,3,3
17383,16,11
17384,1,1
17385,4,3
17386,4,3
17387,1,1
17388,1,1
17389,2,2
17390,7,4
17391,1,1
17392,2,2
17393,1,1
17394,12,8
17395,2,2
17396,1,1
17397,1,1
17398,1,1
17399,3,3
17400,1,1
17401,1,1
17402,1,1
17403,2,1
17404,2,1
17405,4,3
17406,23,15
17407,1,1
17408,1,1
17409,1,1
17410,1,1
17411,1,1
17412,2,2
17413,3,1
17414,3,3
17415,1,1
17416,1,1
17417,3,2
17418,10,5
17419,27,25
17420,3,3
17421,5,5
17422,2,2
17423,23,13
17424,1,1
17425,1,1
17426,3,2
17427,1,1
17428,2,1
17429,2,2
17430,4,3
17431,1,1
17432,1,1
17433,13,12
17434,2,2
17435,1,1
17436,1,1
17437,1,1
17438,1,1
17439,1,1
17440,1,1
17441,1,1
17442,1,1
17443,1,1
17444,2,2
17445,1,1
17446,1,1
17447,7,5
17448,1,1
17449,1,1
17450,3,2
17451,1,1
17452,3,2
17453,2,2
17454,4,4
17455,3,3
17456,1,1
17457,1,1
17458,1,1
17459,10,6
17460,4,4
17461,51,28
17462,7,6
17463,16,6
17464,2,2
17465,1,1
17466,2,1
17467,1,1
17468,3,2
17469,1,1
17470,1,1
17471,1,1
17472,3,3
17473,4,3
17474,1,1
17475,1,1
17476,1,1
17477,1,1
17478,1,1
17479,1,1
17480,2,2
17481,1,1
17482,1,1
17483,1,1
17484,1,1
17485,1,1
17486,1,1
17487,2,1
17488,1,1
17489,1,1
17490,3,2
17491,1,1
17492,1,1
17493,8,6
17494,1,1
17495,6,5
17496,1,1
17497,1,1
17498,5,3
17499,1,1
17500,2,2
17501,27,19
17502,2,2
17503,1,1
17504,1,1
17505,1,1
17506,1,1
17507,1,1
17508,3,3
17509,1,1
17510,1,1
17511,1,1
17512,1,1
17513,1,1
17514,3,2
17515,1,1
17516,1,1
17517,1,1
17518,24,21
17519,1,1
17520,1,1
17521,2,1
17522,1,1
17523,1,1
17524,1,1
17525,1,1
17526,1,1
17527,5,4
17528,1,1
17529,1,1
17530,4,4
17531,110,42
17532,1,1
17533,1,1
17534,1,1
17535,1,1
17536,2,1
17537,1,1
17538,6,5
17539,109,36
17540,2,1
17541,1,1
17542,1,1
17543,1,1
17544,20,12
17545,1,1
17546,1,1
17547,1,1
17548,2,2
17549,1,1
17550,1,1
17551,1,1
17552,5,3
17553,8,6
17554,1,1
17555,4,3
17556,1,1
17557,2,2
17558,2,2
17559,1,1
17560,12,6
17561,2,2
17562,1,1
17563,92,36
17564,1,1
17565,1,1
17566,7,4
17567,1,1
17568,1,1
17569,3,3
17570,1,1
17571,1,1
17572,1,1
17573,1,1
17574,2,2
17575,1,1
17576,1,1
17577,1,1
17578,1,1
17579,9,7
17580,1,1
17581,4,3
17582,1,1
17583,1,1
17584,1,1
17585,1,1
17586,1,1
17587,1,1
17588,1,1
17589,2,2
17590,2,2
17591,1,1
17592,2,2
17593,1,1
17594,4,4
