,F,T
17595,1,1
17596,2,2
17597,1,1
17598,2,2
17599,1,1
17600,2,2
17601,1,1
17602,1,1
17603,1,1
17604,2,2
17605,1,1
17606,1,1
17607,1,1
17608,7,4
17609,1,1
17610,1,1
17611,1,1
17612,5,5
17613,5,3
17614,1,1
17615,3,2
17616,1,1
17617,1,1
17618,1,1
17619,1,1
17620,1,1
17621,1,1
17622,1,1
17623,1,1
17624,1,1
17625,2,1
17626,4,2
17627,2,2
17628,1,1
17629,1,1
17630,11,4
17631,15,14
17632,1,1
17633,1,1
17634,1,1
17635,2,2
17636,1,1
17637,1,1
17638,2,2
17639,1,1
17640,1,1
17641,3,2
17642,1,1
17643,1,1
17644,3,2
17645,2,2
17646,1,1
17647,3,3
17648,1,1
17649,1,1
17650,1,1
17651,8,6
17652,1,1
17653,5,5
17654,2,2
17655,1,1
17656,1,1
17657,5,2
17658,1,1
17659,1,1
17660,2,1
17661,1,1
17662,2,2
17663,3,2
17664,1,1
17665,2,2
17666,1,1
17667,1,1
17668,3,3
17669,1,1
17670,1,1
17671,6,4
17672,1,1
17673,4,3
17674,1,1
17675,1,1
17676,3,3
17677,5,4
17678,1,1
17679,2,1
17680,1,1
17681,1,1
17682,1,1
17683,1,1
17684,1,1
17685,1,1
17686,1,1
17687,3,3
17688,1,1
17689,3,2
17690,1,1
17691,1,1
17692,3,2
17693,1,1
17694,1,1
17695,1,1
17696,3,2
17697,1,1
17698,2,1
17699,15,12
17700,1,1
17701,1,1
17702,2,2
17703,1,1
17704,3,2
17705,1,1
17706,1,1
17707,1,1
17708,1,1
17709,1,1
17710,2,2
17711,1,1
17712,2,2
17713,1,1
17714,1,1
17715,1,1
17716,2,1
17717,1,1
17718,1,1
17719,3,2
17720,2,2
17721,1,1
17722,2,2
17723,1,1
17724,1,1
17725,1,1
17726,2,2
17727,3,3
17728,3,3
17729,2,1
17730,1,1
17731,1,1
17732,1,1
17733,1,1
17734,1,1
17735,3,3
17736,1,1
17737,1,1
17738,1,1
17739,1,1
17740,2,2
17741,5,5
17742,1,1
17743,3,2
17744,1,1
17745,1,1
17746,1,1
17747,1,1
17748,3,1
17749,1,1
17750,1,1
17751,1,1
17752,1,1
17753,2,1
17754,1,1
17755,1,1
17756,2,2
17757,6,6
17758,57,17
17759,1,1
17760,5,3
17761,1,1
17762,1,1
17763,1,1
17764,1,1
17765,1,1
17766,3,3
17767,1,1
17768,67,38
17769,6,5
17770,1,1
17771,8,6
17772,3,3
17773,2,2
17774,3,2
17775,21,13
17776,1,1
17777,1,1
17778,1,1
17779,1,1
17780,2,1
17781,2,2
17782,1,1
17783,4,3
17784,1,1
17785,5,3
17786,1,1
17787,2,1
17788,7,3
17789,1,1
17790,3,2
17791,1,1
17792,1,1
17793,2,2
17794,1,1
17795,1,1
17796,2,2
17797,8,8
17798,12,10
17799,1,1
17800,50,37
17801,2,2
17802,2,2
17803,3,3
17804,1,1
17805,2,2
17806,1,1
17807,5,4
17808,3,2
17809,1,1
17810,1,1
17811,3,2
17812,2,2
17813,1,1
17814,11,8
17815,22,14
17816,3,2
17817,1,1
17818,2,2
17819,11,4
17820,1,1
17821,27,21
17822,1,1
17823,1,1
17824,1,1
17825,1,1
17826,1,1
17827,1,1
17828,1,1
17829,1,1
17830,1,1
17831,1,1
17832,2,2
17833,1,1
17834,1,1
17835,7,4
17836,1,1
17837,3,2
17838,1,1
17839,6,6
17840,1,1
17841,10,10
17842,2,2
17843,2,2
17844,1,1
17845,1,1
17846,1,1
17847,2,2
17848,1,1
17849,24,21
17850,5,5
17851,4,4
17852,1,1
17853,1,1
17854,1,1
17855,3,2
17856,1,1
17857,1,1
17858,2,2
17859,1,1
17860,2,2
17861,6,6
17862,2,1
17863,1,1
17864,1,1
17865,1,1
17866,1,1
17867,1,1
17868,1,1
17869,1,1
17870,7,7
17871,1,1
17872,1,1
17873,1,1
17874,1,1
17875,7,4
17876,1,1
17877,1,1
17878,8,4
17879,1,1
17880,1,1
17881,2,1
17882,1,1
17883,1,1
17884,2,2
17885,1,1
17886,1,1
17887,1,1
17888,1,1
17889,1,1
17890,3,3
17891,1,1
17892,14,8
17893,1,1
17894,1,1
17895,1,1
17896,1,1
17897,1,1
17898,3,2
17899,1,1
17900,1,1
17901,1,1
17902,1,1
17903,1,1
17904,2,2
17905,2,2
17906,1,1
17907,3,3
17908,1,1
17909,2,2
17910,1,1
17911,4,2
17912,1,1
17913,5,4
17914,1,1
17915,1,1
17916,1,1
17917,8,7
17918,3,3
17919,1,1
17920,1,1
17921,2,2
17922,2,2
17923,2,2
17924,1,1
17925,1,1
17926,2,2
17927,5,3
17928,1,1
17929,4,4
17930,1,1
17931,2,2
17932,1,1
17933,5,5
17934,2,2
17935,4,3
17936,1,1
17937,4,4
17938,5,3
17939,1,1
17940,1,1
17941,1,1
17942,4,3
17943,1,1
17944,1,1
17945,1,1
17946,11,7
17947,12,9
17948,1,1
17949,1,1
17950,2,1
17951,12,8
17952,1,1
17953,1,1
17954,1,1
17955,2,2
17956,1,1
17957,2,2
17958,1,1
17959,1,1
17960,1,1
17961,1,1
17962,1,1
17963,2,2
17964,4,3
17965,1,1
17966,1,1
17967,1,1
17968,1,1
17969,2,2
17970,2,2
17971,1,1
17972,1,1
17973,2,1
17974,23,15
17975,1,1
17976,28,12
17977,3,2
17978,1,1
17979,2,2
17980,1,1
17981,1,1
17982,1,1
17983,1,1
17984,1,1
17985,1,1
17986,1,1
17987,1,1
17988,2,2
17989,1,1
17990,1,1
17991,3,2
17992,1,1
17993,1,1
17994,2,2
17995,1,1
17996,1,1
17997,17,16
17998,56,24
17999,3,2
18000,1,1
18001,2,2
18002,1,1
18003,1,1
18004,3,3
18005,1,1
18006,1,1
18007,1,1
18008,1,1
18009,3,3
18010,1,1
18011,1,1
18012,1,1
18013,1,1
18014,1,1
18015,31,19
18016,3,2
18017,8,4
18018,1,1
18019,1,1
18020,4,4
18021,1,1
18022,4,2
18023,1,1
18024,3,3
18025,1,1
18026,1,1
18027,1,1
18028,2,2
18029,2,1
18030,1,1
18031,1,1
18032,1,1
18033,1,1
18034,1,1
18035,1,1
18036,1,1
18037,3,3
18038,1,1
18039,1,1
18040,1,1
18041,4,3
18042,7,4
18043,6,3
18044,1,1
18045,1,1
18046,2,2
18047,1,1
18048,23,21
18049,1,1
18050,1,1
18051,1,1
18052,2,1
18053,2,2
18054,1,1
18055,1,1
18056,4,4
18057,2,2
18058,1,1
18059,11,8
18060,1,1
18061,1,1
18062,1,1
18063,1,1
18064,4,3
18065,1,1
18066,1,1
18067,1,1
18068,2,2
18069,1,1
18070,1,1
18071,1,1
18072,1,1
18073,1,1
18074,12,9
18075,1,1
18076,1,1
18077,1,1
18078,3,2
18079,1,1
18080,1,1
18081,2,2
18082,2,1
18083,1,1
18084,4,3
18085,1,1
18086,1,1
18087,1,1
18088,14,7
18089,3,2
18090,1,1
18091,1,1
18092,1,1
18093,1,1
18094,1,1
18095,1,1
18096,1,1
18097,2,1
18098,2,1
18099,1,1
18100,1,1
18101,1,1
18102,1,1
18103,1,1
18104,1,1
18105,1,1
18106,1,1
18107,1,1
18108,1,1
18109,2,1
18110,3,2
18111,1,1
18112,2,2
18113,2,1
18114,5,2
18115,1,1
18116,1,1
18117,1,1
18118,1,1
18119,2,2
18120,1,1
18121,1,1
18122,1,1
18123,2,2
18124,1,1
18125,6,4
18126,1,1
18127,1,1
18128,1,1
18129,1,1
18130,2,1
18131,1,1
18132,3,2
18133,2,2
18134,1,1
18135,1,1
18136,1,1
18137,6,6
18138,42,42
18139,3,3
18140,2,2
18141,1,1
18142,3,2
18143,4,4
18144,6,6
18145,12,11
18146,5,4
18147,10,9
18148,2,2
18149,17,13
18150,1,1
18151,1,1
18152,133,38
18153,1,1
18154,4,4
18155,1,1
18156,2,2
18157,3,1
18158,1,1
18159,1,1
18160,1,1
18161,1,1
18162,2,2
18163,1,1
18164,2,1
18165,10,8
18166,2,2
18167,1,1
18168,2,1
18169,4,3
18170,1,1
18171,1,1
18172,3,3
18173,1,1
18174,4,3
18175,1,1
18176,1,1
18177,2,1
18178,1,1
18179,1,1
18180,1,1
18181,1,1
18182,1,1
18183,1,1
18184,1,1
18185,1,1
18186,17,9
18187,1,1
18188,4,3
18189,7,3
18190,1,1
18191,1,1
18192,5,4
18193,1,1
18194,5,4
18195,1,1
18196,1,1
18197,4,2
18198,11,11
18199,1,1
18200,3,3
18201,39,25
18202,1,1
18203,2,2
18204,1,1
18205,4,3
18206,1,1
18207,1,1
18208,2,1
18209,2,2
18210,3,3
18211,4,2
18212,3,2
18213,1,1
18214,1,1
18215,1,1
18216,3,3
18217,1,1
18218,1,1
18219,1,1
18220,1,1
18221,8,8
18222,2,2
18223,1,1
18224,1,1
18225,3,3
18226,78,21
18227,9,6
18228,2,2
18229,1,1
18230,1,1
18231,3,2
18232,1,1
18233,1,1
18234,1,1
18235,2,2
18236,5,5
18237,1,1
18238,1,1
18239,1,1
18240,1,1
18241,2,2
18242,2,1
18243,1,1
18244,4,2
18245,1,1
18246,1,1
18247,1,1
18248,1,1
18249,3,2
18250,2,2
18251,6,5
18252,1,1
18253,1,1
18254,1,1
18255,3,3
18256,2,2
18257,1,1
18258,1,1
18259,4,3
18260,2,2
18261,1,1
18262,1,1
18263,2,2
18264,1,1
18265,2,2
18266,1,1
18267,1,1
18268,1,1
18269,1,1
18270,2,2
18271,1,1
18272,8,5
18273,2,1
18274,2,2
18275,1,1
18276,1,1
18277,1,1
18278,1,1
18279,2,1
18280,1,1
18281,1,1
18282,2,1
18283,1,1
18284,1,1
18285,1,1
18286,4,3
18287,1,1
18288,1,1
18289,1,1
18290,1,1
18291,5,4
18292,5,4
18293,3,3
18294,16,11
18295,3,2
18296,1,1
18297,1,1
18298,3,2
18299,1,1
18300,4,4
18301,1,1
18302,1,1
18303,1,1
18304,1,1
18305,2,1
18306,1,1
18307,8,5
18308,1,1
18309,1,1
18310,1,1
18311,1,1
18312,1,1
18313,4,3
18314,1,1
18315,2,2
18316,1,1
18317,4,3
18318,1,1
18319,1,1
18320,3,2
18321,1,1
18322,1,1
18323,1,1
18324,1,1
18325,1,1
18326,1,1
18327,9,5
18328,1,1
18329,1,1
18330,3,2
18331,11,9
18332,1,1
18333,1,1
18334,2,2
18335,1,1
18336,1,1
18337,1,1
18338,1,1
18339,1,1
18340,3,3
18341,11,6
18342,1,1
18343,1,1
18344,3,2
18345,1,1
18346,1,1
18347,2,2
18348,4,2
18349,4,2
18350,1,1
18351,1,1
18352,4,3
18353,1,1
18354,3,2
18355,8,8
18356,1,1
18357,1,1
18358,1,1
18359,1,1
18360,1,1
18361,4,4
18362,1,1
18363,1,1
18364,11,7
18365,1,1
18366,1,1
18367,6,6
18368,2,2
18369,5,4
18370,1,1
18371,2,1
18372,2,2
18373,1,1
18374,5,4
18375,4,2
18376,1,1
18377,1,1
18378,1,1
18379,4,3
18380,1,1
18381,24,11
18382,1,1
18383,3,3
18384,1,1
18385,6,5
18386,1,1
18387,2,1
18388,3,3
18389,1,1
18390,2,2
18391,1,1
18392,1,1
18393,1,1
18394,4,4
18395,4,4
18396,3,2
18397,114,27
18398,3,2
18399,1,1
18400,1,1
18401,1,1
18402,9,7
18403,12,5
18404,1,1
18405,1,1
18406,1,1
18407,1,1
18408,1,1
18409,1,1
18410,1,1
18411,1,1
18412,1,1
18413,1,1
18414,1,1
18415,1,1
18416,1,1
18417,1,1
18418,2,2
18419,2,2
18420,1,1
18421,1,1
18422,1,1
18423,1,1
18424,1,1
18425,1,1
18426,2,2
18427,2,2
18428,2,2
18429,1,1
18430,1,1
18431,1,1
18432,1,1
18433,1,1
18434,1,1
18435,2,2
18436,2,2
18437,3,2
18438,3,2
18439,1,1
18440,1,1
18441,4,2
18442,1,1
18443,1,1
18444,1,1
18445,1,1
18446,2,2
18447,1,1
18448,1,1
18449,1,1
18450,1,1
18451,1,1
18452,10,7
18453,1,1
18454,1,1
18455,1,1
18456,1,1
18457,1,1
18458,1,1
18459,1,1
18460,1,1
18461,2,2
18462,1,1
18463,1,1
18464,1,1
18465,1,1
18466,2,2
18467,2,2
18468,2,2
18469,1,1
18470,2,1
18471,4,3
18472,1,1
18473,1,1
18474,3,2
18475,1,1
18476,1,1
18477,1,1
18478,17,12
18479,3,3
18480,2,2
18481,1,1
18482,1,1
18483,1,1
18484,1,1
18485,1,1
18486,1,1
18487,1,1
18488,1,1
18489,1,1
18490,1,1
18491,3,2
18492,2,2
18493,1,1
18494,1,1
18495,1,1
18496,1,1
18497,2,2
18498,3,3
18499,2,2
18500,3,2
18501,4,4
18502,1,1
18503,2,2
18504,1,1
18505,1,1
18506,3,2
18507,1,1
18508,1,1
18509,3,3
18510,1,1
18511,1,1
18512,6,6
18513,1,1
18514,5,3
18515,1,1
18516,1,1
18517,1,1
18518,17,7
18519,1,1
18520,3,3
18521,1,1
18522,31,13
18523,1,1
18524,1,1
18525,1,1
18526,21,9
18527,1,1
18528,1,1
18529,2,2
18530,1,1
18531,1,1
18532,6,4
18533,2,2
18534,3,2
18535,6,3
18536,3,2
18537,1,1
18538,1,1
18539,4,3
18540,2,2
18541,2,2
18542,3,3
18543,1,1
18544,1,1
18545,2,1
18546,1,1
18547,31,12
18548,1,1
18549,3,3
18550,4,4
18551,14,9
18552,1,1
18553,4,2
18554,1,1
18555,1,1
18556,3,2
18557,1,1
18558,1,1
18559,1,1
18560,3,2
18561,1,1
18562,2,2
18563,1,1
18564,3,2
18565,4,3
18566,1,1
18567,14,9
18568,1,1
18569,1,1
18570,1,1
18571,1,1
18572,2,1
18573,1,1
18574,24,14
18575,2,2
18576,1,1
18577,3,3
18578,1,1
18579,2,2
18580,5,3
18581,1,1
18582,1,1
18583,1,1
18584,1,1
18585,3,3
18586,1,1
18587,1,1
18588,21,20
18589,1,1
18590,1,1
18591,1,1
18592,1,1
18593,1,1
18594,2,2
18595,2,2
18596,3,2
18597,1,1
18598,2,2
18599,5,5
18600,2,2
18601,1,1
18602,1,1
18603,3,2
18604,1,1
18605,4,2
18606,2,2
18607,1,1
18608,1,1
18609,1,1
18610,1,1
18611,1,1
18612,1,1
18613,1,1
18614,1,1
18615,1,1
18616,9,6
18617,2,2
18618,2,2
18619,21,9
18620,1,1
18621,3,2
18622,2,2
18623,6,5
18624,4,4
18625,1,1
18626,5,3
18627,1,1
18628,4,3
18629,1,1
18630,1,1
18631,1,1
18632,1,1
18633,1,1
18634,1,1
18635,3,2
18636,1,1
18637,1,1
18638,1,1
18639,1,1
18640,1,1
18641,5,4
18642,1,1
18643,1,1
18644,14,10
18645,2,2
18646,1,1
18647,1,1
18648,2,2
18649,1,1
18650,1,1
18651,1,1
18652,1,1
18653,2,2
18654,4,3
18655,17,11
18656,2,2
18657,1,1
18658,1,1
18659,2,2
18660,2,2
18661,1,1
18662,1,1
18663,2,2
18664,1,1
18665,12,5
18666,1,1
18667,1,1
18668,1,1
18669,1,1
18670,1,1
18671,1,1
18672,18,11
18673,1,1
18674,1,1
18675,1,1
18676,1,1
18677,6,4
18678,1,1
18679,1,1
18680,1,1
18681,1,1
18682,1,1
18683,1,1
18684,1,1
18685,1,1
18686,1,1
18687,1,1
18688,1,1
18689,1,1
18690,3,2
18691,1,1
18692,2,2
18693,1,1
18694,1,1
18695,1,1
18696,7,6
18697,1,1
18698,1,1
18699,1,1
18700,2,2
18701,1,1
18702,1,1
18703,9,9
18704,15,15
18705,1,1
18706,4,4
18707,1,1
18708,1,1
18709,1,1
18710,21,17
18711,1,1
18712,1,1
18713,2,1
18714,20,14
18715,1,1
18716,2,1
18717,2,2
18718,3,3
18719,1,1
18720,1,1
18721,1,1
18722,5,5
18723,3,2
18724,25,12
18725,3,3
18726,1,1
18727,1,1
18728,4,3
18729,1,1
18730,1,1
18731,1,1
18732,1,1
18733,2,2
18734,1,1
18735,6,4
18736,1,1
18737,3,3
18738,1,1
18739,1,1
18740,1,1
18741,1,1
18742,1,1
18743,6,6
18744,2,2
18745,9,6
18746,1,1
18747,1,1
18748,1,1
18749,3,3
18750,1,1
18751,2,2
18752,2,2
18753,2,2
18754,1,1
18755,1,1
18756,2,2
18757,11,9
18758,1,1
18759,6,6
18760,1,1
18761,1,1
18762,1,1
18763,3,2
18764,1,1
18765,1,1
18766,2,2
18767,24,11
18768,3,3
18769,1,1
18770,1,1
18771,1,1
18772,1,1
18773,3,3
18774,1,1
18775,2,1
18776,1,1
18777,1,1
18778,1,1
18779,1,1
18780,1,1
18781,1,1
18782,1,1
18783,1,1
18784,8,7
18785,5,4
18786,1,1
18787,1,1
18788,3,3
18789,1,1
18790,3,2
18791,1,1
18792,1,1
18793,2,2
18794,1,1
18795,1,1
18796,3,2
18797,1,1
18798,2,2
18799,1,1
18800,8,6
18801,1,1
18802,18,14
18803,34,16
18804,1,1
18805,3,3
18806,2,1
18807,1,1
18808,2,1
18809,1,1
18810,3,3
18811,1,1
18812,1,1
18813,8,8
18814,11,6
18815,1,1
18816,5,3
18817,1,1
18818,1,1
18819,2,2
18820,1,1
18821,1,1
18822,1,1
18823,5,5
18824,1,1
18825,1,1
18826,2,1
18827,1,1
18828,1,1
18829,2,2
18830,1,1
18831,1,1
18832,1,1
18833,2,2
18834,2,2
18835,1,1
18836,2,2
18837,1,1
18838,1,1
18839,1,1
18840,1,1
18841,1,1
18842,1,1
18843,1,1
18844,1,1
18845,1,1
18846,2,2
18847,1,1
18848,1,1
18849,1,1
18850,1,1
18851,16,10
18852,5,3
18853,1,1
18854,2,2
18855,1,1
18856,1,1
18857,1,1
18858,1,1
18859,1,1
18860,2,1
18861,1,1
18862,2,1
18863,1,1
18864,1,1
18865,1,1
18866,3,2
18867,1,1
18868,1,1
18869,15,11
18870,1,1
18871,1,1
18872,1,1
18873,2,2
18874,1,1
18875,4,3
18876,1,1
18877,1,1
18878,1,1
18879,1,1
18880,1,1
18881,2,2
18882,1,1
18883,2,2
18884,6,5
18885,1,1
18886,1,1
18887,2,1
18888,1,1
18889,8,3
18890,4,3
18891,1,1
18892,1,1
18893,1,1
18894,1,1
18895,13,10
18896,2,2
18897,1,1
18898,1,1
18899,5,4
18900,1,1
18901,1,1
18902,2,2
18903,2,2
18904,1,1
18905,1,1
18906,2,2
18907,1,1
18908,1,1
18909,4,3
18910,1,1
18911,1,1
18912,1,1
18913,4,4
18914,1,1
18915,1,1
18916,1,1
18917,2,2
18918,3,3
18919,8,7
18920,3,3
18921,5,3
18922,1,1
18923,1,1
18924,1,1
18925,6,4
18926,9,5
18927,2,2
18928,1,1
18929,1,1
18930,1,1
18931,1,1
18932,5,3
18933,91,33
18934,1,1
18935,2,1
18936,1,1
18937,1,1
18938,1,1
18939,1,1
18940,1,1
18941,4,3
18942,1,1
18943,2,1
18944,2,1
18945,13,8
18946,23,10
18947,4,3
18948,1,1
18949,2,2
18950,2,2
18951,6,4
18952,1,1
18953,2,2
18954,1,1
18955,1,1
18956,1,1
18957,2,2
18958,1,1
18959,1,1
18960,1,1
18961,4,4
18962,1,1
18963,1,1
18964,4,3
18965,1,1
18966,3,2
18967,1,1
18968,1,1
18969,1,1
18970,1,1
18971,3,3
18972,1,1
18973,1,1
18974,2,2
18975,16,15
18976,1,1
18977,3,2
18978,1,1
18979,1,1
18980,23,12
18981,13,13
18982,3,3
18983,1,1
18984,2,2
18985,1,1
18986,1,1
18987,1,1
18988,1,1
18989,3,2
18990,1,1
18991,3,1
18992,11,8
18993,1,1
18994,3,3
18995,1,1
18996,4,3
18997,3,2
18998,2,2
18999,13,8
19000,1,1
19001,1,1
19002,1,1
19003,1,1
19004,3,2
19005,3,3
19006,1,1
19007,3,3
19008,4,2
19009,1,1
19010,1,1
19011,1,1
19012,5,4
19013,3,2
19014,1,1
19015,4,3
19016,7,7
19017,2,1
19018,1,1
19019,4,3
19020,1,1
19021,1,1
19022,3,3
19023,1,1
19024,3,3
19025,1,1
19026,1,1
19027,2,2
19028,1,1
19029,1,1
19030,2,2
19031,11,7
19032,1,1
19033,1,1
19034,2,2
19035,1,1
19036,1,1
19037,3,3
19038,1,1
19039,3,3
19040,1,1
19041,1,1
19042,1,1
19043,1,1
19044,1,1
19045,1,1
19046,1,1
19047,3,3
19048,1,1
19049,1,1
19050,1,1
19051,3,2
19052,1,1
19053,1,1
19054,1,1
19055,1,1
19056,33,27
19057,1,1
19058,1,1
19059,1,1
19060,2,2
19061,1,1
19062,1,1
19063,1,1
19064,7,7
19065,2,2
19066,1,1
19067,1,1
19068,1,1
19069,1,1
19070,1,1
19071,1,1
19072,2,2
19073,12,8
19074,1,1
19075,2,2
19076,3,2
19077,1,1
19078,6,4
19079,1,1
19080,1,1
19081,1,1
19082,1,1
19083,1,1
19084,1,1
19085,1,1
19086,1,1
19087,7,7
19088,2,2
19089,1,1
19090,6,6
19091,7,3
19092,1,1
19093,1,1
19094,1,1
19095,1,1
19096,2,1
19097,5,4
19098,1,1
19099,1,1
19100,2,2
19101,2,2
19102,1,1
19103,1,1
19104,2,2
19105,10,10
19106,1,1
19107,1,1
19108,1,1
19109,3,2
19110,1,1
19111,1,1
19112,1,1
19113,1,1
19114,1,1
19115,1,1
19116,9,6
19117,21,13
19118,2,2
19119,1,1
19120,1,1
19121,1,1
19122,1,1
19123,1,1
19124,10,8
19125,14,14
19126,1,1
19127,1,1
19128,3,2
19129,2,1
19130,1,1
19131,2,2
19132,1,1
19133,1,1
19134,1,1
19135,1,1
19136,1,1
19137,2,2
19138,2,2
19139,15,11
19140,7,7
19141,2,2
19142,1,1
19143,1,1
19144,3,2
19145,1,1
19146,29,13
19147,1,1
19148,1,1
19149,1,1
19150,1,1
19151,1,1
19152,1,1
19153,17,9
19154,1,1
19155,1,1
19156,7,7
19157,2,2
19158,1,1
19159,1,1
19160,1,1
19161,1,1
19162,2,1
19163,1,1
19164,1,1
19165,1,1
19166,1,1
19167,82,27
19168,1,1
19169,1,1
19170,1,1
19171,3,2
19172,3,2
19173,1,1
19174,1,1
19175,2,1
19176,1,1
19177,1,1
19178,1,1
19179,1,1
19180,1,1
19181,1,1
19182,1,1
19183,1,1
19184,1,1
19185,1,1
19186,1,1
19187,1,1
19188,9,6
19189,2,2
19190,1,1
19191,4,4
19192,1,1
19193,1,1
19194,1,1
19195,3,1
19196,2,2
19197,1,1
19198,4,3
19199,1,1
19200,1,1
19201,6,6
19202,1,1
19203,1,1
19204,1,1
19205,2,2
19206,6,4
19207,1,1
19208,1,1
19209,1,1
19210,1,1
19211,2,2
19212,1,1
19213,1,1
19214,1,1
19215,1,1
19216,2,2
19217,1,1
19218,1,1
19219,1,1
19220,1,1
19221,4,4
19222,1,1
19223,1,1
19224,4,3
19225,3,3
19226,1,1
19227,1,1
19228,2,2
19229,1,1
19230,1,1
19231,5,5
19232,2,2
19233,1,1
19234,5,4
19235,1,1
19236,1,1
19237,1,1
19238,6,6
19239,1,1
19240,1,1
19241,1,1
19242,1,1
19243,1,1
19244,4,2
19245,3,2
19246,1,1
19247,1,1
19248,1,1
19249,1,1
19250,1,1
19251,1,1
19252,1,1
19253,1,1
19254,1,1
19255,6,4
19256,2,2
19257,1,1
19258,1,1
19259,1,1
19260,3,2
19261,1,1
19262,1,1
19263,1,1
19264,1,1
19265,2,1
19266,1,1
19267,3,3
19268,1,1
19269,2,1
19270,1,1
19271,7,3
19272,1,1
19273,1,1
19274,2,2
19275,4,2
19276,1,1
19277,1,1
19278,1,1
19279,2,2
19280,5,5
19281,1,1
19282,1,1
19283,2,2
19284,1,1
19285,1,1
19286,3,3
19287,4,2
19288,1,1
19289,1,1
19290,1,1
19291,1,1
19292,2,2
19293,3,2
19294,1,1
19295,1,1
19296,1,1
19297,4,3
19298,1,1
19299,1,1
19300,1,1
19301,3,3
19302,1,1
19303,1,1
19304,3,2
19305,1,1
19306,1,1
19307,2,2
19308,1,1
19309,1,1
19310,1,1
19311,4,3
19312,1,1
19313,1,1
19314,2,2
19315,1,1
19316,1,1
19317,1,1
19318,2,1
19319,1,1
19320,2,1
19321,3,3
19322,1,1
19323,26,20
19324,1,1
19325,2,2
19326,5,5
19327,1,1
19328,12,8
19329,1,1
19330,1,1
19331,2,2
19332,1,1
19333,3,3
19334,1,1
19335,2,1
19336,10,7
19337,1,1
19338,1,1
19339,1,1
19340,3,3
19341,3,3
19342,2,2
19343,1,1
19344,1,1
19345,2,2
19346,1,1
19347,1,1
19348,40,22
19349,2,2
19350,2,2
19351,2,2
19352,1,1
19353,1,1
19354,1,1
19355,1,1
19356,1,1
19357,5,2
19358,1,1
19359,1,1
19360,2,1
19361,1,1
19362,1,1
19363,1,1
19364,1,1
19365,3,2
19366,1,1
19367,1,1
19368,1,1
19369,1,1
19370,1,1
19371,1,1
19372,1,1
19373,1,1
19374,5,3
19375,1,1
19376,1,1
19377,2,2
19378,1,1
19379,1,1
19380,2,2
19381,3,2
19382,4,3
19383,1,1
19384,3,3
19385,16,7
19386,1,1
19387,2,2
19388,2,1
19389,1,1
19390,1,1
19391,4,3
19392,2,2
19393,2,2
19394,3,3
19395,1,1
19396,1,1
19397,1,1
19398,2,2
19399,7,6
19400,1,1
19401,1,1
19402,1,1
19403,4,3
19404,2,2
19405,2,2
19406,1,1
19407,1,1
19408,1,1
19409,1,1
19410,6,5
19411,1,1
19412,1,1
19413,1,1
19414,1,1
19415,1,1
19416,1,1
19417,1,1
19418,1,1
