,F,T
19419,4,2
19420,1,1
19421,2,1
19422,2,2
19423,1,1
19424,1,1
19425,3,2
19426,1,1
19427,1,1
19428,1,1
19429,2,1
19430,1,1
19431,1,1
19432,1,1
19433,2,1
19434,13,7
19435,1,1
19436,1,1
19437,3,3
19438,2,2
19439,1,1
19440,1,1
19441,1,1
19442,3,2
19443,1,1
19444,1,1
19445,3,3
19446,1,1
19447,1,1
19448,1,1
19449,1,1
19450,4,3
19451,1,1
19452,7,5
19453,1,1
19454,1,1
19455,1,1
19456,1,1
19457,1,1
19458,7,5
19459,1,1
19460,5,5
19461,1,1
19462,3,2
19463,1,1
19464,2,2
19465,1,1
19466,2,2
19467,3,3
19468,2,2
19469,8,7
19470,4,2
19471,1,1
19472,1,1
19473,1,1
19474,1,1
19475,6,5
19476,2,2
19477,6,4
19478,3,2
19479,1,1
19480,8,6
19481,1,1
19482,1,1
19483,1,1
19484,1,1
19485,1,1
19486,1,1
19487,1,1
19488,1,1
19489,2,2
19490,1,1
19491,1,1
19492,3,2
19493,1,1
19494,1,1
19495,2,2
19496,1,1
19497,1,1
19498,1,1
19499,1,1
19500,3,3
19501,1,1
19502,3,3
19503,1,1
19504,1,1
19505,1,1
19506,1,1
19507,2,2
19508,2,2
19509,5,5
19510,1,1
19511,1,1
19512,6,5
19513,1,1
19514,2,2
19515,5,4
19516,2,2
19517,1,1
19518,1,1
19519,4,4
19520,3,3
19521,6,6
19522,1,1
19523,1,1
19524,5,4
19525,1,1
19526,3,2
19527,6,6
19528,1,1
19529,5,3
19530,1,1
19531,2,2
19532,1,1
19533,1,1
19534,1,1
19535,1,1
19536,1,1
19537,2,1
19538,4,3
19539,1,1
19540,1,1
19541,1,1
19542,1,1
19543,2,1
19544,2,2
19545,1,1
19546,1,1
19547,1,1
19548,2,2
19549,8,6
19550,1,1
19551,2,1
19552,1,1
19553,1,1
19554,1,1
19555,1,1
19556,1,1
19557,1,1
19558,1,1
19559,1,1
19560,1,1
19561,1,1
19562,1,1
19563,1,1
19564,1,1
19565,2,2
19566,2,1
19567,1,1
19568,1,1
19569,1,1
19570,1,1
19571,6,4
19572,1,1
19573,1,1
19574,1,1
19575,5,4
19576,3,2
19577,1,1
19578,1,1
19579,1,1
19580,1,1
19581,1,1
19582,1,1
19583,1,1
19584,1,1
19585,2,2
19586,1,1
19587,1,1
19588,1,1
19589,1,1
19590,2,2
19591,4,3
19592,1,1
19593,1,1
19594,1,1
19595,1,1
19596,2,2
19597,2,2
19598,5,4
19599,4,2
19600,2,2
19601,1,1
19602,1,1
19603,13,5
19604,1,1
19605,1,1
19606,1,1
19607,1,1
19608,4,2
19609,3,3
19610,1,1
19611,1,1
19612,1,1
19613,1,1
19614,1,1
19615,1,1
19616,1,1
19617,2,2
19618,4,4
19619,1,1
19620,1,1
19621,10,4
19622,1,1
19623,1,1
19624,1,1
19625,2,2
19626,7,3
19627,1,1
19628,1,1
19629,1,1
19630,2,1
19631,3,2
19632,7,7
19633,1,1
19634,2,2
19635,5,5
19636,2,2
19637,1,1
19638,1,1
19639,1,1
19640,1,1
19641,2,2
19642,1,1
19643,1,1
19644,1,1
19645,8,3
19646,5,3
19647,1,1
19648,1,1
19649,8,6
19650,1,1
19651,3,2
19652,2,1
19653,1,1
19654,1,1
19655,1,1
19656,2,2
19657,2,2
19658,14,9
19659,1,1
19660,2,1
19661,3,2
19662,1,1
19663,1,1
19664,4,4
19665,1,1
19666,1,1
19667,7,7
19668,3,3
19669,1,1
19670,1,1
19671,4,4
19672,6,5
19673,1,1
19674,1,1
19675,7,5
19676,3,3
19677,3,3
19678,4,4
19679,2,2
19680,3,3
19681,1,1
19682,13,8
19683,1,1
19684,2,2
19685,1,1
19686,6,4
19687,27,15
19688,1,1
19689,3,2
19690,1,1
19691,1,1
19692,6,3
19693,3,2
19694,1,1
19695,4,3
19696,1,1
19697,1,1
19698,1,1
19699,1,1
19700,1,1
19701,4,3
19702,3,2
19703,3,2
19704,1,1
19705,1,1
19706,3,3
19707,12,7
19708,1,1
19709,3,3
19710,2,1
19711,3,2
19712,1,1
19713,5,3
19714,1,1
19715,1,1
19716,9,6
19717,1,1
19718,4,4
19719,1,1
19720,1,1
19721,4,3
19722,2,2
19723,1,1
19724,1,1
19725,2,1
19726,1,1
19727,1,1
19728,1,1
19729,1,1
19730,1,1
19731,1,1
19732,1,1
19733,3,2
19734,1,1
19735,1,1
19736,1,1
19737,3,1
19738,1,1
19739,1,1
19740,1,1
19741,1,1
19742,1,1
19743,1,1
19744,2,2
19745,1,1
19746,4,3
19747,1,1
19748,2,1
19749,1,1
19750,1,1
19751,1,1
19752,4,3
19753,3,3
19754,2,1
19755,12,9
19756,1,1
19757,1,1
19758,1,1
19759,1,1
19760,1,1
19761,3,2
19762,1,1
19763,3,3
19764,1,1
19765,2,2
19766,1,1
19767,1,1
19768,1,1
19769,1,1
19770,1,1
19771,1,1
19772,1,1
19773,1,1
19774,4,2
19775,1,1
19776,1,1
19777,5,3
19778,1,1
19779,2,1
19780,1,1
19781,14,14
19782,1,1
19783,1,1
19784,5,4
19785,1,1
19786,1,1
19787,1,1
19788,3,2
19789,1,1
19790,1,1
19791,1,1
19792,1,1
19793,1,1
19794,1,1
19795,1,1
19796,5,3
19797,3,2
19798,1,1
19799,1,1
19800,2,1
19801,1,1
19802,1,1
19803,1,1
19804,3,3
19805,1,1
19806,1,1
19807,3,3
19808,1,1
19809,1,1
19810,2,1
19811,1,1
19812,1,1
19813,1,1
19814,1,1
19815,4,2
19816,1,1
19817,3,3
19818,1,1
19819,1,1
19820,1,1
19821,1,1
19822,1,1
19823,1,1
19824,2,2
19825,15,6
19826,4,4
19827,1,1
19828,2,1
19829,5,5
19830,2,1
19831,1,1
19832,1,1
19833,1,1
19834,1,1
19835,3,3
19836,1,1
19837,3,2
19838,1,1
19839,1,1
19840,3,3
19841,1,1
19842,2,1
19843,1,1
19844,1,1
19845,1,1
19846,2,2
19847,5,3
19848,1,1
19849,1,1
19850,3,3
19851,1,1
19852,1,1
19853,2,2
19854,6,2
19855,3,3
19856,4,2
19857,2,2
19858,1,1
19859,1,1
19860,8,7
19861,5,4
19862,1,1
19863,2,2
19864,33,14
19865,4,3
19866,6,5
19867,3,3
19868,2,2
19869,6,5
19870,1,1
19871,1,1
19872,3,2
19873,1,1
19874,2,1
19875,2,2
19876,1,1
19877,1,1
19878,14,7
19879,1,1
19880,1,1
19881,1,1
19882,1,1
19883,1,1
19884,1,1
19885,1,1
19886,1,1
19887,9,5
19888,2,2
19889,7,7
19890,8,8
19891,1,1
19892,2,2
19893,1,1
19894,3,2
19895,3,2
19896,3,3
19897,4,2
19898,2,2
19899,2,2
19900,2,2
19901,2,2
19902,2,2
19903,1,1
19904,2,2
19905,2,2
19906,1,1
19907,3,3
19908,2,2
19909,4,3
19910,1,1
19911,2,2
19912,1,1
19913,1,1
19914,1,1
19915,4,3
19916,1,1
19917,2,2
19918,1,1
19919,5,5
19920,2,2
19921,2,2
19922,1,1
19923,2,2
19924,1,1
19925,2,2
19926,1,1
19927,1,1
19928,3,2
19929,2,1
19930,3,2
19931,2,2
19932,4,3
19933,2,2
19934,2,2
19935,2,2
19936,2,1
19937,2,2
19938,1,1
19939,1,1
19940,1,1
19941,1,1
19942,1,1
19943,1,1
19944,4,4
19945,1,1
19946,3,2
19947,1,1
19948,2,2
19949,1,1
19950,1,1
19951,3,3
19952,2,2
19953,2,2
19954,1,1
19955,2,2
19956,2,2
19957,1,1
19958,4,4
19959,1,1
19960,1,1
19961,1,1
19962,28,18
19963,9,6
19964,1,1
19965,1,1
19966,1,1
19967,1,1
19968,2,2
19969,1,1
19970,1,1
19971,2,2
19972,1,1
19973,1,1
19974,1,1
19975,3,2
19976,1,1
19977,2,2
19978,2,2
19979,1,1
19980,1,1
19981,1,1
19982,1,1
19983,1,1
19984,1,1
19985,1,1
19986,1,1
19987,1,1
19988,2,2
19989,5,3
19990,1,1
19991,1,1
19992,2,2
19993,2,2
19994,1,1
19995,1,1
19996,1,1
19997,4,2
19998,1,1
19999,1,1
20000,3,2
20001,1,1
20002,1,1
20003,1,1
20004,1,1
20005,1,1
20006,2,2
20007,1,1
20008,1,1
20009,1,1
20010,3,3
20011,4,3
20012,1,1
20013,1,1
20014,3,3
20015,4,2
20016,1,1
20017,5,5
20018,1,1
20019,1,1
20020,1,1
20021,2,2
20022,2,2
20023,2,2
20024,2,2
20025,2,2
20026,4,2
20027,1,1
20028,2,1
20029,1,1
20030,1,1
20031,1,1
20032,2,2
20033,3,3
20034,1,1
20035,13,4
20036,2,2
20037,1,1
20038,3,3
20039,1,1
20040,2,2
20041,38,15
20042,1,1
20043,1,1
20044,2,2
20045,1,1
20046,2,2
20047,1,1
20048,2,2
20049,1,1
20050,1,1
20051,3,3
20052,2,1
20053,5,4
20054,2,2
20055,1,1
20056,1,1
20057,2,1
20058,8,6
20059,1,1
20060,1,1
20061,1,1
20062,2,2
20063,1,1
20064,2,2
20065,1,1
20066,1,1
20067,1,1
20068,1,1
20069,2,2
20070,5,4
20071,3,2
20072,1,1
20073,14,9
20074,1,1
20075,1,1
20076,1,1
20077,1,1
20078,1,1
20079,1,1
20080,2,2
20081,3,3
20082,1,1
20083,1,1
20084,1,1
20085,1,1
20086,1,1
20087,1,1
20088,9,6
20089,2,2
20090,1,1
20091,1,1
20092,1,1
20093,1,1
20094,1,1
20095,2,2
20096,1,1
20097,1,1
20098,1,1
20099,1,1
20100,1,1
20101,1,1
20102,1,1
20103,1,1
20104,1,1
20105,1,1
20106,1,1
20107,1,1
20108,2,2
20109,1,1
20110,1,1
20111,1,1
20112,2,2
20113,1,1
20114,2,2
20115,1,1
20116,2,2
20117,1,1
20118,1,1
20119,1,1
20120,1,1
20121,1,1
20122,9,6
20123,5,4
20124,2,2
20125,2,2
20126,3,2
20127,1,1
20128,1,1
20129,1,1
20130,1,1
20131,1,1
20132,1,1
20133,1,1
20134,1,1
20135,1,1
20136,1,1
20137,1,1
20138,1,1
20139,1,1
20140,1,1
20141,2,1
20142,4,2
20143,1,1
20144,1,1
20145,1,1
20146,1,1
20147,6,4
20148,1,1
20149,1,1
20150,1,1
20151,2,2
20152,1,1
20153,1,1
20154,1,1
20155,1,1
20156,1,1
20157,1,1
20158,1,1
20159,1,1
20160,1,1
20161,1,1
20162,1,1
20163,1,1
20164,1,1
20165,1,1
20166,3,2
20167,1,1
20168,1,1
20169,1,1
20170,4,3
20171,1,1
20172,2,2
20173,1,1
20174,6,4
20175,2,2
20176,1,1
20177,1,1
20178,4,3
20179,1,1
20180,1,1
20181,1,1
20182,1,1
20183,2,2
20184,1,1
20185,14,9
20186,1,1
20187,1,1
20188,11,9
20189,1,1
20190,1,1
20191,2,2
20192,2,1
20193,4,4
20194,2,2
20195,6,4
20196,2,2
20197,5,4
20198,1,1
20199,1,1
20200,2,2
20201,1,1
20202,1,1
20203,1,1
20204,1,1
20205,1,1
20206,1,1
20207,1,1
20208,1,1
20209,1,1
20210,6,5
20211,2,1
20212,2,1
20213,1,1
20214,20,14
20215,1,1
20216,4,3
20217,1,1
20218,1,1
20219,2,2
20220,1,1
20221,2,2
20222,10,7
20223,1,1
20224,1,1
20225,1,1
20226,1,1
20227,1,1
20228,3,2
20229,1,1
20230,1,1
20231,1,1
20232,1,1
20233,1,1
20234,2,2
20235,1,1
20236,1,1
20237,1,1
20238,1,1
20239,6,5
20240,3,2
20241,8,4
20242,1,1
20243,1,1
20244,1,1
20245,3,3
20246,1,1
20247,1,1
20248,1,1
20249,2,1
20250,1,1
20251,1,1
20252,1,1
20253,1,1
20254,1,1
20255,3,2
20256,1,1
20257,3,3
20258,15,13
20259,1,1
20260,1,1
20261,1,1
20262,3,3
20263,1,1
20264,2,1
20265,1,1
20266,1,1
20267,4,4
20268,1,1
20269,1,1
20270,1,1
20271,1,1
20272,1,1
20273,2,1
20274,1,1
20275,1,1
20276,1,1
20277,1,1
20278,1,1
20279,1,1
20280,2,1
20281,2,2
20282,5,3
20283,3,3
20284,4,3
20285,2,1
20286,5,3
20287,1,1
20288,1,1
20289,4,4
20290,4,2
20291,1,1
20292,1,1
20293,1,1
20294,8,5
20295,1,1
20296,3,3
20297,1,1
20298,1,1
20299,1,1
20300,3,2
20301,1,1
20302,6,5
20303,2,2
20304,1,1
20305,1,1
20306,2,2
20307,1,1
20308,2,2
20309,11,9
20310,1,1
20311,1,1
20312,1,1
20313,2,2
20314,1,1
20315,2,2
20316,2,2
20317,1,1
20318,2,1
20319,1,1
20320,1,1
20321,1,1
20322,1,1
20323,1,1
20324,1,1
20325,1,1
20326,1,1
20327,3,3
20328,2,2
20329,1,1
20330,1,1
20331,1,1
20332,1,1
20333,1,1
20334,5,5
20335,13,13
20336,1,1
20337,1,1
20338,1,1
20339,15,14
20340,3,2
20341,2,2
20342,1,1
20343,2,1
20344,1,1
20345,1,1
20346,1,1
20347,4,3
20348,1,1
20349,1,1
20350,1,1
20351,2,2
20352,1,1
20353,2,1
20354,1,1
20355,51,27
20356,1,1
20357,1,1
20358,2,2
20359,1,1
20360,1,1
20361,2,2
20362,5,4
20363,7,5
20364,3,2
20365,8,4
20366,4,4
20367,1,1
20368,3,3
20369,1,1
20370,4,3
20371,2,2
20372,1,1
20373,1,1
20374,4,2
20375,1,1
20376,4,2
20377,1,1
20378,8,6
20379,1,1
20380,1,1
20381,10,10
20382,5,2
20383,1,1
20384,1,1
20385,1,1
20386,2,2
20387,1,1
20388,1,1
20389,1,1
20390,1,1
20391,1,1
20392,1,1
20393,1,1
20394,1,1
20395,1,1
20396,1,1
20397,1,1
20398,2,2
20399,2,2
20400,3,3
20401,1,1
20402,3,2
20403,1,1
20404,119,32
20405,1,1
20406,1,1
20407,5,3
20408,1,1
20409,4,4
20410,1,1
20411,2,2
20412,1,1
20413,1,1
20414,1,1
20415,3,2
20416,1,1
20417,3,3
20418,2,1
20419,1,1
20420,1,1
20421,2,1
20422,1,1
20423,7,4
20424,1,1
20425,3,2
20426,1,1
20427,1,1
20428,2,2
20429,1,1
20430,1,1
20431,1,1
20432,17,13
20433,48,26
20434,2,2
20435,7,5
20436,4,3
20437,1,1
20438,3,2
20439,8,5
20440,1,1
20441,10,7
20442,2,2
20443,1,1
20444,1,1
20445,2,2
20446,1,1
20447,1,1
20448,10,10
20449,1,1
20450,1,1
20451,5,5
20452,3,3
20453,1,1
20454,3,2
20455,2,1
20456,1,1
20457,2,2
20458,1,1
20459,1,1
20460,1,1
20461,1,1
20462,1,1
20463,2,1
20464,1,1
20465,7,4
20466,1,1
20467,4,3
20468,1,1
20469,1,1
20470,2,2
20471,1,1
20472,1,1
20473,2,2
20474,2,2
20475,1,1
20476,1,1
20477,3,3
20478,7,4
20479,2,2
20480,1,1
20481,5,2
20482,1,1
20483,1,1
20484,2,2
20485,1,1
20486,1,1
20487,1,1
20488,1,1
20489,1,1
20490,1,1
20491,8,6
20492,8,7
20493,2,2
20494,1,1
20495,1,1
20496,6,6
20497,1,1
20498,1,1
20499,3,2
20500,3,2
20501,1,1
20502,2,1
20503,9,6
20504,1,1
20505,1,1
20506,1,1
20507,6,5
20508,1,1
20509,1,1
20510,1,1
20511,4,3
20512,1,1
20513,2,2
20514,1,1
20515,1,1
20516,1,1
20517,1,1
20518,1,1
20519,1,1
20520,1,1
20521,1,1
20522,1,1
20523,1,1
20524,3,2
20525,5,3
20526,1,1
20527,3,2
20528,1,1
20529,2,2
20530,2,2
20531,1,1
20532,1,1
20533,4,4
20534,3,2
20535,1,1
20536,1,1
20537,1,1
20538,1,1
20539,2,2
20540,1,1
20541,1,1
20542,1,1
20543,2,2
20544,1,1
20545,3,3
20546,1,1
20547,3,2
20548,1,1
20549,6,4
20550,14,13
20551,2,1
20552,1,1
20553,1,1
20554,1,1
20555,1,1
20556,1,1
20557,1,1
20558,2,2
20559,6,3
20560,2,2
20561,1,1
20562,1,1
20563,1,1
20564,1,1
20565,1,1
20566,1,1
20567,1,1
20568,2,2
20569,1,1
20570,2,2
20571,28,19
20572,1,1
20573,1,1
20574,77,31
20575,4,4
20576,25,9
20577,1,1
20578,9,7
20579,1,1
20580,1,1
20581,1,1
20582,1,1
20583,5,5
20584,1,1
20585,1,1
20586,1,1
20587,2,2
20588,1,1
20589,1,1
20590,5,4
20591,1,1
20592,3,3
20593,2,1
20594,3,3
20595,9,6
20596,1,1
20597,2,1
20598,1,1
20599,2,2
20600,4,3
20601,1,1
20602,6,5
20603,1,1
20604,1,1
20605,1,1
20606,1,1
20607,1,1
20608,1,1
20609,1,1
20610,1,1
20611,1,1
20612,1,1
20613,1,1
20614,1,1
20615,1,1
20616,1,1
20617,1,1
20618,1,1
20619,1,1
20620,3,2
20621,2,2
20622,2,2
20623,1,1
20624,2,2
20625,1,1
20626,3,3
20627,1,1
20628,4,4
20629,1,1
20630,3,3
20631,19,13
20632,1,1
20633,1,1
20634,7,3
20635,1,1
20636,1,1
20637,2,1
20638,1,1
20639,1,1
20640,2,2
20641,3,2
20642,2,2
20643,2,2
20644,1,1
20645,1,1
20646,2,2
20647,1,1
20648,1,1
20649,1,1
20650,4,4
20651,13,6
20652,1,1
20653,1,1
20654,1,1
20655,8,3
20656,1,1
20657,16,13
20658,1,1
20659,1,1
20660,2,1
20661,2,2
20662,1,1
20663,1,1
20664,2,2
20665,1,1
20666,1,1
20667,2,2
20668,1,1
20669,1,1
20670,1,1
20671,2,2
20672,1,1
20673,1,1
20674,2,2
20675,1,1
20676,2,1
20677,1,1
20678,1,1
20679,1,1
20680,1,1
20681,1,1
20682,1,1
20683,11,6
20684,1,1
20685,7,5
20686,2,2
20687,1,1
20688,1,1
20689,7,6
20690,1,1
20691,1,1
20692,4,3
20693,1,1
20694,1,1
20695,1,1
20696,4,2
20697,1,1
20698,1,1
20699,1,1
20700,1,1
20701,2,2
20702,1,1
20703,1,1
20704,1,1
20705,3,3
20706,1,1
20707,1,1
20708,1,1
20709,1,1
20710,2,2
20711,2,1
20712,2,2
20713,13,6
20714,2,2
20715,1,1
20716,1,1
20717,4,3
20718,1,1
20719,1,1
20720,5,5
20721,5,4
20722,1,1
20723,4,3
20724,68,24
20725,2,1
20726,1,1
20727,2,1
20728,1,1
20729,1,1
20730,1,1
20731,1,1
20732,1,1
20733,1,1
20734,1,1
20735,1,1
20736,1,1
20737,1,1
20738,1,1
20739,1,1
20740,2,2
20741,1,1
20742,1,1
20743,1,1
20744,1,1
20745,1,1
20746,1,1
20747,1,1
20748,1,1
20749,1,1
20750,1,1
20751,2,2
20752,1,1
20753,1,1
20754,1,1
20755,3,2
20756,1,1
20757,1,1
20758,7,4
20759,1,1
20760,1,1
20761,11,10
20762,1,1
20763,1,1
20764,7,5
20765,1,1
20766,1,1
20767,1,1
20768,2,2
20769,1,1
20770,1,1
20771,45,18
20772,1,1
20773,1,1
20774,13,7
20775,3,3
20776,1,1
20777,1,1
20778,1,1
20779,1,1
20780,1,1
20781,2,2
20782,2,2
20783,1,1
20784,2,2
20785,1,1
20786,1,1
20787,1,1
20788,5,5
20789,1,1
20790,2,2
20791,1,1
20792,6,4
20793,1,1
20794,1,1
20795,1,1
20796,2,1
20797,1,1
20798,1,1
20799,2,1
20800,1,1
20801,1,1
20802,4,4
20803,1,1
20804,2,2
20805,3,3
20806,2,2
20807,2,2
20808,1,1
20809,1,1
20810,1,1
20811,1,1
20812,1,1
20813,3,2
20814,7,5
20815,1,1
20816,2,2
20817,1,1
20818,2,2
20819,1,1
20820,1,1
20821,5,3
20822,1,1
20823,7,7
20824,1,1
20825,3,3
20826,3,3
20827,4,2
20828,1,1
20829,1,1
20830,3,2
20831,1,1
20832,18,12
20833,1,1
20834,3,3
20835,1,1
20836,1,1
20837,1,1
20838,1,1
20839,2,1
20840,1,1
20841,1,1
20842,1,1
20843,1,1
20844,1,1
20845,1,1
20846,2,1
20847,2,2
20848,1,1
20849,1,1
20850,1,1
20851,1,1
20852,11,7
20853,1,1
20854,33,15
20855,1,1
20856,1,1
20857,1,1
20858,1,1
20859,1,1
20860,7,4
20861,1,1
20862,1,1
20863,4,3
20864,1,1
20865,2,2
20866,2,2
20867,2,2
20868,1,1
20869,1,1
20870,4,3
20871,2,2
20872,1,1
20873,1,1
20874,1,1
20875,1,1
20876,1,1
20877,1,1
20878,1,1
20879,5,4
20880,1,1
20881,1,1
20882,4,3
20883,5,5
20884,1,1
20885,2,2
20886,1,1
20887,10,4
20888,1,1
20889,1,1
20890,3,3
20891,1,1
20892,1,1
20893,1,1
20894,1,1
20895,3,3
20896,1,1
20897,1,1
20898,1,1
20899,1,1
20900,2,2
20901,1,1
20902,4,2
20903,1,1
20904,1,1
20905,1,1
20906,1,1
20907,2,2
20908,1,1
20909,2,2
20910,2,2
20911,1,1
20912,2,2
20913,1,1
20914,1,1
20915,1,1
20916,1,1
20917,3,2
20918,1,1
20919,1,1
20920,1,1
20921,1,1
20922,3,2
20923,1,1
20924,22,15
20925,1,1
20926,1,1
20927,1,1
20928,3,2
20929,4,3
20930,7,3
20931,4,4
20932,1,1
20933,4,4
20934,2,2
20935,1,1
20936,2,1
20937,3,3
20938,1,1
20939,4,3
20940,2,1
20941,1,1
20942,1,1
20943,1,1
20944,1,1
20945,12,7
20946,3,2
20947,1,1
20948,2,2
20949,3,3
20950,4,3
20951,1,1
20952,1,1
20953,15,7
20954,1,1
20955,1,1
20956,2,2
20957,3,2
20958,1,1
20959,2,2
20960,1,1
20961,1,1
20962,3,1
20963,1,1
20964,1,1
20965,7,4
20966,1,1
20967,1,1
20968,1,1
20969,2,1
20970,1,1
20971,1,1
20972,1,1
20973,1,1
20974,1,1
20975,5,4
20976,4,4
20977,10,4
20978,1,1
20979,1,1
20980,1,1
20981,1,1
20982,24,14
20983,2,2
20984,3,2
20985,1,1
20986,1,1
20987,3,2
20988,1,1
20989,1,1
20990,1,1
20991,1,1
20992,1,1
20993,3,2
20994,5,5
20995,1,1
20996,9,6
20997,1,1
20998,5,4
20999,2,2
21000,28,16
21001,2,2
21002,1,1
21003,2,2
21004,2,1
21005,2,2
21006,1,1
21007,2,2
21008,1,1
21009,2,2
21010,11,9
21011,1,1
21012,44,15
21013,1,1
21014,15,10
21015,10,7
21016,1,1
21017,1,1
21018,2,2
21019,8,6
21020,42,23
21021,1,1
21022,1,1
21023,4,2
21024,1,1
21025,1,1
21026,1,1
21027,1,1
21028,4,3
21029,1,1
21030,1,1
21031,1,1
21032,6,6
21033,3,3
21034,1,1
21035,1,1
21036,1,1
21037,9,4
21038,1,1
21039,1,1
21040,2,1
21041,1,1
21042,1,1
21043,2,1
21044,1,1
21045,1,1
21046,1,1
21047,1,1
21048,1,1
21049,2,2
21050,1,1
21051,1,1
21052,1,1
21053,1,1
21054,2,2
21055,1,1
21056,2,1
21057,1,1
21058,1,1
21059,3,2
21060,2,1
21061,1,1
21062,1,1
21063,1,1
21064,1,1
21065,1,1
21066,1,1
21067,1,1
21068,1,1
21069,5,5
21070,1,1
21071,1,1
21072,1,1
21073,1,1
21074,2,2
21075,1,1
21076,1,1
21077,1,1
21078,1,1
21079,5,5
21080,3,3
21081,1,1
21082,1,1
21083,1,1
21084,2,2
21085,6,4
21086,1,1
21087,1,1
21088,1,1
21089,1,1
21090,2,2
21091,1,1
21092,1,1
21093,1,1
21094,1,1
21095,3,2
21096,1,1
21097,2,1
21098,1,1
21099,8,4
21100,1,1
21101,2,1
21102,1,1
21103,1,1
21104,1,1
21105,1,1
21106,1,1
21107,1,1
21108,1,1
21109,1,1
21110,6,3
21111,1,1
21112,1,1
21113,2,2
21114,1,1
21115,2,1
21116,1,1
21117,2,1
21118,1,1
21119,1,1
21120,1,1
21121,1,1
21122,2,1
21123,1,1
21124,2,2
21125,1,1
21126,2,2
21127,11,5
21128,2,2
21129,2,1
21130,1,1
21131,1,1
21132,2,2
21133,3,2
21134,1,1
21135,2,2
21136,12,8
21137,2,2
21138,7,7
21139,1,1
21140,3,3
21141,3,3
21142,1,1
21143,3,3
21144,1,1
21145,1,1
21146,1,1
21147,1,1
21148,1,1
21149,5,5
21150,1,1
21151,1,1
21152,11,9
21153,1,1
21154,1,1
21155,4,3
21156,1,1
21157,1,1
21158,63,17
21159,1,1
21160,1,1
21161,1,1
21162,5,5
21163,1,1
21164,1,1
21165,1,1
21166,1,1
21167,1,1
21168,2,2
21169,1,1
21170,1,1
21171,1,1
21172,1,1
21173,10,5
21174,1,1
21175,6,4
21176,4,3
21177,1,1
21178,1,1
21179,1,1
21180,1,1
21181,1,1
21182,1,1
21183,1,1
21184,1,1
21185,2,2
21186,1,1
21187,13,6
21188,1,1
21189,1,1
21190,2,1
21191,1,1
21192,1,1
21193,10,10
21194,3,3
21195,24,15
21196,1,1
21197,1,1
21198,40,21
21199,1,1
21200,2,1
21201,1,1
21202,1,1
21203,1,1
21204,1,1
21205,2,2
21206,1,1
21207,4,3
21208,1,1
21209,1,1
21210,1,1
21211,1,1
21212,2,2
21213,1,1
21214,1,1
21215,4,3
21216,24,8
21217,1,1
21218,1,1
21219,1,1
21220,1,1
21221,1,1
21222,1,1
21223,2,1
21224,2,2
21225,2,1
21226,1,1
21227,1,1
21228,1,1
21229,2,2
21230,1,1
21231,1,1
21232,3,2
21233,15,9
21234,1,1
21235,1,1
21236,2,2
21237,1,1
21238,1,1
21239,2,1
21240,8,6
21241,1,1
21242,1,1
21243,1,1
21244,1,1
21245,1,1
21246,2,2
21247,3,3
