,F,T
21248,1,1
21249,1,1
21250,1,1
21251,1,1
21252,1,1
21253,1,1
21254,2,2
21255,7,7
21256,2,2
21257,1,1
21258,1,1
21259,3,3
21260,1,1
21261,1,1
21262,1,1
21263,1,1
21264,1,1
21265,3,2
21266,1,1
21267,2,2
21268,1,1
21269,1,1
21270,1,1
21271,1,1
21272,1,1
21273,1,1
21274,1,1
21275,1,1
21276,1,1
21277,7,5
21278,1,1
21279,1,1
21280,3,2
21281,1,1
21282,1,1
21283,1,1
21284,1,1
21285,1,1
21286,2,1
21287,1,1
21288,1,1
21289,1,1
21290,2,2
21291,1,1
21292,3,2
21293,1,1
21294,1,1
21295,2,1
21296,1,1
21297,1,1
21298,1,1
21299,1,1
21300,1,1
21301,1,1
21302,1,1
21303,1,1
21304,2,2
21305,1,1
21306,13,10
21307,1,1
21308,1,1
21309,1,1
21310,2,1
21311,1,1
21312,1,1
21313,1,1
21314,2,1
21315,1,1
21316,1,1
21317,3,3
21318,3,2
21319,2,1
21320,1,1
21321,4,3
21322,2,2
21323,23,11
21324,16,8
21325,4,3
21326,2,2
21327,2,1
21328,8,4
21329,1,1
21330,1,1
21331,2,2
21332,1,1
21333,2,2
21334,1,1
21335,2,1
21336,1,1
21337,6,5
21338,1,1
21339,1,1
21340,2,2
21341,2,2
21342,2,2
21343,2,2
21344,10,6
21345,3,3
21346,1,1
21347,1,1
21348,1,1
21349,1,1
21350,1,1
21351,23,13
21352,1,1
21353,5,2
21354,1,1
21355,7,7
21356,1,1
21357,1,1
21358,1,1
21359,4,4
21360,2,2
21361,1,1
21362,1,1
21363,1,1
21364,3,2
21365,4,3
21366,1,1
21367,2,2
21368,1,1
21369,2,2
21370,1,1
21371,1,1
21372,1,1
21373,2,2
21374,2,2
21375,1,1
21376,2,2
21377,3,2
21378,4,4
21379,2,2
21380,1,1
21381,8,6
21382,310,140
21383,2,2
21384,7,7
21385,2,2
21386,2,2
21387,6,5
21388,5,5
21389,1,1
21390,3,2
21391,1,1
21392,1,1
21393,1,1
21394,1,1
21395,1,1
21396,1,1
21397,4,3
21398,1,1
21399,1,1
21400,8,8
21401,10,8
21402,1,1
21403,1,1
21404,1,1
21405,1,1
21406,1,1
21407,1,1
21408,1,1
21409,3,2
21410,1,1
21411,2,2
21412,1,1
21413,1,1
21414,1,1
21415,1,1
21416,2,2
21417,1,1
21418,5,4
21419,3,2
21420,3,3
21421,1,1
21422,3,2
21423,1,1
21424,1,1
21425,2,2
21426,1,1
21427,1,1
21428,3,3
21429,1,1
21430,1,1
21431,1,1
21432,1,1
21433,1,1
21434,1,1
21435,1,1
21436,3,2
21437,1,1
21438,2,2
21439,1,1
21440,2,2
21441,1,1
21442,2,1
21443,1,1
21444,5,5
21445,1,1
21446,2,2
21447,15,13
21448,1,1
21449,1,1
21450,1,1
21451,1,1
21452,1,1
21453,4,4
21454,1,1
21455,1,1
21456,1,1
21457,1,1
21458,1,1
21459,1,1
21460,1,1
21461,1,1
21462,4,3
21463,1,1
21464,1,1
21465,1,1
21466,3,2
21467,1,1
21468,1,1
21469,1,1
21470,1,1
21471,1,1
21472,1,1
21473,1,1
21474,14,9
21475,1,1
21476,1,1
21477,6,4
21478,6,6
21479,2,2
21480,1,1
21481,1,1
21482,1,1
21483,2,2
21484,1,1
21485,1,1
21486,1,1
21487,1,1
21488,1,1
21489,4,3
21490,1,1
21491,2,2
21492,1,1
21493,1,1
21494,2,2
21495,1,1
21496,1,1
21497,3,2
21498,2,2
21499,1,1
21500,1,1
21501,1,1
21502,1,1
21503,3,3
21504,2,2
21505,1,1
21506,1,1
21507,1,1
21508,1,1
21509,3,3
21510,2,2
21511,1,1
21512,2,2
21513,2,2
21514,2,2
21515,1,1
21516,1,1
21517,1,1
21518,1,1
21519,1,1
21520,1,1
21521,1,1
21522,1,1
21523,3,2
21524,2,2
21525,1,1
21526,2,2
21527,1,1
21528,1,1
21529,1,1
21530,1,1
21531,4,2
21532,2,2
21533,3,2
21534,1,1
21535,1,1
21536,2,2
21537,2,2
21538,1,1
21539,5,4
21540,2,2
21541,2,2
21542,1,1
21543,1,1
21544,1,1
21545,4,4
21546,1,1
21547,1,1
21548,2,1
21549,3,3
21550,2,2
21551,1,1
21552,1,1
21553,1,1
21554,1,1
21555,1,1
21556,1,1
21557,1,1
21558,20,12
21559,7,3
21560,1,1
21561,1,1
21562,1,1
21563,4,3
21564,35,22
21565,6,5
21566,1,1
21567,1,1
21568,3,2
21569,1,1
21570,2,2
21571,1,1
21572,2,2
21573,1,1
21574,1,1
21575,1,1
21576,1,1
21577,1,1
21578,1,1
21579,1,1
21580,4,3
21581,1,1
21582,24,18
21583,11,10
21584,1,1
21585,1,1
21586,3,2
21587,1,1
21588,1,1
21589,1,1
21590,1,1
21591,1,1
21592,2,2
21593,1,1
21594,2,2
21595,2,2
21596,1,1
21597,2,2
21598,1,1
21599,1,1
21600,1,1
21601,1,1
21602,1,1
21603,1,1
21604,1,1
21605,1,1
21606,1,1
21607,1,1
21608,1,1
21609,1,1
21610,1,1
21611,1,1
21612,5,4
21613,1,1
21614,1,1
21615,1,1
21616,1,1
21617,7,5
21618,2,1
21619,4,3
21620,1,1
21621,1,1
21622,1,1
21623,9,6
21624,2,1
21625,1,1
21626,1,1
21627,1,1
21628,1,1
21629,1,1
21630,1,1
21631,2,2
21632,13,9
21633,3,2
21634,2,2
21635,1,1
21636,1,1
21637,1,1
21638,1,1
21639,5,3
21640,3,2
21641,1,1
21642,2,2
21643,1,1
21644,1,1
21645,1,1
21646,1,1
21647,1,1
21648,1,1
21649,1,1
21650,1,1
21651,2,2
21652,1,1
21653,1,1
21654,1,1
21655,1,1
21656,1,1
21657,3,3
21658,1,1
21659,1,1
21660,1,1
21661,1,1
21662,23,15
21663,1,1
21664,2,1
21665,1,1
21666,1,1
21667,17,17
21668,5,3
21669,1,1
21670,1,1
21671,1,1
21672,3,3
21673,1,1
21674,4,2
21675,1,1
21676,1,1
21677,2,2
21678,1,1
21679,1,1
21680,1,1
21681,2,1
21682,3,3
21683,1,1
21684,1,1
21685,2,2
21686,1,1
21687,1,1
21688,1,1
21689,2,2
21690,1,1
21691,52,17
21692,1,1
21693,1,1
21694,3,3
21695,2,2
21696,2,1
21697,1,1
21698,3,3
21699,1,1
21700,1,1
21701,2,2
21702,3,3
21703,13,7
21704,5,5
21705,2,2
21706,2,2
21707,2,2
21708,3,3
21709,1,1
21710,4,3
21711,2,2
21712,1,1
21713,3,2
21714,8,4
21715,2,2
21716,4,4
21717,6,4
21718,2,2
21719,2,2
21720,1,1
21721,2,2
21722,1,1
21723,13,9
21724,4,3
21725,1,1
21726,4,2
21727,6,2
21728,1,1
21729,5,5
21730,1,1
21731,21,14
21732,1,1
21733,2,1
21734,2,2
21735,1,1
21736,1,1
21737,1,1
21738,1,1
21739,1,1
21740,2,2
21741,2,1
21742,2,2
21743,1,1
21744,2,2
21745,2,2
21746,4,4
21747,11,8
21748,2,2
21749,2,2
21750,17,12
21751,4,4
21752,10,10
21753,7,3
21754,4,2
21755,4,3
21756,3,3
21757,2,2
21758,7,5
21759,2,2
21760,1,1
21761,13,10
21762,2,2
21763,10,6
21764,2,2
21765,8,3
21766,2,2
21767,2,2
21768,5,4
21769,15,9
21770,7,4
21771,2,2
21772,8,4
21773,2,2
21774,1,1
21775,2,2
21776,1,1
21777,2,2
21778,5,4
21779,1,1
21780,1,1
21781,1,1
21782,2,2
21783,1,1
21784,1,1
21785,1,1
21786,1,1
21787,1,1
21788,3,3
21789,1,1
21790,5,5
21791,6,4
21792,3,3
21793,1,1
21794,1,1
21795,2,2
21796,1,1
21797,3,2
21798,1,1
21799,2,2
21800,1,1
21801,1,1
21802,1,1
21803,1,1
21804,1,1
21805,1,1
21806,18,11
21807,2,2
21808,6,5
21809,1,1
21810,1,1
21811,1,1
21812,1,1
21813,6,4
21814,1,1
21815,2,2
21816,2,2
21817,17,10
21818,26,11
21819,3,2
21820,1,1
21821,1,1
21822,1,1
21823,2,2
21824,1,1
21825,1,1
21826,2,2
21827,1,1
21828,2,1
21829,2,2
21830,2,2
21831,1,1
21832,1,1
21833,1,1
21834,1,1
21835,1,1
21836,1,1
21837,1,1
21838,3,3
21839,2,2
21840,1,1
21841,1,1
21842,1,1
21843,1,1
21844,1,1
21845,2,2
21846,2,2
21847,1,1
21848,1,1
21849,1,1
21850,2,2
21851,1,1
21852,1,1
21853,2,2
21854,2,2
21855,2,2
21856,1,1
21857,1,1
21858,1,1
21859,1,1
21860,1,1
21861,3,1
21862,1,1
21863,1,1
21864,1,1
21865,1,1
21866,1,1
21867,2,2
21868,1,1
21869,1,1
21870,1,1
21871,2,2
21872,3,3
21873,1,1
21874,1,1
21875,4,3
21876,3,3
21877,2,1
21878,2,2
21879,1,1
21880,1,1
21881,1,1
21882,3,3
21883,1,1
21884,1,1
21885,2,2
21886,2,2
21887,2,2
21888,2,2
21889,4,4
21890,3,3
21891,1,1
21892,2,2
21893,2,2
21894,1,1
21895,3,2
21896,1,1
21897,1,1
21898,2,2
21899,1,1
21900,2,2
21901,4,3
21902,6,5
21903,1,1
21904,1,1
21905,2,2
21906,2,2
21907,8,7
21908,1,1
21909,1,1
21910,4,2
21911,2,2
21912,5,4
21913,4,2
21914,2,2
21915,1,1
21916,1,1
21917,1,1
21918,1,1
21919,1,1
21920,1,1
21921,2,1
21922,10,8
21923,2,1
21924,16,11
21925,1,1
21926,1,1
21927,2,2
21928,1,1
21929,3,3
21930,2,2
21931,2,2
21932,1,1
21933,1,1
21934,2,1
21935,1,1
21936,1,1
21937,6,5
21938,2,2
21939,3,3
21940,1,1
21941,1,1
21942,8,5
21943,1,1
21944,4,3
21945,1,1
21946,1,1
21947,1,1
21948,1,1
21949,1,1
21950,4,2
21951,1,1
21952,1,1
21953,1,1
21954,1,1
21955,1,1
21956,1,1
21957,1,1
21958,1,1
21959,1,1
21960,6,5
21961,1,1
21962,1,1
21963,1,1
21964,1,1
21965,1,1
21966,1,1
21967,5,4
21968,6,5
21969,1,1
21970,2,1
21971,2,1
21972,1,1
21973,1,1
21974,1,1
21975,1,1
21976,1,1
21977,1,1
21978,1,1
21979,1,1
21980,1,1
21981,1,1
21982,2,1
21983,1,1
21984,1,1
21985,7,4
21986,1,1
21987,2,2
21988,1,1
21989,3,3
21990,1,1
21991,11,6
21992,1,1
21993,1,1
21994,2,2
21995,1,1
21996,1,1
21997,1,1
21998,1,1
21999,1,1
22000,2,2
22001,7,5
22002,1,1
22003,1,1
22004,4,3
22005,1,1
22006,1,1
22007,1,1
22008,1,1
22009,5,3
22010,2,2
22011,1,1
22012,1,1
22013,1,1
22014,1,1
22015,2,2
22016,1,1
22017,1,1
22018,3,2
22019,1,1
22020,2,2
22021,1,1
22022,1,1
22023,2,2
22024,1,1
22025,40,20
22026,1,1
22027,1,1
22028,1,1
22029,1,1
22030,1,1
22031,1,1
22032,1,1
22033,1,1
22034,1,1
22035,1,1
22036,1,1
22037,1,1
22038,1,1
22039,2,1
22040,1,1
22041,2,1
22042,1,1
22043,1,1
22044,1,1
22045,1,1
22046,2,2
22047,10,4
22048,5,4
22049,3,2
22050,2,2
22051,3,2
22052,1,1
22053,1,1
22054,3,2
22055,1,1
22056,2,1
22057,2,1
22058,1,1
22059,12,10
22060,1,1
22061,1,1
22062,1,1
22063,2,2
22064,3,3
22065,2,2
22066,1,1
22067,1,1
22068,1,1
22069,1,1
22070,2,2
22071,3,3
22072,1,1
22073,1,1
22074,35,14
22075,1,1
22076,2,2
22077,1,1
22078,1,1
22079,1,1
22080,1,1
22081,1,1
22082,1,1
22083,1,1
22084,1,1
22085,1,1
22086,1,1
22087,1,1
22088,4,2
22089,1,1
22090,15,9
22091,1,1
22092,2,2
22093,2,2
22094,4,4
22095,3,2
22096,1,1
22097,2,1
22098,1,1
22099,1,1
22100,2,2
22101,1,1
22102,2,1
22103,1,1
22104,1,1
22105,1,1
22106,1,1
22107,2,1
22108,1,1
22109,2,1
22110,3,2
22111,1,1
22112,2,1
22113,2,2
22114,1,1
22115,1,1
22116,1,1
22117,1,1
22118,1,1
22119,1,1
22120,2,2
22121,1,1
22122,1,1
22123,1,1
22124,1,1
22125,1,1
22126,1,1
22127,1,1
22128,1,1
22129,1,1
22130,1,1
22131,2,2
22132,11,6
22133,1,1
22134,7,4
22135,3,2
22136,1,1
22137,1,1
22138,1,1
22139,2,1
22140,1,1
22141,1,1
22142,9,7
22143,1,1
22144,1,1
22145,1,1
22146,1,1
22147,1,1
22148,17,8
22149,1,1
22150,1,1
22151,1,1
22152,1,1
22153,1,1
22154,1,1
22155,4,2
22156,4,2
22157,12,6
22158,1,1
22159,1,1
22160,1,1
22161,1,1
22162,1,1
22163,1,1
22164,8,7
22165,3,2
22166,1,1
22167,3,3
22168,2,1
22169,1,1
22170,6,5
22171,3,3
22172,1,1
22173,7,6
22174,4,3
22175,2,2
22176,1,1
22177,2,1
22178,1,1
22179,2,1
22180,1,1
22181,1,1
22182,1,1
22183,2,2
22184,1,1
22185,3,2
22186,4,3
22187,1,1
22188,3,3
22189,1,1
22190,1,1
22191,1,1
22192,1,1
22193,1,1
22194,2,1
22195,2,2
22196,1,1
22197,4,4
22198,1,1
22199,4,3
22200,2,2
22201,2,2
22202,1,1
22203,1,1
22204,1,1
22205,2,2
22206,6,5
22207,1,1
22208,1,1
22209,1,1
22210,1,1
22211,3,3
22212,1,1
22213,1,1
22214,1,1
22215,1,1
22216,1,1
22217,1,1
22218,1,1
22219,1,1
22220,1,1
22221,1,1
22222,2,1
22223,4,4
22224,1,1
22225,1,1
22226,1,1
22227,1,1
22228,2,2
22229,2,1
22230,1,1
22231,1,1
22232,13,10
22233,1,1
22234,1,1
22235,1,1
22236,1,1
22237,4,4
22238,1,1
22239,1,1
22240,1,1
22241,1,1
22242,4,3
22243,4,3
22244,1,1
22245,7,6
22246,3,3
22247,6,5
22248,4,3
22249,1,1
22250,1,1
22251,1,1
22252,17,5
22253,5,4
22254,3,2
22255,1,1
22256,1,1
22257,1,1
22258,3,2
22259,4,3
22260,1,1
22261,3,2
22262,1,1
22263,1,1
22264,1,1
22265,5,3
22266,1,1
22267,1,1
22268,4,3
22269,1,1
22270,1,1
22271,6,6
22272,24,10
22273,2,1
22274,1,1
22275,1,1
22276,1,1
22277,2,2
22278,1,1
22279,1,1
22280,1,1
22281,1,1
22282,2,2
22283,9,6
22284,3,2
22285,1,1
22286,3,3
22287,1,1
22288,1,1
22289,1,1
22290,1,1
22291,1,1
22292,2,1
22293,1,1
22294,1,1
22295,1,1
22296,1,1
22297,1,1
22298,2,1
22299,1,1
22300,4,4
22301,3,2
22302,1,1
22303,4,3
22304,2,1
22305,3,2
22306,1,1
22307,3,3
22308,1,1
22309,2,2
22310,2,2
22311,1,1
22312,1,1
22313,2,2
22314,7,5
22315,1,1
22316,1,1
22317,1,1
22318,1,1
22319,1,1
22320,5,3
22321,1,1
22322,1,1
22323,1,1
22324,4,3
22325,1,1
22326,1,1
22327,2,2
22328,2,2
22329,1,1
22330,1,1
22331,2,1
22332,3,2
22333,1,1
22334,2,1
22335,1,1
22336,1,1
22337,2,2
22338,1,1
22339,3,3
22340,2,2
22341,1,1
22342,1,1
22343,1,1
22344,1,1
22345,1,1
22346,1,1
22347,2,2
22348,1,1
22349,1,1
22350,7,7
22351,1,1
22352,1,1
22353,1,1
22354,9,5
22355,1,1
22356,4,3
22357,1,1
22358,1,1
22359,2,2
22360,2,2
22361,1,1
22362,1,1
22363,2,2
22364,1,1
22365,1,1
22366,1,1
22367,1,1
22368,1,1
22369,1,1
22370,1,1
22371,3,2
22372,1,1
22373,1,1
22374,1,1
22375,1,1
22376,1,1
22377,1,1
22378,1,1
22379,1,1
22380,3,2
22381,1,1
22382,1,1
22383,1,1
22384,1,1
22385,1,1
22386,3,2
22387,1,1
22388,1,1
22389,1,1
22390,2,1
22391,4,4
22392,1,1
22393,1,1
22394,3,3
22395,1,1
22396,1,1
22397,1,1
22398,1,1
22399,1,1
22400,1,1
22401,1,1
22402,2,2
22403,1,1
22404,5,5
22405,1,1
22406,4,3
22407,1,1
22408,1,1
22409,1,1
22410,3,2
22411,1,1
22412,1,1
22413,2,2
22414,1,1
22415,1,1
22416,1,1
22417,2,1
22418,1,1
22419,1,1
22420,1,1
22421,1,1
22422,2,2
22423,1,1
22424,1,1
22425,2,1
22426,1,1
22427,1,1
22428,2,2
22429,1,1
22430,4,3
22431,1,1
22432,3,2
22433,1,1
22434,1,1
22435,2,2
22436,1,1
22437,3,2
22438,1,1
22439,1,1
22440,3,3
22441,2,1
22442,1,1
22443,2,2
22444,1,1
22445,1,1
22446,1,1
22447,1,1
22448,1,1
22449,8,5
22450,3,3
22451,1,1
22452,1,1
22453,2,2
22454,2,1
22455,1,1
22456,1,1
22457,2,2
22458,6,5
22459,7,4
22460,1,1
22461,1,1
22462,1,1
22463,1,1
22464,1,1
22465,1,1
22466,1,1
22467,2,2
22468,2,1
22469,5,2
22470,7,4
22471,2,1
22472,1,1
22473,2,1
22474,1,1
22475,1,1
22476,2,2
22477,1,1
22478,2,2
22479,1,1
22480,3,3
22481,1,1
22482,1,1
22483,1,1
22484,2,2
22485,1,1
22486,1,1
22487,5,3
22488,2,2
22489,1,1
22490,2,1
22491,2,2
22492,1,1
22493,1,1
22494,1,1
22495,1,1
22496,2,2
22497,1,1
22498,1,1
22499,2,1
22500,4,3
22501,1,1
22502,1,1
22503,1,1
22504,2,1
22505,1,1
22506,1,1
22507,1,1
22508,1,1
22509,5,3
22510,2,2
22511,1,1
22512,1,1
22513,1,1
22514,2,1
22515,42,23
22516,1,1
22517,1,1
22518,1,1
22519,1,1
22520,14,7
22521,1,1
22522,1,1
22523,1,1
22524,2,2
22525,2,2
22526,2,1
22527,1,1
22528,3,2
22529,1,1
22530,8,8
22531,1,1
22532,1,1
22533,1,1
22534,1,1
22535,1,1
22536,1,1
22537,2,1
22538,1,1
22539,1,1
22540,1,1
22541,1,1
22542,1,1
22543,1,1
22544,2,2
22545,2,2
22546,1,1
22547,2,2
22548,1,1
22549,1,1
22550,1,1
22551,1,1
22552,1,1
22553,1,1
22554,1,1
22555,1,1
22556,1,1
22557,1,1
22558,3,2
22559,1,1
22560,1,1
22561,4,2
22562,1,1
22563,1,1
22564,16,7
22565,1,1
22566,6,3
22567,1,1
22568,1,1
22569,1,1
22570,2,1
22571,2,2
22572,1,1
22573,1,1
22574,1,1
22575,1,1
22576,1,1
22577,3,2
22578,1,1
22579,1,1
22580,3,3
22581,1,1
22582,1,1
22583,1,1
22584,1,1
22585,2,1
22586,1,1
22587,1,1
22588,1,1
22589,1,1
22590,1,1
22591,1,1
22592,1,1
22593,1,1
22594,1,1
22595,1,1
22596,1,1
22597,2,2
22598,1,1
22599,1,1
22600,1,1
22601,2,1
22602,1,1
22603,1,1
22604,1,1
22605,2,2
22606,1,1
22607,2,2
22608,4,2
22609,1,1
22610,1,1
22611,1,1
22612,2,2
22613,3,3
22614,1,1
22615,2,1
22616,1,1
22617,1,1
22618,1,1
22619,5,3
22620,1,1
22621,1,1
22622,1,1
22623,1,1
22624,1,1
22625,1,1
22626,1,1
22627,8,8
22628,1,1
22629,1,1
22630,6,4
22631,1,1
22632,1,1
22633,1,1
22634,1,1
22635,1,1
22636,3,3
22637,1,1
22638,5,4
22639,1,1
22640,3,2
22641,5,4
22642,2,2
22643,1,1
22644,1,1
22645,1,1
22646,4,3
22647,1,1
22648,1,1
22649,1,1
22650,2,1
22651,1,1
22652,2,2
22653,6,4
22654,8,6
22655,2,1
22656,1,1
22657,2,2
22658,2,2
22659,1,1
22660,1,1
22661,1,1
22662,2,2
22663,1,1
22664,8,5
22665,1,1
22666,3,3
22667,1,1
22668,1,1
22669,1,1
22670,1,1
22671,2,2
22672,2,2
22673,3,3
22674,2,1
22675,1,1
22676,2,2
22677,2,2
22678,6,3
22679,1,1
22680,1,1
22681,1,1
22682,8,6
22683,1,1
22684,1,1
22685,1,1
22686,1,1
22687,1,1
22688,2,2
22689,2,2
22690,2,2
22691,3,2
22692,1,1
22693,2,2
22694,3,3
22695,9,5
22696,2,1
22697,2,2
22698,1,1
22699,2,2
22700,18,12
22701,1,1
22702,1,1
22703,3,2
22704,1,1
22705,3,3
22706,1,1
22707,1,1
22708,1,1
22709,1,1
22710,1,1
22711,1,1
22712,4,3
22713,1,1
22714,2,1
22715,1,1
22716,2,2
22717,1,1
22718,2,2
22719,2,1
22720,1,1
22721,1,1
22722,1,1
22723,2,1
22724,2,1
22725,13,6
22726,3,3
22727,1,1
22728,1,1
22729,1,1
22730,1,1
22731,2,2
22732,1,1
22733,1,1
22734,2,1
22735,1,1
22736,2,2
22737,1,1
22738,1,1
22739,1,1
22740,1,1
22741,4,2
22742,1,1
22743,3,2
22744,1,1
22745,1,1
22746,1,1
22747,1,1
22748,1,1
22749,1,1
22750,1,1
22751,1,1
22752,1,1
22753,1,1
22754,1,1
22755,1,1
22756,1,1
22757,3,3
22758,1,1
22759,4,3
22760,19,11
22761,1,1
22762,16,8
22763,1,1
22764,1,1
22765,1,1
22766,1,1
22767,1,1
22768,1,1
22769,1,1
22770,1,1
22771,1,1
22772,2,1
22773,1,1
22774,2,1
22775,1,1
22776,1,1
22777,3,2
22778,1,1
22779,1,1
22780,2,2
22781,1,1
22782,1,1
22783,1,1
22784,12,6
22785,3,3
22786,1,1
22787,1,1
22788,1,1
22789,4,3
22790,1,1
22791,1,1
22792,1,1
22793,2,2
22794,2,1
22795,1,1
22796,2,1
22797,1,1
22798,2,2
22799,1,1
22800,1,1
22801,1,1
22802,1,1
22803,3,2
22804,2,2
22805,1,1
22806,9,5
22807,1,1
22808,1,1
22809,1,1
22810,1,1
22811,1,1
22812,1,1
22813,1,1
22814,2,1
22815,2,2
22816,1,1
22817,1,1
22818,1,1
22819,1,1
22820,1,1
22821,1,1
22822,1,1
22823,1,1
22824,1,1
22825,27,9
22826,1,1
22827,5,4
22828,1,1
22829,1,1
22830,1,1
22831,1,1
22832,1,1
22833,1,1
22834,5,3
22835,1,1
22836,1,1
22837,1,1
22838,1,1
22839,8,6
22840,3,3
22841,11,7
22842,2,2
22843,2,1
22844,5,2
22845,1,1
22846,3,2
22847,2,1
22848,7,5
22849,1,1
22850,1,1
22851,1,1
22852,42,14
22853,9,5
22854,1,1
22855,1,1
22856,1,1
22857,2,2
22858,1,1
22859,7,5
22860,1,1
22861,1,1
22862,1,1
22863,2,1
22864,1,1
22865,1,1
22866,1,1
22867,1,1
22868,1,1
22869,2,2
22870,1,1
22871,2,2
22872,1,1
22873,5,4
22874,2,1
22875,1,1
22876,15,9
22877,1,1
22878,12,12
22879,2,2
22880,1,1
22881,4,3
22882,1,1
22883,1,1
22884,1,1
22885,2,2
22886,1,1
22887,7,5
22888,1,1
22889,1,1
22890,1,1
22891,2,2
22892,1,1
22893,2,1
22894,9,4
22895,1,1
22896,3,2
22897,3,3
22898,1,1
22899,1,1
22900,1,1
22901,1,1
22902,4,3
22903,2,2
22904,6,5
22905,1,1
22906,2,2
22907,1,1
22908,1,1
22909,1,1
22910,1,1
22911,1,1
22912,1,1
22913,2,2
22914,3,2
22915,1,1
22916,1,1
22917,1,1
22918,1,1
22919,1,1
22920,1,1
22921,1,1
22922,1,1
22923,1,1
22924,2,2
22925,2,2
22926,1,1
22927,1,1
22928,2,2
22929,1,1
22930,8,4
22931,2,2
22932,1,1
22933,2,2
22934,2,2
22935,2,1
22936,1,1
22937,2,2
22938,1,1
22939,1,1
22940,3,3
22941,1,1
22942,1,1
22943,1,1
22944,1,1
22945,1,1
22946,1,1
22947,1,1
22948,1,1
22949,1,1
22950,6,3
22951,2,2
22952,1,1
22953,3,3
22954,1,1
22955,1,1
22956,1,1
22957,1,1
22958,1,1
22959,1,1
22960,1,1
22961,1,1
22962,5,3
22963,2,2
22964,1,1
22965,1,1
22966,1,1
22967,1,1
22968,4,3
22969,2,1
22970,4,2
22971,2,2
22972,1,1
22973,1,1
22974,1,1
22975,2,1
22976,1,1
22977,1,1
22978,7,5
22979,1,1
22980,1,1
22981,1,1
22982,2,2
22983,1,1
22984,1,1
22985,1,1
22986,2,1
22987,1,1
22988,2,1
22989,1,1
22990,1,1
22991,1,1
22992,1,1
22993,1,1
22994,1,1
22995,2,2
22996,1,1
22997,2,1
22998,1,1
22999,1,1
23000,1,1
23001,3,3
23002,1,1
23003,1,1
23004,2,2
23005,1,1
23006,1,1
23007,3,3
23008,2,2
23009,1,1
23010,16,6
23011,2,2
23012,1,1
23013,2,2
23014,2,2
23015,1,1
23016,1,1
23017,1,1
23018,4,3
23019,1,1
23020,2,1
23021,1,1
23022,1,1
23023,2,2
23024,1,1
23025,1,1
23026,1,1
23027,1,1
23028,1,1
23029,1,1
23030,1,1
23031,3,2
23032,1,1
23033,15,8
23034,2,2
23035,1,1
23036,6,3
23037,3,3
23038,3,2
23039,1,1
23040,1,1
23041,1,1
23042,1,1
23043,4,2
23044,5,3
23045,1,1
23046,1,1
23047,1,1
23048,4,4
23049,2,2
23050,2,2
23051,1,1
23052,8,5
23053,2,2
23054,2,1
23055,6,5
23056,3,2
23057,1,1
23058,1,1
23059,1,1
23060,1,1
23061,1,1
23062,28,11
23063,6,3
23064,1,1
23065,6,5
23066,33,12
23067,1,1
23068,3,3
23069,8,5
23070,1,1
23071,2,2
23072,1,1
23073,1,1
23074,1,1
23075,1,1
23076,1,1
23077,1,1
23078,1,1
