,F,T
26747,2,1
26748,1,1
26749,1,1
26750,1,1
26751,2,1
26752,1,1
26753,1,1
26754,1,1
26755,1,1
26756,23,13
26757,1,1
26758,1,1
26759,1,1
26760,2,1
26761,1,1
26762,1,1
26763,2,1
26764,1,1
26765,1,1
26766,1,1
26767,7,5
26768,1,1
26769,1,1
26770,1,1
26771,1,1
26772,4,2
26773,3,2
26774,5,5
26775,1,1
26776,2,2
26777,2,1
26778,1,1
26779,1,1
26780,2,2
26781,1,1
26782,1,1
26783,1,1
26784,2,2
26785,1,1
26786,1,1
26787,1,1
26788,1,1
26789,3,3
26790,1,1
26791,1,1
26792,1,1
26793,1,1
26794,1,1
26795,2,2
26796,1,1
26797,1,1
26798,1,1
26799,142,42
26800,1,1
26801,4,3
26802,1,1
26803,1,1
26804,1,1
26805,1,1
26806,1,1
26807,2,1
26808,1,1
26809,1,1
26810,1,1
26811,1,1
26812,1,1
26813,3,3
26814,1,1
26815,1,1
26816,3,3
26817,1,1
26818,1,1
26819,1,1
26820,1,1
26821,3,3
26822,1,1
26823,1,1
26824,1,1
26825,1,1
26826,1,1
26827,1,1
26828,3,3
26829,1,1
26830,1,1
26831,2,2
26832,1,1
26833,3,2
26834,1,1
26835,1,1
26836,1,1
26837,3,3
26838,1,1
26839,1,1
26840,1,1
26841,1,1
26842,2,2
26843,1,1
26844,1,1
26845,1,1
26846,3,2
26847,1,1
26848,1,1
26849,1,1
26850,2,2
26851,1,1
26852,1,1
26853,1,1
26854,1,1
26855,1,1
26856,2,2
26857,1,1
26858,1,1
26859,1,1
26860,2,1
26861,2,1
26862,2,1
26863,1,1
26864,1,1
26865,1,1
26866,1,1
26867,1,1
26868,1,1
26869,1,1
26870,1,1
26871,1,1
26872,1,1
26873,1,1
26874,5,4
26875,1,1
26876,1,1
26877,8,7
26878,1,1
26879,1,1
26880,1,1
26881,1,1
26882,1,1
26883,1,1
26884,1,1
26885,7,6
26886,1,1
26887,1,1
26888,7,5
26889,1,1
26890,1,1
26891,3,2
26892,1,1
26893,2,1
26894,1,1
26895,1,1
26896,1,1
26897,1,1
26898,1,1
26899,1,1
26900,1,1
26901,1,1
26902,1,1
26903,1,1
26904,1,1
26905,1,1
26906,2,1
26907,1,1
26908,1,1
26909,1,1
26910,1,1
26911,1,1
26912,1,1
26913,2,2
26914,2,2
26915,2,1
26916,1,1
26917,1,1
26918,1,1
26919,1,1
26920,2,1
26921,1,1
26922,1,1
26923,1,1
26924,1,1
26925,1,1
26926,1,1
26927,4,2
26928,2,2
26929,4,3
26930,2,2
26931,3,3
26932,1,1
26933,20,10
26934,2,2
26935,1,1
26936,6,3
26937,1,1
26938,1,1
26939,1,1
26940,1,1
26941,1,1
26942,1,1
26943,1,1
26944,2,2
26945,3,3
26946,1,1
26947,2,2
26948,2,2
26949,2,2
26950,1,1
26951,2,2
26952,1,1
26953,1,1
26954,1,1
26955,1,1
26956,1,1
26957,2,2
26958,2,2
26959,3,3
26960,1,1
26961,9,6
26962,4,2
26963,2,2
26964,2,2
26965,2,2
26966,12,5
26967,1,1
26968,1,1
26969,1,1
26970,1,1
26971,1,1
26972,3,3
26973,1,1
26974,1,1
26975,2,2
26976,2,1
26977,1,1
26978,1,1
26979,1,1
26980,4,2
26981,2,2
26982,2,2
26983,2,2
26984,2,2
26985,2,2
26986,2,2
26987,2,2
26988,1,1
26989,7,6
26990,5,3
26991,5,3
26992,5,4
26993,2,2
26994,6,4
26995,3,3
26996,3,2
26997,2,2
26998,10,9
26999,2,2
27000,2,2
27001,8,5
27002,4,3
27003,1,1
27004,1,1
27005,2,2
27006,102,36
27007,2,2
27008,1,1
27009,645,121
27010,328,121
27011,1,1
27012,5,3
27013,1,1
27014,3,2
27015,3,3
27016,1,1
27017,1,1
27018,6,4
27019,1,1
27020,1,1
27021,2,2
27022,7,4
27023,1,1
27024,5,3
27025,1,1
27026,4,2
27027,2,2
27028,2,2
27029,2,2
27030,1,1
27031,2,2
27032,1,1
27033,1,1
27034,1,1
27035,1,1
27036,3,3
27037,1,1
27038,5,3
27039,1,1
27040,2,1
27041,1,1
27042,1,1
27043,1,1
27044,2,2
27045,2,2
27046,2,1
27047,6,5
27048,3,2
27049,1,1
27050,1,1
27051,22,11
27052,1,1
27053,1,1
27054,1,1
27055,2,2
27056,1,1
27057,1,1
27058,1,1
27059,1,1
27060,5,3
27061,8,3
27062,1,1
27063,1,1
27064,1,1
27065,1070,127
27066,1,1
27067,1,1
27068,2,2
27069,1,1
27070,1,1
27071,1,1
27072,1,1
27073,2,2
27074,1,1
27075,1,1
27076,1,1
27077,18,11
27078,1,1
27079,1,1
27080,1,1
27081,2,2
27082,1,1
27083,1,1
27084,1,1
27085,3,2
27086,1,1
27087,1,1
27088,4,2
27089,1,1
27090,1,1
27091,2,2
27092,1,1
27093,1,1
27094,1,1
27095,1,1
27096,1,1
27097,1,1
27098,1,1
27099,1,1
27100,5,3
27101,1,1
27102,1,1
27103,2,2
27104,1,1
27105,4,3
27106,1,1
27107,1,1
27108,1,1
27109,1,1
27110,2,2
27111,1,1
27112,1,1
27113,1,1
27114,2,2
27115,2,2
27116,439,121
27117,2,2
27118,1,1
27119,3,3
27120,3,3
27121,1,1
27122,3,2
27123,1,1
27124,1,1
27125,2,2
27126,1,1
27127,1,1
27128,1,1
27129,2,2
27130,1,1
27131,10,8
27132,1,1
27133,1,1
27134,2,2
27135,1,1
27136,1,1
27137,1,1
27138,6,6
27139,6,4
27140,1,1
27141,2,2
27142,5,2
27143,2,2
27144,2,2
27145,2,1
27146,1,1
27147,4,3
27148,1,1
27149,1,1
27150,31,14
27151,1,1
27152,1,1
27153,1,1
27154,1,1
27155,1,1
27156,1,1
27157,1,1
27158,1,1
27159,1,1
27160,8,3
27161,117,38
27162,1,1
27163,1,1
27164,1,1
27165,1,1
27166,1,1
27167,2,2
27168,1,1
27169,1,1
27170,1,1
27171,2,1
27172,1,1
27173,1,1
27174,1,1
27175,3,2
27176,1,1
27177,1,1
27178,6,5
27179,1,1
27180,1,1
27181,5,3
27182,1,1
27183,2,2
27184,1,1
27185,3,2
27186,1,1
27187,1,1
27188,1,1
27189,1,1
27190,1,1
27191,1,1
27192,1,1
27193,1,1
27194,1,1
27195,7,5
27196,1,1
27197,2,1
27198,1,1
27199,1,1
27200,6,3
27201,2,2
27202,453,98
27203,1,1
27204,1,1
27205,2,2
27206,1,1
27207,1,1
27208,1,1
27209,1,1
27210,1,1
27211,1,1
27212,1,1
27213,1,1
27214,1,1
27215,1,1
27216,1,1
27217,1,1
27218,1,1
27219,1,1
27220,1,1
27221,3,2
27222,3,3
27223,1,1
27224,1,1
27225,1,1
27226,2,2
27227,11,8
27228,1,1
27229,1,1
27230,1,1
27231,1,1
27232,1,1
27233,1,1
27234,1,1
27235,1,1
27236,1,1
27237,4,2
27238,1,1
27239,2,2
27240,3,2
27241,1,1
27242,18,10
27243,1,1
27244,1,1
27245,3,3
27246,1,1
27247,1,1
27248,1,1
27249,1,1
27250,1,1
27251,1,1
27252,1,1
27253,8,8
27254,1,1
27255,1,1
27256,1,1
27257,1,1
27258,1,1
27259,1,1
27260,3,2
27261,1,1
27262,1,1
27263,1,1
27264,1,1
27265,1,1
27266,1,1
27267,1,1
27268,1,1
27269,1,1
27270,1,1
27271,3,2
27272,1,1
27273,1,1
27274,1,1
27275,1,1
27276,1,1
27277,1,1
27278,2,2
27279,2,1
27280,1,1
27281,1,1
27282,1,1
27283,1,1
27284,1,1
27285,2,1
27286,1,1
27287,1,1
27288,1,1
27289,1,1
27290,1,1
27291,1,1
27292,101,49
27293,2,1
27294,1,1
27295,1,1
27296,1,1
27297,1,1
27298,1,1
27299,1,1
27300,1,1
27301,1,1
27302,2,2
27303,1,1
27304,1,1
27305,1,1
27306,1,1
27307,2,2
27308,4,4
27309,1,1
27310,2,2
27311,1,1
27312,1,1
27313,2,2
27314,1,1
27315,1,1
27316,1,1
27317,1,1
27318,1,1
27319,141,65
27320,1,1
27321,2,1
27322,1,1
27323,1,1
27324,3,2
27325,1,1
27326,3,2
27327,35,20
27328,1,1
27329,1,1
27330,1,1
27331,1,1
27332,1,1
27333,1,1
27334,1,1
27335,1,1
27336,1,1
27337,6,5
27338,1,1
27339,1,1
27340,3,3
27341,1,1
27342,1,1
27343,1,1
27344,2,2
27345,1,1
27346,7,6
27347,1,1
27348,1,1
27349,1,1
27350,324,86
27351,1,1
27352,2,2
27353,1,1
27354,1,1
27355,1,1
27356,1,1
27357,2,2
27358,1,1
27359,1,1
27360,1,1
27361,5,5
27362,1,1
27363,1,1
27364,1,1
27365,1,1
27366,1,1
27367,1,1
27368,1,1
27369,1,1
27370,1,1
27371,1,1
27372,22,13
27373,1,1
27374,5,5
27375,3,3
27376,1,1
27377,3,2
27378,1,1
27379,1,1
27380,2,1
27381,2,2
27382,2,1
27383,1,1
27384,1,1
27385,13,9
27386,2,1
27387,2,2
27388,1,1
27389,1,1
27390,2,2
27391,3,2
27392,4,4
27393,1,1
27394,4,3
27395,3,3
27396,2,2
27397,1,1
27398,3,2
27399,4,3
27400,2,1
27401,1,1
27402,1,1
27403,2,2
27404,1,1
27405,1,1
27406,1,1
27407,8,4
27408,1,1
27409,2,2
27410,1,1
27411,1,1
27412,1,1
27413,1,1
27414,3,2
27415,1,1
27416,1,1
27417,2,2
27418,1,1
27419,1,1
27420,2,2
27421,1,1
27422,5,3
27423,1,1
27424,1,1
27425,8,5
27426,1,1
27427,1,1
27428,1,1
27429,1,1
27430,7,4
27431,3,2
27432,1,1
27433,2,2
27434,1,1
27435,1,1
27436,2,2
27437,1,1
27438,1,1
27439,1,1
27440,1,1
27441,1,1
27442,1,1
27443,1,1
27444,3,2
27445,1,1
27446,2,2
27447,1,1
27448,7,5
27449,1,1
27450,2,1
27451,1,1
27452,1,1
27453,1,1
27454,1,1
27455,1,1
27456,4,4
27457,1,1
27458,1,1
27459,2,2
27460,1,1
27461,1,1
27462,19,9
27463,1,1
27464,1,1
27465,1,1
27466,1,1
27467,1,1
27468,1,1
27469,1,1
27470,1,1
27471,2,1
27472,1,1
27473,1,1
27474,1,1
27475,2,1
27476,1,1
27477,1,1
27478,1,1
27479,1,1
27480,2,2
27481,1,1
27482,1,1
27483,8,6
27484,1,1
27485,1,1
27486,1,1
27487,1,1
27488,2,2
27489,1,1
27490,1,1
27491,1,1
27492,1,1
27493,2,2
27494,1,1
27495,1,1
27496,1,1
27497,2,2
27498,1,1
27499,1,1
27500,3,2
27501,1,1
27502,1,1
27503,5,3
27504,1,1
27505,1,1
27506,1,1
27507,1,1
27508,1,1
27509,1,1
27510,2,1
27511,2,2
27512,6,4
27513,1,1
27514,1,1
27515,1,1
27516,254,61
27517,1,1
27518,13,8
27519,1,1
27520,114,29
27521,8,5
27522,1,1
27523,1,1
27524,1,1
27525,6,4
27526,1,1
27527,1,1
27528,2,2
27529,6,4
27530,3,3
27531,26,8
27532,8,4
27533,6,3
27534,8,7
27535,2,2
27536,2,1
27537,114,37
27538,1,1
27539,1,1
27540,1,1
27541,1,1
27542,1,1
27543,1,1
27544,2,2
27545,18,8
27546,1,1
27547,1,1
27548,1,1
27549,1,1
27550,1,1
27551,1,1
27552,1,1
27553,1,1
27554,1,1
27555,2,1
27556,1,1
27557,1,1
27558,3,3
27559,14,7
27560,1,1
27561,1,1
27562,3,2
27563,1,1
27564,10,10
27565,22,13
27566,1,1
27567,1,1
27568,301,99
27569,18,9
27570,6,4
27571,6,5
27572,1,1
27573,1,1
27574,1,1
27575,3,2
27576,1,1
27577,1,1
27578,1,1
27579,1,1
27580,1,1
27581,1,1
27582,1,1
27583,1,1
27584,1,1
27585,1,1
27586,4,3
27587,1,1
27588,1,1
27589,1,1
27590,2,1
27591,8,4
27592,146,79
27593,1,1
27594,1,1
27595,1,1
27596,1,1
27597,1,1
27598,2,2
27599,2,2
27600,1,1
27601,39,31
27602,1,1
27603,4,4
27604,1,1
27605,319,106
27606,3,2
27607,1,1
27608,1,1
27609,1,1
27610,2,2
27611,1,1
27612,1,1
27613,1,1
27614,1,1
27615,1,1
27616,1,1
27617,3,3
27618,1,1
27619,6,5
27620,1,1
27621,1,1
27622,1,1
27623,1,1
27624,1,1
27625,1,1
27626,1,1
27627,1,1
27628,1,1
27629,1,1
27630,1,1
27631,2,2
27632,1,1
27633,1,1
27634,4,3
27635,1,1
27636,1,1
27637,3,2
27638,1,1
27639,2,2
27640,1,1
27641,1,1
27642,1,1
27643,1,1
27644,1,1
27645,8,8
27646,1,1
27647,4,3
27648,6,5
27649,1,1
27650,1,1
27651,1,1
27652,1,1
27653,2,2
27654,1,1
27655,2,2
27656,1,1
27657,1,1
27658,3,2
27659,1,1
27660,4,3
27661,1,1
27662,2,2
27663,1,1
27664,1,1
27665,1,1
27666,1,1
27667,1,1
27668,1,1
27669,1,1
27670,1,1
27671,1,1
27672,1,1
27673,1,1
27674,1,1
27675,1,1
27676,1,1
27677,1,1
27678,5,4
27679,1,1
27680,1,1
27681,1,1
27682,1,1
27683,1,1
27684,1,1
27685,1,1
27686,6,6
27687,1,1
27688,1,1
27689,3,3
27690,3,3
27691,2,1
27692,4,2
27693,1,1
27694,1,1
27695,1,1
27696,1,1
27697,1,1
27698,1,1
27699,9,7
27700,1,1
27701,1,1
27702,7,7
27703,1,1
27704,1,1
27705,5,3
27706,2,2
27707,1,1
27708,1,1
27709,1,1
27710,2,2
27711,3,3
27712,2,2
27713,1,1
27714,1,1
27715,1,1
27716,1,1
27717,1,1
27718,5,3
27719,1,1
27720,1,1
27721,1,1
27722,4,3
27723,181,38
27724,1,1
27725,1,1
27726,3,2
27727,18,12
27728,1,1
27729,1,1
27730,2,1
27731,1,1
27732,3,3
27733,2,2
27734,2,2
27735,3,3
27736,2,2
27737,1,1
27738,7,4
27739,2,1
27740,1,1
27741,786,110
27742,3,3
27743,2,2
27744,2,2
27745,10,5
27746,32,10
27747,1,1
27748,1,1
27749,3,2
27750,2,2
27751,1,1
27752,1,1
27753,1,1
27754,1,1
27755,1,1
27756,2,1
27757,1,1
27758,1,1
27759,1,1
27760,1,1
27761,2,2
27762,2,2
27763,2,2
27764,2,2
27765,2,2
27766,9,7
27767,4,4
27768,2,2
27769,2,2
27770,4,2
27771,6,4
27772,4,2
27773,17,14
27774,1,1
27775,24,14
27776,2,2
27777,2,2
27778,36,18
27779,6,5
27780,2,2
27781,4,4
27782,4,2
27783,2,2
27784,11,8
27785,186,78
27786,1,1
27787,1,1
27788,21,13
27789,9,9
27790,1,1
27791,2,2
27792,1,1
27793,1,1
27794,1,1
27795,1,1
27796,1,1
27797,1,1
27798,1,1
27799,1,1
27800,1,1
27801,1,1
27802,7,5
27803,5,5
27804,2,2
27805,2,2
27806,1,1
27807,3,2
27808,2,2
27809,9,7
27810,1,1
27811,1,1
27812,1,1
27813,1,1
27814,1,1
27815,1,1
27816,5,4
27817,1,1
27818,1,1
27819,1,1
27820,2,2
27821,1,1
27822,1,1
27823,1,1
27824,1,1
27825,1,1
27826,1,1
27827,1,1
27828,4,3
27829,1,1
27830,2,2
27831,1,1
27832,1,1
27833,2,2
27834,4,4
27835,1,1
27836,1,1
27837,1,1
27838,1,1
27839,2,2
27840,1,1
27841,407,123
27842,1,1
27843,1,1
27844,1,1
27845,1,1
27846,3,2
27847,1,1
27848,1,1
27849,2,2
27850,3,2
27851,4,2
27852,1,1
27853,1,1
27854,1,1
27855,1,1
27856,2,2
27857,1,1
27858,5,4
27859,1,1
27860,1,1
27861,1,1
27862,1,1
27863,1,1
27864,1,1
27865,1,1
27866,1,1
27867,4,3
27868,3,2
27869,1,1
27870,5,5
27871,1,1
27872,1,1
27873,1,1
27874,4,3
27875,2,2
27876,2,1
27877,1,1
27878,1,1
27879,2,2
27880,1,1
27881,2,2
27882,1,1
27883,19,15
27884,2,2
27885,1,1
27886,2,1
27887,3,3
27888,17,9
27889,2,2
27890,1,1
27891,1,1
27892,1,1
27893,1,1
27894,2,2
27895,873,118
27896,1,1
27897,1,1
27898,1,1
27899,1,1
27900,1,1
27901,1,1
27902,20,8
27903,1,1
27904,3,3
27905,2,2
27906,3,3
27907,4,3
27908,14,7
27909,5,4
27910,236,70
27911,2,2
27912,1,1
27913,1,1
27914,1,1
27915,2,2
27916,1,1
27917,1,1
27918,1,1
27919,1,1
27920,1,1
27921,1,1
27922,2,2
27923,1,1
27924,7,7
27925,1,1
27926,2,2
27927,1,1
27928,28,10
27929,1,1
27930,7,7
27931,1,1
27932,1,1
27933,1,1
27934,1,1
27935,1,1
27936,1,1
27937,2,2
27938,4,3
27939,1,1
27940,1,1
27941,1,1
27942,2,1
27943,1,1
27944,1,1
27945,2,1
27946,1,1
27947,1,1
27948,1,1
27949,1,1
27950,1,1
27951,3,2
27952,9,5
27953,1,1
27954,1,1
27955,2,2
27956,3,3
27957,1,1
27958,3,2
27959,1,1
27960,1,1
27961,1,1
27962,3,3
27963,2,2
27964,1,1
27965,1,1
27966,3,2
27967,3,1
27968,1,1
27969,1,1
27970,2,2
27971,1,1
27972,2,2
27973,1,1
27974,2,2
27975,1,1
27976,1,1
27977,2,1
27978,4,4
27979,3,3
27980,1,1
27981,1,1
27982,1,1
27983,1,1
27984,1,1
27985,3,2
27986,1,1
27987,2,2
27988,1,1
27989,2,2
27990,1,1
27991,2,2
27992,3,2
27993,1,1
27994,1,1
27995,1,1
27996,2,1
27997,2,2
27998,1,1
27999,1,1
28000,1,1
28001,1,1
28002,1,1
28003,2,1
28004,4,2
28005,1,1
28006,1,1
28007,5,4
28008,1,1
28009,1,1
28010,9,6
28011,1,1
28012,4,3
28013,23,10
28014,1,1
28015,1,1
28016,1,1
28017,1,1
28018,1,1
28019,1,1
28020,1,1
28021,1,1
28022,1,1
28023,1,1
28024,1,1
28025,1,1
28026,1,1
28027,1,1
28028,1,1
28029,1,1
28030,1,1
28031,1,1
28032,1,1
28033,2,2
28034,14,10
28035,3,2
28036,3,3
28037,1,1
28038,1,1
28039,1,1
28040,2,2
28041,1,1
28042,1,1
28043,109,42
28044,1,1
28045,1,1
28046,1,1
28047,1,1
28048,1,1
28049,1,1
28050,1,1
28051,15,11
28052,1,1
28053,13,5
28054,1,1
28055,1,1
28056,1,1
28057,1,1
28058,1,1
28059,1,1
28060,1,1
28061,1,1
28062,2,2
28063,1,1
28064,1,1
28065,2,1
28066,1,1
28067,1,1
28068,1,1
28069,1,1
28070,2,2
28071,5,3
28072,4,4
28073,1,1
28074,2,2
28075,1,1
28076,1,1
28077,4,4
28078,1,1
28079,2,1
28080,1,1
28081,48,26
28082,1,1
28083,1,1
28084,1,1
28085,1,1
28086,2,2
28087,1,1
28088,1,1
28089,8,5
28090,4,4
28091,1,1
28092,1,1
28093,14,14
28094,1,1
28095,1,1
28096,16,8
28097,1,1
28098,2,2
28099,45,18
28100,1,1
28101,2,2
28102,1,1
28103,1,1
28104,11,4
28105,52,19
28106,1,1
28107,1,1
28108,1,1
28109,14,8
28110,1,1
28111,1,1
28112,1,1
28113,2,2
28114,1,1
28115,40,14
28116,1,1
28117,2,2
28118,1,1
28119,7,6
28120,2,1
28121,4,2
28122,1,1
28123,3,2
28124,1,1
28125,1,1
28126,2,2
28127,1,1
28128,1,1
28129,1,1
28130,2,2
28131,1,1
28132,1,1
28133,6,6
28134,6,6
28135,2,2
28136,1,1
28137,1,1
28138,2,1
28139,48,22
28140,1,1
28141,2,2
28142,5,3
28143,3,3
28144,1,1
28145,6,6
28146,78,37
28147,47,29
28148,3,3
28149,2,2
28150,1,1
28151,8,5
28152,6,4
28153,2,2
28154,1,1
28155,1,1
28156,1,1
28157,1,1
28158,3,2
28159,6,6
28160,1,1
28161,15,8
28162,3,3
28163,1,1
28164,1,1
28165,1,1
28166,1,1
28167,6,6
28168,1,1
28169,1,1
28170,129,24
28171,1,1
28172,10,4
28173,1,1
28174,464,116
28175,6,4
28176,3,3
28177,1,1
28178,13,7
28179,244,82
28180,4,4
28181,1,1
28182,1,1
28183,1,1
28184,1,1
28185,1,1
28186,2,2
28187,1,1
28188,1,1
28189,1,1
28190,1,1
28191,1,1
28192,1,1
28193,2,1
28194,2,2
28195,7,4
28196,1,1
28197,3,2
28198,1,1
28199,1,1
28200,1,1
28201,1,1
28202,2,1
28203,1,1
28204,1,1
28205,3,2
28206,1,1
28207,1,1
28208,1,1
28209,1,1
28210,6,3
28211,1,1
28212,2,2
28213,1,1
28214,1,1
28215,1,1
28216,1,1
28217,1,1
28218,7,6
28219,1,1
28220,2,1
28221,1,1
28222,3,3
28223,4,3
28224,4,4
28225,1,1
28226,5,3
28227,1,1
28228,1,1
28229,1,1
28230,1,1
28231,4,4
28232,2,2
28233,1,1
28234,1,1
28235,5,5
28236,5,5
28237,3,2
28238,1,1
28239,1,1
28240,1,1
28241,1,1
28242,3,3
28243,1,1
28244,4,3
28245,4,3
28246,4,3
28247,7,4
28248,1,1
28249,1,1
28250,1,1
28251,1,1
28252,4,3
28253,3,1
28254,8,6
28255,3,3
28256,1,1
28257,1,1
28258,4,3
28259,1,1
28260,1,1
28261,1,1
28262,5,4
28263,1,1
28264,2,2
28265,1,1
28266,7,4
28267,2,2
28268,1,1
28269,1,1
28270,1,1
28271,1,1
28272,3,1
28273,2,2
28274,3,2
28275,3,3
28276,1,1
28277,1,1
28278,9,7
28279,6,4
28280,1,1
28281,2,2
28282,2,1
28283,103,22
28284,1,1
28285,11,8
28286,3,2
28287,7,3
28288,2,2
28289,1,1
28290,4,4
28291,126,49
28292,1,1
28293,1,1
28294,1,1
28295,1,1
28296,2,2
28297,1,1
28298,1,1
28299,1,1
28300,3,2
28301,2,1
28302,1,1
28303,1,1
28304,3,2
28305,1,1
28306,1,1
28307,1,1
28308,88,49
28309,1,1
28310,1,1
28311,1,1
28312,5,3
28313,1,1
28314,1,1
28315,1,1
28316,1,1
28317,1,1
28318,1,1
28319,2,2
28320,3,2
28321,1,1
28322,11,11
28323,1,1
28324,1,1
28325,2,2
28326,1,1
28327,1,1
28328,1,1
28329,2,2
28330,2,2
28331,1,1
28332,2,2
28333,1,1
28334,1,1
28335,2,2
28336,1,1
28337,1,1
28338,1,1
28339,1,1
28340,3,2
28341,5,4
28342,3,2
28343,2,2
28344,2,2
28345,1,1
28346,1,1
28347,1,1
28348,2,2
28349,3,3
28350,1,1
28351,1,1
28352,4,3
28353,1,1
28354,25,18
28355,16,15
28356,4,2
28357,3,2
28358,6,5
28359,1,1
28360,2,1
28361,1,1
28362,1,1
28363,5,4
28364,2,2
28365,3,3
28366,1,1
28367,3,2
28368,1,1
28369,2,2
28370,4,2
28371,1,1
28372,2,2
28373,2,2
28374,11,5
28375,1,1
28376,1,1
28377,6,4
28378,4,4
28379,1,1
28380,11,10
28381,1,1
28382,1,1
28383,1,1
28384,2,2
28385,1,1
28386,1,1
28387,2,2
28388,1,1
28389,6,5
28390,1,1
28391,1,1
28392,3,1
28393,2,2
28394,1,1
28395,1,1
28396,2,2
28397,1,1
28398,1,1
28399,1,1
28400,1,1
28401,3,2
28402,1,1
28403,2,2
28404,509,101
28405,1,1
28406,2,2
28407,1,1
28408,2,2
28409,1,1
28410,1,1
28411,1,1
28412,1,1
28413,1,1
28414,2,2
28415,4,4
28416,1,1
28417,1,1
28418,1,1
28419,2,1
28420,3,3
28421,1,1
28422,1,1
28423,1,1
28424,1,1
28425,1,1
28426,1,1
28427,2,2
28428,1,1
28429,7,4
28430,1,1
28431,1,1
28432,1,1
28433,2,2
28434,1,1
28435,55,29
28436,1,1
28437,1,1
28438,5,2
28439,5,4
28440,1,1
28441,1,1
28442,6,5
28443,2,1
28444,29,11
28445,7,6
28446,1,1
28447,1,1
28448,4,3
28449,1,1
28450,1,1
28451,2,1
28452,1,1
28453,3,2
28454,3,3
28455,29,26
28456,1,1
28457,1,1
28458,1,1
28459,1,1
28460,1,1
28461,1,1
28462,2,2
28463,1,1
28464,1,1
28465,1,1
28466,1,1
28467,2,2
28468,1,1
28469,1,1
28470,1,1
28471,1,1
28472,1,1
28473,3,2
28474,1,1
28475,1,1
28476,1,1
28477,1,1
28478,1,1
28479,1,1
28480,2,1
28481,1,1
28482,2,1
28483,2,2
28484,3,2
28485,33,22
28486,2,1
28487,1,1
28488,1,1
28489,1,1
28490,7,6
28491,1,1
28492,1,1
28493,3,2
28494,5,2
28495,1,1
28496,1,1
28497,1,1
28498,3,2
28499,2,2
28500,1,1
28501,4,3
28502,1,1
28503,2,2
28504,4,2
28505,1,1
28506,1,1
28507,2,2
28508,1,1
28509,3,3
28510,1,1
28511,1,1
28512,4,3
28513,1,1
28514,1,1
28515,1,1
28516,1,1
28517,2,2
28518,3,2
28519,1,1
28520,1,1
28521,2,2
28522,2,2
28523,1,1
28524,1,1
28525,1,1
28526,2,2
28527,1,1
28528,2,1
28529,1,1
28530,1,1
28531,1,1
28532,1,1
28533,1,1
28534,3,2
28535,2,2
28536,1,1
28537,1,1
28538,2,2
28539,1,1
28540,1,1
28541,1,1
28542,1,1
28543,1,1
28544,1,1
28545,1,1
28546,1,1
28547,1,1
28548,1,1
28549,2,2
28550,6,4
28551,3,3
28552,2,2
28553,1,1
28554,4,4
28555,1,1
28556,37,20
28557,3,2
28558,4,3
28559,4,3
28560,1,1
28561,1,1
28562,1,1
28563,1,1
28564,1,1
28565,1,1
