,F,T
28566,1,1
28567,1,1
28568,2,1
28569,1,1
28570,1,1
28571,4,3
28572,1,1
28573,1,1
28574,1,1
28575,1,1
28576,1,1
28577,1,1
28578,6,5
28579,1,1
28580,1,1
28581,8,5
28582,1,1
28583,1,1
28584,1,1
28585,1,1
28586,2,1
28587,1,1
28588,5,3
28589,2,2
28590,1,1
28591,1,1
28592,1,1
28593,1,1
28594,2,2
28595,3,2
28596,4,4
28597,2,2
28598,4,3
28599,1,1
28600,1,1
28601,1,1
28602,2,2
28603,1,1
28604,4,3
28605,1,1
28606,2,2
28607,75,39
28608,13,9
28609,1,1
28610,1,1
28611,1,1
28612,1,1
28613,1,1
28614,1,1
28615,1,1
28616,1,1
28617,1,1
28618,1,1
28619,2,2
28620,1,1
28621,1,1
28622,3,3
28623,6,5
28624,1,1
28625,2,2
28626,1,1
28627,1,1
28628,1,1
28629,1,1
28630,2,2
28631,2,2
28632,3,3
28633,1,1
28634,2,2
28635,1,1
28636,1,1
28637,2,1
28638,5,4
28639,1,1
28640,1,1
28641,10,5
28642,7,3
28643,1,1
28644,2,2
28645,1,1
28646,1,1
28647,1,1
28648,1,1
28649,1,1
28650,2,2
28651,1,1
28652,2,2
28653,7,7
28654,1,1
28655,1,1
28656,1,1
28657,2,2
28658,1,1
28659,1,1
28660,1,1
28661,2,2
28662,1,1
28663,2,2
28664,1,1
28665,1,1
28666,1,1
28667,1,1
28668,1,1
28669,6,5
28670,18,9
28671,1,1
28672,1,1
28673,1,1
28674,1,1
28675,1,1
28676,2,2
28677,1,1
28678,1,1
28679,1,1
28680,1,1
28681,1,1
28682,1,1
28683,3,2
28684,1,1
28685,1,1
28686,1,1
28687,9,5
28688,2,2
28689,1,1
28690,1,1
28691,6,4
28692,11,4
28693,61,24
28694,1,1
28695,1,1
28696,1,1
28697,1,1
28698,1,1
28699,1,1
28700,1,1
28701,2,2
28702,385,84
28703,2,2
28704,1,1
28705,1,1
28706,2,2
28707,28,23
28708,1,1
28709,10,9
28710,3,3
28711,1,1
28712,1,1
28713,4,2
28714,6,5
28715,1,1
28716,1,1
28717,1,1
28718,1,1
28719,1,1
28720,1,1
28721,2,2
28722,1,1
28723,8,5
28724,2,1
28725,3,2
28726,4,3
28727,1,1
28728,2,2
28729,1,1
28730,8,3
28731,2,2
28732,1,1
28733,2,2
28734,7,4
28735,1,1
28736,1,1
28737,6,5
28738,1,1
28739,1,1
28740,1,1
28741,1,1
28742,2,1
28743,1,1
28744,2,2
28745,1,1
28746,1,1
28747,2,2
28748,1,1
28749,3,3
28750,17,9
28751,1,1
28752,9,5
28753,6,5
28754,2,2
28755,1,1
28756,1,1
28757,1,1
28758,3,3
28759,10,5
28760,51,32
28761,2,2
28762,1,1
28763,1,1
28764,1,1
28765,3,3
28766,1,1
28767,2,2
28768,4,4
28769,2,2
28770,1,1
28771,1,1
28772,2,2
28773,1,1
28774,3,3
28775,1,1
28776,1,1
28777,1,1
28778,1,1
28779,1,1
28780,1,1
28781,1,1
28782,1,1
28783,1,1
28784,2,1
28785,3,3
28786,122,36
28787,3,3
28788,27,14
28789,2,2
28790,1,1
28791,1,1
28792,3,3
28793,2,2
28794,15,13
28795,5,2
28796,1,1
28797,1,1
28798,1,1
28799,1,1
28800,1,1
28801,4,3
28802,1,1
28803,2,2
28804,1,1
28805,1,1
28806,1,1
28807,1,1
28808,1,1
28809,1,1
28810,1,1
28811,1,1
28812,1,1
28813,1,1
28814,1,1
28815,3,3
28816,1,1
28817,1,1
28818,1,1
28819,8,7
28820,2,2
28821,1,1
28822,2,1
28823,2,2
28824,1,1
28825,1,1
28826,9,5
28827,3,3
28828,1,1
28829,1,1
28830,1,1
28831,1,1
28832,1,1
28833,2,2
28834,2,2
28835,1,1
28836,1,1
28837,1,1
28838,1,1
28839,8,5
28840,1,1
28841,1,1
28842,1,1
28843,1,1
28844,2,2
28845,1,1
28846,2,2
28847,1,1
28848,2,2
28849,1,1
28850,1,1
28851,1,1
28852,1,1
28853,1,1
28854,1,1
28855,1,1
28856,1,1
28857,1,1
28858,2,2
28859,1,1
28860,1,1
28861,1,1
28862,1,1
28863,1,1
28864,1,1
28865,2,2
28866,1,1
28867,4,3
28868,1,1
28869,1,1
28870,5,4
28871,7,5
28872,1,1
28873,4,3
28874,1,1
28875,1,1
28876,1,1
28877,1,1
28878,3,3
28879,1,1
28880,3,3
28881,1,1
28882,2,2
28883,1,1
28884,1,1
28885,2,2
28886,1,1
28887,1,1
28888,1,1
28889,1,1
28890,5,2
28891,1,1
28892,1,1
28893,1,1
28894,2,2
28895,1,1
28896,1,1
28897,3,3
28898,2,2
28899,4,4
28900,40,19
28901,1,1
28902,1,1
28903,1,1
28904,1,1
28905,2,2
28906,1,1
28907,6,5
28908,6,4
28909,1,1
28910,2,2
28911,1,1
28912,1,1
28913,3,3
28914,1,1
28915,1,1
28916,1,1
28917,2,1
28918,2,1
28919,2,2
28920,1,1
28921,1,1
28922,1,1
28923,12,7
28924,3,2
28925,1,1
28926,1,1
28927,2,2
28928,1,1
28929,2,2
28930,1,1
28931,2,2
28932,1,1
28933,3,3
28934,1,1
28935,1,1
28936,99,43
28937,5,4
28938,1,1
28939,1,1
28940,1,1
28941,17,12
28942,4,3
28943,2,2
28944,1,1
28945,2,2
28946,1,1
28947,1,1
28948,2,2
28949,1,1
28950,2,2
28951,1,1
28952,2,1
28953,2,2
28954,7,5
28955,1,1
28956,2,1
28957,1,1
28958,3,3
28959,2,1
28960,4,3
28961,1,1
28962,2,2
28963,2,2
28964,4,3
28965,5,3
28966,7,5
28967,5,3
28968,2,2
28969,1,1
28970,1,1
28971,1,1
28972,1,1
28973,1,1
28974,1,1
28975,1,1
28976,1,1
28977,4,3
28978,2,2
28979,7,5
28980,1,1
28981,1,1
28982,1,1
28983,1,1
28984,1,1
28985,2,2
28986,2,2
28987,1,1
28988,1,1
28989,91,28
28990,1,1
28991,2,2
28992,4,4
28993,1,1
28994,1,1
28995,1,1
28996,27,23
28997,3,2
28998,2,1
28999,2,2
29000,2,2
29001,1,1
29002,1,1
29003,1,1
29004,1,1
29005,1,1
29006,1,1
29007,1,1
29008,1,1
29009,1,1
29010,1,1
29011,2,2
29012,2,2
29013,3,1
29014,1,1
29015,1,1
29016,1,1
29017,1,1
29018,1,1
29019,1,1
29020,1,1
29021,2,2
29022,2,2
29023,5,4
29024,4,2
29025,1,1
29026,1,1
29027,1,1
29028,1,1
29029,5,4
29030,1,1
29031,1,1
29032,3,2
29033,1,1
29034,1,1
29035,1,1
29036,1,1
29037,1,1
29038,1,1
29039,1,1
29040,2,2
29041,1,1
29042,4,3
29043,1,1
29044,1,1
29045,1,1
29046,1,1
29047,6,3
29048,2,2
29049,1,1
29050,1,1
29051,2,2
29052,1,1
29053,3,2
29054,1,1
29055,1,1
29056,1,1
29057,1,1
29058,1,1
29059,1,1
29060,1,1
29061,1,1
29062,1,1
29063,2,2
29064,1,1
29065,1,1
29066,1,1
29067,1,1
29068,1,1
29069,1,1
29070,1,1
29071,1,1
29072,3,2
29073,1,1
29074,1,1
29075,1,1
29076,1,1
29077,6,5
29078,1,1
29079,1,1
29080,1,1
29081,1,1
29082,2,1
29083,3,3
29084,18,18
29085,3,3
29086,1,1
29087,1,1
29088,1,1
29089,2,2
29090,1,1
29091,1,1
29092,1,1
29093,1,1
29094,1,1
29095,2,2
29096,1,1
29097,1,1
29098,1,1
29099,1,1
29100,1,1
29101,1,1
29102,5,5
29103,1,1
29104,1,1
29105,1,1
29106,3,2
29107,3,1
29108,1,1
29109,2,2
29110,1,1
29111,2,1
29112,1,1
29113,1,1
29114,195,47
29115,5,5
29116,1,1
29117,1,1
29118,1,1
29119,2,2
29120,4,2
29121,1,1
29122,3,3
29123,2,2
29124,4,4
29125,1,1
29126,1,1
29127,1,1
29128,2,2
29129,1,1
29130,3,2
29131,1,1
29132,1,1
29133,3,2
29134,2,1
29135,1,1
29136,3,3
29137,4,2
29138,1,1
29139,1,1
29140,4,3
29141,1,1
29142,2,1
29143,2,1
29144,1,1
29145,1,1
29146,1,1
29147,1,1
29148,1,1
29149,2,1
29150,2,2
29151,1,1
29152,1,1
29153,1,1
29154,1,1
29155,2,2
29156,4,3
29157,3,3
29158,1,1
29159,1,1
29160,1,1
29161,4,3
29162,2,2
29163,5,3
29164,1,1
29165,1,1
29166,2,1
29167,1,1
29168,13,8
29169,1,1
29170,1,1
29171,4,4
29172,1,1
29173,2,2
29174,1,1
29175,1,1
29176,1,1
29177,2,2
29178,5,5
29179,1,1
29180,4,2
29181,1,1
29182,1,1
29183,1,1
29184,1,1
29185,1,1
29186,3,3
29187,1,1
29188,1,1
29189,1,1
29190,1,1
29191,2,2
29192,1,1
29193,2,2
29194,1,1
29195,3,2
29196,1,1
29197,6,6
29198,1,1
29199,1,1
29200,1,1
29201,1,1
29202,1,1
29203,3,3
29204,1,1
29205,2,2
29206,2,2
29207,2,1
29208,3,2
29209,2,1
29210,5,4
29211,1,1
29212,1,1
29213,1,1
29214,1,1
29215,2,1
29216,6,4
29217,1,1
29218,1,1
29219,1,1
29220,3,2
29221,1,1
29222,1,1
29223,1,1
29224,1,1
29225,1,1
29226,36,22
29227,1,1
29228,1,1
29229,4,3
29230,2,2
29231,1,1
29232,1,1
29233,1,1
29234,2,2
29235,1,1
29236,1,1
29237,1,1
29238,1,1
29239,1,1
29240,1,1
29241,4,2
29242,1,1
29243,1,1
29244,1,1
29245,1,1
29246,1,1
29247,2,2
29248,1,1
29249,1,1
29250,1,1
29251,1,1
29252,1,1
29253,1,1
29254,1,1
29255,3,3
29256,1,1
29257,1,1
29258,3,3
29259,3,2
29260,3,2
29261,1,1
29262,1,1
29263,3,3
29264,5,4
29265,1,1
29266,2,2
29267,1,1
29268,1,1
29269,2,2
29270,2,1
29271,2,1
29272,2,2
29273,1,1
29274,1,1
29275,1,1
29276,2,1
29277,1,1
29278,1,1
29279,1,1
29280,2,1
29281,5,4
29282,4,4
29283,1,1
29284,2,1
29285,1,1
29286,2,1
29287,1,1
29288,1,1
29289,3,2
29290,1,1
29291,3,2
29292,1,1
29293,1,1
29294,1,1
29295,3,2
29296,1,1
29297,1,1
29298,1,1
29299,1,1
29300,1,1
29301,1,1
29302,2,1
29303,3,2
29304,3,1
29305,1,1
29306,1,1
29307,3,2
29308,1,1
29309,1,1
29310,1,1
29311,1,1
29312,1,1
29313,1,1
29314,2,1
29315,1,1
29316,1,1
29317,1,1
29318,1,1
29319,1,1
29320,21,14
29321,2,2
29322,10,7
29323,2,2
29324,8,5
29325,4,3
29326,1,1
29327,1,1
29328,1,1
29329,1,1
29330,10,8
29331,1,1
29332,1,1
29333,6,5
29334,1,1
29335,13,12
29336,1,1
29337,27,16
29338,5,5
29339,1,1
29340,2,2
29341,1,1
29342,4,3
29343,15,10
29344,1,1
29345,1,1
29346,1,1
29347,1,1
29348,1,1
29349,6,5
29350,2,2
29351,1,1
29352,7,7
29353,1,1
29354,3,2
29355,1,1
29356,69,29
29357,1,1
29358,1,1
29359,24,13
29360,4,3
29361,2,2
29362,1,1
29363,1,1
29364,1,1
29365,1,1
29366,2,2
29367,3,3
29368,1,1
29369,1,1
29370,7,5
29371,1,1
29372,1,1
29373,3,2
29374,1,1
29375,1,1
29376,1,1
29377,1,1
29378,1,1
29379,1,1
29380,1,1
29381,1,1
29382,1,1
29383,1,1
29384,8,6
29385,2,1
29386,5,2
29387,1,1
29388,2,2
29389,1,1
29390,3,2
29391,4,3
29392,1,1
29393,1,1
29394,3,1
29395,1,1
29396,3,3
29397,1,1
29398,2,1
29399,3,1
29400,1,1
29401,1,1
29402,1,1
29403,1,1
29404,1,1
29405,1,1
29406,1,1
29407,1,1
29408,9,6
29409,1,1
29410,7,4
29411,2,2
29412,1,1
29413,1,1
29414,1,1
29415,2,2
29416,1,1
29417,1,1
29418,7,4
29419,40,36
29420,4,3
29421,4,3
29422,2,2
29423,1,1
29424,4,2
29425,1,1
29426,3,3
29427,1,1
29428,3,2
29429,1,1
29430,1,1
29431,2,2
29432,1,1
29433,2,2
29434,1,1
29435,9,8
29436,1,1
29437,34,19
29438,1,1
29439,1,1
29440,4,3
29441,1,1
29442,1,1
29443,1,1
29444,1,1
29445,1,1
29446,1,1
29447,2,1
29448,3,3
29449,1,1
29450,4,3
29451,1,1
29452,4,2
29453,1,1
29454,9,6
29455,1,1
29456,1,1
29457,1,1
29458,1,1
29459,1,1
29460,2,1
29461,1,1
29462,1,1
29463,1,1
29464,17,12
29465,1,1
29466,1,1
29467,1,1
29468,2,2
29469,1,1
29470,6,3
29471,1,1
29472,1,1
29473,1,1
29474,3,2
29475,1,1
29476,1,1
29477,2,1
29478,1,1
29479,1,1
29480,1,1
29481,1,1
29482,1,1
29483,1,1
29484,7,5
29485,11,8
29486,1,1
29487,1,1
29488,1,1
29489,5,5
29490,3,2
29491,1,1
29492,1,1
29493,1,1
29494,2,2
29495,2,2
29496,1,1
29497,1,1
29498,2,2
29499,1,1
29500,1,1
29501,1,1
29502,2,2
29503,1,1
29504,7,6
29505,1,1
29506,1,1
29507,3,2
29508,1,1
29509,4,3
29510,1,1
29511,1,1
29512,1,1
29513,12,7
29514,1,1
29515,8,5
29516,1,1
29517,1,1
29518,1,1
29519,1,1
29520,1,1
29521,6,5
29522,1,1
29523,4,2
29524,1,1
29525,1,1
29526,24,17
29527,1,1
29528,6,6
29529,1,1
29530,1,1
29531,2,2
29532,1,1
29533,1,1
29534,2,2
29535,1,1
29536,1,1
29537,1,1
29538,1,1
29539,4,4
29540,18,14
29541,1,1
29542,2,1
29543,1,1
29544,3,2
29545,2,2
29546,15,6
29547,2,2
29548,2,1
29549,3,2
29550,1,1
29551,2,1
29552,2,1
29553,2,1
29554,1,1
29555,3,2
29556,2,2
29557,1,1
29558,1,1
29559,1,1
29560,1,1
29561,1,1
29562,2,1
29563,1,1
29564,1,1
29565,2,2
29566,1,1
29567,1,1
29568,1,1
29569,1,1
29570,2,2
29571,3,2
29572,1,1
29573,1,1
29574,1,1
29575,3,2
29576,8,7
29577,1,1
29578,1,1
29579,1,1
29580,1,1
29581,1,1
29582,1,1
29583,1,1
29584,3,2
29585,23,18
29586,4,4
29587,2,2
29588,2,1
29589,1,1
29590,4,3
29591,1,1
29592,1,1
29593,1,1
29594,1,1
29595,10,5
29596,1,1
29597,1,1
29598,1,1
29599,1,1
29600,1,1
29601,1,1
29602,2,2
29603,4,3
29604,1,1
29605,2,1
29606,1,1
29607,1,1
29608,1,1
29609,1,1
29610,2,2
29611,2,2
29612,7,5
29613,15,10
29614,1,1
29615,1,1
29616,1,1
29617,1,1
29618,7,6
29619,3,3
29620,1,1
29621,1,1
29622,2,2
29623,1,1
29624,1,1
29625,1,1
29626,1,1
29627,5,5
29628,1,1
29629,1,1
29630,1,1
29631,1,1
29632,2,1
29633,1,1
29634,1,1
29635,1,1
29636,1,1
29637,1,1
29638,1,1
29639,4,3
29640,1,1
29641,1,1
29642,1,1
29643,1,1
29644,2,2
29645,1,1
29646,1,1
29647,1,1
29648,1,1
29649,1,1
29650,1,1
29651,7,3
29652,1,1
29653,3,3
29654,1,1
29655,1,1
29656,2,1
29657,1,1
29658,1,1
29659,1,1
29660,1,1
29661,5,2
29662,1,1
29663,5,4
29664,1,1
29665,22,16
29666,2,2
29667,22,14
29668,3,2
29669,7,6
29670,1,1
29671,1,1
29672,8,6
29673,1,1
29674,11,8
29675,1,1
29676,1,1
29677,2,1
29678,3,2
29679,1,1
29680,2,2
29681,1,1
29682,1,1
29683,1,1
29684,1,1
29685,1,1
29686,1,1
29687,1,1
29688,1,1
29689,1,1
29690,5,4
29691,1,1
29692,4,3
29693,1,1
29694,1,1
29695,1,1
29696,2,2
29697,1,1
29698,3,2
29699,1,1
29700,1,1
29701,1,1
29702,1,1
29703,3,2
29704,18,16
29705,1,1
29706,3,1
29707,1,1
29708,3,2
29709,1,1
29710,2,2
29711,2,2
29712,1,1
29713,1,1
29714,3,2
29715,4,2
29716,1,1
29717,1,1
29718,1,1
29719,1,1
29720,1,1
29721,1,1
29722,1,1
29723,3,2
29724,11,11
29725,2,2
29726,1,1
29727,1,1
29728,2,2
29729,1,1
29730,1,1
29731,1,1
29732,1,1
29733,1,1
29734,2,2
29735,1,1
29736,4,3
29737,3,3
29738,2,2
29739,2,1
29740,11,6
29741,1,1
29742,50,16
29743,1,1
29744,2,1
29745,2,1
29746,1,1
29747,49,29
29748,2,2
29749,2,1
29750,1,1
29751,1,1
29752,1,1
29753,1,1
29754,9,6
29755,3,3
29756,3,3
29757,14,9
29758,1,1
29759,1,1
29760,1,1
29761,1,1
29762,2,2
29763,1,1
29764,1,1
29765,6,6
29766,113,33
29767,1,1
29768,1,1
29769,1,1
29770,1,1
29771,1,1
29772,1,1
29773,1,1
29774,1,1
29775,2,2
29776,1,1
29777,1,1
29778,1,1
29779,5,4
29780,1,1
29781,1,1
29782,1,1
29783,1,1
29784,1,1
29785,1,1
29786,2,1
29787,17,16
29788,1,1
29789,1,1
29790,10,10
29791,1,1
29792,3,2
29793,1,1
29794,1,1
29795,1,1
29796,6,4
29797,1,1
29798,7,3
29799,2,1
29800,2,1
29801,1,1
29802,6,3
29803,1,1
29804,1,1
29805,1,1
29806,2,1
29807,1,1
29808,5,4
29809,1,1
29810,1,1
29811,1,1
29812,3,1
29813,1,1
29814,2,2
29815,1,1
29816,1,1
29817,1,1
29818,3,2
29819,1,1
29820,17,8
29821,1,1
29822,7,4
29823,1,1
29824,1,1
29825,1,1
29826,4,3
29827,1,1
29828,8,5
29829,1,1
29830,1,1
29831,1,1
29832,1,1
29833,1,1
29834,1,1
29835,1,1
29836,1,1
29837,1,1
29838,1,1
29839,2,1
29840,1,1
29841,1,1
29842,2,2
29843,1,1
29844,1,1
29845,1,1
29846,1,1
29847,1,1
29848,4,3
29849,1,1
29850,3,3
29851,4,2
29852,20,12
29853,2,2
29854,2,2
29855,1,1
29856,1,1
29857,5,2
29858,1,1
29859,1,1
29860,2,1
29861,6,5
29862,1,1
29863,4,3
29864,1,1
29865,1,1
29866,2,2
29867,1,1
29868,1,1
29869,5,3
29870,1,1
29871,2,2
29872,1,1
29873,1,1
29874,1,1
29875,2,1
29876,1,1
29877,3,3
29878,2,2
29879,1,1
29880,1,1
29881,1,1
29882,4,3
29883,1,1
29884,2,2
29885,1,1
29886,2,1
29887,1,1
29888,9,6
29889,1,1
29890,3,2
29891,1,1
29892,22,10
29893,1,1
29894,1,1
29895,1,1
29896,1,1
29897,1,1
29898,3,3
29899,1,1
29900,5,3
29901,1,1
29902,3,3
29903,1,1
29904,1,1
29905,2,2
29906,23,14
29907,1,1
29908,1,1
29909,1,1
29910,1,1
29911,1,1
29912,1,1
29913,1,1
29914,1,1
29915,1,1
29916,1,1
29917,1,1
29918,5,3
29919,6,4
29920,2,2
29921,3,2
29922,1,1
29923,6,3
29924,1,1
29925,1,1
29926,1,1
29927,3,1
29928,1,1
29929,1,1
29930,1,1
29931,1,1
29932,1,1
29933,3,3
29934,1,1
29935,3,3
29936,7,4
29937,1,1
29938,1,1
29939,4,3
29940,4,3
29941,1,1
29942,6,5
29943,1,1
29944,1,1
29945,1,1
29946,2,2
29947,1,1
29948,1,1
29949,1,1
29950,1,1
29951,1,1
29952,2,2
29953,2,2
29954,3,3
29955,11,10
29956,2,1
29957,5,3
29958,30,20
29959,1,1
29960,2,1
29961,1,1
29962,4,4
29963,2,2
29964,14,6
29965,1,1
29966,2,2
29967,1,1
29968,9,8
29969,7,5
29970,2,2
29971,1,1
29972,2,2
29973,1,1
29974,1,1
29975,1,1
29976,1,1
29977,8,5
29978,11,6
29979,1,1
29980,1,1
29981,1,1
29982,1,1
29983,3,2
29984,6,2
29985,2,2
29986,1,1
29987,2,1
29988,1,1
29989,3,3
29990,2,2
29991,2,2
29992,2,2
29993,26,13
29994,3,3
29995,2,2
29996,3,2
29997,2,2
29998,2,2
29999,2,2
30000,2,2
30001,2,2
30002,13,13
30003,22,13
30004,2,2
30005,6,4
30006,2,2
30007,1,1
30008,2,2
30009,2,2
30010,1,1
30011,1,1
30012,2,2
30013,4,3
30014,2,2
30015,6,6
30016,2,1
30017,6,3
30018,3,3
30019,1,1
30020,1,1
30021,1,1
30022,1,1
30023,1,1
30024,2,1
30025,1,1
30026,16,8
30027,45,37
30028,1,1
30029,1,1
30030,2,2
30031,2,2
30032,2,2
30033,1,1
30034,2,2
30035,1,1
30036,2,2
30037,1,1
30038,1,1
30039,1,1
30040,2,2
30041,1,1
30042,2,1
30043,1,1
30044,1,1
30045,1,1
30046,2,2
30047,2,2
30048,2,2
30049,1,1
30050,1,1
30051,3,2
30052,2,2
30053,1,1
30054,1,1
30055,3,2
30056,1,1
30057,1,1
30058,1,1
30059,5,5
30060,1,1
30061,2,2
30062,3,3
30063,1,1
30064,1,1
30065,2,2
30066,2,2
30067,1,1
30068,2,2
30069,1,1
30070,1,1
30071,2,2
30072,2,2
30073,2,2
30074,2,2
30075,2,2
30076,10,3
30077,3,3
30078,1,1
30079,1,1
30080,3,2
30081,1,1
30082,1,1
30083,21,16
30084,1,1
30085,1,1
30086,1,1
30087,1,1
30088,2,2
30089,1,1
30090,1,1
30091,1,1
30092,1,1
30093,1,1
30094,1,1
30095,1,1
30096,3,2
30097,2,2
30098,1,1
30099,1,1
30100,1,1
30101,1,1
30102,2,2
30103,1,1
30104,1,1
30105,1,1
30106,2,1
30107,1,1
30108,1,1
30109,1,1
30110,2,2
30111,2,2
30112,1,1
30113,1,1
30114,1,1
30115,9,7
30116,1,1
30117,1,1
30118,1,1
30119,1,1
30120,4,4
30121,4,4
30122,3,2
30123,3,3
30124,1,1
30125,2,2
30126,1,1
30127,1,1
30128,5,4
30129,1,1
30130,3,2
30131,1,1
30132,3,3
30133,1,1
30134,1,1
30135,1,1
30136,1,1
30137,4,2
30138,1,1
30139,1,1
30140,1,1
30141,1,1
30142,10,8
30143,4,3
30144,1,1
30145,2,2
30146,1,1
30147,1,1
30148,5,5
30149,2,2
30150,1,1
30151,1,1
30152,1,1
30153,18,11
30154,1,1
30155,1,1
30156,1,1
30157,1,1
30158,1,1
30159,2,2
30160,1,1
30161,1,1
30162,2,2
30163,1,1
30164,1,1
30165,1,1
30166,1,1
30167,11,7
30168,2,2
30169,1,1
30170,3,3
30171,21,13
30172,2,2
30173,1,1
30174,1,1
30175,1,1
30176,1,1
30177,1,1
30178,2,2
30179,1,1
30180,2,2
30181,1,1
30182,1,1
30183,1,1
30184,1,1
30185,5,4
30186,1,1
30187,1,1
30188,1,1
30189,1,1
30190,1,1
30191,1,1
30192,1,1
30193,1,1
30194,1,1
30195,1,1
30196,4,1
30197,1,1
30198,1,1
30199,1,1
30200,1,1
30201,3,3
30202,1,1
30203,1,1
30204,1,1
30205,32,25
30206,2,2
30207,1,1
30208,1,1
30209,1,1
30210,1,1
30211,4,2
30212,8,4
30213,1,1
30214,2,2
30215,1,1
30216,1,1
30217,2,1
30218,5,3
30219,1,1
30220,1,1
30221,1,1
30222,1,1
30223,1,1
30224,2,1
30225,1,1
30226,1,1
30227,2,2
30228,1,1
30229,1,1
30230,5,3
30231,7,7
30232,1,1
30233,1,1
30234,1,1
30235,1,1
30236,1,1
30237,1,1
30238,1,1
30239,1,1
30240,1,1
30241,3,3
30242,3,2
30243,1,1
30244,4,3
30245,1,1
30246,1,1
30247,1,1
30248,1,1
30249,1,1
30250,3,2
30251,1,1
30252,1,1
30253,7,7
30254,1,1
30255,5,5
30256,2,2
30257,1,1
30258,2,2
30259,7,3
30260,1,1
30261,6,4
30262,3,2
30263,1,1
30264,1,1
30265,1,1
30266,4,3
30267,2,1
30268,1,1
30269,1,1
30270,1,1
30271,1,1
30272,5,2
30273,1,1
30274,2,2
30275,1,1
30276,1,1
30277,8,6
30278,1,1
30279,1,1
30280,1,1
30281,1,1
30282,2,2
30283,1,1
30284,1,1
30285,1,1
30286,1,1
30287,3,2
30288,1,1
30289,1,1
30290,2,2
30291,5,2
30292,8,5
30293,1,1
30294,1,1
30295,2,2
30296,2,2
30297,6,4
30298,18,12
30299,1,1
30300,1,1
30301,2,2
30302,1,1
30303,2,2
30304,1,1
30305,1,1
30306,5,3
30307,1,1
30308,1,1
30309,1,1
30310,1,1
30311,1,1
30312,3,3
30313,1,1
30314,1,1
30315,1,1
30316,4,3
30317,6,6
30318,1,1
30319,1,1
30320,1,1
30321,1,1
30322,1,1
30323,10,5
30324,5,5
30325,1,1
30326,16,6
30327,1,1
30328,3,2
30329,5,5
30330,1,1
30331,1,1
30332,11,6
30333,6,4
30334,1,1
30335,3,2
30336,4,3
30337,1,1
30338,1,1
30339,3,2
30340,1,1
30341,1,1
30342,1,1
30343,1,1
30344,2,2
30345,1,1
30346,2,1
30347,2,1
30348,1,1
30349,1,1
30350,14,9
30351,8,6
30352,56,18
30353,1,1
30354,39,13
30355,24,10
30356,13,11
30357,2,2
30358,2,1
30359,5,3
30360,1,1
30361,11,6
30362,1,1
30363,1,1
30364,4,4
30365,1,1
30366,5,5
30367,1,1
30368,12,11
30369,18,11
30370,15,14
30371,1,1
30372,2,2
30373,11,11
30374,2,2
30375,2,2
30376,1,1
30377,1,1
30378,1,1
30379,1,1
30380,1,1
30381,1,1
30382,1,1
30383,1,1
30384,4,3
30385,3,2
30386,20,20
30387,12,8
30388,6,3
30389,7,7
