,F,T
30390,2,2
30391,1,1
30392,11,9
30393,1,1
30394,1,1
30395,1,1
30396,1,1
30397,2,1
30398,4,4
30399,1,1
30400,1,1
30401,1,1
30402,1,1
30403,24,16
30404,1,1
30405,2,2
30406,3,3
30407,6,6
30408,1,1
30409,2,2
30410,15,7
30411,2,2
30412,3,2
30413,1,1
30414,5,3
30415,1,1
30416,2,2
30417,1,1
30418,10,6
30419,2,1
30420,1,1
30421,2,1
30422,1,1
30423,1,1
30424,1,1
30425,1,1
30426,1,1
30427,3,2
30428,2,2
30429,2,2
30430,1,1
30431,1,1
30432,5,2
30433,1,1
30434,3,2
30435,1,1
30436,6,4
30437,1,1
30438,1,1
30439,1,1
30440,1,1
30441,1,1
30442,2,2
30443,3,2
30444,1,1
30445,5,4
30446,13,7
30447,3,3
30448,2,2
30449,2,1
30450,1,1
30451,3,3
30452,1,1
30453,2,1
30454,5,3
30455,22,10
30456,7,7
30457,2,2
30458,1,1
30459,1,1
30460,2,2
30461,1,1
30462,3,2
30463,1,1
30464,1,1
30465,1,1
30466,1,1
30467,1,1
30468,1,1
30469,2,2
30470,1,1
30471,1,1
30472,1,1
30473,1,1
30474,4,3
30475,1,1
30476,1,1
30477,1,1
30478,1,1
30479,1,1
30480,1,1
30481,2,2
30482,2,2
30483,1,1
30484,1,1
30485,6,6
30486,1,1
30487,1,1
30488,1,1
30489,1,1
30490,13,9
30491,1,1
30492,1,1
30493,1,1
30494,1,1
30495,1,1
30496,1,1
30497,1,1
30498,1,1
30499,1,1
30500,1,1
30501,8,7
30502,2,2
30503,2,1
30504,2,2
30505,1,1
30506,8,6
30507,1,1
30508,10,7
30509,1,1
30510,1,1
30511,2,2
30512,2,2
30513,18,6
30514,3,2
30515,4,3
30516,1,1
30517,1,1
30518,7,5
30519,2,2
30520,1,1
30521,1,1
30522,2,2
30523,1,1
30524,2,2
30525,1,1
30526,2,1
30527,1,1
30528,11,11
30529,3,3
30530,1,1
30531,1,1
30532,1,1
30533,3,3
30534,1,1
30535,1,1
30536,1,1
30537,1,1
30538,2,1
30539,1,1
30540,2,2
30541,5,3
30542,2,2
30543,1,1
30544,1,1
30545,2,2
30546,1,1
30547,1,1
30548,1,1
30549,1,1
30550,2,2
30551,1,1
30552,1,1
30553,1,1
30554,1,1
30555,2,2
30556,1,1
30557,1,1
30558,1,1
30559,2,1
30560,5,2
30561,1,1
30562,1,1
30563,1,1
30564,1,1
30565,1,1
30566,3,2
30567,1,1
30568,1,1
30569,2,2
30570,1,1
30571,7,6
30572,2,1
30573,1,1
30574,1,1
30575,1,1
30576,1,1
30577,1,1
30578,1,1
30579,7,5
30580,1,1
30581,17,8
30582,1,1
30583,2,2
30584,1,1
30585,1,1
30586,1,1
30587,5,5
30588,1,1
30589,7,5
30590,2,2
30591,1,1
30592,1,1
30593,1,1
30594,2,2
30595,2,2
30596,1,1
30597,2,1
30598,2,1
30599,3,3
30600,1,1
30601,1,1
30602,2,1
30603,1,1
30604,1,1
30605,2,2
30606,1,1
30607,6,3
30608,1,1
30609,2,2
30610,1,1
30611,1,1
30612,1,1
30613,1,1
30614,1,1
30615,1,1
30616,5,3
30617,1,1
30618,1,1
30619,2,1
30620,1,1
30621,2,2
30622,1,1
30623,1,1
30624,1,1
30625,2,1
30626,1,1
30627,1,1
30628,1,1
30629,2,2
30630,1,1
30631,1,1
30632,2,2
30633,1,1
30634,1,1
30635,1,1
30636,1,1
30637,1,1
30638,2,2
30639,1,1
30640,1,1
30641,1,1
30642,1,1
30643,6,3
30644,2,2
30645,1,1
30646,2,2
30647,1,1
30648,1,1
30649,1,1
30650,2,2
30651,1,1
30652,1,1
30653,1,1
30654,1,1
30655,2,1
30656,3,2
30657,1,1
30658,3,2
30659,5,4
30660,1,1
30661,1,1
30662,1,1
30663,1,1
30664,1,1
30665,1,1
30666,1,1
30667,1,1
30668,2,1
30669,1,1
30670,1,1
30671,1,1
30672,1,1
30673,1,1
30674,2,2
30675,5,4
30676,3,2
30677,1,1
30678,1,1
30679,1,1
30680,8,5
30681,1,1
30682,2,2
30683,1,1
30684,2,1
30685,9,7
30686,1,1
30687,1,1
30688,4,4
30689,3,2
30690,2,2
30691,1,1
30692,1,1
30693,1,1
30694,1,1
30695,1,1
30696,1,1
30697,1,1
30698,1,1
30699,1,1
30700,6,4
30701,1,1
30702,2,2
30703,1,1
30704,2,2
30705,1,1
30706,2,2
30707,1,1
30708,4,2
30709,1,1
30710,10,6
30711,1,1
30712,1,1
30713,1,1
30714,1,1
30715,1,1
30716,1,1
30717,3,3
30718,2,2
30719,2,2
30720,2,2
30721,1,1
30722,1,1
30723,1,1
30724,1,1
30725,2,2
30726,1,1
30727,1,1
30728,16,7
30729,1,1
30730,1,1
30731,1,1
30732,2,2
30733,4,2
30734,1,1
30735,6,6
30736,1,1
30737,1,1
30738,1,1
30739,2,1
30740,1,1
30741,1,1
30742,18,18
30743,10,10
30744,9,9
30745,1,1
30746,2,2
30747,3,3
30748,3,2
30749,2,1
30750,3,3
30751,1,1
30752,1,1
30753,1,1
30754,3,1
30755,1,1
30756,1,1
30757,1,1
30758,1,1
30759,14,8
30760,1,1
30761,2,1
30762,3,3
30763,1,1
30764,1,1
30765,1,1
30766,1,1
30767,37,14
30768,1,1
30769,1,1
30770,5,3
30771,1,1
30772,1,1
30773,1,1
30774,9,4
30775,14,10
30776,4,4
30777,1,1
30778,8,8
30779,2,2
30780,1,1
30781,2,1
30782,5,3
30783,5,3
30784,1,1
30785,2,1
30786,1,1
30787,2,1
30788,1,1
30789,10,6
30790,6,4
30791,1,1
30792,1,1
30793,1,1
30794,5,3
30795,6,4
30796,7,4
30797,1,1
30798,6,3
30799,1,1
30800,1,1
30801,3,3
30802,15,14
30803,1,1
30804,1,1
30805,1,1
30806,32,18
30807,1,1
30808,1,1
30809,2,2
30810,5,4
30811,1,1
30812,1,1
30813,1,1
30814,1,1
30815,1,1
30816,1,1
30817,1,1
30818,17,11
30819,3,3
30820,1,1
30821,1,1
30822,4,4
30823,1,1
30824,4,3
30825,2,2
30826,1,1
30827,3,3
30828,1,1
30829,1,1
30830,2,2
30831,2,1
30832,2,1
30833,1,1
30834,1,1
30835,3,3
30836,1,1
30837,1,1
30838,3,3
30839,1,1
30840,8,8
30841,1,1
30842,1,1
30843,1,1
30844,1,1
30845,3,2
30846,2,1
30847,2,1
30848,1,1
30849,2,2
30850,1,1
30851,2,1
30852,1,1
30853,2,2
30854,1,1
30855,1,1
30856,2,2
30857,1,1
30858,22,6
30859,1,1
30860,2,2
30861,1,1
30862,16,9
30863,1,1
30864,1,1
30865,1,1
30866,1,1
30867,1,1
30868,1,1
30869,1,1
30870,1,1
30871,1,1
30872,1,1
30873,1,1
30874,1,1
30875,1,1
30876,1,1
30877,1,1
30878,5,3
30879,1,1
30880,1,1
30881,1,1
30882,1,1
30883,2,1
30884,1,1
30885,1,1
30886,1,1
30887,1,1
30888,4,4
30889,1,1
30890,1,1
30891,1,1
30892,1,1
30893,1,1
30894,1,1
30895,1,1
30896,1,1
30897,1,1
30898,1,1
30899,1,1
30900,1,1
30901,2,1
30902,5,4
30903,2,2
30904,1,1
30905,1,1
30906,1,1
30907,3,3
30908,8,3
30909,1,1
30910,1,1
30911,1,1
30912,1,1
30913,1,1
30914,1,1
30915,2,2
30916,1,1
30917,6,4
30918,2,1
30919,3,2
30920,1,1
30921,23,12
30922,1,1
30923,4,4
30924,1,1
30925,1,1
30926,4,3
30927,1,1
30928,2,2
30929,13,13
30930,1,1
30931,7,7
30932,4,4
30933,9,8
30934,2,2
30935,2,2
30936,15,10
30937,2,2
30938,1,1
30939,1,1
30940,4,3
30941,1,1
30942,2,2
30943,1,1
30944,1,1
30945,1,1
30946,2,2
30947,3,3
30948,1,1
30949,1,1
30950,1,1
30951,3,3
30952,7,5
30953,2,2
30954,2,2
30955,59,19
30956,1,1
30957,27,17
30958,2,2
30959,2,2
30960,1,1
30961,1,1
30962,3,2
30963,1,1
30964,2,2
30965,1,1
30966,2,2
30967,1,1
30968,5,4
30969,2,2
30970,1,1
30971,2,2
30972,2,2
30973,2,2
30974,3,2
30975,2,2
30976,2,2
30977,4,2
30978,2,2
30979,9,8
30980,7,6
30981,1,1
30982,4,2
30983,2,2
30984,1,1
30985,4,3
30986,4,3
30987,1,1
30988,5,5
30989,2,2
30990,2,2
30991,2,2
30992,2,2
30993,2,2
30994,1,1
30995,1,1
30996,1,1
30997,1,1
30998,1,1
30999,1,1
31000,1,1
31001,1,1
31002,2,2
31003,4,4
31004,2,2
31005,39,34
31006,1,1
31007,1,1
31008,1,1
31009,1,1
31010,2,2
31011,1,1
31012,2,2
31013,1,1
31014,1,1
31015,2,1
31016,3,2
31017,1,1
31018,1,1
31019,2,2
31020,2,2
31021,12,5
31022,1,1
31023,1,1
31024,2,2
31025,1,1
31026,4,3
31027,1,1
31028,29,18
31029,2,2
31030,1,1
31031,1,1
31032,4,2
31033,1,1
31034,2,2
31035,1,1
31036,1,1
31037,2,1
31038,2,2
31039,1,1
31040,1,1
31041,1,1
31042,8,6
31043,2,1
31044,4,4
31045,1,1
31046,1,1
31047,1,1
31048,1,1
31049,1,1
31050,14,9
31051,2,2
31052,2,2
31053,1,1
31054,2,2
31055,3,2
31056,2,2
31057,4,4
31058,2,2
31059,1,1
31060,2,2
31061,3,3
31062,73,46
31063,1,1
31064,1,1
31065,2,2
31066,1,1
31067,2,2
31068,3,2
31069,7,3
31070,2,2
31071,1,1
31072,1,1
31073,1,1
31074,1,1
31075,1,1
31076,2,2
31077,1,1
31078,1,1
31079,2,2
31080,3,2
31081,1,1
31082,4,4
31083,2,2
31084,2,2
31085,2,2
31086,5,3
31087,2,2
31088,2,2
31089,1,1
31090,1,1
31091,1,1
31092,1,1
31093,1,1
31094,2,2
31095,1,1
31096,2,2
31097,4,4
31098,2,2
31099,2,2
31100,15,8
31101,5,5
31102,1,1
31103,1,1
31104,11,8
31105,2,2
31106,9,5
31107,5,5
31108,2,2
31109,1,1
31110,1,1
31111,5,4
31112,1,1
31113,1,1
31114,9,8
31115,2,2
31116,2,2
31117,2,2
31118,1,1
31119,1,1
31120,1,1
31121,1,1
31122,1,1
31123,2,2
31124,1,1
31125,1,1
31126,5,4
31127,1,1
31128,2,2
31129,8,8
31130,1,1
31131,13,9
31132,1,1
31133,4,3
31134,1,1
31135,1,1
31136,3,1
31137,1,1
31138,1,1
31139,1,1
31140,1,1
31141,1,1
31142,1,1
31143,1,1
31144,2,2
31145,1,1
31146,1,1
31147,1,1
31148,3,2
31149,4,4
31150,2,1
31151,3,3
31152,1,1
31153,1,1
31154,2,2
31155,2,2
31156,3,2
31157,1,1
31158,4,3
31159,2,2
31160,1,1
31161,1,1
31162,1,1
31163,1,1
31164,2,2
31165,1,1
31166,1,1
31167,1,1
31168,1,1
31169,13,10
31170,3,2
31171,1,1
31172,2,2
31173,1,1
31174,1,1
31175,3,2
31176,5,5
31177,1,1
31178,2,2
31179,2,1
31180,1,1
31181,6,5
31182,1,1
31183,1,1
31184,4,3
31185,2,2
31186,3,2
31187,4,2
31188,4,3
31189,1,1
31190,1,1
31191,2,2
31192,1,1
31193,1,1
31194,1,1
31195,2,2
31196,8,7
31197,1,1
31198,1,1
31199,1,1
31200,1,1
31201,2,2
31202,1,1
31203,1,1
31204,1,1
31205,1,1
31206,1,1
31207,1,1
31208,1,1
31209,1,1
31210,15,9
31211,2,2
31212,1,1
31213,1,1
31214,1,1
31215,1,1
31216,1,1
31217,2,2
31218,1,1
31219,1,1
31220,1,1
31221,1,1
31222,1,1
31223,1,1
31224,1,1
31225,1,1
31226,2,2
31227,1,1
31228,1,1
31229,1,1
31230,1,1
31231,1,1
31232,1,1
31233,1,1
31234,3,3
31235,1,1
31236,4,2
31237,1,1
31238,1,1
31239,2,2
31240,1,1
31241,2,1
31242,2,1
31243,6,6
31244,1,1
31245,1,1
31246,1,1
31247,3,3
31248,5,4
31249,6,6
31250,5,4
31251,11,7
31252,6,6
31253,2,1
31254,4,3
31255,2,2
31256,1,1
31257,4,2
31258,2,2
31259,2,2
31260,1,1
31261,2,2
31262,1,1
31263,7,4
31264,165,94
31265,2,1
31266,2,2
31267,1,1
31268,1,1
31269,1,1
31270,1,1
31271,1,1
31272,1,1
31273,1,1
31274,2,1
31275,1,1
31276,1,1
31277,4,3
31278,1,1
31279,1,1
31280,2,1
31281,2,1
31282,1,1
31283,21,13
31284,1,1
31285,1,1
31286,2,2
31287,1,1
31288,5,3
31289,7,4
31290,2,2
31291,1,1
31292,15,8
31293,3,2
31294,1,1
31295,1,1
31296,6,4
31297,3,3
31298,1,1
31299,1,1
31300,4,3
31301,1,1
31302,2,1
31303,1,1
31304,3,1
31305,1,1
31306,5,5
31307,1,1
31308,1,1
31309,1,1
31310,1,1
31311,1,1
31312,2,1
31313,1,1
31314,5,3
31315,4,3
31316,1,1
31317,1,1
31318,2,2
31319,1,1
31320,2,2
31321,1,1
31322,1,1
31323,3,2
31324,1,1
31325,13,7
31326,1,1
31327,19,7
31328,2,1
31329,1,1
31330,1,1
31331,4,3
31332,1,1
31333,3,3
31334,1,1
31335,1,1
31336,2,2
31337,2,2
31338,2,2
31339,7,3
31340,2,2
31341,1,1
31342,1,1
31343,1,1
31344,3,1
31345,6,4
31346,1,1
31347,14,7
31348,1,1
31349,1,1
31350,1,1
31351,1,1
31352,2,2
31353,1,1
31354,14,6
31355,1,1
31356,1,1
31357,2,1
31358,2,1
31359,4,3
31360,3,2
31361,1,1
31362,1,1
31363,1,1
31364,1,1
31365,1,1
31366,1,1
31367,1,1
31368,1,1
31369,10,7
31370,1,1
31371,1,1
31372,1,1
31373,2,2
31374,1,1
31375,1,1
31376,4,3
31377,3,3
31378,9,9
31379,1,1
31380,1,1
31381,1,1
31382,1,1
31383,4,4
31384,1,1
31385,1,1
31386,1,1
31387,1,1
31388,9,9
31389,3,2
31390,5,4
31391,1,1
31392,1,1
31393,1,1
31394,1,1
31395,1,1
31396,1,1
31397,1,1
31398,1,1
31399,2,1
31400,3,2
31401,2,2
31402,3,2
31403,1,1
31404,1,1
31405,1,1
31406,7,5
31407,1,1
31408,1,1
31409,1,1
31410,2,1
31411,1,1
31412,11,8
31413,1,1
31414,20,7
31415,6,4
31416,1,1
31417,1,1
31418,3,3
31419,6,4
31420,1,1
31421,1,1
31422,1,1
31423,1,1
31424,1,1
31425,1,1
31426,1,1
31427,4,4
31428,1,1
31429,3,2
31430,1,1
31431,2,1
31432,2,2
31433,1,1
31434,3,3
31435,2,2
31436,1,1
31437,1,1
31438,5,4
31439,2,2
31440,1,1
31441,1,1
31442,1,1
31443,1,1
31444,1,1
31445,1,1
31446,1,1
31447,4,2
31448,13,6
31449,1,1
31450,4,2
31451,4,2
31452,1,1
31453,6,3
31454,1,1
31455,1,1
31456,1,1
31457,2,2
31458,10,6
31459,1,1
31460,1,1
31461,1,1
31462,1,1
31463,12,7
31464,1,1
31465,1,1
31466,2,1
31467,1,1
31468,1,1
31469,1,1
31470,3,3
31471,1,1
31472,1,1
31473,1,1
31474,1,1
31475,1,1
31476,1,1
31477,1,1
31478,2,1
31479,8,5
31480,1,1
31481,1,1
31482,1,1
31483,1,1
31484,1,1
31485,1,1
31486,17,10
31487,8,6
31488,1,1
31489,1,1
31490,1,1
31491,1,1
31492,1,1
31493,1,1
31494,3,2
31495,8,8
31496,2,2
31497,1,1
31498,1,1
31499,2,1
31500,1,1
31501,1,1
31502,1,1
31503,1,1
31504,1,1
31505,2,2
31506,1,1
31507,1,1
31508,1,1
31509,1,1
31510,27,17
31511,2,1
31512,1,1
31513,1,1
31514,5,4
31515,1,1
31516,2,2
31517,7,6
31518,5,3
31519,1,1
31520,1,1
31521,1,1
31522,1,1
31523,1,1
31524,5,4
31525,6,5
31526,1,1
31527,3,2
31528,1,1
31529,1,1
31530,3,3
31531,1,1
31532,1,1
31533,1,1
31534,1,1
31535,1,1
31536,1,1
31537,1,1
31538,1,1
31539,1,1
31540,7,6
31541,1,1
31542,9,5
31543,1,1
31544,1,1
31545,2,2
31546,1,1
31547,3,2
31548,1,1
31549,1,1
31550,1,1
31551,1,1
31552,2,2
31553,3,2
31554,1,1
31555,1,1
31556,1,1
31557,2,2
31558,1,1
31559,1,1
31560,2,2
31561,1,1
31562,1,1
31563,1,1
31564,1,1
31565,1,1
31566,1,1
31567,1,1
31568,2,2
31569,1,1
31570,2,2
31571,1,1
31572,2,2
31573,1,1
31574,1,1
31575,3,2
31576,2,1
31577,1,1
31578,2,2
31579,1,1
31580,1,1
31581,1,1
31582,1,1
31583,1,1
31584,1,1
31585,1,1
31586,1,1
31587,1,1
31588,2,2
31589,2,1
31590,7,3
31591,2,2
31592,1,1
31593,3,3
31594,2,2
31595,1,1
31596,1,1
31597,2,1
31598,5,3
31599,6,5
31600,3,2
31601,1,1
31602,1,1
31603,1,1
31604,1,1
31605,1,1
31606,1,1
31607,2,2
31608,4,4
31609,2,2
31610,1,1
31611,2,2
31612,2,2
31613,1,1
31614,1,1
31615,1,1
31616,1,1
31617,17,5
31618,1,1
31619,1,1
31620,1,1
31621,1,1
31622,3,3
31623,1,1
31624,1,1
31625,1,1
31626,2,1
31627,2,2
31628,1,1
31629,1,1
31630,1,1
31631,1,1
31632,1,1
31633,2,2
31634,3,3
31635,1,1
31636,2,2
31637,4,3
31638,1,1
31639,1,1
31640,1,1
31641,1,1
31642,3,2
31643,1,1
31644,1,1
31645,1,1
31646,1,1
31647,22,11
31648,1,1
31649,1,1
31650,1,1
31651,1,1
31652,3,3
31653,1,1
31654,1,1
31655,1,1
31656,1,1
31657,1,1
31658,2,2
31659,7,5
31660,1,1
31661,2,2
31662,1,1
31663,1,1
31664,1,1
31665,1,1
31666,1,1
31667,1,1
31668,3,3
31669,4,4
31670,2,2
31671,2,2
31672,37,19
31673,9,9
31674,2,2
31675,2,2
31676,1,1
31677,1,1
31678,1,1
31679,2,1
31680,3,3
31681,1,1
31682,1,1
31683,1,1
31684,2,2
31685,1,1
31686,4,4
31687,1,1
31688,1,1
31689,2,2
31690,3,2
31691,1,1
31692,1,1
31693,2,2
31694,1,1
31695,1,1
31696,1,1
31697,1,1
31698,1,1
31699,6,4
31700,1,1
31701,1,1
31702,1,1
31703,1,1
31704,2,1
31705,23,13
31706,4,2
31707,1,1
31708,6,5
31709,1,1
31710,3,2
31711,1,1
31712,1,1
31713,2,1
31714,1,1
31715,2,2
31716,2,2
31717,1,1
31718,1,1
31719,2,2
31720,2,2
31721,2,2
31722,1,1
31723,8,7
31724,12,9
31725,1,1
31726,4,4
31727,2,1
31728,1,1
31729,1,1
31730,2,2
31731,1,1
31732,1,1
31733,8,7
31734,1,1
31735,1,1
31736,2,2
31737,1,1
31738,2,2
31739,4,3
31740,1,1
31741,1,1
31742,5,3
31743,2,2
31744,1,1
31745,2,2
31746,1,1
31747,1,1
31748,21,13
31749,2,2
31750,3,3
31751,1,1
31752,1,1
31753,10,10
31754,1,1
31755,1,1
31756,1,1
31757,1,1
31758,1,1
31759,1,1
31760,1,1
31761,1,1
31762,2,2
31763,1,1
31764,1,1
31765,1,1
31766,1,1
31767,1,1
31768,2,2
31769,1,1
31770,1,1
31771,1,1
31772,1,1
31773,4,3
31774,1,1
31775,1,1
31776,97,42
31777,1,1
31778,1,1
31779,1,1
31780,1,1
31781,1,1
31782,1,1
31783,6,4
31784,28,21
31785,1,1
31786,2,2
31787,1,1
31788,1,1
31789,1,1
31790,1,1
31791,1,1
31792,2,2
31793,2,2
31794,1,1
31795,1,1
31796,1,1
31797,1,1
31798,1,1
31799,1,1
31800,1,1
31801,1,1
31802,1,1
31803,1,1
31804,9,6
31805,1,1
31806,1,1
31807,4,3
31808,4,3
31809,1,1
31810,1,1
31811,2,2
31812,6,4
31813,5,3
31814,1,1
31815,11,7
31816,1,1
31817,1,1
31818,1,1
31819,4,2
31820,1,1
31821,1,1
31822,1,1
31823,4,3
31824,22,19
31825,11,10
31826,1,1
31827,19,14
31828,1,1
31829,1,1
31830,1,1
31831,1,1
31832,3,2
31833,1,1
31834,2,2
31835,12,4
31836,1,1
31837,2,2
31838,1,1
31839,1,1
31840,1,1
31841,1,1
31842,1,1
31843,2,2
31844,1,1
31845,1,1
31846,2,2
31847,13,8
31848,1,1
31849,1,1
31850,1,1
31851,1,1
31852,1,1
31853,1,1
31854,6,3
31855,3,2
31856,2,1
31857,1,1
31858,1,1
31859,1,1
31860,2,2
31861,2,1
31862,1,1
31863,2,2
31864,2,2
31865,1,1
31866,3,3
31867,1,1
31868,2,2
31869,3,2
31870,1,1
31871,1,1
31872,2,2
31873,1,1
31874,1,1
31875,1,1
31876,1,1
31877,1,1
31878,2,1
31879,1,1
31880,3,2
31881,5,4
31882,3,3
31883,2,2
31884,1,1
31885,1,1
31886,1,1
31887,1,1
31888,1,1
31889,5,4
31890,5,3
31891,1,1
31892,3,3
31893,1,1
31894,4,2
31895,6,3
31896,1,1
31897,1,1
31898,1,1
31899,1,1
31900,1,1
31901,277,84
31902,1,1
31903,1,1
31904,9,6
31905,7,4
31906,2,2
31907,1,1
31908,1,1
31909,1,1
31910,1,1
31911,1,1
31912,1,1
31913,2,2
31914,2,1
31915,1,1
31916,1,1
31917,1,1
31918,1,1
31919,1,1
31920,4,3
31921,1,1
31922,4,3
31923,2,2
31924,1,1
31925,1,1
31926,2,2
31927,1,1
31928,2,1
31929,1,1
31930,1,1
31931,3,2
31932,1,1
31933,1,1
31934,1,1
31935,1,1
31936,1,1
31937,3,2
31938,3,2
31939,1,1
31940,1,1
31941,1,1
31942,1,1
31943,4,3
31944,1,1
31945,2,2
31946,1,1
31947,2,2
31948,1,1
31949,1,1
31950,4,4
31951,1,1
31952,1,1
31953,1,1
31954,5,3
31955,1,1
31956,3,2
31957,1,1
31958,10,4
31959,16,14
31960,1,1
31961,18,9
31962,1,1
31963,13,9
31964,3,2
31965,2,2
31966,3,3
31967,1,1
31968,1,1
31969,1,1
31970,1,1
31971,4,3
31972,1,1
31973,1,1
31974,2,2
31975,1,1
31976,2,1
31977,1,1
31978,1,1
31979,2,2
31980,3,3
31981,6,4
31982,1,1
31983,2,2
31984,2,2
31985,1,1
31986,1,1
31987,1,1
31988,4,2
31989,7,6
31990,1,1
31991,1,1
31992,1,1
31993,1,1
31994,1,1
31995,1,1
31996,2,1
31997,1,1
31998,1,1
31999,1,1
32000,1,1
32001,1,1
32002,1,1
32003,1,1
32004,1,1
32005,1,1
32006,1,1
32007,2,1
32008,1,1
32009,2,2
32010,3,3
32011,2,2
32012,1,1
32013,1,1
32014,4,2
32015,1,1
32016,1,1
32017,1,1
32018,3,2
32019,1,1
32020,2,1
32021,2,1
32022,5,5
32023,3,2
32024,11,6
32025,2,1
32026,2,1
32027,2,2
32028,2,2
32029,8,5
32030,1,1
32031,1,1
32032,5,3
32033,5,2
32034,1,1
32035,1,1
32036,1,1
32037,2,2
32038,2,1
32039,1,1
32040,2,2
32041,17,17
32042,3,3
32043,1,1
32044,1,1
32045,1,1
32046,1,1
32047,1,1
32048,1,1
32049,3,2
32050,1,1
32051,1,1
32052,31,28
32053,2,2
32054,1,1
32055,3,3
32056,4,4
32057,2,2
32058,1,1
32059,1,1
32060,1,1
32061,2,2
32062,1,1
32063,3,3
32064,2,2
32065,5,4
32066,1,1
32067,5,3
32068,1,1
32069,2,1
32070,1,1
32071,2,2
32072,3,2
32073,1,1
32074,3,2
32075,1,1
32076,1,1
32077,3,2
32078,8,5
32079,2,2
32080,1,1
32081,1,1
32082,1,1
32083,3,2
32084,2,2
32085,4,2
32086,1,1
32087,4,4
32088,2,2
32089,1,1
32090,2,2
32091,5,2
32092,6,4
32093,1,1
32094,2,1
32095,1,1
32096,5,3
32097,1,1
32098,15,14
32099,1,1
32100,1,1
32101,1,1
32102,1,1
32103,2,2
32104,1,1
32105,1,1
32106,2,2
32107,2,2
32108,1,1
32109,1,1
32110,1,1
32111,1,1
32112,1,1
32113,1,1
32114,53,27
32115,1,1
32116,8,4
32117,1,1
32118,1,1
32119,1,1
32120,3,3
32121,3,3
32122,1,1
32123,4,4
32124,2,2
32125,3,2
32126,1,1
32127,1,1
32128,1,1
32129,1,1
32130,1,1
32131,5,4
32132,4,2
32133,2,2
32134,3,3
32135,1,1
32136,1,1
32137,1,1
32138,10,7
32139,1,1
32140,1,1
32141,1,1
32142,1,1
32143,1,1
32144,1,1
32145,1,1
32146,1,1
32147,2,1
32148,3,2
32149,1,1
32150,3,2
32151,1,1
32152,1,1
32153,1,1
32154,1,1
32155,3,3
32156,1,1
32157,2,2
32158,1,1
32159,1,1
32160,1,1
32161,1,1
32162,1,1
32163,1,1
32164,2,2
32165,2,2
32166,1,1
32167,7,4
32168,1,1
32169,1,1
32170,1,1
32171,1,1
32172,1,1
32173,1,1
32174,1,1
32175,1,1
32176,1,1
32177,1,1
32178,1,1
32179,1,1
32180,1,1
32181,1,1
32182,2,1
32183,2,2
32184,2,2
32185,1,1
32186,1,1
32187,1,1
32188,1,1
32189,3,2
32190,1,1
32191,1,1
32192,2,2
32193,1,1
32194,1,1
32195,2,2
32196,1,1
32197,1,1
32198,1,1
32199,1,1
32200,1,1
32201,1,1
32202,2,1
32203,1,1
32204,3,2
32205,1,1
32206,1,1
32207,1,1
32208,1,1
32209,1,1
32210,3,2
32211,2,2
32212,4,3
32213,1,1
32214,1,1
32215,3,3
32216,1,1
32217,1,1
