,F,T
32218,1,1
32219,1,1
32220,2,2
32221,1,1
32222,1,1
32223,6,4
32224,1,1
32225,2,2
32226,6,3
32227,1,1
32228,1,1
32229,1,1
32230,1,1
32231,3,3
32232,2,2
32233,1,1
32234,1,1
32235,2,2
32236,1,1
32237,5,5
32238,1,1
32239,1,1
32240,1,1
32241,1,1
32242,1,1
32243,1,1
32244,4,3
32245,1,1
32246,2,2
32247,1,1
32248,1,1
32249,25,14
32250,4,3
32251,6,4
32252,1,1
32253,1,1
32254,5,3
32255,2,1
32256,1,1
32257,2,2
32258,1,1
32259,1,1
32260,2,2
32261,2,2
32262,1,1
32263,1,1
32264,47,17
32265,1,1
32266,1,1
32267,1,1
32268,1,1
32269,1,1
32270,1,1
32271,1,1
32272,1,1
32273,1,1
32274,1,1
32275,1,1
32276,3,2
32277,1,1
32278,1,1
32279,1,1
32280,1,1
32281,1,1
32282,1,1
32283,1,1
32284,2,2
32285,1,1
32286,1,1
32287,1,1
32288,1,1
32289,27,21
32290,1,1
32291,1,1
32292,1,1
32293,1,1
32294,1,1
32295,1,1
32296,2,2
32297,6,4
32298,1,1
32299,1,1
32300,3,2
32301,4,1
32302,3,3
32303,1,1
32304,1,1
32305,1,1
32306,1,1
32307,1,1
32308,3,2
32309,2,2
32310,1,1
32311,7,4
32312,3,3
32313,1,1
32314,1,1
32315,1,1
32316,4,4
32317,2,2
32318,6,4
32319,1,1
32320,1,1
32321,1,1
32322,1,1
32323,1,1
32324,5,4
32325,3,2
32326,1,1
32327,5,4
32328,7,4
32329,5,2
32330,1,1
32331,1,1
32332,1,1
32333,1,1
32334,1,1
32335,1,1
32336,1,1
32337,1,1
32338,1,1
32339,2,2
32340,1,1
32341,1,1
32342,1,1
32343,1,1
32344,2,2
32345,2,2
32346,3,3
32347,3,3
32348,2,2
32349,1,1
32350,1,1
32351,1,1
32352,1,1
32353,1,1
32354,1,1
32355,1,1
32356,1,1
32357,1,1
32358,1,1
32359,1,1
32360,1,1
32361,2,1
32362,4,2
32363,2,2
32364,1,1
32365,1,1
32366,1,1
32367,1,1
32368,2,1
32369,3,2
32370,1,1
32371,1,1
32372,3,2
32373,1,1
32374,1,1
32375,1,1
32376,1,1
32377,1,1
32378,3,2
32379,4,2
32380,4,4
32381,1,1
32382,1,1
32383,5,5
32384,1,1
32385,1,1
32386,1,1
32387,15,7
32388,1,1
32389,3,3
32390,1,1
32391,2,1
32392,1,1
32393,1,1
32394,4,3
32395,1,1
32396,1,1
32397,1,1
32398,1,1
32399,1,1
32400,3,2
32401,2,1
32402,1,1
32403,1,1
32404,4,3
32405,1,1
32406,1,1
32407,2,2
32408,1,1
32409,2,2
32410,3,2
32411,5,3
32412,8,4
32413,1,1
32414,1,1
32415,1,1
32416,2,2
32417,1,1
32418,1,1
32419,9,5
32420,1,1
32421,1,1
32422,1,1
32423,4,4
32424,1,1
32425,1,1
32426,2,1
32427,2,2
32428,7,3
32429,1,1
32430,1,1
32431,2,2
32432,1,1
32433,1,1
32434,1,1
32435,1,1
32436,1,1
32437,2,2
32438,1,1
32439,1,1
32440,1,1
32441,6,4
32442,1,1
32443,1,1
32444,1,1
32445,2,1
32446,1,1
32447,1,1
32448,2,1
32449,2,1
32450,1,1
32451,1,1
32452,2,1
32453,6,4
32454,1,1
32455,2,1
32456,1,1
32457,1,1
32458,1,1
32459,1,1
32460,1,1
32461,1,1
32462,2,1
32463,2,2
32464,4,3
32465,1,1
32466,1,1
32467,7,5
32468,1,1
32469,2,2
32470,1,1
32471,1,1
32472,4,4
32473,1,1
32474,1,1
32475,1,1
32476,1,1
32477,1,1
32478,1,1
32479,1,1
32480,1,1
32481,1,1
32482,1,1
32483,4,3
32484,1,1
32485,1,1
32486,1,1
32487,1,1
32488,3,3
32489,2,2
32490,23,10
32491,3,3
32492,1,1
32493,1,1
32494,4,3
32495,1,1
32496,3,2
32497,1,1
32498,1,1
32499,1,1
32500,1,1
32501,1,1
32502,3,3
32503,4,2
32504,2,2
32505,7,7
32506,1,1
32507,1,1
32508,1,1
32509,1,1
32510,1,1
32511,2,2
32512,1,1
32513,1,1
32514,1,1
32515,3,3
32516,2,2
32517,2,2
32518,3,3
32519,1,1
32520,1,1
32521,1,1
32522,1,1
32523,5,3
32524,3,3
32525,1,1
32526,87,37
32527,1,1
32528,1,1
32529,1,1
32530,1,1
32531,4,2
32532,1,1
32533,1,1
32534,1,1
32535,3,2
32536,2,2
32537,2,1
32538,1,1
32539,4,4
32540,1,1
32541,1,1
32542,1,1
32543,1,1
32544,2,1
32545,1,1
32546,5,3
32547,1,1
32548,2,2
32549,1,1
32550,3,2
32551,1,1
32552,2,1
32553,1,1
32554,2,2
32555,1,1
32556,1,1
32557,1,1
32558,1,1
32559,1,1
32560,1,1
32561,1,1
32562,1,1
32563,2,2
32564,1,1
32565,3,3
32566,1,1
32567,1,1
32568,5,3
32569,4,3
32570,1,1
32571,1,1
32572,3,3
32573,9,5
32574,1,1
32575,1,1
32576,1,1
32577,1,1
32578,5,4
32579,2,2
32580,1,1
32581,1,1
32582,1,1
32583,1,1
32584,2,2
32585,18,13
32586,2,1
32587,4,3
32588,3,3
32589,1,1
32590,1,1
32591,1,1
32592,1,1
32593,1,1
32594,1,1
32595,1,1
32596,3,2
32597,1,1
32598,1,1
32599,1,1
32600,1,1
32601,1,1
32602,1,1
32603,3,2
32604,1,1
32605,4,2
32606,4,3
32607,1,1
32608,1,1
32609,4,3
32610,1,1
32611,4,4
32612,1,1
32613,1,1
32614,2,1
32615,2,2
32616,1,1
32617,1,1
32618,3,2
32619,1,1
32620,1,1
32621,1,1
32622,1,1
32623,1,1
32624,1,1
32625,2,2
32626,1,1
32627,1,1
32628,1,1
32629,1,1
32630,3,2
32631,2,2
32632,1,1
32633,1,1
32634,1,1
32635,1,1
32636,3,2
32637,1,1
32638,1,1
32639,1,1
32640,8,4
32641,1,1
32642,1,1
32643,2,2
32644,1,1
32645,1,1
32646,1,1
32647,1,1
32648,2,1
32649,2,2
32650,1,1
32651,1,1
32652,1,1
32653,1,1
32654,2,1
32655,1,1
32656,1,1
32657,1,1
32658,1,1
32659,2,1
32660,1,1
32661,1,1
32662,1,1
32663,1,1
32664,1,1
32665,1,1
32666,1,1
32667,3,2
32668,1,1
32669,1,1
32670,1,1
32671,12,4
32672,2,1
32673,3,2
32674,1,1
32675,1,1
32676,1,1
32677,9,9
32678,2,2
32679,1,1
32680,1,1
32681,1,1
32682,7,5
32683,2,1
32684,4,2
32685,20,15
32686,2,2
32687,1,1
32688,18,14
32689,1,1
32690,1,1
32691,5,3
32692,1,1
32693,1,1
32694,1,1
32695,1,1
32696,1,1
32697,3,2
32698,1,1
32699,3,2
32700,1,1
32701,3,2
32702,2,1
32703,1,1
32704,3,3
32705,1,1
32706,1,1
32707,2,1
32708,1,1
32709,1,1
32710,1,1
32711,1,1
32712,1,1
32713,1,1
32714,23,12
32715,2,2
32716,1,1
32717,10,7
32718,2,2
32719,1,1
32720,1,1
32721,1,1
32722,11,7
32723,1,1
32724,1,1
32725,1,1
32726,7,6
32727,1,1
32728,1,1
32729,1,1
32730,9,6
32731,1,1
32732,1,1
32733,4,2
32734,1,1
32735,1,1
32736,2,1
32737,1,1
32738,1,1
32739,1,1
32740,1,1
32741,2,2
32742,1,1
32743,2,2
32744,5,3
32745,4,3
32746,1,1
32747,1,1
32748,2,1
32749,1,1
32750,2,2
32751,1,1
32752,3,1
32753,1,1
32754,1,1
32755,1,1
32756,2,1
32757,8,6
32758,1,1
32759,2,2
32760,1,1
32761,5,2
32762,1,1
32763,3,2
32764,1,1
32765,1,1
32766,1,1
32767,1,1
32768,1,1
32769,1,1
32770,5,4
32771,8,3
32772,1,1
32773,2,2
32774,1,1
32775,2,2
32776,1,1
32777,2,1
32778,2,2
32779,1,1
32780,1,1
32781,1,1
32782,1,1
32783,1,1
32784,1,1
32785,1,1
32786,1,1
32787,3,2
32788,1,1
32789,25,14
32790,12,6
32791,5,3
32792,1,1
32793,3,2
32794,5,4
32795,1,1
32796,1,1
32797,5,4
32798,8,5
32799,79,24
32800,1,1
32801,1,1
32802,36,26
32803,3,2
32804,1,1
32805,1,1
32806,2,2
32807,1,1
32808,2,1
32809,1,1
32810,1,1
32811,1,1
32812,1,1
32813,2,2
32814,1,1
32815,3,2
32816,2,2
32817,2,2
32818,1,1
32819,1,1
32820,1,1
32821,1,1
32822,3,3
32823,1,1
32824,2,2
32825,2,2
32826,2,2
32827,1,1
32828,1,1
32829,1,1
32830,2,2
32831,1,1
32832,21,15
32833,3,2
32834,1,1
32835,11,9
32836,1,1
32837,1,1
32838,3,2
32839,14,9
32840,1,1
32841,2,1
32842,3,3
32843,1,1
32844,1,1
32845,2,1
32846,1,1
32847,1,1
32848,1,1
32849,1,1
32850,5,4
32851,2,2
32852,1,1
32853,1,1
32854,2,1
32855,1,1
32856,13,6
32857,1,1
32858,1,1
32859,32,13
32860,1,1
32861,2,2
32862,1,1
32863,1,1
32864,1,1
32865,2,1
32866,1,1
32867,3,3
32868,2,1
32869,1,1
32870,1,1
32871,1,1
32872,289,64
32873,1,1
32874,1,1
32875,1,1
32876,3,2
32877,51,13
32878,1,1
32879,2,1
32880,1,1
32881,1,1
32882,3,2
32883,1,1
32884,117,25
32885,1,1
32886,1,1
32887,5,3
32888,1,1
32889,41,17
32890,4,4
32891,2,1
32892,4,4
32893,1,1
32894,1,1
32895,1,1
32896,3,3
32897,1,1
32898,1,1
32899,11,7
32900,2,1
32901,6,5
32902,1,1
32903,1,1
32904,7,5
32905,1,1
32906,1,1
32907,2,2
32908,1,1
32909,1,1
32910,1,1
32911,5,4
32912,1,1
32913,1,1
32914,2,2
32915,2,2
32916,1,1
32917,1,1
32918,1,1
32919,1,1
32920,1,1
32921,1,1
32922,2,2
32923,1,1
32924,1,1
32925,1,1
32926,1,1
32927,4,4
32928,1,1
32929,1,1
32930,4,2
32931,1,1
32932,3,3
32933,1,1
32934,3,3
32935,1,1
32936,9,8
32937,1,1
32938,2,2
32939,2,1
32940,9,8
32941,3,2
32942,1,1
32943,9,5
32944,1,1
32945,8,5
32946,1,1
32947,2,2
32948,1,1
32949,1,1
32950,1,1
32951,2,2
32952,4,3
32953,2,2
32954,3,3
32955,3,2
32956,2,2
32957,6,6
32958,1,1
32959,1,1
32960,3,2
32961,1,1
32962,1,1
32963,1,1
32964,1,1
32965,2,1
32966,1,1
32967,4,4
32968,1,1
32969,3,2
32970,1,1
32971,28,18
32972,4,3
32973,1,1
32974,1,1
32975,17,9
32976,1,1
32977,1,1
32978,1,1
32979,2,2
32980,4,4
32981,1,1
32982,1,1
32983,1,1
32984,1,1
32985,1,1
32986,1,1
32987,1,1
32988,1,1
32989,2,1
32990,1,1
32991,1,1
32992,3,3
32993,2,1
32994,1,1
32995,1,1
32996,1,1
32997,1,1
32998,1,1
32999,3,3
33000,2,2
33001,6,5
33002,1,1
33003,5,5
33004,26,14
33005,1,1
33006,1,1
33007,2,2
33008,1,1
33009,3,2
33010,2,2
33011,1,1
33012,1,1
33013,4,2
33014,1,1
33015,1,1
33016,3,2
33017,2,2
33018,2,1
33019,1,1
33020,1,1
33021,7,3
33022,2,2
33023,1,1
33024,2,1
33025,2,2
33026,1,1
33027,2,1
33028,1,1
33029,4,3
33030,1,1
33031,1,1
33032,1,1
33033,1,1
33034,4,2
33035,1,1
33036,6,3
33037,2,2
33038,31,14
33039,1,1
33040,1,1
33041,1,1
33042,3,1
33043,1,1
33044,6,3
33045,2,2
33046,1,1
33047,1,1
33048,19,12
33049,3,3
33050,1,1
33051,1,1
33052,2,2
33053,1,1
33054,1,1
33055,2,2
33056,1,1
33057,2,1
33058,1,1
33059,1,1
33060,1,1
33061,2,1
33062,2,1
33063,2,2
33064,1,1
33065,1,1
33066,1,1
33067,3,2
33068,1,1
33069,1,1
33070,1,1
33071,1,1
33072,6,4
33073,2,2
33074,1,1
33075,1,1
33076,1,1
33077,1,1
33078,1,1
33079,1,1
33080,1,1
33081,1,1
33082,1,1
33083,2,1
33084,1,1
33085,1,1
33086,4,3
33087,30,15
33088,1,1
33089,6,3
33090,2,2
33091,1,1
33092,2,2
33093,1,1
33094,1,1
33095,45,21
33096,3,3
33097,3,2
33098,1,1
33099,1,1
33100,2,2
33101,1,1
33102,1,1
33103,3,2
33104,1,1
33105,1,1
33106,1,1
33107,4,3
33108,1,1
33109,1,1
33110,1,1
33111,2,2
33112,1,1
33113,1,1
33114,3,1
33115,1,1
33116,2,1
33117,2,2
33118,1,1
33119,1,1
33120,3,2
33121,1,1
33122,1,1
33123,1,1
33124,5,5
33125,1,1
33126,2,1
33127,2,2
33128,2,1
33129,2,2
33130,1,1
33131,1,1
33132,28,15
33133,5,4
33134,2,2
33135,4,2
33136,1,1
33137,1,1
33138,1,1
33139,1,1
33140,1,1
33141,144,60
33142,10,9
33143,2,2
33144,3,2
33145,4,3
33146,2,2
33147,15,10
33148,1,1
33149,1,1
33150,1,1
33151,1,1
33152,1,1
33153,1,1
33154,2,1
33155,1,1
33156,1,1
33157,4,3
33158,1,1
33159,1,1
33160,1,1
33161,1,1
33162,1,1
33163,1,1
33164,1,1
33165,13,9
33166,11,7
33167,1,1
33168,2,2
33169,1,1
33170,1,1
33171,3,2
33172,21,5
33173,2,2
33174,1,1
33175,5,4
33176,1,1
33177,1,1
33178,1,1
33179,1,1
33180,3,3
33181,1,1
33182,1,1
33183,1,1
33184,4,2
33185,2,2
33186,1,1
33187,1,1
33188,2,2
33189,1,1
33190,1,1
33191,1,1
33192,1,1
33193,1,1
33194,1,1
33195,1,1
33196,2,2
33197,2,1
33198,4,2
33199,1,1
33200,1,1
33201,1,1
33202,2,2
33203,2,2
33204,1,1
33205,2,2
33206,1,1
33207,1,1
33208,1,1
33209,2,2
33210,1,1
33211,1,1
33212,2,2
33213,2,1
33214,1,1
33215,4,2
33216,1,1
33217,1,1
33218,2,2
33219,1,1
33220,1,1
33221,1,1
33222,6,3
33223,1,1
33224,2,2
33225,7,4
33226,32,18
33227,1,1
33228,2,2
33229,1,1
33230,1,1
33231,3,2
33232,1,1
33233,1,1
33234,1,1
33235,1,1
33236,1,1
33237,1,1
33238,1,1
33239,1,1
33240,4,3
33241,1,1
33242,1,1
33243,2,2
33244,1,1
33245,1,1
33246,5,3
33247,1,1
33248,1,1
33249,1,1
33250,1,1
33251,1,1
33252,2,2
33253,4,3
33254,2,2
33255,1,1
33256,1,1
33257,1,1
33258,1,1
33259,1,1
33260,5,4
33261,1,1
33262,1,1
33263,1,1
33264,1,1
33265,1,1
33266,2,2
33267,1,1
33268,1,1
33269,1,1
33270,5,4
33271,1,1
33272,1,1
33273,1,1
33274,2,2
33275,3,2
33276,1,1
33277,1,1
33278,1,1
33279,1,1
33280,1,1
33281,1,1
33282,1,1
33283,1,1
33284,19,12
33285,1,1
33286,1,1
33287,3,2
33288,1,1
33289,1,1
33290,2,2
33291,4,1
33292,2,2
33293,1,1
33294,1,1
33295,6,4
33296,1,1
33297,2,2
33298,1,1
33299,2,2
33300,1,1
33301,1,1
33302,1,1
33303,1,1
33304,1,1
33305,1,1
33306,1,1
33307,1,1
33308,1,1
33309,1,1
33310,8,3
33311,4,4
33312,4,3
33313,1,1
33314,2,2
33315,1,1
33316,2,2
33317,1,1
33318,3,3
33319,1,1
33320,1,1
33321,2,2
33322,1,1
33323,1,1
33324,1,1
33325,9,4
33326,3,3
33327,3,2
33328,6,6
33329,1,1
33330,1,1
33331,1,1
33332,3,2
33333,33,19
33334,1,1
33335,1,1
33336,1,1
33337,1,1
33338,2,2
33339,1,1
33340,1,1
33341,1,1
33342,4,4
33343,1,1
33344,1,1
33345,17,13
33346,1,1
33347,1,1
33348,1,1
33349,1,1
33350,1,1
33351,2,2
33352,1,1
33353,1,1
33354,1,1
33355,1,1
33356,1,1
33357,45,21
33358,5,4
33359,1,1
33360,1,1
33361,1,1
33362,1,1
33363,1,1
33364,3,2
33365,1,1
33366,1,1
33367,5,5
33368,1,1
33369,1,1
33370,2,2
33371,1,1
33372,1,1
33373,1,1
33374,2,2
33375,2,1
33376,1,1
33377,1,1
33378,1,1
33379,3,2
33380,2,2
33381,1,1
33382,1,1
33383,3,2
33384,1,1
33385,1,1
33386,1,1
33387,4,3
33388,2,1
33389,6,3
33390,1,1
33391,1,1
33392,1,1
33393,1,1
33394,4,3
33395,1,1
33396,2,2
33397,1,1
33398,1,1
33399,1,1
33400,2,2
33401,1,1
33402,3,3
33403,1,1
33404,1,1
33405,1,1
33406,25,13
33407,6,4
33408,2,2
33409,1,1
33410,76,17
33411,1,1
33412,1,1
33413,1,1
33414,1,1
33415,1,1
33416,1,1
33417,1,1
33418,15,15
33419,1,1
33420,19,12
33421,1,1
33422,1,1
33423,1,1
33424,1,1
33425,1,1
33426,1,1
33427,1,1
33428,2,2
33429,1,1
33430,1,1
33431,1,1
33432,1,1
33433,1,1
33434,1,1
33435,1,1
33436,4,3
33437,1,1
33438,1,1
33439,3,3
33440,3,2
33441,2,1
33442,1,1
33443,2,2
33444,219,72
33445,3,2
33446,2,2
33447,1,1
33448,14,11
33449,1,1
33450,1,1
33451,1,1
33452,2,2
33453,1,1
33454,1,1
33455,1,1
33456,1,1
33457,1,1
33458,1,1
33459,1,1
33460,3,2
33461,2,2
33462,13,8
33463,8,4
33464,2,2
33465,12,10
33466,8,8
33467,2,2
33468,1,1
33469,2,1
33470,4,3
33471,1,1
33472,1,1
33473,1,1
33474,2,2
33475,1,1
33476,1,1
33477,2,2
33478,3,2
33479,4,3
33480,1,1
33481,13,9
33482,1,1
33483,65,24
33484,1,1
33485,1,1
33486,1,1
33487,4,2
33488,4,2
33489,2,2
33490,2,2
33491,2,2
33492,1,1
33493,1,1
33494,9,6
33495,11,8
33496,46,16
33497,1,1
33498,1,1
33499,10,7
33500,4,3
33501,1,1
33502,2,2
33503,7,5
33504,1,1
33505,2,2
33506,1,1
33507,1,1
33508,1,1
33509,3,2
33510,2,2
33511,2,2
33512,2,2
33513,4,3
33514,2,2
33515,16,16
33516,2,2
33517,2,2
33518,5,3
33519,1,1
33520,1,1
33521,3,3
33522,5,5
33523,3,3
33524,1,1
33525,1,1
33526,4,3
33527,2,2
33528,1,1
33529,1,1
33530,2,1
33531,1,1
33532,2,2
33533,1,1
33534,11,7
33535,1,1
33536,1,1
33537,2,2
33538,1,1
33539,2,1
33540,1,1
33541,7,5
33542,11,6
33543,9,7
33544,1,1
33545,4,2
33546,12,6
33547,2,2
33548,1,1
33549,1,1
33550,1,1
33551,1,1
33552,1,1
33553,1,1
33554,3,2
33555,2,1
33556,1,1
33557,2,1
33558,3,2
33559,1,1
33560,1,1
33561,1,1
33562,1,1
33563,1,1
33564,1,1
33565,1,1
33566,1,1
33567,3,2
33568,2,1
33569,5,3
33570,1,1
33571,1,1
33572,1,1
33573,1,1
33574,1,1
33575,1,1
33576,1,1
33577,2,2
33578,1,1
33579,4,3
33580,2,2
33581,1,1
33582,2,2
33583,1,1
33584,1,1
33585,1,1
33586,1,1
33587,1,1
33588,9,6
33589,2,1
33590,1,1
33591,1,1
33592,1,1
33593,1,1
33594,2,2
33595,2,1
33596,1,1
33597,1,1
33598,1,1
33599,1,1
33600,1,1
33601,1,1
33602,1,1
33603,1,1
33604,1,1
33605,10,6
33606,52,32
33607,1,1
33608,2,2
33609,3,2
33610,8,5
33611,11,7
33612,1,1
33613,1,1
33614,2,2
33615,1,1
33616,1,1
33617,1,1
33618,1,1
33619,2,2
33620,1,1
33621,1,1
33622,1,1
33623,1,1
33624,4,4
33625,1,1
33626,1,1
33627,1,1
33628,1,1
33629,2,2
33630,1,1
33631,1,1
33632,1,1
33633,2,1
33634,1,1
33635,1,1
33636,1,1
33637,1,1
33638,1,1
33639,1,1
33640,26,18
33641,1,1
33642,1,1
33643,1,1
33644,1,1
33645,1,1
33646,2,2
33647,1,1
33648,1,1
33649,1,1
33650,1,1
33651,1,1
33652,1,1
33653,1,1
33654,2,2
33655,2,2
33656,1,1
33657,1,1
33658,2,2
33659,8,5
33660,1,1
33661,13,9
33662,1,1
33663,1,1
33664,1,1
33665,1,1
33666,1,1
33667,1,1
33668,1,1
33669,10,7
33670,1,1
33671,1,1
33672,1,1
33673,1,1
33674,3,2
33675,2,2
33676,3,3
33677,1,1
33678,1,1
33679,2,2
33680,1,1
33681,6,2
33682,13,7
33683,1,1
33684,1,1
33685,1,1
33686,3,2
33687,1,1
33688,3,1
33689,1,1
33690,2,1
33691,5,3
33692,2,1
33693,1,1
33694,1,1
33695,1,1
33696,7,5
33697,1,1
33698,2,2
33699,1,1
33700,2,2
33701,2,2
33702,1,1
33703,1,1
33704,1,1
33705,2,1
33706,1,1
33707,1,1
33708,1,1
33709,1,1
33710,1,1
33711,19,13
33712,2,2
33713,11,8
33714,1,1
33715,1,1
33716,20,8
33717,1,1
33718,1,1
33719,1,1
33720,7,5
33721,1,1
33722,4,3
33723,1,1
33724,1,1
33725,12,8
33726,1,1
33727,1,1
33728,2,2
33729,1,1
33730,1,1
33731,1,1
33732,1,1
33733,1,1
33734,1,1
33735,1,1
33736,1,1
33737,1,1
33738,1,1
33739,1,1
33740,4,4
33741,2,2
33742,1,1
33743,1,1
33744,2,2
33745,2,1
33746,1,1
33747,1,1
33748,2,1
33749,1,1
33750,1,1
33751,2,2
33752,1,1
33753,1,1
33754,1,1
33755,1,1
33756,1,1
33757,1,1
33758,1,1
33759,1,1
33760,2,2
33761,1,1
33762,1,1
33763,1,1
33764,2,1
33765,1,1
33766,14,10
33767,6,3
33768,1,1
33769,2,2
33770,1,1
33771,32,15
33772,1,1
33773,2,2
33774,2,1
33775,9,7
33776,1,1
33777,1,1
33778,2,2
33779,1,1
33780,2,1
33781,2,2
33782,2,1
33783,1,1
33784,1,1
33785,1,1
33786,1,1
33787,1,1
33788,1,1
33789,1,1
33790,1,1
33791,2,1
33792,1,1
33793,1,1
33794,2,2
33795,3,2
33796,3,2
33797,1,1
33798,1,1
33799,1,1
33800,2,1
33801,2,2
33802,1,1
33803,1,1
33804,1,1
33805,10,8
33806,1,1
33807,1,1
33808,10,10
33809,1,1
33810,1,1
33811,1,1
33812,1,1
33813,1,1
33814,2,2
33815,3,3
33816,1,1
33817,1,1
33818,1,1
33819,1,1
33820,1,1
33821,2,2
33822,6,6
33823,3,3
33824,1,1
33825,1,1
33826,1,1
33827,1,1
33828,1,1
33829,10,10
33830,3,2
33831,1,1
33832,4,3
33833,3,2
33834,3,1
33835,2,2
33836,1,1
33837,1,1
33838,11,5
33839,1,1
33840,1,1
33841,1,1
33842,1,1
33843,1,1
33844,2,2
33845,1,1
33846,2,2
33847,3,3
33848,3,3
33849,1,1
33850,1,1
33851,1,1
33852,1,1
33853,1,1
33854,2,2
33855,1,1
33856,1,1
33857,2,2
33858,1,1
33859,1,1
33860,30,21
33861,17,9
33862,1,1
33863,7,5
33864,8,5
33865,1,1
33866,2,2
33867,1,1
33868,1,1
33869,1,1
33870,17,12
33871,1,1
33872,1,1
33873,3,3
33874,4,3
33875,1,1
33876,1,1
33877,37,23
33878,1,1
33879,4,3
33880,1,1
33881,1,1
33882,1,1
33883,1,1
33884,1,1
33885,1,1
33886,29,16
33887,3,3
33888,1,1
33889,1,1
33890,2,2
33891,1,1
33892,1,1
33893,2,2
33894,1,1
33895,1,1
33896,2,2
33897,1,1
33898,1,1
33899,1,1
33900,2,2
33901,1,1
33902,1,1
33903,1,1
33904,3,2
33905,1,1
33906,1,1
33907,2,2
33908,2,2
33909,4,2
33910,1,1
33911,1,1
33912,1,1
33913,2,2
33914,1,1
33915,3,2
33916,1,1
33917,1,1
33918,1,1
33919,11,9
33920,1,1
33921,1,1
33922,1,1
33923,1,1
33924,1,1
33925,1,1
33926,3,2
33927,7,6
33928,1,1
33929,1,1
33930,1,1
33931,1,1
33932,1,1
33933,4,3
33934,5,2
33935,1,1
33936,1,1
33937,1,1
33938,1,1
33939,1,1
33940,2,2
33941,15,13
33942,1,1
33943,1,1
33944,2,1
33945,1,1
33946,4,2
33947,1,1
33948,1,1
33949,1,1
33950,1,1
33951,25,14
33952,1,1
33953,9,6
33954,2,2
33955,1,1
33956,1,1
33957,2,2
33958,1,1
33959,1,1
33960,5,3
33961,1,1
33962,1,1
33963,2,2
33964,1,1
33965,3,2
33966,2,1
33967,1,1
33968,2,1
33969,1,1
33970,2,2
33971,1,1
33972,1,1
33973,12,8
33974,1,1
33975,1,1
33976,8,5
33977,3,3
33978,7,5
33979,1,1
33980,1,1
33981,1,1
33982,1,1
33983,3,3
33984,3,2
33985,1,1
33986,2,2
33987,4,3
33988,1,1
33989,4,3
33990,3,3
33991,1,1
33992,4,4
33993,1,1
33994,7,5
33995,11,7
33996,2,1
33997,1,1
33998,1,1
33999,18,18
34000,4,3
34001,3,3
34002,1,1
34003,1,1
34004,1,1
34005,1,1
34006,1,1
34007,14,10
34008,1,1
34009,1,1
34010,3,3
34011,1,1
34012,1,1
34013,1,1
34014,1,1
34015,1,1
34016,3,3
34017,1,1
34018,9,9
34019,1,1
34020,1,1
34021,3,2
34022,3,3
34023,1,1
34024,2,2
34025,1,1
34026,1,1
34027,1,1
34028,3,3
34029,15,11
34030,1,1
34031,30,10
34032,1,1
34033,1,1
34034,1,1
34035,1,1
34036,3,2
34037,2,2
34038,4,3
34039,1,1
34040,1,1
34041,1,1
