,F,T
34042,1,1
34043,2,1
34044,1,1
34045,1,1
34046,1,1
34047,2,2
34048,2,2
34049,1,1
34050,2,2
34051,4,3
34052,1,1
34053,1,1
34054,1,1
34055,1,1
34056,11,10
34057,1,1
34058,1,1
34059,1,1
34060,1,1
34061,1,1
34062,2,2
34063,6,5
34064,1,1
34065,1,1
34066,1,1
34067,1,1
34068,1,1
34069,1,1
34070,1,1
34071,6,3
34072,12,6
34073,1,1
34074,1,1
34075,1,1
34076,1,1
34077,1,1
34078,1,1
34079,1,1
34080,1,1
34081,1,1
34082,1,1
34083,1,1
34084,2,1
34085,3,3
34086,1,1
34087,1,1
34088,4,2
34089,3,2
34090,1,1
34091,4,3
34092,1,1
34093,4,2
34094,1,1
34095,1,1
34096,1,1
34097,1,1
34098,1,1
34099,1,1
34100,8,6
34101,2,2
34102,1,1
34103,7,6
34104,1,1
34105,1,1
34106,2,2
34107,1,1
34108,5,5
34109,1,1
34110,1,1
34111,1,1
34112,1,1
34113,9,6
34114,2,2
34115,1,1
34116,1,1
34117,7,4
34118,1,1
34119,1,1
34120,1,1
34121,2,2
34122,1,1
34123,1,1
34124,3,3
34125,2,2
34126,6,4
34127,1,1
34128,1,1
34129,1,1
34130,1,1
34131,1,1
34132,4,4
34133,3,3
34134,6,5
34135,1,1
34136,1,1
34137,4,3
34138,1,1
34139,1,1
34140,3,2
34141,1,1
34142,1,1
34143,5,4
34144,1,1
34145,2,2
34146,1,1
34147,2,2
34148,1,1
34149,1,1
34150,1,1
34151,7,6
34152,1,1
34153,9,6
34154,1,1
34155,1,1
34156,1,1
34157,3,2
34158,1,1
34159,1,1
34160,1,1
34161,1,1
34162,1,1
34163,6,6
34164,5,4
34165,1,1
34166,2,1
34167,3,2
34168,4,3
34169,1,1
34170,3,2
34171,1,1
34172,1,1
34173,1,1
34174,1,1
34175,1,1
34176,1,1
34177,3,2
34178,1,1
34179,5,2
34180,1,1
34181,7,5
34182,1,1
34183,17,10
34184,1,1
34185,1,1
34186,1,1
34187,1,1
34188,1,1
34189,1,1
34190,4,2
34191,3,2
34192,12,8
34193,8,5
34194,2,1
34195,1,1
34196,2,2
34197,1,1
34198,1,1
34199,1,1
34200,2,2
34201,4,2
34202,1,1
34203,1,1
34204,9,7
34205,1,1
34206,1,1
34207,1,1
34208,3,1
34209,2,1
34210,1,1
34211,2,2
34212,1,1
34213,6,4
34214,9,5
34215,6,3
34216,1,1
34217,2,2
34218,13,8
34219,1,1
34220,17,11
34221,2,2
34222,1,1
34223,1,1
34224,3,2
34225,1,1
34226,1,1
34227,1,1
34228,1,1
34229,2,2
34230,1,1
34231,1,1
34232,1,1
34233,2,2
34234,3,3
34235,1,1
34236,2,2
34237,1,1
34238,1,1
34239,1,1
34240,70,22
34241,26,13
34242,1,1
34243,1,1
34244,1,1
34245,1,1
34246,2,2
34247,1,1
34248,1,1
34249,1,1
34250,1,1
34251,1,1
34252,2,2
34253,8,7
34254,1,1
34255,1,1
34256,1,1
34257,1,1
34258,1,1
34259,1,1
34260,1,1
34261,1,1
34262,1,1
34263,2,1
34264,1,1
34265,1,1
34266,1,1
34267,1,1
34268,1,1
34269,2,2
34270,3,1
34271,6,5
34272,3,2
34273,1,1
34274,3,2
34275,1,1
34276,1,1
34277,1,1
34278,3,2
34279,1,1
34280,6,4
34281,1,1
34282,1,1
34283,2,2
34284,2,2
34285,1,1
34286,1,1
34287,1,1
34288,2,2
34289,10,5
34290,1,1
34291,1,1
34292,1,1
34293,1,1
34294,2,2
34295,7,3
34296,1,1
34297,1,1
34298,4,2
34299,1,1
34300,1,1
34301,1,1
34302,1,1
34303,7,6
34304,1,1
34305,1,1
34306,2,1
34307,2,2
34308,3,2
34309,1,1
34310,1,1
34311,1,1
34312,2,2
34313,1,1
34314,2,2
34315,1,1
34316,6,4
34317,1,1
34318,1,1
34319,2,2
34320,1,1
34321,1,1
34322,1,1
34323,1,1
34324,1,1
34325,1,1
34326,1,1
34327,4,4
34328,3,3
34329,1,1
34330,1,1
34331,1,1
34332,2,2
34333,1,1
34334,3,3
34335,1,1
34336,1,1
34337,1,1
34338,1,1
34339,4,3
34340,1,1
34341,2,1
34342,1,1
34343,2,2
34344,1,1
34345,2,1
34346,2,2
34347,1,1
34348,4,3
34349,2,2
34350,2,2
34351,1,1
34352,1,1
34353,1,1
34354,14,5
34355,1,1
34356,1,1
34357,1,1
34358,3,2
34359,1,1
34360,1,1
34361,4,3
34362,6,5
34363,1,1
34364,1,1
34365,1,1
34366,4,4
34367,2,2
34368,1,1
34369,1,1
34370,5,4
34371,1,1
34372,1,1
34373,1,1
34374,13,6
34375,1,1
34376,2,2
34377,1,1
34378,2,2
34379,7,6
34380,65,38
34381,6,4
34382,1,1
34383,1,1
34384,6,6
34385,1,1
34386,2,2
34387,1,1
34388,1,1
34389,7,4
34390,1,1
34391,15,8
34392,2,1
34393,3,3
34394,1,1
34395,2,2
34396,12,7
34397,89,29
34398,4,3
34399,1,1
34400,1,1
34401,1,1
34402,1,1
34403,5,4
34404,1,1
34405,1,1
34406,6,5
34407,1,1
34408,1,1
34409,14,8
34410,2,2
34411,1,1
34412,1,1
34413,1,1
34414,2,2
34415,25,9
34416,26,16
34417,1,1
34418,5,3
34419,3,3
34420,1,1
34421,1,1
34422,1,1
34423,5,4
34424,8,4
34425,2,2
34426,3,2
34427,2,2
34428,1,1
34429,13,6
34430,2,1
34431,2,2
34432,1,1
34433,1,1
34434,2,1
34435,5,4
34436,1,1
34437,3,2
34438,1,1
34439,5,3
34440,1,1
34441,1,1
34442,285,74
34443,2,2
34444,1,1
34445,2,2
34446,1,1
34447,1,1
34448,1,1
34449,1,1
34450,1,1
34451,3,2
34452,7,6
34453,1,1
34454,1,1
34455,1,1
34456,3,3
34457,2,2
34458,440,69
34459,1,1
34460,4,4
34461,1,1
34462,1,1
34463,1,1
34464,1,1
34465,1,1
34466,1,1
34467,2,2
34468,2,2
34469,1,1
34470,1,1
34471,12,7
34472,1,1
34473,1,1
34474,1,1
34475,1,1
34476,2,2
34477,1,1
34478,3,2
34479,3,3
34480,1,1
34481,3,2
34482,1,1
34483,1,1
34484,1,1
34485,1,1
34486,1,1
34487,5,4
34488,2,2
34489,1,1
34490,1,1
34491,1,1
34492,1,1
34493,1,1
34494,28,15
34495,1,1
34496,1,1
34497,1,1
34498,5,5
34499,1,1
34500,1,1
34501,1,1
34502,4,3
34503,1,1
34504,10,5
34505,1,1
34506,2,2
34507,2,1
34508,1,1
34509,1,1
34510,2,2
34511,3,2
34512,1,1
34513,6,6
34514,1,1
34515,1,1
34516,2,2
34517,1,1
34518,1,1
34519,1,1
34520,4,2
34521,1,1
34522,1,1
34523,1,1
34524,2,1
34525,3,2
34526,1,1
34527,1,1
34528,4,4
34529,40,16
34530,1,1
34531,3,2
34532,1,1
34533,1,1
34534,1,1
34535,1,1
34536,1,1
34537,1,1
34538,1,1
34539,8,7
34540,1,1
34541,1,1
34542,1,1
34543,1,1
34544,1,1
34545,2,2
34546,1,1
34547,1,1
34548,1,1
34549,3,2
34550,2,2
34551,1,1
34552,4,4
34553,6,4
34554,1,1
34555,3,2
34556,1,1
34557,1,1
34558,11,7
34559,2,2
34560,1,1
34561,3,2
34562,1,1
34563,1,1
34564,2,1
34565,32,18
34566,1,1
34567,2,2
34568,1,1
34569,1,1
34570,1,1
34571,2,2
34572,1,1
34573,3,2
34574,1,1
34575,1,1
34576,1,1
34577,3,3
34578,9,9
34579,1,1
34580,15,9
34581,2,1
34582,9,6
34583,2,2
34584,7,6
34585,1,1
34586,5,4
34587,3,2
34588,1,1
34589,6,5
34590,1,1
34591,1,1
34592,1,1
34593,1,1
34594,1,1
34595,1,1
34596,5,5
34597,2,2
34598,1,1
34599,8,4
34600,1,1
34601,2,2
34602,4,3
34603,1,1
34604,1,1
34605,1,1
34606,1,1
34607,9,6
34608,1,1
34609,2,2
34610,1,1
34611,24,15
34612,1,1
34613,1,1
34614,2,2
34615,2,2
34616,7,5
34617,69,36
34618,5,4
34619,1,1
34620,5,5
34621,1,1
34622,1,1
34623,4,3
34624,1,1
34625,1,1
34626,3,3
34627,2,1
34628,13,10
34629,19,14
34630,1,1
34631,1,1
34632,1,1
34633,22,12
34634,1,1
34635,1,1
34636,2,1
34637,1,1
34638,1,1
34639,2,1
34640,7,3
34641,2,2
34642,1,1
34643,1,1
34644,1,1
34645,5,4
34646,4,3
34647,1,1
34648,1,1
34649,4,3
34650,1,1
34651,3,3
34652,1,1
34653,1,1
34654,1,1
34655,2,2
34656,10,10
34657,1,1
34658,4,4
34659,1,1
34660,1,1
34661,1,1
34662,1,1
34663,1,1
34664,1,1
34665,1,1
34666,1,1
34667,1,1
34668,1,1
34669,2,2
34670,1,1
34671,1,1
34672,1,1
34673,1,1
34674,1,1
34675,1,1
34676,2,2
34677,2,2
34678,2,2
34679,1,1
34680,2,1
34681,2,1
34682,1,1
34683,26,10
34684,2,2
34685,2,2
34686,1,1
34687,2,2
34688,1,1
34689,1,1
34690,1,1
34691,2,2
34692,1,1
34693,9,6
34694,1,1
34695,3,2
34696,1,1
34697,1,1
34698,11,4
34699,8,7
34700,2,2
34701,3,3
34702,3,3
34703,1,1
34704,1,1
34705,2,2
34706,1,1
34707,49,31
34708,1,1
34709,1,1
34710,2,2
34711,1,1
34712,3,3
34713,1,1
34714,1,1
34715,6,3
34716,3,3
34717,1,1
34718,12,6
34719,1,1
34720,7,5
34721,7,6
34722,13,7
34723,1,1
34724,1,1
34725,5,4
34726,1,1
34727,1,1
34728,1,1
34729,1,1
34730,1,1
34731,1,1
34732,1,1
34733,1,1
34734,1,1
34735,1,1
34736,1,1
34737,16,7
34738,2,1
34739,1,1
34740,1,1
34741,2,2
34742,1,1
34743,2,1
34744,1,1
34745,1,1
34746,5,3
34747,1,1
34748,2,2
34749,2,2
34750,1,1
34751,5,3
34752,1,1
34753,1,1
34754,1,1
34755,2,2
34756,1,1
34757,38,13
34758,3,2
34759,1,1
34760,1,1
34761,1,1
34762,1,1
34763,1,1
34764,1,1
34765,16,10
34766,2,2
34767,1,1
34768,3,3
34769,7,4
34770,1,1
34771,6,5
34772,1,1
34773,1,1
34774,1,1
34775,1,1
34776,1,1
34777,1,1
34778,4,4
34779,1,1
34780,1,1
34781,3,3
34782,4,3
34783,1,1
34784,1,1
34785,1,1
34786,8,6
34787,1,1
34788,1,1
34789,1,1
34790,7,4
34791,1,1
34792,2,1
34793,1,1
34794,1,1
34795,17,10
34796,1,1
34797,1,1
34798,1,1
34799,12,5
34800,9,4
34801,1,1
34802,3,2
34803,1,1
34804,1,1
34805,1,1
34806,18,9
34807,4,2
34808,9,6
34809,4,4
34810,1,1
34811,1,1
34812,2,2
34813,1,1
34814,1,1
34815,1,1
34816,1,1
34817,1,1
34818,1,1
34819,1,1
34820,3,3
34821,1,1
34822,2,2
34823,1,1
34824,3,3
34825,28,16
34826,3,2
34827,12,8
34828,3,3
34829,1,1
34830,1,1
34831,2,1
34832,2,2
34833,5,3
34834,1,1
34835,1,1
34836,1,1
34837,1,1
34838,1,1
34839,1,1
34840,2,2
34841,1,1
34842,1,1
34843,1,1
34844,4,4
34845,2,1
34846,1,1
34847,2,2
34848,3,3
34849,1,1
34850,1,1
34851,1,1
34852,1,1
34853,1,1
34854,1,1
34855,1,1
34856,2,2
34857,1,1
34858,1,1
34859,2,2
34860,14,9
34861,2,2
34862,1,1
34863,1,1
34864,1,1
34865,1,1
34866,1,1
34867,1,1
34868,1,1
34869,1,1
34870,3,3
34871,1,1
34872,1,1
34873,1,1
34874,5,3
34875,1,1
34876,1,1
34877,1,1
34878,1,1
34879,1,1
34880,1,1
34881,3,2
34882,4,1
34883,2,2
34884,2,2
34885,1,1
34886,1,1
34887,1,1
34888,10,8
34889,1,1
34890,3,2
34891,1,1
34892,1,1
34893,1,1
34894,1,1
34895,1,1
34896,1,1
34897,8,8
34898,1,1
34899,1,1
34900,1,1
34901,1,1
34902,1,1
34903,10,6
34904,2,2
34905,1,1
34906,1,1
34907,1,1
34908,1,1
34909,1,1
34910,1,1
34911,1,1
34912,1,1
34913,3,3
34914,1,1
34915,1,1
34916,1,1
34917,1,1
34918,4,3
34919,2,2
34920,12,8
34921,1,1
34922,2,2
34923,1,1
34924,1,1
34925,1,1
34926,1,1
34927,13,8
34928,1,1
34929,9,8
34930,1,1
34931,2,1
34932,3,3
34933,1,1
34934,6,5
34935,3,3
34936,1,1
34937,3,2
34938,1,1
34939,1,1
34940,1,1
34941,1,1
34942,1,1
34943,1,1
34944,3,3
34945,2,2
34946,1,1
34947,1,1
34948,1,1
34949,1,1
34950,1,1
34951,2,1
34952,1,1
34953,12,5
34954,8,3
34955,3,2
34956,1,1
34957,4,2
34958,1,1
34959,2,2
34960,1,1
34961,1,1
34962,1,1
34963,1,1
34964,1,1
34965,1,1
34966,2,2
34967,1,1
34968,2,1
34969,1,1
34970,1,1
34971,1,1
34972,11,7
34973,1,1
34974,1,1
34975,1,1
34976,1,1
34977,1,1
34978,1,1
34979,2,2
34980,1,1
34981,2,2
34982,1,1
34983,4,2
34984,1,1
34985,2,1
34986,1,1
34987,6,4
34988,1,1
34989,1,1
34990,1,1
34991,8,8
34992,1,1
34993,3,2
34994,14,11
34995,1,1
34996,3,3
34997,2,1
34998,1,1
34999,96,28
35000,9,5
35001,1,1
35002,354,76
35003,3,3
35004,1,1
35005,2,2
35006,1,1
35007,1,1
35008,2,2
35009,2,2
35010,1,1
35011,1,1
35012,1,1
35013,3,3
35014,1,1
35015,4,2
35016,1,1
35017,1,1
35018,1,1
35019,1,1
35020,1,1
35021,7,7
35022,1,1
35023,1,1
35024,2,1
35025,2,1
35026,13,9
35027,1,1
35028,2,1
35029,1,1
35030,1,1
35031,1,1
35032,1,1
35033,1,1
35034,4,4
35035,1,1
35036,1,1
35037,1,1
35038,3,3
35039,3,3
35040,1,1
35041,4,4
35042,1,1
35043,1,1
35044,2,2
35045,146,42
35046,7,4
35047,2,1
35048,21,11
35049,3,3
35050,1,1
35051,1,1
35052,9,6
35053,2,2
35054,2,2
35055,1,1
35056,5,5
35057,3,3
35058,2,2
35059,1,1
35060,2,2
35061,14,9
35062,2,1
35063,1,1
35064,2,2
35065,1,1
35066,2,2
35067,1,1
35068,1,1
35069,1,1
35070,1,1
35071,1,1
35072,1,1
35073,1,1
35074,9,6
35075,2,2
35076,1,1
35077,2,1
35078,1,1
35079,1,1
35080,1,1
35081,2,1
35082,16,9
35083,10,6
35084,1,1
35085,1,1
35086,2,2
35087,1,1
35088,2,2
35089,1,1
35090,1,1
35091,2,2
35092,1,1
35093,1,1
35094,1,1
35095,1,1
35096,2,2
35097,1,1
35098,2,2
35099,1,1
35100,1,1
35101,1,1
35102,1,1
35103,2,2
35104,12,6
35105,2,2
35106,1,1
35107,1,1
35108,1,1
35109,4,2
35110,1,1
35111,1,1
35112,6,5
35113,4,3
35114,1,1
35115,1,1
35116,1,1
35117,6,3
35118,1,1
35119,4,4
35120,1,1
35121,1,1
35122,83,53
35123,3,2
35124,1,1
35125,1,1
35126,2,1
35127,2,1
35128,1,1
35129,1,1
35130,1,1
35131,6,5
35132,13,9
35133,3,2
35134,1,1
35135,1,1
35136,12,8
35137,4,3
35138,1,1
35139,1,1
35140,2,1
35141,2,2
35142,2,1
35143,2,1
35144,1,1
35145,2,1
35146,2,2
35147,1,1
35148,1,1
35149,2,2
35150,2,2
35151,1,1
35152,1,1
35153,6,4
35154,2,1
35155,1,1
35156,1,1
35157,1,1
35158,1,1
35159,1,1
35160,1,1
35161,1,1
35162,1,1
35163,8,6
35164,1,1
35165,1,1
35166,2,2
35167,1,1
35168,1,1
35169,2,2
35170,2,2
35171,4,4
35172,2,2
35173,1,1
35174,1,1
35175,4,3
35176,3,2
35177,1,1
35178,1,1
35179,3,3
35180,1,1
35181,5,4
35182,4,2
35183,1,1
35184,1,1
35185,2,2
35186,1,1
35187,1,1
35188,2,1
35189,2,2
35190,2,2
35191,1,1
35192,1,1
35193,1,1
35194,1,1
35195,2,1
35196,1,1
35197,3,2
35198,4,4
35199,6,5
35200,1,1
35201,1,1
35202,1,1
35203,3,2
35204,1,1
35205,4,3
35206,1,1
35207,1,1
35208,1,1
35209,1,1
35210,6,4
35211,1,1
35212,1,1
35213,1,1
35214,5,5
35215,1,1
35216,1,1
35217,1,1
35218,5,5
35219,1,1
35220,14,4
35221,1,1
35222,1,1
35223,5,5
35224,2,1
35225,1,1
35226,1,1
35227,1,1
35228,1,1
35229,1,1
35230,7,5
35231,1,1
35232,3,2
35233,1,1
35234,6,5
35235,6,6
35236,4,2
35237,1,1
35238,1,1
35239,1,1
35240,117,68
35241,2,2
35242,1,1
35243,1,1
35244,3,3
35245,1,1
35246,127,72
35247,72,47
35248,1,1
35249,2,2
35250,19,9
35251,1,1
35252,1,1
35253,1,1
35254,1,1
35255,4,3
35256,1,1
35257,58,48
35258,4,3
35259,4,3
35260,1,1
35261,3,3
35262,1,1
35263,12,9
35264,1,1
35265,1,1
35266,1,1
35267,1,1
35268,2,2
35269,1,1
35270,1,1
35271,1,1
35272,2,2
35273,1,1
35274,1,1
35275,6,3
35276,1,1
35277,3,3
35278,4,4
35279,1,1
35280,1,1
35281,1,1
35282,1,1
35283,3,3
35284,2,1
35285,1,1
35286,2,2
35287,1,1
35288,2,2
35289,3,3
35290,1,1
35291,1,1
35292,1,1
35293,8,6
35294,1,1
35295,10,4
35296,4,2
35297,1,1
35298,1,1
35299,1,1
35300,1,1
35301,3,3
35302,1,1
35303,1,1
35304,2,2
35305,1,1
35306,1,1
35307,1,1
35308,7,4
35309,4,3
35310,1,1
35311,1,1
35312,2,1
35313,1,1
35314,1,1
35315,2,1
35316,1,1
35317,1,1
35318,5,3
35319,1,1
35320,1,1
35321,1,1
35322,1,1
35323,1,1
35324,2,2
35325,19,13
35326,1,1
35327,2,2
35328,9,6
35329,1,1
35330,1,1
35331,1,1
35332,1,1
35333,2,1
35334,1,1
35335,2,2
35336,1,1
35337,3,3
35338,1,1
35339,1,1
35340,12,8
35341,2,2
35342,7,4
35343,5,5
35344,1,1
35345,2,1
35346,1,1
35347,2,2
35348,1,1
35349,1,1
35350,1,1
35351,1,1
35352,1,1
35353,1,1
35354,1,1
35355,2,2
35356,1,1
35357,2,2
35358,1,1
35359,1,1
35360,1,1
35361,1,1
35362,1,1
35363,1,1
35364,1,1
35365,1,1
35366,1,1
35367,1,1
35368,1,1
35369,2,2
35370,2,2
35371,7,4
35372,3,2
35373,2,2
35374,2,2
35375,6,4
35376,2,2
35377,2,1
35378,6,5
35379,1,1
35380,2,2
35381,28,11
35382,10,5
35383,1,1
35384,1,1
35385,1,1
35386,1,1
35387,6,6
35388,2,2
35389,1,1
35390,9,5
35391,1,1
35392,1,1
35393,3,2
35394,1,1
35395,12,9
35396,1,1
35397,363,70
35398,2,2
35399,1,1
35400,8,6
35401,1,1
35402,1,1
35403,1,1
35404,1,1
35405,1,1
35406,1,1
35407,6,5
35408,2,2
35409,1,1
35410,1,1
35411,1,1
35412,4,4
35413,1,1
35414,5,3
35415,1,1
35416,1,1
35417,1,1
35418,2,2
35419,1,1
35420,4,2
35421,1,1
35422,1,1
35423,5,4
35424,6,4
35425,1,1
35426,2,2
35427,285,69
35428,2,2
35429,2,1
35430,1,1
35431,4,4
35432,1,1
35433,1,1
35434,504,83
35435,1,1
35436,2,2
35437,1,1
35438,1,1
35439,1,1
35440,1,1
35441,1,1
35442,1,1
35443,1,1
35444,5,3
35445,1,1
35446,1,1
35447,3,2
35448,1,1
35449,4,4
35450,1,1
35451,1,1
35452,1,1
35453,1,1
35454,2,1
35455,1,1
35456,2,2
35457,1,1
35458,1,1
35459,3,2
35460,1,1
35461,1,1
35462,1,1
35463,12,8
35464,3,3
35465,2,1
35466,4,3
35467,4,2
35468,1,1
35469,6,6
35470,6,4
35471,1,1
35472,2,2
35473,1,1
35474,1,1
35475,1,1
35476,1,1
35477,1,1
35478,1,1
35479,1,1
35480,1,1
35481,1,1
35482,1,1
35483,1,1
35484,1,1
35485,1,1
35486,2,2
35487,1,1
35488,1,1
35489,4,2
35490,1,1
35491,20,15
35492,2,1
35493,1,1
35494,1,1
35495,1,1
35496,1,1
35497,1,1
35498,1,1
35499,1,1
35500,3,3
35501,1,1
35502,1,1
35503,1,1
35504,1,1
35505,57,43
35506,1,1
35507,2,2
35508,3,3
35509,1,1
35510,2,2
35511,1,1
35512,2,1
35513,3,2
35514,1,1
35515,1,1
35516,1,1
35517,1,1
35518,2,2
35519,1,1
35520,2,1
35521,12,5
35522,2,1
35523,1,1
35524,1,1
35525,1,1
35526,1,1
35527,1,1
35528,1,1
35529,5,5
35530,45,28
35531,1,1
35532,4,4
35533,2,2
35534,2,2
35535,2,1
35536,4,4
35537,1,1
35538,1,1
35539,32,11
35540,1,1
35541,1,1
35542,22,8
35543,1,1
35544,1,1
35545,1,1
35546,24,11
35547,1,1
35548,1,1
35549,1,1
35550,1,1
35551,6,6
35552,4,4
35553,2,2
35554,1,1
35555,2,1
35556,2,2
35557,1,1
35558,2,2
35559,1,1
35560,2,1
35561,2,2
35562,2,2
35563,1,1
35564,2,1
35565,2,2
35566,1,1
35567,6,4
35568,4,2
35569,2,2
35570,2,1
35571,1,1
35572,3,2
35573,1,1
35574,1,1
35575,1,1
35576,1,1
35577,1,1
35578,1,1
35579,1,1
35580,2,2
35581,1,1
35582,2,2
35583,4,3
35584,2,1
35585,1,1
35586,2,2
35587,1,1
35588,1,1
35589,1,1
35590,1,1
35591,3,2
35592,1,1
35593,6,4
35594,2,2
35595,1,1
35596,2,1
35597,4,2
35598,1,1
35599,2,1
35600,1,1
35601,1,1
35602,6,4
35603,1,1
35604,1,1
35605,4,2
35606,1,1
35607,2,2
35608,2,1
35609,2,2
35610,1,1
35611,3,2
35612,1,1
35613,5,4
35614,1,1
35615,1,1
35616,8,4
35617,1,1
35618,1,1
35619,1,1
35620,10,8
35621,2,1
35622,1,1
35623,2,2
35624,1,1
35625,1,1
35626,3,2
35627,3,3
35628,2,1
35629,1,1
35630,1,1
35631,1,1
35632,10,6
35633,1,1
35634,3,2
35635,4,2
35636,1,1
35637,1,1
35638,3,3
35639,1,1
35640,3,3
35641,3,2
35642,2,1
35643,1,1
35644,5,4
35645,12,8
35646,1,1
35647,1,1
35648,3,3
35649,1,1
35650,1,1
35651,10,7
35652,2,2
35653,1,1
35654,1,1
35655,1,1
35656,1,1
35657,1,1
35658,4,4
35659,1,1
35660,1,1
35661,1,1
35662,2,2
35663,1,1
35664,3,3
35665,1,1
35666,2,1
35667,1,1
35668,1,1
35669,2,2
35670,15,10
35671,2,2
35672,2,2
35673,1,1
35674,1,1
35675,1,1
35676,1,1
35677,1,1
35678,1,1
35679,1,1
35680,1,1
35681,1,1
35682,1,1
35683,1,1
35684,1,1
35685,1,1
35686,1,1
35687,1,1
35688,1,1
35689,2,1
35690,2,1
35691,1,1
35692,2,2
35693,1,1
35694,1,1
35695,2,2
35696,5,3
35697,1,1
35698,8,8
35699,1,1
35700,1,1
35701,2,2
35702,1,1
35703,2,2
35704,3,3
35705,1,1
35706,2,2
35707,6,5
35708,1,1
35709,1,1
35710,1,1
35711,1,1
35712,3,2
35713,2,2
35714,1,1
35715,1,1
35716,4,2
35717,2,2
35718,9,5
35719,1,1
35720,1,1
35721,1,1
35722,1,1
35723,1,1
35724,2,1
35725,1,1
35726,2,2
35727,1,1
35728,14,8
35729,1,1
35730,1,1
35731,6,4
35732,4,3
35733,1,1
35734,1,1
35735,2,2
35736,1,1
35737,5,3
35738,3,2
35739,18,9
35740,3,3
35741,1,1
35742,12,11
35743,1,1
35744,1,1
35745,1,1
35746,1,1
35747,1,1
35748,1,1
35749,1,1
35750,1,1
35751,1,1
35752,1,1
35753,1,1
35754,3,3
35755,1,1
35756,1,1
35757,2,2
35758,1,1
35759,1,1
35760,5,3
35761,1,1
35762,1,1
35763,1,1
35764,2,1
35765,1,1
35766,3,3
35767,1,1
35768,1,1
35769,2,1
35770,1,1
35771,1,1
35772,1,1
35773,4,4
35774,3,2
35775,1,1
35776,1,1
35777,1,1
35778,2,2
35779,1,1
35780,1,1
35781,1,1
35782,1,1
35783,30,13
35784,1,1
35785,3,2
35786,5,5
35787,1,1
35788,1,1
35789,1,1
35790,22,15
35791,1,1
35792,1,1
35793,1,1
35794,1,1
35795,4,3
35796,1,1
35797,1,1
35798,1,1
35799,12,5
35800,1,1
35801,1,1
35802,1,1
35803,1,1
35804,1,1
35805,2,2
35806,1,1
35807,3,2
35808,1,1
35809,1,1
35810,1,1
35811,1,1
35812,1,1
35813,19,11
35814,58,33
35815,1,1
35816,1,1
35817,1,1
35818,2,2
35819,1,1
35820,7,5
35821,1,1
35822,1,1
35823,26,26
35824,1,1
35825,1,1
35826,1,1
35827,1,1
35828,1,1
35829,1,1
35830,1,1
35831,1,1
35832,6,4
35833,5,4
35834,1,1
35835,1,1
35836,1,1
35837,1,1
35838,1,1
35839,1,1
35840,1,1
35841,1,1
35842,1,1
35843,1,1
35844,1,1
35845,1,1
35846,1,1
35847,2,1
35848,1,1
35849,2,2
35850,1,1
35851,1,1
35852,1,1
35853,3,3
35854,1,1
35855,2,1
35856,2,1
35857,1,1
35858,3,2
35859,4,3
35860,7,5
35861,1,1
35862,4,3
35863,4,3
35864,1,1
35865,1,1
