,F,T
35866,1,1
35867,1,1
35868,15,11
35869,3,3
35870,91,53
35871,4,3
35872,1,1
35873,1,1
35874,1,1
35875,1,1
35876,1,1
35877,1,1
35878,1,1
35879,1,1
35880,2,2
35881,1,1
35882,1,1
35883,3,2
35884,1,1
35885,1,1
35886,5,3
35887,1,1
35888,1,1
35889,1,1
35890,1,1
35891,1,1
35892,1,1
35893,1,1
35894,1,1
35895,1,1
35896,3,3
35897,1,1
35898,1,1
35899,1,1
35900,1,1
35901,1,1
35902,1,1
35903,1,1
35904,1,1
35905,1,1
35906,5,5
35907,1,1
35908,1,1
35909,2,2
35910,3,3
35911,1,1
35912,1,1
35913,9,7
35914,2,1
35915,1,1
35916,1,1
35917,1,1
35918,1,1
35919,1,1
35920,1,1
35921,2,2
35922,2,2
35923,1,1
35924,2,1
35925,2,2
35926,4,2
35927,1,1
35928,1,1
35929,1,1
35930,6,5
35931,1,1
35932,1,1
35933,1,1
35934,1,1
35935,3,3
35936,1,1
35937,1,1
35938,1,1
35939,1,1
35940,1,1
35941,1,1
35942,15,10
35943,2,2
35944,2,2
35945,2,2
35946,2,1
35947,1,1
35948,4,3
35949,1,1
35950,6,4
35951,6,5
35952,4,3
35953,1,1
35954,1,1
35955,1,1
35956,1,1
35957,1,1
35958,1,1
35959,1,1
35960,1,1
35961,1,1
35962,1,1
35963,3,1
35964,2,1
35965,2,2
35966,1,1
35967,1,1
35968,2,1
35969,1,1
35970,1,1
35971,1,1
35972,1,1
35973,2,2
35974,1,1
35975,1,1
35976,1,1
35977,1,1
35978,1,1
35979,1,1
35980,1,1
35981,7,7
35982,2,1
35983,1,1
35984,9,5
35985,6,3
35986,1,1
35987,4,3
35988,2,2
35989,1,1
35990,2,2
35991,1,1
35992,2,1
35993,3,2
35994,2,1
35995,1,1
35996,1,1
35997,1,1
35998,3,2
35999,180,52
36000,1,1
36001,1,1
36002,1,1
36003,1,1
36004,1,1
36005,1,1
36006,1,1
36007,1,1
36008,1,1
36009,2,1
36010,1,1
36011,1,1
36012,1,1
36013,8,4
36014,1,1
36015,1,1
36016,3,3
36017,2,2
36018,2,2
36019,1,1
36020,5,3
36021,1,1
36022,1,1
36023,1,1
36024,1,1
36025,12,7
36026,3,3
36027,1,1
36028,1,1
36029,1,1
36030,1,1
36031,1,1
36032,1,1
36033,1,1
36034,1,1
36035,43,12
36036,2,2
36037,2,1
36038,1,1
36039,1,1
36040,1,1
36041,57,35
36042,2,1
36043,7,6
36044,1,1
36045,4,3
36046,1,1
36047,1,1
36048,1,1
36049,7,6
36050,2,2
36051,2,2
36052,1,1
36053,1,1
36054,1,1
36055,1,1
36056,2,2
36057,5,5
36058,5,3
36059,2,2
36060,1,1
36061,1,1
36062,1,1
36063,1,1
36064,1,1
36065,1,1
36066,1,1
36067,2,2
36068,1,1
36069,11,11
36070,2,2
36071,1,1
36072,1,1
36073,3,2
36074,2,2
36075,3,3
36076,1,1
36077,1,1
36078,1,1
36079,1,1
36080,1,1
36081,1,1
36082,1,1
36083,1,1
36084,5,3
36085,2,1
36086,4,3
36087,1,1
36088,1,1
36089,1,1
36090,1,1
36091,3,3
36092,2,2
36093,4,3
36094,1,1
36095,2,2
36096,1,1
36097,1,1
36098,1,1
36099,1,1
36100,1,1
36101,4,4
36102,1,1
36103,1,1
36104,1,1
36105,1,1
36106,2,2
36107,1,1
36108,1,1
36109,1,1
36110,4,4
36111,1,1
36112,1,1
36113,1,1
36114,2,1
36115,1,1
36116,1,1
36117,2,2
36118,1,1
36119,1,1
36120,1,1
36121,2,2
36122,2,2
36123,7,7
36124,1,1
36125,1,1
36126,1,1
36127,1,1
36128,7,4
36129,4,3
36130,1,1
36131,9,6
36132,1,1
36133,1,1
36134,2,2
36135,1,1
36136,1,1
36137,3,3
36138,1,1
36139,1,1
36140,1,1
36141,2,2
36142,1,1
36143,1,1
36144,41,21
36145,1,1
36146,1,1
36147,1,1
36148,7,5
36149,2,1
36150,1,1
36151,1,1
36152,2,2
36153,1,1
36154,4,3
36155,1,1
36156,1,1
36157,4,2
36158,1,1
36159,1,1
36160,2,2
36161,4,4
36162,10,7
36163,3,3
36164,4,3
36165,1,1
36166,2,1
36167,1,1
36168,3,3
36169,1,1
36170,1,1
36171,2,1
36172,1,1
36173,3,3
36174,1,1
36175,1,1
36176,1,1
36177,3,2
36178,8,3
36179,1,1
36180,1,1
36181,2,2
36182,1,1
36183,1,1
36184,1,1
36185,1,1
36186,1,1
36187,3,2
36188,2,2
36189,1,1
36190,1,1
36191,1,1
36192,1,1
36193,9,5
36194,1,1
36195,2,2
36196,1,1
36197,1,1
36198,1,1
36199,1,1
36200,1,1
36201,1,1
36202,1,1
36203,1,1
36204,2,2
36205,10,8
36206,1,1
36207,1,1
36208,2,2
36209,5,5
36210,2,2
36211,35,22
36212,1,1
36213,1,1
36214,1,1
36215,1,1
36216,2,1
36217,1,1
36218,4,2
36219,3,2
36220,1,1
36221,2,2
36222,1,1
36223,5,3
36224,4,4
36225,1,1
36226,4,3
36227,1,1
36228,1,1
36229,181,34
36230,1,1
36231,1,1
36232,1,1
36233,1,1
36234,19,8
36235,1,1
36236,1,1
36237,1,1
36238,1,1
36239,2,2
36240,1,1
36241,1,1
36242,2,2
36243,1,1
36244,1,1
36245,2,2
36246,8,5
36247,58,24
36248,1,1
36249,218,43
36250,2,2
36251,1,1
36252,1,1
36253,1,1
36254,1,1
36255,1,1
36256,4,3
36257,12,7
36258,1,1
36259,1,1
36260,1,1
36261,1,1
36262,1,1
36263,2,2
36264,1,1
36265,2,2
36266,1,1
36267,121,50
36268,3,2
36269,1,1
36270,1,1
36271,2,1
36272,2,2
36273,4,1
36274,3,3
36275,1,1
36276,1,1
36277,1,1
36278,1,1
36279,1,1
36280,2,2
36281,3,3
36282,1,1
36283,1,1
36284,1,1
36285,3,3
36286,9,9
36287,94,42
36288,1,1
36289,3,3
36290,1,1
36291,2,1
36292,1,1
36293,3,3
36294,1,1
36295,1,1
36296,1,1
36297,2,2
36298,1,1
36299,2,2
36300,7,6
36301,1,1
36302,1,1
36303,106,42
36304,1,1
36305,8,4
36306,7,5
36307,1,1
36308,5,3
36309,3,1
36310,36,23
36311,1,1
36312,1,1
36313,1,1
36314,1,1
36315,1,1
36316,1,1
36317,1,1
36318,3,3
36319,37,22
36320,53,29
36321,1,1
36322,1,1
36323,1,1
36324,1,1
36325,225,61
36326,5,2
36327,2,2
36328,2,2
36329,2,2
36330,1,1
36331,3,3
36332,1,1
36333,2,2
36334,2,2
36335,4,2
36336,3,2
36337,1,1
36338,1,1
36339,1,1
36340,1,1
36341,2,2
36342,10,9
36343,6,3
36344,1,1
36345,1,1
36346,8,3
36347,1,1
36348,1,1
36349,2,2
36350,2,2
36351,2,2
36352,1,1
36353,1,1
36354,1,1
36355,2,2
36356,1,1
36357,2,2
36358,1,1
36359,3,2
36360,1,1
36361,1,1
36362,1,1
36363,1,1
36364,5,3
36365,1,1
36366,1,1
36367,2,2
36368,1,1
36369,7,7
36370,1,1
36371,1,1
36372,2,2
36373,13,9
36374,1,1
36375,1,1
36376,1,1
36377,1,1
36378,1,1
36379,3,3
36380,1,1
36381,2,1
36382,8,6
36383,1,1
36384,10,6
36385,1,1
36386,2,1
36387,1,1
36388,1,1
36389,1,1
36390,2,1
36391,3,2
36392,2,2
36393,3,2
36394,1,1
36395,13,6
36396,1,1
36397,1,1
36398,1,1
36399,1,1
36400,2,1
36401,1,1
36402,1,1
36403,1,1
36404,3,2
36405,1,1
36406,14,8
36407,1,1
36408,1,1
36409,1,1
36410,1,1
36411,1,1
36412,1,1
36413,6,3
36414,1,1
36415,1,1
36416,1,1
36417,2,2
36418,1,1
36419,1,1
36420,1,1
36421,2,2
36422,203,51
36423,2,1
36424,1,1
36425,1,1
36426,1,1
36427,1,1
36428,4,3
36429,5,4
36430,1,1
36431,2,1
36432,2,2
36433,1,1
36434,16,11
36435,4,2
36436,1,1
36437,2,2
36438,1,1
36439,1,1
36440,1,1
36441,1,1
36442,2,1
36443,1,1
36444,2,2
36445,3,2
36446,1,1
36447,1,1
36448,1,1
36449,1,1
36450,1,1
36451,1,1
36452,1,1
36453,1,1
36454,1,1
36455,5,5
36456,1,1
36457,5,1
36458,1,1
36459,10,6
36460,1,1
36461,13,7
36462,1,1
36463,1,1
36464,1,1
36465,2,2
36466,1,1
36467,2,2
36468,2,1
36469,1,1
36470,1,1
36471,3,2
36472,1,1
36473,1,1
36474,3,1
36475,3,2
36476,1,1
36477,1,1
36478,2,1
36479,1,1
36480,2,1
36481,3,3
36482,2,2
36483,1,1
36484,130,39
36485,1,1
36486,6,6
36487,4,3
36488,1,1
36489,2,2
36490,1,1
36491,83,42
36492,3,3
36493,5,4
36494,1,1
36495,1,1
36496,1,1
36497,1,1
36498,1,1
36499,1,1
36500,1,1
36501,2,1
36502,1,1
36503,1,1
36504,7,4
36505,4,3
36506,1,1
36507,1,1
36508,1,1
36509,1,1
36510,1,1
36511,1,1
36512,1,1
36513,1,1
36514,1,1
36515,1,1
36516,1,1
36517,1,1
36518,2,1
36519,1,1
36520,1,1
36521,1,1
36522,1,1
36523,1,1
36524,1,1
36525,1,1
36526,1,1
36527,1,1
36528,4,4
36529,1,1
36530,2,2
36531,1,1
36532,1,1
36533,1,1
36534,1,1
36535,2,2
36536,1,1
36537,22,7
36538,2,2
36539,1,1
36540,1,1
36541,1,1
36542,1,1
36543,2,2
36544,1,1
36545,1,1
36546,1,1
36547,1,1
36548,1,1
36549,3,2
36550,4,2
36551,5,5
36552,2,1
36553,1,1
36554,1,1
36555,1,1
36556,3,2
36557,2,2
36558,1,1
36559,1,1
36560,2,2
36561,1,1
36562,3,2
36563,7,6
36564,1,1
36565,1,1
36566,1,1
36567,2,2
36568,1,1
36569,1,1
36570,1,1
36571,2,1
36572,2,2
36573,1,1
36574,1,1
36575,1,1
36576,1,1
36577,1,1
36578,1,1
36579,2,2
36580,2,2
36581,1,1
36582,1,1
36583,1,1
36584,1,1
36585,1,1
36586,1,1
36587,1,1
36588,1,1
36589,2,2
36590,1,1
36591,17,9
36592,2,2
36593,1,1
36594,7,5
36595,1,1
36596,1,1
36597,1,1
36598,3,2
36599,1,1
36600,1,1
36601,3,2
36602,2,1
36603,1,1
36604,11,5
36605,2,1
36606,2,2
36607,1,1
36608,2,1
36609,1,1
36610,1,1
36611,1,1
36612,2,2
36613,1,1
36614,2,2
36615,1,1
36616,1,1
36617,2,2
36618,4,3
36619,1,1
36620,1,1
36621,1,1
36622,1,1
36623,1,1
36624,3,2
36625,1,1
36626,1,1
36627,4,4
36628,2,1
36629,1,1
36630,1,1
36631,2,2
36632,1,1
36633,1,1
36634,1,1
36635,2,1
36636,3,3
36637,1,1
36638,10,4
36639,1,1
36640,1,1
36641,6,3
36642,1,1
36643,10,6
36644,1,1
36645,1,1
36646,2,2
36647,1,1
36648,1,1
36649,1,1
36650,1,1
36651,4,4
36652,300,71
36653,1,1
36654,1,1
36655,1,1
36656,5,2
36657,5,3
36658,1,1
36659,1,1
36660,1,1
36661,1,1
36662,1,1
36663,1,1
36664,1,1
36665,1,1
36666,2,2
36667,38,23
36668,1,1
36669,2,2
36670,1,1
36671,1,1
36672,4,4
36673,1,1
36674,1,1
36675,1,1
36676,1,1
36677,13,7
36678,7,5
36679,3,1
36680,1,1
36681,6,3
36682,1,1
36683,2,2
36684,1,1
36685,4,3
36686,2,2
36687,1,1
36688,4,3
36689,1,1
36690,1,1
36691,1,1
36692,1,1
36693,3,2
36694,1,1
36695,5,3
36696,1,1
36697,1,1
36698,1,1
36699,4,3
36700,10,6
36701,1,1
36702,1,1
36703,5,3
36704,1,1
36705,1,1
36706,1,1
36707,2,1
36708,9,9
36709,1,1
36710,53,32
36711,1,1
36712,68,29
36713,36,22
36714,7,7
36715,1,1
36716,1,1
36717,1,1
36718,1,1
36719,2,2
36720,1,1
36721,3,2
36722,1,1
36723,1,1
36724,4,3
36725,1,1
36726,1,1
36727,1,1
36728,1,1
36729,1,1
36730,4,3
36731,2,2
36732,1,1
36733,2,2
36734,1,1
36735,3,3
36736,2,2
36737,1,1
36738,1,1
36739,3,3
36740,1,1
36741,1,1
36742,1,1
36743,1,1
36744,1,1
36745,3,3
36746,1,1
36747,5,3
36748,1,1
36749,2,2
36750,1,1
36751,2,2
36752,1,1
36753,1,1
36754,1,1
36755,2,1
36756,1,1
36757,1,1
36758,1,1
36759,14,14
36760,1,1
36761,1,1
36762,1,1
36763,1,1
36764,3,2
36765,3,3
36766,1,1
36767,1,1
36768,8,3
36769,1,1
36770,6,4
36771,119,48
36772,1,1
36773,1,1
36774,1,1
36775,1,1
36776,1,1
36777,1,1
36778,3,3
36779,3,2
36780,3,2
36781,2,1
36782,2,1
36783,1,1
36784,1,1
36785,1,1
36786,1,1
36787,1,1
36788,2,2
36789,4,4
36790,2,2
36791,1,1
36792,1,1
36793,1,1
36794,2,1
36795,2,2
36796,3,2
36797,6,3
36798,5,4
36799,1,1
36800,1,1
36801,6,4
36802,1,1
36803,4,3
36804,1,1
36805,6,3
36806,1,1
36807,1,1
36808,1,1
36809,2,1
36810,1,1
36811,1,1
36812,1,1
36813,1,1
36814,3,3
36815,1,1
36816,1,1
36817,5,4
36818,2,1
36819,1,1
36820,4,4
36821,3,3
36822,1,1
36823,1,1
36824,1,1
36825,1,1
36826,3,3
36827,3,3
36828,1,1
36829,1,1
36830,1,1
36831,5,5
36832,4,3
36833,1,1
36834,1,1
36835,1,1
36836,1,1
36837,1,1
36838,1,1
36839,2,1
36840,1,1
36841,1,1
36842,1,1
36843,1,1
36844,1,1
36845,1,1
36846,4,3
36847,1,1
36848,88,32
36849,1,1
36850,1,1
36851,1,1
36852,1,1
36853,1,1
36854,1,1
36855,1,1
36856,1,1
36857,2,2
36858,1,1
36859,1,1
36860,38,24
36861,6,4
36862,1,1
36863,1,1
36864,3,3
36865,1,1
36866,1,1
36867,1,1
36868,1,1
36869,1,1
36870,1,1
36871,1,1
36872,2,2
36873,3,3
36874,1,1
36875,1,1
36876,1,1
36877,9,8
36878,12,8
36879,1,1
36880,1,1
36881,78,72
36882,1,1
36883,1,1
36884,1,1
36885,3,3
36886,4,3
36887,2,2
36888,1,1
36889,3,3
36890,2,2
36891,2,2
36892,1,1
36893,1,1
36894,3,2
36895,1,1
36896,2,2
36897,2,2
36898,1,1
36899,1,1
36900,1,1
36901,3,2
36902,1,1
36903,5,4
36904,3,2
36905,1,1
36906,2,2
36907,1,1
36908,2,2
36909,18,8
36910,1,1
36911,2,2
36912,2,2
36913,1,1
36914,11,7
36915,1,1
36916,1,1
36917,1,1
36918,1,1
36919,1,1
36920,1,1
36921,59,30
36922,10,10
36923,1,1
36924,1,1
36925,4,4
36926,1,1
36927,1,1
36928,1,1
36929,1,1
36930,3,2
36931,1,1
36932,1,1
36933,1,1
36934,7,3
36935,1,1
36936,2,2
36937,37,24
36938,5,3
36939,1,1
36940,8,3
36941,1,1
36942,1,1
36943,1,1
36944,1,1
36945,1,1
36946,1,1
36947,1,1
36948,1,1
36949,2,1
36950,4,3
36951,4,3
36952,1,1
36953,4,4
36954,2,2
36955,4,2
36956,2,2
36957,2,2
36958,2,2
36959,3,2
36960,3,3
36961,2,2
36962,3,3
36963,4,2
36964,1,1
36965,1,1
36966,2,2
36967,2,1
36968,1,1
36969,130,33
36970,1,1
36971,2,2
36972,2,2
36973,4,3
36974,3,2
36975,2,2
36976,2,2
36977,1,1
36978,1,1
36979,3,3
36980,1,1
36981,5,4
36982,1,1
36983,1,1
36984,8,5
36985,3,3
36986,1,1
36987,1,1
36988,1,1
36989,1,1
36990,4,3
36991,7,4
36992,2,2
36993,20,9
36994,1,1
36995,2,2
36996,7,4
36997,1,1
36998,2,2
36999,4,3
37000,1,1
37001,1,1
37002,5,2
37003,2,2
37004,2,2
37005,1,1
37006,3,3
37007,10,3
37008,2,2
37009,1,1
37010,1,1
37011,1,1
37012,3,3
37013,2,2
37014,2,2
37015,1,1
37016,2,2
37017,1,1
37018,8,7
37019,3,3
37020,2,2
37021,1,1
37022,1,1
37023,1,1
37024,1,1
37025,2,2
37026,1,1
37027,1,1
37028,1,1
37029,2,2
37030,2,2
37031,1,1
37032,5,5
37033,1,1
37034,17,7
37035,2,2
37036,2,2
37037,2,2
37038,1,1
37039,2,2
37040,3,3
37041,2,2
37042,1,1
37043,5,4
37044,1,1
37045,5,5
37046,1,1
37047,1,1
37048,2,2
37049,5,3
37050,2,1
37051,1,1
37052,1,1
37053,58,21
37054,1,1
37055,2,2
37056,1,1
37057,1,1
37058,1,1
37059,8,4
37060,2,2
37061,2,2
37062,3,2
37063,5,3
37064,2,2
37065,2,2
37066,1,1
37067,4,3
37068,1,1
37069,1,1
37070,1,1
37071,1,1
37072,2,2
37073,1,1
37074,1,1
37075,1,1
37076,2,2
37077,2,2
37078,1,1
37079,1,1
37080,1,1
37081,6,4
37082,1,1
37083,1,1
37084,3,2
37085,2,2
37086,1,1
37087,2,2
37088,13,7
37089,4,4
37090,3,2
37091,8,2
37092,3,2
37093,2,2
37094,5,4
37095,1,1
37096,2,1
37097,4,3
37098,1,1
37099,1,1
37100,2,2
37101,2,2
37102,2,2
37103,1,1
37104,72,22
37105,1,1
37106,3,2
37107,3,2
37108,3,3
37109,1,1
37110,1,1
37111,2,2
37112,12,6
37113,3,2
37114,13,10
37115,1,1
37116,1,1
37117,1,1
37118,1,1
37119,2,2
37120,1,1
37121,2,2
37122,1,1
37123,1,1
37124,1,1
37125,14,7
37126,1,1
37127,1,1
37128,1,1
37129,1,1
37130,1,1
37131,1,1
37132,1,1
37133,1,1
37134,1,1
37135,1,1
37136,1,1
37137,1,1
37138,49,38
37139,1,1
37140,1,1
37141,10,5
37142,2,2
37143,1,1
37144,2,2
37145,1,1
37146,5,3
37147,1,1
37148,1,1
37149,22,14
37150,78,27
37151,1,1
37152,23,13
37153,1,1
37154,2,1
37155,1,1
37156,1,1
37157,3,2
37158,3,3
37159,2,2
37160,3,2
37161,1,1
37162,1,1
37163,1,1
37164,1,1
37165,6,4
37166,1,1
37167,1,1
37168,1,1
37169,2,2
37170,17,13
37171,1,1
37172,1,1
37173,1,1
37174,2,2
37175,1,1
37176,9,6
37177,1,1
37178,1,1
37179,1,1
37180,3,2
37181,1,1
37182,1,1
37183,1,1
37184,10,5
37185,1,1
37186,1,1
37187,1,1
37188,1,1
37189,1,1
37190,1,1
37191,1,1
37192,1,1
37193,1,1
37194,3,2
37195,16,9
37196,3,2
37197,1,1
37198,1,1
37199,11,6
37200,1,1
37201,1,1
37202,32,18
37203,1,1
37204,1,1
37205,1,1
37206,2,2
37207,1,1
37208,2,2
37209,1,1
37210,2,2
37211,1,1
37212,1,1
37213,1,1
37214,1,1
37215,1,1
37216,1,1
37217,1,1
37218,2,2
37219,1,1
37220,1,1
37221,1,1
37222,3,2
37223,1,1
37224,9,6
37225,1,1
37226,1,1
37227,2,2
37228,1,1
37229,1,1
37230,1,1
37231,1,1
37232,1,1
37233,2,2
37234,2,2
37235,1,1
37236,3,3
37237,1,1
37238,1,1
37239,1,1
37240,78,27
37241,6,4
37242,1,1
37243,1,1
37244,1,1
37245,1,1
37246,4,2
37247,2,2
37248,1,1
37249,1,1
37250,2,2
37251,1,1
37252,1,1
37253,2,1
37254,1,1
37255,1,1
37256,1,1
37257,1,1
37258,1,1
37259,1,1
37260,1,1
37261,1,1
37262,1,1
37263,17,17
37264,52,52
37265,2,2
37266,1,1
37267,7,4
37268,1,1
37269,1,1
37270,1,1
37271,1,1
37272,1,1
37273,1,1
37274,12,6
37275,1,1
37276,1,1
37277,4,3
37278,1,1
37279,52,31
37280,3,2
37281,9,7
37282,2,1
37283,1,1
37284,1,1
37285,1,1
37286,1,1
37287,1,1
37288,1,1
37289,1,1
37290,1,1
37291,1,1
37292,11,7
37293,1,1
37294,5,5
37295,4,3
37296,7,4
37297,1,1
37298,1,1
37299,2,2
37300,1,1
37301,1,1
37302,1,1
37303,1,1
37304,1,1
37305,1,1
37306,1,1
37307,1,1
37308,1,1
37309,2,2
37310,1,1
37311,1,1
37312,2,2
37313,13,7
37314,1,1
37315,2,2
37316,1,1
37317,9,6
37318,36,14
37319,20,12
37320,2,1
37321,1,1
37322,1,1
37323,1,1
37324,8,5
37325,41,25
37326,4,3
37327,34,21
37328,1,1
37329,1,1
37330,1,1
37331,1,1
37332,72,29
37333,3,3
37334,1,1
37335,1,1
37336,5,3
37337,6,6
37338,1,1
37339,1,1
37340,1,1
37341,1,1
37342,1,1
37343,1,1
37344,1,1
37345,2,1
37346,1,1
37347,1,1
37348,1,1
37349,6,6
37350,2,2
37351,1,1
37352,2,2
37353,2,2
37354,1,1
37355,1,1
37356,1,1
37357,1,1
37358,1,1
37359,1,1
37360,2,2
37361,1,1
37362,1,1
37363,1,1
37364,1,1
37365,1,1
37366,1,1
37367,8,5
37368,1,1
37369,1,1
37370,3,3
37371,8,7
37372,1,1
37373,1,1
37374,1,1
37375,1,1
37376,2,2
37377,1,1
37378,10,8
37379,1,1
37380,1,1
37381,1,1
37382,1,1
37383,7,6
37384,1,1
37385,2,1
37386,2,2
37387,1,1
37388,1,1
37389,3,1
37390,4,3
37391,1,1
37392,1,1
37393,9,9
37394,1,1
37395,1,1
37396,2,2
37397,1,1
37398,1,1
37399,1,1
37400,1,1
37401,27,17
37402,8,7
37403,4,4
37404,1,1
37405,1,1
37406,1,1
37407,2,2
37408,1,1
37409,16,9
37410,1,1
37411,2,2
37412,1,1
37413,2,2
37414,18,10
37415,1,1
37416,1,1
37417,41,26
37418,6,5
37419,2,2
37420,1,1
37421,1,1
37422,1,1
37423,1,1
37424,7,3
37425,6,3
37426,2,2
37427,1,1
37428,3,2
37429,1,1
37430,1,1
37431,1,1
37432,1,1
37433,1,1
37434,2,2
37435,1,1
37436,6,4
37437,3,1
37438,3,3
37439,83,37
37440,24,22
37441,2,2
37442,1,1
37443,1,1
37444,1,1
37445,2,1
37446,1,1
37447,1,1
37448,8,6
37449,1,1
37450,1,1
37451,1,1
37452,2,2
37453,3,2
37454,3,3
37455,1,1
37456,6,3
37457,1,1
37458,4,3
37459,1,1
37460,3,3
37461,1,1
37462,1,1
37463,2,1
37464,77,29
37465,1,1
37466,1,1
37467,2,2
37468,102,36
37469,1,1
37470,1,1
37471,1,1
37472,5,4
37473,1,1
37474,1,1
37475,2,2
37476,2,2
37477,14,12
37478,3,3
37479,3,2
37480,11,7
37481,1,1
37482,7,3
37483,1,1
37484,1,1
37485,1,1
37486,6,4
37487,76,35
37488,1,1
37489,41,25
37490,1,1
37491,1,1
37492,1,1
37493,1,1
37494,1,1
37495,3,3
37496,1,1
37497,2,2
37498,6,4
37499,1,1
37500,3,3
37501,1,1
37502,2,2
37503,3,3
37504,1,1
37505,2,2
37506,28,25
37507,2,2
37508,97,28
37509,7,4
37510,34,18
37511,2,2
37512,1,1
37513,8,5
37514,1,1
37515,2,1
37516,1,1
37517,1,1
37518,4,3
37519,1,1
37520,3,3
37521,1,1
37522,4,3
37523,10,4
37524,1,1
37525,4,3
37526,14,10
37527,7,4
37528,1,1
37529,2,2
37530,1,1
37531,1,1
37532,1,1
37533,1,1
37534,1,1
37535,1,1
37536,5,4
37537,1,1
37538,1,1
37539,1,1
37540,1,1
37541,1,1
37542,1,1
37543,4,3
37544,1,1
37545,1,1
37546,1,1
37547,2,2
37548,1,1
37549,3,1
37550,1,1
37551,1,1
37552,1,1
37553,1,1
37554,1,1
37555,1,1
37556,1,1
37557,1,1
37558,1,1
37559,1,1
37560,1,1
37561,1,1
37562,1,1
37563,1,1
37564,5,3
37565,1,1
37566,1,1
37567,4,2
37568,1,1
37569,1,1
37570,1,1
37571,1,1
37572,5,4
37573,1,1
37574,5,4
37575,4,3
37576,26,9
37577,1,1
37578,2,1
37579,9,8
37580,1,1
37581,2,2
37582,1,1
37583,64,29
37584,5,5
37585,1,1
37586,2,2
37587,15,7
37588,1,1
37589,1,1
37590,1,1
37591,1,1
37592,2,1
37593,1,1
37594,1,1
37595,1,1
37596,1,1
37597,1,1
37598,1,1
37599,1,1
37600,1,1
37601,1,1
37602,1,1
37603,1,1
37604,1,1
37605,1,1
37606,1,1
37607,7,5
37608,3,2
37609,1,1
37610,1,1
37611,2,2
37612,1,1
37613,3,3
37614,2,2
37615,1,1
37616,1,1
37617,1,1
37618,5,3
37619,1,1
37620,1,1
37621,1,1
37622,1,1
37623,4,2
37624,2,1
37625,1,1
37626,4,3
37627,1,1
37628,3,2
37629,1,1
37630,1,1
37631,1,1
37632,1,1
37633,2,1
37634,1,1
37635,11,5
37636,1,1
37637,1,1
37638,3,2
37639,1,1
37640,1,1
37641,1,1
37642,1,1
37643,1,1
37644,1,1
37645,1,1
37646,1,1
37647,4,3
37648,1,1
37649,1,1
37650,1,1
37651,1,1
37652,1,1
37653,1,1
37654,3,2
37655,1,1
37656,2,1
37657,2,2
37658,1,1
37659,1,1
37660,1,1
37661,1,1
37662,1,1
37663,44,22
37664,2,2
37665,1,1
37666,1,1
37667,1,1
37668,1,1
37669,1,1
37670,1,1
37671,1,1
37672,1,1
37673,2,1
37674,1,1
37675,1,1
37676,1,1
37677,11,7
37678,2,2
37679,7,4
37680,1,1
37681,1,1
37682,3,3
37683,13,11
37684,6,6
37685,1,1
