,F,T
37686,3,3
37687,1,1
37688,1,1
37689,1,1
37690,16,12
37691,1,1
37692,2,2
37693,1,1
37694,63,35
37695,2,1
37696,1,1
37697,1,1
37698,1,1
37699,1,1
37700,1,1
37701,1,1
37702,1,1
37703,1,1
37704,3,2
37705,1,1
37706,1,1
37707,2,2
37708,1,1
37709,82,39
37710,3,2
37711,11,5
37712,1,1
37713,1,1
37714,1,1
37715,1,1
37716,6,4
37717,1,1
37718,17,17
37719,1,1
37720,1,1
37721,48,17
37722,5,4
37723,9,9
37724,1,1
37725,1,1
37726,18,12
37727,1,1
37728,5,3
37729,2,2
37730,1,1
37731,1,1
37732,2,2
37733,4,4
37734,1,1
37735,36,14
37736,1,1
37737,23,12
37738,1,1
37739,1,1
37740,1,1
37741,1,1
37742,2,1
37743,1,1
37744,1,1
37745,1,1
37746,1,1
37747,1,1
37748,1,1
37749,4,3
37750,1,1
37751,1,1
37752,1,1
37753,1,1
37754,1,1
37755,1,1
37756,1,1
37757,1,1
37758,4,4
37759,1,1
37760,1,1
37761,2,1
37762,1,1
37763,1,1
37764,1,1
37765,2,1
37766,1,1
37767,1,1
37768,16,13
37769,1,1
37770,1,1
37771,1,1
37772,1,1
37773,1,1
37774,3,2
37775,1,1
37776,1,1
37777,1,1
37778,5,4
37779,17,10
37780,1,1
37781,1,1
37782,60,19
37783,1,1
37784,1,1
37785,1,1
37786,1,1
37787,1,1
37788,1,1
37789,3,2
37790,2,2
37791,29,11
37792,4,3
37793,1,1
37794,1,1
37795,33,19
37796,2,2
37797,2,2
37798,2,2
37799,3,2
37800,6,2
37801,1,1
37802,9,5
37803,1,1
37804,2,2
37805,16,12
37806,2,2
37807,1,1
37808,3,2
37809,6,3
37810,1,1
37811,1,1
37812,1,1
37813,1,1
37814,3,2
37815,3,2
37816,1,1
37817,6,5
37818,1,1
37819,3,3
37820,1,1
37821,1,1
37822,1,1
37823,1,1
37824,1,1
37825,2,2
37826,4,4
37827,1,1
37828,1,1
37829,1,1
37830,1,1
37831,3,3
37832,1,1
37833,5,4
37834,2,2
37835,11,11
37836,2,2
37837,5,4
37838,1,1
37839,1,1
37840,1,1
37841,1,1
37842,1,1
37843,5,2
37844,1,1
37845,12,6
37846,1,1
37847,3,2
37848,6,4
37849,1,1
37850,2,2
37851,4,3
37852,2,2
37853,1,1
37854,1,1
37855,1,1
37856,2,1
37857,1,1
37858,2,2
37859,1,1
37860,1,1
37861,2,2
37862,1,1
37863,1,1
37864,1,1
37865,2,2
37866,2,1
37867,1,1
37868,2,2
37869,1,1
37870,11,6
37871,2,2
37872,2,2
37873,1,1
37874,1,1
37875,1,1
37876,1,1
37877,2,2
37878,1,1
37879,16,11
37880,1,1
37881,1,1
37882,1,1
37883,1,1
37884,3,2
37885,6,6
37886,1,1
37887,152,32
37888,76,20
37889,1,1
37890,1,1
37891,1,1
37892,75,28
37893,1,1
37894,2,1
37895,1,1
37896,1,1
37897,5,3
37898,2,2
37899,1,1
37900,2,2
37901,1,1
37902,6,6
37903,3,3
37904,3,2
37905,1,1
37906,2,2
37907,5,5
37908,11,11
37909,1,1
37910,2,2
37911,1,1
37912,25,20
37913,1,1
37914,2,2
37915,1,1
37916,5,3
37917,1,1
37918,1,1
37919,18,12
37920,37,18
37921,1,1
37922,4,2
37923,1,1
37924,2,2
37925,1,1
37926,3,3
37927,1,1
37928,1,1
37929,1,1
37930,3,3
37931,46,14
37932,2,2
37933,8,6
37934,1,1
37935,2,1
37936,1,1
37937,3,2
37938,1,1
37939,19,19
37940,57,33
37941,2,2
37942,1,1
37943,2,2
37944,1,1
37945,1,1
37946,2,2
37947,1,1
37948,1,1
37949,4,3
37950,1,1
37951,6,5
37952,3,2
37953,14,8
37954,3,3
37955,2,2
37956,5,3
37957,1,1
37958,2,2
37959,1,1
37960,1,1
37961,2,1
37962,1,1
37963,4,3
37964,2,2
37965,1,1
37966,1,1
37967,1,1
37968,1,1
37969,2,2
37970,1,1
37971,1,1
37972,1,1
37973,1,1
37974,1,1
37975,1,1
37976,1,1
37977,2,2
37978,1,1
37979,55,19
37980,33,17
37981,27,9
37982,1,1
37983,1,1
37984,3,3
37985,1,1
37986,4,4
37987,1,1
37988,1,1
37989,1,1
37990,1,1
37991,1,1
37992,2,2
37993,1,1
37994,1,1
37995,1,1
37996,1,1
37997,1,1
37998,1,1
37999,1,1
38000,2,2
38001,1,1
38002,1,1
38003,1,1
38004,1,1
38005,2,2
38006,1,1
38007,1,1
38008,2,2
38009,1,1
38010,1,1
38011,1,1
38012,3,2
38013,43,16
38014,1,1
38015,1,1
38016,1,1
38017,2,2
38018,1,1
38019,1,1
38020,3,2
38021,1,1
38022,1,1
38023,1,1
38024,1,1
38025,2,2
38026,2,2
38027,3,2
38028,5,3
38029,1,1
38030,1,1
38031,2,2
38032,3,3
38033,2,2
38034,1,1
38035,2,1
38036,1,1
38037,1,1
38038,13,10
38039,1,1
38040,1,1
38041,1,1
38042,1,1
38043,1,1
38044,3,3
38045,1,1
38046,3,3
38047,3,2
38048,4,4
38049,1,1
38050,1,1
38051,1,1
38052,1,1
38053,1,1
38054,1,1
38055,1,1
38056,26,16
38057,1,1
38058,49,16
38059,1,1
38060,1,1
38061,1,1
38062,1,1
38063,1,1
38064,1,1
38065,1,1
38066,1,1
38067,1,1
38068,1,1
38069,1,1
38070,1,1
38071,1,1
38072,3,3
38073,1,1
38074,7,5
38075,2,2
38076,1,1
38077,1,1
38078,1,1
38079,5,3
38080,1,1
38081,1,1
38082,1,1
38083,1,1
38084,34,16
38085,2,2
38086,1,1
38087,1,1
38088,1,1
38089,1,1
38090,1,1
38091,1,1
38092,1,1
38093,1,1
38094,3,2
38095,1,1
38096,7,5
38097,1,1
38098,1,1
38099,1,1
38100,1,1
38101,1,1
38102,1,1
38103,1,1
38104,6,6
38105,9,9
38106,2,1
38107,11,11
38108,1,1
38109,1,1
38110,1,1
38111,1,1
38112,2,2
38113,61,25
38114,4,3
38115,27,16
38116,5,4
38117,1,1
38118,3,2
38119,2,2
38120,1,1
38121,24,12
38122,2,1
38123,2,2
38124,43,15
38125,2,1
38126,3,2
38127,1,1
38128,1,1
38129,1,1
38130,1,1
38131,1,1
38132,1,1
38133,1,1
38134,1,1
38135,1,1
38136,2,2
38137,1,1
38138,1,1
38139,1,1
38140,3,3
38141,4,3
38142,5,4
38143,1,1
38144,2,2
38145,3,2
38146,6,6
38147,27,15
38148,63,24
38149,1,1
38150,1,1
38151,2,2
38152,4,4
38153,1,1
38154,1,1
38155,8,5
38156,4,3
38157,1,1
38158,1,1
38159,4,3
38160,4,4
38161,1,1
38162,3,2
38163,2,2
38164,2,1
38165,1,1
38166,1,1
38167,1,1
38168,1,1
38169,8,3
38170,1,1
38171,2,1
38172,2,2
38173,1,1
38174,5,3
38175,3,2
38176,9,4
38177,13,11
38178,1,1
38179,1,1
38180,3,3
38181,1,1
38182,1,1
38183,34,16
38184,7,5
38185,1,1
38186,1,1
38187,1,1
38188,13,9
38189,1,1
38190,1,1
38191,2,2
38192,1,1
38193,6,5
38194,1,1
38195,1,1
38196,12,5
38197,2,2
38198,49,16
38199,1,1
38200,1,1
38201,1,1
38202,2,2
38203,1,1
38204,1,1
38205,16,10
38206,1,1
38207,2,2
38208,1,1
38209,3,3
38210,1,1
38211,2,2
38212,4,4
38213,1,1
38214,2,2
38215,1,1
38216,2,2
38217,1,1
38218,1,1
38219,4,4
38220,3,2
38221,4,3
38222,1,1
38223,4,4
38224,1,1
38225,3,2
38226,1,1
38227,1,1
38228,1,1
38229,1,1
38230,1,1
38231,1,1
38232,7,4
38233,3,2
38234,5,3
38235,2,2
38236,18,15
38237,1,1
38238,15,8
38239,1,1
38240,18,18
38241,2,2
38242,64,19
38243,1,1
38244,1,1
38245,1,1
38246,2,2
38247,1,1
38248,5,4
38249,1,1
38250,4,3
38251,1,1
38252,3,3
38253,1,1
38254,3,3
38255,1,1
38256,1,1
38257,1,1
38258,1,1
38259,1,1
38260,1,1
38261,5,5
38262,1,1
38263,1,1
38264,1,1
38265,8,8
38266,1,1
38267,30,9
38268,2,1
38269,1,1
38270,1,1
38271,1,1
38272,1,1
38273,2,2
38274,1,1
38275,1,1
38276,1,1
38277,1,1
38278,112,31
38279,2,2
38280,1,1
38281,1,1
38282,1,1
38283,1,1
38284,1,1
38285,6,4
38286,1,1
38287,1,1
38288,1,1
38289,12,7
38290,1,1
38291,1,1
38292,1,1
38293,2,2
38294,1,1
38295,3,3
38296,6,4
38297,1,1
38298,2,2
38299,1,1
38300,5,3
38301,2,1
38302,1,1
38303,1,1
38304,1,1
38305,4,2
38306,1,1
38307,1,1
38308,3,2
38309,1,1
38310,1,1
38311,1,1
38312,1,1
38313,1,1
38314,3,2
38315,1,1
38316,2,2
38317,1,1
38318,1,1
38319,1,1
38320,2,2
38321,2,2
38322,1,1
38323,1,1
38324,1,1
38325,1,1
38326,1,1
38327,1,1
38328,1,1
38329,1,1
38330,13,11
38331,1,1
38332,1,1
38333,1,1
38334,1,1
38335,1,1
38336,1,1
38337,1,1
38338,1,1
38339,243,57
38340,1,1
38341,1,1
38342,3,1
38343,1,1
38344,2,2
38345,31,21
38346,1,1
38347,2,2
38348,3,1
38349,2,2
38350,1,1
38351,1,1
38352,1,1
38353,1,1
38354,1,1
38355,3,3
38356,1,1
38357,1,1
38358,1,1
38359,1,1
38360,18,9
38361,1,1
38362,28,15
38363,24,24
38364,1,1
38365,1,1
38366,1,1
38367,4,2
38368,1,1
38369,16,10
38370,2,2
38371,21,14
38372,1,1
38373,11,7
38374,2,2
38375,3,2
38376,31,16
38377,1,1
38378,3,2
38379,12,11
38380,1,1
38381,2,2
38382,1,1
38383,1,1
38384,1,1
38385,4,3
38386,1,1
38387,1,1
38388,1,1
38389,1,1
38390,1,1
38391,1,1
38392,1,1
38393,1,1
38394,3,2
38395,4,4
38396,1,1
38397,1,1
38398,1,1
38399,1,1
38400,1,1
38401,1,1
38402,1,1
38403,1,1
38404,1,1
38405,1,1
38406,1,1
38407,10,6
38408,1,1
38409,1,1
38410,1,1
38411,1,1
38412,1,1
38413,1,1
38414,1,1
38415,2,1
38416,1,1
38417,2,2
38418,1,1
38419,1,1
38420,1,1
38421,1,1
38422,4,2
38423,1,1
38424,1,1
38425,1,1
38426,1,1
38427,1,1
38428,1,1
38429,1,1
38430,1,1
38431,3,2
38432,1,1
38433,2,1
38434,1,1
38435,1,1
38436,7,3
38437,1,1
38438,1,1
38439,2,1
38440,3,2
38441,2,2
38442,3,2
38443,2,2
38444,1,1
38445,1,1
38446,1,1
38447,2,2
38448,1,1
38449,1,1
38450,2,2
38451,1,1
38452,1,1
38453,1,1
38454,1,1
38455,1,1
38456,9,7
38457,1,1
38458,1,1
38459,25,13
38460,13,10
38461,1,1
38462,1,1
38463,1,1
38464,1,1
38465,1,1
38466,1,1
38467,1,1
38468,2,1
38469,1,1
38470,1,1
38471,1,1
38472,1,1
38473,1,1
38474,1,1
38475,1,1
38476,1,1
38477,1,1
38478,1,1
38479,1,1
38480,1,1
38481,3,2
38482,6,5
38483,1,1
38484,1,1
38485,1,1
38486,1,1
38487,1,1
38488,2,1
38489,12,11
38490,1,1
38491,2,1
38492,1,1
38493,38,16
38494,4,3
38495,14,9
38496,2,1
38497,1,1
38498,2,2
38499,1,1
38500,2,1
38501,1,1
38502,4,3
38503,2,1
38504,12,3
38505,1,1
38506,2,1
38507,1,1
38508,1,1
38509,1,1
38510,1,1
38511,1,1
38512,3,2
38513,3,2
38514,2,1
38515,1,1
38516,1,1
38517,14,9
38518,1,1
38519,5,4
38520,11,7
38521,5,4
38522,1,1
38523,2,2
38524,1,1
38525,18,11
38526,4,4
38527,1,1
38528,43,26
38529,1,1
38530,8,6
38531,7,5
38532,2,2
38533,2,2
38534,1,1
38535,1,1
38536,58,25
38537,1,1
38538,1,1
38539,1,1
38540,34,20
38541,27,14
38542,2,2
38543,27,8
38544,1,1
38545,5,5
38546,3,1
38547,1,1
38548,4,4
38549,8,5
38550,1,1
38551,1,1
38552,1,1
38553,4,3
38554,3,3
38555,9,9
38556,1,1
38557,1,1
38558,18,10
38559,1,1
38560,1,1
38561,17,8
38562,7,4
38563,1,1
38564,10,10
38565,8,6
38566,1,1
38567,1,1
38568,3,2
38569,1,1
38570,1,1
38571,1,1
38572,1,1
38573,1,1
38574,13,10
38575,1,1
38576,3,2
38577,1,1
38578,3,3
38579,1,1
38580,1,1
38581,1,1
38582,1,1
38583,1,1
38584,1,1
38585,2,2
38586,1,1
38587,1,1
38588,1,1
38589,1,1
38590,1,1
38591,1,1
38592,1,1
38593,1,1
38594,1,1
38595,1,1
38596,1,1
38597,4,4
38598,1,1
38599,1,1
38600,1,1
38601,1,1
38602,1,1
38603,7,6
38604,1,1
38605,1,1
38606,1,1
38607,5,3
38608,1,1
38609,2,2
38610,1,1
38611,1,1
38612,1,1
38613,1,1
38614,1,1
38615,2,1
38616,2,2
38617,18,12
38618,2,1
38619,3,2
38620,26,10
38621,1,1
38622,3,3
38623,1,1
38624,10,7
38625,1,1
38626,2,2
38627,10,5
38628,3,2
38629,120,43
38630,1,1
38631,22,21
38632,6,4
38633,2,1
38634,5,4
38635,1,1
38636,1,1
38637,1,1
38638,1,1
38639,1,1
38640,3,3
38641,3,3
38642,1,1
38643,1,1
38644,1,1
38645,1,1
38646,10,7
38647,1,1
38648,1,1
38649,1,1
38650,1,1
38651,3,1
38652,1,1
38653,2,2
38654,11,7
38655,1,1
38656,2,1
38657,1,1
38658,5,4
38659,1,1
38660,2,2
38661,1,1
38662,1,1
38663,1,1
38664,1,1
38665,1,1
38666,2,2
38667,1,1
38668,1,1
38669,1,1
38670,2,2
38671,13,5
38672,1,1
38673,3,2
38674,1,1
38675,23,23
38676,1,1
38677,1,1
38678,1,1
38679,3,3
38680,6,4
38681,1,1
38682,1,1
38683,1,1
38684,1,1
38685,1,1
38686,1,1
38687,1,1
38688,1,1
38689,2,2
38690,1,1
38691,1,1
38692,26,14
38693,1,1
38694,1,1
38695,1,1
38696,2,2
38697,5,4
38698,6,6
38699,1,1
38700,1,1
38701,1,1
38702,1,1
38703,2,2
38704,1,1
38705,1,1
38706,9,6
38707,2,2
38708,1,1
38709,1,1
38710,1,1
38711,1,1
38712,4,3
38713,3,3
38714,1,1
38715,1,1
38716,2,1
38717,1,1
38718,1,1
38719,1,1
38720,6,4
38721,1,1
38722,4,2
38723,3,3
38724,1,1
38725,1,1
38726,20,12
38727,1,1
38728,3,3
38729,1,1
38730,1,1
38731,1,1
38732,6,4
38733,1,1
38734,8,6
38735,1,1
38736,1,1
38737,2,1
38738,1,1
38739,5,4
38740,4,4
38741,3,2
38742,1,1
38743,1,1
38744,4,3
38745,1,1
38746,18,15
38747,8,5
38748,3,3
38749,2,1
38750,1,1
38751,1,1
38752,2,1
38753,18,8
38754,2,2
38755,5,2
38756,1,1
38757,22,22
38758,15,11
38759,2,2
38760,2,2
38761,2,1
38762,1,1
38763,27,17
38764,1,1
38765,18,12
38766,2,2
38767,3,3
38768,9,7
38769,63,17
38770,16,7
38771,4,3
38772,3,2
38773,1,1
38774,4,3
38775,1,1
38776,1,1
38777,3,2
38778,16,7
38779,1,1
38780,1,1
38781,2,2
38782,1,1
38783,1,1
38784,7,7
38785,2,1
38786,3,3
38787,4,4
38788,1,1
38789,1,1
38790,2,2
38791,1,1
38792,1,1
38793,1,1
38794,2,2
38795,1,1
38796,11,9
38797,2,1
38798,11,9
38799,6,5
38800,1,1
38801,1,1
38802,1,1
38803,2,2
38804,1,1
38805,3,2
38806,1,1
38807,1,1
38808,1,1
38809,1,1
38810,4,3
38811,2,2
38812,1,1
38813,4,3
38814,2,2
38815,2,2
38816,3,2
38817,4,3
38818,1,1
38819,3,2
38820,1,1
38821,10,6
38822,6,6
38823,1,1
38824,1,1
38825,1,1
38826,1,1
38827,8,7
38828,1,1
38829,1,1
38830,1,1
38831,4,3
38832,2,1
38833,5,4
38834,1,1
38835,1,1
38836,1,1
38837,1,1
38838,1,1
38839,7,6
38840,4,4
38841,4,3
38842,2,2
38843,1,1
38844,1,1
38845,4,3
38846,33,13
38847,3,3
38848,1,1
38849,3,2
38850,1,1
38851,11,11
38852,1,1
38853,3,2
38854,1,1
38855,1,1
38856,1,1
38857,1,1
38858,3,2
38859,1,1
38860,1,1
38861,1,1
38862,1,1
38863,1,1
38864,1,1
38865,4,4
38866,14,10
38867,5,3
38868,2,2
38869,18,12
38870,1,1
38871,2,2
38872,1,1
38873,1,1
38874,2,2
38875,1,1
38876,1,1
38877,1,1
38878,10,6
38879,6,4
38880,1,1
38881,13,9
38882,1,1
38883,1,1
38884,1,1
38885,1,1
38886,1,1
38887,1,1
38888,1,1
38889,2,2
38890,1,1
38891,1,1
38892,2,2
38893,1,1
38894,1,1
38895,7,5
38896,4,3
38897,1,1
38898,1,1
38899,1,1
38900,8,8
38901,18,9
38902,4,4
38903,1,1
38904,1,1
38905,1,1
38906,1,1
38907,2,2
38908,1,1
38909,8,8
38910,1,1
38911,1,1
38912,1,1
38913,1,1
38914,1,1
38915,4,4
38916,1,1
38917,3,3
38918,1,1
38919,3,2
38920,3,2
38921,1,1
38922,1,1
38923,1,1
38924,1,1
38925,1,1
38926,1,1
38927,3,2
38928,1,1
38929,27,12
38930,1,1
38931,1,1
38932,1,1
38933,2,2
38934,1,1
38935,1,1
38936,1,1
38937,1,1
38938,15,7
38939,4,3
38940,3,2
38941,1,1
38942,1,1
38943,1,1
38944,39,39
38945,13,13
38946,40,21
38947,2,2
38948,1,1
38949,7,7
38950,1,1
38951,5,3
38952,1,1
38953,1,1
38954,6,4
38955,4,4
38956,1,1
38957,9,7
38958,2,2
38959,1,1
38960,1,1
38961,3,2
38962,6,5
38963,4,3
38964,3,2
38965,2,2
38966,6,6
38967,1,1
38968,5,4
38969,1,1
38970,2,1
38971,23,9
38972,1,1
38973,1,1
38974,3,2
38975,16,8
38976,10,8
38977,1,1
38978,16,12
38979,2,2
38980,3,3
38981,2,2
38982,22,12
38983,1,1
38984,1,1
38985,1,1
38986,1,1
38987,1,1
38988,1,1
38989,1,1
38990,1,1
38991,1,1
38992,2,2
38993,1,1
38994,4,4
38995,26,12
38996,2,1
38997,15,11
38998,1,1
38999,1,1
39000,1,1
39001,2,2
39002,1,1
39003,1,1
39004,1,1
39005,1,1
39006,2,2
39007,1,1
39008,10,7
39009,2,2
39010,2,2
39011,1,1
39012,2,2
39013,3,3
39014,1,1
39015,1,1
39016,13,11
39017,3,2
39018,2,2
39019,4,3
39020,1,1
39021,1,1
39022,2,2
39023,5,5
39024,1,1
39025,1,1
39026,1,1
39027,2,2
39028,1,1
39029,1,1
39030,5,3
39031,2,1
39032,1,1
39033,2,1
39034,1,1
39035,2,1
39036,1,1
39037,10,3
39038,15,8
39039,2,1
39040,1,1
39041,21,9
39042,6,4
39043,1,1
39044,1,1
39045,10,10
39046,1,1
39047,2,2
39048,2,2
39049,6,5
39050,1,1
39051,1,1
39052,1,1
39053,2,2
39054,3,2
39055,1,1
39056,1,1
39057,1,1
39058,3,3
39059,2,2
39060,1,1
39061,4,4
39062,7,6
39063,1,1
39064,3,2
39065,1,1
39066,2,2
39067,4,4
39068,1,1
39069,1,1
39070,1,1
39071,1,1
39072,8,6
39073,6,4
39074,24,17
39075,4,3
39076,1,1
39077,2,1
39078,1,1
39079,4,3
39080,3,2
39081,1,1
39082,23,12
39083,11,7
39084,4,3
39085,2,1
39086,1,1
39087,1,1
39088,1,1
39089,1,1
39090,1,1
39091,3,2
39092,1,1
39093,1,1
39094,1,1
39095,1,1
39096,1,1
39097,1,1
39098,1,1
39099,6,4
39100,5,3
39101,2,2
39102,2,2
39103,1,1
39104,3,3
39105,1,1
39106,2,2
39107,1,1
39108,1,1
39109,2,2
39110,1,1
39111,1,1
39112,1,1
39113,1,1
39114,1,1
39115,1,1
39116,5,3
39117,2,2
39118,1,1
39119,1,1
39120,2,2
39121,2,1
39122,1,1
39123,4,3
39124,1,1
39125,2,2
39126,1,1
39127,1,1
39128,2,2
39129,1,1
39130,1,1
39131,1,1
39132,1,1
39133,1,1
39134,2,2
39135,1,1
39136,1,1
39137,1,1
39138,9,9
39139,2,2
39140,1,1
39141,4,4
39142,1,1
39143,2,2
39144,1,1
39145,1,1
39146,2,2
39147,1,1
39148,1,1
39149,1,1
39150,1,1
39151,48,30
39152,1,1
39153,3,3
39154,1,1
39155,1,1
39156,1,1
39157,1,1
39158,1,1
39159,1,1
39160,2,1
39161,66,43
39162,2,2
39163,4,4
39164,24,13
39165,4,4
39166,3,3
39167,2,2
39168,1,1
39169,2,2
39170,17,8
39171,2,1
39172,1,1
39173,1,1
39174,48,20
39175,1,1
39176,8,8
39177,3,2
39178,7,4
39179,2,2
39180,7,4
39181,1,1
39182,1,1
39183,1,1
39184,1,1
39185,1,1
39186,3,2
39187,1,1
39188,2,2
39189,1,1
39190,2,1
39191,2,2
39192,1,1
39193,1,1
39194,1,1
39195,3,2
39196,1,1
39197,1,1
39198,1,1
39199,1,1
39200,2,1
39201,2,1
39202,7,6
39203,8,5
39204,1,1
39205,2,2
39206,29,18
39207,1,1
39208,2,2
39209,3,3
39210,19,11
39211,1,1
39212,1,1
39213,1,1
39214,14,13
39215,25,25
39216,1,1
39217,1,1
39218,1,1
39219,1,1
39220,1,1
39221,2,2
39222,1,1
39223,2,1
39224,1,1
39225,1,1
39226,1,1
39227,1,1
39228,2,2
39229,1,1
39230,56,27
39231,4,3
39232,1,1
39233,1,1
39234,1,1
39235,1,1
39236,1,1
39237,15,12
39238,2,1
39239,1,1
39240,1,1
39241,1,1
39242,3,3
39243,1,1
39244,7,6
39245,1,1
39246,9,9
39247,3,2
39248,35,18
39249,8,4
39250,1,1
39251,1,1
39252,1,1
39253,4,4
39254,1,1
39255,2,2
39256,2,2
39257,3,3
39258,2,2
39259,2,2
39260,8,6
39261,3,2
39262,2,2
39263,26,8
39264,23,14
39265,13,11
39266,29,13
39267,2,2
39268,5,5
39269,1,1
39270,1,1
39271,1,1
39272,10,7
39273,1,1
39274,1,1
39275,1,1
39276,6,5
39277,1,1
39278,1,1
39279,9,4
39280,2,2
39281,3,3
39282,1,1
39283,2,2
39284,1,1
39285,1,1
39286,1,1
39287,8,6
39288,4,3
39289,1,1
39290,1,1
39291,1,1
39292,1,1
39293,1,1
39294,1,1
39295,1,1
39296,1,1
39297,1,1
39298,1,1
39299,1,1
39300,1,1
39301,1,1
39302,1,1
39303,1,1
39304,2,2
39305,3,2
39306,1,1
39307,9,6
39308,1,1
39309,1,1
39310,1,1
39311,3,2
39312,2,1
39313,4,3
39314,1,1
39315,2,2
39316,1,1
39317,1,1
39318,1,1
39319,2,1
39320,1,1
39321,4,3
39322,1,1
39323,2,2
39324,5,3
39325,13,4
39326,1,1
39327,5,5
39328,1,1
39329,2,2
39330,1,1
39331,12,6
39332,1,1
39333,8,6
39334,2,2
39335,1,1
39336,1,1
39337,1,1
39338,13,13
39339,1,1
39340,10,10
39341,6,4
39342,1,1
39343,2,2
39344,1,1
39345,1,1
39346,2,2
39347,2,2
39348,7,5
39349,4,3
39350,9,9
39351,1,1
39352,1,1
39353,2,1
39354,1,1
39355,1,1
39356,2,1
39357,2,2
39358,2,1
39359,1,1
39360,1,1
39361,2,1
39362,1,1
39363,13,12
39364,1,1
39365,1,1
39366,1,1
39367,1,1
39368,1,1
39369,1,1
39370,1,1
39371,4,4
39372,2,2
39373,9,9
39374,1,1
39375,2,2
39376,11,7
39377,6,6
39378,4,3
39379,3,3
39380,7,7
39381,15,12
39382,1,1
39383,2,2
39384,12,12
39385,1,1
39386,3,2
39387,7,7
39388,1,1
39389,1,1
39390,2,1
39391,1,1
39392,1,1
39393,1,1
39394,2,1
39395,1,1
39396,8,5
39397,1,1
39398,1,1
39399,3,2
39400,1,1
39401,4,4
39402,1,1
39403,21,15
39404,1,1
39405,2,2
39406,2,2
39407,1,1
39408,3,2
39409,5,5
39410,7,7
39411,8,8
39412,2,1
39413,6,5
39414,1,1
39415,6,5
39416,1,1
39417,1,1
39418,1,1
39419,2,2
39420,1,1
39421,2,2
39422,1,1
39423,1,1
39424,3,2
39425,2,2
39426,4,2
39427,1,1
39428,2,2
39429,1,1
39430,1,1
39431,1,1
39432,1,1
39433,15,9
39434,5,4
39435,5,4
39436,1,1
39437,2,1
39438,1,1
39439,1,1
39440,1,1
39441,3,2
39442,1,1
39443,1,1
39444,1,1
39445,1,1
39446,17,7
39447,1,1
39448,2,2
39449,4,4
39450,12,8
39451,2,2
39452,16,10
39453,1,1
39454,2,2
39455,1,1
39456,1,1
39457,8,6
39458,1,1
39459,2,1
39460,1,1
39461,1,1
39462,1,1
39463,1,1
39464,2,1
39465,2,2
39466,2,2
39467,5,5
39468,1,1
39469,1,1
39470,1,1
39471,2,1
39472,1,1
39473,1,1
39474,2,2
39475,2,1
39476,1,1
39477,1,1
39478,1,1
39479,3,3
39480,3,2
39481,1,1
39482,1,1
39483,4,3
39484,1,1
39485,2,2
39486,1,1
39487,3,3
39488,1,1
39489,1,1
39490,1,1
39491,1,1
39492,12,5
39493,1,1
39494,1,1
39495,1,1
39496,7,7
