,F,T
39497,2,2
39498,1,1
39499,1,1
39500,3,2
39501,2,1
39502,1,1
39503,1,1
39504,1,1
39505,7,5
39506,1,1
39507,1,1
39508,2,2
39509,1,1
39510,8,5
39511,1,1
39512,1,1
39513,2,2
39514,2,2
39515,2,2
39516,1,1
39517,2,2
39518,1,1
39519,1,1
39520,3,3
39521,1,1
39522,1,1
39523,1,1
39524,3,3
39525,1,1
39526,2,2
39527,1,1
39528,2,2
39529,1,1
39530,2,2
39531,11,11
39532,1,1
39533,1,1
39534,1,1
39535,2,2
39536,2,2
39537,1,1
39538,1,1
39539,6,6
39540,1,1
39541,1,1
39542,12,7
39543,1,1
39544,2,2
39545,1,1
39546,1,1
39547,1,1
39548,2,2
39549,3,3
39550,1,1
39551,18,9
39552,7,5
39553,2,2
39554,1,1
39555,1,1
39556,1,1
39557,1,1
39558,1,1
39559,1,1
39560,1,1
39561,1,1
39562,3,2
39563,3,2
39564,2,2
39565,2,2
39566,1,1
39567,2,2
39568,1,1
39569,1,1
39570,1,1
39571,2,2
39572,6,6
39573,1,1
39574,1,1
39575,3,2
39576,3,2
39577,7,5
39578,1,1
39579,3,2
39580,1,1
39581,1,1
39582,1,1
39583,8,8
39584,1,1
39585,1,1
39586,10,10
39587,1,1
39588,5,2
39589,1,1
39590,4,3
39591,1,1
39592,3,2
39593,1,1
39594,5,4
39595,1,1
39596,1,1
39597,1,1
39598,1,1
39599,1,1
39600,1,1
39601,1,1
39602,19,19
39603,1,1
39604,4,4
39605,2,2
39606,9,9
39607,8,8
39608,1,1
39609,1,1
39610,1,1
39611,2,2
39612,1,1
39613,1,1
39614,1,1
39615,1,1
39616,6,4
39617,1,1
39618,1,1
39619,2,2
39620,1,1
39621,3,3
39622,4,1
39623,2,2
39624,2,1
39625,1,1
39626,2,2
39627,3,3
39628,1,1
39629,1,1
39630,1,1
39631,1,1
39632,1,1
39633,1,1
39634,1,1
39635,2,2
39636,1,1
39637,2,2
39638,1,1
39639,2,2
39640,2,2
39641,2,2
39642,1,1
39643,2,2
39644,1,1
39645,2,2
39646,1,1
39647,4,4
39648,2,2
39649,1,1
39650,1,1
39651,1,1
39652,1,1
39653,1,1
39654,1,1
39655,8,7
39656,1,1
39657,1,1
39658,3,2
39659,2,2
39660,1,1
39661,1,1
39662,1,1
39663,1,1
39664,1,1
39665,1,1
39666,4,3
39667,2,1
39668,1,1
39669,1,1
39670,1,1
39671,1,1
39672,2,2
39673,6,4
39674,7,4
39675,2,2
39676,12,8
39677,2,2
39678,1,1
39679,1,1
39680,2,2
39681,1,1
39682,1,1
39683,1,1
39684,1,1
39685,1,1
39686,1,1
39687,1,1
39688,1,1
39689,1,1
39690,1,1
39691,1,1
39692,1,1
39693,1,1
39694,1,1
39695,1,1
39696,1,1
39697,1,1
39698,1,1
39699,1,1
39700,1,1
39701,2,2
39702,3,2
39703,1,1
39704,17,11
39705,5,3
39706,2,2
39707,1,1
39708,1,1
39709,1,1
39710,1,1
39711,1,1
39712,1,1
39713,2,2
39714,2,2
39715,5,4
39716,3,3
39717,2,2
39718,2,1
39719,1,1
39720,1,1
39721,1,1
39722,1,1
39723,1,1
39724,1,1
39725,4,3
39726,1,1
39727,1,1
39728,1,1
39729,3,2
39730,1,1
39731,1,1
39732,1,1
39733,3,2
39734,4,4
39735,1,1
39736,1,1
39737,1,1
39738,1,1
39739,1,1
39740,1,1
39741,1,1
39742,1,1
39743,1,1
39744,1,1
39745,1,1
39746,9,4
39747,1,1
39748,7,5
39749,4,1
39750,29,11
39751,2,1
39752,1,1
39753,2,2
39754,2,2
39755,3,3
39756,7,7
39757,1,1
39758,2,1
39759,1,1
39760,4,3
39761,18,10
39762,2,1
39763,2,2
39764,1,1
39765,7,6
39766,1,1
39767,1,1
39768,6,3
39769,1,1
39770,1,1
39771,2,2
39772,1,1
39773,2,2
39774,10,5
39775,1,1
39776,2,2
39777,1,1
39778,4,3
39779,1,1
39780,8,8
39781,1,1
39782,10,8
39783,1,1
39784,6,3
39785,1,1
39786,1,1
39787,1,1
39788,6,4
39789,3,2
39790,1,1
39791,7,4
39792,1,1
39793,1,1
39794,3,2
39795,1,1
39796,1,1
39797,1,1
39798,1,1
39799,1,1
39800,1,1
39801,1,1
39802,1,1
39803,2,2
39804,2,2
39805,2,2
39806,1,1
39807,4,4
39808,1,1
39809,2,2
39810,3,3
39811,22,9
39812,1,1
39813,1,1
39814,1,1
39815,3,2
39816,5,3
39817,1,1
39818,1,1
39819,3,3
39820,4,3
39821,1,1
39822,1,1
39823,1,1
39824,1,1
39825,1,1
39826,4,3
39827,1,1
39828,1,1
39829,1,1
39830,1,1
39831,1,1
39832,1,1
39833,1,1
39834,1,1
39835,2,2
39836,2,2
39837,1,1
39838,3,2
39839,1,1
39840,1,1
39841,1,1
39842,1,1
39843,3,2
39844,3,3
39845,1,1
39846,1,1
39847,1,1
39848,1,1
39849,1,1
39850,1,1
39851,1,1
39852,1,1
39853,1,1
39854,1,1
39855,2,2
39856,1,1
39857,1,1
39858,1,1
39859,3,3
39860,1,1
39861,1,1
39862,1,1
39863,1,1
39864,2,2
39865,1,1
39866,2,1
39867,1,1
39868,3,2
39869,1,1
39870,1,1
39871,2,2
39872,1,1
39873,1,1
39874,1,1
39875,1,1
39876,1,1
39877,1,1
39878,1,1
39879,1,1
39880,1,1
39881,1,1
39882,1,1
39883,1,1
39884,1,1
39885,1,1
39886,2,2
39887,22,13
39888,1,1
39889,6,5
39890,1,1
39891,1,1
39892,1,1
39893,1,1
39894,13,10
39895,6,6
39896,1,1
39897,1,1
39898,1,1
39899,3,2
39900,3,3
39901,1,1
39902,1,1
39903,1,1
39904,1,1
39905,1,1
39906,1,1
39907,1,1
39908,1,1
39909,3,2
39910,1,1
39911,1,1
39912,1,1
39913,2,2
39914,2,2
39915,1,1
39916,1,1
39917,1,1
39918,1,1
39919,1,1
39920,1,1
39921,1,1
39922,2,2
39923,1,1
39924,1,1
39925,1,1
39926,2,2
39927,1,1
39928,1,1
39929,13,6
39930,4,4
39931,1,1
39932,1,1
39933,1,1
39934,1,1
39935,2,2
39936,1,1
39937,1,1
39938,4,3
39939,3,2
39940,2,2
39941,1,1
39942,3,3
39943,2,2
39944,2,1
39945,3,2
39946,2,2
39947,1,1
39948,1,1
39949,1,1
39950,2,2
39951,1,1
39952,1,1
39953,1,1
39954,2,2
39955,1,1
39956,1,1
39957,1,1
39958,1,1
39959,1,1
39960,1,1
39961,1,1
39962,5,5
39963,4,4
39964,1,1
39965,1,1
39966,1,1
39967,1,1
39968,1,1
39969,2,1
39970,2,2
39971,1,1
39972,1,1
39973,1,1
39974,1,1
39975,3,3
39976,3,2
39977,1,1
39978,1,1
39979,1,1
39980,2,1
39981,1,1
39982,2,2
39983,5,3
39984,1,1
39985,7,6
39986,1,1
39987,2,2
39988,10,6
39989,1,1
39990,2,2
39991,2,2
39992,1,1
39993,4,3
39994,12,12
39995,1,1
39996,31,19
39997,1,1
39998,1,1
39999,1,1
40000,1,1
40001,1,1
40002,1,1
40003,1,1
40004,2,1
40005,1,1
40006,3,2
40007,2,2
40008,1,1
40009,2,2
40010,2,2
40011,1,1
40012,1,1
40013,11,9
40014,1,1
40015,1,1
40016,8,8
40017,1,1
40018,1,1
40019,1,1
40020,1,1
40021,16,8
40022,1,1
40023,1,1
40024,1,1
40025,1,1
40026,1,1
40027,1,1
40028,1,1
40029,1,1
40030,2,2
40031,5,4
40032,1,1
40033,3,2
40034,1,1
40035,5,4
40036,2,1
40037,1,1
40038,1,1
40039,1,1
40040,2,2
40041,2,2
40042,1,1
40043,1,1
40044,1,1
40045,2,1
40046,1,1
40047,4,3
40048,1,1
40049,1,1
40050,1,1
40051,2,2
40052,1,1
40053,1,1
40054,3,2
40055,1,1
40056,1,1
40057,1,1
40058,7,3
40059,1,1
40060,3,2
40061,1,1
40062,2,2
40063,1,1
40064,1,1
40065,3,3
40066,1,1
40067,2,2
40068,1,1
40069,1,1
40070,1,1
40071,1,1
40072,1,1
40073,1,1
40074,11,5
40075,1,1
40076,7,3
40077,1,1
40078,1,1
40079,1,1
40080,2,2
40081,1,1
40082,1,1
40083,1,1
40084,1,1
40085,1,1
40086,1,1
40087,1,1
40088,3,3
40089,4,3
40090,2,2
40091,9,7
40092,1,1
40093,1,1
40094,1,1
40095,1,1
40096,12,8
40097,1,1
40098,2,2
40099,5,5
40100,11,10
40101,2,2
40102,2,1
40103,1,1
40104,25,14
40105,1,1
40106,1,1
40107,2,2
40108,3,3
40109,1,1
40110,1,1
40111,1,1
40112,1,1
40113,2,2
40114,1,1
40115,1,1
40116,2,2
40117,1,1
40118,1,1
40119,1,1
40120,5,5
40121,4,2
40122,2,1
40123,1,1
40124,1,1
40125,1,1
40126,2,2
40127,1,1
40128,2,2
40129,1,1
40130,9,9
40131,5,3
40132,1,1
40133,1,1
40134,1,1
40135,1,1
40136,4,3
40137,1,1
40138,1,1
40139,1,1
40140,1,1
40141,11,4
40142,1,1
40143,1,1
40144,1,1
40145,2,2
40146,1,1
40147,1,1
40148,2,2
40149,46,19
40150,1,1
40151,1,1
40152,1,1
40153,1,1
40154,2,2
40155,1,1
40156,1,1
40157,2,2
40158,1,1
40159,1,1
40160,1,1
40161,2,2
40162,1,1
40163,1,1
40164,2,2
40165,2,1
40166,8,3
40167,6,5
40168,1,1
40169,1,1
40170,1,1
40171,1,1
40172,1,1
40173,1,1
40174,1,1
40175,1,1
40176,2,1
40177,1,1
40178,1,1
40179,1,1
40180,1,1
40181,5,3
40182,1,1
40183,1,1
40184,1,1
40185,1,1
40186,3,2
40187,5,4
40188,1,1
40189,1,1
40190,1,1
40191,1,1
40192,1,1
40193,1,1
40194,1,1
40195,64,17
40196,1,1
40197,6,4
40198,1,1
40199,1,1
40200,1,1
40201,1,1
40202,1,1
40203,1,1
40204,2,1
40205,1,1
40206,1,1
40207,1,1
40208,1,1
40209,1,1
40210,1,1
40211,3,2
40212,1,1
40213,1,1
40214,1,1
40215,1,1
40216,2,2
40217,1,1
40218,1,1
40219,2,1
40220,4,2
40221,1,1
40222,4,2
40223,8,7
40224,1,1
40225,1,1
40226,1,1
40227,9,5
40228,3,3
40229,7,4
40230,1,1
40231,1,1
40232,1,1
40233,3,2
40234,13,7
40235,1,1
40236,1,1
40237,1,1
40238,1,1
40239,1,1
40240,2,2
40241,1,1
40242,1,1
40243,1,1
40244,1,1
40245,1,1
40246,1,1
40247,1,1
40248,1,1
40249,10,5
40250,74,46
40251,1,1
40252,1,1
40253,1,1
40254,1,1
40255,1,1
40256,5,4
40257,1,1
40258,1,1
40259,11,4
40260,1,1
40261,1,1
40262,1,1
40263,2,2
40264,1,1
40265,1,1
40266,1,1
40267,6,4
40268,3,2
40269,1,1
40270,1,1
40271,5,4
40272,1,1
40273,1,1
40274,1,1
40275,4,3
40276,1,1
40277,11,5
40278,1,1
40279,2,1
40280,1,1
40281,8,6
40282,2,2
40283,1,1
40284,1,1
40285,4,4
40286,13,8
40287,1,1
40288,1,1
40289,6,4
40290,2,1
40291,1,1
40292,11,7
40293,1,1
40294,1,1
40295,1,1
40296,2,2
40297,1,1
40298,1,1
40299,2,2
40300,1,1
40301,1,1
40302,1,1
40303,1,1
40304,3,2
40305,1,1
40306,1,1
40307,2,2
40308,2,2
40309,1,1
40310,1,1
40311,2,2
40312,1,1
40313,1,1
40314,1,1
40315,1,1
40316,2,2
40317,1,1
40318,3,2
40319,2,2
40320,1,1
40321,1,1
40322,1,1
40323,1,1
40324,1,1
40325,6,4
40326,1,1
40327,1,1
40328,1,1
40329,1,1
40330,1,1
40331,1,1
40332,5,4
40333,2,2
40334,1,1
40335,51,25
40336,2,2
40337,3,2
40338,3,3
40339,1,1
40340,1,1
40341,5,4
40342,1,1
40343,2,2
40344,1,1
40345,1,1
40346,2,2
40347,1,1
40348,1,1
40349,1,1
40350,2,2
40351,1,1
40352,1,1
40353,1,1
40354,2,2
40355,1,1
40356,2,2
40357,1,1
40358,1,1
40359,1,1
40360,1,1
40361,3,3
40362,1,1
40363,1,1
40364,2,2
40365,1,1
40366,1,1
40367,1,1
40368,4,3
40369,1,1
40370,1,1
40371,4,4
40372,1,1
40373,2,1
40374,1,1
40375,2,2
40376,3,3
40377,2,2
40378,1,1
40379,1,1
40380,1,1
40381,1,1
40382,1,1
40383,3,2
40384,1,1
40385,1,1
40386,1,1
40387,1,1
40388,1,1
40389,1,1
40390,1,1
40391,1,1
40392,1,1
40393,1,1
40394,1,1
40395,1,1
40396,2,1
40397,1,1
40398,1,1
40399,2,2
40400,1,1
40401,4,3
40402,1,1
40403,1,1
40404,4,3
40405,1,1
40406,1,1
40407,1,1
40408,1,1
40409,1,1
40410,1,1
40411,4,3
40412,1,1
40413,1,1
40414,1,1
40415,1,1
40416,1,1
40417,5,4
40418,3,3
40419,1,1
40420,8,7
40421,2,2
40422,2,2
40423,3,3
40424,1,1
40425,1,1
40426,1,1
40427,1,1
40428,4,3
40429,1,1
40430,4,3
40431,1,1
40432,1,1
40433,1,1
40434,1,1
40435,1,1
40436,1,1
40437,1,1
40438,2,1
40439,1,1
40440,4,3
40441,1,1
40442,1,1
40443,1,1
40444,1,1
40445,2,2
40446,1,1
40447,1,1
40448,1,1
40449,1,1
40450,1,1
40451,26,13
40452,2,2
40453,1,1
40454,5,4
40455,1,1
40456,7,4
40457,1,1
40458,1,1
40459,1,1
40460,3,3
40461,1,1
40462,1,1
40463,6,6
40464,1,1
40465,3,2
40466,1,1
40467,1,1
40468,3,3
40469,6,6
40470,1,1
40471,1,1
40472,1,1
40473,7,3
40474,1,1
40475,1,1
40476,1,1
40477,1,1
40478,1,1
40479,7,7
40480,1,1
40481,3,3
40482,1,1
40483,1,1
40484,2,2
40485,1,1
40486,2,2
40487,1,1
40488,1,1
40489,3,3
40490,1,1
40491,1,1
40492,1,1
40493,1,1
40494,1,1
40495,2,2
40496,4,3
40497,1,1
40498,2,2
40499,5,5
40500,1,1
40501,1,1
40502,2,2
40503,2,2
40504,1,1
40505,1,1
40506,1,1
40507,1,1
40508,1,1
40509,1,1
40510,1,1
40511,2,2
40512,1,1
40513,4,4
40514,1,1
40515,4,4
40516,5,2
40517,2,2
40518,3,3
40519,1,1
40520,1,1
40521,9,8
40522,1,1
40523,1,1
40524,11,7
40525,2,2
40526,1,1
40527,1,1
40528,1,1
40529,1,1
40530,2,2
40531,5,4
40532,1,1
40533,14,10
40534,1,1
40535,1,1
40536,1,1
40537,1,1
40538,2,1
40539,1,1
40540,1,1
40541,1,1
40542,1,1
40543,1,1
40544,22,13
40545,1,1
40546,1,1
40547,1,1
40548,23,15
40549,1,1
40550,1,1
40551,1,1
40552,1,1
40553,2,2
40554,1,1
40555,1,1
40556,1,1
40557,1,1
40558,2,1
40559,2,1
40560,1,1
40561,1,1
40562,1,1
40563,3,3
40564,1,1
40565,5,3
40566,1,1
40567,2,1
40568,1,1
40569,1,1
40570,1,1
40571,1,1
40572,7,4
40573,1,1
40574,1,1
40575,3,3
40576,1,1
40577,2,2
40578,2,2
40579,1,1
40580,1,1
40581,3,3
40582,1,1
40583,1,1
40584,1,1
40585,1,1
40586,1,1
40587,5,4
40588,1,1
40589,3,3
40590,1,1
40591,1,1
40592,1,1
40593,1,1
40594,6,2
40595,1,1
40596,1,1
40597,1,1
40598,3,3
40599,1,1
40600,1,1
40601,2,1
40602,3,2
40603,1,1
40604,1,1
40605,1,1
40606,3,2
40607,2,2
40608,1,1
40609,1,1
40610,1,1
40611,2,2
40612,4,3
40613,2,2
40614,1,1
40615,1,1
40616,3,2
40617,79,28
40618,1,1
40619,2,2
40620,3,2
40621,1,1
40622,1,1
40623,1,1
40624,2,1
40625,2,1
40626,9,5
40627,3,3
40628,10,5
40629,3,2
40630,2,2
40631,1,1
40632,1,1
40633,1,1
40634,2,2
40635,2,2
40636,2,2
40637,2,2
40638,3,3
40639,5,4
40640,5,4
40641,1,1
40642,1,1
40643,2,2
40644,2,2
40645,1,1
40646,3,2
40647,2,2
40648,5,3
40649,1,1
40650,2,2
40651,3,3
40652,2,2
40653,1,1
40654,1,1
40655,1,1
40656,1,1
40657,3,2
40658,1,1
40659,1,1
40660,1,1
40661,1,1
40662,1,1
40663,3,3
40664,1,1
40665,2,2
40666,2,2
40667,2,2
40668,1,1
40669,1,1
40670,3,2
40671,1,1
40672,1,1
40673,1,1
40674,2,2
40675,1,1
40676,2,2
40677,14,8
40678,1,1
40679,3,2
40680,2,2
40681,1,1
40682,1,1
40683,15,8
40684,3,2
40685,1,1
40686,4,3
40687,1,1
40688,2,2
40689,1,1
40690,3,2
40691,1,1
40692,1,1
40693,11,4
40694,1,1
40695,1,1
40696,2,2
40697,1,1
40698,1,1
40699,1,1
40700,5,3
40701,3,3
40702,1,1
40703,1,1
40704,1,1
40705,1,1
40706,1,1
40707,4,3
40708,1,1
40709,4,3
40710,1,1
40711,1,1
40712,1,1
40713,2,2
40714,1,1
40715,1,1
40716,1,1
40717,5,4
40718,1,1
40719,2,1
40720,2,2
40721,1,1
40722,1,1
40723,1,1
40724,1,1
40725,1,1
40726,2,2
40727,1,1
40728,2,2
40729,1,1
40730,1,1
40731,2,2
40732,3,2
40733,1,1
40734,2,2
40735,2,2
40736,2,2
40737,1,1
40738,1,1
40739,1,1
40740,1,1
40741,3,2
40742,1,1
40743,1,1
40744,1,1
40745,1,1
40746,1,1
40747,1,1
40748,1,1
40749,5,3
40750,1,1
40751,1,1
40752,2,2
40753,1,1
40754,2,2
40755,1,1
40756,3,3
40757,3,2
40758,2,2
40759,1,1
40760,2,2
40761,1,1
40762,1,1
40763,1,1
40764,4,2
40765,1,1
40766,2,1
40767,1,1
40768,1,1
40769,1,1
40770,2,2
40771,2,2
40772,4,3
40773,1,1
40774,2,2
40775,1,1
40776,28,18
40777,2,1
40778,1,1
40779,1,1
40780,1,1
40781,64,23
40782,2,2
40783,1,1
40784,1,1
40785,1,1
40786,1,1
40787,1,1
40788,1,1
40789,4,4
40790,3,3
40791,1,1
40792,1,1
40793,5,5
40794,1,1
40795,1,1
40796,1,1
40797,1,1
40798,1,1
40799,2,2
40800,2,2
40801,1,1
40802,1,1
40803,1,1
40804,1,1
40805,1,1
40806,1,1
40807,1,1
40808,1,1
40809,1,1
40810,1,1
40811,2,2
40812,2,2
40813,3,3
40814,1,1
40815,1,1
40816,1,1
40817,1,1
40818,1,1
40819,5,4
40820,1,1
40821,1,1
40822,1,1
40823,5,2
40824,4,4
40825,1,1
40826,1,1
40827,1,1
40828,5,3
40829,4,4
40830,1,1
40831,1,1
40832,1,1
40833,1,1
40834,2,2
40835,1,1
40836,2,1
40837,2,2
40838,1,1
40839,1,1
40840,1,1
40841,1,1
40842,9,5
40843,1,1
40844,3,2
40845,1,1
40846,1,1
40847,1,1
40848,1,1
40849,1,1
40850,3,2
40851,1,1
40852,5,3
40853,1,1
40854,1,1
40855,1,1
40856,1,1
40857,1,1
40858,1,1
40859,2,1
40860,1,1
40861,1,1
40862,1,1
40863,7,4
40864,1,1
40865,2,2
40866,1,1
40867,1,1
40868,2,2
40869,3,3
40870,2,1
40871,1,1
40872,2,1
40873,1,1
40874,1,1
40875,1,1
40876,2,2
40877,1,1
40878,1,1
40879,1,1
40880,3,2
40881,1,1
40882,2,2
40883,3,3
40884,1,1
40885,1,1
40886,1,1
40887,1,1
40888,1,1
40889,1,1
40890,2,1
40891,1,1
40892,1,1
40893,1,1
40894,8,7
40895,2,2
40896,1,1
40897,2,2
40898,37,16
40899,1,1
40900,3,2
40901,1,1
40902,2,2
40903,1,1
40904,2,2
40905,2,2
40906,1,1
40907,1,1
40908,3,2
40909,5,4
40910,1,1
40911,1,1
40912,1,1
40913,3,3
40914,1,1
40915,1,1
40916,5,4
40917,1,1
40918,1,1
40919,2,1
40920,1,1
40921,1,1
40922,1,1
40923,1,1
40924,1,1
40925,4,3
40926,3,3
40927,1,1
40928,10,10
40929,10,10
40930,2,2
40931,18,10
40932,1,1
40933,1,1
40934,1,1
40935,1,1
40936,1,1
40937,2,1
40938,1,1
40939,1,1
40940,1,1
40941,2,1
40942,1,1
40943,1,1
40944,1,1
40945,3,2
40946,1,1
40947,2,2
40948,2,2
40949,1,1
40950,1,1
40951,4,3
40952,1,1
40953,1,1
40954,1,1
40955,1,1
40956,1,1
40957,1,1
40958,1,1
40959,1,1
40960,1,1
40961,2,2
40962,1,1
40963,1,1
40964,2,2
40965,1,1
40966,2,2
40967,1,1
40968,1,1
40969,2,2
40970,4,4
40971,1,1
40972,1,1
40973,1,1
40974,3,3
40975,3,2
40976,2,2
40977,1,1
40978,4,3
40979,1,1
40980,1,1
40981,1,1
40982,1,1
40983,1,1
40984,1,1
40985,1,1
40986,1,1
40987,3,3
40988,1,1
40989,1,1
40990,4,4
40991,1,1
40992,1,1
40993,1,1
40994,1,1
40995,24,19
40996,1,1
40997,1,1
40998,1,1
40999,1,1
41000,2,1
41001,1,1
41002,57,16
41003,6,3
41004,3,3
41005,2,1
41006,1,1
41007,1,1
41008,1,1
41009,3,2
41010,1,1
41011,1,1
41012,6,3
41013,1,1
41014,2,2
41015,2,2
41016,1,1
41017,1,1
41018,1,1
41019,1,1
41020,1,1
41021,1,1
41022,2,2
41023,1,1
41024,1,1
41025,1,1
41026,3,2
41027,1,1
41028,87,43
41029,4,3
41030,1,1
41031,1,1
41032,1,1
41033,1,1
41034,1,1
41035,5,3
41036,1,1
41037,1,1
41038,1,1
41039,1,1
41040,1,1
41041,1,1
41042,1,1
41043,2,1
41044,1,1
41045,1,1
41046,1,1
41047,2,2
41048,1,1
41049,1,1
41050,1,1
41051,1,1
41052,2,2
41053,1,1
41054,1,1
41055,1,1
41056,1,1
41057,1,1
41058,1,1
41059,3,3
41060,3,3
41061,1,1
41062,2,1
41063,1,1
41064,1,1
41065,2,2
41066,1,1
41067,4,3
41068,1,1
41069,1,1
41070,1,1
41071,1,1
41072,2,1
41073,1,1
41074,2,2
41075,7,4
41076,1,1
41077,1,1
41078,3,3
41079,1,1
41080,3,3
41081,1,1
41082,46,21
41083,1,1
41084,1,1
41085,7,6
41086,2,2
41087,1,1
41088,1,1
41089,1,1
41090,1,1
41091,1,1
41092,1,1
41093,2,2
41094,2,1
41095,1,1
41096,3,3
41097,1,1
41098,5,4
41099,1,1
41100,13,8
41101,2,2
41102,2,2
41103,1,1
41104,1,1
41105,1,1
41106,1,1
41107,1,1
41108,1,1
41109,1,1
41110,1,1
41111,1,1
41112,1,1
41113,2,2
41114,1,1
41115,1,1
41116,1,1
41117,1,1
41118,1,1
41119,2,2
41120,2,2
41121,1,1
41122,1,1
41123,1,1
41124,2,2
41125,1,1
41126,4,2
41127,1,1
41128,1,1
41129,2,1
41130,3,2
41131,1,1
41132,1,1
41133,1,1
41134,3,2
41135,9,4
41136,2,2
41137,1,1
41138,1,1
41139,1,1
41140,1,1
41141,1,1
41142,3,3
41143,1,1
41144,1,1
41145,4,4
41146,1,1
41147,4,2
41148,1,1
41149,2,2
41150,1,1
41151,2,2
41152,1,1
41153,1,1
41154,1,1
41155,7,5
41156,4,3
41157,2,2
41158,1,1
41159,4,3
41160,10,6
41161,5,4
41162,1,1
41163,1,1
41164,5,3
41165,90,24
41166,1,1
41167,2,1
41168,1,1
41169,3,2
41170,1,1
41171,1,1
41172,1,1
41173,2,1
41174,1,1
41175,1,1
41176,5,5
41177,1,1
41178,2,2
41179,4,3
41180,12,9
41181,3,3
41182,15,11
41183,1,1
41184,1,1
41185,1,1
41186,8,5
41187,4,2
41188,1,1
41189,1,1
41190,3,3
41191,1,1
41192,6,6
41193,2,2
41194,2,1
41195,1,1
41196,5,5
41197,6,5
41198,2,2
41199,16,9
41200,1,1
41201,3,3
41202,1,1
41203,2,2
41204,15,11
41205,2,1
41206,1,1
41207,2,2
41208,1,1
41209,2,1
41210,1,1
41211,1,1
41212,4,3
41213,1,1
41214,1,1
41215,1,1
41216,1,1
41217,1,1
41218,1,1
41219,1,1
41220,1,1
41221,1,1
41222,1,1
41223,1,1
41224,1,1
41225,1,1
41226,2,2
41227,1,1
41228,3,2
41229,20,8
41230,5,5
41231,17,9
41232,1,1
41233,2,2
41234,1,1
41235,2,1
41236,3,2
41237,1,1
41238,1,1
41239,1,1
41240,2,2
41241,1,1
41242,1,1
41243,1,1
41244,1,1
41245,1,1
41246,1,1
41247,1,1
41248,1,1
41249,26,13
41250,1,1
41251,1,1
41252,4,4
41253,1,1
41254,1,1
41255,4,3
41256,1,1
41257,1,1
41258,1,1
41259,2,2
41260,1,1
41261,4,2
41262,1,1
41263,1,1
41264,40,15
41265,10,5
41266,4,3
41267,1,1
41268,1,1
41269,2,2
41270,4,3
41271,1,1
41272,1,1
41273,1,1
41274,3,2
41275,1,1
41276,1,1
41277,1,1
41278,1,1
41279,2,2
41280,1,1
41281,3,3
41282,1,1
41283,1,1
41284,1,1
41285,1,1
41286,5,3
41287,1,1
41288,1,1
41289,3,3
41290,2,2
41291,4,2
41292,1,1
41293,3,2
41294,1,1
41295,7,4
41296,1,1
41297,1,1
41298,1,1
41299,1,1
41300,1,1
41301,6,5
41302,1,1
41303,1,1
41304,2,2
41305,1,1
41306,1,1
41307,2,2
41308,1,1
41309,1,1
41310,1,1
41311,1,1
41312,3,3
41313,1,1
41314,1,1
41315,3,3
41316,2,2
41317,1,1
41318,1,1
41319,3,3
41320,2,2
41321,2,1
41322,2,2
41323,1,1
41324,5,5
41325,1,1
41326,1,1
