,F,T
41327,1,1
41328,1,1
41329,1,1
41330,1,1
41331,1,1
41332,154,39
41333,1,1
41334,1,1
41335,1,1
41336,1,1
41337,2,2
41338,6,4
41339,2,2
41340,1,1
41341,1,1
41342,2,2
41343,1,1
41344,1,1
41345,17,11
41346,1,1
41347,2,2
41348,1,1
41349,3,2
41350,1,1
41351,3,2
41352,1,1
41353,1,1
41354,1,1
41355,4,3
41356,10,4
41357,2,2
41358,4,4
41359,2,2
41360,1,1
41361,2,1
41362,2,1
41363,1,1
41364,1,1
41365,1,1
41366,1,1
41367,1,1
41368,1,1
41369,4,3
41370,1,1
41371,3,2
41372,1,1
41373,1,1
41374,1,1
41375,1,1
41376,1,1
41377,1,1
41378,13,7
41379,1,1
41380,8,5
41381,2,2
41382,1,1
41383,1,1
41384,2,1
41385,1,1
41386,1,1
41387,3,2
41388,3,2
41389,1,1
41390,1,1
41391,1,1
41392,1,1
41393,2,1
41394,1,1
41395,1,1
41396,1,1
41397,1,1
41398,1,1
41399,1,1
41400,1,1
41401,1,1
41402,3,3
41403,1,1
41404,3,2
41405,2,2
41406,4,2
41407,1,1
41408,5,2
41409,1,1
41410,5,4
41411,2,1
41412,6,4
41413,3,3
41414,1,1
41415,2,2
41416,1,1
41417,1,1
41418,1,1
41419,1,1
41420,1,1
41421,1,1
41422,1,1
41423,1,1
41424,3,2
41425,1,1
41426,7,4
41427,1,1
41428,1,1
41429,1,1
41430,1,1
41431,5,4
41432,3,2
41433,1,1
41434,1,1
41435,1,1
41436,1,1
41437,1,1
41438,1,1
41439,24,10
41440,1,1
41441,1,1
41442,4,4
41443,1,1
41444,1,1
41445,1,1
41446,2,1
41447,1,1
41448,3,3
41449,1,1
41450,1,1
41451,1,1
41452,8,6
41453,13,8
41454,2,2
41455,1,1
41456,3,3
41457,9,6
41458,2,1
41459,1,1
41460,1,1
41461,1,1
41462,1,1
41463,1,1
41464,1,1
41465,1,1
41466,1,1
41467,1,1
41468,3,2
41469,1,1
41470,1,1
41471,1,1
41472,1,1
41473,12,6
41474,1,1
41475,3,2
41476,2,2
41477,1,1
41478,1,1
41479,1,1
41480,1,1
41481,1,1
41482,2,2
41483,3,2
41484,1,1
41485,1,1
41486,1,1
41487,1,1
41488,1,1
41489,2,2
41490,1,1
41491,25,11
41492,1,1
41493,2,2
41494,4,3
41495,3,3
41496,1,1
41497,1,1
41498,32,18
41499,4,4
41500,1,1
41501,1,1
41502,2,2
41503,4,4
41504,5,3
41505,1,1
41506,1,1
41507,1,1
41508,3,2
41509,2,1
41510,1,1
41511,1,1
41512,1,1
41513,1,1
41514,1,1
41515,3,3
41516,1,1
41517,2,2
41518,2,1
41519,1,1
41520,3,3
41521,3,1
41522,1,1
41523,1,1
41524,1,1
41525,1,1
41526,1,1
41527,3,2
41528,1,1
41529,1,1
41530,11,8
41531,1,1
41532,3,3
41533,3,3
41534,3,3
41535,6,6
41536,7,7
41537,5,5
41538,3,3
41539,8,4
41540,5,3
41541,9,7
41542,1,1
41543,1,1
41544,1,1
41545,2,2
41546,1,1
41547,1,1
41548,1,1
41549,14,7
41550,3,3
41551,1,1
41552,13,7
41553,7,5
41554,3,3
41555,1,1
41556,22,7
41557,2,2
41558,4,3
41559,2,2
41560,1,1
41561,1,1
41562,4,4
41563,2,1
41564,8,5
41565,2,2
41566,5,3
41567,1,1
41568,1,1
41569,1,1
41570,1,1
41571,1,1
41572,2,2
41573,1,1
41574,2,1
41575,1,1
41576,10,5
41577,37,24
41578,2,2
41579,3,3
41580,1,1
41581,1,1
41582,11,7
41583,5,5
41584,1,1
41585,26,10
41586,9,4
41587,3,2
41588,1,1
41589,1,1
41590,1,1
41591,3,2
41592,1,1
41593,3,3
41594,10,7
41595,1,1
41596,3,3
41597,1,1
41598,1,1
41599,12,7
41600,2,2
41601,6,4
41602,1,1
41603,1,1
41604,1,1
41605,3,2
41606,1,1
41607,26,11
41608,1,1
41609,1,1
41610,1,1
41611,1,1
41612,1,1
41613,1,1
41614,1,1
41615,1,1
41616,1,1
41617,1,1
41618,4,4
41619,1,1
41620,21,14
41621,1,1
41622,3,3
41623,4,3
41624,2,2
41625,2,2
41626,1,1
41627,1,1
41628,1,1
41629,1,1
41630,5,4
41631,1,1
41632,1,1
41633,1,1
41634,3,3
41635,4,4
41636,1,1
41637,2,2
41638,2,2
41639,1,1
41640,2,2
41641,1,1
41642,4,3
41643,3,3
41644,2,2
41645,2,2
41646,2,2
41647,2,2
41648,1,1
41649,2,1
41650,4,3
41651,2,2
41652,5,3
41653,1,1
41654,1,1
41655,12,5
41656,1,1
41657,1,1
41658,1,1
41659,1,1
41660,1,1
41661,4,2
41662,1,1
41663,2,2
41664,2,2
41665,1,1
41666,1,1
41667,1,1
41668,1,1
41669,1,1
41670,4,4
41671,4,3
41672,1,1
41673,1,1
41674,1,1
41675,1,1
41676,4,1
41677,3,2
41678,2,2
41679,1,1
41680,1,1
41681,2,2
41682,1,1
41683,13,9
41684,1,1
41685,4,3
41686,1,1
41687,6,4
41688,1,1
41689,4,3
41690,2,2
41691,1,1
41692,1,1
41693,1,1
41694,1,1
41695,3,2
41696,1,1
41697,1,1
41698,2,1
41699,2,1
41700,1,1
41701,1,1
41702,13,6
41703,3,3
41704,1,1
41705,7,4
41706,1,1
41707,1,1
41708,1,1
41709,1,1
41710,1,1
41711,1,1
41712,1,1
41713,1,1
41714,1,1
41715,1,1
41716,1,1
41717,1,1
41718,1,1
41719,5,4
41720,1,1
41721,1,1
41722,1,1
41723,4,2
41724,1,1
41725,38,22
41726,2,2
41727,1,1
41728,93,21
41729,1,1
41730,21,15
41731,1,1
41732,16,10
41733,2,1
41734,1,1
41735,1,1
41736,25,12
41737,1,1
41738,1,1
41739,1,1
41740,6,6
41741,2,2
41742,1,1
41743,1,1
41744,4,3
41745,33,21
41746,2,2
41747,1,1
41748,2,2
41749,5,4
41750,3,2
41751,1,1
41752,1,1
41753,8,6
41754,3,2
41755,2,2
41756,1,1
41757,2,2
41758,1,1
41759,1,1
41760,1,1
41761,1,1
41762,1,1
41763,2,2
41764,1,1
41765,1,1
41766,1,1
41767,1,1
41768,5,2
41769,1,1
41770,3,2
41771,4,4
41772,3,3
41773,2,2
41774,2,2
41775,1,1
41776,1,1
41777,1,1
41778,2,2
41779,2,2
41780,1,1
41781,1,1
41782,1,1
41783,2,2
41784,12,9
41785,31,31
41786,1,1
41787,5,4
41788,4,2
41789,5,5
41790,1,1
41791,1,1
41792,2,2
41793,2,2
41794,1,1
41795,17,11
41796,2,2
41797,1,1
41798,1,1
41799,4,2
41800,2,2
41801,1,1
41802,1,1
41803,2,2
41804,5,5
41805,1,1
41806,2,2
41807,1,1
41808,1,1
41809,2,2
41810,1,1
41811,4,3
41812,3,3
41813,10,7
41814,1,1
41815,3,2
41816,4,3
41817,1,1
41818,2,2
41819,3,3
41820,1,1
41821,1,1
41822,6,5
41823,1,1
41824,1,1
41825,2,2
41826,1,1
41827,1,1
41828,3,2
41829,1,1
41830,2,2
41831,1,1
41832,1,1
41833,2,2
41834,1,1
41835,1,1
41836,1,1
41837,3,2
41838,1,1
41839,1,1
41840,1,1
41841,1,1
41842,3,2
41843,2,1
41844,1,1
41845,1,1
41846,2,1
41847,1,1
41848,1,1
41849,3,3
41850,1,1
41851,1,1
41852,11,5
41853,2,2
41854,33,17
41855,4,3
41856,1,1
41857,4,4
41858,1,1
41859,1,1
41860,1,1
41861,1,1
41862,1,1
41863,1,1
41864,1,1
41865,1,1
41866,1,1
41867,1,1
41868,1,1
41869,5,4
41870,2,2
41871,1,1
41872,1,1
41873,1,1
41874,17,10
41875,1,1
41876,1,1
41877,2,1
41878,2,2
41879,1,1
41880,2,2
41881,1,1
41882,1,1
41883,1,1
41884,5,4
41885,1,1
41886,1,1
41887,1,1
41888,7,3
41889,3,3
41890,1,1
41891,16,9
41892,1,1
41893,1,1
41894,2,2
41895,1,1
41896,1,1
41897,1,1
41898,3,2
41899,1,1
41900,1,1
41901,4,3
41902,1,1
41903,35,9
41904,3,3
41905,3,2
41906,2,2
41907,4,3
41908,6,4
41909,1,1
41910,1,1
41911,1,1
41912,2,2
41913,1,1
41914,1,1
41915,1,1
41916,9,3
41917,23,18
41918,1,1
41919,2,2
41920,1,1
41921,2,2
41922,1,1
41923,3,2
41924,1,1
41925,3,2
41926,1,1
41927,1,1
41928,1,1
41929,1,1
41930,2,2
41931,18,12
41932,1,1
41933,22,21
41934,6,5
41935,1,1
41936,43,28
41937,1,1
41938,4,3
41939,1,1
41940,1,1
41941,1,1
41942,1,1
41943,1,1
41944,1,1
41945,3,3
41946,1,1
41947,1,1
41948,1,1
41949,2,1
41950,1,1
41951,1,1
41952,1,1
41953,3,2
41954,1,1
41955,4,2
41956,2,1
41957,1,1
41958,1,1
41959,2,2
41960,2,1
41961,2,2
41962,1,1
41963,1,1
41964,3,3
41965,1,1
41966,1,1
41967,1,1
41968,1,1
41969,4,4
41970,14,13
41971,1,1
41972,3,2
41973,1,1
41974,1,1
41975,1,1
41976,1,1
41977,1,1
41978,15,11
41979,1,1
41980,10,5
41981,1,1
41982,1,1
41983,4,3
41984,1,1
41985,1,1
41986,1,1
41987,2,2
41988,12,6
41989,4,3
41990,1,1
41991,1,1
41992,1,1
41993,6,5
41994,1,1
41995,2,1
41996,1,1
41997,1,1
41998,1,1
41999,1,1
42000,1,1
42001,1,1
42002,1,1
42003,3,3
42004,1,1
42005,1,1
42006,3,2
42007,1,1
42008,1,1
42009,4,3
42010,1,1
42011,2,2
42012,3,2
42013,2,2
42014,1,1
42015,1,1
42016,1,1
42017,1,1
42018,1,1
42019,4,3
42020,2,1
42021,10,7
42022,1,1
42023,1,1
42024,1,1
42025,1,1
42026,1,1
42027,1,1
42028,1,1
42029,1,1
42030,2,2
42031,1,1
42032,1,1
42033,1,1
42034,1,1
42035,1,1
42036,5,4
42037,1,1
42038,1,1
42039,6,3
42040,2,2
42041,16,9
42042,1,1
42043,8,5
42044,1,1
42045,1,1
42046,4,3
42047,1,1
42048,1,1
42049,1,1
42050,1,1
42051,1,1
42052,1,1
42053,1,1
42054,3,3
42055,1,1
42056,5,4
42057,1,1
42058,1,1
42059,2,1
42060,1,1
42061,1,1
42062,3,2
42063,1,1
42064,1,1
42065,3,3
42066,1,1
42067,6,4
42068,1,1
42069,1,1
42070,1,1
42071,1,1
42072,1,1
42073,1,1
42074,8,4
42075,2,2
42076,1,1
42077,1,1
42078,1,1
42079,1,1
42080,1,1
42081,1,1
42082,15,7
42083,1,1
42084,1,1
42085,1,1
42086,1,1
42087,1,1
42088,2,2
42089,7,4
42090,7,4
42091,1,1
42092,5,4
42093,1,1
42094,1,1
42095,2,1
42096,1,1
42097,3,3
42098,2,2
42099,1,1
42100,10,9
42101,1,1
42102,1,1
42103,2,2
42104,1,1
42105,1,1
42106,1,1
42107,6,4
42108,2,2
42109,1,1
42110,1,1
42111,2,2
42112,2,1
42113,1,1
42114,1,1
42115,1,1
42116,6,4
42117,2,2
42118,1,1
42119,1,1
42120,1,1
42121,2,2
42122,1,1
42123,1,1
42124,1,1
42125,1,1
42126,1,1
42127,1,1
42128,5,4
42129,1,1
42130,1,1
42131,4,4
42132,1,1
42133,3,2
42134,2,2
42135,2,2
42136,1,1
42137,5,3
42138,3,3
42139,3,2
42140,3,2
42141,3,2
42142,1,1
42143,1,1
42144,1,1
42145,1,1
42146,2,1
42147,4,4
42148,1,1
42149,2,2
42150,1,1
42151,1,1
42152,1,1
42153,4,3
42154,1,1
42155,1,1
42156,1,1
42157,1,1
42158,1,1
42159,1,1
42160,1,1
42161,3,2
42162,1,1
42163,1,1
42164,14,6
42165,58,40
42166,2,2
42167,1,1
42168,2,2
42169,1,1
42170,1,1
42171,2,1
42172,5,5
42173,1,1
42174,1,1
42175,3,2
42176,11,8
42177,4,3
42178,1,1
42179,1,1
42180,1,1
42181,4,2
42182,1,1
42183,1,1
42184,1,1
42185,1,1
42186,1,1
42187,2,2
42188,1,1
42189,1,1
42190,1,1
42191,1,1
42192,1,1
42193,2,1
42194,7,4
42195,8,5
42196,1,1
42197,1,1
42198,2,2
42199,2,1
42200,2,1
42201,2,2
42202,1,1
42203,3,2
42204,5,4
42205,1,1
42206,1,1
42207,4,3
42208,1,1
42209,7,5
42210,1,1
42211,4,3
42212,4,4
42213,1,1
42214,1,1
42215,1,1
42216,2,2
42217,1,1
42218,1,1
42219,4,4
42220,1,1
42221,1,1
42222,1,1
42223,1,1
42224,2,2
42225,2,2
42226,9,6
42227,1,1
42228,1,1
42229,1,1
42230,15,13
42231,1,1
42232,1,1
42233,1,1
42234,2,2
42235,1,1
42236,1,1
42237,1,1
42238,1,1
42239,4,3
42240,4,3
42241,2,2
42242,1,1
42243,3,2
42244,1,1
42245,1,1
42246,1,1
42247,1,1
42248,2,2
42249,3,2
42250,1,1
42251,1,1
42252,9,7
42253,2,1
42254,1,1
42255,1,1
42256,2,1
42257,9,6
42258,1,1
42259,1,1
42260,1,1
42261,1,1
42262,1,1
42263,1,1
42264,1,1
42265,1,1
42266,4,3
42267,1,1
42268,1,1
42269,4,4
42270,6,6
42271,2,1
42272,1,1
42273,1,1
42274,1,1
42275,1,1
42276,3,2
42277,22,9
42278,3,3
42279,1,1
42280,1,1
42281,2,1
42282,1,1
42283,1,1
42284,1,1
42285,3,2
42286,2,2
42287,1,1
42288,1,1
42289,1,1
42290,82,29
42291,2,1
42292,1,1
42293,2,2
42294,1,1
42295,1,1
42296,4,3
42297,1,1
42298,4,3
42299,1,1
42300,1,1
42301,2,2
42302,1,1
42303,2,2
42304,1,1
42305,1,1
42306,3,2
42307,1,1
42308,2,2
42309,77,26
42310,2,2
42311,8,6
42312,1,1
42313,1,1
42314,1,1
42315,11,11
42316,1,1
42317,1,1
42318,3,2
42319,7,5
42320,15,7
42321,2,2
42322,1,1
42323,2,2
42324,1,1
42325,1,1
42326,2,1
42327,34,12
42328,4,3
42329,1,1
42330,1,1
42331,2,1
42332,1,1
42333,2,2
42334,4,3
42335,1,1
42336,9,7
42337,1,1
42338,1,1
42339,1,1
42340,1,1
42341,1,1
42342,1,1
42343,1,1
42344,11,8
42345,3,3
42346,2,2
42347,4,3
42348,1,1
42349,3,3
42350,5,5
42351,1,1
42352,1,1
42353,12,7
42354,1,1
42355,1,1
42356,4,2
42357,23,13
42358,1,1
42359,1,1
42360,1,1
42361,2,2
42362,1,1
42363,1,1
42364,1,1
42365,1,1
42366,1,1
42367,1,1
42368,6,4
42369,1,1
42370,1,1
42371,4,3
42372,12,9
42373,1,1
42374,3,2
42375,3,1
42376,1,1
42377,1,1
42378,1,1
42379,5,4
42380,1,1
42381,4,4
42382,5,2
42383,1,1
42384,6,6
42385,1,1
42386,1,1
42387,3,2
42388,1,1
42389,1,1
42390,1,1
42391,1,1
42392,1,1
42393,1,1
42394,1,1
42395,1,1
42396,1,1
42397,8,6
42398,1,1
42399,3,3
42400,2,2
42401,1,1
42402,1,1
42403,1,1
42404,3,3
42405,2,2
42406,1,1
42407,2,2
42408,2,1
42409,1,1
42410,1,1
42411,3,2
42412,27,9
42413,1,1
42414,1,1
42415,1,1
42416,5,3
42417,1,1
42418,1,1
42419,1,1
42420,1,1
42421,2,2
42422,1,1
42423,1,1
42424,2,2
42425,1,1
42426,1,1
42427,6,6
42428,1,1
42429,1,1
42430,3,2
42431,1,1
42432,2,2
42433,1,1
42434,1,1
42435,1,1
42436,10,10
42437,1,1
42438,4,4
42439,1,1
42440,1,1
42441,1,1
42442,2,2
42443,1,1
42444,1,1
42445,1,1
42446,2,2
42447,1,1
42448,1,1
42449,1,1
42450,6,4
42451,1,1
42452,1,1
42453,1,1
42454,1,1
42455,1,1
42456,1,1
42457,4,2
42458,1,1
42459,5,3
42460,15,8
42461,1,1
42462,1,1
42463,1,1
42464,1,1
42465,6,3
42466,1,1
42467,1,1
42468,1,1
42469,1,1
42470,1,1
42471,1,1
42472,1,1
42473,1,1
42474,1,1
42475,1,1
42476,1,1
42477,1,1
42478,1,1
42479,5,4
42480,1,1
42481,2,1
42482,2,2
42483,1,1
42484,5,5
42485,1,1
42486,1,1
42487,1,1
42488,1,1
42489,3,3
42490,1,1
42491,2,2
42492,1,1
42493,1,1
42494,2,1
42495,3,2
42496,1,1
42497,1,1
42498,1,1
42499,1,1
42500,1,1
42501,1,1
42502,2,2
42503,9,8
42504,2,1
42505,1,1
42506,1,1
42507,1,1
42508,2,2
42509,4,3
42510,12,7
42511,6,4
42512,2,1
42513,1,1
42514,2,2
42515,1,1
42516,1,1
42517,1,1
42518,2,2
42519,2,2
42520,3,3
42521,1,1
42522,1,1
42523,2,1
42524,2,2
42525,2,2
42526,4,3
42527,1,1
42528,3,3
42529,1,1
42530,8,6
42531,2,2
42532,1,1
42533,3,2
42534,2,2
42535,1,1
42536,1,1
42537,4,4
42538,12,9
42539,1,1
42540,5,5
42541,1,1
42542,1,1
42543,1,1
42544,1,1
42545,1,1
42546,5,2
42547,5,3
42548,2,2
42549,2,2
42550,1,1
42551,1,1
42552,3,1
42553,1,1
42554,3,2
42555,20,18
42556,1,1
42557,1,1
42558,1,1
42559,3,2
42560,1,1
42561,3,2
42562,2,1
42563,2,2
42564,1,1
42565,1,1
42566,1,1
42567,3,2
42568,2,2
42569,3,3
42570,2,1
42571,1,1
42572,1,1
42573,73,32
42574,2,1
42575,2,2
42576,1,1
42577,1,1
42578,3,2
42579,1,1
42580,1,1
42581,1,1
42582,1,1
42583,1,1
42584,1,1
42585,4,2
42586,1,1
42587,1,1
42588,1,1
42589,1,1
42590,2,2
42591,12,7
42592,1,1
42593,1,1
42594,1,1
42595,1,1
42596,1,1
42597,1,1
42598,1,1
42599,1,1
42600,1,1
42601,8,5
42602,1,1
42603,2,2
42604,1,1
42605,1,1
42606,3,2
42607,1,1
42608,1,1
42609,1,1
42610,1,1
42611,3,2
42612,1,1
42613,2,2
42614,1,1
42615,4,3
42616,2,2
42617,2,1
42618,2,2
42619,1,1
42620,2,1
42621,1,1
42622,2,2
42623,1,1
42624,2,2
42625,6,3
42626,1,1
42627,5,3
42628,1,1
42629,1,1
42630,1,1
42631,1,1
42632,1,1
42633,1,1
42634,1,1
42635,1,1
42636,2,1
42637,1,1
42638,1,1
42639,2,2
42640,3,2
42641,8,6
42642,41,23
42643,1,1
42644,7,5
42645,1,1
42646,1,1
42647,1,1
42648,2,2
42649,4,4
42650,1,1
42651,1,1
42652,8,5
42653,1,1
42654,1,1
42655,3,2
42656,1,1
42657,7,5
42658,1,1
42659,1,1
42660,2,1
42661,1,1
42662,8,5
42663,1,1
42664,1,1
42665,2,2
42666,1,1
42667,2,2
42668,1,1
42669,10,7
42670,1,1
42671,1,1
42672,1,1
42673,1,1
42674,1,1
42675,1,1
42676,1,1
42677,1,1
42678,1,1
42679,6,5
42680,1,1
42681,1,1
42682,1,1
42683,2,2
42684,4,3
42685,1,1
42686,1,1
42687,2,2
42688,1,1
42689,1,1
42690,2,2
42691,20,15
42692,1,1
42693,2,1
42694,2,1
42695,1,1
42696,1,1
42697,1,1
42698,1,1
42699,1,1
42700,2,2
42701,1,1
42702,1,1
42703,1,1
42704,1,1
42705,1,1
42706,5,4
42707,1,1
42708,1,1
42709,1,1
42710,2,2
42711,1,1
42712,2,2
42713,1,1
42714,3,3
42715,2,2
42716,1,1
42717,1,1
42718,2,2
42719,1,1
42720,1,1
42721,1,1
42722,4,3
42723,2,2
42724,4,3
42725,1,1
42726,2,2
42727,14,5
42728,1,1
42729,1,1
42730,1,1
42731,1,1
42732,1,1
42733,1,1
42734,1,1
42735,2,2
42736,8,7
42737,1,1
42738,58,32
42739,3,3
42740,3,2
42741,1,1
42742,3,2
42743,2,2
42744,1,1
42745,2,2
42746,1,1
42747,1,1
42748,1,1
42749,1,1
42750,1,1
42751,1,1
42752,1,1
42753,2,2
42754,1,1
42755,3,2
42756,1,1
42757,1,1
42758,1,1
42759,7,5
42760,1,1
42761,1,1
42762,1,1
42763,1,1
42764,2,1
42765,1,1
42766,4,4
42767,3,3
42768,2,1
42769,2,2
42770,1,1
42771,1,1
42772,1,1
42773,1,1
42774,1,1
42775,1,1
42776,2,2
42777,1,1
42778,1,1
42779,1,1
42780,1,1
42781,10,6
42782,2,2
42783,2,2
42784,41,24
42785,1,1
42786,1,1
42787,1,1
42788,1,1
42789,27,16
42790,1,1
42791,1,1
42792,1,1
42793,1,1
42794,1,1
42795,1,1
42796,1,1
42797,1,1
42798,1,1
42799,1,1
42800,1,1
42801,2,2
42802,1,1
42803,1,1
42804,3,3
42805,1,1
42806,1,1
42807,2,2
42808,4,4
42809,1,1
42810,1,1
42811,1,1
42812,1,1
42813,2,2
42814,1,1
42815,1,1
42816,1,1
42817,1,1
42818,1,1
42819,2,2
42820,6,5
42821,2,2
42822,2,1
42823,2,2
42824,1,1
42825,1,1
42826,1,1
42827,2,2
42828,1,1
42829,1,1
42830,1,1
42831,3,3
42832,1,1
42833,5,5
42834,1,1
42835,1,1
42836,4,2
42837,1,1
42838,1,1
42839,4,2
42840,1,1
42841,2,2
42842,1,1
42843,1,1
42844,1,1
42845,1,1
42846,1,1
42847,2,2
42848,1,1
42849,1,1
42850,1,1
42851,2,2
42852,1,1
42853,1,1
42854,3,2
42855,1,1
42856,1,1
42857,1,1
42858,1,1
42859,1,1
42860,1,1
42861,4,3
42862,1,1
42863,3,3
42864,1,1
42865,1,1
42866,2,1
42867,1,1
42868,23,11
42869,1,1
42870,1,1
42871,2,2
42872,1,1
42873,1,1
42874,1,1
42875,1,1
42876,3,2
42877,1,1
42878,5,3
42879,1,1
42880,1,1
42881,1,1
42882,5,3
42883,1,1
42884,2,2
42885,2,1
42886,1,1
42887,1,1
42888,1,1
42889,1,1
42890,1,1
42891,1,1
42892,1,1
42893,1,1
42894,1,1
42895,3,2
42896,1,1
42897,1,1
42898,4,4
42899,1,1
42900,49,29
42901,2,2
42902,1,1
42903,1,1
42904,2,2
42905,2,2
42906,3,3
42907,1,1
42908,2,2
42909,1,1
42910,2,2
42911,56,27
42912,2,2
42913,4,4
42914,1,1
42915,1,1
42916,6,2
42917,2,2
42918,2,2
42919,3,3
42920,2,2
42921,3,3
42922,1,1
42923,2,2
42924,30,17
42925,1,1
42926,1,1
42927,1,1
42928,1,1
42929,23,11
42930,4,2
42931,1,1
42932,1,1
42933,1,1
42934,3,2
42935,1,1
42936,1,1
42937,2,2
42938,2,2
42939,4,4
42940,7,7
42941,2,2
42942,2,2
42943,6,3
42944,1,1
42945,1,1
42946,4,2
42947,4,2
42948,2,2
42949,6,5
42950,3,3
42951,2,2
42952,3,2
42953,8,6
42954,2,2
42955,2,2
42956,1,1
42957,2,2
42958,3,3
42959,1,1
42960,1,1
42961,2,2
42962,1,1
42963,1,1
42964,3,2
42965,1,1
42966,23,10
42967,1,1
42968,3,3
42969,1,1
42970,1,1
42971,1,1
42972,1,1
42973,1,1
42974,1,1
42975,1,1
42976,46,23
42977,1,1
42978,1,1
42979,1,1
42980,1,1
42981,1,1
42982,1,1
42983,3,2
42984,1,1
42985,1,1
42986,1,1
42987,9,7
42988,3,2
42989,1,1
42990,4,3
42991,3,2
42992,3,2
42993,4,2
42994,1,1
42995,2,2
42996,1,1
42997,1,1
42998,1,1
42999,1,1
43000,1,1
43001,2,2
43002,2,2
43003,5,3
43004,1,1
43005,1,1
43006,1,1
43007,2,2
43008,1,1
43009,1,1
43010,1,1
43011,1,1
43012,8,6
43013,3,2
43014,2,2
43015,3,3
43016,1,1
43017,2,2
43018,7,7
43019,1,1
43020,1,1
43021,1,1
43022,1,1
43023,1,1
43024,2,1
43025,1,1
43026,2,2
43027,1,1
43028,1,1
43029,1,1
43030,1,1
43031,1,1
43032,1,1
43033,2,1
43034,1,1
43035,2,2
43036,1,1
43037,1,1
43038,1,1
43039,3,2
43040,1,1
43041,3,2
43042,1,1
43043,1,1
43044,1,1
43045,1,1
43046,1,1
43047,14,9
43048,1,1
43049,1,1
43050,1,1
43051,2,2
43052,2,2
43053,1,1
43054,1,1
43055,1,1
43056,1,1
43057,1,1
43058,1,1
43059,6,5
43060,1,1
43061,1,1
43062,4,3
43063,2,2
43064,4,3
43065,4,3
43066,13,8
43067,2,2
43068,1,1
43069,6,3
43070,1,1
43071,2,2
43072,1,1
43073,1,1
43074,1,1
43075,1,1
43076,1,1
43077,39,22
43078,2,1
43079,4,2
43080,1,1
43081,10,4
43082,1,1
43083,4,4
43084,1,1
43085,9,9
43086,1,1
43087,3,3
43088,2,2
43089,1,1
43090,1,1
43091,26,12
43092,2,2
43093,2,2
43094,2,2
43095,4,3
43096,1,1
43097,1,1
43098,2,2
43099,1,1
43100,1,1
43101,6,6
43102,1,1
43103,1,1
43104,1,1
43105,9,4
43106,1,1
43107,1,1
43108,1,1
43109,3,2
43110,1,1
43111,2,2
43112,1,1
43113,1,1
43114,1,1
43115,5,5
43116,1,1
43117,4,3
43118,1,1
43119,1,1
43120,1,1
43121,1,1
43122,14,8
43123,2,1
43124,1,1
43125,1,1
43126,3,2
43127,2,2
43128,1,1
43129,1,1
43130,4,4
43131,1,1
43132,1,1
43133,1,1
43134,10,7
43135,2,2
43136,8,5
43137,4,3
43138,1,1
43139,1,1
43140,2,2
43141,2,2
43142,1,1
43143,1,1
43144,1,1
43145,1,1
43146,1,1
43147,1,1
43148,1,1
43149,1,1
43150,1,1
43151,1,1
43152,21,12
