,F,T
43153,1,1
43154,1,1
43155,1,1
43156,1,1
43157,1,1
43158,1,1
43159,1,1
43160,1,1
43161,1,1
43162,1,1
43163,2,2
43164,2,2
43165,1,1
43166,1,1
43167,3,3
43168,1,1
43169,1,1
43170,10,7
43171,1,1
43172,1,1
43173,1,1
43174,28,20
43175,1,1
43176,1,1
43177,1,1
43178,1,1
43179,2,2
43180,6,2
43181,1,1
43182,1,1
43183,1,1
43184,1,1
43185,11,5
43186,2,2
43187,1,1
43188,2,2
43189,9,5
43190,1,1
43191,2,2
43192,1,1
43193,1,1
43194,2,2
43195,2,1
43196,1,1
43197,1,1
43198,1,1
43199,1,1
43200,1,1
43201,1,1
43202,1,1
43203,3,2
43204,1,1
43205,1,1
43206,1,1
43207,1,1
43208,1,1
43209,1,1
43210,2,2
43211,1,1
43212,1,1
43213,1,1
43214,3,2
43215,1,1
43216,1,1
43217,3,2
43218,1,1
43219,1,1
43220,1,1
43221,1,1
43222,3,2
43223,5,4
43224,1,1
43225,1,1
43226,2,1
43227,1,1
43228,8,5
43229,1,1
43230,1,1
43231,1,1
43232,1,1
43233,2,1
43234,1,1
43235,1,1
43236,1,1
43237,1,1
43238,1,1
43239,1,1
43240,1,1
43241,9,4
43242,7,4
43243,1,1
43244,1,1
43245,1,1
43246,1,1
43247,1,1
43248,1,1
43249,2,2
43250,1,1
43251,2,2
43252,1,1
43253,1,1
43254,1,1
43255,1,1
43256,1,1
43257,5,3
43258,2,1
43259,4,3
43260,1,1
43261,1,1
43262,1,1
43263,1,1
43264,1,1
43265,1,1
43266,1,1
43267,3,2
43268,1,1
43269,3,3
43270,3,3
43271,7,7
43272,8,6
43273,1,1
43274,2,2
43275,9,7
43276,1,1
43277,2,2
43278,1,1
43279,1,1
43280,1,1
43281,5,3
43282,1,1
43283,1,1
43284,1,1
43285,1,1
43286,4,3
43287,3,3
43288,2,2
43289,40,25
43290,1,1
43291,1,1
43292,1,1
43293,2,2
43294,25,15
43295,1,1
43296,1,1
43297,2,2
43298,2,2
43299,1,1
43300,8,4
43301,1,1
43302,1,1
43303,1,1
43304,5,4
43305,4,3
43306,1,1
43307,1,1
43308,8,4
43309,1,1
43310,3,2
43311,1,1
43312,1,1
43313,1,1
43314,14,7
43315,1,1
43316,13,9
43317,1,1
43318,1,1
43319,1,1
43320,1,1
43321,1,1
43322,9,6
43323,8,6
43324,1,1
43325,1,1
43326,7,7
43327,6,6
43328,25,25
43329,1,1
43330,1,1
43331,1,1
43332,1,1
43333,1,1
43334,1,1
43335,4,4
43336,1,1
43337,6,5
43338,1,1
43339,1,1
43340,6,3
43341,4,3
43342,61,34
43343,1,1
43344,2,2
43345,8,5
43346,1,1
43347,4,2
43348,1,1
43349,1,1
43350,3,2
43351,1,1
43352,1,1
43353,1,1
43354,1,1
43355,1,1
43356,1,1
43357,1,1
43358,1,1
43359,3,3
43360,1,1
43361,1,1
43362,1,1
43363,1,1
43364,2,1
43365,2,2
43366,3,2
43367,1,1
43368,1,1
43369,2,2
43370,2,1
43371,2,1
43372,2,2
43373,4,2
43374,5,4
43375,1,1
43376,1,1
43377,1,1
43378,1,1
43379,2,1
43380,2,1
43381,1,1
43382,1,1
43383,1,1
43384,1,1
43385,1,1
43386,4,3
43387,2,2
43388,2,2
43389,1,1
43390,5,5
43391,1,1
43392,1,1
43393,1,1
43394,1,1
43395,1,1
43396,1,1
43397,4,3
43398,1,1
43399,1,1
43400,2,2
43401,1,1
43402,1,1
43403,3,3
43404,1,1
43405,1,1
43406,1,1
43407,1,1
43408,1,1
43409,1,1
43410,1,1
43411,1,1
43412,2,2
43413,1,1
43414,2,2
43415,1,1
43416,1,1
43417,14,11
43418,2,1
43419,2,2
43420,1,1
43421,1,1
43422,1,1
43423,1,1
43424,1,1
43425,1,1
43426,1,1
43427,5,3
43428,4,3
43429,9,5
43430,1,1
43431,1,1
43432,52,27
43433,1,1
43434,1,1
43435,1,1
43436,3,2
43437,1,1
43438,1,1
43439,1,1
43440,1,1
43441,1,1
43442,2,2
43443,1,1
43444,3,3
43445,1,1
43446,1,1
43447,1,1
43448,4,4
43449,2,2
43450,1,1
43451,2,2
43452,1,1
43453,1,1
43454,1,1
43455,1,1
43456,2,2
43457,2,2
43458,1,1
43459,1,1
43460,1,1
43461,1,1
43462,1,1
43463,1,1
43464,2,2
43465,2,2
43466,1,1
43467,2,2
43468,7,5
43469,1,1
43470,11,5
43471,1,1
43472,1,1
43473,2,1
43474,1,1
43475,9,7
43476,1,1
43477,1,1
43478,1,1
43479,1,1
43480,1,1
43481,4,4
43482,4,4
43483,1,1
43484,1,1
43485,2,2
43486,1,1
43487,1,1
43488,1,1
43489,2,1
43490,6,3
43491,1,1
43492,1,1
43493,2,2
43494,3,2
43495,1,1
43496,1,1
43497,4,3
43498,1,1
43499,1,1
43500,2,2
43501,1,1
43502,1,1
43503,1,1
43504,1,1
43505,1,1
43506,1,1
43507,1,1
43508,2,1
43509,1,1
43510,1,1
43511,1,1
43512,1,1
43513,1,1
43514,2,1
43515,1,1
43516,6,5
43517,3,3
43518,6,4
43519,3,3
43520,1,1
43521,1,1
43522,10,7
43523,2,2
43524,1,1
43525,2,2
43526,1,1
43527,6,4
43528,2,1
43529,1,1
43530,1,1
43531,2,2
43532,1,1
43533,1,1
43534,1,1
43535,1,1
43536,1,1
43537,25,14
43538,1,1
43539,1,1
43540,1,1
43541,6,4
43542,1,1
43543,1,1
43544,1,1
43545,1,1
43546,1,1
43547,1,1
43548,1,1
43549,1,1
43550,1,1
43551,1,1
43552,1,1
43553,1,1
43554,1,1
43555,3,2
43556,1,1
43557,1,1
43558,1,1
43559,3,3
43560,2,2
43561,1,1
43562,3,3
43563,6,5
43564,20,6
43565,3,3
43566,1,1
43567,2,2
43568,8,5
43569,2,2
43570,1,1
43571,1,1
43572,1,1
43573,1,1
43574,1,1
43575,1,1
43576,1,1
43577,1,1
43578,1,1
43579,2,2
43580,1,1
43581,2,1
43582,1,1
43583,1,1
43584,2,2
43585,4,3
43586,2,1
43587,4,3
43588,1,1
43589,1,1
43590,1,1
43591,1,1
43592,1,1
43593,2,1
43594,1,1
43595,1,1
43596,1,1
43597,2,1
43598,3,2
43599,1,1
43600,3,3
43601,1,1
43602,1,1
43603,1,1
43604,1,1
43605,1,1
43606,5,4
43607,4,3
43608,1,1
43609,1,1
43610,1,1
43611,5,4
43612,1,1
43613,1,1
43614,1,1
43615,2,1
43616,1,1
43617,1,1
43618,1,1
43619,1,1
43620,1,1
43621,4,3
43622,1,1
43623,1,1
43624,1,1
43625,1,1
43626,5,4
43627,2,1
43628,1,1
43629,1,1
43630,1,1
43631,1,1
43632,2,2
43633,1,1
43634,1,1
43635,1,1
43636,1,1
43637,2,1
43638,1,1
43639,1,1
43640,1,1
43641,1,1
43642,1,1
43643,1,1
43644,1,1
43645,1,1
43646,2,2
43647,1,1
43648,3,3
43649,1,1
43650,1,1
43651,1,1
43652,1,1
43653,1,1
43654,1,1
43655,1,1
43656,1,1
43657,1,1
43658,5,4
43659,1,1
43660,2,2
43661,3,3
43662,1,1
43663,1,1
43664,2,2
43665,1,1
43666,7,5
43667,1,1
43668,3,2
43669,1,1
43670,1,1
43671,1,1
43672,1,1
43673,2,2
43674,1,1
43675,3,2
43676,1,1
43677,2,2
43678,4,3
43679,6,3
43680,1,1
43681,1,1
43682,1,1
43683,1,1
43684,1,1
43685,1,1
43686,9,9
43687,4,4
43688,1,1
43689,6,4
43690,4,4
43691,2,2
43692,4,4
43693,1,1
43694,5,5
43695,1,1
43696,1,1
43697,1,1
43698,1,1
43699,1,1
43700,6,4
43701,9,3
43702,1,1
43703,1,1
43704,3,2
43705,1,1
43706,1,1
43707,10,7
43708,6,3
43709,1,1
43710,4,3
43711,1,1
43712,1,1
43713,1,1
43714,6,4
43715,2,1
43716,7,6
43717,1,1
43718,1,1
43719,1,1
43720,11,8
43721,1,1
43722,1,1
43723,1,1
43724,1,1
43725,2,2
43726,1,1
43727,1,1
43728,3,2
43729,1,1
43730,1,1
43731,3,2
43732,2,2
43733,1,1
43734,2,2
43735,1,1
43736,2,1
43737,1,1
43738,2,2
43739,1,1
43740,1,1
43741,1,1
43742,1,1
43743,13,9
43744,25,14
43745,1,1
43746,2,1
43747,1,1
43748,31,12
43749,18,11
43750,1,1
43751,1,1
43752,1,1
43753,1,1
43754,1,1
43755,2,2
43756,1,1
43757,4,3
43758,1,1
43759,1,1
43760,1,1
43761,1,1
43762,1,1
43763,1,1
43764,1,1
43765,2,2
43766,1,1
43767,1,1
43768,3,3
43769,2,2
43770,1,1
43771,2,2
43772,1,1
43773,1,1
43774,2,1
43775,2,1
43776,1,1
43777,1,1
43778,1,1
43779,1,1
43780,1,1
43781,1,1
43782,2,2
43783,1,1
43784,2,2
43785,3,3
43786,1,1
43787,1,1
43788,3,2
43789,1,1
43790,10,5
43791,1,1
43792,1,1
43793,1,1
43794,3,1
43795,2,2
43796,1,1
43797,1,1
43798,1,1
43799,1,1
43800,1,1
43801,1,1
43802,2,2
43803,2,1
43804,1,1
43805,1,1
43806,1,1
43807,3,2
43808,5,5
43809,3,3
43810,1,1
43811,1,1
43812,1,1
43813,1,1
43814,7,6
43815,4,4
43816,1,1
43817,1,1
43818,1,1
43819,1,1
43820,1,1
43821,2,2
43822,1,1
43823,11,7
43824,1,1
43825,1,1
43826,1,1
43827,1,1
43828,3,3
43829,2,2
43830,2,1
43831,1,1
43832,1,1
43833,1,1
43834,1,1
43835,1,1
43836,1,1
43837,1,1
43838,1,1
43839,1,1
43840,1,1
43841,2,2
43842,5,4
43843,1,1
43844,1,1
43845,1,1
43846,1,1
43847,1,1
43848,1,1
43849,4,3
43850,1,1
43851,1,1
43852,2,2
43853,1,1
43854,1,1
43855,2,2
43856,6,3
43857,1,1
43858,1,1
43859,2,1
43860,1,1
43861,1,1
43862,1,1
43863,1,1
43864,3,3
43865,3,2
43866,1,1
43867,1,1
43868,1,1
43869,1,1
43870,1,1
43871,1,1
43872,1,1
43873,1,1
43874,2,2
43875,10,4
43876,1,1
43877,1,1
43878,1,1
43879,1,1
43880,1,1
43881,1,1
43882,1,1
43883,3,2
43884,3,3
43885,2,2
43886,2,2
43887,1,1
43888,1,1
43889,12,9
43890,1,1
43891,1,1
43892,1,1
43893,2,2
43894,1,1
43895,1,1
43896,1,1
43897,1,1
43898,1,1
43899,1,1
43900,1,1
43901,1,1
43902,1,1
43903,5,4
43904,3,2
43905,4,3
43906,2,2
43907,4,4
43908,1,1
43909,1,1
43910,2,2
43911,1,1
43912,5,3
43913,1,1
43914,1,1
43915,3,3
43916,1,1
43917,1,1
43918,3,3
43919,1,1
43920,1,1
43921,1,1
43922,1,1
43923,1,1
43924,1,1
43925,3,2
43926,1,1
43927,1,1
43928,2,1
43929,1,1
43930,1,1
43931,7,3
43932,1,1
43933,1,1
43934,1,1
43935,1,1
43936,12,8
43937,1,1
43938,1,1
43939,2,1
43940,2,2
43941,1,1
43942,5,3
43943,1,1
43944,1,1
43945,1,1
43946,3,2
43947,2,1
43948,1,1
43949,2,2
43950,1,1
43951,2,2
43952,2,2
43953,3,3
43954,1,1
43955,1,1
43956,1,1
43957,1,1
43958,2,2
43959,1,1
43960,1,1
43961,1,1
43962,1,1
43963,2,2
43964,1,1
43965,2,2
43966,2,2
43967,2,2
43968,3,3
43969,1,1
43970,25,17
43971,3,3
43972,5,2
43973,1,1
43974,1,1
43975,1,1
43976,1,1
43977,1,1
43978,1,1
43979,1,1
43980,3,2
43981,2,1
43982,2,2
43983,1,1
43984,1,1
43985,4,4
43986,1,1
43987,2,2
43988,1,1
43989,1,1
43990,1,1
43991,1,1
43992,2,1
43993,1,1
43994,1,1
43995,5,5
43996,6,4
43997,5,3
43998,3,3
43999,1,1
44000,1,1
44001,1,1
44002,1,1
44003,2,1
44004,1,1
44005,1,1
44006,1,1
44007,3,3
44008,2,2
44009,2,2
44010,3,2
44011,2,1
44012,1,1
44013,2,2
44014,1,1
44015,4,2
44016,2,2
44017,1,1
44018,1,1
44019,5,3
44020,1,1
44021,1,1
44022,1,1
44023,1,1
44024,1,1
44025,2,2
44026,8,4
44027,1,1
44028,8,4
44029,1,1
44030,1,1
44031,2,2
44032,1,1
44033,1,1
44034,2,2
44035,1,1
44036,1,1
44037,1,1
44038,2,1
44039,2,2
44040,1,1
44041,1,1
44042,1,1
44043,1,1
44044,9,9
44045,1,1
44046,1,1
44047,1,1
44048,1,1
44049,1,1
44050,1,1
44051,1,1
44052,4,3
44053,1,1
44054,4,3
44055,1,1
44056,7,4
44057,2,2
44058,1,1
44059,4,3
44060,2,1
44061,1,1
44062,3,3
44063,3,2
44064,4,2
44065,1,1
44066,1,1
44067,1,1
44068,2,2
44069,1,1
44070,1,1
44071,1,1
44072,1,1
44073,1,1
44074,1,1
44075,1,1
44076,1,1
44077,2,2
44078,1,1
44079,1,1
44080,3,3
44081,1,1
44082,1,1
44083,2,2
44084,1,1
44085,3,3
44086,1,1
44087,1,1
44088,1,1
44089,1,1
44090,1,1
44091,1,1
44092,1,1
44093,2,2
44094,1,1
44095,1,1
44096,1,1
44097,2,2
44098,1,1
44099,1,1
44100,15,9
44101,2,2
44102,1,1
44103,2,2
44104,1,1
44105,1,1
44106,1,1
44107,1,1
44108,1,1
44109,1,1
44110,2,2
44111,2,2
44112,1,1
44113,1,1
44114,1,1
44115,1,1
44116,2,2
44117,1,1
44118,2,2
44119,2,2
44120,1,1
44121,1,1
44122,1,1
44123,1,1
44124,2,1
44125,2,2
44126,1,1
44127,1,1
44128,1,1
44129,1,1
44130,7,6
44131,1,1
44132,2,2
44133,3,3
44134,1,1
44135,1,1
44136,1,1
44137,1,1
44138,1,1
44139,1,1
44140,1,1
44141,26,9
44142,2,2
44143,1,1
44144,1,1
44145,1,1
44146,1,1
44147,2,2
44148,1,1
44149,1,1
44150,1,1
44151,4,2
44152,2,2
44153,1,1
44154,1,1
44155,2,2
44156,5,4
44157,3,2
44158,1,1
44159,1,1
44160,7,7
44161,1,1
44162,2,1
44163,1,1
44164,1,1
44165,1,1
44166,3,3
44167,1,1
44168,1,1
44169,2,2
44170,1,1
44171,1,1
44172,1,1
44173,3,3
44174,16,15
44175,1,1
44176,1,1
44177,2,2
44178,1,1
44179,1,1
44180,1,1
44181,1,1
44182,1,1
44183,1,1
44184,1,1
44185,1,1
44186,1,1
44187,1,1
44188,1,1
44189,12,7
44190,1,1
44191,34,12
44192,3,2
44193,4,4
44194,1,1
44195,1,1
44196,1,1
44197,1,1
44198,6,5
44199,1,1
44200,1,1
44201,2,2
44202,1,1
44203,6,6
44204,1,1
44205,1,1
44206,1,1
44207,9,6
44208,1,1
44209,1,1
44210,1,1
44211,3,1
44212,3,2
44213,1,1
44214,1,1
44215,4,3
44216,1,1
44217,1,1
44218,5,3
44219,2,1
44220,1,1
44221,5,4
44222,3,2
44223,2,2
44224,2,1
44225,3,2
44226,6,4
44227,1,1
44228,1,1
44229,1,1
44230,1,1
44231,1,1
44232,1,1
44233,1,1
44234,9,9
44235,1,1
44236,1,1
44237,3,2
44238,4,4
44239,1,1
44240,1,1
44241,1,1
44242,1,1
44243,1,1
44244,1,1
44245,3,3
44246,1,1
44247,1,1
44248,1,1
44249,2,2
44250,1,1
44251,1,1
44252,1,1
44253,1,1
44254,2,1
44255,1,1
44256,3,2
44257,1,1
44258,1,1
44259,1,1
44260,1,1
44261,1,1
44262,7,5
44263,1,1
44264,1,1
44265,2,2
44266,2,2
44267,4,3
44268,2,2
44269,2,1
44270,1,1
44271,1,1
44272,1,1
44273,3,2
44274,1,1
44275,2,1
44276,3,2
44277,10,4
44278,1,1
44279,2,2
44280,1,1
44281,7,6
44282,2,2
44283,2,1
44284,15,12
44285,4,2
44286,1,1
44287,1,1
44288,2,2
44289,1,1
44290,1,1
44291,2,2
44292,1,1
44293,1,1
44294,3,1
44295,3,2
44296,27,12
44297,2,2
44298,6,5
44299,8,3
44300,2,1
44301,1,1
44302,4,3
44303,1,1
44304,1,1
44305,1,1
44306,4,4
44307,2,2
44308,4,4
44309,1,1
44310,1,1
44311,1,1
44312,4,4
44313,1,1
44314,1,1
44315,4,3
44316,1,1
44317,1,1
44318,2,2
44319,1,1
44320,1,1
44321,1,1
44322,1,1
44323,1,1
44324,1,1
44325,1,1
44326,1,1
44327,3,2
44328,1,1
44329,1,1
44330,4,3
44331,3,2
44332,3,2
44333,1,1
44334,2,2
44335,1,1
44336,1,1
44337,1,1
44338,2,2
44339,1,1
44340,4,2
44341,2,1
44342,2,1
44343,1,1
44344,5,3
44345,1,1
44346,2,1
44347,1,1
44348,1,1
44349,1,1
44350,1,1
44351,1,1
44352,5,4
44353,1,1
44354,2,2
44355,1,1
44356,1,1
44357,7,4
44358,1,1
44359,1,1
44360,1,1
44361,1,1
44362,1,1
44363,1,1
44364,1,1
44365,1,1
44366,2,2
44367,1,1
44368,1,1
44369,15,11
44370,2,2
44371,3,2
44372,3,2
44373,1,1
44374,2,2
44375,1,1
44376,1,1
44377,1,1
44378,1,1
44379,1,1
44380,4,3
44381,1,1
44382,1,1
44383,1,1
44384,1,1
44385,1,1
44386,1,1
44387,2,2
44388,1,1
44389,1,1
44390,1,1
44391,1,1
44392,1,1
44393,1,1
44394,1,1
44395,2,1
44396,1,1
44397,2,2
44398,2,1
44399,3,3
44400,1,1
44401,1,1
44402,1,1
44403,1,1
44404,2,1
44405,1,1
44406,2,1
44407,2,1
44408,1,1
44409,1,1
44410,1,1
44411,1,1
44412,1,1
44413,1,1
44414,4,2
44415,1,1
44416,1,1
44417,3,3
44418,1,1
44419,9,6
44420,1,1
44421,9,5
44422,3,2
44423,4,4
44424,1,1
44425,1,1
44426,2,2
44427,1,1
44428,1,1
44429,1,1
44430,1,1
44431,1,1
44432,3,3
44433,1,1
44434,1,1
44435,2,2
44436,1,1
44437,1,1
44438,1,1
44439,1,1
44440,2,1
44441,1,1
44442,1,1
44443,1,1
44444,1,1
44445,28,13
44446,1,1
44447,2,1
44448,1,1
44449,1,1
44450,15,8
44451,5,3
44452,1,1
44453,3,2
44454,1,1
44455,1,1
44456,1,1
44457,1,1
44458,1,1
44459,1,1
44460,2,2
44461,2,2
44462,1,1
44463,2,1
44464,9,8
44465,2,1
44466,1,1
44467,3,2
44468,4,3
44469,1,1
44470,1,1
44471,1,1
44472,1,1
44473,1,1
44474,2,2
44475,1,1
44476,1,1
44477,5,3
44478,2,2
44479,7,5
44480,1,1
44481,1,1
44482,1,1
44483,1,1
44484,1,1
44485,3,2
44486,1,1
44487,1,1
44488,4,4
44489,2,1
44490,1,1
44491,1,1
44492,1,1
44493,1,1
44494,3,2
44495,6,3
44496,1,1
44497,2,1
44498,1,1
44499,2,2
44500,2,2
44501,3,2
44502,1,1
44503,1,1
44504,1,1
44505,1,1
44506,2,2
44507,1,1
44508,1,1
44509,1,1
44510,1,1
44511,1,1
44512,2,2
44513,3,2
44514,2,1
44515,1,1
44516,2,1
44517,1,1
44518,6,3
44519,1,1
44520,1,1
44521,1,1
44522,1,1
44523,1,1
44524,1,1
44525,2,2
44526,1,1
44527,1,1
44528,4,3
44529,1,1
44530,1,1
44531,14,10
44532,1,1
44533,1,1
44534,1,1
44535,1,1
44536,5,3
44537,1,1
44538,2,2
44539,2,2
44540,2,2
44541,1,1
44542,1,1
44543,1,1
44544,1,1
44545,3,3
44546,2,2
44547,9,6
44548,1,1
44549,1,1
44550,1,1
44551,1,1
44552,1,1
44553,1,1
44554,1,1
44555,1,1
44556,2,2
44557,3,3
44558,1,1
44559,1,1
44560,1,1
44561,1,1
44562,1,1
44563,1,1
44564,3,2
44565,1,1
44566,8,5
44567,3,3
44568,1,1
44569,3,3
44570,1,1
44571,1,1
44572,3,2
44573,1,1
44574,1,1
44575,1,1
44576,1,1
44577,1,1
44578,1,1
44579,2,2
44580,1,1
44581,1,1
44582,3,3
44583,1,1
44584,2,2
44585,2,2
44586,2,2
44587,26,20
44588,2,1
44589,1,1
44590,2,2
44591,1,1
44592,4,2
44593,6,5
44594,1,1
44595,1,1
44596,1,1
44597,2,2
44598,6,5
44599,1,1
44600,1,1
44601,1,1
44602,1,1
44603,1,1
44604,2,2
44605,1,1
44606,1,1
44607,1,1
44608,3,2
44609,6,3
44610,1,1
44611,2,2
44612,1,1
44613,2,2
44614,2,2
44615,1,1
44616,2,2
44617,2,1
44618,1,1
44619,3,3
44620,1,1
44621,1,1
44622,2,2
44623,1,1
44624,7,5
44625,12,6
44626,1,1
44627,1,1
44628,2,2
44629,11,5
44630,1,1
44631,1,1
44632,1,1
44633,63,18
44634,1,1
44635,1,1
44636,3,3
44637,1,1
44638,2,2
44639,1,1
44640,1,1
44641,1,1
44642,5,3
44643,1,1
44644,1,1
44645,2,2
44646,2,2
44647,1,1
44648,1,1
44649,4,2
44650,1,1
44651,1,1
44652,2,2
44653,1,1
44654,2,2
44655,1,1
44656,1,1
44657,1,1
44658,1,1
44659,1,1
44660,2,1
44661,14,9
44662,1,1
44663,2,2
44664,2,1
44665,1,1
44666,2,2
44667,2,1
44668,1,1
44669,1,1
44670,1,1
44671,3,2
44672,2,2
44673,1,1
44674,1,1
44675,1,1
44676,1,1
44677,2,2
44678,2,2
44679,1,1
44680,2,2
44681,10,6
44682,4,2
44683,2,2
44684,3,2
44685,1,1
44686,1,1
44687,1,1
44688,1,1
44689,2,2
44690,2,1
44691,4,4
44692,3,2
44693,2,2
44694,5,4
44695,1,1
44696,3,2
44697,1,1
44698,1,1
44699,4,3
44700,1,1
44701,1,1
44702,3,3
44703,1,1
44704,22,14
44705,1,1
44706,14,9
44707,2,2
44708,1,1
44709,1,1
44710,1,1
44711,7,5
44712,1,1
44713,1,1
44714,1,1
44715,1,1
44716,2,2
44717,1,1
44718,3,3
44719,21,20
44720,1,1
44721,2,2
44722,2,1
44723,1,1
44724,1,1
44725,1,1
44726,4,3
44727,1,1
44728,1,1
44729,1,1
44730,1,1
44731,5,3
44732,3,2
44733,1,1
44734,1,1
44735,2,2
44736,76,27
44737,1,1
44738,1,1
44739,1,1
44740,2,2
44741,1,1
44742,3,1
44743,1,1
44744,1,1
44745,1,1
44746,1,1
44747,1,1
44748,1,1
44749,11,8
44750,2,1
44751,1,1
44752,2,1
44753,1,1
44754,3,2
44755,1,1
44756,4,2
44757,2,2
44758,1,1
44759,1,1
44760,1,1
44761,2,2
44762,2,2
44763,2,2
44764,1,1
44765,1,1
44766,1,1
44767,1,1
44768,1,1
44769,2,2
44770,3,3
44771,6,6
44772,4,4
44773,1,1
44774,11,7
44775,1,1
44776,1,1
44777,2,1
44778,1,1
44779,1,1
44780,1,1
44781,1,1
44782,1,1
44783,1,1
44784,9,6
44785,5,2
44786,8,4
44787,1,1
44788,1,1
44789,1,1
44790,14,10
44791,1,1
44792,2,1
44793,1,1
44794,1,1
44795,1,1
44796,1,1
44797,1,1
44798,1,1
44799,2,2
44800,1,1
44801,6,4
44802,4,2
44803,3,2
44804,1,1
44805,1,1
44806,1,1
44807,77,27
44808,1,1
44809,1,1
44810,1,1
44811,1,1
44812,10,10
44813,1,1
44814,1,1
44815,1,1
44816,1,1
44817,1,1
44818,1,1
44819,1,1
44820,1,1
44821,1,1
44822,1,1
44823,4,2
44824,1,1
44825,29,22
44826,6,5
44827,10,9
44828,2,2
44829,4,3
44830,1,1
44831,4,2
44832,1,1
44833,2,2
44834,1,1
44835,1,1
44836,2,2
44837,6,6
44838,1,1
44839,3,2
44840,1,1
44841,1,1
44842,2,2
44843,1,1
44844,1,1
44845,11,8
44846,1,1
44847,1,1
44848,1,1
44849,1,1
44850,2,2
44851,49,21
44852,1,1
44853,1,1
44854,1,1
44855,1,1
44856,2,2
44857,3,2
44858,1,1
44859,1,1
44860,1,1
44861,1,1
44862,1,1
44863,1,1
44864,1,1
44865,1,1
44866,8,5
44867,3,2
44868,1,1
44869,3,2
44870,3,3
44871,1,1
44872,2,1
44873,5,4
44874,1,1
44875,1,1
44876,1,1
44877,1,1
44878,6,4
44879,1,1
44880,1,1
44881,1,1
44882,1,1
44883,4,3
44884,1,1
44885,1,1
44886,1,1
44887,2,2
44888,1,1
44889,1,1
44890,1,1
44891,3,3
44892,1,1
44893,1,1
44894,3,1
44895,2,1
44896,1,1
44897,1,1
44898,1,1
44899,1,1
44900,1,1
44901,2,1
44902,1,1
44903,2,1
44904,1,1
44905,1,1
44906,1,1
44907,1,1
44908,2,1
44909,1,1
44910,1,1
44911,2,2
44912,1,1
44913,1,1
44914,3,2
44915,1,1
44916,10,6
44917,1,1
44918,2,2
44919,1,1
44920,2,2
44921,1,1
44922,1,1
44923,8,3
44924,1,1
44925,1,1
44926,1,1
44927,1,1
44928,1,1
44929,1,1
44930,3,2
44931,1,1
44932,1,1
44933,3,3
44934,1,1
44935,1,1
44936,2,2
44937,2,1
44938,2,2
44939,1,1
44940,1,1
44941,1,1
44942,1,1
44943,1,1
44944,1,1
44945,1,1
44946,1,1
44947,2,2
44948,1,1
44949,1,1
44950,1,1
44951,1,1
44952,2,2
44953,1,1
44954,2,1
44955,1,1
44956,1,1
44957,1,1
44958,1,1
44959,1,1
44960,8,5
44961,2,2
44962,1,1
44963,1,1
44964,2,2
44965,3,3
44966,5,3
44967,1,1
44968,1,1
44969,1,1
44970,1,1
44971,2,2
44972,17,6
44973,2,2
44974,14,8
44975,1,1
44976,1,1
44977,2,2
44978,1,1
44979,1,1
44980,1,1
44981,4,4
44982,2,2
44983,1,1
