,F,T
46815,1,1
46816,1,1
46817,1,1
46818,3,3
46819,1,1
46820,1,1
46821,1,1
46822,1,1
46823,1,1
46824,2,2
46825,1,1
46826,1,1
46827,1,1
46828,1,1
46829,1,1
46830,1,1
46831,1,1
46832,4,3
46833,4,2
46834,1,1
46835,2,2
46836,4,4
46837,5,5
46838,1,1
46839,1,1
46840,1,1
46841,1,1
46842,2,2
46843,1,1
46844,1,1
46845,1,1
46846,1,1
46847,1,1
46848,1,1
46849,1,1
46850,2,2
46851,1,1
46852,1,1
46853,1,1
46854,2,2
46855,3,3
46856,1,1
46857,1,1
46858,1,1
46859,1,1
46860,1,1
46861,4,3
46862,1,1
46863,1,1
46864,2,1
46865,1,1
46866,1,1
46867,1,1
46868,1,1
46869,1,1
46870,1,1
46871,1,1
46872,1,1
46873,2,1
46874,2,1
46875,1,1
46876,2,2
46877,1,1
46878,1,1
46879,1,1
46880,1,1
46881,2,2
46882,1,1
46883,1,1
46884,1,1
46885,1,1
46886,1,1
46887,1,1
46888,1,1
46889,1,1
46890,1,1
46891,2,2
46892,2,1
46893,1,1
46894,1,1
46895,1,1
46896,3,3
46897,1,1
46898,1,1
46899,1,1
46900,1,1
46901,1,1
46902,2,1
46903,1,1
46904,1,1
46905,8,5
46906,1,1
46907,3,3
46908,1,1
46909,1,1
46910,1,1
46911,1,1
46912,1,1
46913,1,1
46914,4,2
46915,1,1
46916,1,1
46917,1,1
46918,1,1
46919,1,1
46920,1,1
46921,2,1
46922,1,1
46923,3,3
46924,1,1
46925,1,1
46926,2,2
46927,9,6
46928,1,1
46929,1,1
46930,1,1
46931,1,1
46932,1,1
46933,1,1
46934,3,3
46935,3,3
46936,1,1
46937,1,1
46938,9,6
46939,1,1
46940,1,1
46941,1,1
46942,1,1
46943,2,2
46944,1,1
46945,1,1
46946,2,1
46947,28,6
46948,1,1
46949,1,1
46950,1,1
46951,1,1
46952,1,1
46953,5,4
46954,1,1
46955,7,6
46956,1,1
46957,1,1
46958,1,1
46959,4,3
46960,1,1
46961,1,1
46962,1,1
46963,1,1
46964,7,6
46965,2,2
46966,14,9
46967,2,2
46968,2,2
46969,2,2
46970,1,1
46971,1,1
46972,1,1
46973,1,1
46974,17,6
46975,5,2
46976,1,1
46977,2,2
46978,2,2
46979,2,2
46980,2,2
46981,3,3
46982,2,2
46983,1,1
46984,8,4
46985,5,4
46986,1,1
46987,1,1
46988,2,2
46989,2,2
46990,1,1
46991,4,3
46992,2,2
46993,2,1
46994,10,9
46995,4,3
46996,2,2
46997,3,3
46998,2,2
46999,2,2
47000,2,2
47001,2,2
47002,3,2
47003,2,2
47004,3,3
47005,3,2
47006,5,3
47007,2,2
47008,8,6
47009,3,3
47010,2,2
47011,1,1
47012,2,2
47013,3,3
47014,3,2
47015,4,3
47016,2,2
47017,4,2
47018,1,1
47019,3,3
47020,1,1
47021,1,1
47022,2,2
47023,1,1
47024,1,1
47025,2,2
47026,2,2
47027,1,1
47028,1,1
47029,2,1
47030,2,2
47031,1,1
47032,1,1
47033,1,1
47034,8,4
47035,1,1
47036,2,2
47037,1,1
47038,2,2
47039,1,1
47040,2,2
47041,2,2
47042,1,1
47043,1,1
47044,1,1
47045,1,1
47046,1,1
47047,1,1
47048,5,3
47049,2,1
47050,1,1
47051,1,1
47052,2,2
47053,10,6
47054,1,1
47055,2,2
47056,2,1
47057,1,1
47058,4,2
47059,4,3
47060,2,1
47061,1,1
47062,1,1
47063,2,2
47064,1,1
47065,18,8
47066,1,1
47067,1,1
47068,2,1
47069,2,2
47070,1,1
47071,2,2
47072,1,1
47073,1,1
47074,1,1
47075,2,2
47076,2,1
47077,1,1
47078,2,2
47079,2,2
47080,3,2
47081,1,1
47082,2,1
47083,1,1
47084,2,2
47085,1,1
47086,1,1
47087,1,1
47088,2,2
47089,2,2
47090,1,1
47091,1,1
47092,1,1
47093,1,1
47094,1,1
47095,1,1
47096,1,1
47097,1,1
47098,1,1
47099,1,1
47100,2,2
47101,2,2
47102,1,1
47103,1,1
47104,1,1
47105,1,1
47106,1,1
47107,1,1
47108,2,2
47109,3,2
47110,2,2
47111,1,1
47112,2,2
47113,6,3
47114,1,1
47115,1,1
47116,1,1
47117,1,1
47118,2,2
47119,1,1
47120,1,1
47121,1,1
47122,1,1
47123,1,1
47124,4,4
47125,10,10
47126,2,2
47127,2,2
47128,1,1
47129,2,2
47130,1,1
47131,1,1
47132,1,1
47133,2,1
47134,4,2
47135,2,2
47136,3,3
47137,1,1
47138,1,1
47139,1,1
47140,1,1
47141,1,1
47142,1,1
47143,1,1
47144,1,1
47145,3,2
47146,8,7
47147,1,1
47148,4,3
47149,3,3
47150,2,2
47151,25,12
47152,5,4
47153,1,1
47154,2,2
47155,3,3
47156,1,1
47157,1,1
47158,6,6
47159,1,1
47160,1,1
47161,3,3
47162,1,1
47163,1,1
47164,1,1
47165,4,4
47166,1,1
47167,1,1
47168,1,1
47169,1,1
47170,1,1
47171,1,1
47172,1,1
47173,1,1
47174,1,1
47175,1,1
47176,1,1
47177,1,1
47178,1,1
47179,1,1
47180,1,1
47181,1,1
47182,2,1
47183,1,1
47184,1,1
47185,1,1
47186,4,4
47187,1,1
47188,1,1
47189,1,1
47190,1,1
47191,1,1
47192,1,1
47193,1,1
47194,1,1
47195,1,1
47196,1,1
47197,1,1
47198,1,1
47199,1,1
47200,4,4
47201,2,1
47202,1,1
47203,1,1
47204,1,1
47205,1,1
47206,3,3
47207,1,1
47208,2,2
47209,3,2
47210,1,1
47211,1,1
47212,1,1
47213,1,1
47214,1,1
47215,2,1
47216,1,1
47217,1,1
47218,2,2
47219,1,1
47220,2,2
47221,3,2
47222,1,1
47223,3,3
47224,1,1
47225,7,5
47226,1,1
47227,2,2
47228,1,1
47229,1,1
47230,2,2
47231,1,1
47232,2,2
47233,1,1
47234,1,1
47235,1,1
47236,2,2
47237,1,1
47238,18,5
47239,5,3
47240,3,2
47241,1,1
47242,1,1
47243,1,1
47244,2,1
47245,1,1
47246,1,1
47247,1,1
47248,1,1
47249,1,1
47250,7,4
47251,1,1
47252,8,6
47253,1,1
47254,1,1
47255,1,1
47256,4,3
47257,1,1
47258,3,1
47259,1,1
47260,1,1
47261,1,1
47262,1,1
47263,6,5
47264,1,1
47265,1,1
47266,1,1
47267,3,2
47268,2,2
47269,1,1
47270,1,1
47271,1,1
47272,1,1
47273,1,1
47274,1,1
47275,1,1
47276,1,1
47277,1,1
47278,1,1
47279,1,1
47280,3,2
47281,1,1
47282,1,1
47283,1,1
47284,2,2
47285,1,1
47286,1,1
47287,1,1
47288,1,1
47289,1,1
47290,1,1
47291,1,1
47292,3,2
47293,7,4
47294,1,1
47295,2,2
47296,1,1
47297,1,1
47298,1,1
47299,1,1
47300,1,1
47301,1,1
47302,1,1
47303,1,1
47304,2,1
47305,1,1
47306,8,8
47307,2,1
47308,1,1
47309,7,4
47310,2,2
47311,1,1
47312,1,1
47313,2,2
47314,1,1
47315,1,1
47316,2,1
47317,1,1
47318,3,2
47319,1,1
47320,1,1
47321,1,1
47322,1,1
47323,6,5
47324,1,1
47325,1,1
47326,1,1
47327,1,1
47328,1,1
47329,5,3
47330,1,1
47331,1,1
47332,4,3
47333,1,1
47334,4,3
47335,1,1
47336,2,2
47337,1,1
47338,4,2
47339,2,2
47340,1,1
47341,1,1
47342,2,2
47343,1,1
47344,7,6
47345,1,1
47346,8,8
47347,7,4
47348,1,1
47349,1,1
47350,3,3
47351,2,2
47352,1,1
47353,2,2
47354,1,1
47355,6,5
47356,1,1
47357,2,2
47358,2,1
47359,4,2
47360,1,1
47361,1,1
47362,2,1
47363,2,2
47364,1,1
47365,1,1
47366,3,2
47367,1,1
47368,1,1
47369,1,1
47370,1,1
47371,3,2
47372,1,1
47373,2,2
47374,1,1
47375,1,1
47376,1,1
47377,1,1
47378,1,1
47379,1,1
47380,1,1
47381,2,2
47382,1,1
47383,1,1
47384,1,1
47385,2,2
47386,1,1
47387,5,5
47388,1,1
47389,1,1
47390,1,1
47391,1,1
47392,1,1
47393,1,1
47394,5,5
47395,1,1
47396,2,1
47397,1,1
47398,3,2
47399,1,1
47400,1,1
47401,1,1
47402,3,2
47403,1,1
47404,1,1
47405,1,1
47406,1,1
47407,1,1
47408,1,1
47409,1,1
47410,2,1
47411,2,2
47412,1,1
47413,1,1
47414,1,1
47415,3,2
47416,1,1
47417,1,1
47418,7,4
47419,1,1
47420,1,1
47421,1,1
47422,1,1
47423,3,3
47424,1,1
47425,3,3
47426,1,1
47427,2,1
47428,1,1
47429,1,1
47430,1,1
47431,20,12
47432,4,2
47433,1,1
47434,1,1
47435,1,1
47436,1,1
47437,11,8
47438,1,1
47439,1,1
47440,2,1
47441,1,1
47442,1,1
47443,4,2
47444,5,4
47445,6,3
47446,3,2
47447,1,1
47448,1,1
47449,1,1
47450,1,1
47451,1,1
47452,1,1
47453,1,1
47454,1,1
47455,1,1
47456,2,2
47457,1,1
47458,1,1
47459,1,1
47460,3,2
47461,3,2
47462,3,3
47463,1,1
47464,2,1
47465,2,1
47466,1,1
47467,1,1
47468,1,1
47469,2,2
47470,1,1
47471,7,6
47472,1,1
47473,1,1
47474,2,2
47475,1,1
47476,1,1
47477,1,1
47478,2,2
47479,1,1
47480,1,1
47481,1,1
47482,1,1
47483,1,1
47484,1,1
47485,15,9
47486,2,2
47487,3,1
47488,3,1
47489,1,1
47490,1,1
47491,5,3
47492,2,2
47493,1,1
47494,2,2
47495,9,9
47496,6,5
47497,3,3
47498,1,1
47499,4,2
47500,1,1
47501,1,1
47502,1,1
47503,1,1
47504,7,6
47505,2,2
47506,2,2
47507,2,2
47508,1,1
47509,1,1
47510,4,4
47511,1,1
47512,1,1
47513,3,2
47514,1,1
47515,1,1
47516,2,1
47517,2,1
47518,1,1
47519,3,3
47520,1,1
47521,2,1
47522,8,6
47523,2,2
47524,9,4
47525,1,1
47526,2,2
47527,1,1
47528,1,1
47529,1,1
47530,1,1
47531,1,1
47532,1,1
47533,1,1
47534,1,1
47535,1,1
47536,1,1
47537,2,1
47538,1,1
47539,2,2
47540,5,4
47541,1,1
47542,2,1
47543,1,1
47544,1,1
47545,1,1
47546,2,2
47547,1,1
47548,5,4
47549,3,3
47550,1,1
47551,1,1
47552,1,1
47553,4,2
47554,1,1
47555,7,6
47556,2,2
47557,1,1
47558,1,1
47559,1,1
47560,1,1
47561,2,2
47562,3,3
47563,2,2
47564,2,2
47565,1,1
47566,5,3
47567,2,2
47568,1,1
47569,1,1
47570,1,1
47571,1,1
47572,1,1
47573,1,1
47574,7,4
47575,1,1
47576,4,3
47577,1,1
47578,7,7
47579,1,1
47580,1,1
47581,1,1
47582,1,1
47583,1,1
47584,1,1
47585,1,1
47586,3,3
47587,1,1
47588,5,3
47589,1,1
47590,1,1
47591,2,2
47592,2,2
47593,13,9
47594,1,1
47595,1,1
47596,1,1
47597,1,1
47598,1,1
47599,1,1
47600,1,1
47601,5,2
47602,1,1
47603,2,1
47604,2,1
47605,1,1
47606,1,1
47607,1,1
47608,1,1
47609,1,1
47610,3,3
47611,1,1
47612,1,1
47613,2,1
47614,2,2
47615,3,2
47616,1,1
47617,1,1
47618,2,1
47619,2,1
47620,1,1
47621,1,1
47622,2,2
47623,1,1
47624,1,1
47625,1,1
47626,1,1
47627,1,1
47628,2,1
47629,1,1
47630,2,2
47631,1,1
47632,2,2
47633,1,1
47634,1,1
47635,3,2
47636,1,1
47637,2,1
47638,1,1
47639,2,1
47640,4,3
47641,1,1
47642,1,1
47643,4,4
47644,2,2
47645,1,1
47646,1,1
47647,1,1
47648,1,1
47649,1,1
47650,2,2
47651,1,1
47652,2,2
47653,1,1
47654,1,1
47655,2,1
47656,1,1
47657,6,6
47658,1,1
47659,1,1
47660,1,1
47661,2,2
47662,2,2
47663,4,3
47664,1,1
47665,1,1
47666,1,1
47667,4,3
47668,4,2
47669,1,1
47670,1,1
47671,1,1
47672,1,1
47673,6,3
47674,2,2
47675,1,1
47676,1,1
47677,1,1
47678,1,1
47679,2,2
47680,1,1
47681,1,1
47682,1,1
47683,1,1
47684,1,1
47685,8,7
47686,1,1
47687,1,1
47688,1,1
47689,18,11
47690,1,1
47691,6,6
47692,3,2
47693,1,1
47694,6,5
47695,1,1
47696,1,1
47697,1,1
47698,1,1
47699,1,1
47700,6,4
47701,1,1
47702,1,1
47703,1,1
47704,1,1
47705,2,1
47706,1,1
47707,1,1
47708,16,7
47709,1,1
47710,1,1
47711,1,1
47712,1,1
47713,1,1
47714,1,1
47715,1,1
47716,1,1
47717,1,1
47718,5,4
47719,1,1
47720,1,1
47721,1,1
47722,4,2
47723,4,3
47724,1,1
47725,2,2
47726,1,1
47727,1,1
47728,1,1
47729,1,1
47730,1,1
47731,1,1
47732,1,1
47733,2,2
47734,4,3
47735,1,1
47736,1,1
47737,1,1
47738,1,1
47739,5,5
47740,3,3
47741,4,2
47742,8,6
47743,2,2
47744,3,2
47745,3,3
47746,1,1
47747,1,1
47748,1,1
47749,2,1
47750,1,1
47751,4,4
47752,2,2
47753,2,2
47754,6,3
47755,1,1
47756,1,1
47757,1,1
47758,1,1
47759,2,1
47760,3,2
47761,2,2
47762,1,1
47763,1,1
47764,2,2
47765,2,2
47766,1,1
47767,1,1
47768,1,1
47769,1,1
47770,2,2
47771,2,2
47772,3,2
47773,1,1
47774,4,2
47775,1,1
47776,7,5
47777,2,1
47778,3,2
47779,1,1
47780,6,4
47781,2,2
47782,4,3
47783,1,1
47784,3,2
47785,1,1
47786,1,1
47787,3,3
47788,1,1
47789,5,3
47790,3,2
47791,3,3
47792,1,1
47793,3,2
47794,1,1
47795,1,1
47796,1,1
47797,2,2
47798,3,2
47799,2,2
47800,1,1
47801,1,1
47802,1,1
47803,4,3
47804,1,1
47805,1,1
47806,1,1
47807,6,4
47808,1,1
47809,1,1
47810,1,1
47811,1,1
47812,1,1
47813,1,1
47814,2,1
47815,2,1
47816,2,2
47817,1,1
47818,3,2
47819,9,6
47820,1,1
47821,1,1
47822,1,1
47823,6,4
47824,1,1
47825,1,1
47826,1,1
47827,1,1
47828,1,1
47829,1,1
47830,1,1
47831,1,1
47832,7,5
47833,1,1
47834,3,2
47835,1,1
47836,1,1
47837,1,1
47838,4,3
47839,2,2
47840,1,1
47841,1,1
47842,1,1
47843,1,1
47844,2,2
47845,4,3
47846,2,2
47847,3,3
47848,2,2
47849,1,1
47850,1,1
47851,1,1
47852,1,1
47853,2,2
47854,1,1
47855,2,2
47856,1,1
47857,1,1
47858,1,1
47859,1,1
47860,2,2
47861,1,1
47862,1,1
47863,1,1
47864,4,4
47865,2,2
47866,1,1
47867,2,2
47868,2,2
47869,1,1
47870,2,1
47871,2,2
47872,28,17
47873,1,1
47874,1,1
47875,2,1
47876,1,1
47877,2,2
47878,4,2
47879,1,1
47880,1,1
47881,1,1
47882,1,1
47883,1,1
47884,1,1
47885,1,1
47886,1,1
47887,1,1
47888,1,1
47889,2,1
47890,1,1
47891,1,1
47892,1,1
47893,1,1
47894,1,1
47895,63,22
47896,1,1
47897,8,4
47898,1,1
47899,4,4
47900,1,1
47901,1,1
47902,1,1
47903,1,1
47904,1,1
47905,1,1
47906,2,2
47907,2,2
47908,1,1
47909,2,2
47910,1,1
47911,1,1
47912,5,4
47913,3,2
47914,1,1
47915,1,1
47916,1,1
47917,1,1
47918,1,1
47919,2,2
47920,1,1
47921,1,1
47922,1,1
47923,3,3
47924,1,1
47925,1,1
47926,10,7
47927,11,6
47928,2,2
47929,1,1
47930,3,2
47931,1,1
47932,2,1
47933,1,1
47934,1,1
47935,1,1
47936,2,1
47937,10,7
47938,1,1
47939,3,2
47940,1,1
47941,2,1
47942,3,2
47943,2,2
47944,3,2
47945,3,2
47946,2,2
47947,1,1
47948,1,1
47949,1,1
47950,1,1
47951,5,5
47952,1,1
47953,1,1
47954,1,1
47955,1,1
47956,1,1
47957,1,1
47958,4,3
47959,2,2
47960,2,2
47961,1,1
47962,1,1
47963,2,2
47964,1,1
47965,2,2
47966,7,4
47967,1,1
47968,1,1
47969,1,1
47970,1,1
47971,1,1
47972,2,2
47973,1,1
47974,1,1
47975,2,2
47976,4,3
47977,2,1
47978,1,1
47979,1,1
47980,2,1
47981,1,1
47982,1,1
47983,2,2
47984,1,1
47985,2,2
47986,2,2
47987,1,1
47988,2,2
47989,1,1
47990,1,1
47991,6,5
47992,2,2
47993,5,5
47994,2,2
47995,9,4
47996,1,1
47997,1,1
47998,2,1
47999,1,1
48000,2,1
48001,1,1
48002,1,1
48003,1,1
48004,2,1
48005,1,1
48006,2,1
48007,1,1
48008,1,1
48009,1,1
48010,4,3
48011,2,2
48012,1,1
48013,8,5
48014,1,1
48015,2,2
48016,5,3
48017,1,1
48018,4,2
48019,2,2
48020,1,1
48021,1,1
48022,1,1
48023,1,1
48024,1,1
48025,1,1
48026,1,1
48027,1,1
48028,2,1
48029,1,1
48030,1,1
48031,2,1
48032,2,1
48033,3,2
48034,1,1
48035,1,1
48036,1,1
48037,1,1
48038,1,1
48039,1,1
48040,1,1
48041,1,1
48042,1,1
48043,1,1
48044,5,3
48045,1,1
48046,3,3
48047,1,1
48048,1,1
48049,3,2
48050,1,1
48051,1,1
48052,1,1
48053,1,1
48054,1,1
48055,1,1
48056,2,2
48057,2,2
48058,3,2
48059,1,1
48060,2,1
48061,2,1
48062,1,1
48063,1,1
48064,4,3
48065,3,1
48066,1,1
48067,1,1
48068,1,1
48069,5,3
48070,2,2
48071,2,2
48072,1,1
48073,1,1
48074,1,1
48075,1,1
48076,27,14
48077,1,1
48078,2,1
48079,39,12
48080,1,1
48081,3,2
48082,3,1
48083,2,2
48084,1,1
48085,1,1
48086,2,1
48087,1,1
48088,1,1
48089,10,7
48090,1,1
48091,2,2
48092,2,1
48093,1,1
48094,1,1
48095,9,6
48096,1,1
48097,1,1
48098,2,2
48099,1,1
48100,1,1
48101,9,6
48102,2,2
48103,11,5
48104,1,1
48105,4,4
48106,1,1
48107,1,1
48108,1,1
48109,5,3
48110,1,1
48111,5,4
48112,1,1
48113,1,1
48114,2,1
48115,1,1
48116,1,1
48117,1,1
48118,3,2
48119,5,3
48120,2,1
48121,1,1
48122,1,1
48123,1,1
48124,26,10
48125,2,1
48126,4,2
48127,2,1
48128,1,1
48129,8,6
48130,1,1
48131,3,2
48132,2,2
48133,6,3
48134,4,2
48135,3,3
48136,4,3
48137,2,2
48138,1,1
48139,1,1
48140,1,1
48141,2,1
48142,5,3
48143,2,2
48144,1,1
48145,1,1
48146,1,1
48147,1,1
48148,4,4
48149,4,3
48150,1,1
48151,2,2
48152,1,1
48153,1,1
48154,1,1
48155,4,4
48156,1,1
48157,6,3
48158,1,1
48159,1,1
48160,1,1
48161,1,1
48162,1,1
48163,1,1
48164,1,1
48165,1,1
48166,1,1
48167,3,2
48168,1,1
48169,1,1
48170,3,2
48171,1,1
48172,1,1
48173,1,1
48174,1,1
48175,1,1
48176,2,2
48177,2,1
48178,1,1
48179,1,1
48180,4,2
48181,1,1
48182,10,6
48183,1,1
48184,2,1
48185,3,3
48186,1,1
48187,3,3
48188,1,1
48189,1,1
48190,1,1
48191,1,1
48192,1,1
48193,1,1
48194,1,1
48195,1,1
48196,1,1
48197,4,2
48198,1,1
48199,1,1
48200,1,1
48201,1,1
48202,2,2
48203,3,3
48204,1,1
48205,1,1
48206,1,1
48207,2,1
48208,2,2
48209,1,1
48210,2,2
48211,1,1
48212,1,1
48213,2,2
48214,1,1
48215,3,2
48216,2,1
48217,2,2
48218,5,2
48219,1,1
48220,1,1
48221,1,1
48222,1,1
48223,1,1
48224,8,5
48225,1,1
48226,1,1
48227,1,1
48228,1,1
48229,4,4
48230,1,1
48231,1,1
48232,1,1
48233,1,1
48234,1,1
48235,3,2
48236,1,1
48237,1,1
48238,1,1
48239,1,1
48240,2,1
48241,1,1
48242,2,1
48243,1,1
48244,1,1
48245,1,1
48246,1,1
48247,1,1
48248,4,4
48249,1,1
48250,1,1
48251,1,1
48252,1,1
48253,1,1
48254,1,1
48255,2,2
48256,1,1
48257,1,1
48258,1,1
48259,1,1
48260,1,1
48261,1,1
48262,8,8
48263,1,1
48264,1,1
48265,1,1
48266,3,2
48267,1,1
48268,2,2
48269,1,1
48270,1,1
48271,1,1
48272,5,3
48273,1,1
48274,2,2
48275,2,2
48276,7,4
48277,1,1
48278,1,1
48279,1,1
48280,1,1
48281,2,2
48282,3,2
48283,1,1
48284,1,1
48285,1,1
48286,17,8
48287,1,1
48288,1,1
48289,1,1
48290,1,1
48291,2,1
48292,2,2
48293,1,1
48294,1,1
48295,1,1
48296,1,1
48297,1,1
48298,1,1
48299,1,1
48300,1,1
48301,1,1
48302,1,1
48303,1,1
48304,4,3
48305,1,1
48306,3,3
48307,3,3
48308,1,1
48309,1,1
48310,1,1
48311,1,1
48312,1,1
48313,1,1
48314,1,1
48315,29,20
48316,1,1
48317,1,1
48318,1,1
48319,5,3
48320,1,1
48321,1,1
48322,2,2
48323,1,1
48324,1,1
48325,6,4
48326,4,3
48327,1,1
48328,1,1
48329,1,1
48330,1,1
48331,1,1
48332,1,1
48333,1,1
48334,1,1
48335,1,1
48336,1,1
48337,2,2
48338,1,1
48339,1,1
48340,1,1
48341,6,5
48342,1,1
48343,1,1
48344,1,1
48345,2,1
48346,3,1
48347,2,2
48348,1,1
48349,1,1
48350,1,1
48351,1,1
48352,1,1
48353,1,1
48354,3,2
48355,1,1
48356,1,1
48357,1,1
48358,8,6
48359,4,3
48360,1,1
48361,2,2
48362,3,2
48363,5,3
48364,1,1
48365,1,1
48366,2,2
48367,9,5
48368,1,1
48369,1,1
48370,1,1
48371,1,1
48372,1,1
48373,1,1
48374,1,1
48375,1,1
48376,1,1
48377,1,1
48378,2,1
48379,32,11
48380,1,1
48381,1,1
48382,1,1
48383,3,2
48384,1,1
48385,1,1
48386,20,10
48387,1,1
48388,2,1
48389,2,2
48390,1,1
48391,1,1
48392,1,1
48393,4,3
48394,1,1
48395,11,8
48396,1,1
48397,1,1
48398,1,1
48399,1,1
48400,2,1
48401,1,1
48402,1,1
48403,1,1
48404,1,1
48405,1,1
48406,1,1
48407,1,1
48408,2,2
48409,1,1
48410,2,1
48411,1,1
48412,1,1
48413,2,1
48414,1,1
48415,1,1
48416,1,1
48417,1,1
48418,1,1
48419,1,1
48420,1,1
48421,1,1
48422,2,2
48423,1,1
48424,1,1
48425,1,1
48426,1,1
48427,1,1
48428,1,1
48429,1,1
48430,8,6
48431,1,1
48432,1,1
48433,1,1
48434,19,11
48435,2,1
48436,2,2
48437,1,1
48438,1,1
48439,1,1
48440,1,1
48441,2,1
48442,1,1
48443,1,1
48444,1,1
48445,1,1
48446,1,1
48447,1,1
48448,2,2
48449,1,1
48450,1,1
48451,1,1
48452,1,1
48453,2,1
48454,1,1
48455,3,3
48456,1,1
48457,6,4
48458,1,1
48459,1,1
48460,1,1
48461,3,2
48462,5,3
48463,1,1
48464,2,2
48465,1,1
48466,1,1
48467,1,1
48468,1,1
48469,1,1
48470,1,1
48471,1,1
48472,1,1
48473,2,1
48474,1,1
48475,1,1
48476,3,2
48477,1,1
48478,1,1
48479,2,2
48480,1,1
48481,1,1
48482,2,2
48483,1,1
48484,1,1
48485,1,1
48486,1,1
48487,1,1
48488,1,1
48489,1,1
48490,1,1
48491,1,1
48492,1,1
48493,2,2
48494,2,1
48495,1,1
48496,1,1
48497,1,1
48498,1,1
48499,1,1
48500,2,1
48501,1,1
48502,1,1
48503,1,1
48504,1,1
48505,3,2
48506,1,1
48507,1,1
48508,6,5
48509,1,1
48510,1,1
48511,2,2
48512,1,1
48513,2,2
48514,1,1
48515,2,2
48516,1,1
48517,2,2
48518,1,1
48519,1,1
48520,1,1
48521,23,15
48522,3,3
48523,1,1
48524,1,1
48525,2,1
48526,1,1
48527,1,1
48528,5,3
48529,1,1
48530,2,2
48531,1,1
48532,1,1
48533,7,5
48534,1,1
48535,3,2
48536,1,1
48537,1,1
48538,1,1
48539,1,1
48540,2,2
48541,1,1
48542,4,2
48543,1,1
48544,1,1
48545,3,2
48546,4,4
48547,1,1
48548,1,1
48549,1,1
48550,2,2
48551,1,1
48552,1,1
48553,1,1
48554,1,1
48555,1,1
48556,1,1
48557,3,3
48558,2,2
48559,2,2
48560,2,2
48561,8,8
48562,2,2
48563,5,2
48564,2,2
48565,1,1
48566,5,4
48567,2,2
48568,1,1
48569,1,1
48570,1,1
48571,6,4
48572,1,1
48573,1,1
48574,2,2
48575,1,1
48576,2,2
48577,1,1
48578,2,2
48579,8,5
48580,2,1
48581,1,1
48582,1,1
48583,1,1
48584,1,1
48585,1,1
48586,3,3
48587,15,6
48588,2,1
48589,4,2
48590,1,1
48591,2,2
48592,1,1
48593,6,3
48594,1,1
48595,1,1
48596,1,1
48597,1,1
48598,5,3
48599,1,1
48600,1,1
48601,1,1
48602,1,1
48603,1,1
48604,1,1
48605,6,3
48606,1,1
48607,1,1
48608,1,1
48609,1,1
48610,2,2
48611,2,2
48612,1,1
48613,1,1
48614,1,1
48615,1,1
48616,1,1
48617,1,1
48618,1,1
48619,1,1
48620,1,1
48621,1,1
48622,2,2
48623,2,2
48624,1,1
48625,1,1
48626,1,1
48627,1,1
48628,1,1
48629,14,11
48630,1,1
48631,1,1
48632,1,1
48633,1,1
48634,1,1
48635,1,1
48636,2,2
48637,1,1
48638,1,1
48639,1,1
48640,1,1
48641,1,1
48642,1,1
48643,1,1
48644,1,1
48645,5,4
48646,1,1
48647,2,2
48648,2,1
48649,1,1
48650,1,1
