,F,T
48651,1,1
48652,1,1
48653,1,1
48654,4,2
48655,1,1
48656,2,2
48657,1,1
48658,2,2
48659,1,1
48660,1,1
48661,1,1
48662,1,1
48663,1,1
48664,1,1
48665,1,1
48666,5,4
48667,1,1
48668,1,1
48669,9,7
48670,2,1
48671,1,1
48672,1,1
48673,3,2
48674,1,1
48675,5,5
48676,2,2
48677,2,2
48678,1,1
48679,2,2
48680,1,1
48681,2,2
48682,2,1
48683,4,3
48684,1,1
48685,1,1
48686,1,1
48687,1,1
48688,2,2
48689,1,1
48690,1,1
48691,2,2
48692,1,1
48693,3,2
48694,1,1
48695,1,1
48696,2,2
48697,1,1
48698,1,1
48699,1,1
48700,3,3
48701,1,1
48702,1,1
48703,2,2
48704,1,1
48705,1,1
48706,1,1
48707,1,1
48708,4,3
48709,1,1
48710,1,1
48711,1,1
48712,2,2
48713,1,1
48714,1,1
48715,1,1
48716,1,1
48717,1,1
48718,1,1
48719,1,1
48720,1,1
48721,1,1
48722,1,1
48723,1,1
48724,1,1
48725,1,1
48726,1,1
48727,1,1
48728,2,2
48729,1,1
48730,3,3
48731,1,1
48732,1,1
48733,1,1
48734,1,1
48735,3,3
48736,3,3
48737,1,1
48738,5,4
48739,1,1
48740,3,3
48741,7,5
48742,2,1
48743,1,1
48744,9,8
48745,3,3
48746,2,1
48747,1,1
48748,1,1
48749,1,1
48750,1,1
48751,1,1
48752,1,1
48753,1,1
48754,1,1
48755,8,4
48756,1,1
48757,1,1
48758,2,1
48759,4,2
48760,1,1
48761,1,1
48762,1,1
48763,1,1
48764,1,1
48765,2,2
48766,1,1
48767,5,4
48768,2,1
48769,1,1
48770,1,1
48771,1,1
48772,1,1
48773,1,1
48774,1,1
48775,8,6
48776,1,1
48777,1,1
48778,1,1
48779,1,1
48780,1,1
48781,1,1
48782,1,1
48783,1,1
48784,2,2
48785,2,2
48786,1,1
48787,1,1
48788,3,2
48789,1,1
48790,1,1
48791,1,1
48792,1,1
48793,1,1
48794,2,2
48795,2,1
48796,1,1
48797,8,7
48798,15,8
48799,2,1
48800,1,1
48801,1,1
48802,1,1
48803,2,2
48804,1,1
48805,1,1
48806,2,2
48807,1,1
48808,1,1
48809,1,1
48810,1,1
48811,1,1
48812,2,2
48813,1,1
48814,1,1
48815,1,1
48816,1,1
48817,1,1
48818,1,1
48819,1,1
48820,1,1
48821,1,1
48822,1,1
48823,1,1
48824,1,1
48825,1,1
48826,3,2
48827,1,1
48828,1,1
48829,1,1
48830,1,1
48831,1,1
48832,1,1
48833,1,1
48834,1,1
48835,1,1
48836,2,2
48837,1,1
48838,1,1
48839,2,2
48840,1,1
48841,2,2
48842,1,1
48843,1,1
48844,2,2
48845,1,1
48846,2,2
48847,1,1
48848,1,1
48849,1,1
48850,1,1
48851,1,1
48852,1,1
48853,1,1
48854,1,1
48855,4,3
48856,1,1
48857,1,1
48858,1,1
48859,1,1
48860,1,1
48861,1,1
48862,1,1
48863,1,1
48864,1,1
48865,2,2
48866,1,1
48867,1,1
48868,1,1
48869,3,2
48870,1,1
48871,1,1
48872,1,1
48873,1,1
48874,1,1
48875,1,1
48876,1,1
48877,2,2
48878,1,1
48879,1,1
48880,1,1
48881,1,1
48882,3,2
48883,1,1
48884,1,1
48885,1,1
48886,2,2
48887,2,2
48888,1,1
48889,1,1
48890,1,1
48891,2,2
48892,1,1
48893,1,1
48894,1,1
48895,1,1
48896,1,1
48897,1,1
48898,1,1
48899,1,1
48900,2,1
48901,1,1
48902,1,1
48903,1,1
48904,1,1
48905,2,2
48906,1,1
48907,3,3
48908,1,1
48909,4,4
48910,1,1
48911,13,11
48912,1,1
48913,1,1
48914,2,2
48915,2,1
48916,3,3
48917,1,1
48918,3,2
48919,4,3
48920,2,2
48921,6,6
48922,3,2
48923,1,1
48924,1,1
48925,2,2
48926,1,1
48927,1,1
48928,1,1
48929,2,2
48930,1,1
48931,5,4
48932,7,3
48933,1,1
48934,1,1
48935,1,1
48936,1,1
48937,2,2
48938,1,1
48939,1,1
48940,5,2
48941,1,1
48942,1,1
48943,1,1
48944,1,1
48945,15,9
48946,1,1
48947,1,1
48948,3,2
48949,1,1
48950,12,9
48951,1,1
48952,1,1
48953,1,1
48954,1,1
48955,1,1
48956,1,1
48957,1,1
48958,3,3
48959,1,1
48960,5,4
48961,18,9
48962,2,2
48963,2,2
48964,1,1
48965,3,3
48966,1,1
48967,2,2
48968,1,1
48969,1,1
48970,1,1
48971,1,1
48972,1,1
48973,2,2
48974,1,1
48975,2,1
48976,1,1
48977,7,4
48978,1,1
48979,1,1
48980,1,1
48981,2,2
48982,1,1
48983,2,2
48984,1,1
48985,1,1
48986,1,1
48987,1,1
48988,1,1
48989,2,2
48990,1,1
48991,2,2
48992,1,1
48993,1,1
48994,1,1
48995,2,2
48996,1,1
48997,1,1
48998,1,1
48999,1,1
49000,3,3
49001,1,1
49002,1,1
49003,2,1
49004,2,1
49005,1,1
49006,2,2
49007,1,1
49008,1,1
49009,1,1
49010,1,1
49011,1,1
49012,2,2
49013,1,1
49014,1,1
49015,2,2
49016,1,1
49017,1,1
49018,1,1
49019,1,1
49020,1,1
49021,1,1
49022,1,1
49023,1,1
49024,3,3
49025,1,1
49026,5,3
49027,1,1
49028,1,1
49029,1,1
49030,1,1
49031,3,1
49032,1,1
49033,3,2
49034,2,2
49035,1,1
49036,1,1
49037,1,1
49038,2,2
49039,1,1
49040,1,1
49041,1,1
49042,1,1
49043,2,2
49044,4,4
49045,1,1
49046,2,2
49047,1,1
49048,1,1
49049,1,1
49050,5,4
49051,5,3
49052,1,1
49053,1,1
49054,1,1
49055,1,1
49056,1,1
49057,1,1
49058,1,1
49059,4,2
49060,1,1
49061,1,1
49062,1,1
49063,6,4
49064,1,1
49065,1,1
49066,1,1
49067,1,1
49068,6,3
49069,1,1
49070,2,2
49071,4,3
49072,2,1
49073,1,1
49074,1,1
49075,1,1
49076,1,1
49077,5,4
49078,1,1
49079,2,1
49080,2,2
49081,1,1
49082,2,2
49083,1,1
49084,1,1
49085,2,2
49086,1,1
49087,1,1
49088,2,2
49089,1,1
49090,1,1
49091,1,1
49092,2,2
49093,1,1
49094,1,1
49095,1,1
49096,1,1
49097,1,1
49098,1,1
49099,1,1
49100,1,1
49101,1,1
49102,1,1
49103,1,1
49104,1,1
49105,1,1
49106,1,1
49107,1,1
49108,1,1
49109,1,1
49110,1,1
49111,1,1
49112,1,1
49113,1,1
49114,1,1
49115,2,1
49116,4,2
49117,1,1
49118,1,1
49119,5,4
49120,1,1
49121,13,10
49122,1,1
49123,2,1
49124,2,2
49125,1,1
49126,1,1
49127,1,1
49128,3,2
49129,1,1
49130,2,2
49131,1,1
49132,1,1
49133,1,1
49134,1,1
49135,1,1
49136,1,1
49137,1,1
49138,1,1
49139,1,1
49140,1,1
49141,1,1
49142,13,13
49143,1,1
49144,1,1
49145,1,1
49146,1,1
49147,1,1
49148,1,1
49149,2,2
49150,1,1
49151,1,1
49152,1,1
49153,2,2
49154,2,2
49155,1,1
49156,1,1
49157,4,3
49158,1,1
49159,1,1
49160,1,1
49161,1,1
49162,1,1
49163,1,1
49164,7,7
49165,10,7
49166,2,1
49167,3,2
49168,3,2
49169,1,1
49170,1,1
49171,1,1
49172,1,1
49173,4,3
49174,1,1
49175,1,1
49176,6,5
49177,1,1
49178,1,1
49179,1,1
49180,1,1
49181,1,1
49182,1,1
49183,2,2
49184,2,2
49185,1,1
49186,1,1
49187,1,1
49188,1,1
49189,1,1
49190,1,1
49191,1,1
49192,1,1
49193,1,1
49194,1,1
49195,1,1
49196,1,1
49197,2,2
49198,3,2
49199,1,1
49200,1,1
49201,2,1
49202,1,1
49203,1,1
49204,1,1
49205,5,4
49206,4,4
49207,1,1
49208,1,1
49209,3,3
49210,10,7
49211,1,1
49212,5,4
49213,2,2
49214,2,1
49215,1,1
49216,1,1
49217,1,1
49218,1,1
49219,2,2
49220,1,1
49221,1,1
49222,1,1
49223,3,2
49224,1,1
49225,1,1
49226,3,3
49227,1,1
49228,1,1
49229,1,1
49230,1,1
49231,2,2
49232,2,2
49233,2,1
49234,1,1
49235,1,1
49236,2,2
49237,3,3
49238,1,1
49239,1,1
49240,2,2
49241,1,1
49242,1,1
49243,1,1
49244,1,1
49245,2,2
49246,4,2
49247,2,2
49248,9,5
49249,1,1
49250,2,2
49251,2,2
49252,1,1
49253,1,1
49254,1,1
49255,1,1
49256,2,1
49257,1,1
49258,2,2
49259,1,1
49260,1,1
49261,1,1
49262,1,1
49263,1,1
49264,1,1
49265,1,1
49266,1,1
49267,1,1
49268,1,1
49269,1,1
49270,1,1
49271,1,1
49272,1,1
49273,5,3
49274,3,2
49275,10,7
49276,1,1
49277,1,1
49278,1,1
49279,3,3
49280,5,3
49281,1,1
49282,2,2
49283,1,1
49284,1,1
49285,1,1
49286,1,1
49287,1,1
49288,1,1
49289,1,1
49290,1,1
49291,1,1
49292,1,1
49293,1,1
49294,1,1
49295,1,1
49296,2,1
49297,1,1
49298,1,1
49299,1,1
49300,3,2
49301,1,1
49302,2,2
49303,5,2
49304,2,2
49305,5,4
49306,1,1
49307,1,1
49308,4,3
49309,1,1
49310,3,2
49311,3,2
49312,1,1
49313,1,1
49314,5,4
49315,1,1
49316,1,1
49317,1,1
49318,2,2
49319,30,10
49320,2,2
49321,1,1
49322,1,1
49323,5,3
49324,4,3
49325,1,1
49326,3,3
49327,1,1
49328,9,4
49329,2,2
49330,1,1
49331,3,3
49332,1,1
49333,1,1
49334,2,2
49335,1,1
49336,1,1
49337,2,2
49338,1,1
49339,1,1
49340,1,1
49341,2,1
49342,1,1
49343,2,1
49344,1,1
49345,2,2
49346,16,10
49347,1,1
49348,1,1
49349,2,2
49350,1,1
49351,1,1
49352,3,2
49353,1,1
49354,1,1
49355,1,1
49356,8,7
49357,1,1
49358,1,1
49359,1,1
49360,1,1
49361,3,2
49362,1,1
49363,2,1
49364,1,1
49365,2,1
49366,1,1
49367,1,1
49368,1,1
49369,1,1
49370,1,1
49371,1,1
49372,1,1
49373,1,1
49374,1,1
49375,1,1
49376,1,1
49377,1,1
49378,1,1
49379,1,1
49380,2,1
49381,2,2
49382,2,2
49383,1,1
49384,1,1
49385,1,1
49386,8,7
49387,7,6
49388,2,2
49389,3,2
49390,1,1
49391,1,1
49392,1,1
49393,1,1
49394,3,1
49395,3,2
49396,2,2
49397,8,6
49398,2,1
49399,1,1
49400,1,1
49401,1,1
49402,1,1
49403,1,1
49404,1,1
49405,1,1
49406,1,1
49407,2,1
49408,1,1
49409,3,3
49410,1,1
49411,2,2
49412,1,1
49413,3,1
49414,8,6
49415,1,1
49416,5,3
49417,2,2
49418,1,1
49419,1,1
49420,1,1
49421,1,1
49422,4,1
49423,6,5
49424,1,1
49425,1,1
49426,1,1
49427,1,1
49428,3,2
49429,1,1
49430,2,1
49431,1,1
49432,1,1
49433,1,1
49434,1,1
49435,1,1
49436,1,1
49437,1,1
49438,3,3
49439,1,1
49440,1,1
49441,2,1
49442,1,1
49443,1,1
49444,3,2
49445,1,1
49446,1,1
49447,2,2
49448,1,1
49449,2,2
49450,1,1
49451,1,1
49452,2,1
49453,1,1
49454,1,1
49455,2,2
49456,3,2
49457,3,2
49458,1,1
49459,1,1
49460,1,1
49461,1,1
49462,1,1
49463,1,1
49464,1,1
49465,1,1
49466,2,1
49467,1,1
49468,2,2
49469,1,1
49470,1,1
49471,1,1
49472,1,1
49473,2,1
49474,1,1
49475,1,1
49476,1,1
49477,1,1
49478,1,1
49479,1,1
49480,1,1
49481,1,1
49482,3,1
49483,2,1
49484,1,1
49485,1,1
49486,8,4
49487,1,1
49488,1,1
49489,2,2
49490,1,1
49491,4,2
49492,1,1
49493,1,1
49494,1,1
49495,2,2
49496,1,1
49497,10,10
49498,1,1
49499,1,1
49500,1,1
49501,4,3
49502,4,3
49503,1,1
49504,1,1
49505,1,1
49506,1,1
49507,1,1
49508,4,2
49509,1,1
49510,1,1
49511,1,1
49512,3,2
49513,1,1
49514,4,3
49515,1,1
49516,1,1
49517,1,1
49518,1,1
49519,1,1
49520,8,5
49521,6,4
49522,1,1
49523,3,3
49524,1,1
49525,1,1
49526,1,1
49527,6,3
49528,4,3
49529,2,2
49530,1,1
49531,1,1
49532,1,1
49533,2,1
49534,1,1
49535,1,1
49536,1,1
49537,1,1
49538,1,1
49539,1,1
49540,1,1
49541,1,1
49542,2,1
49543,1,1
49544,5,2
49545,1,1
49546,1,1
49547,1,1
49548,1,1
49549,1,1
49550,15,8
49551,2,2
49552,1,1
49553,1,1
49554,2,1
49555,1,1
49556,1,1
49557,1,1
49558,1,1
49559,1,1
49560,1,1
49561,1,1
49562,1,1
49563,1,1
49564,6,5
49565,1,1
49566,1,1
49567,5,4
49568,1,1
49569,1,1
49570,2,2
49571,1,1
49572,1,1
49573,1,1
49574,1,1
49575,1,1
49576,1,1
49577,1,1
49578,1,1
49579,1,1
49580,1,1
49581,3,3
49582,1,1
49583,1,1
49584,1,1
49585,1,1
49586,1,1
49587,2,2
49588,1,1
49589,1,1
49590,4,3
49591,5,3
49592,1,1
49593,2,2
49594,1,1
49595,13,5
49596,1,1
49597,5,5
49598,1,1
49599,1,1
49600,1,1
49601,1,1
49602,1,1
49603,2,2
49604,2,1
49605,2,2
49606,1,1
49607,1,1
49608,1,1
49609,1,1
49610,1,1
49611,1,1
49612,7,5
49613,1,1
49614,1,1
49615,1,1
49616,2,2
49617,1,1
49618,1,1
49619,1,1
49620,1,1
49621,1,1
49622,2,1
49623,2,2
49624,1,1
49625,1,1
49626,1,1
49627,1,1
49628,1,1
49629,1,1
49630,1,1
49631,2,1
49632,3,2
49633,1,1
49634,1,1
49635,3,3
49636,1,1
49637,1,1
49638,1,1
49639,1,1
49640,1,1
49641,1,1
49642,1,1
49643,2,2
49644,2,2
49645,1,1
49646,1,1
49647,1,1
49648,1,1
49649,1,1
49650,3,3
49651,1,1
49652,5,3
49653,2,1
49654,1,1
49655,1,1
49656,1,1
49657,1,1
49658,1,1
49659,1,1
49660,2,2
49661,1,1
49662,1,1
49663,1,1
49664,2,2
49665,3,2
49666,2,2
49667,1,1
49668,1,1
49669,2,2
49670,1,1
49671,1,1
49672,1,1
49673,1,1
49674,1,1
49675,1,1
49676,1,1
49677,1,1
49678,3,1
49679,1,1
49680,2,2
49681,1,1
49682,8,5
49683,1,1
49684,2,2
49685,3,3
49686,1,1
49687,1,1
49688,1,1
49689,1,1
49690,1,1
49691,2,2
49692,1,1
49693,1,1
49694,1,1
49695,1,1
49696,7,6
49697,1,1
49698,2,1
49699,1,1
49700,1,1
49701,1,1
49702,2,2
49703,1,1
49704,2,2
49705,1,1
49706,1,1
49707,1,1
49708,1,1
49709,5,4
49710,2,1
49711,1,1
49712,6,4
49713,1,1
49714,1,1
49715,6,5
49716,3,3
49717,1,1
49718,1,1
49719,1,1
49720,1,1
49721,1,1
49722,1,1
49723,1,1
49724,1,1
49725,8,4
49726,1,1
49727,1,1
49728,1,1
49729,2,2
49730,1,1
49731,1,1
49732,1,1
49733,1,1
49734,1,1
49735,1,1
49736,1,1
49737,1,1
49738,1,1
49739,1,1
49740,1,1
49741,1,1
49742,2,2
49743,3,2
49744,1,1
49745,2,2
49746,3,1
49747,2,2
49748,1,1
49749,1,1
49750,1,1
49751,2,2
49752,1,1
49753,2,1
49754,1,1
49755,1,1
49756,2,2
49757,1,1
49758,1,1
49759,1,1
49760,2,2
49761,1,1
49762,1,1
49763,3,2
49764,1,1
49765,2,1
49766,1,1
49767,1,1
49768,4,2
49769,1,1
49770,3,3
49771,1,1
49772,1,1
49773,1,1
49774,1,1
49775,1,1
49776,6,5
49777,1,1
49778,1,1
49779,1,1
49780,1,1
49781,2,2
49782,1,1
49783,1,1
49784,1,1
49785,1,1
49786,1,1
49787,2,2
49788,1,1
49789,1,1
49790,1,1
49791,2,2
49792,1,1
49793,1,1
49794,1,1
49795,2,1
49796,1,1
49797,1,1
49798,1,1
49799,2,1
49800,4,4
49801,1,1
49802,1,1
49803,1,1
49804,2,2
49805,1,1
49806,1,1
49807,1,1
49808,3,2
49809,1,1
49810,1,1
49811,3,2
49812,1,1
49813,1,1
49814,2,2
49815,1,1
49816,1,1
49817,1,1
49818,1,1
49819,1,1
49820,1,1
49821,1,1
49822,6,5
49823,1,1
49824,1,1
49825,1,1
49826,1,1
49827,1,1
49828,1,1
49829,2,1
49830,5,3
49831,1,1
49832,5,3
49833,1,1
49834,1,1
49835,1,1
49836,1,1
49837,1,1
49838,1,1
49839,1,1
49840,3,3
49841,1,1
49842,1,1
49843,1,1
49844,2,2
49845,1,1
49846,1,1
49847,2,1
49848,3,2
49849,1,1
49850,1,1
49851,1,1
49852,1,1
49853,1,1
49854,4,2
49855,3,2
49856,1,1
49857,11,5
49858,2,2
49859,1,1
49860,1,1
49861,1,1
49862,1,1
49863,1,1
49864,1,1
49865,1,1
49866,1,1
49867,1,1
49868,6,3
49869,1,1
49870,5,4
49871,1,1
49872,1,1
49873,4,4
49874,1,1
49875,1,1
49876,1,1
49877,2,2
49878,1,1
49879,2,2
49880,1,1
49881,2,2
49882,5,3
49883,1,1
49884,1,1
49885,1,1
49886,3,3
49887,1,1
49888,1,1
49889,1,1
49890,1,1
49891,3,2
49892,1,1
49893,2,1
49894,2,2
49895,1,1
49896,1,1
49897,1,1
49898,3,3
49899,1,1
49900,1,1
49901,1,1
49902,1,1
49903,2,2
49904,1,1
49905,1,1
49906,1,1
49907,10,5
49908,1,1
49909,3,3
49910,1,1
49911,1,1
49912,1,1
49913,2,1
49914,1,1
49915,1,1
49916,1,1
49917,2,2
49918,3,3
49919,1,1
49920,1,1
49921,1,1
49922,5,3
49923,1,1
49924,7,3
49925,1,1
49926,1,1
49927,1,1
49928,1,1
49929,1,1
49930,4,4
49931,1,1
49932,1,1
49933,1,1
49934,2,2
49935,1,1
49936,16,12
49937,3,1
49938,1,1
49939,7,4
49940,1,1
49941,1,1
49942,1,1
49943,1,1
49944,1,1
49945,1,1
49946,1,1
49947,1,1
49948,3,3
49949,1,1
49950,1,1
49951,1,1
49952,1,1
49953,1,1
49954,1,1
49955,1,1
49956,1,1
49957,1,1
49958,1,1
49959,3,3
49960,1,1
49961,2,2
49962,1,1
49963,8,6
49964,2,1
49965,9,6
49966,1,1
49967,1,1
49968,1,1
49969,1,1
49970,2,2
49971,1,1
49972,6,4
49973,1,1
49974,1,1
49975,4,4
49976,1,1
49977,1,1
49978,1,1
49979,1,1
49980,1,1
49981,1,1
49982,22,10
49983,1,1
49984,1,1
49985,1,1
49986,1,1
49987,1,1
49988,5,4
49989,1,1
49990,2,2
49991,1,1
49992,1,1
49993,1,1
49994,1,1
49995,1,1
49996,1,1
49997,5,3
49998,1,1
49999,1,1
50000,1,1
50001,1,1
50002,1,1
50003,1,1
50004,1,1
50005,2,1
50006,1,1
50007,3,2
50008,1,1
50009,3,2
50010,1,1
50011,1,1
50012,2,2
50013,1,1
50014,1,1
50015,1,1
50016,1,1
50017,1,1
50018,1,1
50019,1,1
50020,4,3
50021,4,3
50022,1,1
50023,3,2
50024,1,1
50025,1,1
50026,1,1
50027,16,10
50028,1,1
50029,1,1
50030,1,1
50031,3,2
50032,1,1
50033,1,1
50034,1,1
50035,1,1
50036,1,1
50037,2,2
50038,1,1
50039,1,1
50040,1,1
50041,1,1
50042,1,1
50043,2,1
50044,1,1
50045,1,1
50046,1,1
50047,1,1
50048,2,1
50049,2,1
50050,1,1
50051,1,1
50052,1,1
50053,3,3
50054,1,1
50055,2,1
50056,1,1
50057,2,1
50058,1,1
50059,1,1
50060,1,1
50061,1,1
50062,1,1
50063,1,1
50064,2,2
50065,1,1
50066,1,1
50067,2,2
50068,1,1
50069,1,1
50070,1,1
50071,2,2
50072,2,2
50073,1,1
50074,1,1
50075,1,1
50076,1,1
50077,1,1
50078,1,1
50079,5,3
50080,1,1
50081,1,1
50082,3,3
50083,1,1
50084,1,1
50085,1,1
50086,3,2
50087,40,12
50088,1,1
50089,2,1
50090,1,1
50091,1,1
50092,1,1
50093,1,1
50094,1,1
50095,3,1
50096,7,5
50097,1,1
50098,1,1
50099,1,1
50100,1,1
50101,1,1
50102,1,1
50103,2,2
50104,16,5
50105,16,10
50106,2,2
50107,2,1
50108,1,1
50109,8,7
50110,1,1
50111,1,1
50112,1,1
50113,1,1
50114,6,3
50115,2,2
50116,1,1
50117,2,2
50118,1,1
50119,10,5
50120,2,2
50121,2,2
50122,1,1
50123,1,1
50124,2,2
50125,2,2
50126,1,1
50127,1,1
50128,3,2
50129,1,1
50130,1,1
50131,1,1
50132,1,1
50133,1,1
50134,4,3
50135,2,2
50136,2,2
50137,3,3
50138,3,3
50139,1,1
50140,1,1
50141,2,2
50142,2,2
50143,3,3
50144,2,2
50145,1,1
50146,2,2
50147,2,2
50148,4,3
50149,2,2
50150,2,2
50151,2,2
50152,1,1
50153,1,1
50154,3,3
50155,2,2
50156,1,1
50157,1,1
50158,1,1
50159,1,1
50160,1,1
50161,1,1
50162,1,1
50163,1,1
50164,1,1
50165,1,1
50166,1,1
50167,6,3
50168,1,1
50169,1,1
50170,1,1
50171,6,2
50172,3,2
50173,1,1
50174,2,1
50175,1,1
50176,1,1
50177,1,1
50178,2,1
50179,1,1
50180,1,1
50181,1,1
50182,2,1
50183,3,2
50184,1,1
50185,2,2
50186,2,1
50187,1,1
50188,1,1
50189,1,1
50190,3,2
50191,1,1
50192,1,1
50193,1,1
50194,3,2
50195,2,2
50196,2,2
50197,1,1
50198,1,1
50199,1,1
50200,1,1
50201,1,1
50202,1,1
50203,6,2
50204,1,1
50205,1,1
50206,1,1
50207,2,2
50208,1,1
50209,1,1
50210,1,1
50211,1,1
50212,2,2
50213,1,1
50214,1,1
50215,1,1
50216,5,2
50217,1,1
50218,1,1
50219,1,1
50220,1,1
50221,2,2
50222,1,1
50223,1,1
50224,1,1
50225,1,1
50226,2,1
50227,1,1
50228,3,3
50229,2,2
50230,1,1
50231,2,2
50232,3,3
50233,1,1
50234,1,1
50235,1,1
50236,1,1
50237,1,1
50238,1,1
50239,1,1
50240,6,5
50241,1,1
50242,2,2
50243,2,2
50244,1,1
50245,4,3
50246,2,2
50247,1,1
50248,1,1
50249,1,1
50250,1,1
50251,2,2
50252,1,1
50253,1,1
50254,3,3
50255,1,1
50256,1,1
50257,1,1
50258,1,1
50259,1,1
50260,1,1
50261,1,1
50262,1,1
50263,1,1
50264,2,2
50265,2,2
50266,4,2
50267,4,3
50268,5,3
50269,2,2
50270,1,1
50271,4,2
50272,6,4
50273,3,2
50274,2,2
50275,1,1
50276,2,1
50277,1,1
50278,2,2
50279,1,1
50280,4,3
50281,1,1
50282,8,3
50283,1,1
50284,3,3
50285,2,2
50286,1,1
50287,1,1
50288,2,2
50289,1,1
50290,1,1
50291,3,3
50292,1,1
50293,1,1
50294,1,1
50295,2,2
50296,1,1
50297,1,1
50298,2,2
50299,2,2
50300,2,1
50301,1,1
50302,5,4
50303,3,3
50304,1,1
50305,1,1
50306,1,1
50307,1,1
50308,1,1
50309,1,1
50310,3,3
50311,2,2
50312,1,1
50313,1,1
50314,1,1
50315,1,1
50316,2,2
50317,2,2
50318,1,1
50319,1,1
50320,1,1
50321,1,1
50322,1,1
50323,2,2
50324,2,2
50325,3,2
50326,1,1
50327,5,4
50328,1,1
50329,1,1
50330,1,1
50331,2,1
50332,2,2
50333,1,1
50334,3,2
50335,1,1
50336,1,1
50337,1,1
50338,2,2
50339,3,3
50340,1,1
50341,1,1
50342,2,2
50343,1,1
50344,1,1
50345,1,1
50346,1,1
50347,1,1
50348,1,1
50349,1,1
50350,1,1
50351,1,1
50352,1,1
50353,1,1
50354,3,3
50355,1,1
50356,3,2
50357,1,1
50358,2,2
50359,1,1
50360,1,1
50361,1,1
50362,4,3
50363,9,6
50364,4,4
50365,1,1
50366,1,1
50367,2,1
50368,9,5
50369,2,2
50370,1,1
50371,1,1
50372,2,2
50373,2,1
50374,1,1
50375,1,1
50376,1,1
50377,1,1
50378,1,1
50379,6,4
50380,1,1
50381,1,1
50382,2,2
50383,2,1
50384,1,1
50385,1,1
50386,1,1
50387,1,1
50388,10,3
50389,1,1
50390,1,1
50391,1,1
50392,6,4
50393,1,1
50394,1,1
50395,1,1
50396,4,4
50397,1,1
50398,4,3
50399,1,1
50400,3,2
50401,6,3
50402,1,1
50403,2,1
50404,2,2
50405,1,1
50406,3,2
50407,1,1
50408,1,1
50409,1,1
50410,1,1
50411,1,1
50412,2,1
50413,1,1
50414,2,2
50415,2,1
50416,1,1
50417,1,1
50418,2,1
50419,1,1
50420,1,1
50421,1,1
50422,1,1
50423,1,1
50424,2,1
50425,3,2
50426,2,2
50427,1,1
50428,1,1
50429,1,1
50430,2,2
50431,1,1
50432,1,1
50433,1,1
50434,1,1
50435,1,1
50436,3,2
50437,1,1
50438,1,1
50439,1,1
50440,2,2
50441,1,1
50442,2,2
50443,1,1
50444,1,1
50445,1,1
50446,1,1
50447,2,1
50448,1,1
50449,2,2
50450,1,1
50451,1,1
50452,1,1
50453,1,1
50454,1,1
50455,3,3
50456,1,1
50457,1,1
50458,1,1
50459,3,2
50460,1,1
50461,1,1
50462,1,1
50463,1,1
50464,1,1
50465,1,1
50466,1,1
50467,2,1
50468,1,1
50469,2,2
50470,1,1
50471,6,5
50472,1,1
50473,1,1
50474,1,1
50475,1,1
50476,1,1
50477,10,4
50478,3,2
50479,6,4
50480,1,1
50481,1,1
50482,5,4
50483,1,1
50484,1,1
50485,1,1
50486,1,1
50487,1,1
