,F,T
50488,3,2
50489,1,1
50490,1,1
50491,1,1
50492,2,1
50493,2,1
50494,1,1
50495,1,1
50496,1,1
50497,1,1
50498,1,1
50499,1,1
50500,1,1
50501,1,1
50502,2,2
50503,5,3
50504,1,1
50505,1,1
50506,1,1
50507,1,1
50508,3,2
50509,1,1
50510,2,2
50511,1,1
50512,1,1
50513,1,1
50514,1,1
50515,14,9
50516,1,1
50517,1,1
50518,1,1
50519,1,1
50520,3,3
50521,1,1
50522,2,2
50523,1,1
50524,1,1
50525,1,1
50526,1,1
50527,1,1
50528,3,2
50529,2,2
50530,2,1
50531,3,3
50532,2,1
50533,1,1
50534,1,1
50535,1,1
50536,1,1
50537,1,1
50538,1,1
50539,1,1
50540,1,1
50541,1,1
50542,2,1
50543,1,1
50544,1,1
50545,1,1
50546,1,1
50547,10,6
50548,1,1
50549,3,3
50550,1,1
50551,1,1
50552,1,1
50553,2,1
50554,1,1
50555,1,1
50556,1,1
50557,2,2
50558,1,1
50559,1,1
50560,1,1
50561,2,1
50562,1,1
50563,1,1
50564,1,1
50565,6,4
50566,2,2
50567,1,1
50568,1,1
50569,3,3
50570,1,1
50571,3,2
50572,1,1
50573,1,1
50574,1,1
50575,1,1
50576,1,1
50577,1,1
50578,7,4
50579,1,1
50580,1,1
50581,8,4
50582,1,1
50583,1,1
50584,1,1
50585,1,1
50586,1,1
50587,1,1
50588,1,1
50589,1,1
50590,1,1
50591,1,1
50592,3,3
50593,7,6
50594,1,1
50595,1,1
50596,1,1
50597,1,1
50598,5,3
50599,1,1
50600,1,1
50601,1,1
50602,5,2
50603,1,1
50604,1,1
50605,1,1
50606,1,1
50607,1,1
50608,1,1
50609,1,1
50610,5,4
50611,1,1
50612,1,1
50613,5,3
50614,1,1
50615,5,4
50616,1,1
50617,1,1
50618,2,1
50619,2,2
50620,3,2
50621,3,2
50622,1,1
50623,1,1
50624,1,1
50625,1,1
50626,1,1
50627,1,1
50628,1,1
50629,1,1
50630,1,1
50631,1,1
50632,1,1
50633,1,1
50634,1,1
50635,1,1
50636,1,1
50637,4,2
50638,1,1
50639,1,1
50640,1,1
50641,1,1
50642,1,1
50643,2,2
50644,1,1
50645,1,1
50646,3,2
50647,1,1
50648,1,1
50649,1,1
50650,2,2
50651,3,3
50652,1,1
50653,2,2
50654,1,1
50655,2,1
50656,2,1
50657,1,1
50658,3,2
50659,1,1
50660,2,2
50661,2,1
50662,1,1
50663,1,1
50664,2,2
50665,4,2
50666,1,1
50667,1,1
50668,1,1
50669,1,1
50670,2,2
50671,3,2
50672,1,1
50673,7,3
50674,3,2
50675,1,1
50676,2,2
50677,1,1
50678,1,1
50679,1,1
50680,1,1
50681,1,1
50682,1,1
50683,8,8
50684,1,1
50685,1,1
50686,1,1
50687,5,5
50688,2,2
50689,1,1
50690,1,1
50691,5,4
50692,1,1
50693,1,1
50694,1,1
50695,1,1
50696,1,1
50697,1,1
50698,3,3
50699,1,1
50700,4,2
50701,1,1
50702,1,1
50703,2,2
50704,1,1
50705,1,1
50706,1,1
50707,1,1
50708,3,2
50709,1,1
50710,1,1
50711,1,1
50712,1,1
50713,1,1
50714,1,1
50715,1,1
50716,1,1
50717,8,4
50718,2,2
50719,3,3
50720,3,2
50721,1,1
50722,3,3
50723,2,2
50724,1,1
50725,1,1
50726,1,1
50727,3,2
50728,4,3
50729,3,2
50730,1,1
50731,1,1
50732,1,1
50733,1,1
50734,1,1
50735,1,1
50736,1,1
50737,3,2
50738,1,1
50739,1,1
50740,1,1
50741,1,1
50742,2,1
50743,1,1
50744,1,1
50745,5,5
50746,2,2
50747,1,1
50748,1,1
50749,1,1
50750,1,1
50751,2,2
50752,3,2
50753,1,1
50754,1,1
50755,1,1
50756,3,2
50757,13,3
50758,2,2
50759,1,1
50760,1,1
50761,1,1
50762,1,1
50763,14,6
50764,1,1
50765,3,2
50766,1,1
50767,1,1
50768,1,1
50769,1,1
50770,1,1
50771,1,1
50772,2,2
50773,2,2
50774,1,1
50775,1,1
50776,1,1
50777,2,2
50778,1,1
50779,4,3
50780,1,1
50781,1,1
50782,2,2
50783,1,1
50784,1,1
50785,1,1
50786,4,3
50787,1,1
50788,1,1
50789,1,1
50790,2,1
50791,1,1
50792,1,1
50793,1,1
50794,1,1
50795,1,1
50796,1,1
50797,1,1
50798,1,1
50799,1,1
50800,2,2
50801,2,1
50802,1,1
50803,2,2
50804,2,2
50805,1,1
50806,1,1
50807,1,1
50808,1,1
50809,1,1
50810,1,1
50811,2,2
50812,1,1
50813,1,1
50814,2,1
50815,1,1
50816,1,1
50817,4,3
50818,1,1
50819,1,1
50820,1,1
50821,3,2
50822,1,1
50823,1,1
50824,1,1
50825,1,1
50826,1,1
50827,1,1
50828,1,1
50829,1,1
50830,1,1
50831,1,1
50832,1,1
50833,1,1
50834,3,2
50835,2,1
50836,1,1
50837,1,1
50838,1,1
50839,1,1
50840,1,1
50841,1,1
50842,1,1
50843,1,1
50844,1,1
50845,1,1
50846,1,1
50847,2,2
50848,3,1
50849,1,1
50850,1,1
50851,1,1
50852,1,1
50853,1,1
50854,1,1
50855,1,1
50856,1,1
50857,1,1
50858,1,1
50859,1,1
50860,1,1
50861,1,1
50862,1,1
50863,2,2
50864,1,1
50865,1,1
50866,1,1
50867,1,1
50868,3,2
50869,4,2
50870,1,1
50871,1,1
50872,1,1
50873,1,1
50874,1,1
50875,6,5
50876,1,1
50877,6,4
50878,1,1
50879,1,1
50880,1,1
50881,4,3
50882,1,1
50883,3,2
50884,1,1
50885,1,1
50886,2,2
50887,1,1
50888,3,2
50889,2,1
50890,1,1
50891,1,1
50892,1,1
50893,1,1
50894,1,1
50895,1,1
50896,1,1
50897,1,1
50898,1,1
50899,6,4
50900,1,1
50901,1,1
50902,1,1
50903,1,1
50904,1,1
50905,3,2
50906,1,1
50907,1,1
50908,1,1
50909,1,1
50910,1,1
50911,1,1
50912,3,3
50913,1,1
50914,1,1
50915,2,2
50916,2,2
50917,1,1
50918,1,1
50919,1,1
50920,1,1
50921,4,4
50922,1,1
50923,1,1
50924,3,3
50925,1,1
50926,16,7
50927,1,1
50928,2,2
50929,2,2
50930,2,1
50931,1,1
50932,1,1
50933,2,2
50934,1,1
50935,1,1
50936,1,1
50937,1,1
50938,1,1
50939,1,1
50940,1,1
50941,4,3
50942,1,1
50943,1,1
50944,2,1
50945,2,1
50946,1,1
50947,1,1
50948,1,1
50949,1,1
50950,2,2
50951,1,1
50952,1,1
50953,1,1
50954,2,2
50955,1,1
50956,2,2
50957,1,1
50958,2,2
50959,1,1
50960,1,1
50961,1,1
50962,1,1
50963,1,1
50964,1,1
50965,1,1
50966,5,3
50967,3,3
50968,1,1
50969,1,1
50970,2,2
50971,1,1
50972,1,1
50973,1,1
50974,1,1
50975,3,2
50976,1,1
50977,1,1
50978,4,3
50979,1,1
50980,4,3
50981,1,1
50982,1,1
50983,1,1
50984,1,1
50985,1,1
50986,1,1
50987,3,3
50988,1,1
50989,2,1
50990,2,2
50991,1,1
50992,1,1
50993,5,3
50994,4,3
50995,1,1
50996,1,1
50997,1,1
50998,2,2
50999,3,2
51000,2,1
51001,1,1
51002,1,1
51003,1,1
51004,1,1
51005,3,3
51006,2,2
51007,1,1
51008,1,1
51009,1,1
51010,1,1
51011,1,1
51012,1,1
51013,1,1
51014,3,2
51015,1,1
51016,1,1
51017,1,1
51018,1,1
51019,1,1
51020,2,1
51021,1,1
51022,1,1
51023,1,1
51024,1,1
51025,1,1
51026,1,1
51027,1,1
51028,1,1
51029,1,1
51030,1,1
51031,1,1
51032,1,1
51033,2,2
51034,2,2
51035,3,3
51036,1,1
51037,1,1
51038,1,1
51039,1,1
51040,1,1
51041,1,1
51042,1,1
51043,1,1
51044,1,1
51045,1,1
51046,3,2
51047,1,1
51048,1,1
51049,1,1
51050,1,1
51051,1,1
51052,1,1
51053,1,1
51054,3,2
51055,2,1
51056,1,1
51057,1,1
51058,2,1
51059,1,1
51060,2,2
51061,5,2
51062,2,2
51063,1,1
51064,1,1
51065,1,1
51066,2,2
51067,1,1
51068,1,1
51069,2,1
51070,1,1
51071,1,1
51072,1,1
51073,10,4
51074,1,1
51075,2,1
51076,1,1
51077,1,1
51078,1,1
51079,1,1
51080,1,1
51081,3,2
51082,1,1
51083,1,1
51084,1,1
51085,10,7
51086,1,1
51087,1,1
51088,1,1
51089,2,1
51090,1,1
51091,1,1
51092,1,1
51093,2,2
51094,1,1
51095,1,1
51096,1,1
51097,3,1
51098,2,1
51099,1,1
51100,3,2
51101,2,2
51102,1,1
51103,1,1
51104,5,2
51105,2,2
51106,1,1
51107,1,1
51108,2,1
51109,1,1
51110,3,2
51111,1,1
51112,1,1
51113,1,1
51114,1,1
51115,1,1
51116,1,1
51117,1,1
51118,1,1
51119,1,1
51120,1,1
51121,5,4
51122,1,1
51123,1,1
51124,1,1
51125,1,1
51126,1,1
51127,1,1
51128,1,1
51129,4,3
51130,3,2
51131,1,1
51132,1,1
51133,1,1
51134,1,1
51135,2,1
51136,1,1
51137,1,1
51138,1,1
51139,1,1
51140,1,1
51141,4,4
51142,1,1
51143,1,1
51144,1,1
51145,1,1
51146,1,1
51147,1,1
51148,1,1
51149,2,2
51150,1,1
51151,1,1
51152,1,1
51153,2,2
51154,1,1
51155,1,1
51156,1,1
51157,5,2
51158,3,2
51159,2,1
51160,1,1
51161,1,1
51162,1,1
51163,3,2
51164,1,1
51165,3,2
51166,1,1
51167,1,1
51168,1,1
51169,1,1
51170,1,1
51171,2,1
51172,2,2
51173,5,4
51174,1,1
51175,2,1
51176,1,1
51177,2,2
51178,1,1
51179,4,2
51180,1,1
51181,1,1
51182,1,1
51183,4,4
51184,1,1
51185,2,1
51186,1,1
51187,2,2
51188,1,1
51189,2,2
51190,2,1
51191,2,1
51192,1,1
51193,1,1
51194,3,3
51195,1,1
51196,1,1
51197,3,2
51198,1,1
51199,13,6
51200,1,1
51201,2,2
51202,1,1
51203,1,1
51204,1,1
51205,1,1
51206,1,1
51207,1,1
51208,2,1
51209,1,1
51210,1,1
51211,1,1
51212,1,1
51213,1,1
51214,3,2
51215,1,1
51216,2,2
51217,1,1
51218,1,1
51219,1,1
51220,1,1
51221,1,1
51222,1,1
51223,1,1
51224,1,1
51225,1,1
51226,2,1
51227,3,3
51228,2,2
51229,1,1
51230,1,1
51231,1,1
51232,1,1
51233,1,1
51234,1,1
51235,1,1
51236,1,1
51237,4,2
51238,1,1
51239,1,1
51240,1,1
51241,2,2
51242,2,1
51243,2,1
51244,1,1
51245,1,1
51246,2,2
51247,1,1
51248,9,6
51249,1,1
51250,1,1
51251,1,1
51252,2,2
51253,2,2
51254,1,1
51255,14,6
51256,1,1
51257,1,1
51258,1,1
51259,2,1
51260,1,1
51261,1,1
51262,2,2
51263,1,1
51264,1,1
51265,3,2
51266,1,1
51267,11,6
51268,1,1
51269,2,2
51270,1,1
51271,4,3
51272,1,1
51273,1,1
51274,1,1
51275,1,1
51276,1,1
51277,2,1
51278,1,1
51279,1,1
51280,1,1
51281,1,1
51282,1,1
51283,1,1
51284,1,1
51285,1,1
51286,1,1
51287,2,1
51288,2,2
51289,1,1
51290,2,2
51291,1,1
51292,9,6
51293,1,1
51294,1,1
51295,2,2
51296,1,1
51297,6,2
51298,1,1
51299,1,1
51300,1,1
51301,2,1
51302,1,1
51303,3,1
51304,3,2
51305,3,2
51306,1,1
51307,1,1
51308,1,1
51309,1,1
51310,1,1
51311,1,1
51312,2,2
51313,1,1
51314,1,1
51315,1,1
51316,1,1
51317,2,2
51318,1,1
51319,1,1
51320,1,1
51321,1,1
51322,5,3
51323,1,1
51324,2,1
51325,1,1
51326,1,1
51327,1,1
51328,1,1
51329,4,3
51330,1,1
51331,2,1
51332,2,2
51333,1,1
51334,1,1
51335,1,1
51336,1,1
51337,1,1
51338,1,1
51339,1,1
51340,1,1
51341,1,1
51342,2,2
51343,1,1
51344,1,1
51345,1,1
51346,3,3
51347,5,4
51348,3,2
51349,1,1
51350,4,3
51351,1,1
51352,1,1
51353,1,1
51354,1,1
51355,1,1
51356,2,2
51357,1,1
51358,1,1
51359,1,1
51360,2,2
51361,12,5
51362,1,1
51363,1,1
51364,1,1
51365,2,2
51366,1,1
51367,1,1
51368,4,4
51369,1,1
51370,1,1
51371,1,1
51372,2,1
51373,1,1
51374,1,1
51375,2,1
51376,1,1
51377,1,1
51378,1,1
51379,1,1
51380,1,1
51381,1,1
51382,1,1
51383,3,2
51384,3,2
51385,1,1
51386,1,1
51387,1,1
51388,1,1
51389,2,2
51390,1,1
51391,1,1
51392,1,1
51393,1,1
51394,2,2
51395,1,1
51396,1,1
51397,1,1
51398,1,1
51399,1,1
51400,1,1
51401,1,1
51402,2,2
51403,1,1
51404,2,1
51405,1,1
51406,1,1
51407,1,1
51408,1,1
51409,5,3
51410,1,1
51411,1,1
51412,1,1
51413,2,2
51414,1,1
51415,2,1
51416,1,1
51417,1,1
51418,1,1
51419,1,1
51420,1,1
51421,1,1
51422,1,1
51423,1,1
51424,1,1
51425,1,1
51426,1,1
51427,1,1
51428,1,1
51429,1,1
51430,1,1
51431,1,1
51432,1,1
51433,1,1
51434,1,1
51435,1,1
51436,1,1
51437,2,2
51438,5,3
51439,9,4
51440,1,1
51441,1,1
51442,1,1
51443,1,1
51444,3,2
51445,1,1
51446,1,1
51447,1,1
51448,2,1
51449,1,1
51450,1,1
51451,1,1
51452,1,1
51453,1,1
51454,1,1
51455,2,1
51456,1,1
51457,1,1
51458,1,1
51459,1,1
51460,1,1
51461,3,2
51462,3,2
51463,1,1
51464,3,2
51465,1,1
51466,1,1
51467,2,1
51468,1,1
51469,1,1
51470,1,1
51471,1,1
51472,1,1
51473,3,3
51474,1,1
51475,1,1
51476,1,1
51477,1,1
51478,2,2
51479,1,1
51480,3,3
51481,1,1
51482,2,2
51483,1,1
51484,2,2
51485,1,1
51486,2,1
51487,2,1
51488,17,5
51489,1,1
51490,1,1
51491,5,4
51492,1,1
51493,2,1
51494,1,1
51495,1,1
51496,1,1
51497,1,1
51498,1,1
51499,1,1
51500,1,1
51501,1,1
51502,2,1
51503,1,1
51504,1,1
51505,1,1
51506,1,1
51507,1,1
51508,1,1
51509,1,1
51510,1,1
51511,2,2
51512,2,1
51513,1,1
51514,1,1
51515,1,1
51516,1,1
51517,1,1
51518,1,1
51519,2,1
51520,1,1
51521,1,1
51522,1,1
51523,1,1
51524,1,1
51525,2,1
51526,2,1
51527,1,1
51528,1,1
51529,2,2
51530,2,2
51531,1,1
51532,2,2
51533,6,4
51534,1,1
51535,1,1
51536,2,2
51537,1,1
51538,4,4
51539,1,1
51540,1,1
51541,1,1
51542,1,1
51543,1,1
51544,2,2
51545,1,1
51546,1,1
51547,1,1
51548,1,1
51549,1,1
51550,2,2
51551,4,2
51552,1,1
51553,2,2
51554,1,1
51555,3,2
51556,3,2
51557,7,4
51558,1,1
51559,1,1
51560,1,1
51561,2,2
51562,7,4
51563,1,1
51564,1,1
51565,5,3
51566,1,1
51567,1,1
51568,1,1
51569,2,2
51570,1,1
51571,2,2
51572,1,1
51573,1,1
51574,1,1
51575,4,1
51576,1,1
51577,1,1
51578,1,1
51579,5,4
51580,1,1
51581,2,2
51582,1,1
51583,1,1
51584,3,2
51585,4,3
51586,2,2
51587,1,1
51588,1,1
51589,1,1
51590,1,1
51591,1,1
51592,1,1
51593,1,1
51594,1,1
51595,1,1
51596,4,4
51597,1,1
51598,1,1
51599,4,3
51600,1,1
51601,1,1
51602,1,1
51603,4,3
51604,1,1
51605,3,2
51606,1,1
51607,1,1
51608,1,1
51609,1,1
51610,1,1
51611,1,1
51612,1,1
51613,2,2
51614,1,1
51615,1,1
51616,1,1
51617,1,1
51618,1,1
51619,1,1
51620,1,1
51621,1,1
51622,3,2
51623,1,1
51624,1,1
51625,1,1
51626,1,1
51627,3,3
51628,1,1
51629,1,1
51630,4,4
51631,1,1
51632,1,1
51633,1,1
51634,1,1
51635,1,1
51636,1,1
51637,4,3
51638,1,1
51639,1,1
51640,1,1
51641,3,2
51642,1,1
51643,1,1
51644,1,1
51645,1,1
51646,1,1
51647,1,1
51648,1,1
51649,4,3
51650,1,1
51651,1,1
51652,1,1
51653,1,1
51654,1,1
51655,5,4
51656,2,1
51657,3,2
51658,4,3
51659,1,1
51660,1,1
51661,1,1
51662,1,1
51663,1,1
51664,1,1
51665,2,2
51666,6,2
51667,1,1
51668,2,2
51669,1,1
51670,1,1
51671,1,1
51672,1,1
51673,2,1
51674,4,2
51675,2,1
51676,1,1
51677,1,1
51678,2,2
51679,1,1
51680,1,1
51681,1,1
51682,1,1
51683,2,1
51684,3,2
51685,1,1
51686,1,1
51687,1,1
51688,1,1
51689,2,2
51690,1,1
51691,1,1
51692,1,1
51693,1,1
51694,4,2
51695,1,1
51696,2,1
51697,1,1
51698,1,1
51699,1,1
51700,1,1
51701,1,1
51702,1,1
51703,2,1
51704,1,1
51705,1,1
51706,2,2
51707,1,1
51708,3,2
51709,1,1
51710,1,1
51711,2,2
51712,2,1
51713,1,1
51714,1,1
51715,1,1
51716,1,1
51717,1,1
51718,2,1
51719,1,1
51720,1,1
51721,1,1
51722,3,3
51723,1,1
51724,1,1
51725,1,1
51726,3,1
51727,1,1
51728,1,1
51729,1,1
51730,2,1
51731,1,1
51732,1,1
51733,1,1
51734,2,2
51735,1,1
51736,1,1
51737,1,1
51738,1,1
51739,2,2
51740,3,2
51741,1,1
51742,1,1
51743,1,1
51744,3,3
51745,1,1
51746,1,1
51747,2,1
51748,1,1
51749,1,1
51750,1,1
51751,1,1
51752,1,1
51753,1,1
51754,1,1
51755,1,1
51756,2,1
51757,1,1
51758,1,1
51759,3,1
51760,1,1
51761,1,1
51762,1,1
51763,1,1
51764,1,1
51765,1,1
51766,1,1
51767,1,1
51768,2,1
51769,1,1
51770,1,1
51771,2,1
51772,1,1
51773,1,1
51774,1,1
51775,1,1
51776,1,1
51777,2,2
51778,1,1
51779,1,1
51780,1,1
51781,1,1
51782,3,3
51783,1,1
51784,1,1
51785,1,1
51786,1,1
51787,1,1
51788,4,2
51789,1,1
51790,1,1
51791,1,1
51792,1,1
51793,1,1
51794,1,1
51795,3,2
51796,5,2
51797,1,1
51798,2,2
51799,4,3
51800,1,1
51801,1,1
51802,1,1
51803,1,1
51804,1,1
51805,1,1
51806,1,1
51807,2,2
51808,2,2
51809,1,1
51810,5,3
51811,2,1
51812,1,1
51813,1,1
51814,1,1
51815,2,2
51816,4,3
51817,1,1
51818,2,1
51819,1,1
51820,1,1
51821,1,1
51822,1,1
51823,1,1
51824,1,1
51825,1,1
51826,3,3
51827,1,1
51828,1,1
51829,1,1
51830,1,1
51831,1,1
51832,3,3
51833,1,1
51834,2,2
51835,1,1
51836,2,1
51837,1,1
51838,2,2
51839,3,2
51840,1,1
51841,1,1
51842,2,2
51843,1,1
51844,5,3
51845,1,1
51846,1,1
51847,1,1
51848,2,1
51849,1,1
51850,3,2
51851,1,1
51852,1,1
51853,8,3
51854,1,1
51855,1,1
51856,1,1
51857,1,1
51858,1,1
51859,3,2
51860,1,1
51861,1,1
51862,2,2
51863,1,1
51864,1,1
51865,1,1
51866,2,2
51867,2,2
51868,2,1
51869,3,3
51870,2,2
51871,1,1
51872,1,1
51873,2,2
51874,1,1
51875,2,1
51876,1,1
51877,3,2
51878,1,1
51879,2,2
51880,1,1
51881,1,1
51882,1,1
51883,2,1
51884,2,2
51885,1,1
51886,3,2
51887,1,1
51888,2,2
51889,1,1
51890,3,1
51891,1,1
51892,3,2
51893,4,3
51894,1,1
51895,2,1
51896,1,1
51897,1,1
51898,1,1
51899,1,1
51900,1,1
51901,1,1
51902,1,1
51903,1,1
51904,4,2
51905,1,1
51906,2,2
51907,1,1
51908,1,1
51909,1,1
51910,1,1
51911,1,1
51912,1,1
51913,1,1
51914,1,1
51915,1,1
51916,1,1
51917,1,1
51918,2,2
51919,2,1
51920,1,1
51921,1,1
51922,1,1
51923,1,1
51924,1,1
51925,2,1
51926,1,1
51927,1,1
51928,2,1
51929,2,2
51930,1,1
51931,1,1
51932,2,2
51933,4,2
51934,1,1
51935,1,1
51936,3,2
51937,1,1
51938,2,1
51939,1,1
51940,1,1
51941,1,1
51942,2,2
51943,1,1
51944,1,1
51945,1,1
51946,1,1
51947,1,1
51948,2,1
51949,2,1
51950,3,2
51951,1,1
51952,1,1
51953,1,1
51954,1,1
51955,1,1
51956,1,1
51957,1,1
51958,1,1
51959,1,1
51960,1,1
51961,1,1
51962,1,1
51963,1,1
51964,1,1
51965,1,1
51966,1,1
51967,1,1
51968,2,2
51969,1,1
51970,1,1
51971,1,1
51972,2,1
51973,1,1
51974,2,2
51975,2,2
51976,1,1
51977,1,1
51978,1,1
51979,1,1
51980,1,1
51981,1,1
51982,2,2
51983,2,2
51984,3,2
51985,1,1
51986,1,1
51987,2,2
51988,2,2
51989,1,1
51990,3,2
51991,1,1
51992,3,2
51993,1,1
51994,2,2
51995,1,1
51996,1,1
51997,2,2
51998,1,1
51999,1,1
52000,1,1
52001,1,1
52002,1,1
52003,3,2
52004,1,1
52005,1,1
52006,2,2
52007,1,1
52008,1,1
52009,1,1
52010,2,1
52011,1,1
52012,1,1
52013,1,1
52014,1,1
52015,1,1
52016,1,1
52017,1,1
52018,1,1
52019,3,2
52020,1,1
52021,1,1
52022,1,1
52023,1,1
52024,1,1
52025,1,1
52026,2,2
52027,1,1
52028,2,1
52029,1,1
52030,1,1
52031,1,1
52032,2,2
52033,1,1
52034,2,2
52035,1,1
52036,1,1
52037,1,1
52038,3,2
52039,3,2
52040,1,1
52041,1,1
52042,2,1
52043,3,2
52044,3,2
52045,1,1
52046,1,1
52047,1,1
52048,1,1
52049,1,1
52050,1,1
52051,3,2
52052,2,1
52053,1,1
52054,1,1
52055,1,1
52056,1,1
52057,1,1
52058,1,1
52059,1,1
52060,1,1
52061,2,2
52062,3,2
52063,1,1
52064,1,1
52065,1,1
52066,1,1
52067,3,1
52068,1,1
52069,1,1
52070,2,2
52071,2,2
52072,1,1
52073,1,1
52074,1,1
52075,2,1
52076,1,1
52077,1,1
52078,1,1
52079,1,1
52080,1,1
52081,1,1
52082,2,2
52083,1,1
52084,1,1
52085,1,1
52086,1,1
52087,4,2
52088,1,1
52089,1,1
52090,2,2
52091,3,2
52092,1,1
52093,1,1
52094,2,2
52095,1,1
52096,1,1
52097,1,1
52098,1,1
52099,1,1
52100,1,1
52101,4,2
52102,1,1
52103,1,1
52104,1,1
52105,3,2
52106,2,2
52107,2,1
52108,1,1
52109,1,1
52110,1,1
52111,1,1
52112,3,1
52113,1,1
52114,1,1
52115,1,1
52116,1,1
52117,1,1
52118,1,1
52119,1,1
52120,1,1
52121,1,1
52122,1,1
52123,1,1
52124,2,1
52125,1,1
52126,1,1
52127,1,1
52128,1,1
52129,1,1
52130,2,1
52131,1,1
52132,1,1
52133,1,1
52134,1,1
52135,1,1
52136,1,1
52137,1,1
52138,1,1
52139,1,1
52140,3,1
52141,1,1
52142,2,1
52143,1,1
52144,1,1
52145,1,1
52146,1,1
52147,1,1
52148,1,1
52149,1,1
52150,1,1
52151,1,1
52152,1,1
52153,1,1
52154,1,1
52155,1,1
52156,1,1
52157,1,1
52158,1,1
52159,1,1
52160,1,1
52161,1,1
52162,1,1
52163,1,1
52164,1,1
52165,1,1
52166,1,1
52167,1,1
52168,1,1
52169,1,1
52170,1,1
52171,1,1
52172,1,1
52173,1,1
52174,1,1
52175,3,1
52176,1,1
52177,1,1
52178,1,1
52179,1,1
52180,1,1
52181,1,1
52182,1,1
52183,1,1
52184,1,1
52185,1,1
52186,1,1
52187,1,1
52188,1,1
52189,1,1
52190,1,1
52191,1,1
52192,1,1
52193,2,1
52194,1,1
52195,1,1
52196,1,1
52197,1,1
52198,1,1
52199,1,1
52200,1,1
52201,1,1
52202,1,1
52203,2,1
52204,2,1
52205,1,1
52206,2,1
52207,2,1
52208,1,1
52209,1,1
52210,1,1
52211,1,1
52212,1,1
52213,1,1
52214,1,1
52215,1,1
52216,1,1
52217,1,1
52218,1,1
52219,1,1
52220,1,1
52221,1,1
52222,1,1
52223,1,1
52224,1,1
52225,1,1
52226,1,1
52227,1,1
52228,1,1
52229,1,1
52230,1,1
52231,1,1
52232,1,1
52233,1,1
52234,1,1
52235,1,1
52236,1,1
52237,1,1
52238,1,1
52239,1,1
52240,1,1
52241,1,1
52242,1,1
52243,1,1
52244,2,1
52245,1,1
52246,1,1
52247,1,1
52248,1,1
52249,1,1
52250,1,1
52251,1,1
52252,1,1
52253,1,1
52254,1,1
52255,1,1
52256,1,1
52257,1,1
52258,1,1
52259,1,1
52260,1,1
52261,1,1
52262,1,1
52263,1,1
52264,1,1
52265,1,1
52266,1,1
52267,1,1
52268,1,1
52269,1,1
52270,1,1
52271,1,1
52272,1,1
52273,1,1
52274,1,1
52275,1,1
52276,1,1
52277,1,1
52278,1,1
52279,3,1
52280,1,1
52281,1,1
52282,1,1
52283,1,1
52284,1,1
52285,1,1
52286,2,1
52287,1,1
52288,1,1
52289,1,1
52290,1,1
52291,1,1
52292,1,1
52293,1,1
52294,1,1
52295,2,1
52296,1,1
52297,1,1
52298,1,1
52299,1,1
52300,1,1
52301,1,1
52302,1,1
52303,1,1
52304,1,1
52305,1,1
52306,1,1
52307,1,1
52308,1,1
52309,1,1
52310,1,1
52311,1,1
52312,1,1
52313,1,1
52314,1,1
52315,1,1
52316,1,1
52317,1,1
52318,1,1
52319,1,1
52320,1,1
52321,2,1
52322,1,1
52323,1,1
52324,1,1
52325,1,1
52326,1,1
52327,1,1
52328,1,1
