,F
0,204
1,235
2,87
3,1
4,225
5,76
6,349
7,70
8,5
9,100
10,106
11,85
12,407
13,88
14,765
15,14
16,233
17,353
18,1276
19,960
20,25
21,221
22,937
23,21
24,743
25,1
26,62
27,753
28,389
29,582
30,806
31,206
32,9
33,2164
34,958
35,696
36,441
37,634
38,2168
39,975
40,43
41,171
42,286
43,279
44,441
45,134
46,89
47,865
48,265
49,324
50,501
51,354
52,192
53,23
54,108
55,26
56,180
57,26
58,879
59,138
60,660
61,594
62,112
63,18
64,89
65,32
66,94
67,40
68,31
69,22
70,271
71,118
72,124
73,8
74,86
75,548
76,1293
77,95
78,90
79,353
80,62
81,74
82,31
83,15
84,18
85,30
86,112
87,52
88,612
89,361
90,231
91,520
92,248
93,76
94,6
95,199
96,100
97,178
98,288
99,41
100,252
101,171
102,602
103,124
104,115
105,29
106,294
107,65
108,153
109,127
110,248
111,79
112,672
113,103
114,351
115,432
116,214
117,256
118,1
119,39
120,877
121,327
122,717
123,235
124,60
125,423
126,198
127,334
128,134
129,281
130,144
131,396
132,691
133,425
134,288
135,613
136,461
137,306
138,1
139,266
140,263
141,6
142,24
143,717
144,347
145,275
146,660
147,13
148,12
149,149
150,177
151,466
152,195
153,301
154,477
155,744
156,279
157,155
158,164
159,185
160,146
161,101
162,238
163,245
164,23
165,110
166,178
167,414
168,159
169,324
170,71
171,109
172,31
173,2
174,82
175,34
176,137
177,17
178,43
179,97
180,107
181,33
182,379
183,331
184,150
185,214
186,861
187,7
188,862
189,862
190,234
191,23
192,341
193,3
194,139
195,155
196,635
197,290
198,165
199,220
200,257
201,60
202,3
203,326
204,237
205,344
206,551
207,246
208,274
209,190
210,161
211,93
212,432
213,455
214,384
215,23
216,133
217,21
218,18
219,153
220,307
221,209
222,125
223,31
224,191
225,32
226,288
227,50
228,59
229,16
230,943
231,1279
232,155
233,57
234,444
235,656
236,153
237,1185
238,1266
239,694
240,27
241,359
242,37
243,127
244,117
245,205
246,3
247,73
248,71
249,99
250,191
251,31
252,68
253,105
254,270
255,337
256,258
257,134
258,616
259,60
260,11
261,45
262,84
263,77
264,19
265,133
266,49
267,15
268,23
269,2
270,38
271,26
272,11
273,10
274,10
275,34
276,36
277,47
278,5
279,18
280,70
281,30
282,54
283,14
284,18
285,22
286,54
287,2
288,67
289,280
290,142
291,900
292,93
293,483
294,279
295,204
296,19
297,262
298,487
299,65
300,416
301,190
302,2534
303,323
304,856
305,1048
306,941
307,330
308,1182
309,1053
310,365
311,994
312,692
313,51
314,10
315,5
316,12
317,4
318,4
319,1
320,11
321,13
322,2
323,1
324,15
325,23
326,1
327,6
328,32
329,323
330,138
331,48
332,110
333,257
334,324
335,28
336,203
337,50
338,109
339,113
340,54
341,319
342,62
343,493
344,618
345,79
346,351
347,133
348,27
349,66
350,122
351,37
352,323
353,78
354,103
355,199
356,237
357,136
358,112
359,165
360,68
361,117
362,25
363,34
364,77
365,11
366,25
367,162
368,194
369,59
370,235
371,45
372,291
373,664
374,158
375,112
376,139
377,106
378,394
379,313
380,271
381,28
382,37
383,197
384,17
385,84
386,393
387,37
388,98
389,580
390,171
391,68
392,36
393,111
394,113
395,17
396,267
397,31
398,114
399,115
400,87
401,233
402,89
403,93
404,25
405,146
406,383
407,362
408,75
409,111
410,52
411,51
412,150
413,151
414,496
415,19
416,500
417,69
418,67
419,203
420,77
421,29
422,13
423,83
424,23
425,62
426,85
427,990
428,7
429,264
430,101
431,80
432,364
433,142
434,184
435,72
436,460
437,250
438,83
439,143
440,50
441,46
442,90
443,129
444,433
445,177
446,133
447,256
448,113
449,734
450,76
451,253
452,545
453,505
454,138
455,14
456,800
457,532
458,30
459,243
460,179
461,326
462,2
463,382
464,464
465,779
466,2469
467,2
468,222
469,84
470,745
471,311
472,71
473,68
474,225
475,267
476,313
477,67
478,22
479,111
480,301
481,101
482,161
483,25
484,180
485,124
486,38
487,176
488,20
489,115
490,113
491,60
492,68
493,35
494,60
495,29
496,16
497,123
498,61
499,103
500,15
501,139
502,50
503,90
504,398
505,41
506,23
507,89
508,143
509,94
510,89
511,118
512,88
513,65
514,229
515,115
516,53
517,122
518,121
519,38
520,33
521,156
522,33
523,240
524,145
525,83
526,105
527,130
528,82
529,82
530,126
531,202
532,13
533,18
534,59
535,15
536,180
537,9
538,99
539,92
540,92
541,176
542,268
543,220
544,51
545,68
546,145
547,18
548,64
549,46
550,23
551,4
552,328
553,171
554,131
555,188
556,21
557,22
558,111
559,134
560,240
561,156
562,89
563,71
564,226
565,53
566,124
567,275
568,21
569,27
570,134
571,58
572,29
573,166
574,105
575,309
576,9
577,46
578,55
579,176
580,151
581,724
582,304
583,57
584,527
585,169
586,52
587,251
588,373
589,125
590,3
591,185
592,59
593,43
594,18
595,4
596,25
597,137
598,11
599,11
600,53
601,6
602,1
603,100
604,7
605,137
606,34
607,77
608,247
609,64
610,14
611,10
612,110
613,17
614,32
615,26
616,3
617,109
618,809
619,107
620,34
621,37
622,26
623,77
624,146
625,176
626,83
627,48
628,222
629,87
630,130
631,213
632,47
633,283
634,35
635,240
636,54
637,78
638,192
639,191
640,39
641,6
642,115
643,21
644,503
645,34
646,449
647,32
648,411
649,47
650,6
651,4
652,14
653,14
654,22
655,4
656,4
657,13
658,152
659,80
660,57
661,18
662,168
663,5
664,9
665,16
666,61
667,63
668,332
669,11
670,385
671,9
672,6
673,166
674,21
675,123
676,345
677,846
678,158
679,29
680,343
681,401
682,309
683,225
684,2
685,689
686,135
687,23
688,29
689,154
690,131
691,934
692,1632
693,182
694,1044
695,374
696,32
697,432
698,63
699,35
700,202
701,52
702,1
703,5
704,1
705,38
706,418
707,88
708,201
709,29
710,66
711,1005
712,590
713,48
714,168
715,328
716,89
717,750
718,143
719,35
720,121
721,235
722,828
723,783
724,66
725,37
726,120
727,74
728,63
729,6
730,125
731,473
732,388
733,68
734,2159
735,40
736,504
737,137
738,586
739,97
740,260
741,77
742,649
743,1628
744,66
745,103
746,44
747,323
748,220
749,59
750,164
751,3
752,1484
753,6
754,1282
755,1
756,46
757,16
758,20
759,23
760,106
761,20
762,13
763,37
764,18
765,217
766,365
767,352
768,960
769,134
770,96
771,36
772,14
773,1252
774,168
775,74
776,39
777,896
778,5
779,23
780,12
781,22
782,424
783,374
784,28
785,601
786,245
787,175
788,392
789,85
790,44
791,56
792,218
793,122
794,34
795,51
796,77
797,81
798,16
799,197
800,4
801,23
802,8
803,4
804,14
805,13
806,9
807,13
808,355
809,73
810,8
811,247
812,5
813,12
814,6
815,10
816,26
817,1
818,3
819,25
820,14
821,17
822,5
823,1
824,1
825,2
826,108
827,3
828,123
829,39
830,3
831,1
832,13
833,6
834,1
835,5
836,2
837,1
838,15
839,16
840,56
841,43
842,91
843,1
844,8
