,0,1,2,3,4,5,6,7,8,9
0,2962,805,1678,2974,451,1402,1232,587,2248,2852
1,539,1267,1639,2541,1398,523,519,946,2112,2654
2,2091,2334,2312,857,1456,2017,2379,1874,2773,2763
3,1197,995,2160,2214,508,3077,1749,141,239,2140
4,1528,485,964,2676,591,1887,545,2133,1303,3033
5,2739,2786,1817,3090,1964,2994,597,2433,445,3164
6,2154,807,29,1097,2555,1021,752,2636,39,1944
7,535,2957,228,1151,3071,766,2453,1165,3258,2917
8,1051,786,2991,1616,2853,1355,3196,3197,283,814
9,971,2791,962,2396,1198,3217,746,2990,3198,2898
10,1055,2868,1552,47,2891,3045,1131,468,3148,2440
11,2525,1375,856,492,84,3298,478,301,2035,2650
12,1040,1419,1103,3034,1896,1531,2591,1689,479,2855
13,923,820,180,89,1500,88,2773,1454,1960,2625
14,3123,1628,519,1794,3254,319,1995,1668,663,2173
15,518,1992,406,470,3159,2253,3296,2542,3145,2553
16,1304,1514,415,1348,687,334,1513,2338,2739,606
17,3262,1207,1722,1156,2440,877,2888,1215,1033,2227
18,45,3293,894,3075,1452,2134,3015,2760,2912,2383
19,1150,1855,3066,2788,1899,666,2712,2466,1514,48
20,2749,3147,1293,2,944,107,1540,24,2,114
21,1841,2093,994,2138,1790,509,573,1657,2641,1021
22,2476,3028,2229,9,1606,1964,1565,1869,119,908
23,2791,2424,637,48,767,1301,2127,1635,590,84
24,2271,821,2998,2660,168,2787,2016,1275,1263,3173
25,1347,2486,2700,1249,910,1837,2247,173,734,1928
26,1439,1572,3172,1610,2538,2727,257,1012,1791,272
27,1853,2356,159,1828,2299,1858,2963,1074,374,3239
28,2631,1182,1721,2561,3110,1967,1526,1917,185,2288
29,1339,2924,1134,2086,2385,2183,278,387,954,3210
30,835,2184,258,3288,373,2384,209,2110,2425,2647
31,885,1078,2853,2303,2598,1560,2878,1778,794,590
32,1370,22,1675,2143,2183,251,2100,684,2387,1905
33,1579,859,2672,1540,3228,904,705,3026,709,2370
34,874,2704,2111,423,1763,753,2339,2456,189,1675
35,428,1487,776,2525,3112,1354,1026,1278,454,633
36,2076,574,2852,2676,3249,1017,510,1280,2270,1688
37,2251,156,2097,911,2971,2248,414,2966,1245,588
38,1976,559,2289,1348,700,2604,1963,1866,57,364
39,33,1904,2035,1195,5,1715,1139,2847,1035,2622
40,1623,2171,1207,2254,2215,1517,550,1167,2757,2535
41,1166,2432,1820,1709,137,204,572,1598,1123,1162
42,191,763,2737,1690,3025,2391,1467,1127,1305,2731
43,2550,747,2553,682,928,2197,653,1042,1483,1292
44,88,526,208,681,1242,534,1733,1583,119,2121
45,73,2249,3217,1981,1984,2167,1109,1721,962,3187
46,2316,2103,3159,788,1796,903,1345,2456,843,73
47,3161,190,3019,479,1785,839,3144,1815,1105,2653
48,2989,759,697,3219,2977,468,1996,1643,813,1233
49,2085,3201,1734,3031,2859,1486,932,1564,1141,2958
50,2774,1676,527,329,2524,1085,1846,949,416,1910
51,933,324,1661,2240,763,73,208,2090,714,3063
52,2010,2419,2933,3100,1772,3032,1573,2609,1503,2575
53,1739,3049,2836,1356,1385,1617,2251,2989,625,2752
54,2222,151,3203,3218,181,102,922,171,704,3259
55,308,1686,627,1980,3157,2836,631,1869,1771,1885
56,1289,2698,323,2801,1315,2346,2283,1314,630,1078
57,3238,309,2858,2886,975,1205,2466,2681,981,3289
58,1014,1826,3243,796,865,705,326,178,781,1006
59,1292,3208,1113,1119,2101,3027,715,1007,2114,1677
60,2348,2173,539,3264,1411,3122,2997,2402,2591,225
61,1563,2164,2353,44,27,2272,516,3298,1461,819
62,2325,1981,2500,2100,934,2914,1193,245,1307,2011
63,2437,1519,2401,2178,226,3165,3295,3136,2355,3227
64,1151,1263,2417,1500,3271,79,1169,2061,2028,427
65,643,3141,2172,2129,1818,889,3139,1448,2861,3222
66,1354,2188,2296,3239,48,2781,1548,1146,297,2905
67,24,1918,1995,842,1506,2159,2268,2509,2502,1857
68,2338,968,366,2756,2484,1420,1875,1988,715,1654
69,1644,2037,2765,741,457,1681,0,2469,3152,1121
70,387,3079,2704,2348,1907,1604,1986,847,305,1204
71,821,2460,3198,2771,2099,508,266,2113,1372,2934
72,1974,409,2833,3131,2926,1407,1446,451,2981,1519
73,787,1602,63,1181,408,1515,1400,2114,33,566
74,1363,230,842,287,2992,1358,3276,2579,818,401
75,3026,1281,2422,84,2999,693,0,1333,2351,2073
76,1865,2415,611,114,879,2718,2570,2959,2218,67
77,3168,2156,791,3065,1096,3292,2911,2879,2936,1882
78,2860,3120,222,2023,2258,76,2937,1077,2469,1442
79,1800,933,789,1597,2869,1586,1658,2848,319,26
80,1615,1177,2441,126,1811,2760,2917,2467,738,809
81,1952,3230,2035,2425,1957,577,778,1871,1785,3238
82,1784,3221,3092,1569,1021,729,199,3168,2814,218
83,1771,1098,3066,2553,2176,1948,724,1469,2832,49
84,1374,1307,1100,3156,1008,495,452,1707,430,965
85,1861,282,76,1848,2042,2490,680,2363,2321,1290
86,920,769,2965,1804,2092,1485,2169,841,2068,1668
87,3105,1870,2937,1298,2318,1386,1042,1135,2835,253
88,422,3053,2295,715,71,1847,1433,2722,262,669
89,2241,433,633,348,2031,2733,1097,181,2707,801
90,3270,2846,201,1124,2928,1631,580,694,420,910
91,1688,3222,1974,1138,737,2209,316,1891,730,279
92,2931,3227,296,2112,2017,3288,2250,2877,1913,1287
93,995,1318,2235,2208,1718,424,1732,1831,1893,1401
94,3082,1600,775,2235,2390,1770,472,1043,2448,409
95,2779,1389,1628,793,204,916,2622,101,245,1458
96,177,1481,1691,2608,1355,1933,2887,1814,1798,2535
97,1676,3067,2796,3082,436,3280,1922,3294,3204,473
98,389,299,1248,916,488,2399,2680,2853,1723,763
99,60,103,3298,2657,256,1876,1918,1480,2691,914
100,262,587,2897,2927,1645,693,2564,2742,771,2697
101,2370,1723,1888,2278,1028,1700,2998,1485,1390,1635
102,2639,3210,1120,2958,2204,1545,117,2098,995,727
103,751,1500,1107,1266,1291,1065,2028,942,2586,3005
104,1682,947,978,580,2587,3216,3263,678,1976,1599
105,2204,2589,3171,468,2849,168,365,171,1871,1313
106,527,1436,2737,873,1185,2866,1309,336,412,1039
107,1191,104,298,2769,484,2732,439,2946,2573,2175
108,2352,339,1522,1357,10,564,51,411,181,2360
109,344,191,2779,3104,2740,2092,83,629,2616,1165
110,61,2268,2049,3113,165,1180,3218,1703,2069,2251
111,2066,864,2916,1659,1830,2605,460,2157,1708,1070
112,440,2321,1725,2016,2011,713,249,2267,1742,1910
113,1745,1798,1132,1859,2833,2919,29,441,1733,1608
114,1458,1766,238,2411,1671,2836,2851,2053,1527,2242
115,3162,500,551,2968,1869,860,543,330,218,244
116,76,1029,1868,1951,398,1936,114,61,1580,558
117,3216,16,2954,904,214,1237,3095,746,1879,1112
118,1917,2763,2687,2303,3084,561,1216,2808,1677,735
119,2783,2792,1323,205,1134,2044,90,1779,3299,2736
120,2601,1293,380,3067,847,1671,1149,685,2254,46
121,2855,2955,1739,1038,550,2136,2017,2791,384,276
122,90,2492,3091,2496,1069,871,2240,2619,165,1825
123,2690,2005,983,277,979,1254,1265,247,1156,2146
124,3015,2132,3051,1519,874,2500,1879,1602,349,936
125,1367,1593,34,2538,698,1591,73,38,1854,446
126,757,2427,2855,274,3165,1939,2868,1174,3051,1049
127,2875,308,726,1072,169,3001,1269,2539,735,2788
128,2160,1875,227,2906,3214,1709,213,3276,59,2882
129,2891,282,305,2397,1918,1007,1284,3014,281,2223
130,1930,1945,1443,937,1614,1175,1519,2151,2305,1382
131,2930,1390,909,344,1303,844,3159,1847,2010,726
132,2006,613,585,2346,2692,2288,2881,989,1039,718
133,2545,1301,1899,1019,2344,2297,1750,2160,3108,332
134,1188,2494,2070,900,1278,2313,771,1936,339,320
135,271,1795,2469,1582,2729,3057,2635,2036,2400,1786
136,1905,150,2991,74,258,1153,3189,2094,2838,1123
137,794,90,1566,2633,209,3096,993,3041,1056,18
138,2574,1075,1322,2597,1026,1020,1319,576,2752,415
139,514,2460,2589,722,3080,3058,484,456,2041,2543
140,2702,2517,331,265,1420,1054,612,2301,775,2646
141,2485,1423,547,2804,2098,727,3087,415,110,717
142,836,193,2119,2912,573,459,1015,1297,1506,495
143,1410,1728,2052,605,785,789,2037,372,1284,743
144,1600,2893,761,1989,2581,34,260,1078,2770,1797
145,2823,793,95,36,958,590,96,1799,467,317
146,674,3271,2355,698,1891,66,1067,2078,411,1334
147,2139,2975,1403,2980,999,2940,2625,925,363,2405
148,2630,267,471,2749,1275,2481,3118,656,1986,3236
149,78,1953,3063,1321,206,838,1123,911,2200,480
150,281,1152,3024,2277,1496,3078,288,19,2866,237
151,1558,540,2053,2152,2089,60,1399,2616,1545,2086
152,2421,2498,771,1658,2006,638,1047,434,1590,687
153,2678,156,734,1016,2725,2559,705,458,1189,668
154,1397,3177,2008,1470,1500,887,2002,1603,144,1464
155,2433,653,1460,477,1262,2600,2104,2068,1251,2357
156,3206,1749,1506,1423,42,2902,1438,938,2914,106
157,1454,1687,2095,833,2292,1883,2387,1735,445,2348
158,853,1205,393,2017,1666,2548,2613,2268,2723,352
159,2663,2125,724,2954,2719,698,865,3160,64,81
160,900,1584,885,2884,2464,3112,831,439,740,510
161,1852,1983,2631,2078,878,3095,2012,643,1490,1122
162,1251,670,640,2965,2934,1249,1134,2344,1806,2629
163,2344,2651,204,1383,626,2509,1278,1464,2555,1724
164,2159,173,2910,70,2622,1755,98,2937,2846,2362
165,2958,2074,667,2538,1975,1468,1721,881,2891,1867
166,327,2489,3037,352,1209,1946,2051,2237,1073,1663
167,2357,1270,186,168,1459,492,657,1233,139,87
168,1792,1105,2556,34,1760,1079,1604,2213,2558,2406
169,1005,2080,459,1725,2684,1303,1404,2503,2839,2951
170,2053,1015,1457,1822,3225,243,1858,1622,2976,457
171,2602,1332,3142,8,51,74,2488,507,386,2852
172,1786,2818,1885,2185,512,1938,594,2416,1967,1197
173,2843,1366,3157,453,515,2028,102,2074,3025,1577
174,578,321,3179,1340,1581,1768,540,897,2306,205
175,1357,750,249,1689,322,1634,1219,2822,2892,1339
176,1290,1360,2376,2032,3065,67,3297,1053,362,459
177,50,1134,2707,910,2095,101,428,1077,2751,733
178,749,1328,3048,1456,696,3284,2274,1185,2396,3002
179,2834,252,2905,1337,290,99,3245,324,474,2429
180,1493,466,278,2620,1529,1345,355,3167,148,1728
181,811,703,2523,134,327,1050,2917,2877,520,2213
182,2092,2480,1349,130,2840,1568,1954,2042,2535,1750
183,711,3082,848,2065,2413,1288,3190,377,1190,2989
184,357,1518,1668,2083,1863,1176,626,2494,2956,2654
185,912,486,1863,416,1350,371,863,747,930,1014
186,1399,845,598,1690,2741,317,2825,551,569,2785
187,457,1073,2049,2611,3302,1754,937,3056,2017,2666
188,2865,1187,1126,3206,775,2831,1913,1295,2611,1050
189,1723,2421,2892,417,2326,3211,2525,383,135,2461
190,2036,781,1170,2730,1899,1475,863,487,1700,2809
191,3120,2397,428,2719,2696,2215,2641,122,501,789
192,587,1535,985,1336,10,2140,2101,1526,452,138
193,280,1763,2021,2783,1585,511,177,1615,980,2700
194,1386,665,1122,3107,569,3023,976,1370,94,2940
195,2433,602,778,529,1512,2418,2162,2789,247,282
196,660,3240,782,1344,3242,1902,1967,39,3105,312
197,1685,893,877,770,2631,375,2484,1847,2025,75
198,785,2177,2787,2255,1654,214,203,3088,2954,1930
199,2120,2782,427,63,345,2615,1648,843,3009,830
200,16,903,1223,1015,323,1429,1339,981,1879,845
201,3213,1891,3150,1563,1006,1146,1312,2733,1277,808
202,588,3287,1829,1142,545,1041,2919,187,1137,1679
203,1237,1932,2241,1396,1619,460,626,1220,3110,473
204,1777,3272,1002,2515,781,2574,1448,544,1416,475
205,2237,811,1886,350,2624,2230,2942,627,2213,1704
206,1089,1736,3024,1866,709,466,1527,1503,112,1627
207,2859,1938,695,370,641,664,2000,647,2731,2256
208,2339,2561,691,2262,2703,684,1099,1306,1302,934
209,2256,0,1510,3062,1467,1307,644,1771,964,2789
210,1946,1609,2810,337,281,3178,251,761,772,2371
211,1322,3135,1859,1202,1555,347,1224,2005,533,749
212,2381,2878,3301,2207,1009,2444,1218,2853,1365,888
213,1491,244,1190,1791,575,2144,2095,2693,2242,1143
214,2882,780,1519,1145,1277,2218,2734,1541,796,318
215,708,3252,1915,948,3071,946,3180,553,2577,712
216,1133,2668,2177,2507,1439,1618,3032,3046,3219,2236
217,357,3210,1084,1055,873,1380,2318,2879,1322,1460
218,2470,623,2883,1313,2992,718,1331,1074,2701,771
219,689,3228,1054,724,422,1392,1392,2894,1180,1282
220,2971,2017,2613,973,983,349,2802,1160,2271,2719
221,2010,1712,1733,1223,3074,2696,1037,2375,285,327
222,1251,715,834,1014,1384,1197,3112,2503,2759,3272
223,2041,2941,801,1598,2518,64,2587,478,3174,628
224,3166,1010,3224,2512,1363,1623,562,2686,2391,501
225,988,1753,1542,2977,466,1400,3077,67,619,1102
226,1103,231,1909,2344,825,1223,1707,3190,1975,786
227,691,2643,105,2785,220,2806,2965,1874,62,1333
228,1563,2775,192,3114,1878,199,1196,1641,1405,1243
229,1397,2791,599,2920,2849,409,2035,1113,1973,234
230,1438,1349,2028,1186,2141,2743,763,449,1791,3083
231,3167,101,3035,1196,1853,1778,614,1611,258,3110
232,673,1076,391,3096,564,626,150,149,2437,1727
233,1660,1386,1695,1604,3154,1290,857,1577,1359,2355
234,1996,255,1876,1356,2470,964,2595,2457,1424,2947
235,3089,2987,2043,2109,560,2290,2477,2767,3086,293
236,2465,616,291,1691,2892,754,1778,2738,3276,582
237,3082,277,2993,1994,3070,931,2748,995,946,1619
238,26,761,794,1309,265,2818,2787,2605,2485,82
239,3151,864,299,1506,121,2036,1681,1229,1808,2649
240,2856,2290,610,3174,2174,42,183,196,647,2212
241,481,1888,542,1662,772,1998,2719,1900,949,716
242,1386,2199,1351,726,2996,1455,3251,386,2231,522
243,1913,1895,985,2765,2438,3126,1439,514,2803,1711
244,2015,2776,390,3028,1192,927,2120,1937,1068,2811
245,1651,1785,1072,804,2140,2918,1031,487,1954,1149
246,1088,2118,3102,909,3238,1353,1285,499,591,2718
247,2069,1263,391,3250,1232,1704,2578,1162,2792,717
248,2079,1174,991,1686,673,2487,103,2693,2780,1095
249,393,453,2333,222,2711,2489,2383,616,2305,629
250,1973,729,3130,3132,2409,1982,1269,2127,2182,164
251,1161,2422,1750,2545,3246,2095,2014,2488,1307,742
252,2376,2564,1772,1567,1468,1094,902,203,3054,2164
253,258,3115,1932,647,2208,1703,3160,881,3064,2425
254,3138,2577,2504,1558,1164,3046,932,1232,3182,1941
255,148,1391,255,79,970,1337,2439,1937,334,723
256,734,780,2670,188,1187,3058,553,335,3235,1485
257,3058,1865,1900,57,2159,430,467,2723,192,2797
258,2852,1565,2573,2831,1001,2022,2118,1413,1402,2130
259,811,753,3069,459,2223,1188,2123,563,503,793
260,1201,795,2650,2700,1913,1626,2724,2397,758,658
261,1874,2020,1273,2521,3024,3127,607,101,936,1690
262,834,3251,2421,618,665,2306,1914,802,2236,2261
263,884,1214,1779,3256,942,2292,38,151,1932,1295
264,2154,2150,2925,2540,287,975,1237,905,250,1129
265,2364,103,49,1759,1747,538,436,2911,1877,2067
266,1318,1320,1480,2953,1814,2920,730,2866,2772,2950
267,357,2669,1735,2084,3105,2708,2925,1697,755,1920
268,2278,1169,251,1178,2600,424,2615,2987,446,502
269,3277,538,564,1903,1317,794,3094,122,2237,196
270,2960,3121,2067,456,2020,2999,2082,305,1177,1904
271,2143,3058,1221,2384,2053,1710,2279,508,1819,2790
272,1642,1562,460,2292,1158,215,3148,673,1064,1190
273,2571,2219,2995,3185,301,3183,1044,883,1681,2887
274,8,2391,3287,136,3027,2155,2869,2796,3161,1940
275,594,1728,444,1530,2082,2641,1251,2669,1782,2141
276,1763,1666,3003,697,1683,1862,60,2670,1554,2753
277,2076,966,801,2087,1459,1384,1726,2164,3000,357
278,1165,2204,1338,2553,964,501,1683,3130,3179,1808
279,476,1946,1803,2105,1954,97,2578,514,1875,2544
280,1801,2251,2136,3119,1537,2402,1126,1043,1592,101
281,3081,2539,300,73,2333,2330,39,3089,109,2521
282,2284,718,1356,29,18,2992,1812,129,1378,1850
283,2003,2010,2762,1460,1245,3245,1978,1188,3072,2281
284,2734,155,3178,1111,1943,789,917,173,1120,354
285,2732,1102,2291,1113,689,1343,3267,928,202,1949
286,216,452,367,1540,986,1640,1938,2780,1026,3070
287,2970,704,2166,702,2213,606,1623,2801,3276,2355
288,3268,3161,1006,1578,2347,2271,906,1029,1039,2141
289,2372,1979,880,2996,1644,1946,336,249,1877,3067
290,197,2163,2189,1650,36,2634,2972,1920,3121,1127
291,192,2634,2712,2533,3268,2644,2633,2551,1970,1137
292,2256,982,2917,961,1073,2638,2720,3059,1096,2421
293,1191,1387,3293,1049,2217,2613,1406,584,274,2869
294,2855,766,1090,2131,1456,1847,2452,609,3302,443
295,2982,681,569,958,397,888,188,1546,655,522
296,1205,1172,2934,1133,2138,900,1337,939,2236,2481
297,2664,3183,1378,846,767,3291,2351,1962,1121,2206
298,2682,2579,3004,3175,851,383,2542,1078,1502,1572
299,665,1474,2882,571,2128,19,2318,2167,1928,628
