,ID,N,S
0,129101,88,192
1,819201,76,171
2,239101,73,490
3,19301,72,127
4,599401,72,145
5,67401,66,122
6,227401,66,86
7,291101,65,196
8,748202,62,150
9,317301,62,79
10,220101,60,157
11,305101,60,160
12,555401,59,125
13,792301,59,265
14,690101,58,88
15,397301,58,131
16,223401,58,2301
17,183401,58,106
18,770401,57,71
19,771301,57,73
20,746302,57,155
21,336301,57,120
22,270101,57,104
23,86113,57,193
24,583301,56,98
25,867301,56,178
26,130401,56,89
27,54401,56,77
28,399101,56,286
29,134303,55,139
30,248405,55,161
31,46401,55,95
32,667103,55,301
33,402401,55,141
34,787301,55,84
35,558101,54,142
36,357101,54,84
37,172101,54,164
38,691201,54,78
39,362201,54,81
40,271401,53,68
41,830101,53,88
42,790201,53,150
43,244205,53,83
44,565301,53,770
45,745203,52,115
46,276302,52,136
47,447301,52,73
48,471401,52,161
49,403401,52,86
50,325201,52,80
51,349201,52,105
52,761301,51,86
53,160101,51,209
54,33401,51,133
55,317302,51,113
56,145322,51,254
57,670201,51,85
58,710201,50,242
59,47301,50,90
60,613202,50,83
61,543401,50,101
62,785201,50,93
63,749307,50,127
64,765101,50,242
65,130301,50,88
66,130405,50,67
67,792304,50,90
68,86202,49,165
69,662401,49,159
70,588401,49,105
71,413201,49,191
72,383301,49,137
73,245201,49,69
74,641104,48,71
75,51101,48,88
76,402306,48,206
77,738201,48,97
78,78201,48,79
79,781201,48,67
80,28301,48,121
81,748101,48,67
82,750101,47,91
83,403301,47,112
84,336401,47,64
85,42201,47,90
86,279101,47,179
87,344201,47,176
88,348101,47,160
89,611103,47,100
90,393402,46,245
91,597302,46,167
92,17201,46,171
93,23401,46,60
94,221205,46,143
95,838201,46,125
96,843404,46,194
97,869101,46,56
98,247306,46,501
99,483101,45,126
100,738203,45,269
101,265201,45,80
102,301101,45,48
103,746403,45,102
104,588301,45,136
105,307401,45,58
106,387302,45,571
107,483201,45,185
108,238102,44,251
109,484201,44,131
110,241301,44,124
111,393302,44,96
112,637401,43,57
113,349101,43,60
114,600302,43,102
115,103101,43,103
116,308305,43,76
117,220201,43,90
118,736301,43,180
119,611105,43,204
120,280401,43,58
121,536401,42,55
122,276401,42,158
123,568301,42,53
124,29301,42,185
125,291104,42,171
126,292201,42,74
127,485201,42,69
128,869201,42,62
129,351201,42,51
130,289201,42,59
131,662403,42,69
132,765201,42,61
133,233301,42,1687
134,843301,41,88
135,785101,41,87
136,400401,41,57
137,626101,41,55
138,541401,41,183
139,130307,41,111
140,356201,41,75
141,612203,41,51
142,148301,41,140
143,158101,41,148
144,242101,41,63
145,584401,41,184
146,243201,41,72
147,679406,41,70
148,150101,40,58
149,275202,40,127
150,720101,40,98
151,247401,40,49
152,136301,40,90
153,397401,40,76
154,316401,40,98
155,397303,40,107
156,476301,40,151
157,244201,40,56
158,272301,40,52
159,749406,40,48
160,820401,40,53
161,145409,40,68
162,41202,39,46
163,852101,39,173
164,610104,39,121
165,46301,39,70
166,249403,39,229
167,382301,39,60
168,247304,39,209
169,253401,39,75
170,566103,39,81
171,91301,39,174
172,770402,39,59
173,843405,39,93
174,93301,38,63
175,237404,38,186
176,551101,38,493
177,604401,38,207
178,84203,38,166
179,63301,38,149
180,307402,38,75
181,830201,38,93
182,415109,38,242
183,792402,38,75
184,415208,38,136
185,2003203,37,90
186,265101,37,53
187,694104,37,74
188,473301,37,194
189,504101,37,91
190,311405,37,55
191,277301,37,63
192,484101,37,57
193,558103,37,76
194,422301,37,242
195,595301,37,66
196,155102,37,69
197,583401,37,50
198,144306,36,121
199,310201,36,49
200,410303,36,61
201,407302,36,112
202,819105,36,40
203,786406,36,724
204,492101,36,141
205,318201,36,53
206,722201,36,45
207,700201,36,46
208,694201,36,48
209,130408,36,47
210,552101,36,162
211,338302,36,46
212,289203,36,45
213,684301,36,111
214,663101,36,108
215,308304,35,90
216,305203,35,69
217,132105,35,199
218,372102,35,57
219,247301,35,828
220,395302,35,94
221,349203,35,121
222,701101,35,159
223,397407,35,76
224,819102,35,84
225,328202,35,61
226,397404,35,125
227,843312,35,89
228,262303,35,66
229,266401,35,46
230,271302,35,84
231,163301,34,51
232,672201,34,43
233,145325,34,57
234,696301,34,95
235,684401,34,37
236,290203,34,45
237,674301,34,87
238,228202,34,48
239,753205,34,541
240,315301,34,51
241,854201,34,47
242,270201,34,79
243,471301,34,37
244,39202,34,203
245,524201,34,226
246,565401,34,48
247,130406,34,66
248,821201,34,41
249,145423,34,73
250,241403,34,54
251,704302,34,46
252,189103,34,91
253,794301,34,52
254,415201,33,47
255,792404,33,43
256,620301,33,35
257,233401,33,47
258,591201,33,43
259,140102,33,89
260,316301,33,87
261,696401,33,62
262,806103,33,158
263,150201,33,52
264,417402,33,111
265,694203,33,62
266,364201,33,40
267,280404,33,51
268,759201,33,53
269,601401,33,460
270,600401,33,44
271,303304,33,72
272,254103,33,90
273,792401,32,73
274,544401,32,54
275,277303,32,82
276,349103,32,37
277,277304,32,226
278,234201,32,54
279,511101,32,72
280,381201,32,61
281,328104,32,120
282,350201,32,41
283,23301,32,55
284,527201,32,37
285,287201,32,74
286,414302,32,337
287,280301,32,207
288,169401,32,72
289,564301,32,44
290,238104,32,112
291,17105,32,131
292,324101,32,36
293,254204,32,67
294,658401,32,45
295,492201,32,60
296,130306,32,79
297,89104,32,162
298,417314,32,93
299,612102,32,67
300,51204,32,88
301,869205,31,89
302,628201,31,34
303,158201,31,112
304,359101,31,57
305,272401,31,114
306,536301,31,42
307,607303,31,43
308,550304,31,54
309,188301,31,58
310,781101,31,152
311,664101,31,147
312,92302,31,53
313,745103,31,107
314,276301,31,73
315,31401,31,76
316,759101,31,47
317,456102,31,69
318,776201,31,184
319,829201,31,98
320,463402,31,33
321,147404,31,53
322,609402,31,44
323,400402,31,65
324,399205,31,37
325,40301,30,160
326,723302,30,93
327,613103,30,407
328,26106,30,50
329,417309,30,77
330,86119,30,71
331,410401,30,42
332,422401,30,104
333,133314,30,188
334,587401,30,64
335,723402,30,37
336,608301,30,40
337,372110,30,33
338,249402,30,68
339,277306,30,38
340,140101,30,113
341,641201,30,37
342,242102,30,209
343,255401,30,55
344,67301,29,91
345,749401,29,64
346,591101,29,49
347,172102,29,80
348,677203,29,71
349,555301,29,252
350,138201,29,45
351,82102,29,252
352,637301,29,59
353,616301,29,33
354,786302,29,76
355,315402,29,45
356,63401,29,60
357,27103,29,37
358,563402,29,58
359,256301,29,107
360,756201,29,52
361,738103,29,93
362,248302,29,136
363,17101,29,69
364,749403,29,814
365,281101,29,44
366,161403,29,74
367,220202,29,64
368,396201,29,48
369,770306,29,81
370,610106,29,64
371,327101,29,44
372,351101,29,37
373,648301,29,40
374,689102,28,114
375,648401,28,41
376,603401,28,121
377,781202,28,88
378,396101,28,67
379,791301,28,82
380,237401,28,270
381,158202,28,106
382,547301,28,28
383,552201,28,48
384,770404,28,155
385,161302,28,100
386,146301,28,40
387,820402,28,38
388,479301,28,38
389,51201,28,37
390,881305,28,90
391,250101,28,32
392,39207,28,69
393,476401,28,32
394,745104,28,126
395,819205,28,30
396,819206,28,51
397,430402,28,55
398,869105,28,57
399,146302,28,46
400,381101,28,81
401,865101,28,552
402,590101,28,40
403,463301,28,30
404,41101,28,35
405,743404,27,32
406,509201,27,32
407,819101,27,38
408,217201,27,56
409,867401,27,81
410,293202,27,52
411,144301,27,40
412,705401,27,28
413,302401,27,35
414,412301,27,47
415,481203,27,58
416,256401,27,50
417,255307,27,29
418,746408,27,92
419,242202,27,109
420,612202,27,46
421,33402,27,89
422,305102,27,52
423,59301,27,33
424,685401,27,55
425,13301,27,201
426,663201,27,64
427,770302,27,81
428,756101,27,45
429,694204,27,70
430,666301,27,68
431,222101,27,62
432,267301,27,33
433,741103,27,72
434,348201,27,210
435,435101,27,156
436,218201,27,53
437,246101,27,106
438,770407,27,73
439,884301,27,251
440,765104,26,37
441,694105,26,37
442,736302,26,168
443,360302,26,40
444,237301,26,77
445,749304,26,30
446,357201,26,103
447,155101,26,41
448,751101,26,103
449,126301,26,33
450,389301,26,67
451,492202,26,37
452,478201,26,89
453,612101,26,54
454,524101,26,132
455,33301,26,146
456,509101,26,89
457,567205,26,85
458,820302,26,52
459,615304,26,48
460,17205,26,145
461,51206,26,31
462,589301,26,49
463,597401,26,31
464,615404,26,40
465,794302,26,41
466,598102,26,75
467,843307,26,69
468,568302,26,30
469,255404,25,64
470,773101,25,27
471,247407,25,117
472,383401,25,39
473,754203,25,81
474,328201,25,48
475,90402,25,33
476,414401,25,78
477,221203,25,41
478,145330,25,34
479,369201,25,43
480,86206,25,40
481,684402,25,85
482,407403,25,243
483,133403,25,48
484,318101,25,88
485,464401,25,34
486,407401,25,296
487,411101,25,32
488,173301,25,29
489,516301,25,34
490,255303,25,88
491,412401,25,43
492,843408,25,64
493,677101,25,41
494,813301,25,95
495,254202,25,47
496,768301,25,47
497,554301,25,27
498,580404,25,36
499,26202,25,509
500,86211,25,27
501,564401,25,153
502,615412,25,53
503,188403,25,63
504,743301,25,26
505,53301,25,45
506,165103,24,35
507,762402,24,59
508,805301,24,25
509,133304,24,252
510,672103,24,30
511,136402,24,40
512,66401,24,56
513,765204,24,143
514,676204,24,34
515,177301,24,28
516,685301,24,29
517,262301,24,160
518,262402,24,62
519,160201,24,55
520,843315,24,24
521,547401,24,27
522,156101,24,37
523,148415,24,147
524,566201,24,215
525,567102,24,122
526,416401,24,169
527,443401,24,31
528,37304,24,124
529,821101,24,43
530,721101,24,34
531,465201,24,29
532,324102,24,52
533,144303,24,185
534,753104,24,78
535,655403,24,39
536,184101,24,35
537,88301,24,252
538,414307,24,42
539,400301,24,42
540,413103,24,83
541,606201,24,32
542,244105,24,50
543,311301,23,23
544,577401,23,34
545,184201,23,60
546,321101,23,119
547,291201,23,302
548,244203,23,43
549,397405,23,105
550,372101,23,30
551,401101,23,26
552,42206,23,64
553,275105,23,74
554,303405,23,36
555,558202,23,83
556,245202,23,121
557,414403,23,30
558,821102,23,41
559,409301,23,175
560,607301,23,40
561,504201,23,124
562,42205,23,41
563,36302,23,70
564,305201,23,24
565,478101,23,89
566,527101,23,31
567,619401,23,40
568,397307,23,37
569,412302,23,87
570,869102,23,63
571,53401,23,35
572,47402,23,189
573,249401,23,24
574,768401,23,27
575,768305,23,33
576,679409,23,76
577,24304,23,60
578,316303,23,50
579,24401,22,187
580,770403,22,44
581,893402,22,55
582,188405,22,35
583,285101,22,220
584,427301,22,33
585,414407,22,71
586,691101,22,4051
587,25304,22,29
588,159301,22,30
589,611201,22,33
590,484102,22,65
591,325202,22,83
592,593201,22,24
593,881402,22,79
594,245101,22,73
595,558102,22,72
596,638301,22,32
597,177401,22,40
598,473401,22,50
599,400304,22,36
600,472401,22,50
601,388201,22,33
602,472302,22,62
603,616401,22,39
604,468401,22,28
605,566102,22,53
606,317401,22,31
607,794405,22,43
608,253303,22,91
609,227403,22,32
610,245106,22,40
611,21401,22,94
612,248401,22,26
613,321201,22,194
614,563401,21,22
615,741206,21,98
616,165101,21,24
617,786407,21,43
618,399207,21,155
619,154202,21,30
620,287102,21,85
621,559401,21,39
622,316302,21,97
623,585401,21,51
624,827301,21,30
625,325104,21,113
626,92401,21,60
627,324201,21,24
628,776101,21,56
629,399206,21,48
630,758401,21,37
631,189101,21,25
632,694103,21,38
633,392202,21,85
634,79301,21,244
635,558205,21,48
636,263201,21,30
637,378102,21,47
638,745206,21,443
639,58402,21,114
640,827405,21,33
641,305103,21,45
642,672104,21,63
643,417306,21,81
644,133318,21,89
645,221202,21,99
646,258401,21,28
647,612201,21,23
648,292202,21,35
649,81102,21,30
650,132202,21,117
651,406201,21,600
652,542201,20,72
653,838108,20,51
654,670202,20,28
655,118201,20,58
656,753201,20,299
657,385102,20,264
658,172202,20,59
659,172201,20,43
660,397402,20,44
661,612205,20,33
662,145420,20,36
663,188303,20,88
664,243205,20,27
665,536402,20,20
666,279203,20,397
667,600301,20,21
668,315302,20,27
669,612105,20,29
670,293101,20,447
671,292102,20,46
672,745201,20,34
673,675301,20,20
674,397304,20,98
675,768303,20,24
676,144408,20,26
677,36301,20,23
678,400303,20,42
679,790105,20,46
680,378202,20,42
681,516402,20,22
682,536302,20,27
683,360402,20,26
684,485101,20,36
685,805303,20,53
686,587301,20,80
687,759103,20,38
688,456101,20,20
689,22401,20,70
690,606101,20,28
691,51102,20,35
692,603301,20,34
693,584301,20,75
694,427401,20,23
695,747406,20,26
696,246103,20,50
697,505401,20,40
698,82103,20,348
699,54301,20,31
700,805403,20,29
701,426301,20,22
702,24306,20,74
703,282401,20,43
704,568306,20,29
705,190102,20,25
706,288201,20,30
707,86213,20,243
708,28303,19,33
709,30401,19,29
710,308301,19,148
711,680401,19,21
712,243203,19,68
713,827403,19,35
714,308303,19,31
715,216401,19,58
716,516401,19,22
717,607401,19,26
718,302303,19,47
719,216301,19,34
720,304201,19,24
721,746304,19,50
722,609301,19,32
723,220102,19,48
724,492103,19,33
725,481201,19,23
726,749301,19,29
727,292101,19,59
728,125103,19,116
729,103202,19,180
730,786303,19,51
731,188407,19,37
732,750102,19,61
733,554401,19,22
734,360301,19,24
735,689101,19,23
736,592101,19,27
737,133407,19,192
738,781103,19,63
739,262305,19,40
740,255403,19,35
741,258301,19,36
742,372106,19,38
743,237303,19,174
744,172103,19,88
745,403402,19,25
746,690202,19,30
747,672105,19,32
748,672204,19,38
749,415106,19,127
750,130303,19,123
751,387301,19,34
752,417303,19,138
753,674403,19,47
754,768404,19,24
755,558105,19,65
756,620404,19,39
757,678406,19,108
758,415110,19,68
759,266301,19,27
760,452401,19,27
761,669402,19,69
762,550401,19,30
763,82106,19,278
764,457102,19,24
765,412403,19,68
766,42104,19,38
767,775102,19,23
768,543303,19,53
769,463401,19,19
770,254201,19,41
771,843304,19,61
772,343201,19,43
773,229201,19,22
774,84204,19,77
775,316403,19,144
776,316402,19,62
777,348102,19,99
778,843407,19,22
779,102201,19,40
780,217102,18,391
781,543402,18,33
782,280402,18,19
783,252207,18,130
784,674401,18,56
785,400403,18,40
786,255407,18,63
787,674304,18,51
788,413101,18,281
789,26107,18,63
790,745101,18,58
791,158104,18,80
792,669404,18,405
793,32401,18,19
794,741201,18,25
795,741203,18,203
796,786405,18,28
797,743401,18,20
798,552202,18,146
799,832201,18,584
800,318202,18,45
801,479401,18,22
802,661401,18,36
803,120101,18,35
804,91401,18,30
805,820303,18,39
806,794401,18,23
807,820301,18,45
808,819202,18,25
809,240301,18,80
810,248303,18,73
811,327201,18,18
812,593204,18,84
813,133302,18,58
814,620401,18,18
815,331401,18,27
816,455101,18,24
817,337201,18,19
818,243204,18,49
819,433404,18,21
820,433304,18,20
821,47403,18,138
822,57301,18,20
823,13404,18,251
824,356203,18,28
825,400302,18,375
826,51205,18,59
827,91302,18,105
828,792302,18,64
829,393404,18,35
830,829101,18,23
831,396102,18,24
832,308401,18,25
833,503401,18,24
834,307302,18,34
835,250201,18,20
836,156201,17,64
837,666401,17,50
838,592201,17,32
839,102101,17,257
840,242205,17,38
841,557101,17,39
842,746303,17,31
843,549401,17,161
844,343102,17,32
845,558203,17,24
846,843414,17,44
847,366101,17,22
848,745207,17,56
849,25302,17,85
850,745205,17,204
851,107201,17,20
852,82101,17,304
853,555402,17,51
854,17204,17,22
855,503301,17,17
856,589401,17,46
857,357202,17,58
858,761303,17,53
859,295202,17,83
860,308405,17,51
861,308404,17,33
862,2004101,17,22
863,248307,17,19
864,638401,17,23
865,748102,17,18
866,308402,17,50
867,386205,17,19
868,770303,17,29
869,188302,17,40
870,66301,17,27
871,577302,17,24
872,287202,17,28
873,417413,17,168
874,28401,17,46
875,280305,17,23
876,310101,17,26
877,612103,17,31
878,399103,17,46
879,307301,17,37
880,86115,17,63
881,315401,17,19
882,607404,17,24
883,143401,17,19
884,710101,17,37
885,289103,17,29
886,133405,16,53
887,389401,16,95
888,68301,16,84
889,237304,16,82
890,425401,16,18
891,79402,16,203
892,107102,16,25
893,770305,16,94
894,430301,16,19
895,678308,16,28
896,393303,16,118
897,595401,16,55
898,410302,16,29
899,597402,16,59
900,671204,16,18
901,133315,16,93
902,420401,16,18
903,293102,16,28
904,357103,16,33
905,141307,16,26
906,666403,16,30
907,190201,16,35
908,240406,16,115
909,143402,16,20
910,244107,16,36
911,701102,16,45
912,829206,16,74
913,577301,16,16
914,738102,16,121
915,519201,16,23
916,519102,16,18
917,748201,16,18
918,78202,16,37
919,696402,16,68
920,827401,16,45
921,31301,16,47
922,32302,16,102
923,669401,16,19
924,343101,16,29
925,141303,16,30
926,843308,16,27
927,49401,16,27
928,254102,16,38
929,267404,16,17
930,613204,16,20
931,51106,16,31
932,136401,16,16
933,430401,16,21
934,247307,16,97
935,893317,16,70
936,333404,16,76
937,246202,16,82
938,189102,15,30
939,569301,15,29
940,252204,15,25
941,222201,15,25
942,568305,15,23
943,248406,15,47
944,234101,15,25
945,232402,15,17
946,684302,15,37
947,189201,15,54
948,607403,15,22
949,695201,15,18
950,227301,15,21
951,232302,15,20
952,578401,15,18
953,244202,15,29
954,593101,15,23
955,188305,15,99
956,409401,15,24
957,518101,15,25
958,161301,15,24
959,82203,15,26
960,97401,15,34
961,158203,15,109
962,546101,15,20
963,770307,15,33
964,759202,15,89
965,827302,15,33
966,308302,15,52
967,397302,15,21
968,151101,15,15
969,827305,15,39
970,620403,15,27
971,350202,15,26
972,490201,15,15
973,805402,15,33
974,615305,15,57
975,145425,15,47
976,761405,15,39
977,359203,15,100
978,361301,15,16
979,764304,15,52
980,91402,15,191
981,811301,15,25
982,169402,15,19
983,262404,15,19
984,557204,15,70
985,612204,15,21
986,786304,15,28
987,457202,15,18
988,141304,15,26
989,557103,15,25
990,776102,15,34
991,311402,15,22
992,843412,15,19
993,430302,15,31
994,265102,15,38
995,90401,15,16
996,165203,15,26
997,611102,15,81
998,267402,15,166
999,161401,15,69
1000,582401,14,15
1001,133311,14,23
1002,694202,14,21
1003,51105,14,21
1004,247402,14,28
1005,133416,14,108
1006,447401,14,19
1007,140107,14,21
1008,446203,14,16
1009,20201,14,74
1010,2003105,14,15
1011,372203,14,47
1012,781203,14,29
1013,411103,14,183
1014,406101,14,22
1015,402402,14,80
1016,243107,14,27
1017,84201,14,46
1018,244101,14,2411
1019,414303,14,18
1020,240306,14,429
1021,689203,14,55
1022,399102,14,123
1023,626202,14,15
1024,2025101,14,27
1025,78102,14,30
1026,468302,14,44
1027,130304,14,26
1028,73303,14,36
1029,245104,14,29
1030,420301,14,17
1031,132107,14,21
1032,801202,14,23
1033,593202,14,31
1034,764401,14,20
1035,813303,14,62
1036,607302,14,15
1037,843303,14,46
1038,568402,14,19
1039,262405,14,101
1040,155204,14,30
1041,279202,14,20
1042,188406,14,48
1043,296201,14,30
1044,296101,14,29
1045,295201,14,61
1046,163402,14,21
1047,267303,14,20
1048,295102,14,67
1049,280405,14,22
1050,36305,14,30
1051,679403,14,19
1052,189203,14,33
1053,148303,14,28
1054,668102,14,24
1055,282301,14,22
1056,258102,14,114
1057,609302,14,24
1058,158204,14,75
1059,490103,14,16
1060,838101,14,42
1061,480302,14,18
1062,819204,14,16
1063,678301,14,53
1064,675302,14,29
1065,481103,14,23
1066,311305,14,19
1067,311304,14,58
1068,674404,14,307
1069,145402,14,23
