,ID,N,S
1070,15212,14,269
1071,38104,14,73
1072,172203,14,41
1073,249301,14,55
1074,872301,14,53
1075,22301,14,2137
1076,277406,14,32
1077,271303,14,21
1078,318102,13,54
1079,414305,13,40
1080,267403,13,16
1081,633301,13,35
1082,413102,13,62
1083,557104,13,192
1084,557201,13,483
1085,413203,13,321
1086,252201,13,33
1087,285201,13,97
1088,303401,13,22
1089,326301,13,15
1090,333303,13,21
1091,341301,13,47
1092,569401,13,14
1093,343202,13,38
1094,666302,13,23
1095,568406,13,16
1096,568401,13,14
1097,492203,13,34
1098,287101,13,95
1099,612106,13,16
1100,362104,13,40
1101,424401,13,13
1102,251102,13,703
1103,372205,13,21
1104,317403,13,106
1105,291202,13,29
1106,615401,13,14
1107,311403,13,15
1108,361401,13,45
1109,36406,13,29
1110,723401,13,14
1111,827303,13,17
1112,159401,13,86
1113,708301,13,21
1114,843410,13,22
1115,32402,13,88
1116,843406,13,35
1117,149302,13,16
1118,150102,13,25
1119,84102,13,62
1120,820403,13,17
1121,2003102,13,18
1122,832101,13,115
1123,2003202,13,22
1124,2003201,13,13
1125,2003103,13,16
1126,158103,13,124
1127,838202,13,64
1128,159305,13,18
1129,183301,13,34
1130,2003104,13,39
1131,39209,13,18
1132,145309,13,46
1133,770304,13,44
1134,81201,13,16
1135,125102,13,174
1136,139201,13,20
1137,59401,13,108
1138,41201,13,16
1139,881303,13,169
1140,145328,13,26
1141,223301,13,17
1142,145304,13,16
1143,679401,12,14
1144,26101,12,19
1145,126401,12,14
1146,396202,12,15
1147,254101,12,14
1148,385101,12,14
1149,333401,12,17
1150,881404,12,429
1151,720201,12,18
1152,169403,12,28
1153,843310,12,21
1154,255405,12,25
1155,553105,12,22
1156,24301,12,24
1157,394301,12,183
1158,658301,12,25
1159,707401,12,14
1160,128201,12,29
1161,187201,12,18
1162,565302,12,72
1163,187101,12,19
1164,566104,12,16
1165,566105,12,112
1166,163401,12,17
1167,417310,12,23
1168,843305,12,26
1169,792403,12,22
1170,38205,12,44
1171,425301,12,15
1172,746405,12,23
1173,145421,12,23
1174,134404,12,96
1175,814101,12,13
1176,356101,12,23
1177,145314,12,18
1178,750202,12,57
1179,433302,12,12
1180,349102,12,51
1181,47401,12,20
1182,325204,12,56
1183,443301,12,32
1184,666402,12,19
1185,781102,12,15
1186,420403,12,13
1187,147403,12,47
1188,149401,12,12
1189,158102,12,63
1190,27204,12,14
1191,155104,12,19
1192,417406,12,6230
1193,362204,12,34
1194,527102,12,16
1195,418102,12,19
1196,829102,12,37
1197,361304,12,13
1198,32301,12,74
1199,360401,12,40
1200,743302,12,15
1201,289202,12,28
1202,762401,12,15
1203,580401,12,15
1204,754204,12,34
1205,783401,12,25
1206,85101,12,27
1207,694101,12,42
1208,242104,12,32
1209,894301,12,12
1210,244206,12,51
1211,242201,12,29
1212,89201,12,217
1213,369101,11,20
1214,745202,11,30
1215,297201,11,23
1216,736401,11,11
1217,229101,11,16
1218,227302,11,19
1219,183402,11,17
1220,302402,11,21
1221,581301,11,11
1222,303302,11,21
1223,736402,11,63
1224,669303,11,19
1225,679301,11,22
1226,39117,11,17
1227,480301,11,12
1228,415206,11,23
1229,385201,11,13
1230,248407,11,46
1231,303403,11,38
1232,563302,11,36
1233,827306,11,27
1234,640201,11,15
1235,29402,11,18
1236,610203,11,14
1237,287104,11,36
1238,516302,11,16
1239,174101,11,42
1240,148314,11,47
1241,22402,11,18
1242,130302,11,33
1243,791401,11,181
1244,227404,11,20
1245,693402,11,13
1246,691102,11,13
1247,399202,11,13
1248,829103,11,33
1249,599301,11,25
1250,801101,11,11
1251,359201,11,11
1252,609401,11,21
1253,27205,11,15
1254,253402,11,875
1255,42101,11,18
1256,246203,11,77
1257,433403,11,11
1258,144402,11,26
1259,764406,11,23
1260,253301,11,47
1261,806104,11,16
1262,697301,11,44
1263,120202,11,17
1264,271402,11,12
1265,613105,11,13
1266,14108,11,4605
1267,270102,11,27
1268,337101,11,12
1269,660301,11,20
1270,378101,11,132
1271,336302,11,39
1272,141401,11,11
1273,242103,11,40
1274,165104,11,18
1275,333302,11,16
1276,240405,11,11
1277,281201,11,33
1278,243105,11,15
1279,773201,11,14
1280,249302,11,41
1281,311404,11,26
1282,399105,11,14
1283,262302,11,57
1284,585301,11,209
1285,350104,11,17
1286,411203,11,136
1287,169304,11,59
1288,145306,11,234
1289,575101,11,13
1290,145403,11,187
1291,751201,11,26
1292,155202,10,14
1293,276402,10,38
1294,154101,10,11
1295,74201,10,366
1296,411204,10,263
1297,620302,10,25
1298,417316,10,154
1299,532201,10,11
1300,86116,10,17
1301,770405,10,26
1302,543302,10,10
1303,148404,10,17
1304,302301,10,22
1305,689201,10,12
1306,144401,10,21
1307,311306,10,26
1308,350102,10,12
1309,145318,10,21
1310,243104,10,55
1311,240407,10,13
1312,240408,10,24
1313,144404,10,25
1314,457201,10,10
1315,472303,10,14
1316,140104,10,12
1317,325103,10,41
1318,759102,10,31
1319,42103,10,36
1320,806202,10,15
1321,141402,10,4918
1322,754105,10,18
1323,472301,10,18
1324,58301,10,10
1325,30301,10,28
1326,821202,10,16
1327,664201,10,26
1328,775201,10,10
1329,775202,10,11
1330,668101,10,29
1331,291204,10,85
1332,147406,10,20
1333,745107,10,20
1334,424301,10,10
1335,308403,10,58
1336,601301,10,24
1337,303301,10,37
1338,303402,10,55
1339,304101,10,23
1340,305202,10,15
1341,11404,10,16
1342,640202,10,32
1343,267302,10,11
1344,147306,10,1115
1345,843411,10,23
1346,582402,10,13
1347,627301,10,12
1348,551201,10,24
1349,386101,10,16
1350,896401,10,10
1351,386102,10,12
1352,15111,10,60
1353,568405,10,11
1354,223302,10,28
1355,397403,10,20
1356,387402,10,17
1357,248301,10,15
1358,257407,10,113
1359,413202,10,16
1360,189204,10,17
1361,633401,10,12
1362,222202,10,443
1363,397406,10,47
1364,393401,10,10
1365,227303,10,12
1366,608401,10,10
1367,399106,10,12
1368,683201,10,10
1369,217203,10,1047
1370,665401,9,10
1371,760102,9,31
1372,86209,9,16
1373,679305,9,10
1374,805401,9,11
1375,689202,9,9
1376,350101,9,9
1377,768405,9,9
1378,768403,9,14
1379,465101,9,34
1380,393301,9,15
1381,257408,9,16
1382,287103,9,60
1383,134402,9,10
1384,15202,9,31
1385,852201,9,23
1386,843413,9,24
1387,189205,9,25
1388,145313,9,9
1389,869103,9,14
1390,359102,9,37
1391,746308,9,102
1392,480401,9,19
1393,26102,9,15
1394,802301,9,9
1395,356103,9,19
1396,393403,9,35
1397,420303,9,9
1398,391201,9,204
1399,747301,9,9
1400,391101,9,183
1401,257322,9,14
1402,747306,9,13
1403,472402,9,40
1404,481102,9,44
1405,188401,9,17
1406,291103,9,28
1407,395401,9,25
1408,359204,9,41
1409,350204,9,10
1410,302302,9,17
1411,759203,9,388
1412,721201,9,13
1413,770301,9,11
1414,92301,9,11
1415,611106,9,35
1416,133309,9,13
1417,792405,9,12
1418,277302,9,21
1419,217202,9,70
1420,619301,9,12
1421,338402,9,12
1422,455201,9,32
1423,634301,9,11
1424,169305,9,23
1425,262401,9,12
1426,247406,9,32
1427,437401,9,22
1428,73405,9,31
1429,159302,9,9
1430,792305,9,17
1431,582302,9,10
1432,263101,9,11
1433,328105,9,11
1434,722101,9,16
1435,660402,9,15
1436,580304,9,12
1437,277405,9,15
1438,399107,9,10
1439,610205,9,15
1440,86106,9,13
1441,881401,9,29
1442,84101,9,25
1443,253403,9,27
1444,242106,9,29
1445,362202,9,24
1446,683101,8,10
1447,610102,8,13
1448,811402,8,15
1449,397305,8,18
1450,2025201,8,10
1451,433301,8,15
1452,252202,8,10
1453,317303,8,17
1454,811401,8,20
1455,252103,8,54
1456,134403,8,54
1457,118102,8,8
1458,40401,8,13
1459,11304,8,148
1460,140207,8,8
1461,82204,8,28
1462,752301,8,8
1463,145417,8,8
1464,456202,8,13
1465,119201,8,13
1466,189105,8,44
1467,873301,8,34
1468,395402,8,31
1469,324202,8,14
1470,612206,8,21
1471,456103,8,15
1472,242206,8,20
1473,11303,8,426
1474,217101,8,18
1475,666404,8,10
1476,813408,8,24
1477,680402,8,8
1478,414402,8,9
1479,141406,8,14
1480,189202,8,8
1481,341401,8,22
1482,484202,8,15
1483,240402,8,16
1484,786301,8,46
1485,366201,8,8
1486,615403,8,9
1487,279103,8,23
1488,829207,8,45
1489,279201,8,13
1490,723403,8,27
1491,527103,8,19
1492,671103,8,13
1493,372108,8,16
1494,610204,8,9
1495,84106,8,28
1496,362103,8,17
1497,407404,8,32
1498,133406,8,21
1499,11302,8,52
1500,854101,8,17
1501,2003206,8,10
1502,169404,8,56
1503,288102,8,13
1504,132203,8,15
1505,90301,8,21
1506,228201,8,37
1507,159406,8,10
1508,25405,8,24
1509,270202,8,25
1510,545301,8,17
1511,232301,8,8
1512,716303,8,246
1513,410402,8,18
1514,843302,8,22
1515,130407,8,9
1516,275103,8,12
1517,233402,8,97
1518,245204,8,14
1519,169306,8,15
1520,410403,8,11
1521,768302,8,9
1522,415202,8,92
1523,532102,8,15
1524,407405,8,39
1525,893409,8,9
1526,147309,8,13
1527,492102,8,15
1528,641103,8,15
1529,893405,8,21
1530,291102,8,36
1531,38102,8,70
1532,300201,8,9
1533,768304,8,34
1534,37401,8,38
1535,565402,8,67
1536,19401,8,16
1537,38201,8,30
1538,409302,8,12
1539,399201,8,9
1540,496101,8,8
1541,239203,8,26
1542,239202,8,29
1543,225101,8,51
1544,610105,8,13
1545,290102,8,15
1546,481202,8,25
1547,829104,8,20
1548,426401,7,12
1549,338401,7,12
1550,79401,7,178
1551,392102,7,14
1552,764403,7,19
1553,641204,7,8
1554,776204,7,14
1555,417302,7,22
1556,783302,7,15
1557,615312,7,7
1558,783402,7,40
1559,118202,7,11
1560,386204,7,9
1561,765203,7,7
1562,62404,7,11
1563,82202,7,12
1564,133402,7,11
1565,415105,7,40
1566,640101,7,18
1567,125104,7,19
1568,88401,7,20
1569,418206,7,7
1570,662404,7,20
1571,344101,7,188
1572,395301,7,8
1573,140103,7,13
1574,417411,7,10
1575,615310,7,8
1576,359202,7,8
1577,768402,7,9
1578,415207,7,20
1579,133313,7,30
1580,640102,7,12
1581,829208,7,13
1582,668202,7,11
1583,716304,7,311
1584,545401,7,11
1585,2003207,7,7
1586,155203,7,17
1587,689103,7,7
1588,612104,7,15
1589,277402,7,10
1590,239103,7,21
1591,277403,7,107
1592,277404,7,45
1593,527202,7,12
1594,150204,7,27
1595,280302,7,14
1596,2003205,7,13
1597,28405,7,17
1598,829202,7,41
1599,244106,7,14
1600,29302,7,9
1601,519101,7,10
1602,29401,7,18
1603,741106,7,12
1604,668201,7,8
1605,287203,7,19
1606,288101,7,24
1607,240303,7,22
1608,691202,7,11
1609,716301,7,19
1610,843309,7,41
1611,291203,7,13
1612,568304,7,10
1613,247408,7,59
1614,225202,7,26
1615,248404,7,7
1616,222102,7,195
1617,247404,7,22
1618,580403,7,7
1619,577402,7,9
1620,252205,7,62
1621,680302,7,9
1622,590201,7,12
1623,253304,7,866
1624,190101,7,18
1625,255406,7,28
1626,25402,7,12
1627,610103,7,10
1628,232403,7,8
1629,678307,7,13
1630,15213,7,402
1631,676105,7,14
1632,865201,7,15
1633,20101,7,24
1634,257330,7,59
1635,859201,7,12
1636,672205,7,11
1637,2003204,7,11
1638,173303,7,15
1639,743304,7,24
1640,894401,7,8
1641,325203,7,46
1642,146403,7,17
1643,145405,7,38
1644,311406,7,10
1645,604301,7,15
1646,145419,7,8
1647,480403,7,10
1648,468301,7,11
1649,481101,7,68
1650,326302,7,13
1651,750201,7,10
1652,328203,7,11
1653,311303,7,12
1654,144403,7,12
1655,667201,7,11
1656,745106,7,15
1657,256402,6,10
1658,813302,6,10
1659,15201,6,54
1660,678402,6,10
1661,627401,6,14
1662,2003106,6,14
1663,567203,6,20
1664,325102,6,14
1665,411202,6,12
1666,36407,6,17
1667,456203,6,13
1668,246201,6,8
1669,15216,6,27
1670,41203,6,80
1671,390301,6,13
1672,676103,6,16
1673,563301,6,54
1674,752401,6,7
1675,675401,6,8
1676,139101,6,39
1677,864402,6,12
1678,138203,6,14
1679,674303,6,31
1680,127201,6,14
1681,125202,6,106
1682,687403,6,6
1683,328101,6,26
1684,242203,6,13
1685,43103,6,6
1686,223402,6,9
1687,640103,6,8
1688,328204,6,26
1689,696302,6,19
1690,243106,6,16
1691,580302,6,11
1692,683102,6,7
1693,91403,6,28
1694,42202,6,64
1695,252203,6,18
1696,806201,6,7
1697,769111,6,23
1698,680301,6,9
1699,437301,6,8
1700,701202,6,17
1701,786403,6,7
1702,753203,6,12
1703,703301,6,7
1704,569302,6,9
1705,568404,6,28
1706,2003101,6,11
1707,461101,6,8
1708,435201,6,33
1709,679304,6,9
1710,626102,6,6
1711,243109,6,12
1712,138202,6,17
1713,773202,6,13
1714,276303,6,12
1715,399204,6,8
1716,73305,6,44
1717,154201,6,16
1718,136403,6,1234
1719,615413,6,7
1720,350203,6,18
1721,640203,6,8
1722,136302,6,153
1723,598201,6,7
1724,532101,6,39
1725,278201,6,18
1726,28305,6,41
1727,747405,6,7
1728,240401,6,6
1729,615402,6,6
1730,746407,6,26
1731,133401,6,6
1732,362102,6,23
1733,145432,6,7
1734,303305,6,16
1735,146404,6,6
1736,62303,6,9
1737,745204,6,9
1738,505301,6,9
1739,2004201,6,10
1740,827406,6,7
1741,401204,6,6
1742,619302,6,9
1743,275102,6,6
1744,716401,6,7
1745,792303,6,17
1746,2014301,6,6
1747,751202,6,11
1748,611204,6,7
1749,169405,6,11
1750,611205,6,10
1751,86205,6,7
1752,446102,6,8
1753,138101,6,28
1754,12112,6,37
1755,416301,6,7
1756,141301,6,8
1757,132205,6,22
1758,813402,6,10
1759,267304,6,13
1760,267401,6,6
1761,238101,6,12
1762,641202,6,12
1763,620303,6,8
1764,75101,6,66
1765,661301,6,9
1766,723301,6,10
1767,593103,5,193
1768,597301,5,46
1769,786402,5,6
1770,900301,5,5
1771,634401,5,6
1772,86121,5,34
1773,2030401,5,6
1774,12106,5,20
1775,620402,5,5
1776,84105,5,39
1777,581401,5,5
1778,794303,5,17
1779,615411,5,25
1780,615405,5,5
1781,417416,5,10
1782,829108,5,31
1783,36306,5,19
1784,36402,5,15
1785,36405,5,21
1786,801203,5,5
1787,814202,5,7
1788,802401,5,5
1789,813406,5,48
1790,813405,5,8
1791,40302,5,89
1792,613102,5,5
1793,457103,5,5
1794,42203,5,6
1795,446103,5,6
1796,446101,5,8
1797,541301,5,7
1798,26207,5,8
1799,838203,5,8
1800,15206,5,6
1801,787401,5,11
1802,578301,5,5
1803,82206,5,121
1804,15101,5,14
1805,82201,5,114
1806,15116,5,7
1807,414404,5,19
1808,566203,5,5
1809,15214,5,25
1810,843306,5,6
1811,17104,5,15
1812,78101,5,17
1813,20204,5,10
1814,610202,5,11
1815,555302,5,15
1816,843311,5,6
1817,75102,5,343
1818,620304,5,6
1819,690201,5,5
1820,659102,5,15
1821,245203,5,24
1822,188306,5,7
1823,151201,5,10
1824,152101,5,7
1825,152201,5,20
1826,155103,5,9
1827,275204,5,6
1828,275201,5,6
1829,275101,5,5
1830,273201,5,6
1831,159303,5,10
1832,271301,5,14
1833,163302,5,8
1834,670101,5,6
1835,670102,5,6
1836,708401,5,7
1837,708302,5,34
1838,372105,5,5
1839,764306,5,6
1840,144405,5,7
1841,372201,5,5
1842,662301,5,5
1843,764308,5,9
1844,372207,5,5
1845,660403,5,21
1846,378201,5,8
1847,707301,5,25
1848,385202,5,149
1849,183302,5,14
1850,279102,5,91
1851,669302,5,128
1852,148402,5,7
1853,758301,5,5
1854,325101,5,13
1855,753202,5,5
1856,328102,5,8
1857,749302,5,7
1858,145414,5,21
1859,746409,5,8
1860,746402,5,6
1861,746310,5,6
1862,333402,5,9
1863,666304,5,6
1864,746307,5,5
1865,302403,5,15
1866,301201,5,5
1867,761304,5,11
1868,147303,5,17
1869,140108,5,9
1870,139103,5,13
1871,300101,5,7
1872,147308,5,25
1873,147410,5,9
1874,743403,5,5
1875,760101,5,14
1876,290101,5,8
1877,743303,5,7
1878,761302,5,8
1879,288202,5,18
1880,678304,5,8
1881,672206,5,41
1882,221102,5,11
1883,125105,5,10
1884,239201,5,29
1885,238201,5,15
1886,679402,5,18
1887,394401,5,15
1888,245105,5,49
1889,237302,5,99
1890,401102,5,41
1891,402305,5,6
1892,232401,5,9
1893,190202,5,12
1894,194101,5,6
1895,118101,5,39
1896,249303,5,6
1897,770406,5,6
1898,693301,5,8
1899,704301,5,8
1900,243108,5,16
1901,125207,5,46
1902,242105,5,7
1903,86214,5,55
1904,240404,5,58
1905,655401,5,13
1906,776103,5,107
1907,221103,5,7
1908,11403,4,4
1909,38203,4,11
1910,228203,4,6
1911,289101,4,6
1912,468402,4,5
1913,829106,4,2700
1914,240403,4,4
1915,687303,4,4
1916,813401,4,7
1917,34301,4,5478
1918,511201,4,20
1919,741202,4,9
1920,227304,4,16
1921,145308,4,4
1922,819203,4,4
1923,148403,4,30
1924,519202,4,16
1925,28404,4,6
1926,893316,4,8
1927,829105,4,5
1928,311401,4,9
1929,233302,4,18
1930,240308,4,6
1931,667104,4,138
1932,746406,4,6
1933,819106,4,11
1934,39105,4,13
1935,2014401,4,4
1936,893312,4,5
1937,598101,4,7
1938,472403,4,5
1939,242204,4,9
1940,245205,4,1331
1941,490102,4,7
1942,827402,4,54
1943,37303,4,18
1944,233303,4,18
1945,243202,4,11
1946,246102,4,36
1947,480303,4,14
1948,610101,4,4
1949,531401,4,7
1950,278101,4,11
1951,255304,4,30
1952,15108,4,5
1953,15110,4,12
1954,859101,4,5
1955,674402,4,6
1956,176401,4,5
1957,15112,4,13
1958,558104,4,5
1959,182301,4,5
1960,188404,4,24
1961,18401,4,13
1962,558204,4,10
1963,864404,4,12
1964,559301,4,7
1965,676106,4,11
1966,676206,4,6
1967,566101,4,4
1968,568303,4,6
1969,15208,4,16
1970,869202,4,14
1971,188307,4,4
1972,678401,4,19
1973,15203,4,10
1974,567101,4,8
1975,256403,4,23
1976,557203,4,5
1977,174201,4,21
1978,881301,4,14
1979,265202,4,18
1980,250102,4,465
1981,277401,4,4
1982,250103,4,19
1983,567105,4,4
1984,250202,4,122
1985,543301,4,7
1986,275104,4,9
1987,252101,4,43
1988,580301,4,10
1989,723303,4,7
1990,159402,4,14
1991,549301,4,7
1992,672203,4,13
1993,262403,4,180
1994,550402,4,5
1995,257430,4,26
1996,169406,4,4
1997,254104,4,9
1998,257424,4,48
1999,843409,4,15
2000,24302,4,7
2001,671102,4,30
2002,569402,4,4
2003,173404,4,11
2004,813304,4,34
2005,147402,4,10
2006,655301,4,5
2007,764301,4,5
2008,75202,4,14
2009,348202,4,9
2010,433401,4,10
2011,84205,4,175
2012,93401,4,7
2013,85201,4,63
2014,130404,4,23
2015,338301,4,4
2016,86101,4,5
2017,140208,4,35
2018,660302,4,11
2019,333301,4,4
2020,446201,4,5
2021,446202,4,8
2022,362101,4,10
2023,386103,4,5
2024,399104,4,9
2025,103201,4,4
2026,125201,4,110
2027,420402,4,5
2028,415101,4,5
2029,62304,4,15
2030,626201,4,5
2031,62301,4,6
2032,418207,4,5
2033,134401,4,4
2034,125101,4,10
2035,762306,4,6
2036,59302,4,11
2037,357102,4,46
2038,414306,4,4
2039,414304,4,14
2040,794305,4,8
2041,372208,4,14
2042,761404,4,18
2043,410301,4,5
2044,141405,4,8
2045,662302,4,14
2046,401104,4,4
2047,615410,4,4
2048,133312,4,6
2049,133316,4,5
2050,142401,4,4
2051,143301,4,4
2052,794404,4,16
2053,409402,4,9
2054,133301,4,13
2055,773102,4,8
2056,641102,4,4
2057,417401,4,4
2058,403302,4,8
2059,401206,4,8
2060,641101,4,7
2061,64102,4,12
2062,641203,4,5
2063,771401,4,5
2064,786401,4,5
2065,67402,3,3
2066,180201,3,20
2067,173403,3,15
2068,173401,3,3
2069,678405,3,5
2070,679303,3,5
2071,387401,3,9
2072,256302,3,24
2073,23302,3,13
2074,188304,3,5
2075,129203,3,6
2076,566202,3,8
2077,386202,3,19
2078,77101,3,43
2079,764402,3,7
2080,864401,3,7
2081,74204,3,27
2082,764404,3,3
2083,415211,3,2445
2084,415107,3,3
2085,17102,3,16
2086,765202,3,7
2087,75201,3,114
2088,15211,3,17
2089,764307,3,4
2090,415205,3,41
2091,677102,3,66
2092,662303,3,5
2093,704402,3,6
2094,74203,3,5
2095,566204,3,5
2096,372104,3,16
2097,843416,3,5
2098,659202,3,23
2099,671201,3,3
2100,79302,3,13
2101,593203,3,42
2102,13403,3,44
2103,896301,3,3
2104,228103,3,32
2105,687301,3,8
2106,228104,3,4
2107,411205,3,4
2108,247302,3,16
2109,89103,3,14
2110,593102,3,20
2111,593104,3,7
2112,12208,3,7
2113,401103,3,4
2114,228101,3,7
2115,233403,3,72
2116,237403,3,42
2117,86105,3,19
2118,410404,3,12
2119,598202,3,5
2120,402302,3,3
2121,240305,3,3
2122,244102,3,19
2123,86111,3,3
2124,12107,3,61
2125,86216,3,5
2126,228102,3,12
2127,90302,3,4
2128,657401,3,7
2129,682301,3,4
2130,392101,3,5
2131,655303,3,3
2132,189104,3,8
2133,790203,3,3
2134,769106,3,8
2135,15107,3,32
2136,82105,3,4
2137,769208,3,13
2138,701201,3,6
2139,217103,3,9
2140,252107,3,17
2141,251202,3,578
2142,248305,3,3
2143,683202,3,3
2144,218101,3,84
2145,580402,3,3
2146,99301,3,3
2147,884401,3,30
2148,582301,3,3
2149,91303,3,8
