,ID,N,S
2150,412303,3,3
2151,221204,3,3
2152,893318,3,1916
2153,893401,3,7
2154,133308,3,9
2155,407304,3,104
2156,356102,3,5
2157,326402,3,3
2158,145411,3,44
2159,742401,3,13
2160,289102,3,5
2161,350103,3,9
2162,356202,3,23
2163,741204,3,8
2164,134304,3,4
2165,357203,3,13
2166,747401,3,3
2167,39212,3,3
2168,518201,3,3
2169,145404,3,3
2170,145331,3,9
2171,311302,3,7
2172,149301,3,9
2173,133418,3,7
2174,328103,3,5
2175,280403,3,3
2176,829203,3,3
2177,280304,3,3
2178,280303,3,5
2179,527203,3,11
2180,359104,3,12
2181,36401,3,9
2182,51202,3,6
2183,806101,3,3
2184,450301,3,12
2185,613107,3,9
2186,146303,3,3
2187,754101,3,8
2188,39112,3,3
2189,819104,3,4
2190,754207,3,4
2191,147302,3,21
2192,819103,3,5
2193,140201,3,4
2194,47302,3,23
2195,138204,3,15
2196,145412,3,7
2197,667203,3,9
2198,37405,3,17
2199,433402,3,4
2200,406202,3,446
2201,814201,3,3
2202,147409,3,3
2203,49301,3,8
2204,138104,3,3
2205,450401,3,30
2206,290202,3,4
2207,754103,3,4
2208,801102,3,3
2209,418101,3,12
2210,669403,3,7
2211,317402,3,3
2212,762403,3,3
2213,161402,3,27
2214,546201,3,3
2215,362203,3,7
2216,143302,3,5
2217,550302,3,3
2218,169303,3,35
2219,550404,3,3
2220,145307,3,4
2221,662402,3,5
2222,461201,3,4
2223,843402,3,4
2224,257426,3,4
2225,24305,3,3
2226,611104,3,4
2227,322101,3,3
2228,764302,3,4
2229,40402,3,14
2230,43101,3,3
2231,763201,3,18
2232,615311,3,5
2233,838106,3,5
2234,159306,3,4
2235,27106,3,3
2236,615313,3,9
2237,26208,3,3
2238,418202,3,3
2239,275203,3,4
2240,615316,3,3
2241,276403,3,14
2242,613101,3,4
2243,763202,3,4
2244,838102,3,3
2245,3517302,2,2
2246,607304,2,2
2247,752402,2,2
2248,749303,2,3
2249,776202,2,189
2250,667102,2,4
2251,613104,2,2
2252,2003107,2,2
2253,2030301,2,2
2254,687402,2,2
2255,2029201,2,2
2256,813306,2,3
2257,635401,2,2
2258,2014402,2,2
2259,749402,2,3
2260,690102,2,2
2261,813305,2,3
2262,749407,2,12
2263,775101,2,3
2264,613106,2,4
2265,813308,2,3
2266,610206,2,3
2267,746301,2,10
2268,613201,2,9
2269,676205,2,24
2270,676203,2,6
2271,676104,2,3
2272,676102,2,23
2273,675405,2,3
2274,763203,2,4
2275,675403,2,3
2276,716403,2,3
2277,611206,2,13
2278,619402,2,2
2279,615407,2,2
2280,615408,2,2
2281,843313,2,3
2282,610201,2,2
2283,708303,2,9
2284,672101,2,2
2285,708402,2,10
2286,671205,2,15
2287,753102,2,2
2288,615315,2,5
2289,615314,2,4
2290,676207,2,4
2291,742301,2,76
2292,666303,2,4
2293,786404,2,564
2294,745105,2,4
2295,745102,2,2
2296,743402,2,4
2297,667204,2,3
2298,881403,2,3
2299,611101,2,2
2300,741104,2,2
2301,659101,2,20
2302,679307,2,6132
2303,628101,2,11
2304,741102,2,10
2305,738101,2,2
2306,869204,2,9
2307,869203,2,4
2308,762302,2,3
2309,615308,2,2
2310,753103,2,2
2311,3517403,2,2
2312,250203,2,23
2313,165102,2,2
2314,24402,2,5
2315,411102,2,7
2316,407402,2,2
2317,407305,2,4
2318,407303,2,2
2319,166202,2,2
2320,166102,2,2
2321,62403,2,3
2322,37305,2,6
2323,257329,2,9
2324,402404,2,2
2325,166101,2,2
2326,62302,2,3
2327,59402,2,9
2328,21402,2,349
2329,400404,2,4
2330,397306,2,3
2331,58401,2,3
2332,393304,2,5
2333,68401,2,2
2334,412402,2,2
2335,141305,2,12
2336,416302,2,105
2337,194201,2,4
2338,136304,2,5
2339,189206,2,3
2340,138103,2,8
2341,139202,2,2
2342,139203,2,5
2343,24404,2,5
2344,140202,2,3
2345,140203,2,6
2346,414405,2,23
2347,140204,2,2
2348,415204,2,5
2349,180101,2,11
2350,140206,2,3
2351,24403,2,13
2352,14107,2,2
2353,73301,2,3
2354,415102,2,1343
2355,58302,2,5
2356,159405,2,4
2357,196101,2,2
2358,386203,2,2
2359,39201,2,16
2360,336402,2,4
2361,147405,2,2
2362,333304,2,6
2363,42105,2,2
2364,328205,2,6
2365,326401,2,3
2366,257423,2,15
2367,42102,2,2
2368,303404,2,2
2369,39219,2,6
2370,293201,2,3
2371,15115,2,8
2372,145427,2,46
2373,287204,2,2
2374,147307,2,4
2375,146405,2,2
2376,262304,2,9
2377,279104,2,2
2378,147411,2,31
2379,148304,2,2
2380,148305,2,5
2381,372202,2,2
2382,154102,2,3
2383,386104,2,2
2384,150202,2,5
2385,57401,2,2
2386,38101,2,2
2387,149402,2,2
2388,20102,2,8
2389,145320,2,309
2390,148408,2,7297
2391,257420,2,11
2392,148401,2,2
2393,257418,2,6
2394,47303,2,2
2395,366102,2,2
2396,145329,2,8
2397,39110,2,9
2398,39116,2,5
2399,361402,2,2
2400,76102,2,106
2401,146401,2,2
2402,237402,2,4
2403,26203,2,7
2404,257316,2,2
2405,466301,2,9
2406,130402,2,6
2407,463302,2,3
2408,457203,2,3
2409,247305,2,8
2410,27201,2,2
2411,27202,2,3
2412,12109,2,1067
2413,26201,2,2
2414,556101,2,155
2415,27203,2,2
2416,253302,2,3
2417,238103,2,2
2418,132106,2,2
2419,466401,2,7
2420,247303,2,4
2421,557102,2,5
2422,553203,2,8
2423,86109,2,53
2424,255305,2,7
2425,550303,2,4
2426,244104,2,2
2427,544301,2,5
2428,12104,2,3
2429,255302,2,16
2430,245103,2,760
2431,254203,2,4
2432,243206,2,3
2433,241402,2,2
2434,240307,2,2
2435,496201,2,2
2436,240302,2,4
2437,253404,2,4
2438,257306,2,3
2439,244204,2,6
2440,12212,2,4963
2441,13305,2,12
2442,417410,2,4
2443,257312,2,7
2444,28406,2,2
2445,133410,2,5
2446,580303,2,5
2447,28403,2,18
2448,197202,2,3
2449,221104,2,9
2450,600402,2,9
2451,12211,2,6
2452,133409,2,3
2453,25306,2,10
2454,418204,2,2
2455,247405,2,7
2456,133404,2,4
2457,133317,2,2
2458,25401,2,8
2459,602301,2,3
2460,420302,2,2
2461,251201,2,2
2462,27102,2,85
2463,86218,2,2
2464,133415,2,3
2465,252108,2,2
2466,247308,2,2
2467,558201,2,2
2468,85102,2,33
2469,252104,2,10
2470,248306,1,1
2471,687401,1,1
2472,245206,1,52
2473,687404,1,1
2474,245102,1,52
2475,39205,1,1
2476,247403,1,29
2477,147312,1,1
2478,687302,1,1
2479,33302,1,2
2480,165202,1,2
2481,148313,1,1
2482,169302,1,1
2483,197101,1,1
2484,189106,1,1
2485,188402,1,2
2486,197102,1,1
2487,705301,1,20
2488,700101,1,2
2489,146305,1,2
2490,173402,1,2
2491,695101,1,1
2492,173305,1,1
2493,173304,1,1
2494,694205,1,15
2495,708403,1,1
2496,169301,1,2
2497,738202,1,31
2498,28306,1,15
2499,228204,1,3
2500,232303,1,3
2501,27206,1,1
2502,716404,1,1
2503,165204,1,1
2504,37402,1,1
2505,693302,1,1
2506,159403,1,1
2507,240304,1,1
2508,37406,1,2
2509,148414,1,3
2510,148412,1,4
2511,182401,1,1
2512,244207,1,18
2513,813407,1,4
2514,786305,1,18
2515,130308,1,1
2516,130403,1,1
2517,132101,1,1
2518,132102,1,10
2519,786306,1,1
2520,765103,1,1
2521,765102,1,5
2522,132201,1,1
2523,132204,1,1
2524,132207,1,1
2525,133303,1,1
2526,133306,1,4
2527,764305,1,2
2528,84206,1,2
2529,133310,1,1
2530,84104,1,42
2531,84103,1,1
2532,763101,1,1
2533,82104,1,2
2534,133412,1,4
2535,762305,1,1
2536,81101,1,1
2537,762303,1,2
2538,762301,1,5
2539,761403,1,2
2540,130305,1,2
2541,129201,1,6
2542,761401,1,5
2543,86107,1,1
2544,99401,1,2
2545,87402,1,8
2546,87302,1,1
2547,87301,1,1
2548,86221,1,2
2549,125106,1,1
2550,776104,1,4
2551,769210,1,1
2552,125107,1,1
2553,86215,1,3
2554,86208,1,1
2555,86207,1,1
2556,769201,1,1
2557,86204,1,1
2558,125203,1,1
2559,86201,1,6
2560,769108,1,13
2561,769107,1,8
2562,86117,1,1
2563,86114,1,1
2564,86110,1,1
2565,86108,1,1
2566,127101,1,1
2567,128101,1,21
2568,129102,1,2
2569,761402,1,15
2570,136303,1,1
2571,145431,1,17
2572,145303,1,11
2573,145310,1,1
2574,145312,1,2
2575,145315,1,1
2576,248402,1,1
2577,749404,1,2
2578,145316,1,1
2579,145319,1,1
2580,749306,1,4
2581,51103,1,1
2582,806102,1,1
2583,145327,1,2
2584,806204,1,2
2585,145406,1,1
2586,145407,1,9
2587,806205,1,1
2588,747403,1,1
2589,811302,1,13
2590,145410,1,6
2591,42106,1,1
2592,747302,1,1
2593,41102,1,11
2594,746404,1,1
2595,746401,1,1
2596,746306,1,3
2597,39213,1,3
2598,145305,1,21
2599,805302,1,2
2600,73404,1,12
2601,57402,1,2
2602,73403,1,2
2603,73402,1,2
2604,139102,1,2
2605,140105,1,1
2606,73401,1,1
2607,73304,1,1
2608,754206,1,1
2609,141302,1,2
2610,754201,1,1
2611,754107,1,14
2612,67302,1,4
2613,794402,1,3
2614,141403,1,1
2615,754102,1,48
2616,141404,1,3
2617,794403,1,1
2618,142302,1,1
2619,62401,1,1
2620,801201,1,1
2621,144305,1,2
2622,144308,1,2
2623,752302,1,1
2624,144407,1,1
2625,145301,1,1
2626,751103,1,1
2627,749405,1,2
2628,97301,1,2
2629,248403,1,2
2630,12210,1,39
2631,15210,1,1
2632,418104,1,1
2633,418103,1,1
2634,257429,1,2
2635,15207,1,5
2636,869104,1,1
2637,669304,1,1
2638,277305,1,7
2639,669301,1,1
2640,279204,1,1
2641,900401,1,1
2642,13401,1,5
2643,667202,1,1
2644,295101,1,5
2645,303303,1,1
2646,417404,1,1
2647,322201,1,4
2648,331301,1,1
2649,333403,1,2
2650,257425,1,1
2651,257422,1,2
2652,480402,1,2
2653,12209,1,1
2654,457101,1,1
2655,456201,1,1
2656,864303,1,2
2657,672106,1,3
2658,445401,1,1
2659,12111,1,46
2660,20103,1,7
2661,12201,1,2
2662,864403,1,2
2663,257417,1,2
2664,613206,1,1
2665,635301,1,1
2666,12204,1,1
2667,615303,1,2
2668,615306,1,1
2669,615307,1,1
2670,671104,1,1
2671,418205,1,1
2672,615309,1,1
2673,349202,1,2
2674,15113,1,2
2675,615414,1,2
2676,665301,1,1
2677,390401,1,2
2678,415203,1,4
2679,392201,1,87
2680,399203,1,5
2681,401203,1,2
2682,401205,1,1
2683,402303,1,1
2684,14205,1,17
2685,881405,1,1
2686,415111,1,1
2687,402405,1,1
2688,415108,1,18
2689,406102,1,138
2690,414406,1,1
2691,414301,1,1
2692,407301,1,1
2693,893315,1,1
2694,408201,1,7
2695,410304,1,1
2696,657301,1,12
2697,415209,1,1
2698,386201,1,1
2699,372103,1,523
2700,361303,1,8
2701,15106,1,1
2702,361404,1,2
2703,615415,1,1
2704,893407,1,1
2705,27101,1,1
2706,364101,1,8
2707,872401,1,3
2708,417313,1,6
2709,659201,1,2
2710,14104,1,1
2711,372204,1,1
2712,372206,1,1
2713,372209,1,873
2714,372210,1,10
2715,416402,1,2
2716,374201,1,1
2717,382401,1,1
2718,464301,1,554
2719,257419,1,15
2720,2014302,1,2
2721,257311,1,3
2722,26103,1,2
2723,678306,1,4
2724,25406,1,1
2725,678303,1,1
2726,566205,1,1
2727,557202,1,9
2728,677202,1,1
2729,843314,1,1
2730,257313,1,4
2731,676101,1,1
2732,25303,1,1
2733,556201,1,1
2734,676202,1,2
2735,676201,1,2
2736,12101,1,641
2737,257319,1,1
2738,2029202,1,1
2739,24406,1,1
2740,567103,1,6
2741,257303,1,1
2742,257302,1,2
2743,26204,1,1
2744,682401,1,1
2745,252105,1,24
2746,252106,1,6
2747,679408,1,1
2748,679405,1,1
2749,838205,1,4
2750,602302,1,1
2751,679309,1,1
2752,679308,1,1
2753,838207,1,3
2754,255306,1,1
2755,838208,1,3
2756,568403,1,2
2757,567204,1,1
2758,256303,1,3
2759,679302,1,1
2760,257301,1,9
2761,553103,1,1
2762,553205,1,1
2763,22303,1,2
2764,531301,1,1
2765,22302,1,2160
2766,611202,1,6
2767,843415,1,8
2768,552102,1,20
2769,675303,1,3837
2770,550403,1,1
2771,675304,1,2
2772,553101,1,1
2773,257326,1,4
2774,532202,1,1
2775,23402,1,2
2776,20203,1,1
2777,674302,1,2
2778,257406,1,6
2779,675404,1,3837
2780,490203,1,2
2781,2029101,0,0
2782,14106,0,0
2783,86102,0,0
2784,12203,0,0
2785,89101,0,0
2786,86220,0,0
2787,893319,0,0
2788,893314,0,0
2789,85202,0,0
2790,893320,0,0
2791,14105,0,0
2792,3517303,0,0
2793,86219,0,0
2794,3517402,0,0
2795,86103,0,0
2796,12202,0,0
2797,89203,0,0
2798,89202,0,0
2799,86104,0,0
2800,893403,0,0
2801,14201,0,0
2802,3517401,0,0
2803,73302,0,0
2804,786307,0,0
2805,12103,0,0
2806,87401,0,0
2807,12105,0,0
2808,89102,0,0
2809,12110,0,0
2810,11401,0,0
2811,82205,0,0
2812,893404,0,0
2813,81202,0,0
2814,14101,0,0
2815,13302,0,0
2816,13405,0,0
2817,77201,0,0
2818,13402,0,0
2819,11402,0,0
2820,790103,0,0
2821,13304,0,0
2822,14102,0,0
2823,86203,0,0
2824,86120,0,0
2825,12102,0,0
2826,2029102,0,0
2827,783301,0,0
2828,790202,0,0
2829,790104,0,0
2830,76202,0,0
2831,86118,0,0
2832,14103,0,0
2833,12207,0,0
2834,3517301,0,0
2835,13303,0,0
2836,893406,0,0
2837,74202,0,0
2838,12205,0,0
2839,12206,0,0
2840,86217,0,0
2841,86112,0,0
2842,12108,0,0
2843,84202,0,0
2844,776203,0,0
2845,76101,0,0
2846,86212,0,0
2847,86210,0,0
2848,76201,0,0
2849,893408,0,0
2850,794304,0,0
2851,43202,0,0
2852,893313,0,0
2853,37403,0,0
2854,36307,0,0
2855,36403,0,0
2856,24303,0,0
2857,36404,0,0
2858,37301,0,0
2859,22403,0,0
2860,37302,0,0
2861,21403,0,0
2862,21303,0,0
2863,21302,0,0
2864,827404,0,0
2865,21301,0,0
2866,37306,0,0
2867,37404,0,0
2868,64202,0,0
2869,20202,0,0
2870,20104,0,0
2871,864301,0,0
2872,827304,0,0
2873,864302,0,0
2874,38103,0,0
2875,864304,0,0
2876,38105,0,0
2877,38202,0,0
2878,38204,0,0
2879,39101,0,0
2880,39102,0,0
2881,39103,0,0
2882,24405,0,0
2883,36304,0,0
2884,36303,0,0
2885,829107,0,0
2886,838107,0,0
2887,26206,0,0
2888,27104,0,0
2889,26205,0,0
2890,838204,0,0
2891,838206,0,0
2892,89204,0,0
2893,838105,0,0
2894,838104,0,0
2895,838103,0,0
2896,27105,0,0
2897,26108,0,0
2898,26105,0,0
2899,28302,0,0
2900,28304,0,0
2901,26104,0,0
2902,25404,0,0
2903,25403,0,0
2904,28402,0,0
2905,829205,0,0
2906,829204,0,0
2907,25305,0,0
2908,843316,0,0
2909,843401,0,0
2910,25301,0,0
2911,34401,0,0
2912,843403,0,0
2913,39104,0,0
2914,39106,0,0
2915,39107,0,0
2916,39218,0,0
2917,15114,0,0
2918,42204,0,0
2919,43102,0,0
2920,15109,0,0
2921,806203,0,0
2922,43201,0,0
2923,806105,0,0
2924,43203,0,0
2925,15105,0,0
2926,873401,0,0
2927,51104,0,0
2928,51203,0,0
2929,15104,0,0
2930,57302,0,0
2931,881302,0,0
2932,15103,0,0
2933,881304,0,0
2934,15102,0,0
2935,14208,0,0
2936,14207,0,0
2937,14206,0,0
2938,801103,0,0
2939,62402,0,0
2940,14204,0,0
2941,64201,0,0
2942,14203,0,0
2943,14202,0,0
2944,41103,0,0
2945,813307,0,0
2946,39108,0,0
2947,39217,0,0
2948,39109,0,0
2949,18301,0,0
2950,39111,0,0
2951,39113,0,0
2952,39114,0,0
2953,39115,0,0
2954,17203,0,0
2955,17202,0,0
2956,39118,0,0
2957,39119,0,0
2958,17103,0,0
2959,39203,0,0
2960,15215,0,0
2961,39204,0,0
2962,39206,0,0
2963,15209,0,0
2964,39208,0,0
2965,814102,0,0
2966,39210,0,0
2967,39211,0,0
2968,39214,0,0
2969,813404,0,0
2970,813403,0,0
2971,39215,0,0
2972,15205,0,0
2973,15204,0,0
2974,39216,0,0
2975,602402,0,0
2976,145326,0,0
2977,92402,0,0
2978,677201,0,0
2979,257402,0,0
2980,257401,0,0
2981,674405,0,0
2982,257328,0,0
2983,257327,0,0
2984,675305,0,0
2985,675402,0,0
2986,257325,0,0
2987,257324,0,0
2988,257323,0,0
2989,257321,0,0
2990,257320,0,0
2991,257318,0,0
2992,676107,0,0
2993,257317,0,0
2994,257315,0,0
2995,257314,0,0
2996,257403,0,0
2997,674305,0,0
2998,257404,0,0
2999,257416,0,0
3000,257427,0,0
3001,671101,0,0
3002,257421,0,0
3003,671105,0,0
3004,671202,0,0
3005,671203,0,0
3006,672102,0,0
3007,257415,0,0
3008,257405,0,0
3009,257414,0,0
3010,257413,0,0
3011,672202,0,0
3012,257412,0,0
3013,257411,0,0
3014,257410,0,0
3015,257409,0,0
3016,677103,0,0
3017,257310,0,0
3018,273101,0,0
3019,257309,0,0
3020,687304,0,0
3021,244103,0,0
3022,241401,0,0
3023,241303,0,0
3024,241302,0,0
3025,693401,0,0
3026,239102,0,0
3027,238204,0,0
3028,694102,0,0
3029,238203,0,0
3030,238202,0,0
3031,227402,0,0
3032,225201,0,0
3033,225102,0,0
3034,221101,0,0
3035,197201,0,0
3036,697401,0,0
3037,248304,0,0
3038,251101,0,0
3039,252102,0,0
3040,678404,0,0
3041,678302,0,0
3042,257308,0,0
3043,678305,0,0
3044,257307,0,0
3045,257305,0,0
3046,257304,0,0
3047,678403,0,0
3048,678407,0,0
3049,252206,0,0
3050,678408,0,0
3051,255402,0,0
3052,679306,0,0
3053,255301,0,0
3054,679404,0,0
3055,679407,0,0
3056,252208,0,0
3057,257428,0,0
3058,275205,0,0
3059,100301,0,0
3060,417407,0,0
3061,437302,0,0
3062,613205,0,0
3063,613207,0,0
3064,615301,0,0
3065,615302,0,0
3066,433303,0,0
3067,418203,0,0
3068,418201,0,0
3069,418107,0,0
3070,418106,0,0
3071,418105,0,0
3072,417415,0,0
3073,417414,0,0
3074,417412,0,0
3075,615406,0,0
3076,417409,0,0
3077,417408,0,0
3078,613203,0,0
3079,437402,0,0
3080,445301,0,0
3081,553201,0,0
3082,607402,0,0
3083,575201,0,0
3084,567202,0,0
3085,567201,0,0
3086,567104,0,0
3087,553204,0,0
3088,553202,0,0
3089,553104,0,0
3090,452301,0,0
3091,553102,0,0
3092,611203,0,0
3093,550301,0,0
3094,543403,0,0
3095,542101,0,0
3096,490202,0,0
3097,490101,0,0
3098,615409,0,0
3099,417405,0,0
3100,285202,0,0
3101,417403,0,0
3102,655302,0,0
3103,655402,0,0
3104,388101,0,0
3105,386105,0,0
3106,374101,0,0
3107,660303,0,0
3108,660404,0,0
3109,372109,0,0
3110,372107,0,0
3111,662304,0,0
3112,366202,0,0
3113,361403,0,0
3114,361302,0,0
3115,359103,0,0
3116,667101,0,0
3117,290201,0,0
3118,290103,0,0
3119,402304,0,0
3120,402403,0,0
3121,406103,0,0
3122,417304,0,0
3123,615416,0,0
3124,417315,0,0
3125,417312,0,0
3126,417311,0,0
3127,417308,0,0
3128,417307,0,0
3129,417305,0,0
3130,417301,0,0
3131,406203,0,0
3132,415210,0,0
3133,415104,0,0
3134,415103,0,0
3135,411201,0,0
3136,411105,0,0
3137,411104,0,0
3138,408101,0,0
3139,196201,0,0
3140,703401,0,0
3141,704401,0,0
3142,133305,0,0
3143,760201,0,0
3144,760202,0,0
3145,134302,0,0
3146,134301,0,0
3147,761305,0,0
3148,133417,0,0
3149,133414,0,0
3150,762304,0,0
3151,133413,0,0
3152,133411,0,0
3153,762404,0,0
3154,762405,0,0
3155,762406,0,0
3156,763102,0,0
3157,763103,0,0
3158,133408,0,0
3159,764303,0,0
3160,136404,0,0
3161,138102,0,0
3162,140106,0,0
3163,753204,0,0
3164,144307,0,0
3165,753101,0,0
3166,144304,0,0
3167,144302,0,0
3168,753105,0,0
3169,142402,0,0
3170,142301,0,0
3171,141407,0,0
3172,140205,0,0
3173,754104,0,0
3174,141306,0,0
3175,754106,0,0
3176,754108,0,0
3177,754202,0,0
3178,754205,0,0
3179,754208,0,0
3180,133307,0,0
3181,132206,0,0
3182,186201,0,0
3183,764405,0,0
3184,769204,0,0
3185,769205,0,0
3186,769206,0,0
3187,769207,0,0
3188,769209,0,0
3189,769211,0,0
3190,769212,0,0
3191,769213,0,0
3192,120201,0,0
3193,120102,0,0
3194,119101,0,0
3195,107202,0,0
3196,107101,0,0
3197,103102,0,0
3198,100402,0,0
3199,100401,0,0
3200,100302,0,0
3201,769203,0,0
3202,769202,0,0
3203,769113,0,0
3204,125205,0,0
3205,764407,0,0
3206,764408,0,0
3207,132104,0,0
3208,132103,0,0
3209,129202,0,0
3210,129103,0,0
3211,125206,0,0
3212,769101,0,0
3213,769112,0,0
3214,769102,0,0
3215,769103,0,0
3216,769104,0,0
3217,769105,0,0
3218,125204,0,0
3219,769109,0,0
3220,769110,0,0
3221,144406,0,0
3222,751203,0,0
3223,751102,0,0
3224,145302,0,0
3225,148407,0,0
3226,741105,0,0
3227,148406,0,0
3228,148405,0,0
3229,148315,0,0
3230,741205,0,0
3231,148312,0,0
3232,148311,0,0
3233,148310,0,0
3234,148309,0,0
3235,148308,0,0
3236,148307,0,0
3237,148306,0,0
3238,148302,0,0
3239,147412,0,0
3240,147408,0,0
3241,147407,0,0
3242,148409,0,0
3243,741101,0,0
3244,148410,0,0
3245,165201,0,0
3246,186101,0,0
3247,176301,0,0
3248,173405,0,0
3249,173302,0,0
3250,716302,0,0
3251,166201,0,0
3252,716402,0,0
3253,161303,0,0
3254,148411,0,0
3255,159404,0,0
3256,159304,0,0
3257,155201,0,0
3258,150203,0,0
3259,150104,0,0
3260,150103,0,0
3261,148413,0,0
3262,147401,0,0
3263,147311,0,0
3264,147310,0,0
3265,748203,0,0
3266,145408,0,0
3267,747402,0,0
3268,747404,0,0
3269,145401,0,0
3270,145332,0,0
3271,748103,0,0
3272,748104,0,0
3273,748204,0,0
3274,747304,0,0
3275,602401,0,0
3276,145324,0,0
3277,145323,0,0
3278,145321,0,0
3279,749305,0,0
3280,145317,0,0
3281,145311,0,0
3282,747305,0,0
3283,747303,0,0
3284,147305,0,0
3285,746309,0,0
3286,147304,0,0
3287,147301,0,0
3288,146402,0,0
3289,146304,0,0
3290,746305,0,0
3291,145430,0,0
3292,145429,0,0
3293,145428,0,0
3294,145413,0,0
3295,145426,0,0
3296,145424,0,0
3297,145422,0,0
3298,145418,0,0
3299,145416,0,0
3300,145415,0,0
3301,746410,0,0
3302,11301,0,0
