,ID,N
1279,2058,0
1280,2057,0
1281,2056,0
1282,2054,0
1283,1944,0
1284,1941,0
1285,1763,0
1286,2302,0
1287,1828,0
1288,2299,0
1289,1827,0
1290,1826,0
1291,1825,0
1292,1824,0
1293,1823,0
1294,2301,0
1295,1821,0
1296,1820,0
1297,1819,0
1298,1809,0
1299,1818,0
1300,1817,0
1301,1816,0
1302,2303,0
1303,2304,0
1304,2306,0
1305,1814,0
1306,1813,0
1307,1812,0
1308,1811,0
1309,1829,0
1310,1830,0
1311,1831,0
1312,1832,0
1313,1854,0
1314,1853,0
1315,2290,0
1316,2291,0
1317,2292,0
1318,1850,0
1319,1848,0
1320,1847,0
1321,1846,0
1322,1845,0
1323,1844,0
1324,1843,0
1325,1841,0
1326,1840,0
1327,1839,0
1328,1838,0
1329,2294,0
1330,1836,0
1331,1835,0
1332,2296,0
1333,2298,0
1334,2307,0
1335,1808,0
1336,1940,0
1337,2329,0
1338,1786,0
1339,1785,0
1340,1784,0
1341,1783,0
1342,1781,0
1343,1780,0
1344,2327,0
1345,2328,0
1346,1777,0
1347,1776,0
1348,1775,0
1349,1807,0
1350,1774,0
1351,2330,0
1352,2331,0
1353,1771,0
1354,1770,0
1355,2333,0
1356,1769,0
1357,1768,0
1358,1767,0
1359,1766,0
1360,2324,0
1361,1787,0
1362,2323,0
1363,2322,0
1364,2308,0
1365,2309,0
1366,2118,0
1367,1805,0
1368,1804,0
1369,1803,0
1370,2310,0
1371,2311,0
1372,1802,0
1373,1801,0
1374,1799,0
1375,2315,0
1376,1795,0
1377,1794,0
1378,1793,0
1379,2316,0
1380,1792,0
1381,2319,0
1382,1790,0
1383,2320,0
1384,2321,0
1385,1855,0
1386,1856,0
1387,2288,0
1388,2240,0
1389,1917,0
1390,1916,0
1391,2234,0
1392,2235,0
1393,1913,0
1394,1912,0
1395,2236,0
1396,2237,0
1397,2238,0
1398,1909,0
1399,1906,0
1400,1858,0
1401,2241,0
1402,1905,0
1403,2242,0
1404,1904,0
1405,1903,0
1406,1901,0
1407,2244,0
1408,1899,0
1409,1897,0
1410,1896,0
1411,1918,0
1412,1919,0
1413,2233,0
1414,1921,0
1415,1939,0
1416,1938,0
1417,2223,0
1418,2224,0
1419,1934,0
1420,1933,0
1421,1931,0
1422,1930,0
1423,2226,0
1424,1929,0
1425,1928,0
1426,1927,0
1427,2227,0
1428,1926,0
1429,1925,0
1430,2228,0
1431,1924,0
1432,2229,0
1433,2230,0
1434,2231,0
1435,1923,0
1436,1895,0
1437,2247,0
1438,1894,0
1439,2266,0
1440,1874,0
1441,2269,0
1442,1873,0
1443,1872,0
1444,1871,0
1445,2271,0
1446,1869,0
1447,1868,0
1448,2273,0
1449,2274,0
1450,1866,0
1451,2276,0
1452,2277,0
1453,2279,0
1454,2280,0
1455,2282,0
1456,2283,0
1457,2284,0
1458,1862,0
1459,2286,0
1460,1860,0
1461,2268,0
1462,2265,0
1463,1893,0
1464,2264,0
1465,2248,0
1466,2249,0
1467,2251,0
1468,2252,0
1469,2253,0
1470,2254,0
1471,2255,0
1472,1887,0
1473,1886,0
1474,2256,0
1475,1885,0
1476,1884,0
1477,1883,0
1478,1882,0
1479,2257,0
1480,2259,0
1481,1879,0
1482,1878,0
1483,2261,0
1484,2262,0
1485,2263,0
1486,1488,0
1487,0,0
1488,1486,0
1489,479,0
1490,498,0
1491,497,0
1492,496,0
1493,495,0
1494,492,0
1495,491,0
1496,490,0
1497,489,0
1498,488,0
1499,487,0
1500,486,0
1501,483,0
1502,480,0
1503,478,0
1504,501,0
1505,476,0
1506,475,0
1507,474,0
1508,473,0
1509,472,0
1510,471,0
1511,470,0
1512,469,0
1513,468,0
1514,467,0
1515,466,0
1516,465,0
1517,463,0
1518,499,0
1519,503,0
1520,542,0
1521,522,0
1522,539,0
1523,538,0
1524,537,0
1525,536,0
1526,534,0
1527,531,0
1528,530,0
1529,529,0
1530,528,0
1531,527,0
1532,525,0
1533,524,0
1534,523,0
1535,521,0
1536,504,0
1537,519,0
1538,518,0
1539,516,0
1540,515,0
1541,514,0
1542,512,0
1543,511,0
1544,510,0
1545,509,0
1546,508,0
1547,507,0
1548,506,0
1549,505,0
1550,462,0
1551,461,0
1552,460,0
1553,397,0
1554,414,0
1555,413,0
1556,412,0
1557,410,0
1558,409,0
1559,407,0
1560,406,0
1561,404,0
1562,403,0
1563,402,0
1564,401,0
1565,400,0
1566,398,0
1567,395,0
1568,459,0
1569,394,0
1570,393,0
1571,391,0
1572,388,0
1573,386,0
1574,385,0
1575,383,0
1576,382,0
1577,381,0
1578,380,0
1579,378,0
1580,376,0
1581,373,0
1582,415,0
1583,416,0
1584,417,0
1585,419,0
1586,458,0
1587,456,0
1588,455,0
1589,454,0
1590,453,0
1591,449,0
1592,446,0
1593,443,0
1594,441,0
1595,440,0
1596,439,0
1597,438,0
1598,437,0
1599,436,0
1600,435,0
1601,431,0
1602,430,0
1603,429,0
1604,428,0
1605,427,0
1606,426,0
1607,425,0
1608,424,0
1609,423,0
1610,422,0
1611,421,0
1612,420,0
1613,540,0
1614,543,0
1615,1485,0
1616,658,0
1617,677,0
1618,676,0
1619,675,0
1620,669,0
1621,668,0
1622,667,0
1623,666,0
1624,665,0
1625,664,0
1626,663,0
1627,662,0
1628,660,0
1629,659,0
1630,657,0
1631,679,0
1632,656,0
1633,654,0
1634,653,0
1635,652,0
1636,648,0
1637,647,0
1638,644,0
1639,639,0
1640,638,0
1641,637,0
1642,635,0
1643,634,0
1644,633,0
1645,678,0
1646,681,0
1647,545,0
1648,700,0
1649,720,0
1650,719,0
1651,718,0
1652,717,0
1653,715,0
1654,714,0
1655,711,0
1656,710,0
1657,707,0
1658,706,0
1659,705,0
1660,702,0
1661,701,0
1662,698,0
1663,682,0
1664,697,0
1665,696,0
1666,695,0
1667,694,0
1668,693,0
1669,692,0
1670,691,0
1671,689,0
1672,688,0
1673,686,0
1674,685,0
1675,684,0
1676,683,0
1677,632,0
1678,631,0
1679,629,0
1680,567,0
1681,586,0
1682,584,0
1683,583,0
1684,582,0
1685,580,0
1686,578,0
1687,577,0
1688,575,0
1689,574,0
1690,572,0
1691,571,0
1692,570,0
1693,568,0
1694,565,0
1695,628,0
1696,563,0
1697,562,0
1698,561,0
1699,559,0
1700,558,0
1701,556,0
1702,554,0
1703,552,0
1704,551,0
1705,550,0
1706,548,0
1707,547,0
1708,546,0
1709,587,0
1710,588,0
1711,592,0
1712,593,0
1713,627,0
1714,626,0
1715,623,0
1716,622,0
1717,621,0
1718,620,0
1719,619,0
1720,617,0
1721,616,0
1722,615,0
1723,614,0
1724,613,0
1725,611,0
1726,609,0
1727,608,0
1728,607,0
1729,606,0
1730,605,0
1731,604,0
1732,603,0
1733,602,0
1734,601,0
1735,600,0
1736,599,0
1737,598,0
1738,597,0
1739,594,0
1740,369,0
1741,367,0
1742,365,0
1743,117,0
1744,137,0
1745,136,0
1746,135,0
1747,132,0
1748,131,0
1749,130,0
1750,129,0
1751,127,0
1752,124,0
1753,123,0
1754,122,0
1755,119,0
1756,118,0
1757,115,0
1758,141,0
1759,113,0
1760,112,0
1761,110,0
1762,109,0
1763,108,0
1764,105,0
1765,104,0
1766,103,0
1767,102,0
1768,101,0
1769,100,0
1770,98,0
1771,97,0
1772,138,0
1773,142,0
1774,364,0
1775,165,0
1776,182,0
1777,181,0
1778,180,0
1779,179,0
1780,177,0
1781,176,0
1782,174,0
1783,173,0
1784,172,0
1785,170,0
1786,169,0
1787,168,0
1788,167,0
1789,164,0
1790,143,0
1791,163,0
1792,162,0
1793,160,0
1794,159,0
1795,158,0
1796,157,0
1797,156,0
1798,152,0
1799,151,0
1800,149,0
1801,146,0
1802,145,0
1803,144,0
1804,94,0
1805,93,0
1806,92,0
1807,27,0
1808,53,0
1809,52,0
1810,48,0
1811,47,0
1812,46,0
1813,44,0
1814,43,0
1815,41,0
1816,37,0
1817,36,0
1818,35,0
1819,34,0
1820,29,0
1821,26,0
1822,90,0
1823,25,0
1824,24,0
1825,20,0
1826,19,0
1827,18,0
1828,17,0
1829,16,0
1830,14,0
1831,10,0
1832,9,0
1833,7,0
1834,4,0
1835,3,0
1836,54,0
1837,56,0
1838,57,0
1839,58,0
1840,89,0
1841,88,0
1842,87,0
1843,86,0
1844,85,0
1845,84,0
1846,83,0
1847,81,0
1848,79,0
1849,78,0
1850,77,0
1851,75,0
1852,74,0
1853,73,0
1854,72,0
1855,71,0
1856,70,0
1857,69,0
1858,68,0
1859,66,0
1860,65,0
1861,64,0
1862,63,0
1863,62,0
1864,61,0
1865,60,0
1866,59,0
1867,183,0
1868,184,0
1869,185,0
1870,302,0
1871,320,0
1872,319,0
1873,318,0
1874,317,0
1875,315,0
1876,314,0
1877,313,0
1878,312,0
1879,311,0
1880,310,0
1881,308,0
1882,307,0
1883,305,0
1884,301,0
1885,280,0
1886,299,0
1887,298,0
1888,297,0
1889,295,0
1890,293,0
1891,292,0
1892,291,0
1893,289,0
1894,288,0
1895,287,0
1896,286,0
1897,285,0
1898,282,0
1899,321,0
1900,323,0
1901,325,0
1902,326,0
1903,363,0
1904,362,0
1905,361,0
1906,360,0
1907,359,0
1908,358,0
1909,357,0
1910,356,0
1911,355,0
1912,354,0
1913,353,0
1914,352,0
1915,351,0
1916,349,0
1917,348,0
1918,345,0
1919,343,0
1920,341,0
1921,340,0
1922,339,0
1923,337,0
1924,336,0
1925,335,0
1926,333,0
1927,331,0
1928,329,0
1929,328,0
1930,281,0
1931,279,0
1932,186,0
1933,205,0
1934,226,0
1935,222,0
1936,221,0
1937,220,0
1938,219,0
1939,218,0
1940,217,0
1941,216,0
1942,215,0
1943,213,0
1944,211,0
1945,209,0
1946,208,0
1947,203,0
1948,277,0
1949,202,0
1950,201,0
1951,199,0
1952,198,0
1953,197,0
1954,195,0
1955,194,0
1956,193,0
1957,192,0
1958,191,0
1959,190,0
1960,189,0
1961,187,0
1962,227,0
1963,228,0
1964,229,0
1965,232,0
1966,275,0
1967,274,0
1968,273,0
1969,271,0
1970,270,0
1971,269,0
1972,268,0
1973,266,0
1974,265,0
1975,264,0
1976,263,0
1977,262,0
1978,261,0
1979,259,0
1980,258,0
1981,257,0
1982,255,0
1983,254,0
1984,253,0
1985,252,0
1986,250,0
1987,246,0
1988,245,0
1989,244,0
1990,240,0
1991,238,0
1992,237,0
1993,721,0
1994,722,0
1995,726,0
1996,1237,0
1997,1259,0
1998,1258,0
1999,1257,0
2000,1256,0
2001,1255,0
2002,1254,0
2003,1252,0
2004,1247,0
2005,1245,0
2006,1243,0
2007,1240,0
2008,1239,0
2009,1238,0
2010,1236,0
2011,1263,0
2012,1235,0
2013,1233,0
2014,1232,0
2015,1230,0
2016,1228,0
2017,1227,0
2018,1225,0
2019,1224,0
2020,1223,0
2021,1222,0
2022,1220,0
2023,1218,0
2024,1217,0
2025,1261,0
2026,1264,0
2027,1109,0
2028,1281,0
2029,1301,0
2030,1299,0
2031,1297,0
2032,1295,0
2033,1294,0
2034,1292,0
2035,1291,0
2036,1290,0
2037,1289,0
2038,1286,0
2039,1285,0
2040,1283,0
2041,1282,0
2042,1280,0
2043,1265,0
2044,1279,0
2045,1278,0
2046,1277,0
2047,1276,0
2048,1275,0
2049,1274,0
2050,1273,0
2051,1272,0
2052,1271,0
2053,1270,0
2054,1268,0
2055,1267,0
2056,1266,0
2057,1216,0
2058,1215,0
2059,1214,0
2060,1138,0
2061,1158,0
2062,1157,0
2063,1156,0
2064,1155,0
2065,1152,0
2066,1151,0
2067,1150,0
2068,1146,0
2069,1145,0
2070,1144,0
2071,1143,0
2072,1141,0
2073,1140,0
2074,1136,0
2075,1212,0
2076,1134,0
2077,1133,0
2078,1132,0
2079,1131,0
2080,1127,0
2081,1124,0
2082,1123,0
2083,1122,0
2084,1121,0
2085,1120,0
2086,1117,0
2087,1116,0
2088,1112,0
2089,1161,0
2090,1163,0
2091,1164,0
2092,1166,0
2093,1210,0
2094,1208,0
2095,1207,0
2096,1205,0
2097,1204,0
2098,1203,0
2099,1201,0
2100,1199,0
2101,1198,0
2102,1194,0
2103,1192,0
2104,1191,0
2105,1190,0
2106,1189,0
2107,1187,0
2108,1186,0
2109,1185,0
2110,1184,0
2111,1181,0
2112,1178,0
2113,1177,0
2114,1176,0
2115,1175,0
2116,1174,0
2117,1173,0
2118,1171,0
2119,1170,0
2120,1302,0
2121,1303,0
2122,1304,0
2123,1420,0
2124,1436,0
2125,1434,0
2126,1433,0
2127,1432,0
2128,1431,0
2129,1430,0
2130,1429,0
2131,1428,0
2132,1427,0
2133,1425,0
2134,1424,0
2135,1423,0
2136,1422,0
2137,1417,0
2138,1397,0
2139,1416,0
2140,1415,0
2141,1414,0
2142,1413,0
2143,1411,0
2144,1410,0
2145,1407,0
2146,1405,0
2147,1404,0
2148,1403,0
2149,1402,0
2150,1401,0
2151,1400,0
2152,1437,0
2153,1438,0
2154,1439,0
2155,1441,0
2156,1484,0
2157,1483,0
2158,1481,0
2159,1479,0
2160,1478,0
2161,1477,0
2162,1475,0
2163,1474,0
2164,1470,0
2165,1469,0
2166,1468,0
2167,1467,0
2168,1466,0
2169,1465,0
2170,1463,0
2171,1460,0
2172,1457,0
2173,1456,0
2174,1455,0
2175,1453,0
2176,1449,0
2177,1448,0
2178,1447,0
2179,1445,0
2180,1444,0
2181,1443,0
2182,1442,0
2183,1399,0
2184,1396,0
2185,1305,0
2186,1329,0
2187,1351,0
2188,1346,0
2189,1344,0
2190,1342,0
2191,1341,0
2192,1338,0
2193,1337,0
2194,1336,0
2195,1335,0
2196,1334,0
2197,1333,0
2198,1331,0
2199,1330,0
2200,1327,0
2201,1394,0
2202,1325,0
2203,1324,0
2204,1321,0
2205,1318,0
2206,1317,0
2207,1316,0
2208,1315,0
2209,1313,0
2210,1312,0
2211,1311,0
2212,1309,0
2213,1308,0
2214,1307,0
2215,1352,0
2216,1354,0
2217,1355,0
2218,1356,0
2219,1393,0
2220,1390,0
2221,1388,0
2222,1387,0
2223,1385,0
2224,1384,0
2225,1382,0
2226,1381,0
2227,1378,0
2228,1376,0
2229,1375,0
2230,1373,0
2231,1372,0
2232,1371,0
2233,1370,0
2234,1369,0
2235,1368,0
2236,1367,0
2237,1366,0
2238,1365,0
2239,1363,0
2240,1362,0
2241,1361,0
2242,1360,0
2243,1359,0
2244,1358,0
2245,1357,0
2246,1110,0
2247,1108,0
2248,727,0
2249,842,0
2250,860,0
2251,859,0
2252,858,0
2253,857,0
2254,855,0
2255,853,0
2256,852,0
2257,851,0
2258,850,0
2259,849,0
2260,848,0
2261,845,0
2262,844,0
2263,840,0
2264,865,0
2265,839,0
2266,838,0
2267,837,0
2268,836,0
2269,834,0
2270,833,0
2271,832,0
2272,831,0
2273,826,0
2274,824,0
2275,823,0
2276,821,0
2277,820,0
2278,863,0
2279,866,0
2280,1106,0
2281,891,0
2282,918,0
2283,917,0
2284,915,0
2285,913,0
2286,912,0
2287,910,0
2288,903,0
2289,902,0
2290,901,0
2291,896,0
2292,895,0
2293,893,0
2294,892,0
2295,890,0
2296,868,0
2297,889,0
2298,888,0
2299,886,0
2300,885,0
2301,884,0
2302,882,0
2303,880,0
2304,879,0
2305,878,0
2306,876,0
2307,875,0
2308,871,0
2309,870,0
2310,819,0
2311,817,0
2312,816,0
2313,753,0
2314,773,0
2315,772,0
2316,770,0
2317,768,0
2318,767,0
2319,766,0
2320,765,0
2321,763,0
2322,760,0
2323,759,0
2324,757,0
2325,756,0
2326,755,0
2327,752,0
2328,815,0
2329,751,0
2330,749,0
2331,746,0
2332,745,0
2333,742,0
2334,741,0
2335,739,0
2336,736,0
2337,735,0
2338,732,0
2339,731,0
2340,730,0
2341,729,0
2342,774,0
2343,776,0
2344,777,0
2345,779,0
2346,814,0
2347,812,0
2348,811,0
2349,810,0
2350,809,0
2351,807,0
2352,806,0
2353,805,0
2354,804,0
2355,803,0
2356,802,0
2357,801,0
2358,799,0
2359,797,0
2360,796,0
2361,794,0
2362,793,0
2363,792,0
2364,791,0
2365,790,0
2366,789,0
2367,787,0
2368,786,0
2369,785,0
2370,784,0
2371,783,0
2372,780,0
2373,919,0
2374,920,0
2375,925,0
2376,1046,0
2377,1064,0
2378,1063,0
2379,1061,0
2380,1060,0
2381,1058,0
2382,1057,0
2383,1056,0
2384,1055,0
2385,1053,0
2386,1052,0
2387,1051,0
2388,1049,0
2389,1048,0
2390,1045,0
2391,1019,0
2392,1041,0
2393,1040,0
2394,1038,0
2395,1037,0
2396,1034,0
2397,1033,0
2398,1032,0
2399,1030,0
2400,1029,0
2401,1026,0
2402,1025,0
2403,1024,0
2404,1023,0
2405,1066,0
2406,1067,0
2407,1068,0
2408,1069,0
2409,1105,0
2410,1102,0
2411,1101,0
2412,1100,0
2413,1099,0
2414,1098,0
2415,1096,0
2416,1095,0
2417,1091,0
2418,1090,0
2419,1089,0
2420,1088,0
2421,1087,0
2422,1086,0
2423,1085,0
2424,1084,0
2425,1083,0
2426,1082,0
2427,1081,0
2428,1080,0
2429,1079,0
2430,1077,0
2431,1076,0
2432,1075,0
2433,1074,0
2434,1073,0
2435,1072,0
2436,1022,0
2437,1018,0
2438,928,0
2439,955,0
2440,969,0
2441,968,0
2442,967,0
2443,966,0
2444,965,0
2445,964,0
2446,963,0
2447,962,0
2448,961,0
2449,960,0
2450,959,0
2451,957,0
2452,956,0
2453,953,0
2454,1017,0
2455,952,0
2456,950,0
2457,949,0
2458,947,0
2459,946,0
2460,945,0
2461,944,0
2462,943,0
2463,942,0
2464,939,0
2465,938,0
2466,936,0
2467,930,0
2468,971,0
2469,972,0
2470,974,0
2471,976,0
2472,1016,0
2473,1012,0
2474,1011,0
2475,1010,0
2476,1008,0
2477,1007,0
2478,1006,0
2479,1005,0
2480,1004,0
2481,1002,0
2482,998,0
2483,997,0
2484,996,0
2485,995,0
2486,993,0
2487,992,0
2488,990,0
2489,989,0
2490,988,0
2491,987,0
2492,986,0
2493,985,0
2494,982,0
2495,981,0
2496,980,0
2497,979,0
2498,978,0
2499,2499,0
